seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,7,5,839.4659,-86.9446,-0.0828,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,7,6,735.8286,-87.6364,-0.2845,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,7,8,525.1561,-84.0400,-0.3184,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,7,10,296.6099,-79.8587,0.4106,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,208.0000,7,11,570.7094,-85.4510,1.3322,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,7,12,1082.4709,-88.9110,-1.0889,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,208.0000,7,13,669.3426,-86.2377,0.3377,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,14,520.8381,-84.8826,-0.2351,16,0.4000,0.8889,9,7,6,0,0,7,6,0.1429
4,208.0000,7,15,698.7484,-85.8656,0.7020,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,16,420.1335,-81.2393,-0.1715,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,208.0000,7,17,716.3829,-86.6793,0.2539,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,7,20,527.4089,-84.3569,-1.4387,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,22,481.4761,-83.5710,-0.1768,13,0.3250,0.6000,5,6,4,0,0,6,4,0.3333
4,208.0000,7,23,702.7405,-86.8696,-0.3408,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,7,24,473.7738,-84.4544,0.0519,17,0.4250,0.8571,7,8,4,0,0,8,4,0.5000
4,208.0000,7,26,658.1930,-86.3964,0.6715,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,29,691.2117,-86.3303,0.7314,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,7,31,626.7779,-85.3379,-0.2082,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,7,33,495.6363,-84.6768,0.3221,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,7,34,904.0047,-87.6206,1.4322,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,35,550.3293,-85.3591,1.4336,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,7,37,416.8389,-83.8168,0.4476,17,0.4250,0.7143,7,8,5,0,0,8,5,0.3750
4,208.0000,7,38,648.5928,-86.1843,0.6622,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,7,41,404.3007,-83.2908,-1.1851,12,0.3000,0.7143,7,7,4,0,0,7,4,0.4286
4,208.0000,7,42,506.2728,-84.2301,0.5646,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,7,43,611.0154,-85.7987,0.2706,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,7,46,939.5344,-88.8793,-0.4517,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,7,47,771.8515,-87.3476,-0.3876,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,8,2,677.6086,-85.6117,0.4902,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,8,4,619.1119,-86.0840,0.7082,11,0.2683,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,8,5,529.4926,-84.3053,0.9189,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,8,7,525.1561,-84.7434,-1.4188,12,0.2927,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,8,9,1061.3201,-87.7232,-0.5618,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,8,10,634.6116,-85.6437,-0.0719,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,13,515.0416,-84.8150,0.1182,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,8,15,722.0448,-89.0218,0.0928,7,0.1707,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,8,16,627.4927,-85.3179,-0.4432,11,0.2683,0.4000,5,9,7,0,0,9,7,0.2222
4,208.0000,8,20,598.8837,-85.1808,0.0672,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,22,623.2909,-86.2469,-0.6676,9,0.2195,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,8,23,831.4491,-86.7909,1.3758,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,8,24,919.7186,-87.7926,0.3874,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,8,26,283.6420,-79.2487,0.7042,23,0.5610,0.6667,6,4,0,0,0,4,0,1.0000
4,208.0000,8,28,869.1908,-88.0553,8.0838,3,0.0732,0.8000,5,8,8,0,0,8,8,0.0000
4,208.0000,8,29,393.3341,-82.2876,0.8213,21,0.5122,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,8,31,453.9431,-85.3619,0.5452,11,0.2683,0.6667,6,8,6,0,0,8,6,0.2500
4,208.0000,8,33,826.1777,-87.1799,0.7867,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,34,658.4715,-86.2607,-0.0364,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,35,992.2310,-89.3812,0.3070,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,8,37,827.6520,-87.8456,0.6636,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,8,38,1050.9541,-89.1396,1.1300,4,0.0976,,0,8,8,0,0,8,8,0.0000
4,208.0000,8,39,808.2899,-86.9206,-0.5785,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,8,41,466.6272,-83.4567,0.3342,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,8,42,636.4449,-85.7584,0.8596,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,8,43,664.6827,-85.2741,0.5649,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,8,46,735.8954,-87.1602,-0.2697,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,8,47,1155.4287,-89.7696,-0.1190,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,9,0,661.2734,-85.7016,-0.3086,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,9,1,447.4148,-84.2342,0.7973,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,9,5,677.7335,-83.9097,0.0066,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,9,8,1061.3201,-89.0140,0.0865,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,9,12,980.0721,-87.4150,0.2182,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,9,13,1002.7480,-87.8942,0.2346,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,9,18,506.7995,-84.6740,0.4782,22,0.5500,0.6667,6,8,6,0,0,8,6,0.2500
4,208.0000,9,19,831.7329,-87.1598,0.0162,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,9,21,929.0334,-87.4191,0.8160,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,9,25,338.5735,-80.6841,-0.4101,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,9,26,823.6655,-85.6150,-0.0472,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,9,27,274.0613,-79.6226,0.4995,31,0.7750,0.6667,6,8,5,0,0,8,5,0.3750
4,208.0000,9,28,843.2890,-87.7644,0.0492,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,9,29,833.5765,-87.1396,-0.2224,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,208.0000,9,32,478.2320,-82.2423,0.1233,30,0.7500,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,9,34,698.2624,-85.2066,0.0641,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,9,36,770.7587,-86.9298,0.2952,15,0.3750,0.8000,5,6,6,0,0,6,6,0.0000
4,208.0000,9,39,627.7493,-84.9861,0.5772,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,9,40,258.4606,-78.5693,-0.5701,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,208.0000,9,44,792.3705,-86.1983,-0.4130,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,9,45,876.9480,-86.7416,0.6381,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,9,46,861.8691,-89.3021,0.4072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,10,2,321.2434,-81.9844,1.2350,25,0.6410,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,10,3,375.2331,-79.0954,-1.1070,31,0.7949,0.4000,5,5,4,0,0,5,4,0.2000
4,208.0000,10,4,224.4577,-77.2175,0.1517,35,0.8974,0.4286,7,5,1,0,0,5,1,0.8000
4,208.0000,10,6,543.0745,-84.7240,1.0400,24,0.6154,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,10,7,296.6099,-80.2171,-0.2800,28,0.7179,0.3333,6,4,0,0,0,4,0,1.0000
4,208.0000,10,8,634.6116,-85.7440,-0.0430,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,10,11,359.2234,-82.1829,-0.1179,26,0.6667,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,10,13,764.5888,-86.0684,-0.6301,10,0.2564,0.8571,7,8,8,18,18,26,26,0.0000
4,208.0000,10,14,458.5325,-83.3982,0.2881,26,0.6667,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,10,15,726.5102,-85.2510,-0.2165,11,0.2821,0.5714,7,8,7,0,0,8,7,0.1250
4,208.0000,10,16,483.9653,-84.1107,-0.3722,20,0.5128,0.6000,5,7,4,0,0,7,4,0.4286
4,208.0000,10,17,451.4111,-83.6989,0.5340,22,0.5641,0.4000,5,6,2,0,0,6,2,0.6667
4,208.0000,10,20,410.7074,-80.2118,-0.4821,27,0.6923,0.5000,6,7,4,0,0,7,4,0.4286
4,208.0000,10,22,231.3197,-76.9126,-0.0200,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,10,23,464.5260,-81.8321,-0.2261,28,0.7179,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,10,24,356.0571,-82.9286,0.9082,25,0.6410,0.6667,6,6,2,0,0,6,2,0.6667
4,208.0000,10,29,914.1146,-87.4906,0.4065,5,0.1282,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,10,31,756.1089,-85.9466,-0.1098,9,0.2308,0.8889,9,8,8,0,0,8,8,0.0000
4,208.0000,10,33,230.6375,-75.6293,-0.1076,34,0.8718,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,10,35,377.1574,-82.1786,1.2655,25,0.6410,0.6667,6,5,1,0,0,5,1,0.8000
4,208.0000,10,37,232.9875,-78.1357,0.0952,32,0.8205,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,10,38,417.3229,-82.6463,-0.7645,25,0.6410,0.5000,6,8,6,0,0,8,6,0.2500
4,208.0000,10,41,373.8730,-80.5230,-0.0137,25,0.6410,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,10,42,530.2694,-84.7410,0.7890,16,0.4103,0.5000,6,8,6,0,0,8,6,0.2500
4,208.0000,10,43,496.9859,-81.7500,-0.5804,20,0.5128,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,10,47,549.8734,-84.0263,-0.4030,21,0.5385,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,11,2,508.9315,-85.4712,1.0981,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,11,3,250.6174,-77.4525,0.4585,27,0.6750,0.0000,3,6,2,0,0,6,2,0.6667
4,208.0000,11,4,478.9990,-82.5830,-0.1377,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,11,6,205.6164,-74.3996,-0.7296,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,11,7,570.7094,-85.6276,-0.9747,8,0.2000,0.5714,7,6,4,0,0,6,4,0.3333
4,208.0000,11,10,359.2234,-81.7899,0.9529,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,208.0000,11,14,364.5563,-80.9676,0.4731,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,208.0000,11,15,941.3252,-87.1988,-1.0071,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,11,16,701.3194,-87.2453,0.2763,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,11,17,342.7082,-80.8694,0.3311,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,11,20,652.8932,-85.1357,0.4480,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,11,22,482.0280,-83.7978,0.8382,14,0.3500,0.6667,6,7,7,0,0,7,7,0.0000
4,208.0000,11,23,567.4559,-84.9760,-0.2954,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,11,24,263.0269,-79.9102,0.5577,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,208.0000,11,33,242.9016,-76.9560,0.1575,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,11,35,135.4418,-70.1361,-1.3010,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,11,37,226.9649,-78.3075,1.0145,20,0.5000,0.8571,7,4,0,0,0,4,0,1.0000
4,208.0000,11,38,84.9621,-63.4805,-0.3194,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,11,41,674.2653,-86.6622,-0.3269,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,11,42,750.6246,-86.7197,-0.1659,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,11,43,709.6076,-87.1444,0.4993,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,11,47,282.4986,-75.9984,-0.4159,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,12,0,867.6785,-86.2722,-0.3050,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,12,9,980.0721,-88.6048,-0.7612,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,12,13,432.6946,-82.8170,-0.0039,11,0.2750,0.6667,6,5,2,0,0,5,2,0.6000
4,208.0000,12,15,492.8341,-83.7555,-0.2087,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,12,19,351.6983,-81.0299,0.2885,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,208.0000,12,26,736.2603,-85.8521,1.7925,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,12,27,982.2767,-87.3711,0.7821,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,12,28,243.1455,-77.2475,-0.2240,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,12,30,148.5812,-66.7613,-1.9679,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,12,31,511.7174,-82.6981,0.1638,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,12,32,959.5736,-86.9926,0.6750,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,208.0000,12,34,506.8581,-84.0137,0.1056,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,12,39,446.8139,-82.6198,0.6928,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,12,40,743.4012,-85.6528,-0.3162,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,12,43,689.0743,-85.7080,0.1669,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,12,44,508.3973,-82.2376,-0.8253,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,12,45,664.8718,-85.9510,0.2899,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,12,46,279.2121,-78.5192,0.0216,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,13,2,984.9965,-88.5293,0.0973,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,208.0000,13,3,963.7136,-88.6322,-0.5621,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,13,4,821.2820,-87.9084,-0.3009,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,13,5,612.8033,-84.8441,-1.1006,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,13,7,669.3426,-86.1420,0.9258,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,13,8,515.0416,-84.5639,-0.1844,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,13,9,1002.7480,-88.9912,0.1944,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,13,10,764.5888,-87.4523,-0.7350,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,13,12,432.6946,-82.2781,0.7830,22,0.5500,0.7500,8,8,8,0,0,8,8,0.0000
4,208.0000,13,15,286.4960,-78.2781,-0.0449,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,13,16,998.4122,-88.3025,1.6353,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,13,19,603.4082,-84.3825,-0.4431,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,13,20,490.2598,-83.3570,-0.7470,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,13,22,800.2181,-87.0805,-0.7405,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,208.0000,13,23,779.7569,-86.9652,0.2802,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,208.0000,13,26,414.5586,-81.7599,0.7225,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,13,28,425.3866,-81.7271,-0.1245,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,13,29,590.9689,-86.2046,0.1856,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,13,30,550.8869,-83.7917,-0.0524,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,13,31,101.2575,-69.4379,0.5009,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,13,32,1130.7348,-88.6911,0.5512,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,208.0000,13,33,858.2778,-88.0788,-0.3853,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,13,34,350.8950,-81.9070,1.1847,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,13,37,835.4541,-87.2090,-0.0525,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,13,39,471.1979,-83.1072,0.2669,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,13,41,408.6465,-82.7768,0.3413,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,13,42,1043.0160,-88.4184,0.5269,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,13,43,486.7690,-82.2492,0.0172,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,13,44,836.2612,-87.3126,0.2768,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,13,46,279.8170,-77.4159,-0.3248,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,208.0000,13,47,1111.1927,-89.1992,0.1094,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,14,2,399.2169,-81.9693,0.2362,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,14,3,595.3637,-83.6913,-0.0664,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,14,4,590.2179,-84.6136,-0.0851,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,14,6,510.6956,-82.4273,-2.1289,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,208.0000,14,7,520.8381,-85.1382,-0.8626,5,0.1250,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,14,10,458.5325,-83.7189,0.2542,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,14,11,364.5563,-80.8624,0.0473,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,14,16,486.8749,-83.8317,0.4409,11,0.2750,0.7143,7,5,1,0,0,5,1,0.8000
4,208.0000,14,17,483.2705,-83.2852,-0.3710,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,14,22,618.2831,-84.3175,-1.7727,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,14,23,856.0615,-86.9501,-3.5273,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,14,24,119.9162,-67.2063,-1.0115,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,14,33,524.3236,-83.0126,0.3396,15,0.3750,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,14,35,234.0822,-78.1204,0.0579,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,14,37,462.4458,-84.4281,1.5780,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,14,38,424.4832,-82.2081,-0.8861,17,0.4250,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,14,41,812.8866,-87.7079,-2.4622,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,14,42,553.0416,-83.7528,-0.8614,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,14,43,937.3014,-87.1871,1.7310,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,14,47,637.7486,-85.6691,0.2632,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,15,2,1011.2295,-88.4916,-0.5568,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,208.0000,15,3,818.3652,-86.9504,-0.8826,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,15,4,809.1939,-87.1449,0.4012,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,15,5,880.9389,-87.6559,0.2372,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,208.0000,15,6,1007.4836,-88.6005,0.7684,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,208.0000,15,7,698.7484,-86.7322,0.0747,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,15,8,722.0448,-86.9573,0.5464,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,15,10,726.5102,-85.2292,-0.3379,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,15,11,941.3252,-87.1084,-0.8825,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,15,12,492.8341,-84.9198,0.7412,15,0.3750,0.5714,7,6,2,0,0,6,2,0.6667
4,208.0000,15,13,286.4960,-77.6805,-0.2410,27,0.6750,0.6250,8,6,3,0,0,6,3,0.5000
4,208.0000,15,16,1077.9290,-87.9448,-0.0431,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,15,19,694.5145,-86.5551,0.4136,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,208.0000,15,20,400.2081,-81.1753,-0.8851,17,0.4250,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,15,22,779.1612,-87.1406,-0.2634,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,15,23,646.2431,-84.7518,0.1126,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,15,26,683.7981,-86.4583,0.2847,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,15,28,537.0642,-84.3074,0.0266,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,15,29,845.5727,-88.6065,-0.2127,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,208.0000,15,30,595.7808,-84.9427,-0.3324,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,15,31,366.4751,-79.6753,-0.2182,22,0.5500,0.8571,7,7,6,51,47,58,53,0.0862
4,208.0000,15,33,744.2734,-87.3343,0.3901,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,15,34,588.0480,-85.0742,0.7508,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,15,35,1019.7065,-87.4373,-0.9890,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,15,37,719.1106,-84.8717,-0.5237,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,15,38,983.0291,-88.3175,-0.1920,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,15,39,674.1531,-85.8192,0.2136,11,0.2750,0.8718,39,6,3,10,10,16,13,0.1875
4,208.0000,15,40,1081.6643,-87.5388,-0.2398,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,15,41,395.9532,-80.4617,0.2498,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,15,43,357.1712,-80.4019,-0.6137,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,15,44,943.8219,-87.3767,0.0232,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,15,46,431.2358,-81.8168,0.5170,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
