seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,15,47,929.9594,-86.5313,-1.1695,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,16,2,251.2041,-77.7281,-0.2005,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,16,3,820.5087,-87.8123,-0.6338,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,4,519.6833,-84.7592,1.2910,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,6,900.3027,-88.7202,0.2508,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,7,420.1335,-81.5102,-0.2451,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,16,8,627.4927,-84.7773,-1.0681,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,16,10,483.9653,-84.0875,-1.7206,8,0.2000,0.9608,51,7,6,38,32,45,38,0.1556
4,208.0000,16,11,701.3194,-85.3680,-0.4321,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,16,13,998.4122,-88.6277,0.0853,3,0.0750,0.8000,5,7,7,0,0,7,7,0.0000
4,208.0000,16,14,486.8749,-83.8128,-0.0068,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,208.0000,16,17,675.3517,-85.3674,3.1582,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,16,20,819.3393,-87.2231,-1.0867,4,0.1000,0.8000,10,8,8,0,0,8,8,0.0000
4,208.0000,16,22,559.9896,-83.8148,0.0812,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,16,23,913.9064,-88.0380,0.8628,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,208.0000,16,24,488.3009,-84.2806,-0.2189,12,0.3000,0.7778,9,7,5,0,0,7,5,0.2857
4,208.0000,16,29,826.2204,-87.7614,0.0670,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,16,33,693.0789,-86.1288,-0.9497,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,16,35,617.6606,-87.0499,1.7388,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,16,37,670.2035,-85.7096,0.4510,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,38,764.1070,-88.2030,0.7141,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,208.0000,16,41,716.0548,-85.4628,0.1967,6,0.1500,0.8889,9,7,6,0,0,7,6,0.1429
4,208.0000,16,42,111.4538,-72.5860,1.3500,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,16,43,913.8592,-87.5936,0.8176,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,17,2,431.4643,-83.9596,1.0637,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,17,3,384.7725,-81.7973,-0.3464,15,0.3750,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,17,4,400.8776,-81.6504,-0.5464,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,208.0000,17,6,481.4901,-83.0396,-0.2040,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,17,7,716.3829,-87.7197,0.0620,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,17,10,451.4111,-82.3140,-0.1884,10,0.2500,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,17,11,342.7082,-79.8551,-0.1926,21,0.5250,0.8000,5,8,5,0,0,8,5,0.3750
4,208.0000,17,13,1184.3936,-89.2323,0.4717,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,17,14,483.2705,-83.2561,0.5275,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,208.0000,17,16,675.3517,-87.0505,0.1924,9,0.2250,0.6667,3,7,5,0,0,7,5,0.2857
4,208.0000,17,20,743.3204,-87.2127,-0.7291,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,17,22,415.1394,-83.2400,-0.5378,11,0.2750,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,17,23,592.2851,-85.7853,-0.5874,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,17,24,393.6768,-82.0575,0.0324,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,17,33,389.4759,-80.9940,0.3377,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,17,35,342.3766,-80.0790,-0.4832,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,17,37,481.4427,-82.9770,0.6550,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,208.0000,17,38,314.8567,-79.4749,-0.0061,23,0.5750,0.2000,5,5,4,0,0,5,4,0.2000
4,208.0000,17,41,776.2658,-87.1954,0.2680,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,17,42,672.4320,-86.2252,0.1141,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,17,43,807.8327,-88.4552,0.2832,4,0.1000,1.0000,10,6,4,0,0,6,4,0.3333
4,208.0000,17,47,503.5846,-83.4933,-0.3722,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,18,0,505.5671,-84.0536,0.6285,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,18,1,276.4144,-79.0588,0.1163,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,18,9,506.7995,-84.4370,0.4213,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,18,19,860.9620,-87.9777,-0.5130,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,18,21,764.8908,-85.8890,-0.4199,8,0.2000,0.6667,6,8,6,0,0,8,6,0.2500
4,208.0000,18,25,223.1156,-78.4979,1.3072,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,18,27,309.2637,-80.0742,-0.1646,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,18,32,233.8464,-76.9434,0.2469,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,18,34,923.4575,-87.7222,0.0421,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,18,36,491.0978,-82.4048,-0.4439,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,18,39,792.7085,-88.3144,0.0653,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,18,40,551.9977,-85.8471,0.9061,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,208.0000,18,44,761.5400,-86.2905,0.5858,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,18,45,818.3391,-86.4942,-0.9687,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,0,629.6769,-85.8455,0.3395,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,19,1,1059.0840,-88.1408,-0.6017,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,19,5,883.7194,-87.2389,-0.1302,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,19,8,1036.0335,-87.6054,-1.1587,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,19,9,831.7329,-86.6292,-0.0665,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,12,351.6983,-79.9416,-0.3225,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,19,13,603.4082,-84.5324,0.1685,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,19,15,694.5145,-85.0517,1.2539,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,19,18,860.9620,-87.8066,0.0813,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,21,767.7646,-86.8774,-0.4811,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,19,25,901.6467,-88.1418,-0.4971,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,26,835.8738,-86.2916,-0.4237,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,27,770.5920,-86.3707,1.0038,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,19,28,179.1266,-74.5941,0.2568,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,19,29,976.3144,-88.1353,0.3587,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,19,30,255.8585,-79.3742,0.6475,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,208.0000,19,31,647.6723,-85.2191,0.3690,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,19,32,689.3834,-86.7349,0.4126,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,19,34,462.6740,-81.3215,-0.8930,20,0.5000,0.2000,5,8,7,0,0,8,7,0.1250
4,208.0000,19,36,698.4595,-86.5912,0.0557,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,19,39,309.0942,-79.4292,-0.7368,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,19,40,606.1288,-84.2190,-0.5207,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,43,980.3496,-88.7194,0.2034,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,19,44,277.9793,-78.2407,-0.2566,35,0.8750,0.6250,8,6,2,0,0,6,2,0.6667
4,208.0000,19,45,504.1773,-84.4209,0.9249,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,19,46,325.2550,-79.2719,-0.4865,18,0.4500,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,20,2,687.6681,-86.7976,0.3018,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,20,3,502.0558,-84.1508,0.0864,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,208.0000,20,4,430.4174,-82.8338,0.1428,19,0.4750,0.8571,7,5,4,0,0,5,4,0.2000
4,208.0000,20,5,984.1314,-87.9746,-1.7701,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,208.0000,20,6,760.7954,-86.6388,-0.3531,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,208.0000,20,7,527.4089,-83.4521,0.1300,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,20,8,598.8837,-85.8149,-0.8597,13,0.3250,0.7500,8,6,6,0,0,6,6,0.0000
4,208.0000,20,10,410.7074,-81.0227,-1.0432,25,0.6250,0.6667,6,9,7,0,0,9,7,0.2222
4,208.0000,20,11,652.8932,-86.3124,-0.2119,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,20,12,741.1970,-85.9471,0.8603,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,20,13,490.2598,-82.0967,-0.7217,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,20,14,858.4670,-87.5512,-1.9143,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,208.0000,20,15,400.2081,-82.1868,-0.4957,21,0.5250,0.7288,59,7,5,136,120,143,125,0.1259
4,208.0000,20,16,819.3393,-87.2350,0.7982,10,0.2500,0.8889,9,2,2,0,0,2,2,0.0000
4,208.0000,20,17,743.3204,-86.7604,-0.1607,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,20,22,394.1778,-81.2695,-0.2312,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,208.0000,20,23,296.8761,-78.4964,-0.2744,33,0.8250,0.0000,4,5,3,0,0,5,3,0.4000
4,208.0000,20,24,752.1311,-87.9075,0.8831,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,20,26,724.1246,-86.2882,-0.4232,8,0.2000,0.9780,91,4,3,0,0,4,3,0.2500
4,208.0000,20,28,852.9186,-87.3139,-0.2913,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,20,29,884.9041,-87.8712,0.8956,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,20,30,878.5787,-87.6192,-0.5450,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,208.0000,20,31,532.5276,-82.5503,-1.2174,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,20,33,418.3623,-82.4947,1.2804,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,20,34,838.1666,-87.1740,-0.0333,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,20,35,732.4012,-87.0008,0.3611,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,20,37,458.9960,-82.6575,-0.6089,23,0.5750,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,20,38,683.4741,-85.3947,0.3842,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,208.0000,20,39,952.8930,-87.5528,-0.6037,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,208.0000,20,41,160.8622,-73.6759,-0.0922,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,208.0000,20,42,850.9739,-87.7619,0.6258,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,20,43,94.7063,-67.4063,-0.2615,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,20,46,733.8856,-86.3336,-0.0938,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,20,47,678.9993,-85.7060,0.2195,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,21,0,288.6881,-77.2002,-1.2255,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,21,1,908.6291,-86.3087,0.6266,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,21,9,929.0334,-88.4708,0.7514,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,21,12,961.3431,-87.1448,-0.4912,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,21,18,764.8908,-86.7792,0.1069,10,0.2500,0.5714,7,7,6,0,0,7,6,0.1429
4,208.0000,21,19,767.7646,-86.0518,-0.6961,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,21,25,788.4943,-87.5795,-0.8776,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,21,27,694.6303,-86.0951,0.4629,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,21,28,913.0806,-87.9396,1.5609,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,21,30,846.0495,-89.1492,-0.0895,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,21,32,562.4386,-85.8429,0.4037,13,0.3250,1.0000,8,4,0,0,0,4,0,1.0000
4,208.0000,21,36,303.7106,-81.2554,1.1951,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,21,39,923.5800,-86.9502,1.7407,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,21,40,753.9358,-86.0306,-0.5704,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,21,44,492.0984,-83.4974,0.2199,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,21,45,301.0973,-76.4872,-1.3319,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,208.0000,22,2,357.2603,-82.0741,0.9529,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,22,3,406.9955,-82.4313,-0.4335,24,0.6000,0.6000,5,7,5,0,0,7,5,0.2857
4,208.0000,22,4,44.7942,-65.6780,3.3351,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,208.0000,22,6,656.8959,-85.8639,0.5460,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,208.0000,22,7,481.4761,-83.4921,1.1031,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,22,8,623.2909,-84.8027,-0.4125,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,22,10,231.3197,-76.1836,0.5165,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,208.0000,22,11,482.0280,-85.4670,-0.1194,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,22,12,1091.3446,-88.9607,0.2550,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,22,13,800.2181,-87.5805,-0.3650,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,22,14,618.2831,-86.1384,-0.4574,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,22,15,779.1612,-87.1146,-0.4208,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,22,16,559.9896,-84.9880,0.5281,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,22,17,415.1394,-84.1867,0.3978,23,0.5750,0.0000,3,6,4,0,0,6,4,0.3333
4,208.0000,22,20,394.1778,-81.1888,-1.0388,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,208.0000,22,23,373.4058,-81.9565,1.2491,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,208.0000,22,24,511.5098,-84.3712,0.0386,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,22,31,803.8108,-87.4052,-0.9036,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,22,33,305.2804,-79.1932,0.4248,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,22,35,515.4187,-84.8104,0.5493,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,22,37,403.5371,-82.1719,-0.0352,19,0.4750,0.5714,7,6,2,0,0,6,2,0.6667
4,208.0000,22,38,506.1106,-84.4365,0.1047,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,208.0000,22,41,404.3261,-81.6984,0.7006,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,208.0000,22,42,560.8777,-84.8911,0.4626,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,208.0000,22,43,475.1905,-83.3405,-0.5485,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,208.0000,22,46,1068.5204,-87.6478,-0.8680,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,22,47,624.2477,-85.9848,-0.2101,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,23,2,712.9361,-87.0252,0.4615,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,23,3,339.9071,-80.4095,0.0255,23,0.5610,0.3333,6,8,7,0,0,8,7,0.1250
4,208.0000,23,4,416.7584,-81.7529,-0.7534,25,0.6098,0.8889,9,7,6,0,0,7,6,0.1429
4,208.0000,23,6,642.3774,-86.1206,0.0853,13,0.3171,0.8571,7,5,4,0,0,5,4,0.2000
4,208.0000,23,7,702.7405,-86.6590,1.0755,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,23,8,831.4491,-88.4272,0.7373,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,23,10,464.5260,-82.5431,-0.9369,19,0.4634,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,23,11,567.4559,-85.0485,-0.0822,16,0.3902,0.6667,6,10,10,0,0,10,10,0.0000
4,208.0000,23,12,958.8207,-88.9380,1.2529,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,208.0000,23,13,779.7569,-86.8520,-0.9011,6,0.1463,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,23,14,856.0615,-87.4085,0.7056,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,23,15,646.2431,-84.5727,0.5562,12,0.2927,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,23,16,913.9064,-88.4185,0.5093,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,23,17,592.2851,-85.8152,-0.0841,15,0.3659,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,23,20,296.8761,-78.3659,-0.1620,22,0.5366,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,23,22,373.4058,-81.8553,0.9316,22,0.5366,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,23,24,736.8414,-87.0585,0.4830,10,0.2439,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,23,26,1001.3561,-88.8855,0.4622,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,23,30,1090.6826,-88.9838,1.7506,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,23,31,827.8542,-86.3186,0.2709,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,23,33,341.3175,-81.3672,0.7248,21,0.5122,0.8413,126,6,3,128,101,134,104,0.2239
4,208.0000,23,35,673.2131,-85.9683,0.5139,12,0.2927,0.8333,6,8,7,0,0,8,7,0.1250
4,208.0000,23,37,458.7483,-82.1243,-0.9640,20,0.4878,0.7222,18,7,6,0,0,7,6,0.1429
4,208.0000,23,38,560.1393,-83.7846,-0.5848,19,0.4634,0.5000,6,6,4,0,0,6,4,0.3333
4,208.0000,23,41,437.9261,-82.8851,-0.9677,14,0.3415,0.5000,6,8,6,0,0,8,6,0.2500
4,208.0000,23,42,928.8206,-87.3688,0.1832,7,0.1707,1.0000,4,4,4,0,0,4,4,0.0000
4,208.0000,23,43,300.4117,-78.4359,-0.2407,24,0.5854,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,23,46,1003.6385,-88.3290,-1.3841,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,23,47,522.8027,-84.8960,-0.0463,23,0.5610,0.7500,8,6,3,0,0,6,3,0.5000
4,208.0000,24,2,348.7433,-81.2695,0.8577,22,0.5500,1.0000,6,5,2,0,0,5,2,0.6000
4,208.0000,24,3,480.3417,-84.8644,1.1054,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,24,4,487.0048,-84.5394,0.7617,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,208.0000,24,6,436.0133,-82.2517,-0.0411,24,0.6000,0.8571,7,6,2,0,0,6,2,0.6667
4,208.0000,24,7,473.7738,-85.1847,0.8641,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,24,8,919.7186,-89.2721,-0.0157,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,24,10,356.0571,-82.8372,0.8749,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,208.0000,24,11,263.0269,-80.2382,1.3324,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,24,14,119.9162,-67.7276,-1.1099,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,24,16,488.3009,-83.2956,0.5338,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,24,17,393.6768,-82.2626,0.7563,24,0.6000,0.5000,6,7,3,0,0,7,3,0.5714
4,208.0000,24,20,752.1311,-87.3983,0.5938,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,24,22,511.5098,-84.3459,0.7509,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,24,23,736.8414,-86.4688,0.7914,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,24,26,1112.7174,-89.3940,0.2113,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,208.0000,24,33,406.3971,-81.6503,0.3324,18,0.4500,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,24,35,142.8946,-76.4018,1.4012,30,0.7500,0.2000,5,4,1,0,0,4,1,0.7500
4,208.0000,24,37,357.7919,-82.8461,0.4790,16,0.4000,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,24,38,326.9298,-81.1318,1.1989,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,24,41,719.1463,-86.5589,-0.3898,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,24,42,547.9030,-83.7481,0.0064,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,208.0000,24,43,829.4870,-87.7324,2.0771,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,24,47,544.1139,-84.3998,0.5018,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,25,0,525.4180,-84.7424,0.3447,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,25,1,166.6685,-72.2227,-0.7419,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,208.0000,25,5,969.8173,-86.1888,-0.8607,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,25,9,338.5735,-80.2008,0.3230,33,0.8250,0.6667,6,6,2,0,0,6,2,0.6667
4,208.0000,25,18,223.1156,-78.8837,1.1080,39,0.9750,0.5000,6,5,1,0,0,5,1,0.8000
4,208.0000,25,19,901.6467,-87.2592,3.0194,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,25,21,788.4943,-86.8598,-0.1972,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,25,27,166.1570,-72.9168,-0.0580,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,25,28,975.6665,-89.2885,-0.2617,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,25,32,280.9537,-77.4146,-0.3034,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
