seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,25,34,907.5788,-88.5806,-0.0423,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,25,36,573.6456,-84.8178,-0.4407,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,25,39,789.0517,-87.1918,-0.0250,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,25,40,439.8958,-82.7818,0.7833,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,208.0000,25,44,793.9868,-87.7731,-1.0844,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,25,45,834.6862,-86.8678,1.0124,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,26,4,861.4902,-88.1708,-0.5288,5,0.1282,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,26,5,278.2962,-80.3966,0.3366,29,0.7436,0.3333,6,5,1,0,0,5,1,0.8000
4,208.0000,26,7,658.1930,-84.8975,0.2745,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,26,8,283.6420,-80.3581,1.1588,24,0.6154,0.6667,6,4,0,0,0,4,0,1.0000
4,208.0000,26,9,823.6655,-86.0792,-0.3063,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,26,10,831.1049,-87.8816,0.1223,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,26,12,736.2603,-85.8804,0.4892,10,0.2564,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,26,13,414.5586,-81.8277,-0.0163,19,0.4872,0.7500,8,8,7,0,0,8,7,0.1250
4,208.0000,26,15,683.7981,-86.1050,0.4970,13,0.3333,0.8750,8,6,5,0,0,6,5,0.1667
4,208.0000,26,16,842.8466,-87.3220,0.1417,7,0.1795,1.0000,2,6,6,0,0,6,6,0.0000
4,208.0000,26,18,1202.1281,-89.3483,0.3127,4,0.1026,,0,2,2,0,0,2,2,0.0000
4,208.0000,26,19,835.8738,-85.9597,-0.5340,14,0.3590,1.0000,8,5,4,0,0,5,4,0.2000
4,208.0000,26,20,724.1246,-86.9399,-0.4992,9,0.2308,1.0000,8,10,10,0,0,10,10,0.0000
4,208.0000,26,22,859.8309,-87.4324,0.1758,6,0.1538,1.0000,6,8,7,0,0,8,7,0.1250
4,208.0000,26,23,1001.3561,-87.6567,0.4559,5,0.1282,0.8750,8,4,4,0,0,4,4,0.0000
4,208.0000,26,27,1016.5128,-88.6565,0.0264,5,0.1282,,0,2,2,0,0,2,2,0.0000
4,208.0000,26,28,684.9356,-85.6821,-0.4696,14,0.3590,0.8000,10,7,6,0,0,7,6,0.1429
4,208.0000,26,29,211.1295,-77.7050,0.5815,35,0.8974,0.7778,9,4,0,0,0,4,0,1.0000
4,208.0000,26,30,844.0384,-86.3240,-0.2686,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,26,31,326.4376,-79.8475,0.6635,24,0.6154,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,26,32,1119.1930,-88.2561,0.0952,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,208.0000,26,33,1008.5854,-88.9425,0.0178,3,0.0769,0.8333,6,8,8,0,0,8,8,0.0000
4,208.0000,26,34,410.2626,-81.0054,-0.1203,25,0.6410,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,26,37,982.9972,-88.0470,0.8546,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,26,39,568.2897,-83.0127,-0.9223,16,0.4103,0.9333,15,8,7,0,0,8,7,0.1250
4,208.0000,26,40,759.3464,-86.1389,0.2305,11,0.2821,0.7500,8,6,6,0,0,6,6,0.0000
4,208.0000,26,41,585.9563,-84.5647,-0.0406,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,26,42,872.5992,-87.5668,-0.4434,7,0.1795,1.0000,4,7,6,0,0,7,6,0.1429
4,208.0000,26,43,766.7001,-85.5994,0.6011,9,0.2308,0.7500,8,8,8,0,0,8,8,0.0000
4,208.0000,26,46,558.3285,-84.2278,-1.3284,18,0.4615,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,27,0,423.1209,-82.7994,0.4676,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,27,1,330.3805,-77.8704,-1.2528,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,27,5,895.8981,-86.7497,0.0498,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,27,9,274.0613,-80.1844,0.6701,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,27,18,309.2637,-80.7591,-0.1499,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,27,19,770.5920,-86.4663,0.7773,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,27,21,694.6303,-86.1539,0.0126,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,27,25,166.1570,-72.3346,-0.4605,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,27,32,226.4606,-75.0409,-0.8735,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,27,34,794.4576,-87.1981,-0.5439,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,27,36,513.4189,-83.0590,-0.7613,29,0.7250,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,27,39,664.5018,-85.2556,0.2283,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,27,40,288.6189,-80.4912,0.7710,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,27,44,657.1887,-85.4359,0.4787,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,27,45,701.4472,-86.7024,-0.4989,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,28,0,763.9730,-87.2466,0.1358,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,28,5,770.5694,-87.0754,0.9613,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,28,7,1088.8469,-88.7900,-0.8909,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,28,8,869.1908,-86.8518,0.8781,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,28,9,843.2890,-86.9284,0.4325,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,208.0000,28,12,243.1455,-77.2806,-0.1515,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,28,13,425.3866,-81.2723,-1.1047,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,28,15,537.0642,-83.4833,-0.6753,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,28,18,961.3752,-88.9728,0.1190,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,208.0000,28,19,179.1266,-75.1607,0.2082,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,28,20,852.9186,-87.9388,-4.3213,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,208.0000,28,21,913.0806,-87.7336,-0.3783,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,28,25,975.6665,-87.9113,0.1578,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,28,26,684.9356,-86.1052,-0.5062,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,28,27,839.2404,-89.1650,0.0217,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,28,29,840.2470,-87.0333,-1.0645,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,28,30,230.9037,-76.7863,0.1226,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,28,31,474.1206,-82.4594,-0.5844,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,28,32,800.2709,-86.7994,0.2928,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,28,34,341.5924,-80.6169,0.1057,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,208.0000,28,36,852.3057,-87.0811,0.1933,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,28,39,245.7886,-78.1935,1.0025,28,0.7000,0.4000,5,7,3,0,0,7,3,0.5714
4,208.0000,28,40,625.3003,-85.7669,0.8975,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,28,41,814.2598,-88.0885,-1.9950,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,28,43,814.6216,-88.0147,-1.9421,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,28,44,425.2926,-82.5457,-0.2037,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,208.0000,28,45,638.6951,-86.9552,0.1780,12,0.3000,0.6667,3,8,7,0,0,8,7,0.1250
4,208.0000,28,46,150.5768,-72.5327,0.0455,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,29,5,174.6543,-74.7282,0.1930,41,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,29,7,691.2117,-86.3951,-0.8361,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,29,8,393.3341,-81.7206,-0.2175,16,0.3902,0.5000,6,8,6,0,0,8,6,0.2500
4,208.0000,29,9,833.5765,-86.8838,-0.8226,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,29,12,926.5047,-88.9083,0.5192,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,29,13,590.9689,-84.8770,-0.1779,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,29,15,845.5727,-87.5982,-0.0069,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,29,16,826.2204,-86.5437,-0.3699,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,29,19,976.3144,-88.0095,0.3486,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,29,25,1136.5320,-87.6874,-2.4963,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,29,26,211.1295,-77.3398,0.6490,31,0.7561,0.3333,6,5,2,0,0,5,2,0.6000
4,208.0000,29,28,840.2470,-88.0200,-0.4548,5,0.1220,0.9000,10,6,6,0,0,6,6,0.0000
4,208.0000,29,30,1022.3094,-88.5529,0.1902,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,29,31,492.6089,-83.2385,-0.8304,9,0.2195,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,29,34,520.5509,-83.7473,0.6803,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,29,39,683.8512,-84.6584,0.1424,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,29,40,832.1521,-84.7690,-0.9954,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,29,41,733.1692,-87.8726,0.5752,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,29,42,863.0265,-87.3417,0.0934,6,0.1463,1.0000,8,8,8,142,141,150,149,0.0067
4,208.0000,29,43,937.2010,-87.9065,0.2250,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,29,46,718.1843,-87.6383,-0.0613,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,30,0,768.9896,-87.8144,0.1859,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,30,5,965.8366,-86.6225,0.0590,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,30,12,148.5812,-67.3939,-2.1560,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,30,13,550.8869,-83.6170,-0.0403,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,30,15,595.7808,-85.9863,-1.3508,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,30,19,255.8585,-78.7925,0.6651,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,30,20,878.5787,-87.3521,-0.3492,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,30,21,846.0495,-86.0744,0.2430,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,30,26,844.0384,-86.4659,3.4706,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,30,28,230.9037,-76.8382,0.3340,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,30,31,624.2362,-85.5690,-2.0267,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,30,32,882.3478,-87.3555,-1.2390,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,30,34,556.8421,-83.9700,-0.4620,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,30,39,451.3776,-83.0746,0.7562,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,30,40,728.1243,-85.0049,0.1254,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,30,43,822.0218,-85.6637,0.2186,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,30,44,388.0319,-81.5951,0.0304,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,30,45,547.2388,-84.8691,0.7881,11,0.2750,0.7500,8,7,5,0,0,7,5,0.2857
4,208.0000,30,46,336.7974,-79.9258,0.0344,22,0.5500,0.2000,5,8,7,0,0,8,7,0.1250
4,208.0000,31,2,953.8925,-89.2680,0.3111,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,31,4,819.7872,-87.8575,0.0646,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,208.0000,31,5,519.8966,-84.7407,0.4708,16,0.4000,0.7500,4,7,5,0,0,7,5,0.2857
4,208.0000,31,7,626.7779,-85.1843,-0.4605,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,31,8,453.9431,-84.3292,0.0261,14,0.3500,0.7500,8,6,2,0,0,6,2,0.6667
4,208.0000,31,9,960.7137,-88.2622,-0.1815,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,208.0000,31,10,756.1089,-86.0213,-1.3697,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,31,11,1062.1034,-88.1626,-0.2050,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,31,12,511.7174,-84.0581,0.4455,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,208.0000,31,13,101.2575,-69.0772,0.1948,37,0.9250,0.1294,85,5,1,80,8,85,9,0.8941
4,208.0000,31,15,366.4751,-79.9461,-0.9506,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,31,16,943.6109,-86.7492,0.7561,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,31,19,647.6723,-84.8391,-0.3409,16,0.4000,0.8889,9,8,8,0,0,8,8,0.0000
4,208.0000,31,20,532.5276,-84.1255,-0.6713,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,31,22,803.8108,-87.8663,0.1837,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,31,23,827.8542,-87.4661,-0.4449,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,31,26,326.4376,-79.6114,0.1494,24,0.6000,0.0000,4,6,2,0,0,6,2,0.6667
4,208.0000,31,27,1082.5536,-87.9944,0.9509,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,208.0000,31,28,474.1206,-81.4442,-0.5422,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,31,29,492.6089,-84.4132,0.4461,13,0.3250,0.7500,8,5,2,0,0,5,2,0.6000
4,208.0000,31,30,624.2362,-85.4281,-0.1712,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,31,33,874.2587,-87.5880,0.9058,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,31,34,315.9888,-81.0533,0.5132,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,208.0000,31,37,842.7661,-87.4570,-0.4676,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
4,208.0000,31,39,467.8861,-82.7505,-0.7452,19,0.4750,0.6667,6,6,4,17,14,23,18,0.2174
4,208.0000,31,40,822.7753,-87.0518,0.3522,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,31,41,423.8218,-81.3439,-0.0230,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,31,42,990.4195,-88.8503,0.4472,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,31,43,545.1264,-83.6216,-0.7211,13,0.3250,0.3333,6,8,8,0,0,8,8,0.0000
4,208.0000,31,44,877.1760,-87.3236,0.5056,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,208.0000,31,46,324.4768,-79.6250,-0.4726,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,208.0000,32,0,283.6848,-81.1160,1.2093,31,0.7561,0.6667,6,4,0,0,0,4,0,1.0000
4,208.0000,32,1,418.5972,-81.0134,-0.1787,41,1.0000,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,32,9,478.2320,-81.8720,-0.6575,25,0.6098,0.5000,6,6,4,0,0,6,4,0.3333
4,208.0000,32,18,233.8464,-76.6200,0.6049,41,1.0000,0.3333,6,4,0,0,0,4,0,1.0000
4,208.0000,32,19,689.3834,-85.9198,-0.7059,6,0.1463,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,32,21,562.4386,-85.2207,-0.0673,20,0.4878,1.0000,8,5,1,0,0,5,1,0.8000
4,208.0000,32,25,280.9537,-78.1327,-0.9218,39,0.9512,0.0000,4,6,2,0,0,6,2,0.6667
4,208.0000,32,27,226.4606,-75.1711,-0.1485,40,0.9756,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,32,28,800.2709,-85.5103,0.8263,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,32,34,823.5009,-88.0131,-0.1790,4,0.0976,0.5714,7,8,8,0,0,8,8,0.0000
4,208.0000,32,36,317.7454,-80.7303,0.5652,35,0.8537,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,32,39,664.7263,-86.5109,0.9390,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,32,40,414.3474,-80.9374,-0.0011,28,0.6829,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,32,44,548.8060,-84.3649,0.3611,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,32,45,590.0896,-84.7688,0.0217,16,0.3902,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,33,2,491.0576,-83.6357,0.3984,19,0.4634,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,33,3,146.9406,-72.2843,0.3685,37,0.9024,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,33,4,321.4109,-78.1047,-0.7632,29,0.7073,0.5000,6,6,2,0,0,6,2,0.6667
4,208.0000,33,6,375.4406,-81.1769,0.5376,35,0.8537,0.6667,6,5,2,0,0,5,2,0.6000
4,208.0000,33,7,495.6363,-83.9940,0.2845,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,33,8,826.1777,-88.3913,-0.4739,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,33,10,230.6375,-75.9089,-0.2646,30,0.7317,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,33,11,242.9016,-77.0414,0.3762,39,0.9512,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,33,13,858.2778,-87.8421,-0.0270,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,33,14,524.3236,-83.1325,-0.4794,30,0.7317,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,33,15,744.2734,-86.9259,-0.7722,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,208.0000,33,16,693.0789,-86.3426,0.0856,15,0.3659,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,33,17,389.4759,-81.0614,0.1091,34,0.8293,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,33,20,418.3623,-81.9965,0.3299,23,0.5610,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,33,22,305.2804,-79.5891,0.3054,26,0.6341,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,33,23,341.3175,-81.5533,0.3479,28,0.6829,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,33,24,406.3971,-81.9478,-0.0594,31,0.7561,0.2000,5,6,2,0,0,6,2,0.6667
4,208.0000,33,26,1008.5854,-88.2383,0.3970,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,33,31,874.2587,-87.4408,-1.3717,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,33,35,339.6669,-79.6467,-0.3118,38,0.9268,0.2000,5,7,5,0,0,7,5,0.2857
4,208.0000,33,37,152.0562,-73.7144,0.9112,37,0.9024,0.3333,6,4,0,0,0,4,0,1.0000
4,208.0000,33,38,266.7771,-76.9086,-1.0400,37,0.9024,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,33,41,463.0960,-84.3602,0.4375,13,0.3171,0.6667,6,8,6,0,0,8,6,0.2500
4,208.0000,33,42,732.3055,-86.3395,0.0726,15,0.3659,1.0000,10,6,6,0,0,6,6,0.0000
4,208.0000,33,43,475.1669,-83.2654,0.1029,16,0.3902,0.8750,8,4,0,0,0,4,0,1.0000
4,208.0000,33,47,336.3019,-80.1510,-0.7239,37,0.9024,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,34,0,892.6638,-86.9851,0.3272,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,34,1,1046.6585,-88.2728,-0.6983,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,34,5,437.7495,-82.4848,-0.2720,26,0.6500,0.4000,5,9,6,0,0,9,6,0.3333
4,208.0000,34,8,658.4715,-86.5096,1.8985,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,34,9,698.2624,-85.5814,-0.4536,17,0.4250,0.7143,7,10,10,0,0,10,10,0.0000
4,208.0000,34,12,506.8581,-83.7418,0.1262,15,0.3750,0.8571,7,4,0,0,0,4,0,1.0000
4,208.0000,34,13,350.8950,-81.7203,0.2513,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,208.0000,34,15,588.0480,-85.8002,-0.3178,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,34,18,923.4575,-88.1939,-0.9694,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,34,19,462.6740,-82.2138,-0.5911,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,208.0000,34,20,838.1666,-86.8184,0.0515,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,34,21,1111.1493,-88.7216,0.4297,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,34,25,907.5788,-87.2931,0.2580,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,34,26,410.2626,-81.0806,-0.3866,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,34,27,794.4576,-86.1918,-0.1919,11,0.2750,0.8000,5,9,8,0,0,9,8,0.1111
4,208.0000,34,28,341.5924,-81.4195,-0.3186,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,208.0000,34,29,520.5509,-83.8945,-0.1660,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,34,30,556.8421,-84.3839,0.6537,14,0.3500,0.7143,7,5,4,0,0,5,4,0.2000
4,208.0000,34,31,315.9888,-80.5597,0.8632,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,34,32,823.5009,-85.6940,-0.9213,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,34,36,989.4807,-88.1226,-0.4728,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,34,39,189.9865,-70.9607,-2.4812,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,34,40,564.2629,-84.1818,-0.3195,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,34,41,739.1520,-87.6316,-0.8393,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,34,44,669.1673,-86.0171,-0.0116,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,34,45,879.6532,-87.4395,-0.6481,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,208.0000,34,46,251.8646,-79.7938,0.9841,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,35,2,444.1694,-83.5999,0.3547,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,208.0000,35,3,376.0008,-79.6615,-0.1363,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,35,4,500.6799,-83.0823,-0.1291,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,35,6,298.3605,-76.1571,-1.3366,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,35,7,550.3293,-84.4184,-0.8800,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,35,10,377.1574,-81.9419,0.6565,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,35,11,135.4418,-70.1789,-1.4587,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
