seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,35,14,234.0822,-77.6970,0.3714,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,35,16,617.6606,-86.5906,0.6680,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,208.0000,35,17,342.3766,-79.7037,0.2793,29,0.7250,0.4000,5,8,5,0,0,8,5,0.3750
4,208.0000,35,20,732.4012,-86.2511,0.4247,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,35,22,515.4187,-83.1968,0.7257,10,0.2500,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,35,23,673.2131,-86.2758,-1.1876,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,35,24,142.8946,-75.7670,1.6013,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,35,33,339.6669,-78.3461,-0.2102,21,0.5250,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,35,37,305.0606,-80.1588,0.6300,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,208.0000,35,38,190.6168,-72.9643,-0.7073,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,35,41,728.7434,-85.0213,1.1758,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,35,42,669.9291,-86.5267,-0.4395,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,35,43,799.3544,-87.8590,0.1818,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,35,47,409.5787,-80.0362,-1.3747,25,0.6250,0.5000,6,8,5,0,0,8,5,0.3750
4,208.0000,36,0,170.5223,-74.8593,0.9091,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,208.0000,36,1,685.8276,-85.3638,-0.2937,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,36,18,491.0978,-81.7491,-1.2933,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,36,19,698.4595,-85.8416,-0.5708,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,36,21,303.7106,-80.5304,0.7102,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,208.0000,36,25,573.6456,-84.9792,-0.7119,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,36,27,513.4189,-83.5419,-0.0346,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,36,32,317.7454,-80.6652,0.3992,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,208.0000,36,39,805.1148,-86.4720,-0.2310,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,36,40,638.8739,-84.0855,-0.6789,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,36,44,474.4865,-84.4125,0.7089,12,0.3000,0.7500,8,5,1,0,0,5,1,0.8000
4,208.0000,36,45,421.2362,-82.3229,0.0336,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,208.0000,37,2,508.2035,-84.9806,1.8222,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,37,3,252.3130,-76.6417,-0.3330,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,37,4,411.3751,-81.5157,0.4462,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,208.0000,37,6,351.1890,-81.9005,0.6655,29,0.7250,0.8571,7,7,3,0,0,7,3,0.5714
4,208.0000,37,7,416.8389,-83.4813,0.9404,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,208.0000,37,8,827.6520,-88.6457,-0.3004,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,37,10,232.9875,-77.3952,0.0437,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,37,11,226.9649,-77.6776,1.1027,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,208.0000,37,13,835.4541,-87.7269,-0.9633,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,37,14,462.4458,-83.7227,-0.5878,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,37,15,719.1106,-85.4821,-1.2539,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,37,16,670.2035,-86.1164,0.2570,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,37,17,481.4427,-83.5818,0.6480,25,0.6250,0.6667,6,5,3,0,0,5,3,0.4000
4,208.0000,37,20,458.9960,-82.4652,-0.0317,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,37,22,403.5371,-82.4812,-0.2751,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,208.0000,37,23,458.7483,-82.2957,-1.0124,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,37,24,357.7919,-82.9939,0.1991,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,37,31,842.7661,-86.9637,-0.4829,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,208.0000,37,33,152.0562,-74.4151,1.0103,34,0.8500,0.0000,6,5,1,0,0,5,1,0.8000
4,208.0000,37,35,305.0606,-80.6468,0.4275,31,0.7750,1.0000,6,5,1,0,0,5,1,0.8000
4,208.0000,37,38,286.6159,-78.3286,0.3832,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,37,41,467.6065,-83.7695,-1.1445,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,37,42,730.7598,-86.5139,-0.2020,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,37,43,517.0359,-83.0046,-0.7053,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,208.0000,37,47,356.1384,-79.6911,-1.1742,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,208.0000,38,2,557.2432,-84.5298,0.4588,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,38,3,227.6517,-75.9928,-0.2323,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,38,4,506.0578,-82.7887,-0.3590,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,38,6,175.4386,-75.1127,0.5192,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,38,7,648.5928,-85.9691,0.1868,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,38,10,417.3229,-82.4497,0.5582,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,208.0000,38,11,84.9621,-63.6397,-0.9344,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,38,14,424.4832,-81.3624,-0.0657,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,38,15,983.0291,-89.3128,-0.0726,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,38,16,764.1070,-86.9926,0.0552,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,38,17,314.8567,-79.3191,-0.2696,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,38,20,683.4741,-86.4442,-0.2207,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,38,22,506.1106,-84.3716,0.1956,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,38,23,560.1393,-85.0634,0.4001,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,38,24,326.9298,-80.9391,0.3969,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,38,31,1119.8790,-89.3024,0.0383,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,38,33,266.7771,-76.3859,-0.5734,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,38,35,190.6168,-72.5217,-0.3662,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,38,37,286.6159,-79.4442,-0.2509,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,38,41,721.5801,-85.6504,-0.1162,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,38,42,805.2735,-87.2650,-1.0103,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,38,43,734.2191,-87.5437,-0.6631,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,38,47,236.8344,-75.8374,-0.2773,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,39,0,709.4010,-86.8273,-0.6843,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,39,1,939.4679,-87.9566,0.0021,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,39,5,577.8479,-84.3031,-0.5710,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,39,8,808.2899,-88.3849,-1.2046,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,39,9,627.7493,-84.9471,-0.1041,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,39,12,446.8139,-82.4193,0.5800,19,0.4750,0.6667,6,8,4,0,0,8,4,0.5000
4,208.0000,39,13,471.1979,-82.2571,0.2177,16,0.4000,0.8333,6,8,6,0,0,8,6,0.2500
4,208.0000,39,15,674.1531,-87.3621,-0.0061,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,39,18,792.7085,-86.9390,0.5345,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,39,19,309.0942,-79.3508,-0.9854,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,39,20,952.8930,-88.8000,-0.0253,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,39,21,923.5800,-87.1122,0.1281,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,39,25,789.0517,-87.5589,0.0652,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,39,26,568.2897,-83.8999,-0.4009,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,39,27,664.5018,-85.8627,-0.0482,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,39,28,245.7886,-79.0026,0.7265,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,39,29,683.8512,-84.6548,0.1132,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,39,30,451.3776,-82.6790,0.3266,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,208.0000,39,31,467.8861,-82.8838,0.1729,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,208.0000,39,32,664.7263,-85.8318,0.0053,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,39,34,189.9865,-71.1928,-2.5609,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,39,36,805.1148,-87.8076,0.0075,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,39,40,448.1035,-81.8061,0.4985,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,39,41,875.7745,-88.5087,-0.1654,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,39,43,936.9755,-87.5091,-0.0454,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,39,44,485.2030,-83.4740,0.2170,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,39,45,696.5768,-86.8347,-0.6393,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,208.0000,39,46,252.6284,-79.3283,0.3077,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,208.0000,40,0,501.9734,-84.7818,-0.3456,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,208.0000,40,1,596.5309,-85.5803,0.2893,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,40,5,691.8076,-84.5795,-0.1801,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,8,988.4673,-87.4782,0.1346,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,9,258.4606,-78.0379,0.2110,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,40,12,743.4012,-86.1161,-0.1901,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,40,13,842.3496,-87.0878,-0.6529,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,208.0000,40,18,551.9977,-85.0345,0.8816,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,208.0000,40,19,606.1288,-83.9740,-0.1466,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,40,21,753.9358,-86.0653,0.0052,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,25,439.8958,-82.4016,-0.0164,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,40,26,759.3464,-86.2505,0.2546,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,27,288.6189,-80.8289,0.5435,29,0.7250,0.5574,122,4,0,84,15,88,15,0.8295
4,208.0000,40,28,625.3003,-86.4088,0.1344,15,0.3750,0.7500,8,6,6,0,0,6,6,0.0000
4,208.0000,40,29,832.1521,-87.6573,0.6376,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,30,728.1243,-85.9711,-0.5622,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,40,31,822.7753,-87.6017,0.1417,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,40,32,414.3474,-81.8075,-0.3812,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,208.0000,40,34,564.2629,-83.1153,-0.2724,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,40,36,638.8739,-86.0835,-0.6239,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,40,39,448.1035,-82.4362,-0.2103,23,0.5750,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,40,44,553.4695,-84.7865,-0.3388,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,40,45,646.4005,-85.8042,-0.2842,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,40,46,666.8618,-86.2611,0.7732,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,41,2,628.2984,-85.6661,0.4133,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,41,3,578.8366,-84.2998,-0.3680,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,41,4,428.0051,-82.7825,-0.0164,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,41,5,840.3842,-88.4693,0.1119,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,41,6,805.8027,-87.3516,0.0787,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,41,7,404.3007,-80.9209,-0.5460,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,41,8,466.6272,-83.1363,0.2800,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,208.0000,41,10,373.8730,-80.4341,-0.0523,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,208.0000,41,11,674.2653,-86.0471,0.2293,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,41,12,741.1661,-87.3431,0.4792,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,41,13,408.6465,-81.2334,-0.1355,20,0.5000,0.7500,8,6,2,0,0,6,2,0.6667
4,208.0000,41,14,812.8866,-87.8088,0.7318,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,41,15,395.9532,-81.7059,-0.6685,27,0.6750,0.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,41,16,716.0548,-86.5865,0.5316,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,41,17,776.2658,-87.6537,0.4070,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,41,19,991.7057,-88.0260,0.8862,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,41,20,160.8622,-73.0287,-0.3815,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,41,22,404.3261,-81.1397,-0.5848,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,41,23,437.9261,-82.7900,0.6012,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,208.0000,41,24,719.1463,-87.1869,0.7634,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,41,26,585.9563,-84.3146,-0.6697,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,41,28,814.2598,-86.3643,-0.0024,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,41,29,733.1692,-86.0581,0.4967,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,41,30,879.7543,-88.1449,-0.0211,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,41,31,423.8218,-81.2425,-0.1764,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,208.0000,41,33,463.0960,-83.6513,0.5858,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,208.0000,41,34,739.1520,-85.5845,0.6218,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,41,35,728.7434,-86.1452,0.5035,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,41,37,467.6065,-84.0122,0.0398,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,41,38,721.5801,-86.2949,-0.5736,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,41,39,875.7745,-87.3623,-0.7890,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,208.0000,41,42,756.0665,-86.0266,0.8622,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,41,43,235.2447,-75.5120,-0.7989,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,41,46,679.4506,-84.8661,-0.5262,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,41,47,754.1436,-85.8215,0.2019,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,42,2,256.4796,-75.3589,-0.9345,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,208.0000,42,3,854.0189,-87.2482,-1.1539,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,42,4,518.5451,-84.7579,-0.6877,10,0.2500,0.8000,5,9,8,0,0,9,8,0.1111
4,208.0000,42,6,953.4300,-87.1601,3.0178,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,42,7,506.2728,-83.8531,1.5114,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,208.0000,42,8,636.4449,-87.0169,-0.4230,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,42,10,530.2694,-82.8797,-0.4862,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,42,11,750.6246,-86.8573,-1.1627,5,0.1250,1.0000,8,8,8,4,4,12,12,0.0000
4,208.0000,42,14,553.0416,-84.7027,0.0632,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,42,16,111.4538,-71.5619,1.6991,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,42,17,672.4320,-86.6837,0.9264,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,42,22,560.8777,-83.9442,0.8379,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,42,24,547.9030,-83.3528,0.1493,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,42,29,863.0265,-88.1115,-0.8140,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,42,33,732.3055,-86.9693,-0.5118,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,42,35,669.9291,-85.7397,-0.0573,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,208.0000,42,38,805.2735,-87.4383,0.7736,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,42,41,756.0665,-87.2567,1.7458,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,43,2,779.5854,-87.7113,-0.1796,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,43,3,538.3185,-85.5607,0.2415,15,0.3846,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,43,4,513.9576,-83.9326,0.2971,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,43,6,797.3866,-87.5375,0.2528,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,43,7,611.0154,-85.4608,-0.6042,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,43,8,664.6827,-85.1739,0.3546,13,0.3333,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,43,10,496.9859,-83.0600,-1.2503,16,0.4103,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,43,11,709.6076,-85.1015,-0.0424,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,43,12,689.0743,-87.1289,-0.1635,13,0.3333,0.8571,7,6,6,0,0,6,6,0.0000
4,208.0000,43,13,486.7690,-83.3232,-0.4401,22,0.5641,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,43,14,937.3014,-88.0524,-0.0198,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,43,15,357.1712,-79.8677,-0.8597,27,0.6923,0.0000,4,8,6,0,0,8,6,0.2500
4,208.0000,43,16,913.8592,-87.5510,-0.8431,7,0.1795,0.8750,8,4,4,0,0,4,4,0.0000
4,208.0000,43,17,807.8327,-86.6397,0.1053,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,43,19,980.3496,-87.9552,0.0492,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,43,20,94.7063,-67.7221,-0.2774,32,0.8205,0.2000,5,6,1,0,0,6,1,0.8333
4,208.0000,43,22,475.1905,-83.3313,-0.1812,20,0.5128,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,43,23,300.4117,-79.3441,-0.0762,29,0.7436,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,43,24,829.4870,-86.9345,-0.2953,9,0.2308,1.0000,10,5,4,0,0,5,4,0.2000
4,208.0000,43,26,766.7001,-85.7831,-0.3568,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,43,28,814.6216,-86.9413,-0.1058,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,43,29,937.2010,-88.0436,-0.0898,5,0.1282,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,43,30,822.0218,-86.4536,-0.6351,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,43,31,545.1264,-83.6907,-0.6716,23,0.5897,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,43,33,475.1669,-83.9548,0.2962,13,0.3333,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,43,34,837.2080,-87.5381,-0.6428,9,0.2308,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,43,35,799.3544,-87.4291,-0.1241,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,43,37,517.0359,-83.8817,0.1620,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,43,38,734.2191,-86.2667,-0.6513,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,43,39,936.9755,-86.8410,-0.6885,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,43,41,235.2447,-75.3662,-0.9530,33,0.8462,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,43,42,945.5145,-87.8754,-0.7003,3,0.0769,0.8000,5,6,6,0,0,6,6,0.0000
4,208.0000,43,46,706.1786,-85.8513,-0.6613,16,0.4103,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,43,47,700.5575,-86.2278,-0.2758,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,44,0,394.6946,-82.4353,0.4252,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,44,1,952.9557,-86.4863,-0.2885,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,44,9,792.3705,-85.7460,0.1178,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,44,12,508.3973,-81.9799,-1.1406,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,44,18,761.5400,-86.4406,-0.2420,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,44,19,277.9793,-78.0344,-0.2704,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,44,21,492.0984,-83.6200,-0.1882,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,44,25,793.9868,-86.8450,-0.2014,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,44,27,657.1887,-86.6148,0.3204,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,44,28,425.2926,-81.4776,-0.6038,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,208.0000,44,30,388.0319,-81.0044,-0.0731,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,208.0000,44,32,548.8060,-84.6251,0.2092,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
