seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,44,34,669.1673,-83.7201,-0.5435,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,44,36,474.4865,-84.0794,0.2819,23,0.5750,0.8750,8,4,0,0,0,4,0,1.0000
4,208.0000,44,39,485.2030,-82.5347,-0.3768,13,0.3250,0.7143,7,8,5,0,0,8,5,0.3750
4,208.0000,44,40,553.4695,-83.8469,-0.8532,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,44,45,232.1190,-79.4840,1.0813,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,208.0000,44,46,568.3854,-84.0252,-1.4453,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,45,0,339.0812,-78.6433,-0.3156,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,45,1,985.6609,-87.3161,-0.2957,4,0.1000,1.0000,2,10,10,0,0,10,10,0.0000
4,208.0000,45,9,876.9480,-87.6680,-0.1664,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,45,12,664.8718,-86.4737,-0.4002,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,45,18,818.3391,-87.1995,0.6772,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,45,19,504.1773,-83.3461,0.4567,9,0.2250,0.8000,5,8,6,0,0,8,6,0.2500
4,208.0000,45,21,301.0973,-77.2441,-1.7399,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,208.0000,45,25,834.6862,-87.1928,-0.2201,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,45,27,701.4472,-86.8313,-0.6747,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,45,28,638.6951,-86.9788,-1.5873,3,0.0750,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,45,30,547.2388,-84.6609,1.4323,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,45,32,590.0896,-85.2182,0.6873,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,45,34,879.6532,-87.4972,-0.9819,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,45,36,421.2362,-83.6667,-0.4574,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,45,40,646.4005,-87.1693,-0.0294,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,45,44,232.1190,-79.4031,1.6180,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,46,0,884.9140,-87.9721,-0.9251,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,208.0000,46,5,669.0980,-86.2704,1.0839,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,46,7,939.5344,-88.4296,-0.1546,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,208.0000,46,8,735.8954,-88.9398,-1.8626,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,46,9,861.8691,-86.8670,0.5804,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,208.0000,46,12,279.2121,-78.5611,0.6206,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,46,13,279.8170,-77.5961,-0.2226,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,46,15,431.2358,-82.0568,0.3764,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,46,19,325.2550,-79.9902,0.1589,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,208.0000,46,20,733.8856,-87.3244,0.4176,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,208.0000,46,25,1035.9672,-88.6587,0.1973,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,46,26,558.3285,-83.3469,1.0295,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,46,27,903.1850,-88.2199,1.2442,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,46,28,150.5768,-71.8084,-0.2829,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,46,29,718.1843,-85.5742,0.3291,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,46,30,336.7974,-80.5361,0.4291,32,0.8000,0.2500,4,7,6,0,0,7,6,0.1429
4,208.0000,46,31,324.4768,-79.6370,-0.3424,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,208.0000,46,32,892.3162,-89.1909,-0.9777,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,46,34,251.8646,-79.1569,1.1391,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,208.0000,46,36,979.9481,-87.6726,0.3380,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,208.0000,46,39,252.6284,-78.7416,0.4545,29,0.7250,0.5000,4,4,0,0,0,4,0,1.0000
4,208.0000,46,40,666.8618,-85.6565,0.6669,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,46,41,679.4506,-85.3045,0.2314,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,46,43,706.1786,-84.9323,-0.3636,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,46,44,568.3854,-84.4290,-0.6857,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,46,45,778.0571,-87.2788,0.6342,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,208.0000,47,2,764.0149,-87.1558,-1.2019,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,47,3,222.9007,-75.9421,0.7569,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,47,4,639.7568,-84.7906,-0.7752,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,47,6,166.8461,-76.4982,0.7701,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,208.0000,47,7,771.8515,-86.6506,-0.8512,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,47,10,549.8734,-83.1286,0.1906,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,208.0000,47,11,282.4986,-77.0393,-0.9431,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,208.0000,47,14,637.7486,-84.1126,0.0746,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,47,15,929.9594,-87.1883,-0.2201,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,47,16,967.9394,-88.8077,0.4980,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,47,17,503.5846,-83.3907,-0.3709,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,47,20,678.9993,-85.1406,-1.5097,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,47,22,624.2477,-85.6500,0.4561,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,47,23,522.8027,-83.3564,-0.6660,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,47,24,544.1139,-85.2115,-0.8740,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,47,33,336.3019,-80.0630,-0.9584,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,208.0000,47,35,409.5787,-81.5774,-0.2053,23,0.5750,0.6250,8,6,4,0,0,6,4,0.3333
4,208.0000,47,37,356.1384,-79.7505,-0.4954,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,208.0000,47,38,236.8344,-75.4751,-0.5416,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,47,41,754.1436,-87.4973,1.0985,8,0.2000,0.8889,9,7,6,0,0,7,6,0.1429
4,208.0000,47,42,1013.4132,-87.6785,-0.0758,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,47,43,700.5575,-86.8505,0.4213,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,0,1,600.1759,-85.5727,0.1957,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,0,9,576.3272,-85.6224,-0.2542,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,0,12,934.9360,-88.3845,-0.3855,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,0,18,480.1164,-83.8242,0.6494,23,0.5750,0.7778,9,5,1,0,0,5,1,0.8000
4,212.0000,0,19,660.2790,-85.1062,0.2953,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,0,21,369.2314,-80.5164,-0.5618,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,212.0000,0,25,403.9109,-84.1062,0.5474,26,0.6500,0.8000,5,6,2,0,0,6,2,0.6667
4,212.0000,0,27,296.2922,-80.9409,0.9201,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,0,28,686.6411,-87.1090,0.6533,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,0,30,726.6696,-86.5626,1.2925,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,0,32,186.4471,-76.1169,1.5307,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,0,34,929.8509,-88.0149,0.2582,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,0,36,296.3082,-76.4975,-1.8707,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,212.0000,0,39,624.4344,-87.2994,-0.4788,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,0,40,436.9246,-83.0734,-0.1174,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,0,44,399.2201,-82.0538,0.3185,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,0,45,439.5045,-81.3928,-0.2659,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,212.0000,0,46,777.6978,-87.4420,-0.6614,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,1,0,600.1759,-85.7151,0.2889,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,212.0000,1,9,392.6188,-82.5895,0.0873,29,0.7250,0.6250,8,5,2,0,0,5,2,0.6000
4,212.0000,1,18,289.1932,-79.4168,-0.3754,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,1,21,899.5072,-87.7379,0.8501,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,1,25,197.7681,-74.2409,-0.6855,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,1,27,446.2619,-81.5519,-0.3752,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,1,32,524.9495,-82.7987,0.1077,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,212.0000,1,36,813.5603,-85.7678,-0.4183,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,1,40,561.6852,-84.1539,-0.8453,14,0.3500,0.5714,7,7,4,0,0,7,4,0.4286
4,212.0000,1,44,966.7048,-88.9004,-0.3039,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,1,45,1026.7095,-88.5738,0.1281,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,2,3,564.5547,-84.7573,-0.0606,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,2,4,253.3584,-78.3779,0.2986,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,2,6,658.9615,-86.4668,-0.6153,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,2,7,406.4182,-81.7193,0.9259,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,212.0000,2,8,719.2043,-86.8587,0.2334,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,2,10,163.7439,-76.4975,1.2318,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,2,11,358.5284,-83.0026,0.6470,24,0.6000,0.5714,7,6,2,18,6,24,8,0.6667
4,212.0000,2,14,354.8162,-81.1447,-0.3167,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,212.0000,2,16,276.4744,-77.8066,-0.4773,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,2,17,288.5672,-80.9336,1.2846,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,2,20,659.1951,-85.9844,0.0795,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,2,22,323.9584,-80.3724,0.1209,25,0.6250,0.6667,6,5,2,5,4,10,6,0.4000
4,212.0000,2,23,632.1704,-86.3460,1.8734,9,0.2250,1.0000,6,8,6,0,0,8,6,0.2500
4,212.0000,2,24,312.7193,-80.9441,0.2882,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,2,29,933.1069,-88.8330,0.5556,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,2,33,470.7535,-83.3216,-0.2935,19,0.4750,0.8571,7,7,6,3,1,10,7,0.3000
4,212.0000,2,35,335.1960,-81.8335,1.0906,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,212.0000,2,37,350.3983,-82.8485,0.4380,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,212.0000,2,38,488.8433,-83.8571,0.5456,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,2,41,563.0918,-86.1791,0.7721,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,2,42,368.4479,-78.9942,-0.3848,33,0.8250,0.5714,7,8,6,0,0,8,6,0.2500
4,212.0000,2,43,730.0204,-86.4478,0.6144,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,2,47,713.3373,-86.3123,0.1305,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,3,2,564.5547,-85.0045,1.2184,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,3,4,565.0850,-83.3124,-0.0465,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,3,6,243.4104,-78.8780,1.0307,36,0.9000,0.5000,8,8,6,0,0,8,6,0.2500
4,212.0000,3,7,631.5782,-84.6439,-0.4637,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,3,8,999.9857,-89.2520,0.3350,4,0.1000,1.0000,9,7,7,0,0,7,7,0.0000
4,212.0000,3,10,503.1280,-82.7258,-0.1409,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,3,11,329.2373,-79.1843,-1.0524,29,0.7250,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,3,14,683.1490,-84.9396,-0.1201,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,3,16,821.3516,-87.5307,0.3892,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,3,17,453.6386,-82.8713,-0.6303,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,212.0000,3,20,547.8593,-83.3511,0.4563,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,3,22,409.7714,-82.6677,0.1573,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,3,23,320.5698,-80.6888,0.6780,26,0.6500,0.7143,7,7,3,0,0,7,3,0.5714
4,212.0000,3,24,439.9486,-82.6624,-0.2364,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,3,33,158.9860,-72.9405,-0.3300,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,3,35,504.4773,-83.3505,-0.2883,25,0.6250,0.7500,8,7,5,0,0,7,5,0.2857
4,212.0000,3,37,362.1227,-78.7237,-1.2246,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,3,38,290.5714,-77.8641,-0.9234,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,3,41,591.5448,-84.8284,0.7202,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,3,42,923.4364,-87.4317,-0.9456,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,212.0000,3,43,522.2301,-83.7333,0.2460,14,0.3500,1.0000,8,4,0,0,0,4,0,1.0000
4,212.0000,3,47,230.3919,-76.7620,-0.4196,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,4,2,253.3584,-78.5894,-0.0249,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,212.0000,4,3,565.0850,-83.9251,-0.4277,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,4,6,721.7967,-85.8518,-0.7394,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,4,7,414.4577,-82.3516,-0.0903,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,4,8,542.3452,-85.2523,0.1498,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,4,10,245.7576,-76.2050,-0.3636,23,0.5750,0.4000,5,6,2,0,0,6,2,0.6667
4,212.0000,4,11,487.9001,-83.5380,-0.3464,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,212.0000,4,13,793.6477,-86.9791,-0.2377,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,4,14,581.0357,-84.8406,-0.6217,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,4,15,879.7696,-87.6188,0.3202,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,4,16,455.5006,-82.8207,-0.0892,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,4,17,421.2009,-82.0581,-0.6744,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,4,20,472.8634,-82.7196,-0.5539,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,4,22,175.4293,-68.7494,-3.0025,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,212.0000,4,23,494.8227,-82.6748,-0.8684,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,212.0000,4,24,487.7364,-83.7420,-0.2240,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,4,26,796.3963,-88.6274,0.6274,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,4,29,843.4551,-87.4348,0.8109,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,4,31,784.6787,-87.5685,0.9686,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,4,33,446.9312,-82.4988,-1.3693,19,0.4750,0.3333,6,8,8,0,0,8,8,0.0000
4,212.0000,4,34,1012.6520,-88.9224,0.7326,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,4,35,548.1800,-83.7214,-1.0208,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,4,37,440.7301,-83.3019,0.0767,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,4,38,616.4810,-83.9548,0.0782,18,0.4500,0.3333,6,6,5,0,0,6,5,0.1667
4,212.0000,4,41,393.8877,-83.6642,-0.4831,16,0.4000,0.5000,6,8,6,0,0,8,6,0.2500
4,212.0000,4,42,452.3889,-83.0517,0.7994,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,4,43,554.9590,-84.0372,0.0473,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,4,47,768.4972,-86.5363,-0.9778,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,5,0,1149.1471,-88.3261,-0.1830,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,212.0000,5,7,808.1014,-88.0886,0.3718,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,5,8,480.7424,-83.3552,-0.3201,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,5,9,852.9675,-87.0972,-0.3839,8,0.2051,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,5,13,491.9462,-83.7442,2.1017,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,5,15,842.3417,-87.2994,0.8324,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,5,16,994.3050,-87.5962,-0.7418,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,5,18,1034.3260,-88.6058,2.1200,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,5,26,193.5688,-76.7775,0.7611,29,0.7436,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,5,28,797.4283,-86.8257,1.8633,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,5,29,155.4556,-73.9394,0.4566,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,5,31,407.0106,-82.0848,0.0077,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,5,34,426.5471,-82.1680,-0.0116,16,0.4103,0.8750,8,7,4,0,0,7,4,0.4286
4,212.0000,5,39,664.4833,-85.2773,-0.2126,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,5,40,778.0417,-87.6954,-0.0268,12,0.3077,0.8571,7,6,6,0,0,6,6,0.0000
4,212.0000,5,46,609.2129,-84.9986,0.7792,13,0.3333,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,6,2,658.9615,-86.5586,0.1601,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,6,3,243.4104,-78.5445,0.7330,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,6,4,721.7967,-85.4439,-0.5345,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,6,7,654.5295,-86.0772,0.2139,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,212.0000,6,10,579.8926,-84.3545,-0.5883,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,6,11,317.3470,-77.3018,-0.4453,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,6,14,644.9396,-84.1238,-0.2083,16,0.4000,0.3333,6,7,5,0,0,7,5,0.2857
4,212.0000,6,16,870.1970,-87.4024,-0.2526,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,6,17,573.2644,-83.4873,-0.7908,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,212.0000,6,20,690.9418,-87.3870,0.0553,4,0.1000,0.8571,7,8,5,0,0,8,5,0.3750
4,212.0000,6,22,597.6024,-85.0670,0.1090,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,6,23,538.6539,-85.4260,1.0819,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,212.0000,6,24,417.2380,-82.8315,-0.1599,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,6,33,306.1448,-80.2913,0.9691,24,0.6000,0.4000,5,6,2,0,0,6,2,0.6667
4,212.0000,6,35,474.6215,-81.2206,-0.6355,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,6,37,360.4254,-80.2112,-0.2864,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,6,38,262.4988,-76.1910,-0.8857,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,212.0000,6,41,705.5516,-86.8117,0.8932,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,6,43,666.3117,-86.3215,-0.6461,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,6,47,131.5504,-72.1281,0.8487,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,7,2,406.4182,-82.6387,-0.1437,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,7,3,631.5782,-85.6245,0.0129,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,7,4,414.4577,-81.7447,0.4727,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,212.0000,7,5,808.1014,-86.1448,-0.7456,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,212.0000,7,6,654.5295,-86.3049,0.6705,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,212.0000,7,8,562.0970,-84.6607,0.4005,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,7,10,258.0151,-78.5016,0.3169,28,0.7000,0.8750,8,6,3,0,0,6,3,0.5000
4,212.0000,7,11,439.0440,-84.3833,-0.3658,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,7,13,670.3818,-84.7821,0.2155,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,7,14,446.9026,-83.4674,0.4155,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,7,15,746.3723,-86.1457,0.2149,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,16,470.4760,-83.1917,0.1938,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,212.0000,7,17,634.5745,-87.4265,-0.0593,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,7,20,512.0782,-83.2969,-1.4363,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,212.0000,7,22,469.2581,-83.8102,-0.0655,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,7,23,662.8037,-85.9888,-0.4296,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,24,406.3974,-82.9879,0.5243,27,0.6750,0.5000,8,7,4,0,0,7,4,0.4286
4,212.0000,7,26,703.1009,-86.0803,-0.7056,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,29,699.8536,-86.8704,0.7921,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
