seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,7,31,638.4773,-85.5549,0.4431,11,0.2750,0.8750,8,8,8,5,4,13,12,0.0769
4,212.0000,7,33,482.0726,-83.9504,-0.3362,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,7,34,849.3078,-86.8245,0.0813,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,35,502.1159,-84.6111,-0.1843,20,0.5000,0.8750,8,8,6,0,0,8,6,0.2500
4,212.0000,7,37,323.8273,-80.8727,0.7330,24,0.6000,0.6250,8,6,3,0,0,6,3,0.5000
4,212.0000,7,38,633.6441,-85.0785,0.5392,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,7,41,358.7204,-81.2047,0.4883,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,212.0000,7,42,527.6863,-83.5674,-0.2474,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,7,43,594.6651,-85.6399,1.0791,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,7,46,1005.0360,-88.0385,0.0711,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,7,47,760.7538,-86.0177,-0.4823,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,8,2,719.2043,-86.8009,-0.3984,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,8,3,999.9857,-89.3396,0.6136,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,8,4,542.3452,-84.9389,-0.5357,10,0.2500,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,8,5,480.7424,-83.4108,-0.5683,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,8,7,562.0970,-84.4924,-0.6939,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,212.0000,8,10,649.3762,-85.7339,0.4280,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,12,665.7438,-86.3615,-0.7827,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,13,385.5900,-81.9178,0.3551,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,8,15,672.2450,-87.0956,-1.4726,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,212.0000,8,16,744.0823,-86.5429,-0.6488,9,0.2250,0.7778,9,4,4,0,0,4,4,0.0000
4,212.0000,8,17,957.5750,-88.2771,-0.0116,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,20,576.2928,-86.0966,-0.1015,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,8,22,658.4230,-86.7165,-0.3927,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,8,24,906.0652,-88.4626,-0.4559,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,8,26,299.3421,-77.9923,0.6557,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,8,28,841.4235,-87.8148,-0.0592,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,29,400.2490,-81.1798,-0.2492,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,8,30,955.6962,-88.9304,0.3227,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,8,31,352.1939,-81.5908,0.8559,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,212.0000,8,33,849.2858,-87.0459,1.0904,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,34,549.9291,-84.9311,0.3891,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,212.0000,8,35,987.4137,-87.9150,-0.2931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,37,821.7762,-88.0944,-0.5122,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,39,811.1124,-87.6979,0.1402,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,8,40,1002.7047,-87.7333,0.4666,7,0.1750,,0,2,2,0,0,2,2,0.0000
4,212.0000,8,41,454.2717,-82.0365,0.6608,15,0.3750,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,8,42,639.3121,-85.9642,-0.2820,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,8,43,684.4478,-85.8303,-0.8423,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,8,46,676.3096,-86.1869,-1.0056,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,9,0,576.3272,-84.9205,-0.1025,15,0.3750,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,9,1,392.6188,-82.7260,0.4742,32,0.8000,0.8571,7,4,0,0,0,4,0,1.0000
4,212.0000,9,5,852.9675,-85.2044,0.2427,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,9,18,393.4805,-83.0673,0.6994,28,0.7000,0.7500,8,4,0,0,0,4,0,1.0000
4,212.0000,9,19,975.6547,-88.4325,0.0579,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,9,21,931.3625,-87.6383,-0.1315,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,25,357.1844,-80.1947,0.0803,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,9,26,950.7204,-87.7367,-0.3615,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,27,292.7560,-78.0492,-0.1519,34,0.8500,0.6250,8,6,3,0,0,6,3,0.5000
4,212.0000,9,28,885.2067,-88.8234,-0.2629,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,31,1032.4111,-88.7435,0.0472,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,212.0000,9,32,591.2067,-84.5506,-0.1928,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,9,34,871.0293,-86.2530,-1.7886,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,36,852.5480,-87.0222,-0.1533,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,9,39,713.4616,-85.6126,-0.5871,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,9,40,255.6776,-77.8119,0.3806,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,9,44,874.2766,-87.8100,0.0119,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,9,45,900.6252,-89.0311,0.4479,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,46,842.0892,-86.5046,0.8663,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,10,2,163.7439,-77.4468,1.4451,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,10,3,503.1280,-81.9513,-0.3615,21,0.5250,0.8000,5,7,4,0,0,7,4,0.4286
4,212.0000,10,4,245.7576,-76.3613,0.1960,35,0.8750,0.2000,5,8,6,0,0,8,6,0.2500
4,212.0000,10,6,579.8926,-84.1888,-0.6205,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,10,7,258.0151,-77.6066,0.2545,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,10,8,649.3762,-85.1661,-0.5922,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,10,11,299.1880,-79.8730,0.0706,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,212.0000,10,13,843.1065,-87.2053,-0.5505,3,0.0750,1.0000,26,4,4,8,8,12,12,0.0000
4,212.0000,10,14,357.8168,-82.1979,0.3623,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,10,15,904.7354,-87.3526,0.1501,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,212.0000,10,16,353.5858,-82.3243,1.2144,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,212.0000,10,17,382.5627,-82.5305,0.6814,26,0.6500,0.3333,6,4,2,0,0,4,2,0.5000
4,212.0000,10,20,539.3908,-82.6841,-0.8812,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,212.0000,10,22,291.9692,-77.8434,-0.1205,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,10,23,562.6618,-83.0617,-0.2357,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,212.0000,10,24,268.1944,-79.5826,0.6029,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,212.0000,10,26,848.1490,-85.5673,-0.9357,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,10,29,861.3842,-87.4414,1.3331,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,10,31,821.8015,-86.4481,0.4829,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,10,33,377.6706,-78.7343,-0.9243,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,10,35,343.2813,-80.3908,0.7670,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,10,37,237.6043,-76.9742,0.6797,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,212.0000,10,38,471.8149,-83.5559,0.3580,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,212.0000,10,41,430.6279,-81.1673,-0.9205,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,10,42,438.9577,-82.8250,0.8790,25,0.6250,0.7500,8,7,5,0,0,7,5,0.2857
4,212.0000,10,43,611.9350,-84.4108,0.3322,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,10,47,655.3549,-84.8381,0.4340,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,11,2,358.5284,-82.3324,0.2996,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,212.0000,11,3,329.2373,-79.2076,-0.4061,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,212.0000,11,4,487.9001,-83.8332,0.6370,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,11,6,317.3470,-77.6498,-1.6022,33,0.8250,0.0000,4,8,5,0,0,8,5,0.3750
4,212.0000,11,7,439.0440,-84.9983,1.2568,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
4,212.0000,11,8,923.0031,-88.8118,-1.1182,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,212.0000,11,10,299.1880,-79.9952,0.4194,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,11,14,356.7037,-81.0510,0.0308,26,0.6500,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,11,16,553.9309,-85.4673,0.2547,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,212.0000,11,17,349.8346,-80.1604,-0.2097,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,11,20,645.9464,-85.0863,-0.1452,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,11,22,423.5059,-82.2671,0.1412,18,0.4500,1.0000,7,10,9,0,0,10,9,0.1000
4,212.0000,11,23,555.8214,-83.6833,0.0627,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,11,24,112.6362,-74.5997,1.7171,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,11,33,278.9585,-78.0087,-0.3710,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,11,35,194.9895,-73.6520,-0.9131,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,11,37,124.7036,-73.8176,1.6726,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,11,38,196.3406,-71.5782,-2.1410,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,11,41,593.8705,-85.8862,1.9064,10,0.2500,1.0000,8,10,9,20,18,30,27,0.1000
4,212.0000,11,42,693.3345,-87.0855,-0.2197,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,11,43,672.8584,-85.5670,0.7521,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,11,47,394.1776,-80.9773,-0.5729,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,12,8,665.7438,-84.6042,0.9697,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,12,9,1089.0172,-87.8517,0.2403,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,12,13,391.1262,-81.0546,0.0195,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,212.0000,12,15,370.4257,-81.6503,0.5909,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,212.0000,12,19,447.0906,-81.2162,-0.7675,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,12,20,664.2769,-85.6057,-0.6415,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,12,21,1067.3286,-87.6502,1.0875,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,12,26,766.5948,-86.5951,0.4657,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,12,28,336.8483,-78.9305,-0.7878,27,0.6750,0.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,12,30,318.2633,-76.7083,-1.5752,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,212.0000,12,31,479.5704,-83.5485,0.6087,9,0.2250,0.8750,8,9,8,0,0,9,8,0.1111
4,212.0000,12,32,1029.9301,-88.1709,-0.0849,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,12,34,462.7385,-83.7735,-0.4759,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,212.0000,12,36,981.3675,-87.9588,0.3017,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,212.0000,12,39,471.7257,-83.0022,0.8480,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,212.0000,12,40,847.2733,-86.9180,0.2601,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,212.0000,12,41,689.9315,-86.3824,-0.8252,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,12,44,677.6178,-85.2950,-0.1833,17,0.4250,0.7143,7,4,4,0,0,4,4,0.0000
4,212.0000,12,45,642.8319,-86.2326,0.3771,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,12,46,340.2099,-79.0991,-0.6472,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,212.0000,13,0,1095.6217,-88.7648,0.2886,4,0.1000,,0,10,10,0,0,10,10,0.0000
4,212.0000,13,2,965.2970,-88.8941,-0.4943,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,13,4,793.6477,-88.3005,-0.0823,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,13,5,491.9462,-83.7799,0.1905,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,13,7,670.3818,-85.9512,0.2591,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,8,385.5900,-83.5075,0.5316,17,0.4250,0.6667,6,5,3,0,0,5,3,0.4000
4,212.0000,13,10,843.1065,-86.7886,-0.5961,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,13,11,1047.6484,-89.2498,0.3915,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,13,12,391.1262,-81.1536,-0.0719,21,0.5250,1.0000,8,4,0,0,0,4,0,1.0000
4,212.0000,13,15,365.8521,-78.9817,-0.2870,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,13,19,680.6608,-84.7559,-0.5022,13,0.3250,0.8750,8,8,8,2,1,10,9,0.1000
4,212.0000,13,20,569.3620,-84.7689,-0.5693,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,13,22,847.1438,-87.7691,0.8292,5,0.1250,0.8750,8,9,8,0,0,9,8,0.1111
4,212.0000,13,23,901.4459,-87.0513,-0.8142,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,13,26,436.0666,-83.1610,0.6121,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,13,27,983.2255,-88.1914,-0.1422,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,212.0000,13,28,504.9291,-82.9247,-0.2876,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,29,515.8835,-84.6946,1.3163,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,13,30,649.9397,-85.2794,0.1309,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,31,93.4599,-68.6937,0.3865,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,13,34,237.4618,-78.4891,1.6254,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,13,39,506.2021,-83.6140,0.1634,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,13,40,864.7715,-88.3374,-0.3434,5,0.1250,0.0000,1,4,4,0,0,4,4,0.0000
4,212.0000,13,41,491.4900,-82.5589,0.0786,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,13,43,645.5343,-85.1891,-1.0729,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,13,45,935.6670,-88.8633,-0.4400,4,0.1000,1.0000,2,3,2,0,0,3,2,0.3333
4,212.0000,13,46,343.5390,-79.2760,-0.9004,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,212.0000,14,2,354.8162,-80.8163,0.8253,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,14,3,683.1490,-85.0977,-0.3711,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,14,4,581.0357,-84.9550,0.4337,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,14,6,644.9396,-84.6054,-0.1027,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,14,7,446.9026,-83.3953,-0.0289,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,14,8,929.0810,-87.2632,-1.6803,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,14,10,357.8168,-82.0938,-0.5378,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,14,11,356.7037,-81.2085,0.0007,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,14,16,329.9525,-82.2595,0.5379,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,212.0000,14,17,488.7901,-83.5231,-0.0523,26,0.6500,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,14,20,869.3109,-87.2799,0.6963,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,14,22,623.8483,-84.6383,-0.0088,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,14,23,862.9518,-87.6046,0.2254,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,14,24,244.1841,-74.3620,-1.4138,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,14,26,1052.6371,-88.7390,2.0342,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,14,29,1022.9078,-88.0292,-0.2951,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,14,33,608.2709,-84.8592,0.3759,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,14,35,213.9068,-76.0981,-0.2195,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,14,37,365.6472,-83.2424,0.3787,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,14,38,488.7261,-83.6329,-0.5311,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
4,212.0000,14,41,753.4667,-87.1970,1.1755,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,14,42,508.0954,-84.4609,-0.0202,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,14,43,930.3155,-88.0731,0.7389,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,14,47,730.2596,-86.7005,-0.2332,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,15,2,1049.1986,-87.6494,-0.8724,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,15,6,1023.0623,-87.7938,-0.5280,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,15,7,746.3723,-87.1394,0.8545,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,15,8,672.2450,-85.3902,-1.0906,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,15,12,370.4257,-81.4224,-0.5491,13,0.3250,0.3333,6,8,6,0,0,8,6,0.2500
4,212.0000,15,13,365.8521,-79.4451,-0.5774,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,212.0000,15,19,642.7122,-86.1726,-0.8383,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,15,20,472.5886,-81.7551,-0.9071,11,0.2750,0.0000,4,7,5,0,0,7,5,0.2857
4,212.0000,15,23,778.6939,-86.9934,0.3449,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,15,26,792.7104,-86.2657,-1.3671,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,15,28,545.8632,-83.5833,-0.6155,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,15,29,860.4650,-87.6397,1.7515,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,15,30,594.8669,-85.0097,-0.3685,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,15,31,441.6652,-82.0978,-1.1687,12,0.3000,0.9138,58,7,6,3,2,10,8,0.2000
4,212.0000,15,33,834.4930,-87.3120,1.6529,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,15,34,502.4175,-82.9291,0.0444,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,15,37,905.2315,-88.1652,2.3823,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,15,39,657.4181,-84.3061,0.3687,8,0.2000,0.8125,16,7,5,0,0,7,5,0.2857
4,212.0000,15,41,491.9949,-84.7474,-1.5891,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,15,43,485.1832,-82.8101,-1.5001,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,15,46,495.2810,-82.5276,-1.0971,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,16,2,276.4744,-78.4517,-0.4446,28,0.7000,0.5000,6,5,1,62,41,67,42,0.3731
4,212.0000,16,3,821.3516,-87.4638,0.9781,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,16,4,455.5006,-83.3633,-0.1156,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,16,6,870.1970,-87.8427,-0.3510,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,16,7,470.4760,-82.7243,-0.4186,16,0.4000,0.7143,7,7,6,62,61,69,67,0.0290
4,212.0000,16,8,744.0823,-86.0051,0.2753,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,16,10,353.5858,-82.6275,1.5347,15,0.3750,0.8444,45,7,6,12,10,19,16,0.1579
4,212.0000,16,11,553.9309,-85.8730,1.2582,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,212.0000,16,14,329.9525,-80.9593,0.4374,23,0.5750,1.0000,6,6,2,0,0,6,2,0.6667
4,212.0000,16,17,518.8198,-85.4890,-0.6448,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,16,22,580.3396,-84.7855,-0.0132,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,16,23,895.0815,-87.0880,1.1403,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,16,24,462.9417,-83.1755,0.2112,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,16,26,864.4561,-87.7562,-0.9093,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,16,29,844.2593,-86.9610,-0.9850,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,16,31,973.0549,-88.9367,0.8455,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,16,33,719.2813,-86.8246,-0.4959,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,16,35,454.5346,-84.0125,0.6171,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,212.0000,16,37,533.5151,-84.8221,-0.2751,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,16,38,697.0133,-85.1170,-0.0303,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,16,41,724.0283,-86.4173,-0.7828,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,16,42,183.6608,-71.9674,-0.9100,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,17,2,288.5672,-80.0603,0.8253,29,0.7250,0.5000,6,8,5,0,0,8,5,0.3750
4,212.0000,17,3,453.6386,-82.1213,-0.7642,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,212.0000,17,4,421.2009,-81.7800,-0.4566,26,0.6500,0.6667,6,3,0,0,0,3,0,1.0000
4,212.0000,17,6,573.2644,-84.1532,-0.9380,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
