seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,17,7,634.5745,-85.8677,0.1119,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,17,8,957.5750,-88.8523,1.5173,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,17,10,382.5627,-81.5038,0.4678,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,212.0000,17,11,349.8346,-80.5241,-0.0544,26,0.6500,0.6250,8,7,5,0,0,7,5,0.2857
4,212.0000,17,14,488.7901,-83.2627,-0.0939,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,212.0000,17,16,518.8198,-85.2538,0.7953,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,212.0000,17,20,755.3828,-87.1803,0.5033,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,17,22,373.3889,-81.8270,-0.6324,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,17,23,588.7679,-85.5820,-0.3153,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,17,24,360.9661,-81.1683,-0.1212,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,17,33,445.9742,-82.6795,-1.1962,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,17,35,339.6727,-80.6690,-0.7584,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,17,37,423.3693,-82.8588,0.7716,18,0.4500,0.4000,5,4,0,0,0,4,0,1.0000
4,212.0000,17,38,347.2212,-79.8805,-0.2720,28,0.7000,0.8000,5,6,2,0,0,6,2,0.6667
4,212.0000,17,41,720.4535,-86.7392,0.3926,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,17,42,623.5349,-85.0554,-0.0760,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,17,43,790.7568,-87.1104,0.5855,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,17,47,575.6974,-85.0353,-0.4929,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,18,0,480.1164,-83.4475,0.3429,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,18,1,289.1932,-78.6535,-0.0457,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,18,9,393.4805,-83.1559,0.7054,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,212.0000,18,19,891.6910,-87.5679,-0.2885,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,18,21,813.9806,-86.7122,0.8320,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,212.0000,18,25,209.7096,-74.9829,0.3051,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,18,27,320.4947,-79.5046,0.1796,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,212.0000,18,32,366.1900,-78.5454,-1.6124,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,18,36,656.1212,-84.0437,-0.7239,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,18,39,707.7202,-87.8502,0.4886,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,18,40,457.7031,-83.5080,0.3083,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,18,44,768.8570,-86.1565,-0.1057,9,0.2250,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,18,45,858.5208,-88.3453,-0.3827,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,0,660.2790,-85.3298,-0.0765,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,19,9,975.6547,-87.4342,-0.0188,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,12,447.0906,-81.8579,-0.8932,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,19,13,680.6608,-84.8017,0.3846,10,0.2500,1.0000,6,10,10,0,0,10,10,0.0000
4,212.0000,19,15,642.7122,-85.6808,-0.2268,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,19,18,891.6910,-87.2460,-0.8690,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,21,767.3242,-86.3960,0.1477,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,19,25,955.1331,-87.6329,-0.5948,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,19,26,1012.5985,-86.5779,-1.4850,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,212.0000,19,27,736.0626,-86.5615,0.5585,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,19,28,191.5810,-74.7228,-0.3203,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,19,30,207.3720,-76.4299,0.8911,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,212.0000,19,31,742.7582,-86.0581,0.2052,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,19,32,703.5635,-86.2079,-0.0094,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,212.0000,19,34,580.0347,-84.4104,-0.0463,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,19,36,610.7655,-86.0821,0.5650,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,19,39,347.1513,-79.6970,-0.5042,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,19,40,747.4863,-85.4493,-0.8603,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,44,333.2871,-78.3100,-0.6408,33,0.8250,0.3333,6,5,2,1,0,6,2,0.6667
4,212.0000,19,45,403.7633,-82.5621,-0.0234,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,19,46,381.1187,-80.8201,0.4381,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,212.0000,20,2,659.1951,-85.8640,-0.4255,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,20,3,547.8593,-84.5060,-0.9233,13,0.3250,0.8750,8,9,7,0,0,9,7,0.2222
4,212.0000,20,4,472.8634,-82.5017,-1.0793,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,20,6,690.9418,-85.0745,-0.7934,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,20,7,512.0782,-81.9734,-0.4068,9,0.2250,0.7143,7,8,8,4,4,12,12,0.0000
4,212.0000,20,8,576.2928,-83.8083,-0.2862,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,20,10,539.3908,-82.6835,-0.8804,11,0.2750,0.7778,9,6,6,0,0,6,6,0.0000
4,212.0000,20,11,645.9464,-85.1621,-0.1760,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,20,12,664.2769,-85.5887,-0.1200,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,20,13,569.3620,-83.6800,-0.2192,9,0.2250,0.7143,7,6,4,6,6,12,10,0.1667
4,212.0000,20,14,869.3109,-87.4619,-0.3795,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,20,15,472.5886,-81.5398,-0.4172,18,0.4500,0.8741,143,6,3,6,6,12,9,0.2500
4,212.0000,20,16,859.0113,-86.3644,-2.7615,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,20,17,755.3828,-85.9235,-0.3101,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,20,22,404.1330,-81.9035,-0.7467,18,0.4500,0.8571,7,6,4,65,61,71,65,0.0845
4,212.0000,20,23,334.7499,-80.1231,-0.7930,24,0.6000,0.6000,5,7,6,0,0,7,6,0.1429
4,212.0000,20,24,701.7283,-85.8986,-0.8194,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,20,26,829.5687,-86.4138,-0.9030,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,212.0000,20,29,901.8481,-87.6071,1.0445,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,20,30,964.3289,-87.4152,0.6729,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,20,31,611.7596,-84.8435,-1.0260,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,20,33,424.8128,-82.1266,0.0295,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,20,34,801.6009,-86.9937,-0.5924,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,20,35,807.3560,-87.4284,-0.1426,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,20,37,558.4524,-84.4755,-1.0239,14,0.3500,0.6667,6,7,6,54,51,61,57,0.0656
4,212.0000,20,38,759.8786,-87.4504,-0.6539,8,0.2000,0.8571,7,8,8,6,6,14,14,0.0000
4,212.0000,20,41,175.0254,-73.8793,-0.2484,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,212.0000,20,42,865.7279,-88.8295,-0.7301,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,20,43,112.2737,-68.8552,-0.1470,33,0.8250,0.0000,4,4,0,1,0,5,0,1.0000
4,212.0000,20,46,855.6560,-85.7660,-0.3327,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,20,47,743.5713,-86.0464,-1.1898,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,21,0,369.2314,-79.6449,-0.6104,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,212.0000,21,1,899.5072,-88.3155,0.3547,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,21,9,931.3625,-88.0849,-0.0961,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,21,12,1067.3286,-88.1263,-0.2982,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,21,18,813.9806,-86.3375,-0.5435,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,21,19,767.3242,-85.9888,-0.2871,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,21,25,719.7063,-86.5319,-0.2290,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,21,27,662.8264,-85.1736,-0.0290,13,0.3250,0.7500,8,7,4,0,0,7,4,0.4286
4,212.0000,21,28,863.3664,-87.5902,-0.1730,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,21,30,795.6075,-87.5966,0.8615,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,21,32,457.0941,-84.1673,0.4569,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,21,36,263.8396,-78.5152,0.0407,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,21,39,879.2943,-87.7575,0.2105,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,21,40,784.6384,-87.6729,0.6378,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,21,44,434.1246,-83.4822,-0.2492,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,212.0000,21,45,429.6848,-81.2717,-1.1712,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,22,2,323.9584,-80.0076,0.0765,25,0.6410,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,22,3,409.7714,-82.7713,0.3671,20,0.5128,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,22,4,175.4293,-68.6469,-3.6584,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,22,6,597.6024,-84.9304,0.5845,17,0.4359,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,22,7,469.2581,-83.9265,-0.2870,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,22,8,658.4230,-86.5043,-0.9536,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,22,10,291.9692,-78.1277,-0.9901,27,0.6923,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,22,11,423.5059,-82.9656,0.0549,22,0.5641,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,22,13,847.1438,-86.2003,-1.3895,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,22,14,623.8483,-86.2844,-0.3754,17,0.4359,0.7143,7,9,8,0,0,9,8,0.1111
4,212.0000,22,15,859.0363,-87.0414,0.2938,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,22,16,580.3396,-83.9781,0.1296,21,0.5385,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,22,17,373.3889,-81.5061,0.2256,27,0.6923,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,22,20,404.1330,-81.4817,-0.4409,16,0.4103,0.2000,5,6,1,0,0,6,1,0.8333
4,212.0000,22,23,331.5296,-80.8815,0.1347,27,0.6923,0.5714,7,6,3,21,10,27,13,0.5185
4,212.0000,22,24,463.3375,-84.2671,-0.1607,21,0.5385,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,22,26,926.1946,-87.5052,-0.1517,5,0.1282,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,22,29,978.7612,-89.0061,0.0753,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,212.0000,22,31,854.2057,-87.3359,-0.2519,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,22,33,308.1270,-78.9826,-0.3346,29,0.7436,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,22,34,1077.6891,-88.6877,0.5182,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,212.0000,22,35,532.1543,-83.2785,-0.5449,19,0.4872,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,22,37,392.5498,-82.3386,0.3210,21,0.5385,0.3333,6,6,4,0,0,6,4,0.3333
4,212.0000,22,38,517.4477,-84.0240,0.2125,22,0.5641,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,22,41,384.6268,-82.3816,0.5598,19,0.4872,0.4000,5,4,0,4,2,8,2,0.7500
4,212.0000,22,42,611.7141,-84.4785,-0.3667,17,0.4359,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,22,43,457.0091,-83.0570,-0.7836,19,0.4872,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,22,47,627.4621,-86.1751,-0.1044,16,0.4103,0.5000,6,8,8,0,0,8,8,0.0000
4,212.0000,23,2,632.1704,-85.1568,-0.6179,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,23,3,320.5698,-79.0526,0.5339,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,23,4,494.8227,-82.7506,-0.0979,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,23,6,538.6539,-84.7785,-0.2224,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,212.0000,23,7,662.8037,-85.2687,-2.0373,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,23,10,562.6618,-83.5671,-1.3416,10,0.2500,0.8571,7,7,6,4,4,11,10,0.0909
4,212.0000,23,11,555.8214,-85.4616,-0.1902,14,0.3500,1.0000,10,7,6,0,0,7,6,0.1429
4,212.0000,23,14,862.9518,-87.5600,0.3380,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,23,15,778.6939,-87.5172,1.4739,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,23,17,588.7679,-85.1210,0.1565,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,23,20,334.7499,-79.2609,-0.2123,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,212.0000,23,22,331.5296,-80.0242,0.4621,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,212.0000,23,24,644.9983,-85.2323,0.4615,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,23,33,289.6153,-80.1132,0.8752,22,0.5500,0.7761,134,6,4,122,83,128,87,0.3203
4,212.0000,23,35,726.7647,-86.3370,-0.3169,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,23,37,531.5571,-83.2997,-1.1995,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,23,38,584.0390,-84.4234,-0.1173,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,23,41,448.6395,-82.7067,-1.0916,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,212.0000,23,43,293.8797,-78.5830,-0.0394,21,0.5250,0.6667,6,7,6,14,7,21,13,0.3810
4,212.0000,23,47,533.8279,-83.1799,0.3914,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,24,2,312.7193,-80.4138,-0.5642,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,24,3,439.9486,-83.1395,0.5980,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,212.0000,24,4,487.7364,-83.8513,0.0075,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,24,6,417.2380,-82.2747,-0.0880,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,212.0000,24,7,406.3974,-82.6629,0.4024,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,24,10,268.1944,-79.4564,0.1916,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,24,11,112.6362,-74.3718,1.9946,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,212.0000,24,14,244.1841,-74.1383,-2.0272,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,24,16,462.9417,-83.1550,-0.2689,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,24,17,360.9661,-80.9306,0.1702,24,0.6000,0.4286,7,6,3,0,0,6,3,0.5000
4,212.0000,24,20,701.7283,-85.1632,-0.4018,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,24,22,463.3375,-82.8148,0.1654,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,24,23,644.9983,-85.6836,0.3064,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,24,33,375.9513,-81.8859,-0.0368,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,24,35,115.6813,-69.4019,1.0046,37,0.9250,0.2500,4,5,1,0,0,5,1,0.8000
4,212.0000,24,37,157.4623,-77.8638,2.3036,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,24,38,274.2389,-78.9990,0.2765,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,24,41,623.6821,-85.9910,-0.1968,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,24,42,615.5524,-85.3483,-0.1625,14,0.3500,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,24,43,742.7729,-86.0308,-0.1434,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,24,47,498.6577,-85.0495,0.0976,24,0.6000,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,25,0,403.9109,-82.8678,1.5230,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,212.0000,25,1,197.7681,-74.2355,0.1804,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,212.0000,25,9,357.1844,-81.5319,-0.5617,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,212.0000,25,18,209.7096,-75.2232,0.0974,36,0.9000,0.2000,5,4,2,0,0,4,2,0.5000
4,212.0000,25,19,955.1331,-86.8593,-0.9916,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,212.0000,25,21,719.7063,-86.1508,0.0777,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,25,27,279.9195,-76.0881,-1.2667,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,25,32,338.8460,-79.8715,-0.6450,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,25,34,1041.3889,-88.0255,-0.2362,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,212.0000,25,36,627.3844,-84.9309,0.2280,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,212.0000,25,39,793.7056,-88.0649,0.3168,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,25,40,433.6730,-81.7579,0.1656,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,25,44,770.4269,-85.9326,-0.2843,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,25,45,829.7723,-86.4863,1.2938,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,25,46,958.0172,-88.1805,-4.0299,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,26,0,1213.6810,-89.3877,0.8833,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,212.0000,26,4,796.3963,-87.0559,-0.3370,5,0.1250,1.0000,10,6,5,0,0,6,5,0.1667
4,212.0000,26,5,193.5688,-76.9657,0.7219,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,26,7,703.1009,-86.5124,0.0132,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,26,8,299.3421,-78.4319,0.2125,29,0.7250,0.0000,4,4,1,0,0,4,1,0.7500
4,212.0000,26,9,950.7204,-87.9739,0.3160,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,26,10,848.1490,-87.7717,-0.0035,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,26,12,766.5948,-87.6793,-0.2184,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,26,13,436.0666,-82.1812,0.0744,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,26,15,792.7104,-87.8338,-0.1810,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,212.0000,26,16,864.4561,-88.1646,-0.1866,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,26,19,1012.5985,-88.5716,-0.6855,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,212.0000,26,20,829.5687,-86.4686,-6.7335,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,212.0000,26,27,1007.4350,-88.2515,-0.5406,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,26,28,821.1813,-86.4550,-0.3419,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,26,29,133.2344,-74.4803,1.2306,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,26,30,997.4379,-87.5298,-0.1230,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,26,31,357.7762,-80.0456,0.3093,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,212.0000,26,33,1087.2861,-89.2018,-0.1324,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,26,34,464.1880,-82.4224,0.2182,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,212.0000,26,39,722.6986,-85.8959,-0.9297,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,26,40,846.9262,-86.7843,0.0306,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,26,41,691.1602,-86.8724,0.5692,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,26,42,749.5453,-86.5057,-0.0643,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,26,43,934.7328,-87.2902,0.5313,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,26,46,633.6122,-85.6692,0.8346,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,27,0,296.2922,-81.1612,0.7184,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,27,1,446.2619,-81.2146,-0.6658,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,27,5,922.9354,-87.6460,0.0495,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,27,9,292.7560,-78.4919,-0.1845,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,27,18,320.4947,-79.9715,0.3229,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,27,19,736.0626,-86.8199,0.1530,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,27,21,662.8264,-85.9786,0.4373,19,0.4750,0.8571,7,9,8,0,0,9,8,0.1111
4,212.0000,27,25,279.9195,-76.5694,-1.0210,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,27,28,686.9679,-86.1186,-0.7608,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,27,30,809.3238,-87.2681,1.7904,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,27,32,329.8727,-78.3719,-0.6234,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,212.0000,27,34,797.2142,-86.1707,-0.4805,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,27,36,565.3945,-84.1281,-0.4489,23,0.5750,0.7500,8,5,1,0,0,5,1,0.8000
4,212.0000,27,39,548.6653,-84.4642,-0.3833,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,27,40,185.5512,-76.6445,1.0786,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
