seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,27,44,590.6203,-84.2314,0.5585,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,27,45,630.0776,-85.4861,0.5984,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,27,46,702.8057,-84.8726,-0.2266,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,212.0000,28,0,686.6411,-86.1341,0.2352,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,28,5,797.4283,-86.6308,0.6254,10,0.2500,1.0000,8,3,2,0,0,3,2,0.3333
4,212.0000,28,8,841.4235,-88.0149,-1.7394,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,212.0000,28,9,885.2067,-87.6072,1.1623,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,212.0000,28,12,336.8483,-78.1146,-1.2221,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,28,13,504.9291,-84.3629,1.0335,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,28,15,545.8632,-84.7484,0.3286,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,28,18,863.3456,-87.3897,1.5513,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,28,19,191.5810,-74.0497,-0.0250,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,28,20,946.4433,-87.4712,1.9555,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,28,21,863.3664,-87.6975,0.0948,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,28,25,933.4320,-87.5061,-0.2934,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,28,26,821.1813,-86.3522,0.0997,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,28,27,686.9679,-86.7592,0.0908,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,28,29,898.7950,-88.2592,5.1472,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,28,30,251.6622,-77.0433,-0.2587,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,28,31,561.6500,-84.6338,-1.2961,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,212.0000,28,32,740.7086,-86.9014,0.1889,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,28,34,397.7361,-80.8507,-0.9145,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,212.0000,28,36,715.9424,-86.8092,0.6394,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,28,39,199.8114,-76.5243,0.6453,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,212.0000,28,40,654.7331,-85.5069,-0.1779,15,0.3750,0.7500,8,6,6,0,0,6,6,0.0000
4,212.0000,28,41,936.7232,-88.4186,-0.8500,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,28,44,445.0193,-81.6981,0.1148,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,212.0000,28,45,485.9345,-85.1893,0.1216,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,28,46,192.3213,-73.9772,-0.7242,32,0.8000,0.2000,5,4,0,1,0,5,0,1.0000
4,212.0000,29,2,933.1069,-88.2392,-0.7693,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,29,4,843.4551,-87.9747,-1.2900,6,0.1538,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,29,5,155.4556,-73.9855,0.0678,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,29,7,699.8536,-86.2140,-0.6583,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,8,400.2490,-80.9098,-0.1770,19,0.4872,0.7500,8,8,7,0,0,8,7,0.1250
4,212.0000,29,12,870.4931,-87.4986,-1.2995,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,29,13,515.8835,-83.9768,0.3322,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,29,15,860.4650,-87.1447,-3.4927,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,29,16,844.2593,-89.1189,4.3730,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,19,1088.0743,-88.5548,0.2521,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,212.0000,29,20,901.8481,-87.3243,-2.0521,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,22,978.7612,-88.4714,-1.3579,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,26,133.2344,-74.1656,0.9240,34,0.8718,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,29,28,898.7950,-87.3713,-0.7976,8,0.2051,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,29,31,427.1920,-83.5348,-0.2145,15,0.3846,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,29,33,1123.3112,-88.5685,-0.8676,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,212.0000,29,34,518.8377,-84.0382,0.2123,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,39,787.0655,-85.4929,-0.8845,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,40,908.7945,-87.8127,-0.3064,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,29,41,750.2161,-86.3778,0.6484,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,29,42,737.9131,-86.7296,0.2382,8,0.2051,0.9933,150,8,7,74,74,82,81,0.0122
4,212.0000,29,46,707.4335,-86.6291,0.5888,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,30,0,726.6696,-88.0026,0.0166,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,30,5,1007.3767,-88.7627,0.2945,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,30,9,1038.4714,-87.5442,0.9912,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,212.0000,30,12,318.2633,-76.3582,-1.7757,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,30,13,649.9397,-85.0604,-0.6788,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,30,15,594.8669,-84.8414,-0.8657,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,30,18,1020.1376,-87.6256,-0.3358,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,212.0000,30,19,207.3720,-76.7793,0.4032,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,212.0000,30,20,964.3289,-88.9071,0.0087,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,30,21,795.6075,-87.6288,0.2739,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,30,25,1052.8948,-87.7310,1.3123,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,30,26,997.4379,-88.0811,-0.0849,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,30,27,809.3238,-87.4783,0.9354,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,30,28,251.6622,-77.2035,-0.1452,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,30,31,726.5664,-86.7223,-0.5247,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,30,32,814.9057,-87.6383,0.0595,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,30,34,614.2402,-85.0015,-0.9204,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,30,36,703.2139,-86.4489,-0.5211,15,0.3750,1.0000,4,7,5,0,0,7,5,0.2857
4,212.0000,30,39,434.7434,-82.4514,0.1367,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,30,40,790.1287,-87.3227,0.2528,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,212.0000,30,44,391.3213,-81.4140,-0.2278,30,0.7500,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,30,45,374.2031,-83.4621,0.9843,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,30,46,413.5200,-80.6463,-0.2593,28,0.7000,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,31,0,1122.1252,-89.2752,-0.0412,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,31,4,784.6787,-86.5508,0.4233,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,31,5,407.0106,-82.7789,0.6347,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,31,7,638.4773,-86.1719,0.7419,10,0.2500,1.0000,10,6,6,0,0,6,6,0.0000
4,212.0000,31,8,352.1939,-81.2180,0.8205,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,212.0000,31,9,1032.4111,-88.2707,0.2357,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,31,10,821.8015,-86.4014,0.7043,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,31,11,1037.9209,-88.1525,3.2137,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,31,12,479.5704,-83.2201,0.3226,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,31,13,93.4599,-68.1743,0.3371,34,0.8500,0.1059,85,5,1,83,13,88,14,0.8409
4,212.0000,31,15,441.6652,-82.2293,-1.4677,20,0.5000,0.2000,5,8,6,0,0,8,6,0.2500
4,212.0000,31,16,973.0549,-87.7310,-2.8021,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,31,19,742.7582,-86.4995,-0.4454,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,31,20,611.7596,-84.6101,-0.3095,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,31,22,854.2057,-87.0788,0.3836,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,31,23,939.1968,-87.6362,0.1323,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,31,26,357.7762,-80.1056,-0.4586,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,212.0000,31,27,986.4209,-89.3484,0.2682,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,212.0000,31,28,561.6500,-84.8014,0.7324,15,0.3750,0.4000,5,8,8,1,0,9,8,0.1111
4,212.0000,31,29,427.1920,-82.6472,1.0099,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,31,30,726.5664,-86.2035,-0.1904,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,31,32,1176.7320,-88.7070,-0.4345,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,31,33,940.6501,-87.6918,-0.3252,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,31,34,228.8306,-77.9688,0.4377,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,31,37,917.8064,-86.7692,0.4438,4,0.1000,0.7500,4,10,10,0,0,10,10,0.0000
4,212.0000,31,38,1214.7072,-87.6505,-0.1383,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,212.0000,31,39,532.0091,-84.4390,0.5483,14,0.3500,0.7826,23,7,5,4,4,11,9,0.1818
4,212.0000,31,40,861.4740,-87.7884,0.7139,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,31,41,509.5389,-82.9451,-0.6094,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,31,43,696.3368,-84.5477,-1.8415,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,31,45,995.2598,-88.3117,-0.2092,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,212.0000,31,46,384.3025,-79.8923,-0.6407,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,32,0,186.4471,-76.3612,1.3012,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,32,1,524.9495,-83.5640,-0.6289,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,212.0000,32,9,591.2067,-84.1403,-0.8097,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,32,18,366.1900,-78.8382,-1.0242,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,32,19,703.5635,-84.8343,1.9279,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,32,21,457.0941,-84.3863,0.6349,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,212.0000,32,25,338.8460,-79.5352,-0.4522,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,212.0000,32,27,329.8727,-78.4595,-1.2108,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,212.0000,32,28,740.7086,-86.8469,0.2335,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,32,30,814.9057,-87.1009,0.9380,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,32,34,966.1356,-88.8095,-0.1482,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,32,36,296.4768,-79.3628,0.1168,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,32,39,659.7202,-85.7980,0.2168,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,32,40,505.5725,-83.2282,-0.5778,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,32,44,475.1353,-84.7211,0.2204,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,212.0000,32,45,564.8840,-84.9977,-0.0067,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,212.0000,32,46,827.9620,-87.4180,-0.2012,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,33,2,470.7535,-82.8462,-0.1031,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,33,3,158.9860,-73.3730,-0.0518,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,212.0000,33,4,446.9312,-80.9266,-1.3001,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,212.0000,33,6,306.1448,-80.9126,0.4338,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,212.0000,33,7,482.0726,-82.9973,-0.3502,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,33,8,849.2858,-87.5886,0.2969,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,33,10,377.6706,-78.4598,-0.9658,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,33,11,278.9585,-77.7915,-0.2460,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,212.0000,33,12,1084.4391,-88.7481,-0.3335,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,33,14,608.2709,-84.2996,-0.6704,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,33,15,834.4930,-87.5560,0.4680,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,33,16,719.2813,-87.3354,-0.4399,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,33,17,445.9742,-80.7789,-1.0877,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,33,20,424.8128,-81.2326,-0.8957,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,33,22,308.1270,-79.0958,-0.4388,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,33,23,289.6153,-79.8157,0.8757,25,0.6250,0.0000,4,6,3,1,0,7,3,0.5714
4,212.0000,33,24,375.9513,-81.6764,-0.4873,23,0.5750,0.3333,6,7,4,0,0,7,4,0.4286
4,212.0000,33,26,1087.2861,-88.4171,-3.2663,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,33,31,940.6501,-87.5594,2.0483,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,33,35,466.2618,-81.5364,-0.4616,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,33,37,258.4712,-74.8346,-1.1757,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,33,38,340.5385,-78.9774,-0.2943,31,0.7750,0.4000,5,5,1,2,2,7,3,0.5714
4,212.0000,33,41,441.5806,-82.1011,0.3092,8,0.2000,0.7500,8,6,4,0,0,6,4,0.3333
4,212.0000,33,42,808.9884,-86.7418,0.6414,6,0.1500,1.0000,6,10,9,0,0,10,9,0.1000
4,212.0000,33,43,423.4036,-82.3488,1.0270,16,0.4000,0.0000,4,6,3,2,2,8,5,0.3750
4,212.0000,33,47,352.6698,-80.1155,0.3825,28,0.7000,0.2000,5,7,4,0,0,7,4,0.4286
4,212.0000,34,0,929.8509,-87.5582,-0.9103,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,34,5,426.5471,-81.7990,0.0047,21,0.5250,0.6667,9,5,3,0,0,5,3,0.4000
4,212.0000,34,7,849.3078,-88.0653,-0.2002,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,34,8,549.9291,-84.8571,-0.4073,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,34,9,871.0293,-86.3963,-0.8032,11,0.2750,1.0000,10,2,2,0,0,2,2,0.0000
4,212.0000,34,12,462.7385,-82.9241,0.6014,14,0.3500,0.0000,4,7,6,0,0,7,6,0.1429
4,212.0000,34,13,237.4618,-78.5993,0.4097,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,34,15,502.4175,-84.3544,-0.2517,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,212.0000,34,18,938.9901,-87.3262,1.0565,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,34,19,580.0347,-84.8700,-1.1213,16,0.4000,0.8750,8,5,4,0,0,5,4,0.2000
4,212.0000,34,20,801.6009,-88.3531,-1.2502,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,34,25,1041.3889,-89.0862,-0.1467,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,34,26,464.1880,-83.0171,-1.2720,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,34,27,797.2142,-87.2118,-0.5983,9,0.2250,0.8889,9,6,6,0,0,6,6,0.0000
4,212.0000,34,28,397.7361,-81.1180,-0.8423,22,0.5500,0.0000,4,7,6,0,0,7,6,0.1429
4,212.0000,34,29,518.8377,-83.6800,-0.2652,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,34,30,614.2402,-85.4517,0.6404,16,0.4000,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,34,31,228.8306,-78.0850,1.2555,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,34,32,966.1356,-87.0050,-0.9131,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,34,36,1039.4903,-88.4564,-0.0338,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,34,39,323.0011,-77.6280,-1.0807,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,34,40,696.7885,-85.5098,-0.4515,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,34,41,721.2327,-86.9441,0.3053,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,34,43,871.2821,-88.7414,-0.2772,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,34,44,811.9801,-86.6345,-1.1245,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,34,45,844.5036,-88.1834,0.0253,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,34,46,209.0434,-75.9230,0.7990,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,35,2,335.1960,-81.8189,0.5653,20,0.5128,0.6667,6,6,3,0,0,6,3,0.5000
4,212.0000,35,3,504.4773,-82.6841,-0.7469,21,0.5385,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,35,4,548.1800,-84.0088,-0.5017,20,0.5128,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,35,6,474.6215,-81.1828,-1.2790,28,0.7179,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,35,7,502.1159,-84.2870,-0.0448,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,35,8,987.4137,-89.1549,0.7957,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,35,10,343.2813,-81.1542,0.3268,23,0.5897,0.5714,7,7,3,0,0,7,3,0.5714
4,212.0000,35,11,194.9895,-73.6757,-0.3240,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,35,14,213.9068,-76.9222,-0.1449,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,35,16,454.5346,-84.9827,0.9925,19,0.4872,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,35,17,339.6727,-80.2629,-0.4503,29,0.7436,0.6250,8,7,4,0,0,7,4,0.4286
4,212.0000,35,20,807.3560,-86.7454,0.3651,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,35,22,532.1543,-83.6979,0.0261,21,0.5385,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,35,23,726.7647,-86.9713,-1.0527,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,35,24,115.6813,-68.2707,0.7754,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,35,33,466.2618,-81.7378,0.1186,23,0.5897,0.5000,6,6,3,0,0,6,3,0.5000
4,212.0000,35,37,271.8792,-78.3089,0.6848,28,0.7179,0.4000,5,4,1,0,0,4,1,0.7500
4,212.0000,35,38,279.8726,-76.7613,-0.6055,36,0.9231,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,35,41,730.1220,-86.6237,0.5288,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,35,42,622.0669,-85.4773,-0.1882,14,0.3590,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,35,43,847.9956,-87.8968,0.0270,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,35,47,539.2100,-82.6111,-0.7612,26,0.6667,0.6250,8,7,5,0,0,7,5,0.2857
4,212.0000,36,0,296.3082,-76.0550,-1.8455,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,212.0000,36,1,813.5603,-87.0277,0.1223,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,36,9,852.5480,-87.2584,-1.5733,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,36,18,656.1212,-84.1388,-0.1908,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,36,19,610.7655,-85.5905,0.0759,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,36,21,263.8396,-78.2842,0.4531,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,36,25,627.3844,-85.1052,-0.3292,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,36,27,565.3945,-83.2564,-0.5881,15,0.3750,0.8750,8,5,4,0,0,5,4,0.2000
4,212.0000,36,28,715.9424,-87.2577,0.1994,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,36,30,703.2139,-86.8675,-0.4417,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,36,32,296.4768,-79.2644,0.7096,25,0.6250,0.5000,6,6,1,0,0,6,1,0.8333
4,212.0000,36,39,716.6410,-88.2586,2.0308,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,36,40,706.1052,-85.7598,-0.1801,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,36,44,312.8879,-81.4602,0.9368,22,0.5500,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,36,45,407.3850,-82.0737,0.6374,21,0.5250,0.8571,7,8,4,0,0,8,4,0.5000
4,212.0000,37,2,350.3983,-82.4092,0.3229,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,37,3,362.1227,-79.1966,-0.6655,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,37,4,440.7301,-81.4486,0.2286,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,212.0000,37,6,360.4254,-80.7271,-0.5350,33,0.8250,0.4286,7,5,1,0,0,5,1,0.8000
4,212.0000,37,7,323.8273,-80.7194,0.9415,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,37,8,821.7762,-86.6342,0.3036,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,37,10,237.6043,-76.7979,-0.3088,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,37,11,124.7036,-73.8432,1.7855,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,37,13,928.6683,-87.9347,0.2798,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,37,14,365.6472,-82.0685,0.1019,27,0.6750,0.8571,7,5,0,0,0,5,0,1.0000
4,212.0000,37,15,905.2315,-88.0627,-0.0243,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,37,16,533.5151,-85.1412,0.9984,14,0.3500,0.5714,7,7,5,0,0,7,5,0.2857
