seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,37,17,423.3693,-82.4867,0.5887,20,0.5000,0.6000,5,9,7,0,0,9,7,0.2222
4,212.0000,37,20,558.4524,-83.5110,-0.9590,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,212.0000,37,22,392.5498,-80.9466,0.4919,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,212.0000,37,23,531.5571,-83.3362,-0.6878,16,0.4000,0.4000,5,9,8,0,0,9,8,0.1111
4,212.0000,37,24,157.4623,-76.8294,1.7034,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,37,29,1017.9269,-88.7613,0.4863,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,37,33,258.4712,-75.4594,-1.2597,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,212.0000,37,35,271.8792,-78.0715,-0.1442,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,212.0000,37,38,312.9932,-80.2851,-0.7555,33,0.8250,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,37,41,488.5960,-82.6304,0.4169,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,37,42,656.6081,-84.7884,-0.4447,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,212.0000,37,43,595.7397,-84.1024,-1.0806,9,0.2250,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,37,47,457.1656,-81.4927,-0.6256,26,0.6500,0.8571,7,7,3,0,0,7,3,0.5714
4,212.0000,38,2,488.8433,-84.6626,-0.3934,17,0.4250,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,38,3,290.5714,-77.9363,-0.7826,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,38,4,616.4810,-84.8499,-0.3790,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,38,6,262.4988,-75.5883,-1.4973,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,38,7,633.6441,-85.1888,0.3532,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,38,10,471.8149,-82.8903,0.3810,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,212.0000,38,11,196.3406,-72.1013,-1.9987,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,38,14,488.7261,-82.3928,-0.0564,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,38,15,1152.6971,-87.9789,-5.1962,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,38,16,697.0133,-87.3967,1.4170,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,38,17,347.2212,-80.7283,-0.8463,34,0.8500,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,38,20,759.8786,-86.4967,0.1431,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,38,22,517.4477,-84.1045,-0.3359,19,0.4750,1.0000,8,6,2,0,0,6,2,0.6667
4,212.0000,38,23,584.0390,-84.9363,0.3473,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,38,24,274.2389,-79.5607,-0.1083,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,38,33,340.5385,-79.8405,-0.5591,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,38,35,279.8726,-75.9768,-1.0823,39,0.9750,0.0000,4,7,4,0,0,7,4,0.4286
4,212.0000,38,37,312.9932,-78.7314,-0.6849,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,38,41,743.6709,-87.8071,-0.3265,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,38,42,841.5325,-87.2786,-0.5286,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,38,43,763.8825,-86.8565,0.7601,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,38,47,278.3108,-77.9061,-0.4162,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,39,0,624.4344,-86.0955,-0.4335,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,39,5,664.4833,-84.2573,0.0309,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,39,8,811.1124,-87.9473,-2.3471,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,39,9,713.4616,-85.6464,0.2732,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,39,12,471.7257,-83.1648,-0.6606,16,0.4000,0.5000,8,8,7,0,0,8,7,0.1250
4,212.0000,39,13,506.2021,-84.0666,0.1455,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,212.0000,39,15,657.4181,-84.3281,-0.1306,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,39,18,707.7202,-86.6796,-0.6421,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,39,19,347.1513,-79.3433,-0.0875,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,39,21,879.2943,-89.1997,-0.9665,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,39,25,793.7056,-87.1680,0.1476,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,212.0000,39,26,722.6986,-85.3735,-0.5009,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,39,27,548.6653,-84.6663,0.2244,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,39,28,199.8114,-76.9016,0.5712,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,212.0000,39,29,787.0655,-86.8357,-0.6545,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,39,30,434.7434,-82.3899,-0.1680,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,39,31,532.0091,-83.1057,-0.6885,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,39,32,659.7202,-86.5704,-0.1795,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,39,34,323.0011,-77.5442,-1.7057,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,39,36,716.6410,-86.6125,-0.0727,9,0.2250,1.0000,6,10,9,0,0,10,9,0.1000
4,212.0000,39,40,503.8207,-82.5053,-0.7615,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,39,43,1079.7648,-88.8226,1.5810,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,39,44,506.6589,-83.7109,-0.6451,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,39,45,562.6959,-84.7514,0.7448,14,0.3500,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,39,46,173.8621,-75.7450,1.0476,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,40,0,436.9246,-83.0027,0.6237,19,0.4750,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,40,1,561.6852,-84.7202,-0.0103,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,212.0000,40,5,778.0417,-86.7254,-0.4749,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,40,9,255.6776,-77.6501,-0.1713,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,40,18,457.7031,-82.9771,0.0810,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,212.0000,40,19,747.4863,-86.1351,-0.4215,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,40,21,784.6384,-86.2052,0.2988,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,40,25,433.6730,-82.3781,0.3220,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,40,26,846.9262,-87.8757,-0.6131,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,40,27,185.5512,-76.6895,1.0633,30,0.7500,0.1705,88,4,0,80,8,84,8,0.9048
4,212.0000,40,28,654.7331,-86.0967,-0.4482,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,212.0000,40,29,908.7945,-86.7192,-0.8057,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,40,30,790.1287,-86.2632,0.7173,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,40,32,505.5725,-82.5046,-0.3787,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,212.0000,40,34,696.7885,-83.5904,-0.1545,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,40,36,706.1052,-84.8494,-0.5946,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,40,39,503.8207,-82.1260,-0.0113,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,212.0000,40,44,658.2192,-84.2446,0.4433,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,40,45,669.8245,-85.0318,-0.4715,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,212.0000,40,46,628.8883,-84.3567,-0.4667,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,41,2,563.0918,-87.0773,0.1321,17,0.4359,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,41,3,591.5448,-84.9129,-0.8669,16,0.4103,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,41,4,393.8877,-82.3259,0.7777,23,0.5897,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,41,5,822.7980,-86.7121,-0.2336,9,0.2308,1.0000,8,6,5,0,0,6,5,0.1667
4,212.0000,41,6,705.5516,-87.3391,-0.1110,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,41,7,358.7204,-80.8552,0.6633,23,0.5897,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,41,8,454.2717,-82.1755,0.1628,21,0.5385,0.7500,8,6,3,0,0,6,3,0.5000
4,212.0000,41,10,430.6279,-82.4513,-0.3908,24,0.6154,1.0000,8,5,2,0,0,5,2,0.6000
4,212.0000,41,11,593.8705,-85.0914,0.4950,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,41,12,689.9315,-87.2536,0.2037,13,0.3333,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,41,13,491.4900,-83.5014,0.7921,21,0.5385,0.3333,6,7,6,0,0,7,6,0.1429
4,212.0000,41,14,753.4667,-87.3694,0.0884,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,41,15,491.9949,-82.6420,-0.4775,24,0.6154,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,41,16,724.0283,-87.2258,0.2315,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,41,17,720.4535,-85.9392,0.0760,15,0.3846,0.7500,8,7,6,0,0,7,6,0.1429
4,212.0000,41,19,1079.2432,-88.4884,2.0903,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,41,20,175.0254,-74.2899,-0.0960,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,41,22,384.6268,-81.4911,-0.0256,22,0.5641,0.8571,7,8,8,3,2,11,10,0.0909
4,212.0000,41,23,448.6395,-84.1702,0.0755,21,0.5385,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,41,24,623.6821,-85.9580,0.1795,20,0.5128,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,41,26,691.1602,-85.3048,0.5691,16,0.4103,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,41,28,936.7232,-86.7842,-0.7907,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,41,29,750.2161,-86.6109,-0.1457,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,41,31,509.5389,-83.4524,0.3629,21,0.5385,0.5714,7,7,5,0,0,7,5,0.2857
4,212.0000,41,33,441.5806,-83.3142,-0.0896,22,0.5641,1.0000,8,7,6,7,6,14,12,0.1429
4,212.0000,41,34,721.2327,-87.2335,0.1770,9,0.2308,1.0000,6,7,6,0,0,7,6,0.1429
4,212.0000,41,35,730.1220,-86.1031,-0.1300,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,41,37,488.5960,-82.9813,-0.3266,20,0.5128,0.7500,8,6,2,0,0,6,2,0.6667
4,212.0000,41,38,743.6709,-87.0298,-0.1131,14,0.3590,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,41,39,986.6313,-88.3997,-0.3900,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,41,42,725.4291,-86.2080,-0.5744,18,0.4615,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,41,43,280.0319,-77.6109,-0.7826,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,212.0000,41,46,815.1414,-87.3322,0.0444,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,41,47,779.9585,-86.9060,-0.1355,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,2,368.4479,-79.2280,-0.2831,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,42,3,923.4364,-88.1886,0.6414,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,212.0000,42,4,452.3889,-82.0947,-0.1168,11,0.2750,0.8889,9,5,3,0,0,5,3,0.4000
4,212.0000,42,7,527.6863,-83.9978,-0.5011,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,8,639.3121,-86.4316,0.0740,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,10,438.9577,-83.3336,1.1354,14,0.3500,0.8571,7,7,3,0,0,7,3,0.5714
4,212.0000,42,11,693.3345,-86.0889,1.5235,5,0.1250,1.0000,12,8,8,0,0,8,8,0.0000
4,212.0000,42,14,508.0954,-83.4262,0.2027,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,42,16,183.6608,-70.2342,-1.5002,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,42,17,623.5349,-85.3170,0.1780,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,20,865.7279,-87.0932,1.0707,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,42,22,611.7141,-84.4637,-0.8192,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,24,615.5524,-84.7946,-0.1051,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,42,26,749.5453,-87.8129,-0.3127,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,42,29,737.9131,-86.9736,-0.5105,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,33,808.9884,-87.7275,-0.9682,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,42,35,622.0669,-85.9365,0.0028,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,42,37,656.6081,-86.5089,-0.1717,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,42,38,841.5325,-87.9596,0.4129,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,42,41,725.4291,-87.5398,0.4405,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,42,47,1072.1460,-87.6515,2.7970,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,212.0000,43,2,730.0204,-86.1240,-0.5020,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,43,3,522.2301,-83.5262,-0.3501,16,0.3902,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,43,4,554.9590,-84.2453,-0.0283,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,43,6,666.3117,-87.0405,0.6576,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,43,7,594.6651,-85.6280,0.4170,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,43,8,684.4478,-86.4223,-0.2611,11,0.2683,0.7500,8,7,6,0,0,7,6,0.1429
4,212.0000,43,10,611.9350,-84.3357,-0.9000,15,0.3659,0.8750,8,8,6,0,0,8,6,0.2500
4,212.0000,43,11,672.8584,-86.0690,-0.3933,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,43,12,691.3782,-86.4924,-0.3630,12,0.2927,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,43,13,645.5343,-84.8020,-1.4022,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,43,15,485.1832,-82.2559,-1.0730,21,0.5122,0.7500,8,10,10,0,0,10,10,0.0000
4,212.0000,43,16,945.7569,-87.3599,-0.4977,6,0.1463,1.0000,4,5,4,0,0,5,4,0.2000
4,212.0000,43,17,790.7568,-86.9562,0.6543,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,43,20,112.2737,-68.9809,-0.3418,32,0.7805,0.1667,6,4,1,0,0,4,1,0.7500
4,212.0000,43,22,457.0091,-83.2062,-0.2660,17,0.4146,0.8571,7,7,6,18,15,25,21,0.1600
4,212.0000,43,23,293.8797,-79.2447,-0.0135,28,0.6829,0.0000,4,6,4,0,0,6,4,0.3333
4,212.0000,43,24,742.7729,-87.0635,0.7178,7,0.1707,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,43,26,934.7328,-86.1510,-0.4594,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,43,29,1007.4833,-88.6518,-0.0722,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,212.0000,43,30,975.3166,-87.1357,-0.6264,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,43,31,696.3368,-85.3325,0.0763,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,43,33,423.4036,-82.6478,0.0522,18,0.4390,0.6667,6,6,3,0,0,6,3,0.5000
4,212.0000,43,34,871.2821,-87.5446,0.8369,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,43,35,847.9956,-87.5676,-0.5514,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,43,37,595.7397,-86.1401,-0.1111,13,0.3171,0.8571,7,7,6,2,2,9,8,0.1111
4,212.0000,43,38,763.8825,-87.3867,-0.2033,9,0.2195,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,43,39,1079.7648,-88.9348,0.2668,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,43,41,280.0319,-78.0137,-0.4650,21,0.5122,0.4000,5,7,6,1,0,8,6,0.2500
4,212.0000,43,42,963.4298,-87.7238,0.2579,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,43,46,907.4078,-86.3549,-1.7280,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,43,47,707.5329,-87.4259,-0.8195,10,0.2439,1.0000,8,5,4,0,0,5,4,0.2000
4,212.0000,44,0,399.2201,-81.2463,0.1391,31,0.7561,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,44,9,874.2766,-86.5579,0.6725,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,44,12,677.6178,-82.8681,-1.6294,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,44,18,768.8570,-86.2603,0.2611,7,0.1707,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,44,19,333.2871,-78.5251,-0.1751,30,0.7317,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,44,21,434.1246,-83.7591,0.2414,31,0.7561,0.6667,6,5,1,0,0,5,1,0.8000
4,212.0000,44,25,770.4269,-86.5607,0.0269,11,0.2683,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,44,27,590.6203,-84.9082,-0.1175,14,0.3415,0.7500,8,8,8,0,0,8,8,0.0000
4,212.0000,44,28,445.0193,-82.1898,-0.1751,14,0.3415,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,44,30,391.3213,-81.3796,-0.0240,24,0.5854,0.5714,7,8,6,0,0,8,6,0.2500
4,212.0000,44,32,475.1353,-83.3979,0.5033,23,0.5610,0.7143,7,6,3,0,0,6,3,0.5000
4,212.0000,44,34,811.9801,-86.5285,0.0946,3,0.0732,0.8571,7,6,6,0,0,6,6,0.0000
4,212.0000,44,36,312.8879,-81.9984,0.5674,31,0.7561,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,44,39,506.6589,-82.9903,-0.0587,18,0.4390,0.6250,8,7,6,0,0,7,6,0.1429
4,212.0000,44,40,658.2192,-85.1464,-0.5424,13,0.3171,0.8571,7,5,2,0,0,5,2,0.6000
4,212.0000,44,45,162.5229,-74.3026,1.0076,38,0.9268,0.3333,6,4,0,0,0,4,0,1.0000
4,212.0000,44,46,611.7607,-84.7422,0.2649,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,45,0,439.5045,-82.0715,-0.5646,23,0.5750,0.0000,4,7,6,0,0,7,6,0.1429
4,212.0000,45,9,900.6252,-86.6819,-0.9502,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,45,12,642.8319,-84.3689,-0.2065,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,45,18,858.5208,-86.4560,6.0740,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,45,19,403.7633,-81.9178,1.0219,20,0.5000,0.7500,8,4,2,0,0,4,2,0.5000
4,212.0000,45,21,429.6848,-81.1862,-0.8956,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,212.0000,45,25,829.7723,-86.3888,-2.3164,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,45,27,630.0776,-85.7497,-1.6167,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,45,28,485.9345,-83.3605,1.1598,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,212.0000,45,30,374.2031,-81.8651,0.2830,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,212.0000,45,32,564.8840,-84.1564,0.1987,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,212.0000,45,36,407.3850,-81.8245,-0.8659,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,212.0000,45,39,562.6959,-84.4868,1.1357,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,212.0000,45,40,669.8245,-85.8432,1.5828,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,45,44,162.5229,-74.4306,0.7392,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,45,46,642.2349,-85.7242,-0.4148,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,46,0,777.6978,-86.8570,0.2821,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,212.0000,46,1,1107.8440,-88.8779,0.0804,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,212.0000,46,5,609.2129,-83.9563,-0.7004,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,46,8,676.3096,-85.5641,0.3662,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,46,9,842.0892,-86.5706,-0.6233,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,46,12,340.2099,-79.4146,-0.5765,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,46,13,343.5390,-79.2084,-0.8368,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,46,15,495.2810,-82.8884,-0.1314,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,212.0000,46,18,874.6441,-87.3516,0.4319,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,46,19,381.1187,-80.0844,-0.1745,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,46,21,1006.5498,-88.7442,-0.5731,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,46,25,958.0172,-87.9225,1.4909,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,46,26,633.6122,-84.0599,0.2259,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,46,27,702.8057,-86.1916,0.7943,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,212.0000,46,28,192.3213,-73.7483,-0.5852,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,46,29,707.4335,-85.9464,0.5253,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,46,30,413.5200,-80.8947,-0.8439,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,46,31,384.3025,-81.3008,-1.2688,17,0.4250,0.2000,5,8,6,0,0,8,6,0.2500
4,212.0000,46,32,827.9620,-87.5895,0.9600,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,46,34,209.0434,-76.1566,0.7664,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,46,36,860.1444,-87.8339,-0.3607,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,46,39,173.8621,-76.3541,0.7153,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,46,40,628.8883,-86.7663,-0.2811,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,46,43,907.4078,-84.6769,-0.3816,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,46,44,611.7607,-84.2914,-0.4544,18,0.4500,0.7143,7,8,6,2,2,10,8,0.2000
4,212.0000,46,45,642.2349,-85.7807,0.3554,8,0.2000,1.0000,8,5,3,0,0,5,3,0.4000
