seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,47,2,713.3373,-86.5016,-0.1664,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,47,3,230.3919,-76.8399,0.2702,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,47,4,768.4972,-87.5384,0.7329,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,47,6,131.5504,-71.4591,0.9353,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,212.0000,47,7,760.7538,-87.0987,0.3303,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,47,10,655.3549,-85.1287,1.1694,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,47,11,394.1776,-79.1695,-1.3331,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,47,14,730.2596,-86.0257,0.1543,9,0.2250,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,47,16,941.8987,-87.5113,0.5917,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,212.0000,47,17,575.6974,-84.3394,-0.2548,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,47,20,743.5713,-86.1612,-1.0834,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,47,22,627.4621,-85.7627,0.8766,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,47,23,533.8279,-83.1222,-0.1096,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,47,24,498.6577,-84.6279,0.2427,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,47,33,352.6698,-81.0269,-0.4821,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,47,35,539.2100,-83.1831,-0.5641,16,0.4000,0.6667,6,4,2,0,0,4,2,0.5000
4,212.0000,47,37,457.1656,-82.5243,-0.6318,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,47,38,278.3108,-78.0599,-0.7223,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,212.0000,47,41,779.9585,-86.3997,0.4540,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,47,43,707.5329,-86.1801,0.7546,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,1,466.4075,-83.9885,0.5133,29,0.7250,0.7500,8,6,2,0,0,6,2,0.6667
4,216.0000,0,9,412.3805,-82.9297,1.1877,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,0,13,1093.4001,-88.4475,-0.1123,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,0,18,464.1759,-83.6677,0.1636,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,0,19,771.0664,-85.6451,-0.5069,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,21,398.2031,-81.8521,0.1084,32,0.8000,0.5000,6,8,6,0,0,8,6,0.2500
4,216.0000,0,25,328.9409,-80.8956,0.9677,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,0,27,249.4925,-77.7189,0.6979,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,0,28,653.4797,-85.3967,-0.7229,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,0,30,732.2667,-87.1243,-0.3352,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,0,31,1123.9222,-87.3135,-1.2963,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,0,32,268.2466,-76.7871,-0.8551,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,0,36,456.9990,-80.7832,-0.8186,28,0.7000,0.7143,7,5,3,0,0,5,3,0.4000
4,216.0000,0,39,584.7181,-83.7983,-1.2336,11,0.2750,1.0000,10,7,5,0,0,7,5,0.2857
4,216.0000,0,40,363.3889,-80.7064,0.5403,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,216.0000,0,44,463.7557,-83.1438,-0.2197,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,216.0000,0,45,561.7451,-83.3342,-1.2133,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,0,46,702.1805,-86.4221,-1.0761,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,1,0,466.4075,-84.3118,-0.7412,19,0.4872,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,1,9,262.6933,-80.2300,1.0122,32,0.8205,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,1,18,275.9013,-78.2837,-0.0168,34,0.8718,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,1,21,839.9355,-86.9262,0.4396,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,1,25,182.6972,-74.4639,-0.2380,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,1,27,464.6546,-83.9791,0.5474,21,0.5385,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,1,32,565.2338,-84.4710,-0.3921,23,0.5897,0.5000,6,8,7,0,0,8,7,0.1250
4,216.0000,1,36,866.7732,-87.3411,-0.0943,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,1,40,420.0545,-83.8430,0.0362,23,0.5897,0.5714,7,4,0,0,0,4,0,1.0000
4,216.0000,1,44,896.5750,-87.4750,0.3507,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,1,45,997.2308,-87.9384,1.2436,4,0.1026,1.0000,6,8,7,0,0,8,7,0.1250
4,216.0000,2,3,530.8373,-84.4764,0.3795,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,216.0000,2,4,329.2997,-77.7785,-0.1609,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,216.0000,2,6,593.5446,-85.2526,0.6614,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,2,7,396.6170,-81.9235,0.3925,16,0.4000,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,2,8,773.8311,-86.4529,0.8187,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,2,10,159.5982,-72.7709,0.0042,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,2,11,235.0806,-78.9800,0.2031,29,0.7250,0.3333,24,4,0,0,0,4,0,1.0000
4,216.0000,2,13,1001.1640,-88.3512,0.5481,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,2,14,394.7666,-81.3168,-0.8021,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,2,15,1122.6307,-89.1538,0.6824,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,216.0000,2,16,297.8092,-78.7093,-0.0194,32,0.8000,0.0000,4,6,1,0,0,6,1,0.8333
4,216.0000,2,17,177.7593,-76.2101,1.3159,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,2,20,661.3426,-85.9477,-0.7034,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,2,22,302.3142,-80.2402,-0.4493,19,0.4750,0.6000,10,6,4,0,0,6,4,0.3333
4,216.0000,2,23,564.3461,-85.8289,0.3738,12,0.3000,0.7500,8,5,2,0,0,5,2,0.6000
4,216.0000,2,24,262.6217,-78.7780,0.1092,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,2,26,963.5076,-88.0062,-2.1429,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,2,31,985.5603,-88.2769,0.5080,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,2,33,461.6080,-83.1142,-0.4849,14,0.3500,0.7000,10,7,6,0,0,7,6,0.1429
4,216.0000,2,35,294.5776,-79.3236,0.4929,29,0.7250,0.3333,6,7,3,0,0,7,3,0.5714
4,216.0000,2,37,248.3247,-79.0826,0.9012,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,2,38,395.2549,-82.5324,0.3756,22,0.5500,0.4000,5,8,5,0,0,8,5,0.3750
4,216.0000,2,41,518.6495,-83.6505,0.3780,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,2,42,509.4459,-83.2913,-0.6007,23,0.5750,0.7500,8,6,6,4,4,10,10,0.0000
4,216.0000,2,43,660.2692,-85.9731,0.0798,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,2,47,612.7526,-86.1082,0.1797,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,216.0000,3,2,530.8373,-85.9057,0.4697,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,3,4,706.3717,-86.1726,-0.7423,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,3,6,231.5783,-76.7113,0.0730,32,0.8000,0.7500,8,5,1,0,0,5,1,0.8000
4,216.0000,3,7,618.9745,-85.1843,-0.2353,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,216.0000,3,8,1020.5397,-88.1304,0.7948,3,0.0750,1.0000,7,8,8,0,0,8,8,0.0000
4,216.0000,3,10,640.7927,-84.0972,-0.3571,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,3,11,445.7891,-80.8354,-1.2693,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,3,14,802.1755,-85.5949,0.0915,6,0.1500,0.6667,6,9,9,0,0,9,9,0.0000
4,216.0000,3,16,810.3060,-87.0986,-0.3956,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,3,17,562.5244,-83.9246,-0.6541,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,216.0000,3,20,588.4090,-83.3676,-0.1053,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,3,22,403.7911,-82.0423,0.0631,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,216.0000,3,23,294.9331,-79.2986,0.3110,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
4,216.0000,3,24,453.8543,-83.5146,-0.9928,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,3,31,1197.0478,-88.5756,-2.6203,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,216.0000,3,33,173.4186,-73.1006,0.3147,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,3,35,657.9751,-84.6508,-1.1703,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,3,37,511.2309,-82.1663,-0.6887,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,3,38,331.1544,-80.0269,-1.3304,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,3,41,596.6521,-84.9156,-0.0857,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,3,43,506.6131,-83.9192,1.7010,14,0.3500,0.0000,4,7,5,0,0,7,5,0.2857
4,216.0000,3,47,251.5135,-77.0292,-0.0204,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,4,2,329.2997,-78.7102,-0.6654,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,216.0000,4,3,706.3717,-85.5911,-0.8326,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,4,5,827.1023,-86.2241,0.5223,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,216.0000,4,6,783.0148,-86.1271,0.2908,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,4,7,416.9265,-81.7787,-0.1917,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,4,8,478.4846,-83.4807,0.7006,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,4,10,312.1781,-79.4096,-0.5002,28,0.7000,0.3333,6,8,5,0,0,8,5,0.3750
4,216.0000,4,11,494.2276,-84.2134,0.0112,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,216.0000,4,12,897.5323,-86.9051,0.6876,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,4,13,751.4161,-87.6110,0.3532,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,4,14,577.0929,-84.2880,-0.4001,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,4,16,447.7829,-82.3113,-0.2062,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,4,17,440.7111,-81.9289,-0.7225,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,216.0000,4,20,533.4728,-84.2766,-1.0232,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,4,22,324.4556,-77.6706,-1.5925,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,216.0000,4,23,592.2260,-84.2326,-0.8664,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,4,24,496.1354,-83.5037,0.1794,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,4,26,714.5402,-85.3650,0.2479,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,4,29,732.3596,-87.2295,-1.2661,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,4,31,742.0910,-86.3857,-0.9925,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,4,33,583.1961,-84.2324,-0.5978,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,216.0000,4,35,581.8451,-84.5391,-0.2265,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,4,37,488.0747,-83.0116,-0.2552,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,4,38,692.7110,-85.4028,-0.2552,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,216.0000,4,41,386.9565,-81.3691,-0.0309,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,216.0000,4,42,408.4112,-82.5545,1.0779,23,0.5750,0.4000,5,6,2,0,0,6,2,0.6667
4,216.0000,4,43,579.9425,-84.5032,-0.5792,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,4,47,865.6943,-86.2504,0.1957,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,4,827.1023,-87.8440,-0.8756,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,7,800.1283,-86.0752,0.3609,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,5,8,482.9591,-82.4890,0.0166,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,5,13,392.9618,-82.5120,0.5609,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,5,26,189.4152,-74.3438,-0.0804,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,5,27,940.0989,-87.8793,-0.3117,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,5,29,153.4271,-72.8402,0.0206,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,5,31,305.5657,-79.8429,0.7129,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,5,34,376.9282,-82.0145,-0.3144,11,0.2750,0.5714,7,4,1,0,0,4,1,0.7500
4,216.0000,5,39,768.4079,-85.7417,0.2601,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,42,757.5835,-86.5012,0.2177,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,46,615.9872,-84.1932,-0.7120,8,0.2000,1.0000,10,7,5,0,0,7,5,0.2857
4,216.0000,6,2,593.5446,-84.1726,-0.2196,7,0.1750,1.0000,8,4,0,0,0,4,0,1.0000
4,216.0000,6,3,231.5783,-76.6864,0.2795,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,216.0000,6,4,783.0148,-86.3856,-0.5566,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,6,7,560.9371,-84.7012,0.9348,7,0.1750,0.8750,8,5,2,0,0,5,2,0.6000
4,216.0000,6,10,657.8340,-85.5216,-0.2896,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,6,11,419.5459,-81.6392,-0.7150,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,6,14,752.3427,-85.8620,-1.2668,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,6,16,828.0576,-88.1921,1.0879,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,6,17,666.6144,-85.7481,-0.7121,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,6,20,629.7325,-86.0103,-0.1638,3,0.0750,0.6250,8,6,4,0,0,6,4,0.3333
4,216.0000,6,22,537.0357,-83.4548,0.1753,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,6,23,462.2448,-83.6677,1.1140,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,6,24,410.4323,-82.2028,-0.5772,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,6,33,245.6753,-78.0157,0.0383,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,216.0000,6,35,639.2775,-84.6229,-0.1184,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,6,37,469.7933,-82.9878,-1.3844,14,0.3500,0.8571,7,8,5,0,0,8,5,0.3750
4,216.0000,6,38,347.2122,-79.8981,-0.4549,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,216.0000,6,41,608.7992,-85.4060,0.7502,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,6,42,1048.7835,-88.2335,-0.4580,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,216.0000,6,43,555.4596,-84.9525,1.0983,5,0.1250,1.0000,8,7,4,0,0,7,4,0.4286
4,216.0000,6,47,236.1231,-73.7652,-1.5885,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,7,2,396.6170,-81.6378,-0.4202,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,7,3,618.9745,-85.9666,-0.1133,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,7,4,416.9265,-81.9329,-0.7696,23,0.5750,0.7500,8,8,7,0,0,8,7,0.1250
4,216.0000,7,5,800.1283,-86.9294,0.4915,8,0.2000,0.8000,5,9,8,0,0,9,8,0.1111
4,216.0000,7,6,560.9371,-85.8071,0.5251,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,216.0000,7,8,595.8817,-84.7690,-0.0645,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,7,10,309.8671,-78.6871,-0.6944,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,7,11,318.6447,-81.4848,0.8615,19,0.4750,0.7143,7,4,0,0,0,4,0,1.0000
4,216.0000,7,12,912.0048,-88.3757,-0.1019,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,7,13,715.4207,-86.4519,-1.2166,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,7,14,422.2284,-82.6967,0.8701,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,7,15,817.5388,-86.8275,0.1225,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,7,16,494.0375,-84.8528,0.0347,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,7,17,573.1027,-85.1643,-0.2909,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,7,20,507.7988,-84.3121,-0.0274,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,216.0000,7,22,458.9151,-82.8471,0.0258,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,7,23,624.4905,-85.2735,0.0189,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,7,24,282.6011,-80.6904,0.1660,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,216.0000,7,26,771.7581,-86.6946,0.1933,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,7,29,736.3603,-86.0459,-0.6395,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,7,31,695.6151,-85.3438,-0.2086,9,0.2250,0.9231,13,8,8,0,0,8,8,0.0000
4,216.0000,7,33,470.1188,-83.2859,0.1449,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,216.0000,7,34,808.0555,-87.2600,0.4493,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,7,35,477.6467,-82.9176,0.5333,24,0.6000,0.7500,8,8,6,0,0,8,6,0.2500
4,216.0000,7,37,283.8123,-79.1580,0.8927,24,0.6000,0.5000,6,4,1,0,0,4,1,0.7500
4,216.0000,7,38,575.1369,-85.6790,0.0109,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,7,41,315.0211,-80.6413,-0.1407,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,216.0000,7,42,579.6374,-84.6453,0.5457,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,216.0000,7,43,534.2057,-85.2409,0.2876,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,7,47,711.3695,-85.7957,-0.4408,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,216.0000,8,2,773.8311,-86.0074,0.1497,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,8,3,1020.5397,-88.2505,0.1215,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,216.0000,8,4,478.4846,-84.1514,0.1073,12,0.3000,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,8,5,482.9591,-83.9671,0.2047,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,8,7,595.8817,-85.1142,-0.1346,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,216.0000,8,10,702.7654,-85.8744,0.5484,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,8,11,852.5133,-88.5698,0.7720,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,8,12,497.9034,-85.6075,0.6381,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,8,13,311.3368,-80.1881,1.4509,22,0.5500,0.7500,8,7,4,0,0,7,4,0.4286
4,216.0000,8,14,889.8285,-85.8355,0.1614,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,8,15,621.6747,-85.6296,-0.0735,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,8,16,834.2131,-86.8647,-0.2559,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,8,17,913.0442,-87.6695,0.2545,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,8,20,540.8453,-85.8830,-0.6228,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,8,22,692.8785,-86.1002,-0.2425,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,23,839.3887,-87.9796,0.6039,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,24,832.2011,-86.4901,1.4318,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,8,26,423.1261,-80.7960,-0.7062,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,8,28,843.5477,-87.0661,-0.0385,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,29,466.1470,-81.4670,-0.3412,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,8,30,952.7216,-88.1326,0.9009,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,216.0000,8,31,318.7071,-79.5208,0.5037,22,0.5500,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,8,33,857.4048,-88.3220,-0.2076,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,8,34,459.9955,-83.6794,0.3645,12,0.3000,0.5714,7,8,5,0,0,8,5,0.3750
4,216.0000,8,35,973.8781,-88.3933,0.5352,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,37,830.9628,-88.8747,0.2267,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,39,848.8523,-88.2539,0.6555,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,41,444.0116,-83.4356,0.7613,13,0.3250,0.2000,5,6,4,0,0,6,4,0.3333
4,216.0000,8,42,649.9602,-85.8245,0.6625,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,216.0000,8,43,642.0263,-85.5704,0.2365,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,8,46,689.0902,-86.1842,0.1676,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,9,0,412.3805,-83.0218,0.7481,19,0.4750,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,9,1,262.6933,-80.1120,0.7360,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,9,18,296.5207,-80.4931,1.0312,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,9,21,805.4387,-87.5003,-0.3373,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,9,25,329.2616,-80.7211,0.3860,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,9,27,307.3841,-79.6738,-0.2047,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,9,28,830.8053,-86.7423,1.1192,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,9,32,613.3762,-85.0379,-0.4523,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,9,36,848.8787,-87.3098,0.4991,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
