seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,216.0000,9,39,701.7218,-86.1778,1.2295,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,9,40,181.0336,-76.3573,0.7119,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,9,44,835.5396,-86.8547,-0.4492,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,216.0000,9,45,862.5059,-86.8849,0.0845,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,9,46,750.6051,-86.1577,2.7302,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,10,2,159.5982,-72.4524,-0.2815,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,10,3,640.7927,-84.9900,-0.6790,21,0.5122,0.5714,7,7,6,0,0,7,6,0.1429
4,216.0000,10,4,312.1781,-78.0635,-0.1598,34,0.8293,0.7500,8,6,4,0,0,6,4,0.3333
4,216.0000,10,5,927.9398,-88.2115,-0.0674,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,10,6,657.8340,-85.7486,-0.0101,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,10,7,309.8671,-78.4412,-0.1373,29,0.7073,0.3333,6,6,3,0,0,6,3,0.5000
4,216.0000,10,8,702.7654,-85.9740,0.2642,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,10,11,259.1771,-77.9145,0.3961,30,0.7317,0.0000,4,6,3,0,0,6,3,0.5000
4,216.0000,10,13,912.1373,-87.7370,0.1592,6,0.1463,1.0000,12,8,8,0,0,8,8,0.0000
4,216.0000,10,14,281.4841,-79.9061,0.1748,33,0.8049,0.2000,5,6,2,0,0,6,2,0.6667
4,216.0000,10,15,1076.9798,-87.3586,-0.6892,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,10,16,213.2829,-78.4957,1.6141,33,0.8049,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,10,17,315.2727,-81.1466,0.8370,32,0.7805,0.5000,4,7,5,0,0,7,5,0.2857
4,216.0000,10,20,678.1135,-84.7030,-0.9303,13,0.3171,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,10,22,403.2069,-80.1443,-1.0427,25,0.6098,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,10,23,665.6359,-84.8265,-0.2084,16,0.3902,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,10,24,267.0308,-78.0647,-0.1864,33,0.8049,0.2000,5,8,5,0,0,8,5,0.3750
4,216.0000,10,26,839.1982,-86.5040,-1.9005,4,0.0976,0.8000,5,4,4,0,0,4,4,0.0000
4,216.0000,10,29,820.8231,-88.0235,-0.3445,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,10,31,884.5747,-87.7950,-0.5052,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,10,33,543.1071,-82.0780,-1.1944,22,0.5366,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,10,35,278.5064,-79.3766,0.6701,33,0.8049,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,10,37,228.0408,-77.1543,-0.0518,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,10,38,494.3807,-83.3518,-0.2836,25,0.6098,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,10,41,499.4407,-81.5673,-1.2926,14,0.3415,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,10,42,398.3837,-81.4370,0.3576,29,0.7073,0.7143,7,5,1,0,0,5,1,0.8000
4,216.0000,10,43,695.7868,-85.7875,-1.1154,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,10,47,711.5929,-85.6281,0.0320,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,11,2,235.0806,-79.6395,1.0016,31,0.7949,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,11,3,445.7891,-81.3678,-0.7557,29,0.7436,0.7143,7,6,4,0,0,6,4,0.3333
4,216.0000,11,4,494.2276,-82.9484,-0.1533,18,0.4615,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,11,6,419.5459,-81.9919,-0.2847,30,0.7692,0.6250,8,5,2,0,0,5,2,0.6000
4,216.0000,11,7,318.6447,-81.1751,0.7037,22,0.5641,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,11,10,259.1771,-78.6056,0.6955,32,0.8205,0.6667,6,8,4,0,0,8,4,0.5000
4,216.0000,11,14,356.9507,-81.1344,0.0541,30,0.7692,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,11,16,409.9186,-82.6383,1.0982,27,0.6923,0.5000,6,6,3,0,0,6,3,0.5000
4,216.0000,11,17,356.2515,-81.2157,-0.4098,29,0.7436,0.7143,7,6,2,0,0,6,2,0.6667
4,216.0000,11,20,656.6470,-85.2024,-0.0798,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,11,22,398.2558,-81.7286,0.4300,24,0.6154,0.9000,10,4,0,0,0,4,0,1.0000
4,216.0000,11,23,569.2250,-84.9176,-0.2846,12,0.3077,0.6667,6,8,6,0,0,8,6,0.2500
4,216.0000,11,24,44.6801,-63.5043,2.3049,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,11,33,375.9889,-80.6230,-0.4768,27,0.6923,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,11,35,252.6842,-76.0768,-0.4596,38,0.9744,0.3333,6,5,1,0,0,5,1,0.8000
4,216.0000,11,37,69.5292,-67.4629,1.3937,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,11,38,272.9625,-77.6858,-1.2139,36,0.9231,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,11,41,516.1859,-84.7504,-0.3269,10,0.2564,0.9000,30,4,0,0,0,4,0,1.0000
4,216.0000,11,42,654.9451,-85.6549,0.0235,13,0.3333,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,11,43,638.2832,-86.7728,0.2911,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,11,47,469.4454,-82.3171,0.1946,29,0.7436,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,12,4,897.5323,-87.3322,0.8349,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,12,5,751.1470,-86.8596,-0.5963,3,0.0769,0.7500,4,5,4,0,0,5,4,0.2000
4,216.0000,12,7,912.0048,-88.9143,-0.3969,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,12,8,497.9034,-84.9913,-0.2404,6,0.1538,1.0000,10,6,3,0,0,6,3,0.5000
4,216.0000,12,13,372.0867,-80.7947,-0.1655,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,12,15,308.7924,-80.3594,0.8147,20,0.5128,0.8571,7,7,4,0,0,7,4,0.4286
4,216.0000,12,19,548.4840,-83.0698,0.0081,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,12,20,611.3532,-84.2976,0.3623,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,12,24,1149.1658,-88.9720,-0.1795,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,216.0000,12,26,796.3364,-85.7917,-0.3255,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,12,28,457.5350,-81.2193,-0.4800,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,12,30,480.1772,-80.9458,-0.9021,16,0.4103,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,12,31,464.0907,-82.7825,0.1092,14,0.3590,0.8889,9,7,6,0,0,7,6,0.1429
4,216.0000,12,34,443.7485,-81.4709,0.0369,11,0.2821,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,12,36,979.7239,-88.8476,-0.2827,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,12,39,545.8903,-83.1904,-0.2588,15,0.3846,0.7500,8,8,8,7,6,15,14,0.0667
4,216.0000,12,40,953.6851,-86.4111,-0.9309,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,12,41,665.9001,-84.6687,-0.5353,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,12,43,699.5134,-85.8184,0.4188,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,12,44,837.6352,-86.5610,-0.9983,8,0.2051,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,12,45,610.1814,-85.8557,0.1517,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,12,46,448.8272,-81.1305,-0.5024,15,0.3846,0.6667,6,8,8,8,8,16,16,0.0000
4,216.0000,13,2,1001.1640,-87.9475,-0.2303,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,13,4,751.4161,-86.9906,-0.4781,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,216.0000,13,5,392.9618,-81.7369,-0.0651,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,216.0000,13,7,715.4207,-86.4119,0.3715,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,8,311.3368,-79.8700,0.4728,25,0.6250,0.6000,5,5,0,0,0,5,0,1.0000
4,216.0000,13,10,912.1373,-89.1795,0.6233,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,216.0000,13,12,372.0867,-82.2156,0.4478,13,0.3250,0.0000,4,6,3,0,0,6,3,0.5000
4,216.0000,13,15,446.7611,-81.8512,-0.9597,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,13,19,768.8341,-86.4364,-0.4498,9,0.2250,0.9000,10,6,6,0,0,6,6,0.0000
4,216.0000,13,20,653.0274,-84.4372,-0.7955,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,13,22,921.9666,-87.2415,1.0278,3,0.0750,0.8889,9,6,6,0,0,6,6,0.0000
4,216.0000,13,23,1015.1279,-87.0651,-0.8138,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,13,24,988.8181,-88.9031,-0.8033,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,216.0000,13,26,463.8429,-81.6458,-1.0189,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,13,28,587.7890,-84.0609,-0.0189,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,13,29,473.4821,-83.4759,-0.5393,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,13,30,752.2834,-85.7154,0.5397,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,13,31,92.3323,-68.0099,0.1427,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,13,33,1005.7568,-88.7405,-0.2622,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,13,34,156.0538,-75.1626,0.8365,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,13,37,991.6214,-89.0878,-0.5419,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,216.0000,13,39,579.7302,-83.2362,-0.1970,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,13,41,585.0432,-83.6050,0.5154,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,42,880.3644,-87.8920,-0.2249,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,13,43,752.6266,-87.2241,0.3556,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,216.0000,13,44,1035.2643,-87.9965,-0.1670,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,216.0000,13,45,853.5611,-87.3190,0.1791,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,216.0000,13,46,418.8596,-80.6763,-1.2027,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,14,2,394.7666,-80.7255,-0.2205,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,14,3,802.1755,-87.0006,0.0999,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,14,4,577.0929,-84.3875,0.0123,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,14,5,985.5183,-88.2216,-0.2150,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,14,6,752.3427,-87.0522,-0.6069,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,14,7,422.2284,-82.3619,0.5381,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,216.0000,14,8,889.8285,-87.3372,-0.4623,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,14,10,281.4841,-80.6149,0.7843,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,216.0000,14,11,356.9507,-81.4803,0.2224,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,216.0000,14,13,1045.7462,-88.5575,0.7415,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,216.0000,14,16,238.3726,-77.9483,0.7622,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,216.0000,14,17,497.8820,-84.6404,0.2786,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,216.0000,14,20,899.9505,-88.1947,-0.0202,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,216.0000,14,22,665.8631,-85.5119,0.0421,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,14,23,897.9254,-88.7487,0.1191,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,14,24,357.1029,-79.2797,-0.9021,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,216.0000,14,26,918.4742,-88.6120,-0.9698,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,14,29,873.3190,-88.6465,0.7279,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,14,33,723.3392,-86.9570,-0.2864,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,14,35,215.4102,-75.7120,0.1526,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,14,37,295.7128,-80.2190,0.2802,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,14,38,568.4993,-84.5114,0.8958,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,216.0000,14,41,708.9974,-87.3269,-1.1139,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,14,42,478.4871,-83.4876,-0.1545,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,14,43,914.4661,-87.9525,0.8904,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,14,47,791.0342,-86.1678,-0.1748,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,15,4,938.0905,-88.0114,-0.2860,5,0.1250,1.0000,5,8,8,0,0,8,8,0.0000
4,216.0000,15,5,821.8347,-88.3579,0.9398,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,15,7,817.5388,-86.6602,-1.1325,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,8,621.6747,-85.7966,-0.3894,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,15,10,1076.9798,-89.2577,-0.1684,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,12,308.7924,-80.2041,0.9286,29,0.7250,0.7500,8,7,4,0,0,7,4,0.4286
4,216.0000,15,13,446.7611,-81.6978,-0.9729,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,15,19,575.5748,-84.6936,-0.0461,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,15,20,548.2753,-83.6811,0.0741,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,15,22,958.6025,-87.8596,-0.1962,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,23,917.3865,-86.5229,-0.0795,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,15,24,1048.6719,-88.7382,-0.2600,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,26,902.5137,-87.0715,-0.0679,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,15,27,1053.1525,-88.5714,-0.3431,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,216.0000,15,28,555.8635,-83.7874,-0.1185,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,15,29,900.4811,-86.6179,-1.4552,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,30,597.9318,-84.9858,-0.5425,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,31,522.6582,-82.3606,-0.4733,17,0.4250,0.8000,10,6,4,0,0,6,4,0.3333
4,216.0000,15,33,928.5143,-88.6214,0.4840,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,34,477.2640,-82.8663,0.2040,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,216.0000,15,37,1076.3687,-87.5973,0.4160,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,15,39,649.2427,-86.6984,0.4764,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,15,41,607.6158,-84.8755,-1.1826,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,15,43,613.4219,-83.1100,-1.1869,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,15,44,960.6370,-87.6699,-2.4943,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,216.0000,15,45,792.2479,-87.4979,0.5762,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,15,46,567.6956,-83.6284,0.2118,17,0.4250,0.5000,6,10,10,0,0,10,10,0.0000
4,216.0000,16,2,297.8092,-79.4725,-0.2844,20,0.5000,0.6269,67,7,5,16,10,23,15,0.3478
4,216.0000,16,3,810.3060,-86.4719,-2.0743,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,16,4,447.7829,-82.1493,-0.1445,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,216.0000,16,5,993.0239,-87.8841,-1.4056,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,216.0000,16,6,828.0576,-87.8428,0.7268,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,16,7,494.0375,-83.5605,-1.4417,10,0.2500,0.9710,69,7,6,0,0,7,6,0.1429
4,216.0000,16,10,213.2829,-78.1515,1.2952,20,0.5000,0.8421,19,4,0,0,0,4,0,1.0000
4,216.0000,16,11,409.9186,-83.0455,1.3109,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,16,14,238.3726,-78.3259,0.1588,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,16,17,358.8872,-82.2689,-0.5913,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,16,20,886.0620,-89.1920,0.1857,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,16,22,583.0893,-85.5593,-1.0932,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,16,23,856.6279,-88.9689,0.4898,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,16,24,426.9080,-84.0711,-1.0451,16,0.4000,0.7143,7,6,2,0,0,6,2,0.6667
4,216.0000,16,29,864.7684,-87.0580,1.9424,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,31,1009.9877,-88.8884,-0.8861,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,16,33,737.0340,-85.6689,1.1142,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,35,267.0861,-80.0942,1.5289,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,216.0000,16,37,372.3990,-83.3744,1.1113,15,0.3750,0.8571,7,8,5,0,0,8,5,0.3750
4,216.0000,16,38,599.2424,-85.6795,0.3974,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,41,703.9688,-87.3159,-0.5971,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,16,42,329.6398,-77.2780,-1.3995,37,0.9250,0.5000,6,6,4,122,107,128,111,0.1328
4,216.0000,16,43,906.7027,-87.6399,-0.7679,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,47,842.2417,-88.5045,-0.5752,4,0.1000,1.0000,4,7,5,0,0,7,5,0.2857
4,216.0000,17,2,177.7593,-76.1717,0.4846,30,0.7500,0.6250,8,3,0,0,0,3,0,1.0000
4,216.0000,17,3,562.5244,-83.7669,-0.2862,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,17,4,440.7111,-83.1640,-0.0682,18,0.4500,0.0000,3,7,5,0,0,7,5,0.2857
4,216.0000,17,6,666.6144,-85.9704,0.1604,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,17,7,573.1027,-84.4930,0.4881,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,17,8,913.0442,-88.3223,0.4718,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,17,10,315.2727,-80.8639,0.5874,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,17,11,356.2515,-80.1104,0.1493,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,216.0000,17,14,497.8820,-83.5032,-0.5871,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,216.0000,17,16,358.8872,-82.2780,0.3699,18,0.4500,0.7500,8,5,2,0,0,5,2,0.6000
4,216.0000,17,20,786.3381,-88.2197,1.2445,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,17,22,372.4111,-80.5864,0.4102,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,17,23,614.1287,-86.4023,-0.2446,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,17,24,395.4589,-81.2278,0.3072,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,216.0000,17,33,543.7195,-84.9917,-0.2747,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,17,35,345.7025,-80.2268,-0.6347,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,17,37,383.8960,-81.7929,1.2049,22,0.5500,0.0000,4,6,4,0,0,6,4,0.3333
4,216.0000,17,38,400.0364,-81.4248,-0.2932,26,0.6500,0.3333,6,6,4,0,0,6,4,0.3333
4,216.0000,17,41,669.9674,-86.4918,-0.7919,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,17,42,591.9516,-85.7891,-0.5429,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,17,43,774.0569,-87.5068,-0.0258,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,17,47,623.1960,-84.8789,0.6692,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,18,0,464.1759,-83.0532,-0.0662,29,0.7250,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,18,1,275.9013,-78.8886,0.3416,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,216.0000,18,9,296.5207,-80.4040,0.5225,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,18,19,949.5142,-88.7334,0.2531,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,18,21,839.9522,-86.7265,0.5846,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,18,25,336.4133,-78.1990,-0.9835,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,18,27,354.5052,-79.6656,-0.4376,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,216.0000,18,28,767.0297,-88.1281,2.2021,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,18,29,1144.6866,-89.3597,-0.1030,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,18,32,543.4030,-82.8746,-0.5626,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,18,36,793.3298,-86.0610,-0.1317,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,18,39,623.2451,-85.4445,0.3022,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,18,40,363.4001,-82.1470,0.6474,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,18,44,798.8922,-86.2961,-0.2075,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,18,45,883.4509,-87.3276,0.2867,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,18,46,699.0820,-86.9047,1.0140,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,19,0,771.0664,-85.4104,0.2777,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,19,8,1010.0095,-88.5412,-0.0895,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,19,9,1030.5534,-88.8001,1.3299,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,19,12,548.4840,-83.7635,-0.5577,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,19,13,768.8341,-85.2697,-0.9406,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,19,15,575.5748,-85.1636,0.0078,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
