seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,216.0000,19,18,949.5142,-88.4301,0.6941,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,19,20,1087.2824,-87.3515,0.5029,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,21,712.4154,-85.8523,0.9165,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,216.0000,19,25,1038.4982,-87.8113,-1.2431,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,19,27,726.1930,-86.3564,1.1501,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,19,28,254.6430,-75.8197,-1.0602,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,19,30,184.1517,-75.6795,0.0696,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,216.0000,19,31,839.9120,-87.5539,-0.1944,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,19,32,752.2708,-86.8671,-0.7231,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,34,718.6124,-85.2724,0.4904,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,19,36,529.2579,-84.8628,0.3046,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,19,39,396.7293,-80.4262,0.7647,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,216.0000,19,40,888.8334,-87.0040,-0.9172,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,19,44,415.4144,-80.8014,-0.1077,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
4,216.0000,19,45,365.7995,-81.3408,-0.3056,28,0.7000,0.4000,5,4,2,0,0,4,2,0.5000
4,216.0000,19,46,486.8238,-82.1477,-0.0356,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,20,2,661.3426,-85.9698,0.4089,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,20,3,588.4090,-85.0456,-0.6104,12,0.3000,0.7778,9,6,4,0,0,6,4,0.3333
4,216.0000,20,4,533.4728,-83.5332,0.1703,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,20,5,946.3657,-86.3347,-0.2068,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,216.0000,20,6,629.7325,-85.4259,0.0096,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,20,7,507.7988,-85.1540,0.5359,15,0.3750,1.0000,12,8,8,0,0,8,8,0.0000
4,216.0000,20,8,540.8453,-84.5094,0.0289,14,0.3500,0.8750,8,9,8,0,0,9,8,0.1111
4,216.0000,20,10,678.1135,-84.7946,-1.0722,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,216.0000,20,11,656.6470,-86.9497,0.1610,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,20,12,611.3532,-84.7885,0.3422,10,0.2500,0.8571,7,7,6,135,132,142,138,0.0282
4,216.0000,20,13,653.0274,-85.8714,0.6377,12,0.3000,0.8333,12,8,8,0,0,8,8,0.0000
4,216.0000,20,14,899.9505,-86.1263,-1.0451,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,20,15,548.2753,-83.6694,0.2787,17,0.4250,0.7500,12,8,8,0,0,8,8,0.0000
4,216.0000,20,16,886.0620,-87.5651,-0.8366,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,20,17,786.3381,-86.5009,0.3646,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,20,19,1087.2824,-88.7546,-0.5305,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,20,22,431.5286,-83.0758,-0.4899,19,0.4750,0.9155,71,7,6,0,0,7,6,0.1429
4,216.0000,20,23,382.2931,-80.7888,-0.0399,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,20,24,636.1889,-85.4581,1.0988,11,0.2750,0.8750,8,9,8,0,0,9,8,0.1111
4,216.0000,20,26,927.2573,-87.3939,0.0972,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,20,28,1040.2035,-87.5915,-0.4530,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,20,29,935.2545,-87.7480,0.4017,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,20,31,699.3804,-85.3870,-1.2469,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,20,33,435.5097,-82.2504,0.2274,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,20,34,779.2146,-87.1164,0.3971,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,20,35,883.5479,-87.2137,-0.7417,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,20,37,675.5186,-84.7762,0.4538,13,0.3250,0.9344,61,8,8,8,7,16,15,0.0625
4,216.0000,20,38,787.3779,-86.7380,-0.0081,8,0.2000,1.0000,14,7,6,0,0,7,6,0.1429
4,216.0000,20,39,1115.2311,-88.9552,-0.1298,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,20,41,208.8827,-74.7704,-0.2790,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,20,42,900.6116,-87.4183,-0.2149,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,20,43,104.4850,-71.0157,-0.0953,35,0.8750,0.0000,5,4,0,0,0,4,0,1.0000
4,216.0000,20,46,989.2105,-87.0754,0.5193,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,20,47,808.3772,-87.7690,-0.1624,11,0.2750,1.0000,6,6,4,0,0,6,4,0.3333
4,216.0000,21,0,398.2031,-80.8772,0.1038,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,216.0000,21,1,839.9355,-86.9822,-0.4960,8,0.2000,1.0000,8,9,8,0,0,9,8,0.1111
4,216.0000,21,9,805.4387,-87.9882,-0.1668,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,21,18,839.9522,-87.5335,-0.8070,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,21,19,712.4154,-86.3982,0.1526,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,21,25,671.9468,-85.7872,0.1484,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,21,27,596.0458,-86.1075,-0.0428,21,0.5250,0.5714,7,5,2,0,0,5,2,0.6000
4,216.0000,21,28,723.0539,-87.0500,0.4743,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,21,30,649.7685,-87.0982,0.6046,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,21,32,374.0805,-82.1231,0.4118,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,21,36,266.9972,-78.2910,-0.5544,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,21,39,742.0589,-87.3004,1.7480,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,21,40,730.6592,-86.5899,0.5529,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,21,44,304.2253,-80.8489,0.9609,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,21,45,459.9354,-83.0147,-0.7270,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,22,2,302.3142,-80.2623,1.0196,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,22,3,403.7911,-82.3276,-0.7914,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,22,4,324.4556,-76.8168,-1.7700,34,0.8500,0.5000,6,8,7,0,0,8,7,0.1250
4,216.0000,22,5,1084.5431,-89.4725,-0.1182,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,216.0000,22,6,537.0357,-85.5492,0.4278,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,22,7,458.9151,-84.2111,0.4937,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,216.0000,22,8,692.8785,-85.1956,0.5155,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,22,10,403.2069,-80.6437,-0.8106,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,22,11,398.2558,-82.2488,0.0699,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,22,13,921.9666,-86.6602,-0.3868,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,22,14,665.8631,-84.6358,-0.0598,14,0.3500,0.8889,9,6,6,0,0,6,6,0.0000
4,216.0000,22,15,958.6025,-86.7169,-0.8293,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,22,16,583.0893,-84.1511,0.4080,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,22,17,372.4111,-81.1768,0.1108,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,22,20,431.5286,-81.9149,-0.2004,20,0.5000,0.1667,6,4,2,0,0,4,2,0.5000
4,216.0000,22,23,292.6891,-79.8503,-0.3137,31,0.7750,0.4815,27,5,1,0,0,5,1,0.8000
4,216.0000,22,24,408.3615,-82.3898,0.2990,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,22,26,1002.7268,-87.9727,-0.5248,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,216.0000,22,29,1011.4575,-88.4380,0.2833,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,22,33,309.8487,-79.3539,-0.0105,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,22,34,1059.5697,-88.6540,1.0125,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,216.0000,22,35,575.6976,-85.0232,-0.5821,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,22,37,437.7471,-82.2303,-0.1712,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,22,38,485.9575,-84.1673,-0.6032,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,22,41,374.4709,-81.2245,0.4339,24,0.6000,0.2500,8,6,3,0,0,6,3,0.5000
4,216.0000,22,42,692.8846,-85.8334,-0.0159,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,22,43,415.8461,-82.7554,0.3715,20,0.5000,0.7500,8,7,4,0,0,7,4,0.4286
4,216.0000,22,47,599.4265,-85.2501,0.4943,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,23,2,564.3461,-85.6049,0.5737,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,23,3,294.9331,-79.9614,-0.2837,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,216.0000,23,4,592.2260,-84.1470,-0.7726,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,23,6,462.2448,-84.5330,0.1246,18,0.4500,0.8571,7,10,9,0,0,10,9,0.1000
4,216.0000,23,7,624.4905,-84.9501,-0.2723,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,23,8,839.3887,-87.0967,-0.6333,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,23,10,665.6359,-85.3154,-0.2052,17,0.4250,0.9091,11,8,8,0,0,8,8,0.0000
4,216.0000,23,11,569.2250,-84.4709,0.2305,16,0.4000,0.8571,7,6,5,0,0,6,5,0.1667
4,216.0000,23,14,897.9254,-86.9134,0.4149,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,23,15,917.3865,-88.1730,-0.2755,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,23,16,856.6279,-87.3103,-0.3662,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,23,17,614.1287,-85.2155,0.0909,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,23,20,382.2931,-80.6007,-0.2338,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,216.0000,23,22,292.6891,-79.9904,-0.1161,24,0.6000,0.8750,8,5,0,0,0,5,0,1.0000
4,216.0000,23,24,571.3125,-85.3901,0.1595,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,23,33,243.7398,-78.2101,-0.1650,32,0.8000,0.6797,128,4,0,97,33,101,33,0.6733
4,216.0000,23,35,791.4808,-87.0271,-0.4832,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,23,37,622.4001,-84.8774,0.0509,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,23,38,564.0217,-84.7426,0.1656,21,0.5250,0.7500,8,7,4,0,0,7,4,0.4286
4,216.0000,23,41,458.7766,-81.9002,-0.2343,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,23,42,977.0942,-87.5643,-0.2520,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,23,43,304.2934,-79.2688,0.0943,30,0.7500,0.6190,21,6,2,0,0,6,2,0.6667
4,216.0000,23,47,546.2860,-84.3758,0.6312,24,0.6000,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,24,2,262.6217,-78.7391,0.7316,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,24,3,453.8543,-83.0552,0.1787,24,0.6000,0.2000,5,7,3,0,0,7,3,0.5714
4,216.0000,24,4,496.1354,-83.7308,0.0554,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,24,6,410.4323,-82.8677,-0.0450,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,216.0000,24,7,282.6011,-80.1518,1.4084,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,24,8,832.2011,-87.9870,0.6592,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,24,10,267.0308,-77.4952,0.2213,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,24,11,44.6801,-63.2784,2.7576,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,24,14,357.1029,-79.9707,-1.6220,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,24,16,426.9080,-83.2070,0.4984,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,24,17,395.4589,-80.6276,-0.5605,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,24,20,636.1889,-85.2346,0.1137,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,24,22,408.3615,-81.8398,0.0331,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,24,23,571.3125,-85.3059,-0.3740,12,0.3000,0.8750,8,9,8,0,0,9,8,0.1111
4,216.0000,24,33,371.2239,-81.0650,0.3737,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,216.0000,24,35,278.0553,-74.6745,-2.0571,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,216.0000,24,37,62.0979,-63.4659,3.5055,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,24,38,302.2085,-78.8943,-0.5549,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,216.0000,24,41,491.7397,-84.5384,0.4279,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,24,42,658.1299,-84.7756,0.1203,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,24,43,620.0042,-86.5175,-0.3817,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,24,47,481.9004,-82.7749,0.0770,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,25,0,328.9409,-80.3247,0.3373,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,25,1,182.6972,-74.6412,0.3085,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,216.0000,25,9,329.2616,-80.4799,0.1230,33,0.8250,0.0000,4,3,0,0,0,3,0,1.0000
4,216.0000,25,18,336.4133,-78.2183,-1.1274,36,0.9000,0.5000,4,7,3,0,0,7,3,0.5714
4,216.0000,25,19,1038.4982,-88.1036,0.4683,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,25,21,671.9468,-84.8417,0.1985,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,25,27,415.9749,-80.6324,-0.8009,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,25,28,901.6496,-87.9085,-0.2386,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,25,30,1031.0985,-87.8382,-0.7578,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,216.0000,25,32,400.0832,-81.6204,-0.8164,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,25,36,709.5083,-85.5226,0.7951,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,216.0000,25,39,793.5326,-86.3569,0.0906,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,25,40,431.0229,-81.9653,-0.7218,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,25,44,753.8490,-86.2249,0.0859,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,25,45,882.2272,-86.1621,0.7661,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,26,2,963.5076,-85.3130,0.5696,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,26,4,714.5402,-86.9208,0.6073,9,0.2195,0.8333,6,10,10,0,0,10,10,0.0000
4,216.0000,26,5,189.4152,-74.5150,-0.1800,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,26,7,771.7581,-86.7409,0.0861,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,26,8,423.1261,-80.1253,-0.7838,23,0.5610,0.2500,4,9,7,0,0,9,7,0.2222
4,216.0000,26,9,1097.6761,-89.4537,0.1924,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,216.0000,26,10,839.1982,-86.6118,-1.4854,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,26,12,796.3364,-86.6356,0.0566,5,0.1220,0.8000,5,8,8,0,0,8,8,0.0000
4,216.0000,26,13,463.8429,-82.6358,0.4412,19,0.4634,1.0000,8,6,3,0,0,6,3,0.5000
4,216.0000,26,14,918.4742,-88.9339,-3.0489,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,26,15,902.5137,-86.3614,-1.9516,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,26,16,885.0659,-88.9041,-0.1362,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,26,20,927.2573,-87.1820,-1.3365,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,26,22,1002.7268,-88.1305,-0.7079,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,26,24,1015.6180,-88.3550,0.5040,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,26,28,961.4521,-87.9044,0.7282,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,216.0000,26,29,102.2037,-69.8983,0.9780,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,26,30,1154.6928,-87.9922,3.8619,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,26,31,388.1169,-81.5168,-0.0544,20,0.4878,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,26,34,504.3304,-83.1087,0.6894,13,0.3171,0.5714,7,7,6,0,0,7,6,0.1429
4,216.0000,26,37,990.8000,-88.8761,0.2387,3,0.0732,1.0000,4,4,3,0,0,4,3,0.2500
4,216.0000,26,39,893.9020,-87.3029,-1.5223,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,26,40,984.7822,-87.2346,0.1321,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,26,41,778.5445,-85.6198,-1.0848,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,26,42,614.2105,-86.2423,-0.2133,7,0.1707,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,26,43,1022.8905,-88.9848,1.0984,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,26,46,735.9104,-84.9778,-0.0517,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,27,0,249.4925,-77.5108,0.6152,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,27,1,464.6546,-83.0995,-0.1080,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,216.0000,27,9,307.3841,-79.2323,0.0243,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,27,12,873.9541,-89.2968,0.1851,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,27,18,354.5052,-80.9236,0.4188,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,27,19,726.1930,-85.7112,0.2672,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,27,21,596.0458,-85.6339,0.2705,19,0.4750,0.8889,9,5,4,0,0,5,4,0.2000
4,216.0000,27,25,415.9749,-80.3139,-0.8781,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,27,28,537.7665,-84.0660,0.2442,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,216.0000,27,30,693.4550,-86.9499,-0.9845,4,0.1000,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,27,32,452.0276,-82.3456,-0.8973,29,0.7250,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,27,36,595.3585,-84.8687,-0.0317,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,216.0000,27,39,427.4704,-84.2964,-0.3860,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
4,216.0000,27,40,183.6313,-73.3297,-0.3164,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,27,44,553.5414,-84.8753,0.2115,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,27,45,567.5167,-85.7523,-0.0955,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,216.0000,27,46,508.7298,-84.1434,-0.0968,8,0.2000,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,28,0,653.4797,-86.5722,-0.2424,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,28,1,969.1676,-87.9151,-2.3301,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,28,5,848.0157,-87.3812,-0.8590,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,216.0000,28,8,843.5477,-86.1279,0.6524,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,28,9,830.8053,-87.2478,-0.2003,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,28,12,457.5350,-81.1713,-1.0917,25,0.6250,0.7143,7,10,9,0,0,10,9,0.1000
4,216.0000,28,13,587.7890,-85.2601,-0.8904,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,28,15,555.8635,-84.0704,0.0618,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,28,18,767.0297,-88.0924,-0.2283,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,216.0000,28,19,254.6430,-76.0602,-0.7482,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,28,21,723.0539,-87.2142,0.2686,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,216.0000,28,25,901.6496,-87.5171,0.4175,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,28,26,961.4521,-88.2166,1.6106,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,28,27,537.7665,-85.2123,0.2563,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,216.0000,28,29,980.5045,-88.1830,0.2371,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,28,30,273.7092,-78.1365,-0.6114,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,216.0000,28,31,647.7020,-85.1208,-0.1431,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,28,32,704.8281,-85.8206,-0.1146,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,28,34,523.0138,-82.0107,-0.8397,17,0.4250,0.3333,6,8,7,0,0,8,7,0.1250
4,216.0000,28,36,582.8030,-85.5262,0.4415,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,216.0000,28,39,159.2812,-73.6170,0.3562,34,0.8500,0.0000,4,4,0,1,0,5,0,1.0000
4,216.0000,28,40,679.7972,-85.8253,0.2117,18,0.4500,1.0000,6,9,8,0,0,9,8,0.1111
4,216.0000,28,44,462.7092,-83.7221,-0.0417,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,28,45,364.3348,-82.0760,-0.0088,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,28,46,239.8441,-76.2798,-0.1768,36,0.9000,0.0000,5,7,6,0,0,7,6,0.1429
4,216.0000,29,2,954.7101,-88.7937,-1.6676,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,29,4,732.3596,-87.1030,-0.1238,7,0.1707,0.8750,8,6,4,0,0,6,4,0.3333
4,216.0000,29,5,153.4271,-73.4668,0.0072,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
