seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,216.0000,29,7,736.3603,-87.1637,0.1456,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,8,466.1470,-82.1908,-0.1472,20,0.4878,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,29,9,1136.3544,-87.6175,0.7680,6,0.1463,1.0000,4,2,2,0,0,2,2,0.0000
4,216.0000,29,10,820.8231,-86.5475,0.4292,4,0.0976,1.0000,8,8,8,60,60,68,68,0.0000
4,216.0000,29,12,828.3591,-87.1991,-0.3593,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,29,13,473.4821,-83.8504,0.0024,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,29,14,873.3190,-87.1285,0.0809,4,0.0976,0.8000,5,8,8,66,66,74,74,0.0000
4,216.0000,29,15,900.4811,-87.6096,-0.4946,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,29,16,864.7684,-87.6642,0.8206,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,20,935.2545,-88.7713,0.9206,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,26,102.2037,-69.7838,0.4779,40,0.9756,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,29,27,1072.2175,-89.6116,0.3645,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,216.0000,29,28,980.5045,-88.0196,1.3464,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,29,31,387.7383,-82.7274,0.2888,22,0.5366,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,29,33,1155.1275,-88.4130,-0.3187,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,29,34,496.0598,-84.2654,-0.2655,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,29,35,1040.4763,-88.6287,-1.0565,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,216.0000,29,39,910.0634,-88.1900,-0.2061,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,40,1029.4065,-88.2717,-0.4145,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,41,775.7432,-85.4925,-2.5784,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,42,614.0968,-85.5745,2.1127,10,0.2439,0.9878,82,6,4,0,0,6,4,0.3333
4,216.0000,29,43,1027.5396,-87.8675,2.4481,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,29,46,753.0587,-86.2424,0.0857,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,30,0,732.2667,-86.4469,-0.4503,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,30,12,480.1772,-81.5359,-1.1040,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,216.0000,30,15,597.9318,-85.5947,-0.2573,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,30,18,972.1368,-88.4470,0.2162,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,30,19,184.1517,-75.2193,0.6807,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,216.0000,30,21,649.7685,-85.8811,0.3992,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,30,27,693.4550,-86.8421,0.5112,9,0.2250,1.0000,8,10,9,0,0,10,9,0.1000
4,216.0000,30,28,273.7092,-78.3168,-0.5622,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,30,31,830.2813,-86.4827,-0.7820,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,30,32,762.8111,-86.6247,-0.3053,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,30,34,731.5564,-86.9010,-2.0399,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,30,36,532.4905,-85.6917,-0.2845,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,216.0000,30,39,421.8818,-81.9201,-0.8286,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,216.0000,30,40,842.2839,-87.8859,-2.1915,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,30,44,392.3472,-81.4698,-0.5877,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,30,45,225.9709,-78.8207,0.4206,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,30,46,489.9680,-82.2161,-1.4616,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,31,2,985.5603,-87.6608,-0.9932,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,31,4,742.0910,-87.2393,0.1183,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,31,5,305.5657,-80.9795,-0.2401,27,0.6750,0.7143,7,8,3,0,0,8,3,0.6250
4,216.0000,31,6,1166.2839,-88.7514,0.4955,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,31,7,695.6151,-85.8163,-0.1958,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,216.0000,31,8,318.7071,-79.5826,-0.1188,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,31,12,464.0907,-83.2344,-0.0946,19,0.4750,0.7143,7,5,3,0,0,5,3,0.4000
4,216.0000,31,13,92.3323,-67.9360,0.1559,34,0.8500,0.1591,88,4,0,80,10,84,10,0.8810
4,216.0000,31,14,999.9186,-88.3451,0.3685,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,31,15,522.6582,-83.1745,-1.0539,21,0.5250,0.7500,8,8,6,0,0,8,6,0.2500
4,216.0000,31,16,1009.9877,-88.7104,-2.4957,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,31,17,1146.6888,-88.7604,-0.6011,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,216.0000,31,19,839.9120,-85.5544,-0.1223,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,31,20,699.3804,-85.0739,-0.4043,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,31,22,934.6397,-88.1731,0.5931,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,31,23,1049.5411,-88.0446,-0.1669,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,31,26,388.1169,-81.4754,-0.4758,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,216.0000,31,27,901.2019,-88.8258,0.0446,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,31,28,647.7020,-85.5543,0.0775,14,0.3500,0.8889,9,8,8,1,0,9,8,0.1111
4,216.0000,31,29,387.7383,-81.3375,0.3166,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,31,30,830.2813,-87.9136,0.3745,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,31,34,156.4284,-75.1609,1.0518,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,31,39,620.1389,-85.2909,-0.0928,20,0.5000,0.8182,11,7,6,0,0,7,6,0.1429
4,216.0000,31,40,922.2946,-87.2264,-0.1153,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,31,41,605.3426,-83.8416,0.2349,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,31,42,829.3591,-85.6387,1.3223,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,216.0000,31,43,797.9244,-86.8443,-0.2296,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,31,46,456.7685,-82.2539,-0.5519,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,32,0,268.2466,-76.0380,-1.3183,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,216.0000,32,1,565.2338,-84.6033,0.0811,25,0.6250,0.7143,7,8,6,0,0,8,6,0.2500
4,216.0000,32,9,613.3762,-84.6340,0.0142,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,32,18,543.4030,-82.0719,-1.2005,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,32,19,752.2708,-86.8960,-1.1006,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,32,21,374.0805,-82.4933,0.7552,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,32,25,400.0832,-81.3316,0.0742,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,32,27,452.0276,-81.5008,-1.1094,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,216.0000,32,28,704.8281,-86.7327,-1.1017,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,32,30,762.8111,-86.3044,-1.0637,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,32,36,327.4797,-79.4702,-0.6411,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
4,216.0000,32,39,655.8205,-86.2369,-0.7812,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,32,40,595.6732,-84.8016,-0.0908,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,32,44,412.2091,-82.5967,0.6632,23,0.5750,0.7500,8,5,2,0,0,5,2,0.6000
4,216.0000,32,45,628.3765,-83.7514,-0.5203,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,32,46,807.2605,-87.9514,0.9149,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,33,2,461.6080,-82.7487,0.1933,25,0.6250,0.6667,6,4,2,0,0,4,2,0.5000
4,216.0000,33,3,173.4186,-73.3585,-0.6527,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,33,4,583.1961,-84.2657,0.5841,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,33,6,245.6753,-78.0839,0.3664,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,33,7,470.1188,-83.3662,0.1787,20,0.5000,0.8571,7,4,1,0,0,4,1,0.7500
4,216.0000,33,8,857.4048,-87.6616,1.1261,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,33,10,543.1071,-82.9076,-0.7034,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,33,11,375.9889,-80.1498,-0.2840,31,0.7750,0.5714,7,7,5,0,0,7,5,0.2857
4,216.0000,33,12,1040.1597,-87.3721,0.0410,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,33,13,1005.7568,-88.9103,0.7874,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,33,14,723.3392,-87.1338,-0.2316,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,33,15,928.5143,-88.5362,-0.1547,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,33,16,737.0340,-86.7100,0.8602,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,33,17,543.7195,-83.6243,0.5591,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,33,20,435.5097,-82.5113,0.8097,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,216.0000,33,22,309.8487,-79.8232,-0.0157,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,33,23,243.7398,-78.3658,0.5805,35,0.8750,0.4286,7,5,1,0,0,5,1,0.8000
4,216.0000,33,24,371.2239,-81.3517,-0.0218,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,216.0000,33,35,618.5302,-84.7611,-0.0072,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,33,37,430.4155,-80.8237,-1.4746,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,216.0000,33,38,381.9812,-81.1478,-0.5503,29,0.7250,0.4286,7,4,0,0,0,4,0,1.0000
4,216.0000,33,41,426.1406,-82.2143,0.2161,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,33,42,908.8454,-88.0082,-0.4365,12,0.3000,0.9000,10,4,4,0,0,4,4,0.0000
4,216.0000,33,43,365.3889,-81.7979,-0.0773,27,0.6750,0.6250,8,5,2,0,0,5,2,0.6000
4,216.0000,33,47,375.9129,-80.7262,-1.2488,28,0.7000,0.5714,7,3,0,0,0,3,0,1.0000
4,216.0000,34,0,1020.7189,-88.3616,0.1324,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,34,5,376.9282,-81.1442,-0.2956,24,0.6000,0.6000,5,7,5,0,0,7,5,0.2857
4,216.0000,34,7,808.0555,-87.9848,-0.2894,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,34,8,459.9955,-83.4441,0.3086,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,216.0000,34,9,988.4896,-87.5457,-0.1532,12,0.3000,1.0000,2,8,8,0,0,8,8,0.0000
4,216.0000,34,12,443.7485,-82.9701,0.2342,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,34,13,156.0538,-74.7858,1.0275,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,34,15,477.2640,-82.8649,-0.3195,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,216.0000,34,18,936.3758,-87.7518,-0.0632,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,34,19,718.6124,-86.3272,-0.9694,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,216.0000,34,20,779.2146,-87.1261,-0.4111,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,34,26,504.3304,-83.9700,-0.1268,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,34,27,803.6241,-87.1248,0.3427,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,216.0000,34,28,523.0138,-82.6939,-0.1562,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,34,29,496.0598,-82.7159,-0.4492,17,0.4250,0.7143,7,7,3,0,0,7,3,0.5714
4,216.0000,34,30,731.5564,-86.4472,-0.5598,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,34,31,156.4284,-75.2455,1.2675,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,34,36,1091.4616,-88.2137,0.0842,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,216.0000,34,39,487.6876,-82.1592,-0.8250,18,0.4500,0.0000,4,7,6,0,0,7,6,0.1429
4,216.0000,34,40,847.5247,-87.0045,-0.5099,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,34,41,710.5380,-87.4537,-0.4310,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,34,43,874.1900,-88.7678,0.3461,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,34,44,977.1269,-87.2411,0.0098,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,34,45,832.2591,-86.8044,1.2419,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,34,46,332.3408,-78.1492,-1.3195,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,35,2,294.5776,-79.9675,0.2979,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,35,3,657.9751,-84.9197,-0.2771,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,35,4,581.8451,-84.3196,-0.4983,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,35,6,639.2775,-84.7628,-0.9111,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,35,7,477.6467,-83.4580,0.0165,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,35,8,973.8781,-87.4353,1.3224,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,35,10,278.5064,-79.2880,0.3774,23,0.5750,0.4286,7,7,3,0,0,7,3,0.5714
4,216.0000,35,11,252.6842,-76.3485,-0.8098,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,216.0000,35,13,1157.4473,-89.1119,-0.5866,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,216.0000,35,14,215.4102,-76.1690,0.0628,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,35,16,267.0861,-81.0590,1.3210,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,216.0000,35,17,345.7025,-80.8590,0.1310,27,0.6750,0.5714,7,4,2,0,0,4,2,0.5000
4,216.0000,35,20,883.5479,-86.7150,-0.1189,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,35,22,575.6976,-84.5005,0.2236,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,35,23,791.4808,-86.9667,-0.2000,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,35,24,278.0553,-74.2827,-2.3003,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,216.0000,35,33,618.5302,-84.2365,-0.8714,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,35,37,228.0501,-77.3749,-0.0051,29,0.7250,0.2500,4,5,1,0,0,5,1,0.8000
4,216.0000,35,38,384.2734,-80.1430,-0.7881,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,35,41,721.2633,-86.3530,0.1515,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,35,42,585.0137,-85.9529,0.8191,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,35,43,876.4687,-87.2532,0.5391,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,35,47,625.2968,-85.4183,-0.0465,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,36,0,456.9990,-80.7492,-0.3729,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,216.0000,36,1,866.7732,-86.7479,-1.5056,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,36,9,848.8787,-87.5440,0.8753,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,36,12,979.7239,-88.4074,1.8936,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,36,18,793.3298,-86.8936,-0.2785,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,36,19,529.2579,-85.0267,0.1548,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,216.0000,36,21,266.9972,-78.2255,-0.0561,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,36,25,709.5083,-86.1250,0.3646,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,36,27,595.3585,-85.1391,-0.4345,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,216.0000,36,28,582.8030,-86.2906,0.5387,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,36,30,532.4905,-85.1741,2.2155,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,36,32,327.4797,-80.2160,0.1536,31,0.7750,0.1667,6,5,2,0,0,5,2,0.6000
4,216.0000,36,34,1091.4616,-87.6465,1.1067,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,36,39,612.5747,-85.6865,-0.1654,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,36,40,767.7535,-86.4376,0.5710,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,36,44,146.9966,-76.4495,2.1065,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,36,45,422.8438,-81.2305,0.3345,25,0.6250,0.5000,8,5,1,0,0,5,1,0.8000
4,216.0000,36,46,767.9897,-87.6446,3.1381,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,37,2,248.3247,-79.0178,0.6726,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,37,3,511.2309,-82.4919,-0.6353,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,216.0000,37,4,488.0747,-83.1247,-0.2575,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,37,6,469.7933,-82.7373,-0.7745,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,216.0000,37,7,283.8123,-79.4992,0.5148,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,37,8,830.9628,-87.2509,-0.2841,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,216.0000,37,10,228.0408,-77.0926,0.8927,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,37,11,69.5292,-67.5866,1.6891,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,37,13,991.6214,-88.7755,-0.4643,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,37,14,295.7128,-80.3549,0.0563,31,0.7750,0.0000,5,4,0,0,0,4,0,1.0000
4,216.0000,37,15,1076.3687,-88.6804,0.4542,5,0.1250,1.0000,8,3,3,0,0,3,3,0.0000
4,216.0000,37,16,372.3990,-82.4457,0.7659,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,216.0000,37,17,383.8960,-83.1658,-0.4286,25,0.6250,0.7778,9,5,2,0,0,5,2,0.6000
4,216.0000,37,20,675.5186,-86.3604,-0.5975,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,37,22,437.7471,-82.0318,-0.2100,23,0.5750,1.0000,8,7,4,0,0,7,4,0.4286
4,216.0000,37,23,622.4001,-84.4340,-0.7109,17,0.4250,0.8889,9,5,3,0,0,5,3,0.4000
4,216.0000,37,24,62.0979,-64.0698,3.8749,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,37,29,957.8340,-88.1698,-0.8828,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,37,31,970.4974,-89.5323,0.2536,3,0.0750,1.0000,12,6,6,2,2,8,8,0.0000
4,216.0000,37,33,430.4155,-80.7729,-1.2973,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,216.0000,37,35,228.0501,-77.3513,0.6762,34,0.8500,0.5714,7,4,0,0,0,4,0,1.0000
4,216.0000,37,38,333.4098,-80.0499,-0.1277,34,0.8500,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,37,41,518.5436,-82.9008,0.0137,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,37,42,612.6245,-86.4701,0.1024,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,37,43,666.3285,-85.5345,0.5278,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,37,47,530.4456,-83.7901,-0.0249,26,0.6500,0.4286,7,6,6,0,0,6,6,0.0000
4,216.0000,38,2,395.2549,-83.4465,-0.2021,18,0.4500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,38,3,331.1544,-79.8304,-0.8198,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,38,4,692.7110,-87.4863,-0.4709,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,38,6,347.2122,-80.2282,-0.9847,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,216.0000,38,7,575.1369,-85.0411,0.0026,8,0.2000,0.8750,8,7,3,0,0,7,3,0.5714
4,216.0000,38,10,494.3807,-83.1335,0.4441,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,38,11,272.9625,-77.4359,-1.0133,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,216.0000,38,14,568.4993,-83.7591,-0.0427,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,216.0000,38,16,599.2424,-85.7833,0.3788,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,38,17,400.0364,-81.1183,-0.3799,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,216.0000,38,20,787.3779,-87.0771,-0.9863,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,38,22,485.9575,-82.7169,0.1723,10,0.2500,0.3333,6,6,4,0,0,6,4,0.3333
4,216.0000,38,23,564.0217,-85.2725,-0.0419,10,0.2500,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,38,24,302.2085,-79.1008,-0.1915,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,38,33,381.9812,-81.1969,-0.1566,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,38,35,384.2734,-80.3997,-0.5975,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,216.0000,38,37,333.4098,-80.6241,-0.3183,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,38,41,705.4678,-86.7162,0.4658,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,38,42,882.4432,-86.9921,-0.2808,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,38,43,735.7662,-87.5898,-0.2681,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,38,47,251.3606,-78.1237,0.0064,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,39,0,584.7181,-84.3639,-0.0165,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,39,1,840.5831,-86.9791,0.9494,12,0.3000,,0,7,6,0,0,7,6,0.1429
4,216.0000,39,5,768.4079,-86.1630,-0.5669,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
