seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,216.0000,39,8,848.8523,-87.0407,-0.5359,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,39,9,701.7218,-86.9266,0.2942,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,39,12,545.8903,-83.9851,-1.0045,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,39,13,579.7302,-83.8137,-1.3634,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,216.0000,39,15,649.2427,-86.0058,0.0981,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,39,18,623.2451,-86.3287,-0.4077,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,39,19,396.7293,-80.9100,-0.3713,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,39,21,742.0589,-86.7293,0.3967,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,39,25,793.5326,-87.2542,-0.3825,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,39,26,893.9020,-87.4981,-0.7494,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,39,27,427.4704,-83.5789,0.4365,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,39,28,159.2812,-74.1971,0.9880,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,39,29,910.0634,-86.5986,-0.8550,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,39,30,421.8818,-82.9365,0.1349,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,39,31,620.1389,-84.3817,-0.9053,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,39,32,655.8205,-85.9584,0.5257,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,216.0000,39,34,487.6876,-81.5349,-0.9113,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,39,36,612.5747,-86.4742,-0.0693,18,0.4500,0.9000,10,6,6,0,0,6,6,0.0000
4,216.0000,39,40,560.0409,-83.8087,0.2019,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,39,44,513.3910,-83.6202,-0.3715,27,0.6750,0.4000,5,8,8,0,0,8,8,0.0000
4,216.0000,39,45,454.9766,-83.4333,0.7603,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,39,46,165.7800,-73.0740,0.0428,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,40,0,363.3889,-81.6002,-0.0017,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,40,1,420.0545,-84.0026,0.3716,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,40,5,909.7169,-85.9806,-0.0323,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,40,9,181.0336,-76.9423,0.6229,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,40,12,953.6851,-86.3190,1.8328,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,40,18,363.4001,-81.6926,0.2502,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,40,19,888.8334,-87.2728,1.8791,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,40,21,730.6592,-86.3184,0.3055,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,40,25,431.0229,-82.5507,-0.5825,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,216.0000,40,27,183.6313,-73.3309,0.4682,36,0.9000,0.0952,84,5,1,91,30,96,31,0.6771
4,216.0000,40,28,679.7972,-86.5569,0.7708,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,40,29,1029.4065,-88.5980,-0.1143,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,40,30,842.2839,-87.6194,0.3315,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,40,32,595.6732,-84.7234,-0.3780,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,40,34,847.5247,-87.0089,0.0422,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,40,36,767.7535,-86.1477,0.3598,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,40,39,560.0409,-83.9950,-0.0650,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,40,44,726.4600,-85.0966,0.5207,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,40,45,710.4872,-86.0001,0.6346,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,216.0000,40,46,598.7728,-84.5629,0.2449,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,41,2,518.6495,-85.3813,-0.1436,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,216.0000,41,3,596.6521,-85.0116,-0.4887,12,0.3000,0.2000,5,7,6,0,0,7,6,0.1429
4,216.0000,41,4,386.9565,-81.2849,-0.4469,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,216.0000,41,5,807.4813,-87.4818,-0.8979,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,216.0000,41,6,608.7992,-86.2881,0.4272,9,0.2250,1.0000,8,6,2,0,0,6,2,0.6667
4,216.0000,41,7,315.0211,-79.8336,1.2158,15,0.3750,0.7143,7,6,2,0,0,6,2,0.6667
4,216.0000,41,8,444.0116,-83.6715,-0.1605,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,41,10,499.4407,-83.4286,-0.7128,11,0.2750,0.4000,5,8,6,0,0,8,6,0.2500
4,216.0000,41,11,516.1859,-84.2045,-0.6487,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,41,12,665.9001,-85.9208,-0.6494,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,216.0000,41,13,585.0432,-83.4621,-0.7263,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,41,14,708.9974,-87.3805,0.4281,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,41,15,607.6158,-83.3324,-0.8655,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,216.0000,41,16,703.9688,-86.3124,-0.6314,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,41,17,669.9674,-85.8962,0.3833,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,41,20,208.8827,-75.1824,-0.2851,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,41,22,374.4709,-81.1463,-0.5958,18,0.4500,0.9091,11,6,3,0,0,6,3,0.5000
4,216.0000,41,23,458.7766,-82.5316,-1.0015,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,216.0000,41,24,491.7397,-85.1636,-1.0223,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,41,26,778.5445,-84.6625,0.1401,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,41,29,775.7432,-86.5776,-0.8112,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,41,31,605.3426,-85.2291,-0.7346,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,41,33,426.1406,-82.7638,0.1880,15,0.3750,0.8571,14,6,2,0,0,6,2,0.6667
4,216.0000,41,34,710.5380,-88.1942,0.9042,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,41,35,721.2633,-86.3859,0.7903,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,41,37,518.5436,-85.2002,-0.3025,10,0.2500,0.3333,6,6,4,0,0,6,4,0.3333
4,216.0000,41,38,705.4678,-86.6849,-0.5798,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,41,42,713.2890,-86.0953,0.4006,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,216.0000,41,43,270.3331,-78.4398,-0.2509,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,41,46,973.5970,-88.1467,-0.1666,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,41,47,782.6625,-86.2706,1.3694,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,42,2,509.4459,-81.8203,-0.9093,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,42,4,408.4112,-81.7437,-0.0812,7,0.1750,0.6000,5,8,8,0,0,8,8,0.0000
4,216.0000,42,5,757.5835,-86.9720,0.7780,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,42,7,579.6374,-83.9727,-0.4868,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,42,8,649.9602,-85.7076,-0.7972,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,42,10,398.3837,-81.5513,0.8498,11,0.2750,0.4286,7,8,6,0,0,8,6,0.2500
4,216.0000,42,11,654.9451,-84.9834,0.2760,4,0.1000,1.0000,8,7,4,0,0,7,4,0.4286
4,216.0000,42,14,478.4871,-83.5002,-0.2629,12,0.3000,0.7500,8,8,5,0,0,8,5,0.3750
4,216.0000,42,16,329.6398,-77.2072,-0.9347,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,216.0000,42,17,591.9516,-85.2879,-0.5302,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,42,22,692.8846,-85.0855,-0.6411,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,42,24,658.1299,-85.4498,-0.2210,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,42,26,614.2105,-85.3726,1.4268,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,42,29,614.0968,-84.8650,-1.0956,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,42,33,908.8454,-88.0657,2.0914,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,42,35,585.0137,-84.8363,-1.3312,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,42,37,612.6245,-86.2750,-1.1579,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,42,41,713.2890,-86.8637,0.3943,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,43,2,660.2692,-86.4307,1.0029,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,43,3,506.6131,-83.3106,0.5578,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,216.0000,43,4,579.9425,-84.5333,0.4059,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,43,6,555.4596,-84.9826,0.3626,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,43,7,534.2057,-84.1772,0.6739,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,216.0000,43,8,642.0263,-84.5582,0.7661,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,43,10,695.7868,-86.4123,-0.2748,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,216.0000,43,11,638.2832,-85.5974,-0.2908,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,43,12,699.5134,-86.3132,0.7775,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,43,13,752.6266,-86.3940,-0.0945,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,43,14,914.4661,-87.4493,0.0797,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,43,15,613.4219,-84.1110,-0.0856,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,43,16,906.7027,-87.7845,-0.1632,4,0.1000,0.8000,5,5,4,0,0,5,4,0.2000
4,216.0000,43,17,774.0569,-87.2559,-0.8017,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,43,20,104.4850,-71.5765,0.0361,36,0.9000,0.2500,4,6,1,0,0,6,1,0.8333
4,216.0000,43,22,415.8461,-83.3164,-0.2768,14,0.3500,0.8400,25,7,5,0,0,7,5,0.2857
4,216.0000,43,23,304.2934,-79.0738,-0.0354,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,43,24,620.0042,-85.8443,0.0542,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,43,29,1027.5396,-87.3091,-0.2729,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,43,31,797.9244,-85.5725,-0.1780,7,0.1750,0.8750,8,6,5,0,0,6,5,0.1667
4,216.0000,43,33,365.3889,-81.8088,0.0949,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,216.0000,43,34,874.1900,-87.9161,0.2213,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,43,35,876.4687,-88.4521,-0.1664,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,43,37,666.3285,-86.3070,-0.4904,13,0.3250,0.8889,9,7,6,0,0,7,6,0.1429
4,216.0000,43,38,735.7662,-85.4647,-0.3547,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,43,41,270.3331,-78.0426,-0.1211,22,0.5500,0.7500,8,5,1,0,0,5,1,0.8000
4,216.0000,43,42,955.2636,-88.7016,2.2808,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,43,47,731.2572,-86.1309,-0.7080,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,216.0000,44,0,463.7557,-82.6917,-0.3061,26,0.6500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,44,1,896.5750,-87.9671,0.5382,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,44,18,798.8922,-86.7520,-0.0145,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,44,19,415.4144,-81.3307,-0.3178,25,0.6250,0.0000,4,8,6,0,0,8,6,0.2500
4,216.0000,44,21,304.2253,-81.2011,0.1066,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,44,25,753.8490,-86.4962,0.6573,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,44,27,553.5414,-84.4613,0.4438,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,44,28,462.7092,-82.6144,-0.5507,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,44,30,392.3472,-80.4668,0.0941,21,0.5250,0.7500,8,6,2,0,0,6,2,0.6667
4,216.0000,44,32,412.2091,-82.9724,0.2529,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,44,36,146.9966,-76.1270,1.9756,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,44,39,513.3910,-83.1383,0.7956,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,44,40,726.4600,-85.9663,-0.2772,9,0.2250,0.4000,5,8,7,0,0,8,7,0.1250
4,216.0000,44,45,278.9841,-75.8293,-1.1548,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,44,46,658.1538,-85.8773,2.2662,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,45,0,561.7451,-84.0584,-0.2710,24,0.6154,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,45,1,997.2308,-88.3952,-1.2159,4,0.1026,0.8333,6,6,6,0,0,6,6,0.0000
4,216.0000,45,5,1121.1581,-88.3375,3.6852,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,216.0000,45,9,862.5059,-86.8431,-0.4251,8,0.2051,1.0000,8,5,4,0,0,5,4,0.2000
4,216.0000,45,12,610.1814,-85.2916,-0.3174,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,45,13,853.5611,-86.9405,-2.0338,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,45,15,792.2479,-87.7207,0.6593,5,0.1282,1.0000,4,8,7,0,0,8,7,0.1250
4,216.0000,45,18,883.4509,-87.2467,0.1637,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,45,19,365.7995,-81.3373,0.3487,26,0.6667,0.5000,4,7,3,0,0,7,3,0.5714
4,216.0000,45,21,459.9354,-83.0116,0.0423,30,0.7692,0.6667,6,6,3,0,0,6,3,0.5000
4,216.0000,45,25,882.2272,-87.4461,-0.0417,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,45,27,567.5167,-85.2431,0.2895,20,0.5128,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,45,28,364.3348,-82.3803,0.2315,20,0.5128,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,45,30,225.9709,-78.7954,0.2336,27,0.6923,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,45,32,628.3765,-85.1481,-0.8332,19,0.4872,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,45,34,832.2591,-86.5489,-0.5333,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,45,36,422.8438,-82.4077,-0.4392,27,0.6923,0.6667,6,6,2,0,0,6,2,0.6667
4,216.0000,45,39,454.9766,-83.9398,0.2631,17,0.4359,0.7500,8,8,7,0,0,8,7,0.1250
4,216.0000,45,40,710.4872,-86.7927,0.4501,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,45,44,278.9841,-76.0669,-1.1830,34,0.8718,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,45,46,543.5381,-84.4559,0.0968,18,0.4615,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,46,0,702.1805,-85.6856,0.3946,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,46,5,615.9872,-85.9184,-0.2654,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,46,8,689.0902,-87.1803,0.8465,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,46,9,750.6051,-86.2684,0.6886,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,46,12,448.8272,-81.1547,-0.3625,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,216.0000,46,13,418.8596,-81.1461,-0.5652,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,216.0000,46,15,567.6956,-83.8100,-0.0842,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,46,18,699.0820,-86.6519,0.2161,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,46,19,486.8238,-81.5802,-0.5122,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,46,20,989.2105,-87.9516,0.1376,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,46,21,876.3463,-88.2955,0.6630,5,0.1250,1.0000,8,5,3,0,0,5,3,0.4000
4,216.0000,46,25,899.2392,-86.7187,0.6533,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,46,26,735.9104,-86.6613,0.3074,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,46,27,508.7298,-85.3770,0.8811,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,216.0000,46,28,239.8441,-76.3724,-0.8221,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,46,29,753.0587,-88.0145,0.0382,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,46,30,489.9680,-82.9817,-0.0755,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,216.0000,46,31,456.7685,-81.7620,-0.5065,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,216.0000,46,32,807.2605,-87.5582,-0.2081,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,46,34,332.3408,-78.5850,-1.6701,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,46,36,767.9897,-87.0532,0.7629,12,0.3000,1.0000,6,5,4,0,0,5,4,0.2000
4,216.0000,46,39,165.7800,-73.2277,0.1218,35,0.8750,0.0000,4,5,2,2,2,7,4,0.4286
4,216.0000,46,40,598.7728,-84.3813,0.0107,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,46,41,973.5970,-88.5176,-0.2214,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,46,44,658.1538,-85.9156,0.0637,19,0.4750,0.8000,10,7,5,0,0,7,5,0.2857
4,216.0000,46,45,543.5381,-84.3054,-0.1331,19,0.4750,0.6000,5,8,6,0,0,8,6,0.2500
4,216.0000,47,2,612.7526,-85.6676,-0.6502,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,47,3,251.5135,-77.0768,0.0028,24,0.6000,0.0000,4,6,2,0,0,6,2,0.6667
4,216.0000,47,4,865.6943,-85.7791,-0.1368,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,47,6,236.1231,-74.0529,-1.4260,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,47,7,711.3695,-86.2761,-0.3349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,47,10,711.5929,-85.6034,-0.6118,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,47,11,469.4454,-81.6462,-0.9696,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,47,14,791.0342,-85.7851,-0.2149,6,0.1500,0.7500,8,7,5,0,0,7,5,0.2857
4,216.0000,47,16,842.2417,-86.7026,-0.2685,4,0.1000,0.8333,6,8,7,0,0,8,7,0.1250
4,216.0000,47,17,623.1960,-84.8367,-0.3985,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,47,20,808.3772,-86.0998,-0.1996,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,47,22,599.4265,-84.5825,0.2331,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,47,23,546.2860,-84.9858,0.5967,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,47,24,481.9004,-82.8431,0.2284,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,216.0000,47,33,375.9129,-81.2254,-0.9047,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,47,35,625.2968,-83.9167,-0.4522,11,0.2750,0.5000,4,8,8,0,0,8,8,0.0000
4,216.0000,47,37,530.4456,-83.6854,-0.3242,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,47,38,251.3606,-77.9567,0.1400,28,0.7000,0.8750,8,4,0,0,0,4,0,1.0000
4,216.0000,47,41,782.6625,-87.1005,-0.4003,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,47,43,731.2572,-86.4317,-0.5132,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,0,1,345.3359,-82.0626,0.8246,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,0,9,245.3727,-79.9433,1.1995,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,0,18,469.8915,-83.5337,-0.0433,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,220.0000,0,19,788.9270,-86.8720,-0.5302,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,0,21,438.9937,-82.4544,-0.1217,32,0.8000,0.7500,8,5,2,0,0,5,2,0.6000
4,220.0000,0,25,211.5571,-78.1247,0.9697,36,0.9000,0.0000,4,3,0,0,0,3,0,1.0000
4,220.0000,0,27,311.3989,-78.7684,-0.4939,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,0,28,650.6209,-85.5805,0.1458,14,0.3500,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,0,30,750.6688,-86.2506,-0.6735,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,220.0000,0,32,405.9882,-80.3661,-1.0506,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,0,36,644.4194,-84.5899,-1.1647,18,0.4500,0.6000,5,8,8,0,0,8,8,0.0000
4,220.0000,0,39,573.9188,-83.3258,-0.2717,19,0.4750,0.7143,7,6,5,0,0,6,5,0.1667
4,220.0000,0,40,335.3129,-80.3156,-0.0403,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,0,44,545.5823,-84.3938,0.0558,26,0.6500,0.5714,7,8,5,0,0,8,5,0.3750
4,220.0000,0,45,683.4238,-85.2030,-0.2442,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,0,46,655.4226,-86.1735,-1.0066,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,1,0,345.3359,-81.8064,1.2001,25,0.6098,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,1,9,167.9612,-75.3182,1.0661,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,1,18,300.3468,-79.0102,-0.1433,34,0.8293,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,1,21,774.4495,-86.8405,0.2346,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,1,25,178.7655,-74.8281,0.1826,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,1,27,484.9083,-83.7665,0.0175,17,0.4146,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,1,28,854.5344,-87.3031,0.8423,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,1,32,635.4980,-85.1513,0.4272,18,0.4390,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,1,36,928.2974,-86.5371,-0.1488,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
