seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,1,39,734.4938,-85.9517,1.6566,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,1,40,312.5866,-80.7691,0.7613,28,0.6829,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,1,44,841.0634,-87.1013,1.0646,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,1,46,747.2930,-86.0178,0.4920,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,2,3,397.4582,-82.8057,0.4779,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,2,4,422.6308,-81.3170,-0.7320,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,2,6,433.1211,-83.2501,0.1440,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,220.0000,2,7,346.8987,-80.8289,-0.4833,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,2,8,778.6246,-86.4364,-0.6743,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,2,10,324.1730,-76.9228,-2.2332,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,2,11,217.6900,-76.0731,0.1480,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,2,12,1039.0729,-89.2357,-0.1141,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,2,13,986.1827,-88.5159,0.6156,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,2,14,534.5777,-82.8488,-0.5755,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,220.0000,2,16,361.5641,-79.2381,-0.9779,31,0.7750,0.1667,6,4,1,0,0,4,1,0.7500
4,220.0000,2,17,245.4938,-75.6849,-0.8634,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,2,20,627.6225,-85.3825,0.5515,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,2,22,239.1889,-78.4656,0.2289,33,0.8250,0.6667,6,6,2,0,0,6,2,0.6667
4,220.0000,2,23,390.1110,-82.4819,0.7805,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,220.0000,2,24,256.7567,-77.5466,-0.0950,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,2,26,971.7557,-87.7096,-0.9877,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,2,29,944.0500,-87.7219,0.2137,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,220.0000,2,31,1013.6470,-88.9005,-0.0254,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,2,33,427.7654,-82.7961,-0.4923,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,220.0000,2,35,425.7397,-80.9319,-0.5082,31,0.7750,0.4286,7,7,6,0,0,7,6,0.1429
4,220.0000,2,37,294.3248,-77.4283,-0.7018,37,0.9250,0.4000,5,7,6,0,0,7,6,0.1429
4,220.0000,2,38,291.8934,-80.7379,0.5270,31,0.7750,0.6250,8,4,1,0,0,4,1,0.7500
4,220.0000,2,41,429.6000,-83.3796,1.0254,17,0.4250,0.6667,6,6,2,0,0,6,2,0.6667
4,220.0000,2,42,650.0887,-84.4422,-0.9418,20,0.5000,1.0000,10,7,6,0,0,7,6,0.1429
4,220.0000,2,43,458.7136,-84.3200,0.1563,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,2,47,467.4799,-84.5969,0.7455,27,0.6750,0.6667,6,7,2,0,0,7,2,0.7143
4,220.0000,3,2,397.4582,-84.1035,0.5044,18,0.4500,0.7143,7,6,2,0,0,6,2,0.6667
4,220.0000,3,4,769.6502,-86.4458,0.4278,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,3,6,280.0756,-77.7213,-0.4011,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,3,7,532.2047,-85.2783,0.8227,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,3,8,995.2423,-88.8906,-0.8038,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,3,10,701.2778,-85.9352,-0.8955,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,3,11,488.0849,-83.3838,0.4706,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,3,14,858.1856,-86.3606,-0.4392,9,0.2250,1.0000,9,7,6,0,0,7,6,0.1429
4,220.0000,3,16,706.6379,-87.8039,-0.8567,10,0.2500,1.0000,6,9,8,0,0,9,8,0.1111
4,220.0000,3,17,586.0710,-85.8741,-0.3942,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,3,20,625.0331,-85.6286,0.0915,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,3,22,324.4621,-81.3734,1.2093,18,0.4500,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,3,23,269.6419,-78.2004,0.0795,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,220.0000,3,24,423.9405,-82.3219,-0.2698,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,3,33,179.5260,-73.4054,0.0821,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,3,35,723.6530,-86.7913,0.6113,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,3,37,570.1289,-83.8876,0.0562,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,3,38,242.5141,-78.7979,0.0462,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,3,41,557.6899,-85.1815,0.0983,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,3,42,1040.4532,-88.4558,-0.5571,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,3,43,473.3041,-83.1986,0.8346,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,220.0000,3,47,180.6861,-76.5037,0.8364,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,4,2,422.6308,-81.6134,-0.6907,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,4,3,769.6502,-85.8124,-0.4053,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,4,5,696.3479,-86.7590,0.6697,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,4,6,750.8497,-87.0192,-0.3062,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,4,7,477.9810,-83.2078,-0.4599,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,4,8,472.9934,-82.6024,-0.2790,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,4,10,398.1235,-81.5801,-0.1151,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,220.0000,4,11,498.3100,-82.6988,-0.4539,15,0.3750,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,4,12,796.2774,-87.5402,1.0915,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,4,13,689.3366,-86.1554,1.1642,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,4,14,589.3863,-84.5085,-0.2279,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,4,16,521.2489,-83.0122,-0.6947,24,0.6000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,4,17,454.6187,-83.1970,-0.3466,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,220.0000,4,20,624.0784,-84.7314,-1.4999,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,4,22,482.3294,-81.1640,-0.8839,20,0.5000,0.7143,7,5,3,0,0,5,3,0.4000
4,220.0000,4,23,629.1350,-85.2923,-0.9778,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,4,24,518.8612,-83.5565,0.1618,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,4,26,614.3724,-84.6653,0.5370,8,0.2000,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,4,29,620.8431,-85.2823,0.4755,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,4,31,710.4717,-87.7634,-0.4326,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,4,33,725.3212,-85.2998,-0.8834,12,0.3000,0.8000,5,9,8,0,0,9,8,0.1111
4,220.0000,4,34,778.1684,-86.7613,0.1995,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,220.0000,4,35,622.4523,-84.2701,-1.0489,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,220.0000,4,37,545.7615,-84.2311,0.3828,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,4,38,706.3153,-85.4229,0.0429,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,4,41,427.6047,-80.8650,-0.2847,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,4,42,369.5219,-81.4436,0.3309,25,0.6250,0.3333,6,8,8,0,0,8,8,0.0000
4,220.0000,4,43,534.0275,-84.3195,0.4364,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,220.0000,4,46,1167.8327,-88.8946,0.8638,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,220.0000,4,47,865.3236,-86.7023,0.1289,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,5,2,1006.3287,-88.0543,-0.1877,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,5,4,696.3479,-86.9593,-1.2348,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,5,7,792.3845,-86.8792,-0.1190,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,5,8,503.7987,-83.9646,-1.0638,10,0.2439,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,5,12,681.1704,-87.2976,-0.0949,4,0.0976,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,5,13,304.0114,-79.9370,0.4281,17,0.4146,0.7143,7,4,0,0,0,4,0,1.0000
4,220.0000,5,15,840.3210,-88.3307,0.1462,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,5,20,925.2687,-87.4905,-2.6769,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,5,26,230.9493,-76.1707,-0.0929,38,0.9268,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,5,28,933.8344,-87.4783,0.8191,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,5,29,154.8547,-73.0357,-0.4296,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,5,31,219.7886,-77.2476,0.3986,27,0.6585,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,5,34,312.8297,-80.8504,1.0285,17,0.4146,0.2500,4,4,0,0,0,4,0,1.0000
4,220.0000,5,35,1041.3648,-88.9274,0.2211,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,5,39,877.8603,-88.3476,0.1024,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,5,40,1023.4922,-87.1324,-0.4638,5,0.1220,0.8333,6,6,6,0,0,6,6,0.0000
4,220.0000,5,41,778.3107,-88.9892,-0.4144,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,5,42,629.6788,-86.6159,-0.4003,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,5,46,646.2933,-86.5221,-0.0564,9,0.2195,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,6,2,433.1211,-83.0015,0.9784,15,0.3750,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,6,3,280.0756,-77.0153,-0.5134,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,6,4,750.8497,-86.4649,-0.5317,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,6,7,357.2632,-82.5445,1.1245,12,0.3000,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,6,10,662.1447,-86.4905,0.4315,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,6,11,404.4128,-81.4271,-0.4775,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,6,14,749.9413,-86.3988,-0.4037,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,6,16,700.2633,-86.3547,-0.3266,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,6,17,661.8883,-85.4383,0.5553,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,6,20,565.4512,-84.7511,0.6291,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,6,22,440.6057,-82.6903,0.5058,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,6,23,418.1283,-82.6277,1.0044,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,220.0000,6,24,281.6207,-80.3516,1.8945,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,6,31,1096.1212,-87.7261,1.5173,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,6,33,225.6131,-76.4116,0.6082,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,220.0000,6,35,681.2847,-85.4051,0.7232,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,6,37,489.8017,-83.1495,-0.2372,16,0.4000,0.6250,8,6,5,0,0,6,5,0.1667
4,220.0000,6,38,287.3608,-79.8708,-0.0382,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,220.0000,6,41,457.0303,-83.9800,0.9868,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,6,43,426.1312,-83.1651,0.2289,15,0.3750,0.5714,7,6,3,0,0,6,3,0.5000
4,220.0000,6,47,247.8079,-77.0587,0.0787,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,7,2,346.8987,-81.5320,0.4739,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,7,3,532.2047,-85.0646,0.5506,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,7,4,477.9810,-82.8118,-0.2790,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,7,5,792.3845,-87.2687,-0.3055,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,7,6,357.2632,-83.3077,0.9448,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,220.0000,7,8,641.0880,-85.6266,0.2082,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,7,10,427.0660,-81.3272,-0.5822,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,7,11,250.3425,-78.5396,1.1490,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,7,12,860.6406,-87.2877,-0.7580,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,7,13,765.9724,-86.1594,-0.3514,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,14,496.8677,-83.1021,0.5314,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,7,15,920.0348,-88.6916,-0.4180,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,16,528.7399,-84.6829,-0.6649,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,7,17,547.7747,-85.1171,-0.2449,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,220.0000,7,20,523.7443,-84.4597,0.2245,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,7,22,450.3722,-82.5573,-0.8885,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,7,23,530.8329,-84.7534,0.1729,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,7,24,140.2702,-75.4564,1.6237,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,7,26,831.2484,-87.5861,-0.9651,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,29,768.4442,-86.1273,0.1335,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,7,31,787.9455,-85.9380,-0.2459,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,33,461.2502,-83.8290,0.2137,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,220.0000,7,34,785.3227,-86.8820,1.0641,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,35,527.2474,-82.7116,-0.9160,25,0.6250,0.7500,8,6,2,0,0,6,2,0.6667
4,220.0000,7,37,334.3318,-80.0351,-0.3925,27,0.6750,0.2500,4,5,2,0,0,5,2,0.6000
4,220.0000,7,38,438.7016,-83.5489,0.0795,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,7,41,284.9329,-78.8707,0.2547,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,7,42,660.6746,-86.2513,-1.1421,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,7,43,393.8242,-83.2913,1.4303,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,7,47,548.6787,-85.0925,-0.2327,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,8,2,778.6246,-88.2976,-0.2477,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,4,472.9934,-83.8065,0.3546,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,8,5,503.7987,-83.1836,0.3409,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,8,6,904.0990,-88.4992,1.7904,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,7,641.0880,-85.0185,-0.9495,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,8,10,808.2096,-87.1144,-0.4119,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,8,11,816.5337,-87.5880,-0.2287,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,8,12,336.4233,-82.2763,1.4783,20,0.5000,0.8571,7,4,0,0,0,4,0,1.0000
4,220.0000,8,13,303.5178,-79.1080,0.2801,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,220.0000,8,14,917.5615,-88.1242,-0.0291,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,8,15,601.1560,-84.2395,-0.2346,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,8,16,949.7436,-87.3692,-0.8958,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,8,17,901.7487,-87.6393,0.4384,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,220.0000,8,20,505.4029,-84.4456,0.0410,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,8,22,744.5433,-85.9157,0.0988,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,23,806.6727,-87.8960,0.6757,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,24,751.4330,-87.5478,1.6814,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,8,26,547.3429,-83.1617,-0.2856,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,8,28,878.2062,-88.0407,0.7268,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,8,29,539.4594,-83.2185,0.2103,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,220.0000,8,30,964.1022,-87.8662,-0.0945,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,220.0000,8,31,372.4265,-80.5005,-0.4614,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,8,33,869.4099,-88.2929,-0.0208,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,220.0000,8,34,413.8714,-82.2870,1.3541,17,0.4250,0.6250,8,6,4,0,0,6,4,0.3333
4,220.0000,8,37,887.2577,-87.5198,-1.6558,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,8,38,1001.2495,-89.2666,0.2359,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,39,898.9995,-87.4605,0.2412,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,220.0000,8,41,451.8176,-82.8105,0.1139,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,8,42,687.5120,-86.6456,0.8119,10,0.2500,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,8,43,556.4139,-85.7031,0.1069,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,8,46,736.8013,-86.3238,0.0004,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,9,0,245.3727,-80.3190,0.6722,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,9,1,167.9612,-75.5441,1.1907,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,9,18,341.3056,-80.1048,-0.3687,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,9,19,947.3399,-86.4890,0.3180,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,9,21,682.4255,-86.5492,0.9599,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,9,25,198.6830,-78.3485,1.5336,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,9,27,383.2873,-81.0132,-0.5550,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,220.0000,9,28,784.4677,-88.3528,0.0195,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,9,32,617.1689,-84.6613,-0.3817,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,9,34,1122.2575,-87.3164,0.9639,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,9,36,871.4162,-85.4141,-1.9784,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,9,39,675.1638,-86.0499,-1.3424,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,9,40,180.8342,-73.8574,-0.6711,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,9,44,777.1969,-87.9608,0.7507,3,0.0750,0.8333,6,10,10,0,0,10,10,0.0000
4,220.0000,9,46,677.2404,-86.6897,0.6073,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,10,2,324.1730,-75.8258,-1.8147,34,0.8718,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,10,3,701.2778,-86.2883,-0.0362,18,0.4615,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,10,4,398.1235,-81.4388,-1.4208,22,0.5641,0.6667,6,7,4,0,0,7,4,0.4286
4,220.0000,10,5,872.3309,-86.3962,0.7856,5,0.1282,1.0000,8,10,10,0,0,10,10,0.0000
4,220.0000,10,6,662.1447,-86.1226,-0.6422,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,10,7,427.0660,-81.8088,-0.0547,28,0.7179,0.5000,6,8,7,0,0,8,7,0.1250
4,220.0000,10,8,808.2096,-86.4784,-0.2464,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,10,11,263.9941,-77.7203,-0.0337,33,0.8462,0.5000,6,6,4,4,1,10,5,0.5000
4,220.0000,10,14,257.0222,-78.0056,-0.3366,35,0.8974,0.3333,6,4,0,0,0,4,0,1.0000
4,220.0000,10,15,1264.6155,-88.5644,-0.9806,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,10,16,147.6941,-74.3156,0.5076,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,10,17,274.6785,-79.3900,0.3390,35,0.8974,0.7143,7,5,1,0,0,5,1,0.8000
4,220.0000,10,20,841.7347,-86.8698,-0.5370,6,0.1538,0.7500,8,6,6,0,0,6,6,0.0000
4,220.0000,10,22,546.6240,-83.5995,-0.3283,23,0.5897,0.5000,6,8,7,0,0,8,7,0.1250
4,220.0000,10,23,706.6313,-85.5449,-0.5206,12,0.3077,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,10,24,395.7844,-80.0773,-1.1679,28,0.7179,0.6250,8,5,2,0,0,5,2,0.6000
4,220.0000,10,26,798.2888,-87.5710,0.0735,8,0.2051,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,10,29,773.5388,-87.4081,0.1250,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,10,31,948.8500,-88.4435,0.5067,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,10,33,726.4238,-85.3763,-0.8463,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,10,35,226.2927,-77.7333,0.6422,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,10,37,227.0391,-77.0512,0.3501,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,10,38,522.1327,-83.8674,-0.6617,28,0.7179,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,10,41,594.1730,-83.9051,-0.8130,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,10,42,406.0060,-82.4057,-0.6146,24,0.6154,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,10,43,695.0476,-85.7445,0.3941,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,10,47,720.8779,-86.2379,-0.4800,18,0.4615,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,11,2,217.6900,-76.2131,0.4585,34,0.8293,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,11,3,488.0849,-82.9187,-0.2244,20,0.4878,0.6667,6,8,6,0,0,8,6,0.2500
