seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,11,4,498.3100,-82.5280,0.3087,12,0.2927,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,11,6,404.4128,-81.3193,-0.0013,21,0.5122,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,11,7,250.3425,-78.2667,0.4878,26,0.6341,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,11,8,816.5337,-87.4102,1.3488,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,11,10,263.9941,-77.8838,-0.7078,32,0.7805,0.5000,8,5,1,0,0,5,1,0.8000
4,220.0000,11,14,373.4255,-81.5361,-0.3139,25,0.6098,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,11,16,311.0653,-80.5923,0.9321,29,0.7073,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,11,17,355.4556,-81.0467,0.9525,25,0.6098,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,11,20,705.8849,-86.0084,-0.7150,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,11,22,429.5683,-81.8669,-0.2689,17,0.4146,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,11,23,550.1819,-84.2719,0.8151,13,0.3171,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,11,24,156.4391,-67.2238,-2.6990,36,0.8780,0.0000,4,6,2,0,0,6,2,0.6667
4,220.0000,11,26,929.0533,-88.3978,0.5222,3,0.0732,1.0000,2,7,6,0,0,7,6,0.1429
4,220.0000,11,29,881.1106,-86.7757,0.5087,4,0.0976,1.0000,4,8,7,0,0,8,7,0.1250
4,220.0000,11,33,505.8787,-82.2085,-0.8561,23,0.5610,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,11,35,304.3681,-78.7381,-0.6365,34,0.8293,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,11,37,108.6585,-67.1028,-0.9474,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,11,38,302.6040,-78.8127,-0.5607,31,0.7561,0.4000,5,6,2,0,0,6,2,0.6667
4,220.0000,11,41,471.9547,-82.7225,0.7824,19,0.4634,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,11,42,627.1190,-86.0427,0.4086,11,0.2683,1.0000,6,7,5,0,0,7,5,0.2857
4,220.0000,11,43,544.7924,-85.0132,0.3330,14,0.3415,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,11,47,482.3178,-82.4355,0.3888,21,0.5122,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,12,4,796.2774,-87.1504,0.4906,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,12,5,681.1704,-85.8620,0.9379,8,0.1951,0.8000,5,10,10,0,0,10,10,0.0000
4,220.0000,12,7,860.6406,-87.3622,2.3140,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,8,336.4233,-82.1158,-0.4696,17,0.4146,0.5000,6,5,1,0,0,5,1,0.8000
4,220.0000,12,13,380.0025,-81.2611,-0.0256,18,0.4390,0.8750,8,6,3,0,0,6,3,0.5000
4,220.0000,12,15,333.3277,-79.5769,-0.2962,29,0.7073,0.5714,7,7,5,0,0,7,5,0.2857
4,220.0000,12,19,628.4599,-85.7812,-0.9690,20,0.4878,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,12,20,558.4313,-84.5293,0.0249,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,12,23,965.2672,-87.4240,0.4927,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,12,24,975.4962,-88.0993,0.3932,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,12,26,795.0083,-87.1854,-0.7995,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,12,27,841.6383,-86.9342,-0.1440,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,12,28,605.2605,-83.8615,-0.6107,19,0.4634,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,29,775.9352,-87.9264,0.9732,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,30,647.7997,-85.7137,-0.8242,22,0.5366,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,12,31,471.1933,-83.3390,-0.0545,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,12,34,438.0271,-83.2568,-0.0622,20,0.4878,0.7143,7,6,4,8,7,14,11,0.2143
4,220.0000,12,36,1005.8310,-88.3098,-0.0460,7,0.1707,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,12,39,666.7313,-85.5077,-0.5353,17,0.4146,0.9333,15,8,8,0,0,8,8,0.0000
4,220.0000,12,40,1075.2927,-88.3467,-0.6941,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,12,41,637.5525,-85.8118,0.1680,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,12,42,1018.9303,-89.1583,-0.5143,3,0.0732,0.8333,6,6,6,0,0,6,6,0.0000
4,220.0000,12,43,689.8068,-86.3156,-0.2738,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,44,1005.9040,-87.8384,-0.3659,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,12,45,592.5082,-85.7755,-0.0231,22,0.5366,0.8750,8,6,3,0,0,6,3,0.5000
4,220.0000,12,46,588.7646,-82.8803,-0.3652,23,0.5610,1.0000,16,8,8,2,2,10,10,0.0000
4,220.0000,13,0,1128.9713,-87.5596,-0.0007,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,13,4,689.3366,-85.4293,-1.0967,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,5,304.0114,-80.9391,-0.0822,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,13,6,1058.3125,-89.2493,-0.0787,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,13,7,765.9724,-86.1708,0.7602,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,8,303.5178,-78.8434,-0.4818,28,0.7000,0.0000,5,7,3,0,0,7,3,0.5714
4,220.0000,13,10,950.8558,-88.7478,-0.1251,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,13,12,380.0025,-80.3741,-1.4647,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,13,14,983.8282,-88.1465,-0.7152,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,13,15,559.5191,-83.8102,-1.3567,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,13,18,960.3035,-89.1671,4.4596,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,13,19,799.9573,-86.7795,-1.1859,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,13,20,721.3315,-85.3491,0.8705,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,24,899.1687,-86.1305,-0.4029,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,220.0000,13,26,457.1278,-82.6952,-0.2311,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,13,27,819.7485,-87.7867,-0.7179,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,13,28,708.1262,-86.2484,0.2618,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,220.0000,13,29,418.4632,-82.2619,0.0044,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,13,30,869.1540,-87.0916,1.1754,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,13,31,92.7723,-68.3473,-0.3778,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,13,34,130.5674,-72.0394,0.1575,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,220.0000,13,36,1176.0623,-88.1667,-0.0135,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,13,37,1017.4540,-87.9513,0.0776,3,0.0750,1.0000,10,2,2,0,0,2,2,0.0000
4,220.0000,13,39,691.1400,-84.8552,-0.7253,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,13,40,976.4035,-88.5724,0.5268,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,13,41,652.7816,-84.7511,-0.7559,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,13,42,777.4386,-87.4769,1.8947,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,13,43,780.0482,-87.3095,2.0642,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,220.0000,13,45,803.6386,-87.4523,-0.4211,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,46,498.1605,-82.8829,0.1269,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,14,2,534.5777,-82.4722,-1.5257,13,0.3250,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,14,3,858.1856,-87.6547,-0.5464,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,4,589.3863,-84.3311,-0.2317,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,5,845.9477,-89.2041,-0.2060,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,14,6,749.9413,-86.9485,-0.0749,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,14,7,496.8677,-82.5065,0.0799,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,220.0000,14,8,917.5615,-87.9156,-0.0094,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,14,10,257.0222,-78.0761,0.5508,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,14,11,373.4255,-80.6548,-0.3840,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,14,16,297.6118,-78.0227,-0.0487,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,14,17,513.8693,-83.7723,-0.6813,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,14,20,988.7328,-87.7552,-0.5921,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,220.0000,14,22,762.7564,-86.0444,-1.0877,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,14,23,905.8149,-88.9090,0.4169,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,14,24,491.6261,-82.4562,-1.6296,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,14,26,794.0421,-88.8979,5.2621,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,29,746.8161,-87.7076,0.3542,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,31,961.5962,-88.1787,-0.7138,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,14,33,875.4523,-87.7914,-0.4368,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,14,35,239.4651,-76.2032,-0.0495,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,14,37,291.1379,-78.9203,-0.5574,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,14,38,648.1844,-84.6914,0.1375,12,0.3000,0.2000,5,8,8,0,0,8,8,0.0000
4,220.0000,14,41,730.0864,-85.5132,0.5061,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,42,467.1902,-83.1204,0.8635,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,14,43,852.8734,-87.8287,-0.3814,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,14,47,830.6397,-86.5539,0.1095,9,0.2250,0.8750,8,4,4,0,0,4,4,0.0000
4,220.0000,15,5,840.3210,-88.2551,0.7446,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,15,6,1047.7292,-88.3018,0.6081,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,15,7,920.0348,-89.1743,0.1469,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,8,601.1560,-84.8949,0.0400,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,15,12,333.3277,-79.4835,-0.6528,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,220.0000,15,13,559.5191,-82.4804,-0.1040,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,15,19,520.3393,-83.9666,0.3205,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,15,20,617.9664,-85.5618,0.2056,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,22,1080.1168,-88.8058,0.3357,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,15,23,1050.8159,-87.4164,2.2330,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,15,26,1010.9562,-86.8341,0.6874,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,15,27,932.4005,-88.4638,0.3634,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,15,28,577.2178,-84.2978,0.6599,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,15,29,959.8443,-88.9807,0.3932,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,15,30,608.8472,-84.4779,-0.1859,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,31,634.3632,-84.6822,0.2474,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,15,33,1027.9684,-88.2502,-0.9837,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,34,536.2640,-83.9594,-0.3135,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,220.0000,15,36,941.8766,-87.6867,0.0872,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,15,39,663.2795,-86.0992,0.4307,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,15,41,733.0039,-85.4182,-0.3310,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,15,43,763.2254,-86.7064,-0.1369,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,44,973.2461,-87.5425,-0.2671,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,15,45,651.2985,-86.2216,0.1577,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,15,46,671.6512,-84.8427,-1.0175,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,220.0000,16,2,361.5641,-79.7479,-0.5987,23,0.5750,0.6522,23,8,8,0,0,8,8,0.0000
4,220.0000,16,3,706.6379,-85.8203,-0.3598,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,16,4,521.2489,-83.1434,-0.3723,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,220.0000,16,5,1014.1325,-88.6356,-0.2423,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,16,6,700.2633,-87.1086,0.8427,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,16,7,528.7399,-83.9551,-0.0494,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,16,8,949.7436,-87.7438,-0.6180,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,220.0000,16,10,147.6941,-73.7328,0.6338,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,16,11,311.0653,-80.7062,0.3330,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,220.0000,16,14,297.6118,-78.1007,-0.6824,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,16,17,240.6662,-78.6618,1.2985,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,220.0000,16,20,946.7223,-87.0348,0.2059,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,16,22,592.4574,-85.4490,-0.2111,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,16,23,749.4747,-87.1578,-0.2476,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,220.0000,16,24,463.7943,-83.9554,-0.0854,18,0.4500,0.3333,6,7,3,0,0,7,3,0.5714
4,220.0000,16,26,931.9622,-87.8537,0.1350,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,16,29,910.1285,-88.3500,0.4513,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,16,33,766.6511,-87.0060,-0.4963,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,16,35,140.7593,-74.8879,1.7262,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,16,37,244.2710,-79.2212,0.7659,24,0.6000,0.6250,8,6,3,0,0,6,3,0.5000
4,220.0000,16,38,505.9655,-85.7347,1.1149,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,16,41,708.0738,-86.7078,0.4877,10,0.2500,0.5000,6,5,4,0,0,5,4,0.2000
4,220.0000,16,42,510.8665,-82.2436,-0.8119,25,0.6250,0.8672,128,7,6,144,143,151,149,0.0132
4,220.0000,16,43,788.9382,-87.0225,-0.9823,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,16,47,709.9333,-86.4590,0.6950,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,17,2,245.4938,-75.5437,-1.1470,27,0.6750,0.0000,3,7,4,0,0,7,4,0.4286
4,220.0000,17,3,586.0710,-85.8360,-0.1043,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,17,4,454.6187,-83.5975,-0.3596,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,17,6,661.8883,-86.2395,0.4460,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,17,7,547.7747,-84.0703,0.1466,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,17,8,901.7487,-88.4391,-0.6013,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,17,10,274.6785,-79.1102,0.0739,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,17,11,355.4556,-81.4811,0.0863,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,17,14,513.8693,-83.7603,-0.1567,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,17,16,240.6662,-79.1506,1.1715,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,17,20,840.8745,-87.5673,-0.0563,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,17,22,419.3156,-82.6041,0.6477,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,17,23,581.8766,-85.6040,-0.2529,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,220.0000,17,24,467.5528,-83.0554,-0.1712,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,17,33,655.5362,-85.6053,-0.3649,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,220.0000,17,35,359.8634,-81.4760,-0.0175,30,0.7500,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,17,37,359.1192,-81.4867,-0.0485,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,17,38,449.6805,-82.3586,0.3847,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,17,41,639.7919,-84.9587,0.6508,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,17,42,584.8744,-85.3665,0.6844,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,17,43,681.2199,-86.2340,-0.1690,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,17,47,643.3316,-86.0141,-0.0918,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,18,0,469.8915,-83.3900,0.8467,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,220.0000,18,1,300.3468,-79.3757,0.0815,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,220.0000,18,9,341.3056,-80.2336,-0.2615,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,18,19,869.1937,-87.4993,-4.2751,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,18,21,843.1585,-86.8203,-1.7028,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,18,25,392.5354,-81.4613,-0.6334,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,18,27,395.9669,-80.8429,-0.1401,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,18,28,701.7814,-85.2607,0.7894,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,220.0000,18,32,700.8274,-84.9405,0.1761,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,18,36,915.3018,-86.8735,0.1516,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,18,39,560.9225,-84.9043,0.1410,10,0.2500,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,18,40,332.9406,-79.8946,0.6462,32,0.8000,0.6667,6,6,2,0,0,6,2,0.6667
4,220.0000,18,44,845.6254,-87.1735,-0.3891,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,18,45,880.0622,-87.4913,0.6081,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,18,46,522.4370,-85.4782,0.2911,10,0.2500,0.7143,7,5,1,0,0,5,1,0.8000
4,220.0000,19,0,788.9270,-87.2377,-0.1486,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,19,9,947.3399,-87.1434,-0.4483,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,19,12,628.4599,-83.8809,0.1488,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,19,15,520.3393,-84.3896,0.2932,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,19,18,869.1937,-85.6066,0.5366,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,220.0000,19,21,636.5914,-85.9093,0.1098,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,19,25,919.0904,-87.0364,0.9226,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,19,27,587.9044,-85.1151,0.6498,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,19,28,185.0035,-76.3990,1.4046,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,19,30,193.3646,-74.1398,-0.3361,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,19,32,663.1848,-86.7726,-0.0111,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,19,36,432.4867,-83.1221,0.5576,27,0.6750,0.4000,5,7,3,0,0,7,3,0.5714
4,220.0000,19,39,318.4757,-81.3624,0.3189,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,220.0000,19,40,908.0702,-87.3542,0.1333,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,19,44,464.0542,-83.0095,-0.1325,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,19,45,328.4815,-80.1729,0.2800,33,0.8250,0.5000,4,6,4,0,0,6,4,0.3333
4,220.0000,19,46,515.7887,-83.6503,-0.1087,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,20,2,627.6225,-85.7403,0.2847,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,20,3,625.0331,-84.9553,-1.3396,12,0.3000,0.6667,6,7,3,0,0,7,3,0.5714
4,220.0000,20,4,624.0784,-84.8147,-0.5658,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,20,5,925.2687,-88.2314,-0.7771,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,20,6,565.4512,-85.7418,-0.1553,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,220.0000,20,7,523.7443,-83.4304,-1.5337,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,20,8,505.4029,-85.1357,0.1721,14,0.3500,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,20,10,841.7347,-87.1808,-0.9446,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,220.0000,20,11,705.8849,-86.7306,-0.2005,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,20,12,558.4313,-84.5286,-0.7214,9,0.2250,0.9718,142,7,4,80,79,87,83,0.0460
4,220.0000,20,13,721.3315,-86.6336,-0.3765,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,20,14,988.7328,-87.6289,-0.4063,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,20,15,617.9664,-86.0062,-1.7284,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,16,946.7223,-87.9115,-0.6100,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,17,840.8745,-88.1398,-0.4714,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,22,483.9369,-82.9967,0.6812,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,20,23,435.5041,-81.8043,-0.9751,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
