seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,20,24,578.3462,-85.4724,0.3833,14,0.3500,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,20,29,956.5409,-86.9277,-0.1733,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,20,31,795.9889,-86.6814,-0.1842,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,33,461.2254,-83.0031,-0.4144,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,20,34,769.1962,-85.8204,0.2731,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,37,811.3776,-87.1974,-0.2559,10,0.2500,0.9375,16,8,8,0,0,8,8,0.0000
4,220.0000,20,38,733.3086,-87.4816,0.7611,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,20,41,259.4535,-76.6144,-0.0337,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,20,42,956.6283,-88.3952,-0.5919,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,43,174.4859,-71.0582,-1.1448,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,20,47,743.5309,-87.4689,-0.0823,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,21,0,438.9937,-82.1592,-0.3836,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,21,1,774.4495,-86.2877,-0.2494,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,21,9,682.4255,-85.9737,1.3592,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,21,18,843.1585,-86.5948,0.9579,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,21,19,636.5914,-86.2534,0.4793,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,21,25,612.9504,-85.3510,0.6291,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,21,27,531.9739,-84.9971,0.1515,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,21,28,592.3416,-85.5734,1.8798,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,21,30,520.1450,-85.1947,-0.0300,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,21,32,334.2032,-81.4449,-0.1541,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,21,36,329.2373,-79.1230,-1.0563,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,21,39,616.5955,-84.2109,1.8316,8,0.2000,0.8571,7,5,2,0,0,5,2,0.6000
4,220.0000,21,40,728.2264,-85.3542,-0.3625,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,21,44,235.2109,-78.2622,1.3233,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,220.0000,21,45,494.7791,-82.5896,-0.4740,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,21,46,795.0740,-87.0908,2.0229,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,22,2,239.1889,-77.9581,0.2251,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,22,3,324.4621,-81.6893,0.4148,30,0.7500,0.5714,7,8,6,0,0,8,6,0.2500
4,220.0000,22,4,482.3294,-82.3973,-0.0198,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,22,5,1082.0870,-88.3241,0.0859,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,22,6,440.6057,-83.9748,0.9079,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,220.0000,22,7,450.3722,-82.8535,0.5669,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,22,8,744.5433,-86.6981,-0.1476,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,22,10,546.6240,-83.5369,-0.0110,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,22,11,429.5683,-81.8972,-0.6774,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,22,12,957.9318,-88.5573,0.0133,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,22,13,994.6958,-88.3616,0.0777,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,22,14,762.7564,-86.3457,-0.6161,18,0.4500,1.0000,6,10,10,0,0,10,10,0.0000
4,220.0000,22,15,1080.1168,-88.9870,0.9180,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,22,16,592.4574,-84.9601,-0.1822,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,22,17,419.3156,-80.9136,-0.7160,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,22,20,483.9369,-83.2478,-0.7417,24,0.6000,0.5000,4,6,4,0,0,6,4,0.3333
4,220.0000,22,23,172.7746,-77.0806,1.3683,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,22,24,387.9091,-81.7108,0.3571,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,22,26,1062.8949,-88.1306,-0.3241,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,22,31,1042.0482,-88.6686,0.0194,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,22,33,312.9118,-80.0685,0.0027,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,22,34,1059.5272,-88.5330,0.1599,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,22,35,664.3710,-87.0127,0.0822,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,22,37,523.1054,-84.0122,-0.8674,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,22,38,383.9192,-82.1074,-0.2750,24,0.6000,0.7143,7,7,3,0,0,7,3,0.5714
4,220.0000,22,41,380.8568,-81.8770,-0.3146,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,220.0000,22,42,800.5253,-87.1179,-0.6720,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,22,43,326.1764,-80.8059,-0.5153,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
4,220.0000,22,47,473.4421,-84.0074,-0.0552,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,23,2,390.1110,-82.9515,0.6145,17,0.4250,1.0000,8,4,0,0,0,4,0,1.0000
4,220.0000,23,3,269.6419,-78.7938,0.4170,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,220.0000,23,4,629.1350,-85.7616,-0.8725,10,0.2500,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,23,6,418.1283,-83.0220,0.2768,25,0.6250,0.9000,10,6,4,0,0,6,4,0.3333
4,220.0000,23,7,530.8329,-84.7342,-0.4130,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,23,8,806.6727,-86.5313,0.3472,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,23,10,706.6313,-85.1334,0.1670,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,23,11,550.1819,-84.8906,-0.0952,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,220.0000,23,12,965.2672,-88.4524,-0.0976,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,23,13,1057.0100,-88.8356,-3.1416,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,23,14,905.8149,-87.9203,-1.1245,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,23,16,749.4747,-87.5498,-0.8413,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,23,17,581.8766,-85.0596,0.4188,19,0.4750,1.0000,8,8,5,0,0,8,5,0.3750
4,220.0000,23,20,435.5041,-81.1664,-1.1161,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,220.0000,23,22,172.7746,-76.2234,1.1030,30,0.7500,0.0000,5,4,2,0,0,4,2,0.5000
4,220.0000,23,24,472.3483,-83.9350,0.3498,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,23,33,218.2534,-76.5436,0.3127,34,0.8500,0.3267,101,5,1,96,34,101,35,0.6535
4,220.0000,23,34,1115.0905,-89.4920,0.1520,3,0.0750,,0,2,1,0,0,2,1,0.5000
4,220.0000,23,35,806.8144,-86.3816,-0.3275,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,23,37,649.8360,-85.5162,-0.0364,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,23,38,432.8286,-84.1471,0.7323,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,220.0000,23,41,421.5245,-82.7623,0.5313,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,23,43,301.0127,-78.8996,-0.2741,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,220.0000,23,47,443.3035,-82.7582,0.1925,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,24,2,256.7567,-77.6883,0.7668,31,0.7750,0.0000,4,8,3,0,0,8,3,0.6250
4,220.0000,24,3,423.9405,-83.0148,0.4262,28,0.7000,0.4286,7,6,3,0,0,6,3,0.5000
4,220.0000,24,4,518.8612,-83.8059,-0.0808,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,24,5,920.0210,-88.8216,0.4669,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,24,6,281.6207,-80.7554,0.4302,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,220.0000,24,7,140.2702,-76.2447,1.3311,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,24,8,751.4330,-86.2515,0.9510,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,24,10,395.7844,-80.2263,-1.1979,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,24,11,156.4391,-67.3522,-2.6591,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,24,12,975.4962,-88.4790,-0.1995,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,24,13,899.1687,-87.4454,-0.2948,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,24,14,491.6261,-83.4090,-1.1424,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,24,15,1035.7400,-89.0636,-0.5488,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,220.0000,24,16,463.7943,-82.6060,-0.6765,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,24,17,467.5528,-82.3951,-0.0203,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,220.0000,24,20,578.3462,-85.6578,1.1712,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,24,22,387.9091,-81.0457,-0.0218,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,24,23,472.3483,-83.6366,0.3173,21,0.5250,0.8889,9,6,2,0,0,6,2,0.6667
4,220.0000,24,26,939.7109,-88.2766,1.0972,3,0.0750,0.8000,5,3,2,0,0,3,2,0.3333
4,220.0000,24,29,883.5631,-88.4189,-0.2678,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,24,33,393.9316,-81.6543,-0.2918,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,220.0000,24,35,458.0950,-80.7814,-1.3716,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,24,37,255.9323,-72.9767,-3.7551,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,24,38,300.3212,-79.6155,0.1112,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,24,41,358.5688,-82.6433,-0.1285,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,220.0000,24,42,705.9963,-85.7256,0.0613,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,24,43,422.1597,-83.7092,0.6769,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,220.0000,24,47,428.5263,-83.1237,0.1988,28,0.7000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,25,0,211.5571,-77.7876,0.8442,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,220.0000,25,1,178.7655,-74.2092,-0.1180,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,25,9,198.6830,-77.8745,1.6260,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,220.0000,25,18,392.5354,-80.8485,-0.9283,29,0.7250,0.4286,7,5,2,0,0,5,2,0.6000
4,220.0000,25,19,919.0904,-88.9645,0.3045,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,25,21,612.9504,-85.3546,-0.3118,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,25,27,436.7220,-83.0765,-0.2904,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,25,28,778.7005,-87.9766,0.0936,3,0.0750,0.6667,6,9,9,0,0,9,9,0.0000
4,220.0000,25,30,913.7800,-87.2624,-0.8206,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,25,32,470.4589,-82.6139,-1.1447,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,25,36,777.3715,-85.8659,0.0038,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,25,39,677.9861,-85.4285,-0.0876,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,25,40,364.0611,-81.2907,0.2738,32,0.8000,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,25,44,687.3639,-86.3671,-0.0081,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,220.0000,25,45,866.6664,-86.9699,-0.4737,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,26,4,614.3724,-85.4871,0.9083,5,0.1282,1.0000,10,8,8,0,0,8,8,0.0000
4,220.0000,26,5,230.9493,-75.8905,-0.4835,26,0.6667,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,26,8,547.3429,-83.1082,-0.6319,10,0.2564,0.7778,9,8,8,0,0,8,8,0.0000
4,220.0000,26,12,795.0083,-89.1000,0.1255,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,26,13,457.1278,-84.0952,-0.6282,9,0.2308,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,26,14,794.0421,-87.2581,-0.2311,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,26,27,1062.9757,-88.9972,0.4237,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,220.0000,26,29,114.1403,-69.8256,-0.2506,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,26,31,395.1974,-81.8836,-0.5439,19,0.4872,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,26,34,513.5015,-84.1213,-0.4723,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,26,35,979.3439,-87.8729,0.1070,3,0.0769,1.0000,2,4,4,0,0,4,4,0.0000
4,220.0000,26,37,939.2278,-88.4958,0.0115,3,0.0769,0.7500,4,6,6,0,0,6,6,0.0000
4,220.0000,26,40,1088.2180,-87.5128,0.7583,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,26,41,823.7923,-86.4449,-0.2257,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,26,42,471.7915,-84.7904,1.9644,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,26,46,799.1821,-87.4883,0.8976,3,0.0769,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,27,0,311.3989,-78.8498,-0.1608,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,220.0000,27,1,484.9083,-82.9310,-0.1075,30,0.7500,0.3333,6,8,6,0,0,8,6,0.2500
4,220.0000,27,9,383.2873,-80.0147,-0.3555,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,27,12,841.6383,-87.7362,0.5199,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,27,13,819.7485,-87.8845,0.9711,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,27,15,932.4005,-87.0046,0.4506,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,27,18,395.9669,-80.7629,-0.9279,31,0.7750,0.6667,6,9,7,0,0,9,7,0.2222
4,220.0000,27,19,587.9044,-85.5597,0.4286,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,27,21,531.9739,-84.7567,0.1765,21,0.5250,0.8000,5,7,2,0,0,7,2,0.7143
4,220.0000,27,25,436.7220,-82.9908,-0.3709,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,27,28,414.5196,-83.4500,0.5898,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,27,30,584.2735,-85.0166,0.1576,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,27,31,822.3788,-86.6774,1.7875,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,220.0000,27,32,534.6493,-84.3789,-0.5793,25,0.6250,0.8750,8,4,0,0,0,4,0,1.0000
4,220.0000,27,34,815.4370,-87.1272,0.5468,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,27,36,631.2730,-86.1499,-0.7564,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,27,39,316.1555,-79.8450,0.1659,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,27,40,320.7216,-77.2659,-1.5041,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,27,44,554.1022,-84.5082,0.5741,23,0.5750,0.8571,7,8,5,0,0,8,5,0.3750
4,220.0000,27,45,502.8109,-83.0848,0.5382,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,27,46,346.8075,-81.9269,1.0742,19,0.4750,0.5714,7,5,1,0,0,5,1,0.8000
4,220.0000,28,0,650.6209,-85.2460,0.1064,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,28,1,854.5344,-87.3064,0.4283,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,220.0000,28,5,933.8344,-88.4013,-0.7555,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,28,8,878.2062,-88.4546,-0.2903,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,28,9,784.4677,-86.4746,-0.2810,9,0.2250,1.0000,8,3,2,0,0,3,2,0.3333
4,220.0000,28,12,605.2605,-83.0481,-0.6319,10,0.2500,0.9000,10,8,8,0,0,8,8,0.0000
4,220.0000,28,13,708.1262,-84.9499,0.2971,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,28,15,577.2178,-85.5533,-0.3494,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,28,18,701.7814,-86.3599,0.6467,14,0.3500,1.0000,6,6,5,0,0,6,5,0.1667
4,220.0000,28,19,185.0035,-76.8138,0.7268,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,28,21,592.3416,-85.6534,0.1961,17,0.4250,0.7500,8,6,2,0,0,6,2,0.6667
4,220.0000,28,25,778.7005,-87.3946,0.8361,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,28,27,414.5196,-82.9522,0.0167,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,220.0000,28,30,266.7149,-77.8921,0.1074,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,220.0000,28,31,744.5777,-86.0270,-0.2514,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,28,32,611.2463,-85.4616,0.3951,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,28,34,681.7857,-85.0296,0.3005,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,28,36,475.2313,-83.3978,0.9138,23,0.5750,0.5714,7,7,4,0,0,7,4,0.4286
4,220.0000,28,39,144.8385,-73.8526,0.2948,37,0.9250,0.0000,5,5,1,0,0,5,1,0.8000
4,220.0000,28,40,731.6342,-85.6804,-0.4153,17,0.4250,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,28,44,466.4147,-83.2688,-0.2198,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,28,45,298.9926,-79.8858,0.6392,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,28,46,345.9804,-79.8173,-0.4646,29,0.7250,0.8571,7,5,1,0,0,5,1,0.8000
4,220.0000,29,2,944.0500,-88.8946,-0.6906,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,220.0000,29,4,620.8431,-87.0975,1.2234,9,0.2250,0.6667,6,8,5,0,0,8,5,0.3750
4,220.0000,29,5,154.8547,-73.1927,0.1905,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,29,7,768.4442,-86.8793,-0.8870,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,29,8,539.4594,-84.0130,0.5998,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,29,10,773.5388,-87.0101,0.4462,8,0.2000,1.0000,68,8,7,144,144,152,151,0.0066
4,220.0000,29,12,775.9352,-86.3675,-0.0362,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,29,13,418.4632,-82.9838,0.6705,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,29,14,746.8161,-87.4629,0.0966,8,0.2000,1.0000,74,8,8,0,0,8,8,0.0000
4,220.0000,29,15,959.8443,-88.4691,-0.0712,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,29,16,910.1285,-86.6815,1.0634,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,29,17,987.8067,-88.5943,-0.6809,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,29,20,956.5409,-87.3619,0.8929,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,29,22,1042.1110,-89.3455,0.2648,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,29,24,883.5631,-88.4587,-0.0578,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,29,26,114.1403,-70.0652,-0.7315,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,29,31,349.0108,-80.8606,-0.0915,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,29,34,451.7452,-82.9739,-0.2707,17,0.4250,0.8750,8,6,3,0,0,6,3,0.5000
4,220.0000,29,35,943.4753,-87.1281,0.4701,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,29,37,891.4881,-87.8760,-0.2334,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,29,39,1021.1495,-87.6451,2.3784,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,29,41,780.4848,-88.0845,0.2915,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,29,42,492.0939,-84.8615,0.5960,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,29,46,784.4176,-85.3902,-0.3565,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,30,0,750.6688,-86.5262,0.7591,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,30,1,1023.7482,-87.9108,-0.2289,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,220.0000,30,9,935.5275,-87.6107,2.1957,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,30,12,647.7997,-83.6210,-1.8897,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,30,15,608.8472,-84.5710,0.6303,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,30,19,193.3646,-74.9513,-0.3575,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,30,21,520.1450,-84.4858,0.1247,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,30,25,913.7800,-87.8434,0.9872,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,30,27,584.2735,-85.5054,0.6042,11,0.2750,0.9000,10,7,5,0,0,7,5,0.2857
4,220.0000,30,28,266.7149,-78.5890,0.2095,31,0.7750,0.0000,4,7,3,0,0,7,3,0.5714
4,220.0000,30,32,640.5199,-85.8026,0.1599,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,30,36,366.6842,-81.4465,0.2913,26,0.6500,0.7500,8,4,0,0,0,4,0,1.0000
4,220.0000,30,39,401.8760,-82.2721,0.4680,18,0.4500,0.3333,6,7,6,0,0,7,6,0.1429
4,220.0000,30,44,387.0320,-81.8841,-0.5556,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,30,45,183.7350,-74.2652,1.0101,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,30,46,586.0095,-83.6973,-0.0721,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,31,2,1013.6470,-86.2711,0.1406,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,220.0000,31,4,710.4717,-86.6720,-0.0166,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
