seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,31,5,219.7886,-78.1892,0.7377,35,0.8750,0.3750,8,3,0,0,0,3,0,1.0000
4,220.0000,31,7,787.9455,-87.1322,-0.7235,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,31,8,372.4265,-79.7708,0.1798,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,31,10,948.8500,-87.4865,0.0221,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,31,11,976.4265,-89.2777,0.0015,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,31,12,471.1933,-82.6221,-0.2470,22,0.5500,0.6000,5,6,4,0,0,6,4,0.3333
4,220.0000,31,13,92.7723,-67.9062,-0.0492,36,0.9000,0.1190,84,5,1,84,15,89,16,0.8202
4,220.0000,31,15,634.3632,-85.3464,-0.2766,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,220.0000,31,18,925.3443,-88.1314,0.7872,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,220.0000,31,19,848.6134,-87.2452,0.4027,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,31,20,795.9889,-87.0292,-0.5281,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,31,22,1042.0482,-88.2867,0.8703,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,31,23,1114.1231,-88.0960,0.9413,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,31,26,395.1974,-81.4647,-0.2017,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,31,27,822.3788,-87.0799,0.9060,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,31,28,744.5777,-86.3748,0.1061,12,0.3000,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,31,29,349.0108,-80.6199,0.8699,27,0.6750,0.0000,4,8,6,0,0,8,6,0.2500
4,220.0000,31,30,925.4131,-87.7200,-0.2201,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,220.0000,31,33,1127.0403,-88.2341,1.9310,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,31,34,129.1676,-72.5470,0.8360,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,31,39,710.1779,-85.2994,-0.6167,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,31,40,955.8403,-87.5691,-0.1681,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,31,41,704.9568,-85.0182,-0.2616,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,31,42,752.8274,-86.5359,-0.4252,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,31,45,859.2975,-87.6384,0.6570,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,31,46,498.9638,-83.5961,-0.6472,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,32,0,405.9882,-80.9488,-0.7244,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,220.0000,32,1,635.4980,-85.0364,-0.0577,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,220.0000,32,9,617.1689,-85.1201,-0.0520,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,32,18,700.8274,-85.0302,-0.9821,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,32,19,663.1848,-86.0698,0.3575,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,32,21,334.2032,-81.4090,0.1977,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,32,25,470.4589,-81.8990,-0.4029,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,32,27,534.6493,-83.1749,-0.5727,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,32,28,611.2463,-86.6498,-0.1345,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,32,30,640.5199,-86.4438,0.0959,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,32,36,361.9099,-80.6377,0.3766,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,220.0000,32,39,588.3942,-85.7664,-0.3175,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,32,40,713.1805,-85.5562,-0.1548,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,32,44,295.1058,-81.6249,1.1646,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,220.0000,32,45,673.5570,-85.2911,0.1476,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,32,46,791.6509,-87.0128,0.0014,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,33,2,427.7654,-82.2525,0.7712,19,0.4872,0.5000,4,7,3,0,0,7,3,0.5714
4,220.0000,33,3,179.5260,-74.6224,-0.1917,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,33,4,725.3212,-86.9007,-0.6352,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,33,6,225.6131,-76.4228,0.1960,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,33,7,461.2502,-82.6178,0.3555,19,0.4872,0.2500,4,8,6,0,0,8,6,0.2500
4,220.0000,33,8,869.4099,-88.3191,0.2286,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,33,10,726.4238,-85.7573,0.0010,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,33,11,505.8787,-83.1557,-0.0490,24,0.6154,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,33,12,1005.3459,-89.4866,0.0156,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,33,13,1074.9989,-88.1894,0.1767,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,33,14,875.4523,-87.3940,-1.2960,8,0.2051,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,33,15,1027.9684,-87.3560,0.3235,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,33,16,766.6511,-85.9057,0.2230,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,33,17,655.5362,-85.5975,-0.1369,18,0.4615,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,33,20,461.2254,-82.0600,-0.2136,20,0.5128,0.5000,6,5,1,0,0,5,1,0.8000
4,220.0000,33,22,312.9118,-79.9186,-0.0484,28,0.7179,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,33,23,218.2534,-76.4094,-0.0729,31,0.7949,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,33,24,393.9316,-80.7164,-0.6973,19,0.4872,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,33,29,1179.5495,-89.2674,0.0031,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,33,35,786.1970,-85.2088,-0.3855,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,33,37,605.3280,-84.0012,-0.9831,18,0.4615,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,33,38,349.4983,-81.8592,0.1972,25,0.6410,0.0000,4,6,2,0,0,6,2,0.6667
4,220.0000,33,41,428.2265,-82.6914,0.3706,16,0.4103,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,33,42,1021.3002,-88.4911,-0.4164,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,33,43,323.8808,-80.2129,0.2494,29,0.7436,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,33,47,294.2395,-80.6860,0.8687,29,0.7436,0.0000,3,6,1,0,0,6,1,0.8333
4,220.0000,34,4,778.1684,-86.1181,-0.0822,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,34,5,312.8297,-80.3279,0.2381,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,220.0000,34,8,413.8714,-80.7544,-0.2112,11,0.2750,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,34,12,438.0271,-81.6904,0.3912,18,0.4500,0.5000,6,6,6,0,0,6,6,0.0000
4,220.0000,34,13,130.5674,-72.1266,0.4064,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,34,15,536.2640,-83.6748,-0.0390,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,34,18,922.8345,-87.9956,-1.5140,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,34,19,768.9017,-86.3677,-1.2711,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,220.0000,34,20,769.1962,-85.5427,-1.4482,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,34,24,923.6665,-88.7999,-0.6254,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,34,26,513.5015,-83.4626,-0.6658,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,34,27,815.4370,-87.3535,-1.0597,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,34,28,681.7857,-84.8525,-0.6815,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,34,29,451.7452,-82.8273,-0.2309,17,0.4250,0.4286,7,6,4,0,0,6,4,0.3333
4,220.0000,34,30,865.3236,-87.1632,-0.3229,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,34,31,129.1676,-72.2095,0.5577,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,34,39,656.3092,-84.8781,-0.1885,11,0.2750,0.8571,7,8,8,2,2,10,10,0.0000
4,220.0000,34,41,699.6952,-85.1888,-0.2310,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,34,43,828.8084,-88.1506,0.4417,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,34,45,823.3987,-88.1419,-0.1737,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,34,46,474.1914,-81.0890,-1.0747,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,35,2,425.7397,-81.1569,-0.6800,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,35,3,723.6530,-86.7098,0.7718,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,35,4,622.4523,-85.7273,-0.5964,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,35,5,1041.3648,-88.2663,-0.1407,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,35,6,681.2847,-85.8100,-0.7029,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,35,7,527.2474,-84.2972,-0.5303,20,0.5000,0.4000,5,5,4,0,0,5,4,0.2000
4,220.0000,35,8,1016.2392,-88.5475,-0.6018,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,220.0000,35,10,226.2927,-78.2434,0.1505,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,220.0000,35,11,304.3681,-78.5023,-0.9357,28,0.7000,0.5714,7,7,6,0,0,7,6,0.1429
4,220.0000,35,13,1138.3567,-88.9053,0.0730,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,35,14,239.4651,-76.1633,-0.3779,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,35,15,1425.8107,-89.7680,-0.0381,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,220.0000,35,16,140.7593,-74.7574,1.8821,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,35,17,359.8634,-80.2796,0.0594,27,0.6750,0.5000,4,5,1,0,0,5,1,0.8000
4,220.0000,35,20,995.0013,-87.8413,-0.1017,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,35,22,664.3710,-86.0207,-0.4952,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,35,23,806.8144,-87.0653,-0.5180,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,35,24,458.0950,-80.2872,-1.0900,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,220.0000,35,33,786.1970,-85.9250,0.0022,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,35,37,203.5324,-76.0222,0.2935,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,35,38,497.6865,-82.2558,-0.4103,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,35,41,751.1634,-86.9798,-0.3628,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,35,42,587.7003,-85.1619,0.4413,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,35,43,835.6690,-87.2817,0.1999,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,35,47,691.9275,-86.0638,-0.9364,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,36,0,644.4194,-84.4186,-0.9475,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,36,1,928.2974,-87.4000,0.5392,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,36,9,871.4162,-87.4174,0.1051,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,36,18,915.3018,-86.9732,-0.1079,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,36,19,432.4867,-83.4654,0.1336,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,220.0000,36,21,329.2373,-79.5742,-0.4881,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,220.0000,36,25,777.3715,-85.6081,-0.5153,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,36,27,631.2730,-84.9027,0.2298,17,0.4250,1.0000,8,10,8,0,0,10,8,0.2000
4,220.0000,36,28,475.2313,-83.8776,0.0057,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,36,30,366.6842,-82.6912,1.0538,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,220.0000,36,32,361.9099,-81.2235,-0.5016,31,0.7750,0.4000,5,3,0,0,0,3,0,1.0000
4,220.0000,36,39,542.6976,-84.9719,0.2885,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,36,40,906.4115,-85.4352,-0.2487,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,36,44,104.4291,-69.2946,1.1450,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,36,45,464.7552,-81.8775,-0.0272,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,220.0000,36,46,780.0337,-87.8047,0.3491,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,37,2,294.3248,-77.6683,-0.1383,30,0.7692,0.2000,5,7,5,0,0,7,5,0.2857
4,220.0000,37,3,570.1289,-84.8825,0.4256,19,0.4872,0.7500,8,7,4,0,0,7,4,0.4286
4,220.0000,37,4,545.7615,-84.3081,-0.0915,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,37,5,964.6715,-88.3816,0.9923,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,220.0000,37,6,489.8017,-83.2479,-0.4031,26,0.6667,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,37,7,334.3318,-78.1609,-0.3888,30,0.7692,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,37,8,887.2577,-87.8722,-1.0835,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,37,10,227.0391,-76.6523,-0.0294,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,37,11,108.6585,-67.0527,-1.1789,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,37,13,1017.4540,-88.1524,0.4891,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,37,14,291.1379,-78.7705,-0.0517,32,0.8205,0.0000,4,5,3,0,0,5,3,0.4000
4,220.0000,37,16,244.2710,-80.0735,0.8099,32,0.8205,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,37,17,359.1192,-81.7076,-0.0947,30,0.7692,0.4000,5,5,4,0,0,5,4,0.2000
4,220.0000,37,20,811.3776,-86.2778,-0.4103,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,37,22,523.1054,-83.5343,-0.5724,25,0.6410,0.5714,7,8,8,0,0,8,8,0.0000
4,220.0000,37,23,649.8360,-85.6601,0.2862,13,0.3333,0.6000,5,7,5,0,0,7,5,0.2857
4,220.0000,37,24,255.9323,-72.4121,-3.1129,33,0.8462,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,37,29,891.4881,-88.9076,0.1358,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,37,33,605.3280,-83.4056,-0.3381,23,0.5897,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,37,35,203.5324,-76.3914,0.3618,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,37,38,357.5751,-80.5271,-0.4404,28,0.7179,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,37,41,571.5842,-84.0945,-0.2103,16,0.4103,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,37,42,609.9920,-84.2459,-1.7592,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,37,43,652.1973,-86.2512,0.5067,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,37,47,543.9616,-84.8316,0.9812,21,0.5385,1.0000,6,7,4,0,0,7,4,0.4286
4,220.0000,38,2,291.8934,-80.0971,0.5610,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,38,3,242.5141,-79.2174,1.7993,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,38,4,706.3153,-85.0880,-0.5091,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,38,6,287.3608,-79.4803,0.3508,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,38,7,438.7016,-84.3644,0.8487,18,0.4500,0.4286,7,8,6,0,0,8,6,0.2500
4,220.0000,38,10,522.1327,-84.5010,-0.2698,19,0.4750,1.0000,8,9,6,0,0,9,6,0.3333
4,220.0000,38,11,302.6040,-79.1195,-0.7012,28,0.7000,0.0000,4,7,4,0,0,7,4,0.4286
4,220.0000,38,14,648.1844,-85.0276,-0.2011,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,220.0000,38,16,505.9655,-85.0523,-0.5661,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,38,17,449.6805,-82.5493,-0.1947,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,38,20,733.3086,-87.4395,0.1942,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,38,22,383.9192,-82.5115,0.4658,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,38,23,432.8286,-83.2900,1.3170,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,38,24,300.3212,-79.2874,0.4674,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,220.0000,38,33,349.4983,-80.5778,0.7813,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,38,35,497.6865,-82.5553,-0.7471,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,220.0000,38,37,357.5751,-80.7865,-0.0924,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,38,41,578.7841,-86.9648,0.3345,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,38,42,903.0218,-87.9174,-0.3411,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,38,43,563.0418,-85.2898,1.4014,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,38,47,204.6913,-76.7867,0.4422,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,39,0,573.9188,-85.1819,-0.2999,21,0.5250,1.0000,8,7,4,0,0,7,4,0.4286
4,220.0000,39,1,734.4938,-86.8089,-0.0674,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,39,5,877.8603,-86.9670,-0.1809,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,39,8,898.9995,-87.0092,-0.0262,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,39,9,675.1638,-85.9914,0.1715,20,0.5000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,39,12,666.7313,-85.5076,0.2192,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,39,13,691.1400,-86.2036,-0.2888,11,0.2750,1.0000,6,5,2,0,0,5,2,0.6000
4,220.0000,39,15,663.2795,-86.3334,-0.1790,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,39,18,560.9225,-85.0659,0.0994,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,39,19,318.4757,-81.6492,0.7171,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,39,21,616.5955,-85.0893,0.2625,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,39,25,677.9861,-86.5482,-0.1596,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,39,27,316.1555,-80.8168,0.8687,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,39,28,144.8385,-72.6764,0.3773,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,39,29,1021.1495,-88.6045,-0.0354,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,39,30,401.8760,-82.2015,0.0716,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,39,31,710.1779,-85.8307,-0.1593,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,39,32,588.3942,-85.1815,0.4236,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,39,34,656.3092,-83.8426,-0.5009,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,39,36,542.6976,-84.4399,0.2323,22,0.5500,1.0000,6,7,5,0,0,7,5,0.2857
4,220.0000,39,40,620.1734,-84.4028,-0.1765,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,220.0000,39,44,514.7649,-83.8075,0.2679,27,0.6750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,39,45,402.1109,-83.4824,-0.2366,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,39,46,250.1384,-75.6361,-0.9272,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,40,0,335.3129,-80.2119,0.1817,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,40,1,312.5866,-80.7734,0.8463,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,40,5,1023.4922,-86.3526,0.2936,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,40,9,180.8342,-73.8109,-0.2093,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,40,18,332.9406,-80.9288,0.7205,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,40,21,728.2264,-86.4828,-0.2198,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,40,25,364.0611,-81.9663,0.4434,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,220.0000,40,26,1088.2180,-88.7815,-0.2685,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,40,27,320.7216,-77.3253,-1.9292,31,0.7750,0.3229,96,5,2,132,100,137,102,0.2555
4,220.0000,40,28,731.6342,-86.2836,0.4049,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,40,29,1118.3374,-88.4289,0.3176,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,40,32,713.1805,-86.7793,-0.7947,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,40,36,906.4115,-87.2919,0.0309,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,40,39,620.1734,-84.8109,0.2373,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,40,44,815.5658,-87.1720,1.1511,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,40,45,794.2490,-87.2252,0.7094,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,40,46,564.6339,-85.6432,0.5057,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,41,2,429.6000,-83.6659,-0.1063,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,41,3,557.6899,-84.7612,-0.0164,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,41,4,427.6047,-81.8718,-0.0754,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,220.0000,41,5,778.3107,-87.4011,0.1096,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,220.0000,41,6,457.0303,-84.3719,0.8229,22,0.5500,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,41,7,284.9329,-79.0745,0.7012,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,41,8,451.8176,-82.6123,-0.2897,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,220.0000,41,10,594.1730,-83.5646,-0.5438,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
