seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,41,11,471.9547,-83.8585,-1.0831,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,220.0000,41,12,637.5525,-84.0084,0.3265,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,41,13,652.7816,-85.0216,-0.6916,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,41,14,730.0864,-86.6140,0.1965,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,41,15,733.0039,-85.9410,0.3002,9,0.2250,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,41,16,708.0738,-85.9483,-0.3816,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,41,17,639.7919,-85.9756,-0.8432,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,41,20,259.4535,-76.6608,-0.0648,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,41,22,380.8568,-81.3230,0.1899,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,220.0000,41,23,421.5245,-82.7273,0.2814,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,41,24,358.5688,-83.0889,0.3578,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,41,26,823.7923,-87.9133,-0.4902,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,41,28,1207.1796,-89.0437,1.0309,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,220.0000,41,29,780.4848,-86.9874,-0.3487,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,41,31,704.9568,-85.6063,0.5265,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,41,33,428.2265,-81.7088,-0.0014,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,41,34,699.6952,-85.9179,0.5709,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,41,35,751.1634,-85.9166,0.6469,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,41,37,571.5842,-84.6579,-0.5014,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,220.0000,41,38,578.7841,-85.4627,-0.0423,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,220.0000,41,42,728.9776,-85.8005,-0.3978,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,220.0000,41,43,165.8869,-76.1090,1.0523,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,41,46,1116.7138,-88.8848,-0.0736,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,220.0000,41,47,649.2699,-86.1656,0.1522,14,0.3500,0.8571,7,6,2,0,0,6,2,0.6667
4,220.0000,42,2,650.0887,-84.4839,0.1407,12,0.3000,0.8571,7,10,10,0,0,10,10,0.0000
4,220.0000,42,4,369.5219,-80.8168,-0.6156,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,42,5,629.6788,-85.6019,-1.7944,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,42,7,660.6746,-84.7906,-1.1547,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,42,10,406.0060,-82.4390,-0.1565,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,220.0000,42,11,627.1190,-85.3261,-0.9486,8,0.2000,0.5714,7,6,4,0,0,6,4,0.3333
4,220.0000,42,14,467.1902,-83.7623,0.1585,17,0.4250,0.6250,8,5,2,0,0,5,2,0.6000
4,220.0000,42,16,510.8665,-82.1613,-2.0558,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,42,17,584.8744,-86.2384,-0.8294,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,42,20,956.6283,-87.6220,-1.2385,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,42,22,800.5253,-86.8539,-0.9347,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,42,24,705.9963,-85.9918,0.4944,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,42,26,471.7915,-83.2840,0.2295,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,42,29,492.0939,-84.3373,-0.3375,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,42,35,587.7003,-85.0723,-0.0634,11,0.2750,1.0000,8,9,7,0,0,9,7,0.2222
4,220.0000,42,37,609.9920,-84.7175,-0.5441,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,42,38,903.0218,-87.4768,-0.4204,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,42,43,865.4643,-87.7065,-1.2868,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,43,2,458.7136,-84.9385,0.7124,12,0.3000,0.8571,7,6,2,0,0,6,2,0.6667
4,220.0000,43,3,473.3041,-84.7664,-0.3293,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,220.0000,43,4,534.0275,-82.7110,-0.1826,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,220.0000,43,5,933.8835,-88.3671,-0.3437,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,43,6,426.1312,-82.6587,0.4291,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,43,7,393.8242,-83.1776,0.5404,15,0.3750,0.5714,7,5,1,0,0,5,1,0.8000
4,220.0000,43,8,556.4139,-84.8555,0.2091,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,43,10,695.0476,-86.2246,-0.3231,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,43,11,544.7924,-84.8030,0.5074,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,43,12,689.8068,-85.4308,-0.5094,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,43,13,780.0482,-89.1390,0.0432,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,220.0000,43,14,852.8734,-87.6987,-0.3789,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,43,15,763.2254,-86.5018,-0.3971,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,43,16,788.9382,-87.6022,0.1666,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,220.0000,43,17,681.2199,-86.2804,-0.1492,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,43,20,174.4859,-71.2584,-1.0071,34,0.8500,0.1667,6,4,0,0,0,4,0,1.0000
4,220.0000,43,22,326.1764,-80.6224,0.8505,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,220.0000,43,23,301.0127,-79.1557,0.4800,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,43,24,422.1597,-82.6747,0.5727,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,220.0000,43,29,940.3679,-87.0298,-0.3668,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,220.0000,43,31,842.0549,-86.6263,-0.8355,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,220.0000,43,33,323.8808,-79.4992,0.5183,22,0.5500,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,43,34,828.8084,-85.9684,-0.4836,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,43,35,835.6690,-87.1246,-2.9671,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,220.0000,43,37,652.1973,-85.3404,0.5835,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,43,38,563.0418,-86.4173,0.4247,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,43,41,165.8869,-76.8083,1.3035,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,43,42,865.4643,-86.2716,0.4067,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,43,47,592.2690,-85.9322,0.6170,10,0.2500,0.8750,8,7,3,0,0,7,3,0.5714
4,220.0000,44,0,545.5823,-83.1658,-0.3422,24,0.6000,0.7143,7,8,6,0,0,8,6,0.2500
4,220.0000,44,1,841.0634,-87.7931,0.3302,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,44,9,777.1969,-87.9839,0.6663,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,220.0000,44,12,1005.9040,-88.6220,-0.4913,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,44,15,973.2461,-87.0172,1.9637,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,44,18,845.6254,-87.6277,0.4400,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,44,19,464.0542,-82.4928,-0.1492,24,0.6000,0.7500,8,8,6,0,0,8,6,0.2500
4,220.0000,44,21,235.2109,-78.1471,0.3458,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,44,25,687.3639,-85.7245,0.5277,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,44,27,554.1022,-84.5024,-0.4653,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,44,28,466.4147,-83.0555,0.0022,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,44,30,387.0320,-80.6770,0.5446,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,220.0000,44,32,295.1058,-80.6503,1.5185,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,44,36,104.4291,-68.5022,1.0021,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,44,39,514.7649,-83.8931,0.3718,18,0.4500,0.8750,8,5,1,0,0,5,1,0.8000
4,220.0000,44,40,815.5658,-87.1282,-0.0119,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,44,45,445.0716,-80.2704,-0.1110,27,0.6750,0.4000,5,8,8,0,0,8,8,0.0000
4,220.0000,44,46,740.8207,-84.7107,0.1543,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,45,0,683.4238,-84.8202,-0.6558,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,45,1,966.1333,-86.6527,0.0779,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,220.0000,45,9,854.3763,-87.1771,0.3038,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,220.0000,45,12,592.5082,-84.7532,1.4670,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,45,13,803.6386,-86.5205,1.6182,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,220.0000,45,15,651.2985,-85.3837,-0.3452,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,45,18,880.0622,-87.7155,-0.2729,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,220.0000,45,19,328.4815,-80.7195,-0.3528,29,0.7250,0.4286,7,5,2,0,0,5,2,0.6000
4,220.0000,45,21,494.7791,-82.5052,0.4863,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,220.0000,45,25,866.6664,-87.3038,-0.0933,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,45,27,502.8109,-84.5902,0.4318,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,45,28,298.9926,-80.2921,0.8496,25,0.6250,0.6667,6,7,3,0,0,7,3,0.5714
4,220.0000,45,30,183.7350,-75.0070,0.2535,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,45,32,673.5570,-86.1687,0.1766,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,45,34,823.3987,-88.2178,-0.7266,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,45,36,464.7552,-83.0412,-0.6379,24,0.6000,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,45,39,402.1109,-82.4289,1.0577,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,45,40,794.2490,-86.9061,-0.2807,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,45,44,445.0716,-81.3195,-0.9102,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,45,46,527.3022,-84.5512,-0.6297,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,220.0000,46,0,655.4226,-87.0154,0.4687,10,0.2564,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,46,1,747.2930,-86.9214,0.3643,11,0.2821,1.0000,6,7,6,0,0,7,6,0.1429
4,220.0000,46,5,646.2933,-85.3602,0.8028,10,0.2564,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,46,8,736.8013,-85.8727,0.9235,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,46,9,677.2404,-86.8837,-0.3861,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,46,12,588.7646,-83.6703,-0.1209,19,0.4872,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,46,13,498.1605,-83.5779,-0.5437,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,46,15,671.6512,-85.7318,-0.5750,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,46,18,522.4370,-84.3727,1.1704,19,0.4872,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,46,19,515.7887,-84.2947,-0.1417,23,0.5897,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,46,21,795.0740,-87.1149,0.1226,8,0.2051,0.6000,5,6,4,0,0,6,4,0.3333
4,220.0000,46,25,744.8205,-86.3766,0.2891,11,0.2821,1.0000,4,7,6,0,0,7,6,0.1429
4,220.0000,46,26,799.1821,-86.2234,-1.1609,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,46,27,346.8075,-82.1469,-0.0254,20,0.5128,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,46,28,345.9804,-78.9632,-0.7762,32,0.8205,0.2000,5,8,8,0,0,8,8,0.0000
4,220.0000,46,29,784.4176,-87.6884,0.0094,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,46,30,586.0095,-83.8154,-0.8212,23,0.5897,0.4000,5,8,8,0,0,8,8,0.0000
4,220.0000,46,31,498.9638,-82.9512,0.7657,17,0.4359,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,46,32,791.6509,-86.6972,0.6007,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,46,34,474.1914,-82.0106,-0.5420,21,0.5385,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,46,36,780.0337,-87.3845,-0.0731,9,0.2308,0.8000,5,8,8,0,0,8,8,0.0000
4,220.0000,46,39,250.1384,-76.2021,-1.3018,34,0.8718,0.5714,7,7,4,0,0,7,4,0.4286
4,220.0000,46,40,564.6339,-84.7933,-0.9050,22,0.5641,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,46,44,740.8207,-87.1011,-0.0253,14,0.3590,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,46,45,527.3022,-84.2971,-0.4732,22,0.5641,0.7500,8,8,8,0,0,8,8,0.0000
4,220.0000,47,2,467.4799,-82.3750,1.0493,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,47,3,180.6861,-76.2663,0.7418,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,47,4,865.3236,-87.7816,-3.3847,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,47,6,247.8079,-77.4455,0.3789,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,47,7,548.6787,-85.6809,0.9271,5,0.1250,1.0000,8,9,7,0,0,9,7,0.2222
4,220.0000,47,10,720.8779,-86.7605,0.0331,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,47,11,482.3178,-82.3655,-0.4268,16,0.4000,0.7143,7,6,5,0,0,6,5,0.1667
4,220.0000,47,14,830.6397,-86.3172,0.4461,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,47,16,709.9333,-86.9682,0.5700,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,47,17,643.3316,-86.2378,-0.4643,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,47,20,743.5309,-86.7383,2.0084,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,47,22,473.4421,-84.3301,0.0488,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,220.0000,47,23,443.3035,-84.3081,-0.0116,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,47,24,428.5263,-82.5279,-0.7114,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,47,33,294.2395,-80.1768,0.0570,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,220.0000,47,35,691.9275,-86.1251,-0.0901,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,47,37,543.9616,-84.4399,0.0362,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,47,38,204.6913,-76.7369,1.0030,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,47,41,649.2699,-85.8362,1.2374,6,0.1500,0.7500,8,7,5,0,0,7,5,0.2857
4,220.0000,47,43,592.2690,-85.8930,0.3835,6,0.1500,1.0000,8,8,5,0,0,8,5,0.3750
4,224.0000,0,1,256.4427,-80.2573,0.8716,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,0,9,102.6201,-73.1783,1.6831,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,0,18,501.5698,-83.2886,-0.2874,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,0,19,776.4537,-86.5462,0.0109,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,0,21,491.2698,-83.7079,-0.1725,26,0.6500,0.4000,5,8,6,0,0,8,6,0.2500
4,224.0000,0,25,146.5838,-74.3565,0.7679,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,224.0000,0,27,413.8301,-80.8952,-0.4861,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,0,28,667.7459,-85.6645,-0.3916,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,0,30,802.0742,-86.8220,-0.6956,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,224.0000,0,31,1114.5624,-88.6080,0.8276,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,0,32,549.3077,-83.6182,-0.0981,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,224.0000,0,36,728.8123,-85.7071,-0.3978,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,0,39,576.8082,-84.2391,0.1415,22,0.5500,0.8333,6,8,8,0,0,8,8,0.0000
4,224.0000,0,40,292.2947,-80.2633,0.5318,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,0,44,622.8817,-85.4400,-0.1153,21,0.5250,0.6250,8,7,6,0,0,7,6,0.1429
4,224.0000,0,45,764.2068,-87.1131,0.4750,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,0,46,578.2986,-85.7122,0.4222,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,1,0,256.4427,-79.5583,0.9689,31,0.7949,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,1,9,184.6645,-73.9185,-0.0056,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,1,18,336.4476,-79.4361,-0.1401,29,0.7436,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,1,21,718.4619,-86.7205,1.0972,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,1,25,180.7353,-74.8661,-0.0368,34,0.8718,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,1,27,514.8960,-83.9758,0.0685,16,0.4103,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,1,28,773.5601,-86.5784,0.3867,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,1,32,689.3181,-85.4369,-0.1906,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,1,36,892.0618,-88.6351,0.2447,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,1,39,651.5022,-85.5014,0.4064,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,1,40,246.0752,-77.8152,0.4905,32,0.8205,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,1,44,802.1006,-86.8288,-0.3776,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,1,46,573.5552,-85.5366,0.4467,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,2,3,286.0464,-80.2389,0.5199,34,0.8500,0.3333,6,5,0,0,0,5,0,1.0000
4,224.0000,2,4,540.8563,-83.7856,-1.4160,20,0.5000,0.0000,4,8,7,0,0,8,7,0.1250
4,224.0000,2,5,946.8744,-88.5964,1.8078,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,224.0000,2,6,338.2448,-81.8683,0.4949,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,2,7,306.0390,-79.8068,0.4101,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,2,8,766.3239,-86.8846,0.1931,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,2,10,533.2434,-82.3192,0.2923,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,2,11,330.9069,-77.7173,-0.0234,34,0.8500,0.2000,5,7,3,0,0,7,3,0.5714
4,224.0000,2,14,709.3524,-84.8445,-0.1385,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,2,16,480.8577,-82.2050,-0.8582,28,0.7000,0.2500,4,7,5,0,0,7,5,0.2857
4,224.0000,2,17,397.9687,-79.6319,-0.8881,31,0.7750,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,2,20,548.6360,-84.8528,0.0894,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,2,22,186.4530,-76.1133,0.1024,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,2,23,224.0681,-78.7703,0.4493,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,2,24,280.8044,-77.8515,0.0886,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,2,26,924.7115,-88.0552,-0.0490,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,2,31,1055.3472,-88.4777,-0.5127,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,224.0000,2,33,254.0029,-79.8999,1.4315,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,2,35,621.8493,-83.4312,-0.4382,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,2,37,462.0267,-80.6081,-0.8048,27,0.6750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,2,38,218.6064,-77.8318,0.4104,35,0.8750,0.2500,4,4,0,0,0,4,0,1.0000
4,224.0000,2,41,328.2377,-80.9003,0.7246,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,2,42,788.4157,-87.2285,0.1156,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,2,43,268.3933,-81.0469,1.8419,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,224.0000,2,47,325.1347,-82.4549,0.5547,32,0.8000,0.2857,7,7,3,0,0,7,3,0.5714
4,224.0000,3,2,286.0464,-81.2358,0.7814,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,224.0000,3,4,826.7518,-88.0531,-0.1738,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,3,6,376.4259,-79.8327,-0.5031,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,3,7,459.1353,-84.0717,1.2742,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,3,10,739.5180,-86.7695,0.0925,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,3,11,521.2639,-84.2867,-0.2625,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,3,14,903.5781,-87.2330,-0.3938,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,224.0000,3,16,604.5708,-86.4033,-0.3498,15,0.3750,0.8889,9,4,2,0,0,4,2,0.5000
4,224.0000,3,17,593.6768,-84.7717,-0.0044,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,3,20,680.8399,-85.3911,-0.3323,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,3,22,258.2393,-78.1101,1.0127,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,3,23,270.8500,-78.2225,0.1729,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,3,24,432.9820,-82.2995,-0.2139,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,3,33,206.9228,-74.8098,-0.1704,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,3,35,768.8366,-87.4361,0.1384,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,3,37,600.4274,-85.2769,0.8458,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,3,38,180.2003,-75.6724,0.5810,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
