seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,3,41,531.7292,-85.1534,-0.1046,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,3,43,466.1849,-83.4482,-0.4789,16,0.4000,0.7500,8,6,3,0,0,6,3,0.5000
4,224.0000,3,47,169.5347,-74.1993,-0.3583,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,4,2,540.8563,-83.7152,-0.8469,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,4,3,826.7518,-86.9106,-0.4674,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,4,5,572.2708,-85.3352,-0.1030,10,0.2564,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,4,6,723.1235,-87.3348,0.4688,6,0.1538,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,4,7,576.2490,-83.9553,0.1012,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,4,8,515.4065,-83.2631,0.0907,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,4,10,490.1971,-81.7297,-0.2101,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,4,11,509.5864,-82.8952,1.1445,14,0.3590,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,4,12,690.4520,-85.9661,0.3971,6,0.1538,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,4,13,658.1977,-85.5572,-0.5807,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,4,14,611.8369,-85.1374,-0.9532,13,0.3333,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,4,16,653.1128,-84.6451,-0.3887,9,0.2308,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,4,17,483.8027,-81.0251,-0.1895,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,4,20,666.8190,-86.1867,1.4269,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,4,22,644.8388,-85.0867,-0.8738,8,0.2051,0.6000,5,10,9,0,0,10,9,0.1000
4,224.0000,4,23,669.5405,-85.8409,-2.5186,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,4,24,576.4020,-84.1486,-0.8819,9,0.2308,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,4,26,460.0952,-83.3608,-0.2196,11,0.2821,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,4,29,523.4351,-85.2655,0.4014,10,0.2564,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,4,31,671.8168,-85.8408,0.9184,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,4,33,745.6550,-86.9634,0.5089,3,0.0769,0.8889,9,8,8,0,0,8,8,0.0000
4,224.0000,4,34,677.7236,-86.7727,-0.3719,7,0.1795,0.8333,6,8,7,0,0,8,7,0.1250
4,224.0000,4,35,675.6925,-84.1342,0.0848,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,4,37,626.7837,-86.6107,0.5481,8,0.2051,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,4,38,727.5686,-86.2425,0.1763,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,4,41,480.0543,-83.1918,-0.0351,10,0.2564,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,4,42,345.0701,-80.9758,-0.4880,20,0.5128,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,4,43,497.7189,-84.2738,-0.4646,8,0.2051,0.7500,8,7,5,0,0,7,5,0.2857
4,224.0000,4,47,839.9330,-87.6916,0.8550,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,5,2,946.8744,-87.7847,0.3358,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,4,572.2708,-86.1688,-0.8453,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,5,7,775.5979,-87.8798,-0.7512,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,8,543.8649,-84.3884,0.6843,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,224.0000,5,10,825.9497,-88.3679,0.0235,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,5,11,795.9414,-88.0228,-1.1347,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,12,596.5277,-85.0780,0.5951,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,5,13,265.3140,-78.6901,0.0750,30,0.7500,0.0000,4,7,3,0,0,7,3,0.5714
4,224.0000,5,14,730.2551,-86.9659,-0.6354,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,19,1032.9471,-88.9798,-0.3225,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,5,24,795.4044,-87.2471,-2.4914,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,5,26,211.6624,-75.5396,0.7354,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,5,27,964.5788,-87.5472,-0.2076,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,5,28,1037.4022,-88.8047,0.2961,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,29,181.3970,-73.4906,-0.2653,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,5,31,199.2936,-76.3504,0.1380,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,5,34,245.4329,-78.9313,0.8275,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,5,37,905.8353,-89.1428,-0.6524,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,5,41,732.5178,-87.8412,0.1217,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,5,42,530.9926,-85.4638,0.2755,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,5,43,809.6535,-88.0826,0.5342,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,46,747.0723,-86.2605,-0.5140,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,6,2,338.2448,-81.6444,0.4567,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,6,3,376.4259,-80.2399,-0.2442,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,224.0000,6,4,723.1235,-86.3606,-1.0187,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,6,5,925.2105,-88.3148,-0.9931,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,224.0000,6,7,166.3737,-77.5871,1.9550,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,6,8,781.8730,-87.8336,0.7401,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,6,10,706.6632,-86.8655,0.3302,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,6,11,415.0509,-82.6849,0.0113,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,224.0000,6,13,999.6255,-88.9546,-0.2009,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,6,14,770.1225,-86.7542,0.7408,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,6,16,676.6075,-85.9617,0.2156,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,6,17,678.3268,-85.8925,-0.2794,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,6,20,507.8012,-84.3060,0.3224,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,6,22,431.4020,-82.6792,0.1427,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,6,23,420.7787,-82.2256,-0.5763,21,0.5250,0.3333,6,8,6,0,0,8,6,0.2500
4,224.0000,6,24,153.5041,-75.8183,1.0302,22,0.5500,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,6,29,975.1548,-88.4094,1.3563,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,6,33,238.3948,-76.4961,0.3325,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,6,34,899.0821,-89.1781,-0.1518,5,0.1250,1.0000,2,5,4,0,0,5,4,0.2000
4,224.0000,6,35,748.2280,-86.5552,-0.1559,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,224.0000,6,37,556.5904,-83.5299,-0.6822,16,0.4000,0.8333,6,7,5,0,0,7,5,0.2857
4,224.0000,6,38,260.2952,-78.1175,0.2025,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,6,41,323.2348,-81.9444,0.9034,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,6,42,935.9398,-88.9462,-0.3579,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,6,43,324.3043,-81.2308,1.0551,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,6,47,245.6424,-77.3936,0.4182,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,224.0000,7,2,306.0390,-80.3224,0.8119,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,224.0000,7,3,459.1353,-83.0299,0.3857,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,7,4,576.2490,-83.4186,-0.6467,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,7,5,775.5979,-88.5034,0.0916,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,7,6,166.3737,-77.8132,2.0225,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,7,8,682.6911,-86.3618,-0.2049,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,7,10,579.6429,-82.9425,-1.3098,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,7,11,297.5716,-78.2249,-1.0798,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,224.0000,7,12,818.3229,-88.8558,0.3207,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,7,13,869.6553,-85.9897,-0.2156,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,7,14,633.6701,-84.2874,-0.4343,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,7,15,1016.4303,-87.7950,0.0651,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,7,16,598.1945,-84.4842,-0.7221,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,7,17,583.4362,-84.1364,-0.4324,15,0.3750,0.2000,5,6,4,0,0,6,4,0.3333
4,224.0000,7,20,500.9458,-84.1767,0.2309,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,7,22,448.8141,-82.9018,-0.8408,18,0.4500,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,7,23,451.4582,-84.1177,0.2158,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
4,224.0000,7,24,30.5290,-65.3344,3.7759,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,7,26,816.8888,-87.4747,-0.3950,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,7,29,814.0185,-86.7666,-0.0221,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,7,31,888.9369,-87.4905,-0.0709,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,7,33,333.9663,-81.7994,0.6343,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,224.0000,7,34,775.8607,-86.9173,-1.2198,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,7,35,644.6167,-84.1600,-0.4842,17,0.4250,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,7,37,463.8251,-81.5665,-1.1505,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,224.0000,7,38,310.6469,-81.2517,0.7672,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,224.0000,7,41,248.0116,-78.0504,0.3959,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,224.0000,7,42,772.8907,-86.3224,-1.0612,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,7,43,275.7872,-78.9683,0.8556,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,7,47,363.9425,-82.1309,0.9665,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,8,2,766.3239,-87.5302,-0.6527,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,4,515.4065,-83.6006,-0.2226,16,0.4103,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,8,5,543.8649,-83.7693,0.3562,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,6,781.8730,-88.2473,0.1021,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,7,682.6911,-86.6220,0.1724,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,8,10,944.6565,-88.6290,0.5010,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,8,11,826.7845,-88.2387,-1.0356,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,12,182.7517,-77.7829,0.8693,30,0.7692,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,8,13,409.4902,-80.6359,-1.1796,22,0.5641,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,8,14,992.6509,-87.2315,-1.0676,4,0.1026,0.8571,7,2,2,0,0,2,2,0.0000
4,224.0000,8,15,586.4717,-85.8127,-0.3930,13,0.3333,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,8,19,891.0670,-87.1766,1.4247,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,8,20,434.6845,-83.4512,0.5389,19,0.4872,0.8571,7,6,2,0,0,6,2,0.6667
4,224.0000,8,22,810.6292,-87.2655,1.7807,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,23,792.9990,-87.2086,-0.4825,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,24,683.8897,-87.5452,0.3432,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,8,26,577.7425,-84.1425,-0.1193,17,0.4359,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,8,27,954.5787,-88.3082,-0.3224,4,0.1026,1.0000,2,8,8,0,0,8,8,0.0000
4,224.0000,8,28,926.6938,-87.8398,0.3172,8,0.2051,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,8,29,645.8961,-85.3628,-1.8798,11,0.2821,0.7500,8,8,8,0,0,8,8,0.0000
4,224.0000,8,31,491.1334,-83.2957,-1.1157,16,0.4103,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,8,33,825.7023,-87.6310,1.0893,7,0.1795,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,8,34,437.5349,-83.0168,-0.0096,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,8,35,1103.6075,-89.3655,-0.3768,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,8,37,995.9044,-88.3474,0.2464,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,8,38,922.5689,-88.6591,-0.0385,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,39,965.1846,-88.1013,0.2430,4,0.1026,0.6667,3,6,6,0,0,6,6,0.0000
4,224.0000,8,41,479.6284,-82.8630,-0.4341,14,0.3590,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,8,42,761.6979,-86.0653,-0.2155,10,0.2564,1.0000,4,7,6,0,0,7,6,0.1429
4,224.0000,8,43,532.7354,-85.7200,-0.5323,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,8,45,753.0801,-87.8794,1.3546,7,0.1795,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,8,46,854.9461,-87.3319,-1.9587,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,8,47,970.5123,-87.7474,0.7041,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,9,0,102.6201,-74.1725,2.0212,36,0.9231,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,9,1,184.6645,-73.8336,-0.0187,36,0.9231,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,9,18,483.5818,-82.0836,-1.1268,28,0.7179,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,9,19,851.7807,-87.0912,0.3387,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,9,21,579.9856,-84.6416,0.1467,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,9,25,118.0018,-72.7480,1.7186,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,9,27,490.6473,-82.4499,-0.5210,20,0.5128,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,9,28,743.5376,-86.9057,-0.4016,5,0.1282,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,9,30,889.8660,-88.9319,-0.0289,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,9,32,604.2315,-84.6480,-0.1484,15,0.3846,0.7500,8,7,6,0,0,7,6,0.1429
4,224.0000,9,36,806.4187,-87.5086,0.4841,6,0.1538,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,9,39,642.7036,-85.6730,-1.6056,8,0.2051,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,9,40,275.6418,-76.2831,-1.0126,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,9,44,692.8030,-85.9934,0.8053,11,0.2821,1.0000,10,7,4,0,0,7,4,0.4286
4,224.0000,9,45,859.2813,-87.7116,-0.0962,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,9,46,625.2735,-84.9190,-0.0121,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,2,533.2434,-82.0083,-1.1793,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,10,3,739.5180,-86.2873,0.8836,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,10,4,490.1971,-82.4456,-1.5194,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,224.0000,10,5,825.9497,-87.8644,0.0210,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,224.0000,10,6,706.6632,-85.9189,-0.2242,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,10,7,579.6429,-85.4051,-0.2355,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,10,8,944.6565,-87.7820,-0.5465,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,11,295.0412,-78.2692,-0.3490,27,0.6750,0.5000,10,7,6,0,0,7,6,0.1429
4,224.0000,10,13,1018.0401,-89.2256,-0.4149,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,10,14,272.5478,-79.0722,-0.4877,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,224.0000,10,16,240.4698,-74.3433,-1.1350,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,10,17,265.9817,-77.5503,0.2402,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,10,20,955.0405,-89.0668,0.0267,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,10,22,696.5749,-85.5263,-0.3727,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,10,23,746.5361,-86.9403,0.0882,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,10,24,584.8955,-83.6401,-0.4651,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,224.0000,10,26,739.9818,-86.9805,-0.4057,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,10,29,732.6298,-87.5725,0.0068,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,31,998.6531,-88.9218,0.1099,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,10,33,760.9088,-86.4256,1.1179,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,10,35,191.0478,-75.6406,0.6694,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,10,37,237.4176,-76.6257,-0.2960,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,10,38,605.8857,-83.8216,-0.9102,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,10,41,679.5424,-86.1567,0.2377,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,10,42,455.3700,-82.4889,-0.7808,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,10,43,681.6037,-85.8655,0.2447,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,47,743.1650,-86.8928,-0.3182,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,11,2,330.9069,-78.1914,-1.2782,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,224.0000,11,3,521.2639,-84.0387,0.4860,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,224.0000,11,4,509.5864,-83.4971,0.4304,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,11,5,795.9414,-87.7240,0.7416,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,224.0000,11,6,415.0509,-82.3843,0.4031,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,224.0000,11,7,297.5716,-78.0031,-0.8204,30,0.7500,0.0000,4,8,6,0,0,8,6,0.2500
4,224.0000,11,8,826.7845,-87.1494,-0.6261,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,11,10,295.0412,-78.7464,-0.7567,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,11,13,954.9702,-87.6487,2.3297,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,11,14,391.6934,-81.8509,-0.8773,28,0.7000,0.5714,7,8,8,0,0,8,8,0.0000
4,224.0000,11,16,322.6042,-79.7305,0.0485,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,11,17,356.5816,-80.7643,-0.2738,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,11,20,739.9774,-86.8003,-0.1310,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,11,22,516.6514,-84.4726,-0.3680,21,0.5250,0.6667,6,5,3,0,0,5,3,0.4000
4,224.0000,11,23,553.4184,-83.5512,-0.6066,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,11,24,303.4212,-75.9107,-1.2611,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,11,26,777.1884,-87.5542,-0.8427,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,11,29,766.8139,-88.7297,1.6492,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,11,31,951.9729,-87.8334,1.7845,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,11,33,506.0658,-83.4487,1.0888,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,224.0000,11,34,883.0529,-88.1092,0.1364,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,11,35,350.6120,-80.2667,-0.7237,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,11,37,181.4744,-72.7403,-1.3136,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,11,38,357.1937,-80.3879,0.3963,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,11,41,457.1635,-83.0966,0.6235,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,224.0000,11,42,611.1861,-87.0001,0.3550,16,0.4000,0.7143,7,9,8,0,0,9,8,0.1111
4,224.0000,11,43,463.1747,-84.3140,-0.1786,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,11,47,481.4079,-83.4658,-0.3674,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,12,4,690.4520,-88.4212,0.7253,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,5,596.5277,-84.7015,0.1599,10,0.2500,1.0000,10,6,5,0,0,6,5,0.1667
4,224.0000,12,7,818.3229,-86.9728,0.6427,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,8,182.7517,-77.9302,0.6047,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,12,11,986.4958,-88.4623,0.6199,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,224.0000,12,13,391.8415,-81.0680,-0.5397,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,224.0000,12,15,433.3013,-81.5321,-0.0834,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,12,19,711.2219,-85.9194,-0.0377,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,12,20,524.0518,-85.3015,-0.5449,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,12,23,942.9476,-87.8896,1.1942,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,26,667.1488,-87.3493,-0.4040,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,27,808.1386,-86.9995,1.4149,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,12,28,750.6340,-86.0792,-0.7376,12,0.3000,1.0000,8,10,10,0,0,10,10,0.0000
