seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,12,29,728.4250,-86.3948,-0.2505,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,12,30,826.0695,-86.9931,0.1772,9,0.2250,0.6667,6,4,4,0,0,4,4,0.0000
4,224.0000,12,31,487.0370,-83.5831,-0.1267,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,12,33,960.0694,-87.6225,1.0362,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,34,427.5848,-82.4622,-0.4071,19,0.4750,0.7857,14,7,5,0,0,7,5,0.2857
4,224.0000,12,37,1156.7874,-88.4338,0.6248,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,224.0000,12,38,1071.4798,-88.5833,2.1699,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,12,39,798.5465,-85.8752,-0.7787,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,41,624.0446,-86.1385,0.0824,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,12,42,907.0764,-88.9862,-1.1460,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,12,43,681.5310,-85.2962,-0.0457,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,44,1164.1256,-87.8931,-1.1659,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,224.0000,12,45,584.3158,-84.0149,-0.4848,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,12,46,732.7136,-86.0799,-1.1979,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,224.0000,13,2,1027.9011,-86.5478,1.3489,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,13,4,658.1977,-86.0248,-1.1538,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,13,5,265.3140,-78.8915,0.1055,31,0.7949,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,13,6,999.6255,-89.5151,-0.2192,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,13,7,869.6553,-87.3417,-0.2164,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,13,8,409.4902,-79.8240,-0.9629,25,0.6410,0.4286,7,8,8,0,0,8,8,0.0000
4,224.0000,13,9,1155.4821,-88.4992,0.2969,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,224.0000,13,11,954.9702,-87.2345,0.7286,3,0.0769,1.0000,4,6,5,0,0,6,5,0.1667
4,224.0000,13,12,391.8415,-82.1061,-0.2719,25,0.6410,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,13,14,965.3334,-89.2528,-0.1423,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,13,15,665.4651,-85.3278,0.0588,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,13,17,1105.7074,-88.4131,-0.0483,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,13,18,841.5386,-87.9350,0.2267,9,0.2308,1.0000,2,8,8,0,0,8,8,0.0000
4,224.0000,13,19,789.3972,-87.3227,-0.3712,13,0.3333,1.0000,6,8,7,0,0,8,7,0.1250
4,224.0000,13,20,796.1465,-86.8563,-0.2066,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,13,24,884.2696,-87.7290,-0.2972,3,0.0769,0.7500,8,6,6,0,0,6,6,0.0000
4,224.0000,13,26,378.0009,-81.4466,0.8512,24,0.6154,0.5000,6,8,5,0,0,8,5,0.3750
4,224.0000,13,27,735.7868,-87.5100,0.7221,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,13,28,793.0019,-86.0606,1.0204,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,13,29,412.5069,-82.0899,0.8924,23,0.5897,0.5714,7,8,7,0,0,8,7,0.1250
4,224.0000,13,31,96.9933,-68.1681,0.0381,34,0.8718,0.0000,4,6,2,0,0,6,2,0.6667
4,224.0000,13,34,164.9377,-72.1467,-0.2036,35,0.8974,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,13,37,1092.5344,-88.0079,-0.8614,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,224.0000,13,39,772.0022,-85.7885,0.1869,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,13,41,758.5661,-86.2078,-0.0252,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,13,42,715.3854,-86.8896,0.9287,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,13,43,834.3544,-88.3722,-0.4010,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,13,45,730.8931,-86.4810,0.7016,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,13,46,550.3174,-84.4528,-0.0220,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,14,2,709.3524,-86.0421,-0.7061,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,14,3,903.5781,-88.0353,0.1390,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,4,611.8369,-84.4126,-0.1537,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,14,5,730.2551,-87.3935,0.5040,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,14,6,770.1225,-86.7849,-0.5021,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,14,7,633.6701,-85.1422,0.0115,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,8,992.6509,-89.1748,-0.1960,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,14,10,272.5478,-77.9957,-0.5834,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,14,11,391.6934,-81.1102,-0.0660,18,0.4500,0.7500,8,8,7,16,13,24,20,0.1667
4,224.0000,14,16,449.4237,-82.0896,-0.7842,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,14,17,534.4444,-84.2083,0.8815,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,14,22,891.3344,-87.7529,0.3096,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,224.0000,14,23,931.9183,-87.5630,0.1031,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,14,24,651.1069,-84.6221,-1.2581,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,14,26,682.3552,-85.6243,-0.1167,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,14,29,634.6094,-86.7031,0.6351,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,31,924.4117,-88.2130,0.0021,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,14,33,895.8571,-87.8928,0.3297,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,14,35,265.6939,-77.1350,-0.3569,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,14,37,327.6484,-78.9757,-0.3865,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,224.0000,14,38,739.7426,-85.7478,0.4316,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,14,41,773.0449,-86.2262,0.1758,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,42,469.1639,-82.1122,0.0703,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,14,43,803.4297,-86.9184,1.2324,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,47,858.8005,-88.0449,0.4029,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,15,4,1081.2131,-87.4333,0.4683,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,15,5,869.8726,-87.3111,-1.4924,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,15,8,586.4717,-86.4316,0.8042,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,15,12,433.3013,-80.9327,-1.2272,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,224.0000,15,13,665.4651,-85.9233,0.5637,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,15,19,495.7551,-84.9140,0.0959,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,224.0000,15,20,698.6836,-85.5977,-0.5927,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,15,27,812.3325,-88.3748,0.2130,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,15,28,586.8392,-85.6443,0.0979,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,224.0000,15,30,623.4342,-85.1702,-0.9722,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,15,31,743.9302,-86.1486,-0.7614,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,15,34,630.0812,-85.0632,0.5021,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,15,36,799.5898,-87.7050,0.2868,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,15,39,673.6355,-85.9495,0.8373,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,15,41,865.5535,-86.0068,-0.2886,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,15,43,927.3414,-87.6175,-0.5190,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,15,44,985.6431,-88.4122,0.3664,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,15,45,557.6000,-85.1514,1.2639,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,15,46,785.3148,-86.3847,0.0948,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,16,2,480.8577,-81.0944,-0.6471,20,0.5128,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,16,3,604.5708,-85.5535,0.4974,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,16,4,653.1128,-84.5412,-0.8027,13,0.3333,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,16,6,676.6075,-85.7721,-0.7265,10,0.2564,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,16,7,598.1945,-84.7082,-0.7786,14,0.3590,0.5714,7,8,6,0,0,8,6,0.2500
4,224.0000,16,10,240.4698,-74.2461,-0.9995,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,16,11,322.6042,-79.4068,0.3740,24,0.6154,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,16,14,449.4237,-80.6000,-1.2079,27,0.6923,0.2000,5,7,5,0,0,7,5,0.2857
4,224.0000,16,17,233.7795,-76.3660,-0.3714,31,0.7949,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,16,20,995.5553,-88.6170,-0.8492,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,16,22,621.2744,-85.3839,-0.4039,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,16,23,677.6221,-85.4101,-0.1184,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,16,24,595.4639,-84.2421,-0.4981,13,0.3333,0.4286,7,8,8,0,0,8,8,0.0000
4,224.0000,16,26,964.6411,-87.9186,0.3730,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,16,29,960.1276,-88.5528,0.3796,3,0.0769,1.0000,8,10,10,0,0,10,10,0.0000
4,224.0000,16,33,687.6430,-86.0618,-0.4538,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,16,35,216.8688,-73.8894,-1.4670,28,0.7179,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,16,37,208.4918,-76.1333,0.3809,36,0.9231,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,16,38,499.1133,-82.2158,0.1249,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,16,41,726.6991,-85.9907,-0.2128,5,0.1282,0.8000,5,10,10,0,0,10,10,0.0000
4,224.0000,16,42,687.9955,-83.7271,-0.9546,10,0.2564,0.9868,151,8,7,2,2,10,9,0.1000
4,224.0000,16,43,704.6304,-87.0005,-0.6768,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,16,47,632.7502,-85.5407,-0.1228,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,17,2,397.9687,-78.6780,-1.3171,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,224.0000,17,3,593.6768,-86.0787,0.4612,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,224.0000,17,4,483.8027,-83.9762,-0.0611,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,17,6,678.3268,-86.6069,-0.1391,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,17,7,583.4362,-83.5812,-0.7067,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,17,10,265.9817,-78.4635,0.2097,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,17,11,356.5816,-81.1007,0.2132,21,0.5250,0.2000,5,7,5,0,0,7,5,0.2857
4,224.0000,17,14,534.4444,-83.4483,-0.2144,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,17,16,233.7795,-77.0368,-0.2489,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,17,20,875.3187,-87.3436,0.7226,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,17,22,512.6677,-83.3130,-0.8845,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,17,23,570.6413,-84.3701,-0.4528,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,224.0000,17,24,574.7727,-83.0910,-0.0019,17,0.4250,0.4000,5,7,5,0,0,7,5,0.2857
4,224.0000,17,26,868.4166,-87.7711,0.1574,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,17,29,890.3122,-87.5601,-0.2626,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,17,33,645.2306,-85.7089,-0.6543,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,17,35,384.0104,-81.8968,-0.5801,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,17,37,355.9063,-81.6200,0.5292,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,17,38,515.6386,-83.1565,-0.7026,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,17,41,628.8676,-85.7756,0.2609,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,17,42,591.6410,-84.5144,-0.3556,10,0.2500,0.6667,6,8,6,0,0,8,6,0.2500
4,224.0000,17,43,596.6927,-85.6755,0.6936,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,17,47,654.7364,-85.8500,0.0154,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,18,0,501.5698,-83.5345,-0.0858,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,18,1,336.4476,-79.7961,-0.3918,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,18,9,483.5818,-81.6720,-0.7010,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,224.0000,18,19,801.7426,-86.8909,0.2254,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,18,21,863.9305,-86.7651,0.5131,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,18,25,444.6940,-81.5017,-0.2747,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,18,27,471.9363,-83.2769,0.1209,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,224.0000,18,28,716.7130,-85.9878,1.1563,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,224.0000,18,31,816.6778,-87.2803,-0.0294,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,18,32,813.2586,-86.3260,-0.2085,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,18,36,949.6645,-86.6160,-1.3385,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,18,39,581.9057,-83.7053,-0.6152,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,224.0000,18,40,370.1847,-81.0900,-0.2389,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,224.0000,18,44,928.6578,-87.9006,0.1768,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,18,46,365.9770,-82.1398,1.0921,21,0.5250,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,19,0,776.4537,-86.5285,0.4751,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,19,1,877.5516,-88.4311,0.0520,5,0.1250,0.7500,4,8,8,0,0,8,8,0.0000
4,224.0000,19,9,851.7807,-87.2962,0.4015,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,19,12,711.2219,-86.8325,-0.8884,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,15,495.7551,-84.5994,-0.5561,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,224.0000,19,18,801.7426,-88.0515,0.3412,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,224.0000,19,21,566.7689,-85.5767,1.0247,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,224.0000,19,25,772.3043,-87.5868,0.7138,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,19,26,1163.2245,-87.9582,-0.1695,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,19,27,431.1345,-83.3744,0.3124,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,19,28,108.7426,-72.2263,1.2421,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,19,30,259.7486,-76.2020,-1.5346,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,19,31,848.1359,-87.1458,0.6367,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,32,510.9561,-85.7914,0.2114,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,19,34,819.2404,-86.7140,2.4654,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,36,361.1775,-82.2720,0.4362,31,0.7750,0.4286,7,5,2,0,0,5,2,0.6000
4,224.0000,19,39,229.8793,-77.8581,0.4929,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,19,40,910.5605,-88.4742,-0.3373,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,19,44,518.7942,-83.6264,-0.1608,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,19,45,333.6381,-79.5101,-0.0118,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,224.0000,19,46,523.9288,-83.7696,-0.0335,20,0.5000,0.8571,7,4,0,0,0,4,0,1.0000
4,224.0000,20,2,548.6360,-85.4514,-0.7284,10,0.2500,1.0000,8,5,2,0,0,5,2,0.6000
4,224.0000,20,3,680.8399,-85.2184,-0.2977,11,0.2750,0.4286,7,5,3,0,0,5,3,0.4000
4,224.0000,20,4,666.8190,-85.8816,0.9368,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,20,5,860.7064,-88.1072,-0.5056,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,20,6,507.8012,-84.7757,0.2569,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,20,7,500.9458,-83.7162,0.3646,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,20,8,434.6845,-84.8254,-0.1026,15,0.3750,1.0000,8,5,4,0,0,5,4,0.2000
4,224.0000,20,10,955.0405,-88.4942,0.1915,3,0.0750,0.7500,8,4,4,0,0,4,4,0.0000
4,224.0000,20,11,739.9774,-86.4835,-0.2170,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,20,12,524.0518,-84.4062,0.6000,17,0.4250,0.9540,87,6,3,0,0,6,3,0.5000
4,224.0000,20,13,796.1465,-86.7239,-0.5277,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,20,14,1050.4448,-87.8746,0.2715,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,224.0000,20,15,698.6836,-84.8497,0.2387,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,20,17,875.3187,-88.3760,0.2447,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,20,22,528.7627,-83.6604,-0.2933,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,20,23,485.1415,-82.0164,-0.6715,16,0.4000,0.2000,5,8,6,0,0,8,6,0.2500
4,224.0000,20,24,487.1714,-84.1641,0.0698,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,20,26,908.8096,-88.7842,0.4476,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,20,28,1214.7169,-87.2811,-0.0119,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,20,31,865.2047,-87.8664,-0.5433,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,20,33,485.4268,-83.7806,-0.1181,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,224.0000,20,34,751.6168,-87.5225,0.7253,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,20,37,918.9448,-88.3063,-0.0898,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,20,38,656.5255,-85.7694,0.6771,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,224.0000,20,41,284.3639,-78.9288,-0.0461,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,20,42,977.9386,-88.4001,0.2873,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,20,43,291.5276,-76.9593,-1.2353,29,0.7250,0.0000,4,8,7,0,0,8,7,0.1250
4,224.0000,20,45,1052.9130,-87.6374,-0.5871,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,224.0000,20,47,653.3463,-86.5668,0.1015,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,21,0,491.2698,-83.3660,-0.7423,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,224.0000,21,1,718.4619,-87.0152,0.1884,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,21,9,579.9856,-85.8475,0.3325,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,21,15,1012.3845,-88.9666,0.0785,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,21,18,863.9305,-87.5641,0.4628,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,21,19,566.7689,-85.5452,-0.0953,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,21,25,551.1247,-84.8312,-0.0768,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,21,27,477.8081,-83.3391,-0.0275,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,21,28,488.6145,-83.3932,-0.1326,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,224.0000,21,30,434.4969,-82.7997,0.0041,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,224.0000,21,32,319.4381,-80.0264,0.4764,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,224.0000,21,36,345.4815,-81.1572,-0.4378,35,0.8750,0.6667,6,6,2,0,0,6,2,0.6667
4,224.0000,21,39,508.4833,-84.4795,-0.2596,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,224.0000,21,40,743.8506,-86.9226,-0.3164,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,21,44,242.1919,-76.8981,-0.1457,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,21,45,522.1793,-83.7204,-0.5402,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,21,46,732.0045,-87.1444,-0.0762,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,22,2,186.4530,-76.1590,0.1212,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,224.0000,22,3,258.2393,-77.8289,0.1819,33,0.8250,0.7500,8,5,1,0,0,5,1,0.8000
4,224.0000,22,4,644.8388,-84.9736,-0.5603,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,22,6,431.4020,-82.3734,0.2927,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,224.0000,22,7,448.8141,-82.2448,0.1323,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,224.0000,22,8,810.6292,-87.3842,0.6294,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,22,10,696.5749,-85.7598,-0.3199,18,0.4500,0.6667,6,6,6,0,0,6,6,0.0000
4,224.0000,22,11,516.6514,-82.3613,-0.1104,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,224.0000,22,12,967.1191,-87.9801,-0.6287,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,22,14,891.3344,-87.1103,-0.6873,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
