seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,22,16,621.2744,-85.1720,-0.4354,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,22,17,512.6677,-83.6072,-0.6034,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,22,20,528.7627,-84.0162,-0.2217,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,22,23,62.2771,-69.8342,2.4242,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,22,24,419.3461,-81.7828,0.2625,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,22,31,1166.1641,-87.6727,0.1603,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,22,33,238.2616,-78.3893,0.4421,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,22,34,1083.7685,-89.0293,1.3673,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,22,35,787.8119,-87.5667,-0.2055,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,22,37,636.2198,-85.1618,-0.5327,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,22,38,311.4105,-79.9090,0.7160,31,0.7750,0.4286,7,6,3,0,0,6,3,0.5000
4,224.0000,22,41,400.4852,-82.0613,0.0317,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,22,42,929.1654,-88.0791,-0.2743,6,0.1500,0.8750,8,2,2,0,0,2,2,0.0000
4,224.0000,22,43,314.5780,-79.0362,-0.5586,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,224.0000,22,47,361.2622,-82.2412,0.0352,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,23,2,224.0681,-79.6378,1.8051,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,224.0000,23,3,270.8500,-78.5355,-0.1508,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,224.0000,23,4,669.5405,-85.3249,-0.1933,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,23,5,1086.6139,-89.4428,-0.1511,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,224.0000,23,6,420.7787,-83.0156,-0.4175,22,0.5500,0.6667,6,4,2,0,0,4,2,0.5000
4,224.0000,23,7,451.4582,-84.2785,0.8009,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,23,8,792.9990,-87.0987,-0.0989,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,23,10,746.5361,-87.7700,-0.1888,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,23,11,553.4184,-85.4242,0.5212,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,23,12,942.9476,-89.2652,-0.5154,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,23,14,931.9183,-87.6936,0.3164,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,23,16,677.6221,-86.9247,0.9311,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,23,17,570.6413,-85.5350,-0.4476,19,0.4750,0.6250,8,7,6,0,0,7,6,0.1429
4,224.0000,23,20,485.1415,-83.0237,-1.3500,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,224.0000,23,22,62.2771,-69.2058,2.3890,33,0.8250,0.5000,4,6,1,0,0,6,1,0.8333
4,224.0000,23,24,421.2936,-83.0845,0.2644,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,23,26,1070.3007,-88.9575,-0.6726,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,23,29,1107.5286,-89.5361,0.0558,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,224.0000,23,33,214.3762,-76.1324,-0.4045,32,0.8000,0.3465,101,5,1,89,20,94,21,0.7766
4,224.0000,23,35,838.6019,-87.5461,0.1063,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,23,37,681.4173,-84.9197,-0.6175,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,23,38,332.9236,-81.1928,1.4421,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,224.0000,23,41,385.3776,-81.3295,0.0827,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,224.0000,23,42,963.7325,-87.8652,0.2569,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,23,43,297.5018,-78.4677,0.1139,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,224.0000,23,47,361.2246,-82.9451,0.6534,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,24,2,280.8044,-77.9038,-0.0075,35,0.8750,0.3750,8,5,2,0,0,5,2,0.6000
4,224.0000,24,3,432.9820,-82.1462,-0.1065,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,24,4,576.4020,-84.6397,0.1765,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,24,5,795.4044,-89.3589,-0.1218,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,224.0000,24,6,153.5041,-76.3613,1.1652,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,24,7,30.5290,-65.5969,4.4274,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,224.0000,24,8,683.8897,-87.2860,0.1474,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,24,10,584.8955,-83.3951,-1.5918,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,24,11,303.4212,-77.0214,-0.9333,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,24,12,821.5133,-89.1610,0.2758,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,24,14,651.1069,-85.0489,-0.3116,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,24,16,595.4639,-84.0105,-0.5898,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,24,17,574.7727,-83.6527,-0.6558,23,0.5750,0.5714,7,8,7,0,0,8,7,0.1250
4,224.0000,24,20,487.1714,-84.8022,1.1302,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,224.0000,24,22,419.3461,-82.1537,0.0166,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,224.0000,24,23,421.2936,-82.2866,0.3706,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,24,26,832.5210,-86.4303,0.5457,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,224.0000,24,29,832.9560,-88.1901,-0.5027,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,24,31,905.8752,-87.8685,0.3761,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,224.0000,24,33,305.1156,-80.5550,0.7220,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,24,34,793.8150,-87.4317,0.4446,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,224.0000,24,35,652.1588,-84.3022,-1.2221,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,224.0000,24,37,470.1067,-80.6031,-1.9811,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,24,38,289.6703,-79.1310,0.3677,32,0.8000,0.6667,6,5,1,0,0,5,1,0.8000
4,224.0000,24,41,235.5495,-79.0908,0.9935,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,24,42,783.3905,-87.5212,-0.0109,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,24,43,254.8367,-80.4084,0.7992,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,224.0000,24,47,342.8594,-80.6309,0.2320,31,0.7750,1.0000,8,5,1,0,0,5,1,0.8000
4,224.0000,25,0,146.5838,-74.1107,0.9360,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,25,1,180.7353,-75.3379,0.2889,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,25,9,118.0018,-72.6933,1.7145,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,25,18,444.6940,-82.1634,-0.0427,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,25,19,772.3043,-86.6326,0.7608,4,0.1000,1.0000,8,6,3,0,0,6,3,0.5000
4,224.0000,25,21,551.1247,-84.0224,0.2760,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,25,27,444.9508,-82.4649,-0.7421,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,25,28,665.9981,-85.5432,-0.2878,8,0.2000,1.0000,9,6,5,0,0,6,5,0.1667
4,224.0000,25,30,825.6652,-88.0579,-0.5728,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,25,32,521.1598,-82.8862,0.0258,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,25,36,733.8189,-86.9391,0.0938,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,25,39,559.6114,-84.8088,0.5399,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,25,40,338.3076,-80.2297,0.4715,34,0.8500,0.6667,6,6,2,0,0,6,2,0.6667
4,224.0000,25,44,628.2237,-85.0346,0.8624,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,224.0000,25,45,820.6527,-87.4127,-0.7054,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,25,46,578.2808,-85.8908,1.2952,9,0.2250,0.8889,9,3,0,0,0,3,0,1.0000
4,224.0000,26,2,924.7115,-87.7419,-0.3786,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,26,4,460.0952,-83.2847,0.5442,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,26,5,211.6624,-75.4481,0.1782,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,26,7,816.8888,-87.8262,1.8269,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,26,8,577.7425,-84.5863,-0.1644,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,26,10,739.9818,-87.1199,1.3647,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,26,11,777.1884,-88.1402,-0.7134,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,26,12,667.1488,-87.0423,-0.5858,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,26,13,378.0009,-80.9200,0.9898,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,26,14,682.3552,-87.1251,-0.2647,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,26,16,964.6411,-88.8817,0.5215,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,26,17,868.4166,-88.3808,0.0562,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,224.0000,26,19,1163.2245,-88.9129,1.0502,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,26,20,908.8096,-87.4586,1.3400,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,26,22,1055.0740,-88.2459,-1.2295,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,26,23,1070.3007,-88.7757,0.5772,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,26,24,832.5210,-88.8613,0.5802,5,0.1250,0.8571,7,7,7,0,0,7,7,0.0000
4,224.0000,26,29,111.5397,-69.3280,0.1973,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,26,31,329.3269,-80.1843,0.9205,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,224.0000,26,34,424.9248,-82.8268,0.0651,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,224.0000,26,35,884.3543,-88.2087,0.6170,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,26,37,871.1867,-88.9338,0.6725,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,26,38,1063.3647,-88.9074,-0.4704,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,224.0000,26,41,760.2341,-86.8994,-0.9235,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,26,42,361.6460,-81.8546,0.7630,24,0.6000,1.0000,8,5,1,0,0,5,1,0.8000
4,224.0000,26,43,822.2343,-88.4551,0.0928,7,0.1750,0.5000,2,7,6,0,0,7,6,0.1429
4,224.0000,26,46,843.5079,-87.2148,1.0442,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,27,0,413.8301,-80.3283,-1.3051,34,0.8500,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,27,1,514.8960,-83.7538,-0.5111,27,0.6750,0.7500,8,5,3,0,0,5,3,0.4000
4,224.0000,27,9,490.6473,-83.1874,-0.5462,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,224.0000,27,12,808.1386,-85.9884,0.5324,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,27,13,735.7868,-86.0082,0.4365,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,27,15,812.3325,-87.9567,1.1005,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,27,18,471.9363,-82.4616,-0.8944,32,0.8000,0.7778,9,6,5,0,0,6,5,0.1667
4,224.0000,27,19,431.1345,-83.0878,0.3613,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,224.0000,27,21,477.8081,-82.9373,0.5565,31,0.7750,0.2857,7,7,4,0,0,7,4,0.4286
4,224.0000,27,25,444.9508,-83.3627,-0.0909,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,27,28,332.2687,-81.2309,0.9247,30,0.7500,0.7143,7,6,2,0,0,6,2,0.6667
4,224.0000,27,30,533.1670,-84.2774,-0.0315,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,27,31,767.9640,-86.7128,-0.6877,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,224.0000,27,32,528.2638,-84.6648,0.0200,23,0.5750,0.0000,4,7,6,0,0,7,6,0.1429
4,224.0000,27,34,830.4762,-88.0100,0.1476,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,27,36,558.3243,-84.8718,0.3268,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,27,39,248.4468,-78.3033,0.4791,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,27,40,488.1648,-82.7755,-0.7095,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,224.0000,27,44,577.5555,-85.1304,-0.4042,23,0.5750,0.6250,8,7,6,0,0,7,6,0.1429
4,224.0000,27,45,417.2583,-83.2759,0.4685,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,27,46,255.8570,-78.7043,1.0999,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,224.0000,28,0,667.7459,-85.3341,-0.5909,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,28,1,773.5601,-88.2970,-0.2387,12,0.3000,0.8000,5,7,6,0,0,7,6,0.1429
4,224.0000,28,5,1037.4022,-88.6165,-0.1857,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,28,8,926.6938,-87.4158,-1.9367,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,28,9,743.5376,-87.3147,-0.2136,10,0.2500,0.6667,3,7,6,0,0,7,6,0.1429
4,224.0000,28,12,750.6340,-85.8856,-0.8772,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,28,13,793.0019,-87.1032,-0.3975,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,28,15,586.8392,-86.0462,0.8296,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,28,18,716.7130,-86.1895,0.1382,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,224.0000,28,19,108.7426,-72.0691,1.7834,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,28,21,488.6145,-84.0719,0.0331,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,224.0000,28,25,665.9981,-86.8061,0.4252,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,28,27,332.2687,-80.9017,-0.0627,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,28,30,276.3198,-77.7904,-0.3211,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,28,31,845.9649,-87.0466,0.3698,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,28,32,442.7364,-84.9312,0.0767,23,0.5750,0.8571,7,6,2,0,0,6,2,0.6667
4,224.0000,28,34,839.0916,-87.9519,-0.3143,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,28,36,339.9807,-83.0069,0.2388,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,224.0000,28,39,138.5651,-72.7824,0.5400,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,28,40,806.8583,-87.0839,-0.0948,13,0.3250,1.0000,8,5,3,0,0,5,3,0.4000
4,224.0000,28,44,463.9410,-83.4700,-0.5145,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,28,45,322.8925,-79.3800,-0.7369,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,224.0000,28,46,456.5176,-81.8918,-0.1775,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,224.0000,29,4,523.4351,-85.3621,-0.2408,9,0.2250,0.6250,8,8,8,0,0,8,8,0.0000
4,224.0000,29,5,181.3970,-73.2551,0.0380,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,29,7,814.0185,-86.9044,0.2800,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,29,8,645.8961,-84.6536,0.3464,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,29,10,732.6298,-87.4184,0.9855,10,0.2500,0.9934,152,8,8,12,12,20,20,0.0000
4,224.0000,29,11,766.8139,-87.8822,-0.1532,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,29,12,728.4250,-86.8697,1.4744,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,29,13,412.5069,-82.4489,0.8332,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,29,14,634.6094,-85.6123,1.3801,7,0.1750,1.0000,8,7,5,56,51,63,56,0.1111
4,224.0000,29,16,960.1276,-88.1031,-0.6439,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,29,17,890.3122,-87.5913,0.4841,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,29,20,953.2365,-88.2181,0.7208,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,224.0000,29,22,1091.2767,-89.3720,0.0364,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,29,24,832.9560,-87.4944,-0.7995,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,29,26,111.5397,-69.7913,-0.5586,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,29,31,345.5816,-80.6221,-0.2132,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,29,34,424.5965,-81.2551,-0.1560,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,29,35,858.4478,-87.5988,-0.0191,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,29,37,849.7759,-88.0762,-1.4254,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,29,41,788.7117,-87.1833,0.1601,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,29,42,384.2686,-82.1004,0.0051,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,224.0000,29,43,855.5386,-87.2852,1.1967,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,29,46,865.2639,-85.8869,-0.6324,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,30,0,802.0742,-86.6485,0.1367,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,30,1,965.2406,-86.6030,0.3711,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,30,9,889.8660,-87.6152,-0.0706,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,30,15,623.4342,-84.7962,0.3879,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,30,18,967.9324,-87.7177,-0.1218,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,224.0000,30,19,259.7486,-76.1311,-0.4706,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,30,21,434.4969,-82.5508,-0.2976,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,30,25,825.6652,-87.4653,0.1274,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,30,27,533.1670,-84.1255,0.4305,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,224.0000,30,28,276.3198,-78.7874,0.2127,30,0.7500,0.4286,7,6,2,0,0,6,2,0.6667
4,224.0000,30,32,460.9278,-84.6273,0.1232,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,224.0000,30,36,207.4726,-78.5848,0.9112,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,30,39,403.6822,-82.0489,0.0811,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,224.0000,30,40,989.1803,-86.9413,-0.1074,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,224.0000,30,44,386.8384,-81.1720,-0.3238,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,30,45,315.3755,-76.3511,-1.4527,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,224.0000,30,46,707.0054,-85.9862,-0.4399,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,31,0,1114.5624,-88.7247,0.1953,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,31,1,1097.0230,-87.9706,-0.3474,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,224.0000,31,4,671.8168,-85.3745,-0.8374,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,5,199.2936,-75.8552,-0.1923,35,0.8750,0.0000,3,7,3,0,0,7,3,0.5714
4,224.0000,31,6,1025.8441,-87.7824,-0.1850,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,31,7,888.9369,-88.0304,0.2335,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,31,8,491.1334,-81.5504,-0.5527,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,31,10,998.6531,-88.5347,0.6103,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,31,11,951.9729,-87.8930,-0.2608,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,12,487.0370,-82.9633,-0.0380,18,0.4500,0.6667,6,9,6,0,0,9,6,0.3333
4,224.0000,31,13,96.9933,-68.0955,0.0520,34,0.8500,0.1798,89,4,0,78,8,82,8,0.9024
4,224.0000,31,14,924.4117,-86.7298,0.9331,5,0.1250,1.0000,10,2,2,0,0,2,2,0.0000
4,224.0000,31,15,743.9302,-85.4562,0.1741,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,224.0000,31,18,816.6778,-88.0615,-0.0790,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,19,848.1359,-87.6449,-0.0697,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,24,905.8752,-87.8181,0.0535,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,26,329.3269,-80.6096,-0.0405,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,224.0000,31,27,767.9640,-85.6771,1.2489,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,28,845.9649,-86.8925,-0.1209,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,31,29,345.5816,-79.8222,0.2444,31,0.7750,0.7500,8,5,1,0,0,5,1,0.8000
4,224.0000,31,34,176.0879,-72.7662,-0.5648,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,224.0000,31,37,1078.1480,-87.9390,0.3212,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,224.0000,31,39,811.0731,-85.0627,0.0762,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,40,995.8558,-88.8676,-0.2171,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,224.0000,31,42,681.7732,-87.0218,-0.3634,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,43,878.6153,-87.1063,-0.1283,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,45,806.4675,-86.8248,1.2360,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,31,46,559.7062,-83.5795,-0.2701,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,32,0,549.3077,-83.8289,-1.2179,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,224.0000,32,1,689.3181,-85.6370,0.4241,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
