seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,32,9,604.2315,-85.4761,-0.0728,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,32,18,813.2586,-88.2822,0.4038,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,32,19,510.9561,-83.1949,1.2552,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,224.0000,32,21,319.4381,-80.6282,0.4997,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,32,25,521.1598,-83.9070,-0.6026,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,32,27,528.2638,-84.2753,-0.7193,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,32,28,442.7364,-83.6581,0.7615,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,224.0000,32,30,460.9278,-84.4868,0.7695,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,224.0000,32,36,280.2341,-80.4390,0.1841,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,32,39,437.1384,-83.6879,0.4950,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,224.0000,32,40,808.3759,-86.0234,0.1841,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,32,44,161.4703,-76.2512,1.2066,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,32,45,652.1952,-85.6591,-0.1981,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,32,46,735.0202,-86.0144,0.1478,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,33,2,254.0029,-80.0012,1.7655,22,0.5500,0.4286,7,4,0,0,0,4,0,1.0000
4,224.0000,33,3,206.9228,-75.6775,-0.4928,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,33,4,745.6550,-87.3891,-0.1389,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,33,6,238.3948,-76.8803,-0.1378,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,33,7,333.9663,-82.7813,0.8823,19,0.4750,0.7500,8,4,1,0,0,4,1,0.7500
4,224.0000,33,10,760.9088,-86.1186,-0.3997,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,33,11,506.0658,-83.4614,-0.2534,13,0.3250,0.4000,5,8,6,0,0,8,6,0.2500
4,224.0000,33,12,960.0694,-87.7132,-1.1557,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,33,14,895.8571,-86.2758,-0.6724,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,33,16,687.6430,-86.8761,-0.2028,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,33,17,645.2306,-86.3193,0.5467,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,33,20,485.4268,-83.3250,0.0982,17,0.4250,0.2000,5,7,5,0,0,7,5,0.2857
4,224.0000,33,22,238.2616,-78.2682,0.7375,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,33,23,214.3762,-76.2280,0.1859,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,33,24,305.1156,-80.8920,0.3880,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,33,35,819.7597,-86.5307,-0.0672,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,33,37,637.1647,-84.6681,-0.2936,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,33,38,219.3458,-78.2713,1.2204,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,33,41,360.4026,-80.9378,0.8469,23,0.5750,0.6667,6,4,1,0,0,4,1,0.7500
4,224.0000,33,43,301.0831,-79.3960,0.2717,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,224.0000,33,47,185.8672,-77.1633,1.1979,34,0.8500,0.1667,6,4,0,0,0,4,0,1.0000
4,224.0000,34,4,677.7236,-86.4490,-0.4529,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,34,5,245.4329,-78.9390,0.9313,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,34,7,775.8607,-87.0876,0.0492,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,34,8,437.5349,-81.9589,-0.4375,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,224.0000,34,12,427.5848,-82.7716,-0.2044,16,0.4000,1.0000,6,7,4,0,0,7,4,0.4286
4,224.0000,34,13,164.9377,-72.3415,-0.9729,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,34,14,904.5931,-87.9056,10.2929,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,34,15,630.0812,-84.2003,0.5858,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,34,18,913.9196,-87.0474,0.2693,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,34,19,819.2404,-86.3929,0.8314,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,224.0000,34,20,751.6168,-86.3411,0.4260,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,224.0000,34,22,1083.7685,-89.0100,0.4609,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,34,24,793.8150,-88.5995,0.3248,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,34,26,424.9248,-82.3070,0.6780,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,34,27,830.4762,-86.3476,-0.1083,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,34,28,839.0916,-86.4140,-0.2793,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,34,29,424.5965,-83.2597,-0.1315,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,34,31,176.0879,-72.3603,-0.7177,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,224.0000,34,36,1168.8814,-88.8547,0.1124,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,224.0000,34,38,1077.5646,-89.0067,0.4235,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,34,39,822.6331,-86.0611,-0.2523,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,224.0000,34,41,697.0322,-86.3937,0.2567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,34,42,738.0049,-87.4307,-0.0308,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,34,43,780.9755,-87.1163,-0.2204,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,224.0000,34,45,814.0074,-86.8005,-0.2356,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,34,46,634.8510,-84.2342,-0.5016,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,35,2,621.8493,-84.5228,-0.9514,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,3,768.8366,-86.0575,0.7631,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,4,675.6925,-86.5505,0.7743,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,6,748.2280,-86.3307,-0.0492,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,7,644.6167,-84.2741,-0.2248,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,224.0000,35,10,191.0478,-75.4647,0.5666,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,35,11,350.6120,-79.9562,-0.5537,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,224.0000,35,14,265.6939,-77.1784,-0.6599,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,224.0000,35,16,216.8688,-73.8593,-0.8388,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,224.0000,35,17,384.0104,-81.0806,-0.1064,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,224.0000,35,22,787.8119,-87.2230,-1.3089,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,35,23,838.6019,-87.5007,0.0655,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,35,24,652.1588,-84.3870,-0.5404,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,35,29,858.4478,-87.7432,-0.4551,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,33,819.7597,-86.2600,-0.5810,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,37,193.5116,-75.6093,0.6028,30,0.7500,0.2000,5,6,1,0,0,6,1,0.8333
4,224.0000,35,38,630.0812,-85.2835,-1.2336,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,35,41,796.8003,-85.7991,-0.1701,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,35,42,611.5297,-85.3924,0.1655,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,35,43,798.4457,-87.3856,0.0982,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,35,47,757.8429,-87.4584,0.0570,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,36,0,728.8123,-86.2544,0.0790,13,0.3250,0.4000,5,8,7,0,0,8,7,0.1250
4,224.0000,36,1,892.0618,-87.8099,0.2420,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,36,9,806.4187,-87.2416,-0.4679,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,36,15,799.5898,-87.7597,0.3853,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,36,18,949.6645,-89.4679,0.0169,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,36,19,361.1775,-81.3705,1.1646,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,36,21,345.4815,-81.3985,-0.4173,29,0.7250,0.5714,7,6,2,0,0,6,2,0.6667
4,224.0000,36,25,733.8189,-86.9756,1.1091,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,36,27,558.3243,-84.9873,-1.0541,11,0.2750,0.8000,10,7,5,0,0,7,5,0.2857
4,224.0000,36,28,339.9807,-82.4087,0.3783,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,224.0000,36,30,207.4726,-78.7830,1.9486,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,36,32,280.2341,-79.6351,0.4911,31,0.7750,0.0000,3,5,1,0,0,5,1,0.8000
4,224.0000,36,39,422.9524,-82.9211,1.0992,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,224.0000,36,40,958.6733,-88.7037,-0.5802,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,36,44,199.5745,-72.1102,-1.3731,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,36,45,482.6112,-82.3762,0.1869,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,224.0000,36,46,759.3686,-87.6764,0.2832,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,37,2,462.0267,-81.3594,-0.9000,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,37,3,600.4274,-85.3519,-0.1315,16,0.4000,0.5714,7,6,4,0,0,6,4,0.3333
4,224.0000,37,4,626.7837,-84.2861,0.3755,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,37,5,905.8353,-88.9691,1.0802,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,224.0000,37,6,556.5904,-84.0045,-0.5973,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,37,7,463.8251,-81.7090,-0.5536,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,37,8,995.9044,-88.6566,1.5549,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,10,237.4176,-76.8688,-0.1984,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,37,11,181.4744,-71.5782,-1.2205,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,224.0000,37,14,327.6484,-79.2769,-0.1828,32,0.8000,0.6000,5,7,4,0,0,7,4,0.4286
4,224.0000,37,16,208.4918,-75.7583,0.1630,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,37,17,355.9063,-80.5916,0.2415,30,0.7500,0.8000,5,4,0,0,0,4,0,1.0000
4,224.0000,37,20,918.9448,-88.9311,0.5481,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,22,636.2198,-84.1945,0.3075,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,23,681.4173,-84.8183,-0.5450,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,37,24,470.1067,-80.5200,-1.0981,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,37,29,849.7759,-88.4045,-0.2594,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,31,1078.1480,-88.0452,0.8046,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,37,33,637.1647,-84.7445,-0.1311,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,35,193.5116,-75.5387,0.3467,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,37,38,447.6288,-81.4499,-0.7220,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,224.0000,37,41,637.3963,-85.7602,-1.0812,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,37,42,651.7701,-85.6969,-0.5086,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,224.0000,37,43,637.4783,-85.5929,0.0099,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,37,47,572.0091,-83.9087,0.1755,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,224.0000,38,2,218.6064,-77.5469,0.5286,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,38,3,180.2003,-75.4805,0.4985,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,38,4,727.5686,-86.5025,-0.2393,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,38,5,1058.2214,-88.6575,-0.1284,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,38,6,260.2952,-77.7251,0.3967,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,224.0000,38,7,310.6469,-80.3722,0.2863,21,0.5250,0.7500,8,4,0,0,0,4,0,1.0000
4,224.0000,38,8,922.5689,-88.3718,0.1363,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,38,10,605.8857,-85.0568,-0.4715,18,0.4500,0.6667,9,7,4,0,0,7,4,0.4286
4,224.0000,38,11,357.1937,-79.5082,-0.6449,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,224.0000,38,14,739.7426,-86.7056,-0.6337,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,38,16,499.1133,-83.0877,-0.2785,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,224.0000,38,17,515.6386,-82.8731,-0.0294,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,38,20,656.5255,-86.5449,-0.3363,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,38,22,311.4105,-80.5109,0.8023,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,224.0000,38,23,332.9236,-80.8962,0.5486,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,224.0000,38,24,289.6703,-79.1435,0.4322,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,224.0000,38,33,219.3458,-79.1066,1.4330,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,38,34,1077.5646,-88.6954,0.2882,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,224.0000,38,35,630.0812,-84.6838,-0.1948,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,38,37,447.6288,-82.6215,-0.3658,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,224.0000,38,41,447.8656,-84.7395,0.9933,20,0.5000,0.8571,7,4,0,0,0,4,0,1.0000
4,224.0000,38,42,930.8361,-87.6761,0.3986,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,38,43,405.3257,-83.2290,0.3583,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,224.0000,38,47,141.1331,-73.9565,0.9828,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,39,0,576.8082,-85.2829,-0.2691,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
4,224.0000,39,1,651.5022,-85.1633,0.0326,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,39,5,1003.0013,-88.6086,-0.4445,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,224.0000,39,9,642.7036,-86.3492,0.1123,15,0.3750,1.0000,6,7,6,0,0,7,6,0.1429
4,224.0000,39,12,798.5465,-86.0063,-0.3440,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,39,13,772.0022,-85.4905,0.1050,4,0.1000,0.4000,5,8,7,0,0,8,7,0.1250
4,224.0000,39,15,673.6355,-85.9297,-0.2359,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,39,18,581.9057,-84.7996,0.4729,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,39,19,229.8793,-78.8853,1.4397,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,39,21,508.4833,-84.3461,0.8235,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,224.0000,39,25,559.6114,-85.6019,0.4606,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,39,27,248.4468,-78.1225,0.6922,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,224.0000,39,28,138.5651,-72.5250,0.7056,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,39,30,403.6822,-82.0473,-0.9972,31,0.7750,0.8571,7,6,2,0,0,6,2,0.6667
4,224.0000,39,31,811.0731,-85.7346,-1.3225,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,39,32,437.1384,-83.3025,0.5332,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,224.0000,39,34,822.6331,-86.4454,-1.0625,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,39,36,422.9524,-83.6069,0.1653,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,224.0000,39,40,696.9926,-86.0007,-0.5503,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,39,44,499.2911,-84.3487,0.1547,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,39,45,409.6909,-81.9164,0.8756,30,0.7500,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,39,46,355.2895,-79.3675,-0.7072,34,0.8500,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,40,0,292.2947,-79.3678,0.5034,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,40,1,246.0752,-77.9263,0.4602,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,40,9,275.6418,-76.6846,-1.0019,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,40,18,370.1847,-80.4536,-0.3726,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,40,19,910.5605,-87.1252,-2.6207,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,40,21,743.8506,-86.4053,0.0689,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,40,25,338.3076,-81.7550,-0.6431,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,40,27,488.1648,-81.9674,-1.3104,24,0.6000,0.7445,137,6,3,139,120,145,123,0.1517
4,224.0000,40,28,806.8583,-86.1829,-0.0580,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,40,30,989.1803,-87.0680,0.9964,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,40,32,808.3759,-86.3554,-0.2246,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,40,36,958.6733,-86.5129,-0.6927,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,40,39,696.9926,-86.0434,-0.1499,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,40,44,887.4870,-87.4183,-0.1670,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,40,45,870.9119,-86.5829,1.2847,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,40,46,530.7117,-85.3248,-0.2382,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,41,2,328.2377,-81.1843,0.2177,23,0.5750,0.5000,6,7,3,0,0,7,3,0.5714
4,224.0000,41,3,531.7292,-84.5370,0.0098,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,41,4,480.0543,-82.5922,-0.1211,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,224.0000,41,5,732.5178,-86.9802,1.0088,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,224.0000,41,6,323.2348,-81.7832,0.4652,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,41,7,248.0116,-78.2502,0.0663,24,0.6000,0.4000,5,6,2,0,0,6,2,0.6667
4,224.0000,41,8,479.6284,-82.9705,0.0268,18,0.4500,0.5000,6,5,4,0,0,5,4,0.2000
4,224.0000,41,10,679.5424,-85.8767,0.0304,12,0.3000,0.8571,7,10,6,0,0,10,6,0.4000
4,224.0000,41,11,457.1635,-82.3085,0.3777,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,224.0000,41,12,624.0446,-86.1065,0.9940,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,41,13,758.5661,-86.3908,0.2579,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,41,14,773.0449,-87.7135,-0.6516,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,224.0000,41,15,865.5535,-86.9498,3.2118,3,0.0750,0.8750,8,6,5,0,0,6,5,0.1667
4,224.0000,41,16,726.6991,-85.3603,-0.1218,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,41,17,628.8676,-83.8072,-0.4674,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,41,20,284.3639,-78.4675,-0.0617,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,41,22,400.4852,-81.6256,-0.1734,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,41,23,385.3776,-82.4809,-0.4990,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,41,24,235.5495,-80.0874,1.0126,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,224.0000,41,26,760.2341,-87.6463,0.3747,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,41,29,788.7117,-86.7237,-0.1795,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,41,31,801.1120,-86.6161,-1.1634,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,41,33,360.4026,-81.3262,0.3960,23,0.5750,0.2000,5,5,2,0,0,5,2,0.6000
4,224.0000,41,34,697.0322,-86.1175,-0.7071,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,41,35,796.8003,-86.4333,-0.0968,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,41,37,637.3963,-85.4413,-1.0697,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,41,38,447.8656,-83.8412,-0.6485,17,0.4250,0.7500,8,5,1,0,0,5,1,0.8000
4,224.0000,41,42,761.4005,-87.0828,0.4157,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,41,43,89.8750,-70.8887,1.2824,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,41,47,491.7485,-84.8526,0.7870,16,0.4000,0.3333,6,7,6,0,0,7,6,0.1429
4,224.0000,42,2,788.4157,-85.1635,0.3033,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,224.0000,42,4,345.0701,-80.7978,0.0682,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,42,5,530.9926,-85.2708,0.3804,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,42,6,935.9398,-87.5791,-0.5377,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,7,772.8907,-86.7948,-1.1369,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,42,10,455.3700,-82.3627,-0.0126,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,11,611.1861,-85.5219,-0.1664,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,42,13,715.3854,-87.6126,0.6129,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,14,469.1639,-82.3860,0.0648,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
