seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,42,16,687.9955,-84.6162,-0.7819,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,42,17,591.6410,-85.1940,-1.0375,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,42,20,977.9386,-88.7055,-0.3154,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,22,929.1654,-88.4024,0.4222,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,23,963.7325,-88.6781,0.3216,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,24,783.3905,-86.8422,-0.6119,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,26,361.6460,-82.3994,1.0948,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,224.0000,42,29,384.2686,-82.0165,0.7144,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,42,31,681.7732,-87.4239,0.5018,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,42,34,738.0049,-86.7701,-0.5792,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,42,35,611.5297,-84.5016,0.0164,12,0.3000,0.7778,9,8,8,0,0,8,8,0.0000
4,224.0000,42,37,651.7701,-85.3269,0.1688,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,38,930.8361,-87.6510,0.6315,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,41,761.4005,-87.3359,-0.1607,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,42,43,794.0048,-87.2289,-0.0352,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,43,2,268.3933,-80.9665,1.6359,22,0.5500,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,43,3,466.1849,-83.7676,0.4516,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,224.0000,43,4,497.7189,-83.8714,-0.6655,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,43,5,809.6535,-87.5706,0.6419,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,43,6,324.3043,-81.1805,0.6536,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,224.0000,43,7,275.7872,-80.4611,1.3807,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,43,8,532.7354,-84.5558,-0.1756,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,224.0000,43,10,681.6037,-86.4921,-0.5723,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,224.0000,43,11,463.1747,-84.2281,-0.0811,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,43,12,681.5310,-85.5202,-0.5408,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,43,13,834.3544,-86.6887,0.3390,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,224.0000,43,14,803.4297,-86.1332,0.7964,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,43,15,927.3414,-87.1281,-0.7762,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,43,16,704.6304,-87.8466,0.3081,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,43,17,596.6927,-86.0545,-0.0141,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,43,20,291.5276,-77.2976,-1.2788,34,0.8500,0.0000,4,4,1,0,0,4,1,0.7500
4,224.0000,43,22,314.5780,-79.1392,0.2010,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,224.0000,43,23,297.5018,-80.0108,-0.5241,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,43,24,254.8367,-80.6259,1.7245,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,43,26,822.2343,-87.5524,4.5619,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,43,29,855.5386,-87.7948,0.1524,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,43,31,878.6153,-87.0193,-0.5778,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,43,33,301.0831,-79.6506,0.1610,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,43,34,780.9755,-87.3688,-0.0048,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,43,35,798.4457,-87.6150,-0.0197,8,0.2000,1.0000,10,6,5,0,0,6,5,0.1667
4,224.0000,43,37,637.4783,-84.9133,-0.1423,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,43,38,405.3257,-82.3890,1.0607,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,224.0000,43,41,89.8750,-70.5946,1.5348,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,43,42,794.0048,-86.8946,0.5625,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,43,47,449.5922,-83.2089,0.6835,21,0.5250,0.4286,7,6,4,0,0,6,4,0.3333
4,224.0000,44,0,622.8817,-85.1032,-0.6049,15,0.3846,0.7500,8,8,7,0,0,8,7,0.1250
4,224.0000,44,1,802.1006,-86.9064,0.2167,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,44,9,692.8030,-86.0535,0.1518,11,0.2821,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,44,18,928.6578,-87.2044,-0.5260,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,44,19,518.7942,-84.1664,-0.1120,15,0.3846,0.7500,8,6,4,0,0,6,4,0.3333
4,224.0000,44,21,242.1919,-77.0910,0.3050,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,44,25,628.2237,-86.1794,0.5073,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,44,27,577.5555,-84.0149,0.1378,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,44,28,463.9410,-82.5653,-0.2003,20,0.5128,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,44,30,386.8384,-81.5670,-0.4066,26,0.6667,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,44,32,161.4703,-75.8004,1.5102,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,44,36,199.5745,-72.1913,-1.4607,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,44,39,499.2911,-83.7196,-0.4863,12,0.3077,0.2000,5,7,5,0,0,7,5,0.2857
4,224.0000,44,40,887.4870,-87.5238,-0.1033,5,0.1282,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,44,45,603.8719,-83.8964,-0.3567,14,0.3590,1.0000,8,9,7,0,0,9,7,0.2222
4,224.0000,45,0,764.2068,-86.1843,0.3172,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,45,1,922.0974,-88.0295,-0.1256,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,224.0000,45,9,859.2813,-87.4767,-0.4924,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,45,12,584.3158,-85.6133,-1.1575,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,45,13,730.8931,-87.0125,0.6746,7,0.1750,1.0000,10,8,7,0,0,8,7,0.1250
4,224.0000,45,15,557.6000,-84.4740,0.1030,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,45,18,871.9653,-86.6412,-0.8168,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,224.0000,45,19,333.6381,-79.6375,-0.1438,31,0.7750,0.4000,5,8,5,0,0,8,5,0.3750
4,224.0000,45,21,522.1793,-83.3133,-0.2362,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,224.0000,45,25,820.6527,-87.6792,-0.1474,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,45,27,417.2583,-82.9664,0.9811,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,224.0000,45,28,322.8925,-79.7268,-0.2601,32,0.8000,0.4286,7,6,3,0,0,6,3,0.5000
4,224.0000,45,30,315.3755,-77.3807,-1.6744,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,45,31,806.4675,-88.3103,0.0747,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,45,32,652.1952,-85.6649,0.2062,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,45,34,814.0074,-85.5189,-1.5066,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,45,36,482.6112,-83.8041,-0.2624,27,0.6750,0.2000,5,7,3,0,0,7,3,0.5714
4,224.0000,45,39,409.6909,-82.4209,0.4421,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,224.0000,45,40,870.9119,-87.3307,0.2762,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,45,44,603.8719,-84.1746,-1.0447,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,45,46,550.0303,-84.2657,0.2528,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,224.0000,46,0,578.2986,-85.7950,0.0846,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,46,1,573.5552,-86.1587,0.4373,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,46,5,747.0723,-85.8008,-0.2807,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,46,8,854.9461,-85.9468,-0.5772,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,46,9,625.2735,-85.4462,-0.2286,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,224.0000,46,12,732.7136,-85.0232,-0.2268,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,46,13,550.3174,-83.4167,-1.0395,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,224.0000,46,15,785.3148,-86.0358,-1.0219,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,224.0000,46,18,365.9770,-82.7460,0.7819,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,46,19,523.9288,-83.9924,-0.3732,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,46,21,732.0045,-87.0614,-0.6849,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,46,25,578.2808,-84.9964,0.2612,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,46,26,843.5079,-87.4242,-1.1817,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,46,27,255.8570,-78.8661,0.7957,26,0.6500,0.2000,5,3,0,0,0,3,0,1.0000
4,224.0000,46,28,456.5176,-82.1575,0.4245,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,46,30,707.0054,-85.7659,-1.1520,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,224.0000,46,31,559.7062,-83.8366,-0.6882,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,224.0000,46,32,735.0202,-85.9885,-0.6846,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,46,34,634.8510,-84.6585,-1.0032,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,46,36,759.3686,-87.2318,0.1436,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,46,39,355.2895,-78.5618,-0.3407,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,224.0000,46,40,530.7117,-84.0540,-0.2205,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,46,44,805.6593,-86.4487,-0.1526,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,224.0000,46,45,550.0303,-83.6399,0.6621,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,47,2,325.1347,-81.0357,0.9347,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,47,3,169.5347,-73.0682,0.0286,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,47,4,839.9330,-86.2879,0.3875,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,47,6,245.6424,-77.7678,0.0867,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,47,7,363.9425,-83.1456,0.4580,20,0.5000,0.7778,9,4,2,0,0,4,2,0.5000
4,224.0000,47,10,743.1650,-87.3100,0.3684,12,0.3000,1.0000,8,10,10,0,0,10,10,0.0000
4,224.0000,47,11,481.4079,-84.0725,0.1376,20,0.5000,0.8333,6,8,8,0,0,8,8,0.0000
4,224.0000,47,14,858.8005,-88.6093,1.5394,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,224.0000,47,16,632.7502,-85.1592,0.8387,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,47,17,654.7364,-85.5005,-0.5179,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,47,20,653.3463,-85.6408,-0.2385,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,47,22,361.2622,-81.1679,0.4923,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,47,23,361.2246,-81.6513,0.9756,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,224.0000,47,24,342.8594,-81.8768,-0.1265,20,0.5000,0.8571,7,5,1,0,0,5,1,0.8000
4,224.0000,47,33,185.8672,-77.6711,0.6751,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,47,35,757.8429,-87.0228,-0.2626,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,47,37,572.0091,-84.3576,-0.2278,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,47,38,141.1331,-74.0647,1.0087,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,47,41,491.7485,-84.1533,1.3882,12,0.3000,0.7143,7,6,2,0,0,6,2,0.6667
4,224.0000,47,43,449.5922,-84.0292,0.3516,16,0.4000,0.6250,8,7,5,0,0,7,5,0.2857
4,228.0000,0,1,202.9853,-76.6483,0.9307,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,0,9,184.7534,-71.8979,-2.0263,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,0,18,552.4337,-84.1917,0.1394,16,0.4103,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,0,19,765.9232,-86.6519,-0.1089,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,0,21,573.2654,-83.6614,0.4544,19,0.4872,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,0,25,176.8007,-72.8868,-0.6675,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,0,27,538.6583,-83.2259,-1.0592,15,0.3846,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,0,28,710.6392,-86.5072,-0.6889,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,0,30,886.0411,-88.7563,-0.8299,5,0.1282,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,0,32,696.6915,-84.4252,-0.0590,17,0.4359,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,0,36,742.3737,-86.6563,-0.1981,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,0,39,625.6941,-84.7037,-0.5230,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,0,40,113.9521,-75.5331,2.6590,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,0,44,715.9741,-85.4125,-0.3695,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,0,45,860.2471,-88.7862,-0.3057,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,0,46,514.5301,-84.5060,0.0504,15,0.3846,0.8750,8,6,3,0,0,6,3,0.5000
4,228.0000,1,0,202.9853,-76.1817,0.1873,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,1,9,283.1793,-76.6730,-0.8047,33,0.8250,0.0000,4,4,1,0,0,4,1,0.7500
4,228.0000,1,18,395.4594,-80.3061,-0.5248,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,1,19,734.7586,-86.4609,-0.5877,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,1,21,670.2304,-86.8790,0.4272,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,1,25,144.7980,-73.0697,0.2555,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,1,27,527.3865,-84.1968,0.0083,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,1,28,695.7395,-85.3612,0.7118,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,1,30,921.2972,-87.5699,-0.1995,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,228.0000,1,32,706.6398,-86.3669,0.4065,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,1,36,766.3589,-87.1208,0.1226,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,1,39,587.5660,-84.7605,0.2376,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,1,40,184.4503,-76.1364,0.5970,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,1,44,775.6761,-87.3255,0.7561,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,1,45,887.5093,-88.5079,2.3490,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,1,46,418.2936,-82.8995,1.4390,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,228.0000,2,3,305.7004,-78.7249,-0.1365,35,0.8750,0.0000,5,5,2,0,0,5,2,0.6000
4,228.0000,2,4,669.3461,-84.9192,-1.0130,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,2,5,890.0942,-88.2096,-0.5693,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,2,6,327.3966,-80.5263,0.3919,27,0.6750,0.5000,6,7,3,0,0,7,3,0.5714
4,228.0000,2,7,276.4904,-79.3702,0.6973,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,2,8,723.1398,-86.1485,0.4619,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,10,731.6551,-85.7473,-0.4885,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,2,11,483.1393,-82.8603,-0.5717,20,0.5000,0.4286,7,8,8,0,0,8,8,0.0000
4,228.0000,2,12,817.2070,-87.1956,0.7843,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,2,14,883.2480,-87.0737,-0.0443,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,2,16,550.0257,-83.7892,-1.0117,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,2,17,567.8647,-83.3334,-0.6985,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,2,20,461.3610,-83.0633,0.4564,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,2,22,198.0738,-74.4505,0.7492,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,2,23,147.5499,-73.6965,0.9807,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,2,24,300.8670,-78.9717,0.1260,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,228.0000,2,26,866.3169,-87.3724,-0.5633,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,29,951.0629,-88.2784,0.3369,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,2,33,129.8912,-73.8260,2.1886,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,2,34,919.0222,-87.7819,0.1154,4,0.1000,1.0000,4,7,5,0,0,7,5,0.2857
4,228.0000,2,35,838.1334,-86.6036,0.1257,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,37,672.1224,-84.8040,-1.0499,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,38,188.2481,-75.0311,0.2003,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,2,41,248.2381,-78.4675,0.1624,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,2,42,910.9121,-86.8637,-0.0459,7,0.1750,0.7500,8,6,6,0,0,6,6,0.0000
4,228.0000,2,43,194.9775,-76.5265,0.4616,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,2,47,235.4477,-78.9533,1.4293,33,0.8250,0.4286,7,6,3,0,0,6,3,0.5000
4,228.0000,3,2,305.7004,-78.3390,0.0685,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,3,4,897.2843,-88.3859,0.1176,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,3,6,493.3551,-81.8013,-0.4719,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,3,7,447.5213,-83.0306,0.2926,17,0.4250,0.8750,8,6,2,0,0,6,2,0.6667
4,228.0000,3,8,1027.2809,-87.4588,0.3747,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,3,10,750.8672,-86.7728,-0.7653,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,3,11,565.0112,-84.4392,-0.1604,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,3,14,956.5775,-87.4403,0.2425,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,3,16,485.5800,-83.7149,0.6598,17,0.4250,0.5000,4,6,3,0,0,6,3,0.5000
4,228.0000,3,17,612.0132,-86.2884,-0.1123,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,3,20,757.9911,-86.6521,0.0208,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,3,22,253.4792,-77.4122,-0.0231,30,0.7500,0.5000,6,7,3,0,0,7,3,0.5714
4,228.0000,3,23,268.7952,-78.2097,-0.1822,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,3,24,512.5060,-83.9065,-0.3096,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,228.0000,3,33,237.1881,-76.1588,0.1755,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,3,34,1175.3573,-88.9733,0.5734,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,3,35,819.2530,-87.0121,-0.1888,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,3,37,643.6015,-85.0394,-0.4456,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,3,38,249.1573,-75.6637,-1.1326,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,228.0000,3,41,534.7800,-84.1627,0.5052,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,3,42,1094.3883,-88.5705,-0.5132,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,228.0000,3,43,472.1386,-83.5660,0.1304,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,228.0000,3,47,276.3351,-76.0463,-0.9588,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,4,2,669.3461,-85.9193,-0.4389,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,4,3,897.2843,-87.3637,-0.0600,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,5,482.3085,-83.5741,0.3397,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,4,6,694.3104,-86.3309,0.8447,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,4,7,700.4701,-86.9851,-0.4428,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,8,602.1145,-84.9109,0.1310,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,4,10,589.6774,-83.8782,-0.2777,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,4,11,518.6220,-83.0873,-0.9021,15,0.3750,0.8571,7,6,2,0,0,6,2,0.6667
4,228.0000,4,12,614.7528,-87.7724,-0.5641,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,4,13,642.4972,-86.3901,0.3448,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,4,14,615.4412,-83.8118,0.1618,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,4,16,697.6033,-86.3513,0.0942,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,4,17,506.4271,-83.8059,-0.5117,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,4,20,641.4999,-85.2839,-0.3750,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,22,804.2983,-87.0109,-0.1624,11,0.2750,0.9000,10,6,6,0,0,6,6,0.0000
4,228.0000,4,23,741.6976,-86.5997,0.1983,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,4,24,663.4220,-85.1133,-0.6073,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,4,26,320.3665,-81.5182,0.4994,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,228.0000,4,29,432.0059,-82.9845,0.2119,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
