seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,4,31,644.6091,-85.6021,0.6853,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,4,33,769.8699,-87.0092,-0.8483,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,34,607.6214,-84.8483,-0.1593,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,4,35,732.4575,-86.2059,-0.2945,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,37,701.7262,-85.9214,-0.3548,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,4,38,747.3175,-86.1905,-0.0099,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,4,41,563.3358,-83.4278,-1.2442,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,4,42,304.8794,-79.7957,0.1276,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,228.0000,4,43,498.7393,-84.4412,-0.1502,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,228.0000,4,47,815.9005,-89.0341,-0.2085,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,228.0000,5,2,890.0942,-86.6550,0.1820,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,4,482.3085,-83.5362,0.2841,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,5,6,721.7405,-87.9597,-0.6887,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,5,7,759.4641,-86.8770,0.1940,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,8,590.5516,-83.2832,-0.4544,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,5,10,831.4055,-87.4101,0.0510,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,5,11,667.9261,-86.4836,1.0003,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,5,12,531.2500,-84.3620,1.0382,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,5,13,313.8121,-78.6164,-0.4884,31,0.7750,0.4286,7,6,4,0,0,6,4,0.3333
4,228.0000,5,14,642.9310,-85.9742,0.4075,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,15,892.4633,-87.1413,0.6910,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,5,17,868.3868,-87.9822,0.1456,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,228.0000,5,20,714.9091,-85.9834,-2.3812,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,5,24,703.5939,-87.7288,-0.0940,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,5,26,204.7614,-75.3296,-0.0327,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,5,27,971.5565,-88.4234,-1.6493,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,29,209.2218,-75.4263,-0.2136,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,5,31,270.8315,-76.9387,-0.7913,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,228.0000,5,34,197.3650,-76.3480,1.1726,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,5,35,907.4072,-87.7465,0.8394,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,5,37,867.0973,-87.4776,-0.1769,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,5,39,1136.0953,-89.0367,-0.3364,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,5,41,684.7545,-86.9705,2.4557,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,42,470.1744,-83.4695,-0.2777,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,5,43,698.4719,-87.0483,1.0569,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,5,46,874.2331,-87.0087,0.2205,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,6,2,327.3966,-80.0842,0.0343,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,228.0000,6,3,493.3551,-82.5443,-0.3223,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,6,4,694.3104,-86.9255,0.4724,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,6,5,721.7405,-88.9327,0.7777,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,228.0000,6,7,56.0901,-66.6201,3.6877,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,6,8,689.0655,-84.9205,0.1106,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,6,10,741.8417,-87.5264,0.6974,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,6,11,415.1510,-81.3755,-0.6010,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,228.0000,6,12,752.4961,-87.9344,0.0386,9,0.2250,1.0000,6,9,8,0,0,9,8,0.1111
4,228.0000,6,13,948.4285,-88.1364,0.1584,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,6,14,766.9131,-86.9204,-0.9626,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,6,15,1078.7357,-89.0000,-0.0806,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,6,16,623.9314,-86.5011,0.6354,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,6,17,687.0411,-85.8177,-0.0208,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,6,20,468.0017,-82.7676,1.6315,17,0.4250,0.8571,7,6,2,0,0,6,2,0.6667
4,228.0000,6,22,510.2565,-82.7386,-0.5511,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,6,23,470.4038,-82.4590,-0.4742,26,0.6500,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,6,24,79.7886,-68.8692,2.1695,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,6,26,766.9432,-88.4678,0.0722,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,6,29,818.9511,-88.0035,-0.7053,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,6,33,293.4051,-78.6221,-0.1446,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,228.0000,6,34,730.6818,-87.1812,-1.5878,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,228.0000,6,35,809.4287,-87.1098,0.7211,7,0.1750,0.5000,6,8,7,0,0,8,7,0.1250
4,228.0000,6,37,635.2753,-83.9085,-0.2244,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,6,38,245.3542,-78.0424,0.0111,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,228.0000,6,41,241.9476,-78.0953,0.4365,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,228.0000,6,42,872.5758,-86.9846,1.3193,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,6,43,281.0111,-78.9603,-0.3468,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,228.0000,6,47,237.0326,-77.4688,0.0134,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,228.0000,7,2,276.4904,-78.6803,0.0613,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,228.0000,7,3,447.5213,-82.7976,-0.1855,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,7,4,700.4701,-84.1899,0.1226,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,7,5,759.4641,-87.1262,-0.4550,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,7,6,56.0901,-66.0965,3.9354,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,7,8,693.4996,-85.2829,-0.3049,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,7,10,747.6331,-85.6196,-0.9747,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,7,11,427.3303,-81.0062,-1.5831,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,7,12,764.3185,-86.5917,-0.3706,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,7,14,795.9523,-85.5549,-0.2580,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,7,16,612.4599,-85.4459,1.3764,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,7,17,674.8424,-84.8989,-0.0108,11,0.2750,0.6667,6,6,3,0,0,6,3,0.5000
4,228.0000,7,20,455.0477,-83.6109,0.0770,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,7,22,456.0711,-82.3084,0.3693,25,0.6250,0.0000,4,8,6,0,0,8,6,0.2500
4,228.0000,7,23,417.8724,-82.2601,-1.1153,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,228.0000,7,24,79.0963,-59.8092,-3.6260,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,7,26,794.7056,-86.0747,-2.8772,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,7,29,853.0065,-86.7206,0.5151,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,7,33,239.4215,-79.0345,0.9538,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,7,34,768.8621,-86.9566,0.9104,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,228.0000,7,35,820.7179,-86.8681,-1.0835,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,7,37,643.7229,-83.9793,-0.7163,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,228.0000,7,38,200.8993,-77.2648,0.6945,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,7,41,220.8187,-76.5300,0.6241,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,7,42,892.2095,-87.4886,-0.2766,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,7,43,255.2970,-77.4469,0.3841,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,228.0000,7,47,191.6716,-78.3463,1.1732,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,8,2,723.1398,-87.0459,-0.2072,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,3,1027.2809,-88.1993,0.3231,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,228.0000,8,4,602.1145,-83.8708,-0.4493,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,8,5,590.5516,-85.3641,-0.2426,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,8,6,689.0655,-86.4009,-0.2790,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,7,693.4996,-86.4897,-0.3625,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,10,1096.1729,-88.0895,0.7077,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,228.0000,8,11,860.1379,-88.5237,-0.5422,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,12,118.9766,-71.4451,1.0313,34,0.8293,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,8,13,553.3269,-82.1412,-0.5920,20,0.4878,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,8,15,593.5980,-85.5797,0.5764,13,0.3171,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,8,17,983.3131,-87.9969,-0.6360,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,8,19,913.0995,-86.8749,0.2031,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,8,20,302.7442,-80.8425,0.3648,24,0.5854,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,8,22,864.6990,-86.5315,-0.0693,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,23,816.9201,-87.0524,-0.7291,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,8,24,617.6704,-85.4373,0.7093,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,8,26,619.1217,-85.3807,0.7100,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,8,27,916.7939,-88.7918,-0.3052,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,8,28,1007.1544,-85.6330,0.8313,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,8,29,738.1100,-85.9420,1.2393,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,8,31,636.1754,-81.8174,-0.8171,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,8,33,807.3305,-86.5759,-0.8213,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,8,34,498.8544,-83.6394,0.0379,17,0.4146,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,8,38,830.3015,-87.7576,-0.5711,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,8,41,505.6041,-83.6048,-1.1551,11,0.2683,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,8,42,836.2174,-87.8702,1.2564,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,8,43,580.4243,-85.1204,-1.4038,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,8,45,663.8254,-85.6699,0.2180,13,0.3171,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,8,47,844.8937,-85.6474,-0.1029,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,9,0,184.7534,-70.7239,-1.8930,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,9,1,283.1793,-77.1990,-0.7822,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,9,18,674.8386,-84.2543,-0.9841,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,9,19,787.3856,-86.9218,-1.0120,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,9,21,552.1914,-84.0786,0.3001,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,9,25,205.7494,-73.0952,-1.4584,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,9,27,620.8691,-84.4956,-0.7757,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,9,28,712.3887,-85.5943,0.2056,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,9,32,631.3547,-85.5639,-0.0538,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,9,36,715.1369,-87.5052,0.3856,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,9,39,630.5469,-85.3693,0.3811,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,228.0000,9,40,292.6916,-78.7185,-0.0140,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,228.0000,9,44,615.9426,-85.7809,0.0878,18,0.4500,0.5714,7,8,6,0,0,8,6,0.2500
4,228.0000,9,45,934.6082,-87.1068,-1.4187,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,9,46,640.6440,-85.9461,-0.0742,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,10,2,731.6551,-85.7272,-0.4994,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,10,3,750.8672,-87.0943,-0.4512,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,10,4,589.6774,-84.2682,0.8211,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,10,5,831.4055,-87.5149,-0.2653,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,6,741.8417,-86.8214,0.7628,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,10,7,747.6331,-85.4432,-0.3162,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,11,330.2904,-79.1791,0.2427,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,10,14,338.2575,-79.3889,-0.3517,31,0.7750,0.5714,7,5,2,0,0,5,2,0.6000
4,228.0000,10,16,287.7345,-78.5937,0.0296,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,10,17,264.1048,-77.6276,-0.5826,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,10,22,824.9744,-85.7174,-0.1282,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,10,23,778.0198,-86.4480,-0.0517,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,10,24,771.2269,-85.2616,-0.2690,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,10,26,727.9523,-86.7622,-0.6048,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,29,728.4784,-86.3298,-0.8764,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,33,763.1286,-87.0955,-0.3588,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,10,34,992.7662,-88.8775,-0.0622,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,35,163.9234,-74.6140,0.3187,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,10,37,213.0197,-76.7346,0.2154,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,10,38,691.6564,-86.0493,-1.1850,9,0.2250,0.7143,7,9,7,0,0,9,7,0.2222
4,228.0000,10,41,772.5599,-86.3124,0.7690,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,10,42,559.4654,-83.7432,-0.0849,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,10,43,660.4605,-87.1608,-0.1159,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,47,770.9149,-86.7442,0.1050,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,11,2,483.1393,-81.7555,-0.8268,17,0.4359,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,11,3,565.0112,-84.0592,-0.1157,13,0.3333,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,11,4,518.6220,-84.5060,0.7724,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,11,5,667.9261,-86.4014,0.6583,6,0.1538,0.8750,8,6,2,0,0,6,2,0.6667
4,228.0000,11,6,415.1510,-82.1954,-0.4705,17,0.4359,0.5714,7,8,7,0,0,8,7,0.1250
4,228.0000,11,7,427.3303,-79.9516,-0.6691,21,0.5385,0.7500,8,7,5,0,0,7,5,0.2857
4,228.0000,11,8,860.1379,-87.9390,0.4488,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,11,10,330.2904,-80.0463,-0.2114,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,11,12,899.7120,-89.3163,0.2923,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,228.0000,11,14,406.6410,-82.0824,0.4985,26,0.6667,1.0000,8,4,0,0,0,4,0,1.0000
4,228.0000,11,16,314.0334,-80.5274,0.3483,27,0.6923,0.6667,6,5,1,0,0,5,1,0.8000
4,228.0000,11,17,358.7335,-81.0532,-0.0402,27,0.6923,0.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,11,20,726.6118,-87.8551,0.8970,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,11,22,629.6192,-84.8986,-0.7549,15,0.3846,0.6000,5,8,8,0,0,8,8,0.0000
4,228.0000,11,23,577.4409,-84.6309,-0.3239,13,0.3333,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,11,24,449.0096,-80.6205,-0.6319,19,0.4872,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,11,26,628.1351,-86.6405,0.3319,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,11,29,650.5367,-86.0058,1.0931,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,11,31,932.4161,-87.5678,0.9880,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,11,33,499.3739,-84.4646,-0.3914,15,0.3846,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,11,34,783.5401,-88.0182,0.1605,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,11,35,406.2013,-81.9515,-0.2902,25,0.6410,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,11,37,261.1496,-76.5717,-1.1160,30,0.7692,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,11,38,417.8723,-81.2728,-0.5753,19,0.4872,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,11,41,481.2524,-81.8939,0.3304,14,0.3590,0.5714,7,8,8,0,0,8,8,0.0000
4,228.0000,11,42,597.8511,-84.9629,0.0253,12,0.3077,0.8889,9,6,3,0,0,6,3,0.5000
4,228.0000,11,43,392.9066,-83.2751,0.4112,15,0.3846,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,11,47,486.8168,-84.5519,0.6874,16,0.4103,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,12,2,817.2070,-87.0742,0.1842,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,12,4,614.7528,-85.5079,0.3119,11,0.2750,1.0000,8,10,9,0,0,10,9,0.1000
4,228.0000,12,5,531.2500,-84.3030,0.1678,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,228.0000,12,6,752.4961,-86.7208,0.1631,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,12,7,764.3185,-87.0876,0.8887,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,12,8,118.9766,-72.1320,1.6159,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,12,13,447.8490,-81.8465,-0.1042,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,228.0000,12,14,1069.2540,-89.0856,1.6690,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,12,15,539.7638,-82.7499,-1.3394,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,12,19,817.9461,-86.4755,-0.3749,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,12,20,410.0380,-83.7165,-0.4511,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,228.0000,12,22,968.1861,-87.3434,-0.6743,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,12,26,575.1243,-84.8092,-0.0893,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,228.0000,12,27,807.6780,-86.7545,-0.3566,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,12,29,686.8854,-86.0006,-1.4455,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,12,30,1007.9101,-88.8208,-0.6073,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,228.0000,12,31,537.3143,-83.7108,-0.1061,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,12,33,898.3315,-87.5427,-1.0323,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,12,34,422.1768,-82.2203,-0.3556,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,12,36,1022.2203,-89.5512,0.4811,3,0.0750,0.0000,1,6,6,0,0,6,6,0.0000
4,228.0000,12,39,952.1238,-88.4676,-0.7186,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,12,41,589.7511,-85.8503,-0.1071,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,12,42,814.6287,-87.0355,2.7643,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,228.0000,12,43,660.6212,-85.7261,0.6849,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,12,45,580.4472,-84.4188,0.5469,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,12,46,894.3290,-86.5444,-1.3033,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,13,1,1002.0978,-88.9872,-1.1741,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,228.0000,13,4,642.4972,-85.6494,0.4441,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,13,5,313.8121,-78.1441,-0.5693,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,13,6,948.4285,-88.1733,-0.7187,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,13,7,980.1204,-88.3117,-0.6681,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,13,8,553.3269,-82.5864,-0.7302,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,13,12,447.8490,-80.9215,-0.4658,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,13,15,726.6591,-85.5421,-1.4904,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,13,18,728.3884,-87.4304,-1.3635,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,13,19,783.6979,-87.1316,-1.2257,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,13,20,790.1572,-87.6354,-0.5557,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,13,26,393.4209,-80.7323,-0.1499,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
