seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,13,27,664.4258,-85.5255,0.1801,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,13,28,874.3650,-88.0653,-0.2437,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,13,29,433.1513,-82.2427,-0.1169,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,13,30,1079.3397,-88.1275,-0.3994,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,228.0000,13,31,106.6089,-68.9576,-0.4541,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,228.0000,13,32,1125.5031,-88.9351,-0.4131,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,228.0000,13,34,253.9107,-75.6526,-1.0966,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,228.0000,13,39,852.5677,-86.9038,0.0071,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,13,41,859.9264,-88.3937,-0.2011,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,42,658.8027,-86.0278,-1.3574,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,43,895.8680,-86.2276,-0.9145,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,13,45,664.3080,-85.6625,0.1168,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,46,586.8344,-84.3328,-0.5676,12,0.3000,0.8571,7,6,5,0,0,6,5,0.1667
4,228.0000,14,2,883.2480,-87.7445,0.6925,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,3,956.5775,-88.1227,2.0228,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,14,4,615.4412,-84.1434,0.2441,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,14,5,642.9310,-86.1933,0.6077,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,14,6,766.9131,-85.8021,-0.9159,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,7,795.9523,-86.8512,3.1976,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,10,338.2575,-79.7358,-0.3945,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,14,11,406.6410,-81.4615,0.2072,20,0.5000,0.8333,24,5,2,55,37,60,39,0.3500
4,228.0000,14,13,941.2312,-88.7323,0.2222,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,14,16,565.1482,-84.9578,0.0362,17,0.4250,0.8571,7,4,2,0,0,4,2,0.5000
4,228.0000,14,17,556.9714,-85.1693,0.2558,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,14,22,1028.4798,-87.3088,0.1007,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,14,24,801.4947,-85.5691,0.0521,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,26,586.7169,-86.6248,-0.3325,5,0.1250,0.8750,8,7,4,0,0,7,4,0.4286
4,228.0000,14,29,526.3394,-84.5081,1.8945,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,33,904.6961,-88.2525,-0.0877,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,35,318.9526,-78.4873,-0.4853,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,14,37,376.1203,-79.8272,-0.7012,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,14,38,820.1911,-87.2647,0.2515,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,14,41,833.7559,-86.3806,1.6693,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,14,42,471.2016,-83.6248,1.0290,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,14,43,760.2470,-86.6459,-1.0821,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,14,47,881.6669,-88.4051,-0.5942,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,5,892.4633,-88.4137,-0.1382,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,7,1098.2387,-88.7569,1.1788,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,15,8,593.5980,-85.3586,-0.4251,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,15,12,539.7638,-84.2108,-0.5687,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,228.0000,15,13,726.6591,-84.8194,-0.4641,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,15,19,475.4478,-83.0182,0.6600,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,15,20,774.3550,-85.8568,-0.4381,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,21,879.4752,-88.1852,0.3447,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,24,1022.4205,-87.8233,0.5624,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,15,25,1092.9405,-88.2848,0.6280,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,15,27,669.5932,-86.5131,0.7381,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,15,28,570.8067,-84.7183,-0.0299,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,228.0000,15,30,626.5244,-85.7657,-0.2279,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,15,31,812.6678,-87.2107,-0.9186,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,15,32,800.1131,-86.7722,-0.1078,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,15,34,702.1299,-85.4324,-0.3118,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,15,36,666.0584,-86.3447,0.7544,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,39,643.3068,-85.3724,-0.0122,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,15,41,984.8700,-88.2917,0.9048,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,15,44,986.1968,-88.1390,0.6523,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,15,45,466.7777,-83.4611,0.4766,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,15,46,856.9246,-87.5855,-0.3374,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,16,2,550.0257,-82.9192,-0.2325,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,16,3,485.5800,-84.6203,1.3687,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,228.0000,16,4,697.6033,-86.3939,-0.1929,5,0.1250,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,16,6,623.9314,-85.5908,0.3284,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,16,7,612.4599,-86.7918,-1.4148,8,0.2000,0.7500,8,5,4,0,0,5,4,0.2000
4,228.0000,16,10,287.7345,-79.0901,-0.1626,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,16,11,314.0334,-80.1657,0.6264,19,0.4750,0.7143,7,4,0,0,0,4,0,1.0000
4,228.0000,16,14,565.1482,-83.1582,-0.4188,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,228.0000,16,17,254.9191,-77.2457,-0.5135,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,16,22,602.8547,-85.4849,0.3364,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,16,23,569.1925,-85.2062,-0.2922,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,16,24,658.7315,-87.1174,-1.7085,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,16,26,885.1464,-87.1009,0.3933,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,16,33,556.6329,-85.9404,0.3737,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,16,35,351.7001,-78.1219,-1.1028,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,228.0000,16,37,225.7398,-76.0488,0.4609,32,0.8000,0.0000,4,3,0,0,0,3,0,1.0000
4,228.0000,16,38,491.2058,-84.7780,0.2383,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,16,41,671.9636,-85.8362,-1.4326,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,228.0000,16,42,775.5525,-86.6661,0.2958,4,0.1000,0.9000,10,8,7,0,0,8,7,0.1250
4,228.0000,16,43,555.2332,-85.4728,-0.7702,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,16,47,569.5050,-85.6737,0.4239,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,17,2,567.8647,-83.4891,-0.8956,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,17,3,612.0132,-85.1396,0.4476,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,17,4,506.4271,-82.2275,-0.0736,16,0.4000,0.6667,6,9,8,0,0,9,8,0.1111
4,228.0000,17,5,868.3868,-87.5352,0.2320,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,17,6,687.0411,-87.0088,0.9177,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,17,7,674.8424,-85.7694,0.3906,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,17,10,264.1048,-77.7443,-0.2799,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,17,11,358.7335,-81.2474,0.9373,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,17,14,556.9714,-84.0427,0.4212,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,17,16,254.9191,-77.8090,-0.3952,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,17,20,863.3681,-85.8669,0.7280,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,17,22,627.0979,-84.1337,-0.4637,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,17,23,580.8727,-84.6508,-0.3112,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,228.0000,17,24,695.7180,-86.0943,-0.4592,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,17,26,746.7219,-87.2435,0.5966,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,17,29,795.4831,-86.9701,0.0900,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,17,33,628.8949,-85.6616,1.1295,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,17,35,415.1069,-81.8604,-0.2381,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,228.0000,17,37,371.3567,-80.5176,-0.8475,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,17,38,586.9148,-85.2788,-0.6602,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,17,41,650.4857,-85.1708,-0.9906,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,17,42,602.7882,-85.1666,-0.2924,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,17,43,521.7784,-84.3920,-0.0573,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,17,47,675.1964,-86.4749,-0.6502,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,18,0,552.4337,-84.2053,-0.0224,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,228.0000,18,1,395.4594,-81.0705,-0.4139,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,18,9,674.8386,-84.5113,-0.5782,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,18,13,728.3884,-87.6951,1.6670,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,18,19,769.4880,-86.7205,-0.2884,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,18,21,907.6681,-87.2134,-0.3641,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,18,25,493.3681,-83.7217,-0.3533,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,18,27,557.7423,-84.7522,0.2580,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,18,28,788.7094,-86.1904,0.1384,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,18,31,712.7576,-87.8999,-1.4154,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,18,32,910.4147,-87.2472,-0.2182,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,18,34,914.2280,-87.5663,-0.3669,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,18,39,679.9780,-85.2629,-0.1025,14,0.3500,0.2000,5,8,8,0,0,8,8,0.0000
4,228.0000,18,40,465.0905,-82.1061,-0.2286,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,228.0000,18,44,1050.2214,-87.6382,-0.4867,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,18,45,887.8338,-88.0768,0.7586,6,0.1500,1.0000,8,4,3,0,0,4,3,0.2500
4,228.0000,18,46,257.9042,-78.6990,-0.0840,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,19,0,765.9232,-86.3767,-0.8685,6,0.1500,0.6667,6,8,6,0,0,8,6,0.2500
4,228.0000,19,1,734.7586,-86.8405,0.3050,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,8,913.0995,-87.9316,-0.7644,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,19,9,787.3856,-86.6624,0.6907,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,19,12,817.9461,-86.1502,-0.2869,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,13,783.6979,-88.0480,-1.4773,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,15,475.4478,-83.3605,-0.0513,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,228.0000,19,18,769.4880,-86.9914,-0.1255,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,19,21,482.3022,-84.2297,-0.0356,22,0.5500,0.7500,8,7,3,0,0,7,3,0.5714
4,228.0000,19,25,642.3061,-85.7519,0.6411,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,19,27,305.4729,-80.5232,0.1891,26,0.6500,0.7143,7,5,0,0,0,5,0,1.0000
4,228.0000,19,28,112.2107,-69.1595,0.1052,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,19,30,355.3835,-79.3095,-0.8793,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,228.0000,19,32,371.5801,-82.7757,0.4841,29,0.7250,0.8750,8,5,2,0,0,5,2,0.6000
4,228.0000,19,36,276.2428,-80.2084,0.4321,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,19,39,170.7325,-75.6022,0.6288,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,19,40,777.5891,-86.8343,-0.1276,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,228.0000,19,44,576.0917,-84.6834,-0.3813,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,19,45,378.1213,-80.3600,-0.5624,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,228.0000,19,46,549.2819,-83.5547,-0.5225,15,0.3750,0.0000,4,8,7,0,0,8,7,0.1250
4,228.0000,20,2,461.3610,-83.7509,0.9052,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,228.0000,20,3,757.9911,-85.9112,-0.2370,11,0.2750,0.6000,5,8,8,0,0,8,8,0.0000
4,228.0000,20,4,641.4999,-85.8645,-0.3039,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,20,5,714.9091,-87.2011,0.5878,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,20,6,468.0017,-84.2372,0.9668,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,20,7,455.0477,-83.1466,-0.2963,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,20,8,302.7442,-80.4930,0.6439,22,0.5500,0.8000,5,5,1,0,0,5,1,0.8000
4,228.0000,20,10,1000.8639,-88.0183,-0.2715,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,20,11,726.6118,-86.8485,-0.6213,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,20,12,410.0380,-83.8549,-0.3674,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,20,13,790.1572,-88.4446,-0.4960,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,20,15,774.3550,-87.2648,-0.5819,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,20,16,925.4287,-89.2159,0.0194,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,20,17,863.3681,-87.5350,-0.6633,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,20,22,595.8547,-85.2056,-0.4518,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,20,23,555.5489,-84.9145,-0.1127,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,20,24,388.5294,-83.4380,-0.1124,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,20,26,740.0582,-87.4393,0.4783,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,20,29,850.2707,-87.0379,0.0116,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,20,31,850.9497,-87.2504,-0.2071,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,228.0000,20,33,532.7478,-84.3168,-0.4177,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,20,34,655.4635,-86.6086,0.4024,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,20,37,981.0827,-88.0108,-0.4156,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,20,38,573.1749,-85.4415,0.4203,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,228.0000,20,41,267.7218,-78.1346,0.3214,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,20,42,908.5690,-88.1575,-0.0985,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,20,43,370.6030,-80.2563,-1.2757,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,228.0000,20,45,945.9474,-88.1604,-0.3473,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,20,47,575.7933,-85.1197,0.2003,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,21,0,573.2654,-85.0055,-0.3971,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,21,1,670.2304,-86.5524,0.7975,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,21,9,552.1914,-84.9051,-0.6242,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,228.0000,21,15,879.4752,-86.9673,0.4562,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,21,18,907.6681,-86.8406,0.0877,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,21,19,482.3022,-83.6334,-0.0955,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,21,25,533.2889,-84.4743,-0.5062,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,21,27,445.1029,-82.4843,0.5213,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,21,28,390.0442,-83.3667,0.5805,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,228.0000,21,30,373.4660,-81.8288,-0.4080,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,21,32,335.1441,-80.0479,-0.3401,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,21,36,290.8184,-79.8135,0.9267,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,21,39,419.0145,-82.1809,0.1631,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,21,40,637.7418,-86.3216,-0.1161,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,21,44,313.1245,-78.4780,-0.4091,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,21,45,540.8766,-83.2488,0.0843,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,21,46,710.3109,-86.6339,-0.1392,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,22,2,198.0738,-74.9827,-0.4159,37,0.9250,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,22,3,253.4792,-76.9413,0.1579,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,22,4,804.2983,-87.6819,-0.4305,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,22,6,510.2565,-82.8802,-0.1449,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,228.0000,22,7,456.0711,-83.8240,0.2411,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,228.0000,22,8,864.6990,-88.8314,0.4905,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,22,10,824.9744,-86.2122,-0.3050,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,228.0000,22,11,629.6192,-84.1532,0.3160,14,0.3500,0.8750,8,10,8,0,0,10,8,0.2000
4,228.0000,22,16,602.8547,-85.5993,0.7655,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,22,17,627.0979,-84.5000,-0.5534,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,22,20,595.8547,-84.2425,-0.1842,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,22,23,63.7375,-61.3786,-0.3187,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,22,24,489.1673,-82.8641,-0.2360,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,22,33,233.5410,-76.7005,-0.0365,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,22,34,1108.3623,-88.5137,0.0710,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,22,35,932.0116,-87.3654,0.2600,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,22,37,771.4986,-85.4982,0.2540,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,22,38,313.9609,-79.6071,0.0099,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,228.0000,22,41,433.1945,-82.7004,0.4118,20,0.5000,0.5000,6,7,4,0,0,7,4,0.4286
4,228.0000,22,42,1053.4146,-88.1338,-0.8337,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,228.0000,22,43,379.4426,-80.4711,-0.1430,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,22,47,346.2020,-79.9565,0.0998,29,0.7250,0.8750,8,7,4,0,0,7,4,0.4286
4,228.0000,23,2,147.5499,-73.6127,1.3124,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,228.0000,23,3,268.7952,-78.4186,0.3561,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,23,4,741.6976,-85.8450,-0.2541,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,23,6,470.4038,-81.9566,-0.3450,21,0.5250,0.5000,4,9,7,0,0,9,7,0.2222
4,228.0000,23,7,417.8724,-82.3940,0.0406,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,23,8,816.9201,-87.0482,-0.7216,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,23,10,778.0198,-86.3452,-0.5486,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,23,11,577.4409,-85.4544,0.8371,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,23,12,917.8279,-88.8806,0.0027,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,23,14,974.5133,-88.7939,0.4226,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,23,16,569.1925,-85.3090,0.8645,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,228.0000,23,17,580.8727,-84.4064,0.2573,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,23,20,555.5489,-84.1968,0.3210,14,0.3500,0.8571,7,5,3,0,0,5,3,0.4000
4,228.0000,23,22,63.7375,-61.3654,-0.2946,34,0.8500,0.1667,6,5,1,0,0,5,1,0.8000
4,228.0000,23,24,446.7899,-82.7635,0.0133,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,23,33,212.1096,-76.2537,-0.2920,35,0.8750,0.2234,94,7,3,86,21,93,24,0.7419
4,228.0000,23,35,889.3598,-88.0531,0.3266,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
