seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,23,37,730.9184,-86.1810,0.5740,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,23,38,285.6683,-79.0681,0.4513,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,228.0000,23,41,382.0336,-80.9519,-0.0908,22,0.5500,0.8571,7,9,8,0,0,9,8,0.1111
4,228.0000,23,43,319.3926,-78.5227,0.1427,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,23,47,329.0250,-80.6449,0.4747,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,24,2,300.8670,-78.5028,0.1123,29,0.7436,0.4000,5,4,2,0,0,4,2,0.5000
4,228.0000,24,3,512.5060,-82.1266,-0.5187,24,0.6154,0.6667,6,8,6,0,0,8,6,0.2500
4,228.0000,24,4,663.4220,-86.2709,0.2349,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,24,5,703.5939,-86.9127,2.1996,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,24,6,79.7886,-68.6046,1.4560,37,0.9487,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,24,7,79.0963,-59.8221,-3.1928,39,1.0000,0.3333,6,5,1,0,0,5,1,0.8000
4,228.0000,24,8,617.6704,-86.1815,-0.4236,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,24,10,771.2269,-85.9993,-0.3203,11,0.2821,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,24,11,449.0096,-81.1610,-0.8341,18,0.4615,0.4000,5,6,3,0,0,6,3,0.5000
4,228.0000,24,12,686.9079,-86.4731,0.3953,5,0.1282,1.0000,4,7,6,0,0,7,6,0.1429
4,228.0000,24,14,801.4947,-86.5079,0.3933,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,24,16,658.7315,-85.7395,-0.0322,17,0.4359,1.0000,8,8,6,0,0,8,6,0.2500
4,228.0000,24,17,695.7180,-85.5576,0.1101,20,0.5128,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,24,20,388.5294,-81.5231,0.4561,19,0.4872,0.5000,6,5,2,0,0,5,2,0.6000
4,228.0000,24,22,489.1673,-82.4715,-0.9606,22,0.5641,0.5000,6,6,2,0,0,6,2,0.6667
4,228.0000,24,23,446.7899,-82.4923,0.2932,24,0.6154,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,24,29,809.2773,-87.1247,5.1250,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,24,31,930.2923,-87.8839,1.2744,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,24,33,291.6366,-78.6702,0.1079,30,0.7692,0.5000,6,6,3,0,0,6,3,0.5000
4,228.0000,24,34,701.9904,-86.9142,1.1844,6,0.1538,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,24,35,851.6627,-86.2684,-1.4509,9,0.2308,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,24,37,682.9405,-84.8461,-1.7092,15,0.3846,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,24,38,268.1186,-78.5143,0.5550,29,0.7436,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,24,41,170.5589,-75.9253,1.4216,32,0.8205,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,24,42,862.9077,-86.8840,1.2511,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,24,43,237.4209,-77.1135,-0.0599,34,0.8718,0.3333,6,7,4,0,0,7,4,0.4286
4,228.0000,24,47,263.1014,-79.4560,0.3827,31,0.7949,0.2000,5,7,4,0,0,7,4,0.4286
4,228.0000,25,0,176.8007,-73.4253,-0.5274,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,25,1,144.7980,-73.4436,1.0259,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,25,9,205.7494,-72.9468,-1.5838,37,0.9024,0.0000,4,5,0,0,0,5,0,1.0000
4,228.0000,25,18,493.3681,-82.9225,-0.1250,22,0.5366,0.5000,6,6,2,0,0,6,2,0.6667
4,228.0000,25,19,642.3061,-86.2412,0.2997,7,0.1707,0.5000,6,6,3,0,0,6,3,0.5000
4,228.0000,25,21,533.2889,-84.7082,-0.2517,18,0.4390,0.8571,7,4,0,0,0,4,0,1.0000
4,228.0000,25,27,458.2591,-82.3064,0.1431,22,0.5366,0.7143,7,6,3,0,0,6,3,0.5000
4,228.0000,25,28,587.6265,-85.2118,0.1126,16,0.3902,0.8333,6,10,9,0,0,10,9,0.1000
4,228.0000,25,30,792.2959,-86.4234,0.6030,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,25,32,574.3495,-84.0318,-0.2627,25,0.6098,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,25,36,637.7581,-85.5247,0.9007,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,25,39,488.1848,-84.6406,0.3871,20,0.4878,0.6667,6,7,4,0,0,7,4,0.4286
4,228.0000,25,40,221.7542,-78.3412,1.1853,33,0.8049,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,25,44,632.6718,-85.6880,0.1751,21,0.5122,0.5000,6,8,6,0,0,8,6,0.2500
4,228.0000,25,45,805.5874,-86.9033,0.7786,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,25,46,443.2859,-83.3823,-0.0768,16,0.3902,0.0000,3,4,0,0,0,4,0,1.0000
4,228.0000,26,2,866.3169,-87.9488,0.3088,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,26,4,320.3665,-80.6303,0.9722,20,0.5000,0.8571,7,5,1,0,0,5,1,0.8000
4,228.0000,26,5,204.7614,-75.6746,-0.3748,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,26,6,766.9432,-86.6509,0.9468,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,228.0000,26,7,794.7056,-87.2942,-0.0768,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,26,8,619.1217,-85.2040,-0.6126,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,26,10,727.9523,-85.9816,0.5175,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,26,11,628.1351,-86.9678,0.8075,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,228.0000,26,12,575.1243,-84.4467,0.0271,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,26,13,393.4209,-80.6298,0.0894,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,26,14,586.7169,-85.6656,1.0740,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,26,16,885.1464,-88.2172,-0.6386,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,26,17,746.7219,-88.0048,-0.7983,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
4,228.0000,26,18,1043.9786,-88.4539,0.0008,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,228.0000,26,20,740.0582,-89.1486,-0.6237,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,26,22,1036.6331,-88.8321,0.7382,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,228.0000,26,24,745.3072,-86.6465,0.8069,7,0.1750,1.0000,7,10,10,0,0,10,10,0.0000
4,228.0000,26,27,1046.6218,-87.8847,-3.8112,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,26,29,140.9758,-71.3259,-0.7655,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,26,31,358.6655,-80.4911,-0.2944,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,228.0000,26,34,373.8763,-82.1448,0.2171,21,0.5250,0.5714,7,7,4,0,0,7,4,0.4286
4,228.0000,26,35,825.4335,-88.0096,-0.2907,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,228.0000,26,37,810.2012,-86.6790,0.1626,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,26,41,693.5574,-87.6324,-0.4187,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,26,42,284.8348,-80.8354,1.1833,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,26,43,673.8751,-85.7150,0.6690,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,26,45,996.0812,-87.9793,-0.1125,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,26,46,949.4124,-88.4907,1.3331,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,26,47,953.4665,-88.7429,0.2400,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,27,0,538.6583,-83.7287,-0.7521,33,0.8250,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,27,1,527.3865,-84.2905,-0.3225,33,0.8250,0.6000,5,8,5,0,0,8,5,0.3750
4,228.0000,27,5,971.5565,-87.9711,-1.1444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,27,8,916.7939,-87.4910,0.4223,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,27,9,620.8691,-85.0725,-0.1169,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,228.0000,27,12,807.6780,-87.5950,-0.7071,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,27,13,664.4258,-85.5086,1.0547,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,27,15,669.5932,-86.0979,0.1610,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,27,18,557.7423,-83.7567,-0.2935,28,0.7000,0.8333,6,8,7,0,0,8,7,0.1250
4,228.0000,27,19,305.4729,-81.2760,0.8604,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,228.0000,27,21,445.1029,-82.8980,-0.0465,33,0.8250,0.5714,7,6,4,0,0,6,4,0.3333
4,228.0000,27,25,458.2591,-82.8579,-0.1043,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,228.0000,27,26,1046.6218,-89.4758,-0.2625,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,27,28,316.8087,-80.3920,0.2221,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,228.0000,27,30,546.4257,-84.6123,-0.7002,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,27,31,729.5461,-86.8255,0.4050,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,27,32,506.0692,-83.5836,-0.2364,30,0.7500,0.8571,7,5,1,0,0,5,1,0.8000
4,228.0000,27,34,843.6992,-86.6526,-0.2105,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,27,36,435.2224,-83.3868,0.4392,32,0.8000,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,27,39,274.0950,-77.9001,-0.0951,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,27,40,523.4374,-83.3134,-0.4782,29,0.7250,0.5714,7,7,6,0,0,7,6,0.1429
4,228.0000,27,44,654.8748,-85.5000,-0.3519,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,27,45,368.3511,-83.0523,0.0346,29,0.7250,0.8571,7,5,2,0,0,5,2,0.6000
4,228.0000,27,46,312.1549,-78.7647,-0.3726,36,0.9000,0.4286,7,6,4,0,0,6,4,0.3333
4,228.0000,28,0,710.6392,-85.8508,-0.3587,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,28,1,695.7395,-87.1364,-0.3547,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,28,9,712.3887,-86.3040,0.5529,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,28,12,913.1635,-86.8167,-0.6103,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,28,13,874.3650,-87.5281,-0.9119,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,28,15,570.8067,-83.8887,0.4946,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,28,18,788.7094,-85.2781,0.0812,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,28,19,112.2107,-68.8054,-0.2636,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,228.0000,28,21,390.0442,-82.8189,0.1815,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,228.0000,28,25,587.6265,-85.2457,0.1281,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,28,27,316.8087,-79.3768,0.2117,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,28,30,292.6879,-78.4989,-0.6205,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,28,31,946.6824,-86.6058,0.4888,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,28,32,263.6473,-81.1805,1.1516,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,28,34,989.9130,-88.4270,-0.2144,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,28,36,177.8686,-77.2149,1.6014,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,28,39,123.8045,-71.7870,-0.2669,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,28,40,737.5340,-85.9697,0.3277,11,0.2750,0.6000,5,8,8,0,0,8,8,0.0000
4,228.0000,28,44,464.6260,-83.6462,0.0563,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,228.0000,28,45,423.4628,-80.3875,-0.7335,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,28,46,576.8835,-83.6226,-0.8457,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,29,2,951.0629,-89.1213,-0.4398,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,29,4,432.0059,-82.7848,0.4818,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,29,5,209.2218,-75.2197,-0.1013,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,29,6,818.9511,-86.5338,-0.0027,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,29,7,853.0065,-87.7089,0.7877,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,29,8,738.1100,-86.0748,0.0559,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,29,10,728.4784,-86.6632,-0.7404,11,0.2750,1.0000,20,6,6,0,0,6,6,0.0000
4,228.0000,29,11,650.5367,-86.8680,0.2144,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,29,12,686.8854,-86.3851,0.7866,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,29,13,433.1513,-81.7441,0.5990,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,228.0000,29,14,526.3394,-83.6529,0.4516,15,0.3750,0.8889,63,6,3,135,117,141,120,0.1489
4,228.0000,29,15,1087.9850,-87.4639,0.5055,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,228.0000,29,16,912.6295,-88.1451,-1.0378,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,228.0000,29,17,795.4831,-87.6239,0.3332,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,29,18,1015.3262,-87.7359,0.1046,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,29,20,850.2707,-87.9791,0.0700,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,29,24,809.2773,-87.9365,0.5592,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,29,26,140.9758,-70.8174,-0.4078,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,29,31,365.3831,-81.2375,-0.4445,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,29,34,402.4910,-81.6869,0.3604,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,29,35,801.4346,-87.1518,0.0390,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,29,37,804.1405,-88.3730,0.0862,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,29,41,783.0031,-87.9829,-1.1540,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,29,42,297.4996,-80.5546,-0.0245,29,0.7250,0.8750,8,7,3,0,0,7,3,0.5714
4,228.0000,29,43,762.0734,-87.5748,0.1342,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,29,47,1012.3585,-89.1563,0.3069,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,30,0,886.0411,-87.1671,-1.0743,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,30,1,921.2972,-87.3677,0.3826,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,30,9,861.0446,-88.3344,0.0619,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,30,15,626.5244,-85.6777,0.4620,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,30,18,1065.8275,-88.4679,1.9320,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,30,19,355.3835,-80.2354,-0.3723,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,30,21,373.4660,-81.3757,1.0339,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,228.0000,30,25,792.2959,-86.8402,0.6108,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,30,27,546.4257,-84.3531,-0.1989,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,30,28,292.6879,-78.8517,0.0800,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,228.0000,30,32,305.9172,-81.1062,1.4989,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,228.0000,30,36,160.2998,-73.4104,1.0903,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,30,39,406.3129,-81.8772,0.4687,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,30,40,934.2511,-87.1890,0.3252,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,30,44,398.0839,-81.9920,0.4900,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,30,45,481.4067,-81.6836,-0.5771,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,30,46,843.8119,-85.6263,-0.7307,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,1,1019.4245,-88.6876,0.0754,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,31,4,644.6091,-85.9836,-0.8627,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,31,5,270.8315,-76.0790,-0.3864,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
4,228.0000,31,8,636.1754,-85.0145,-0.2926,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,31,11,932.4161,-88.6118,-0.2832,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,31,12,537.3143,-84.4872,-1.0219,11,0.2750,0.6667,9,8,7,0,0,8,7,0.1250
4,228.0000,31,13,106.6089,-69.0332,-0.1034,36,0.9000,0.0976,82,4,0,80,9,84,9,0.8929
4,228.0000,31,14,877.9125,-88.2856,-0.1077,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,31,15,812.6678,-87.2466,0.7153,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,228.0000,31,18,712.7576,-86.6356,-0.3337,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,31,19,857.0725,-88.6324,0.1038,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,24,930.2923,-88.3842,0.2353,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,31,26,358.6655,-80.3031,-0.6703,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,31,27,729.5461,-86.6980,0.4373,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,31,28,946.6824,-87.2627,0.5162,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,31,29,365.3831,-80.6948,-0.3765,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,228.0000,31,34,260.5083,-76.3716,-1.1394,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,228.0000,31,39,914.2625,-88.4071,-1.5656,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,41,891.3816,-88.2040,0.7099,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,42,614.2431,-85.4784,0.3808,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,31,43,918.5965,-88.2537,0.2834,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,45,763.0803,-85.5104,0.4096,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,31,46,607.9603,-83.8436,-0.5751,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,32,0,696.6915,-85.2628,-0.8792,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,228.0000,32,1,706.6398,-86.3512,0.0665,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,32,9,631.3547,-86.3813,0.1187,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,32,15,800.1131,-87.8026,-0.0101,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,32,18,910.4147,-86.8124,-2.0453,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,32,19,371.5801,-82.9861,0.2579,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,32,21,335.1441,-79.9400,-0.0392,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,32,25,574.3495,-84.3413,-0.8859,21,0.5250,0.5000,6,8,6,0,0,8,6,0.2500
4,228.0000,32,27,506.0692,-84.4826,0.6535,23,0.5750,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,32,28,263.6473,-80.1984,1.2448,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,32,30,305.9172,-81.0409,0.3672,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,32,36,177.2505,-76.6434,0.3341,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,32,39,285.4388,-81.3996,0.9019,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,228.0000,32,40,760.4648,-86.6906,0.3486,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,32,44,225.7800,-73.6093,-1.1155,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,32,45,642.8630,-85.6050,-0.0623,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,32,46,739.3992,-86.9858,-0.2038,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,33,2,129.8912,-73.8520,1.9569,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,33,3,237.1881,-75.8231,-0.3712,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,33,4,769.8699,-87.0953,0.0204,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,33,5,946.2476,-89.3163,2.3845,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,33,6,293.4051,-77.7834,-0.1814,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,228.0000,33,7,239.4215,-78.2850,0.9198,31,0.7750,0.2500,4,7,2,0,0,7,2,0.7143
4,228.0000,33,8,807.3305,-87.8325,-0.4903,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,33,10,763.1286,-86.6069,0.3099,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,33,11,499.3739,-83.3776,0.4909,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,228.0000,33,12,898.3315,-88.1694,0.0127,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,33,14,904.6961,-87.7443,-0.2280,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,33,16,556.6329,-86.3281,0.0385,12,0.3000,0.7143,7,5,1,0,0,5,1,0.8000
4,228.0000,33,17,628.8949,-85.7429,0.4941,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,33,20,532.7478,-84.2665,-0.9438,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,33,22,233.5410,-76.6257,0.2359,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,33,23,212.1096,-76.3811,-0.3348,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,33,24,291.6366,-78.4772,0.0914,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,33,29,1013.7529,-87.8352,-1.4686,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,33,35,848.2816,-87.6896,0.3417,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,33,37,667.6815,-84.9320,-0.8861,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
