seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,33,38,101.5290,-72.7863,1.9539,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,33,41,311.2411,-80.4960,0.7538,24,0.6000,0.2500,4,6,1,0,0,6,1,0.8333
4,228.0000,33,43,284.9778,-78.7215,-0.6284,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,33,47,118.2563,-71.9539,0.9675,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,34,4,607.6214,-84.4782,-0.1780,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,34,5,197.3650,-77.0188,0.6583,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,34,6,730.6818,-87.7734,2.3704,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,34,7,768.8621,-87.4619,-1.7121,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,34,8,498.8544,-83.0399,-0.4963,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,34,11,783.5401,-89.0823,-0.0759,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,34,12,422.1768,-81.2815,-0.2339,21,0.5250,0.5714,7,5,4,0,0,5,4,0.2000
4,228.0000,34,13,253.9107,-75.9372,-1.1278,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,34,15,702.1299,-86.9386,-0.1138,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,34,18,914.2280,-88.2793,-0.8126,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,34,19,885.2575,-86.5068,-0.4989,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,228.0000,34,20,655.4635,-85.5395,2.0938,4,0.1000,0.5714,7,7,6,0,0,7,6,0.1429
4,228.0000,34,23,1050.5388,-88.3131,-0.4626,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,34,24,701.9904,-87.4357,1.2303,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,34,26,373.8763,-80.9456,-0.7317,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,228.0000,34,27,843.6992,-85.7713,0.0454,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,34,28,989.9130,-89.4534,0.1573,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,34,29,402.4910,-81.4812,-0.3156,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,34,31,260.5083,-75.6419,-0.7161,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,228.0000,34,33,970.0200,-88.4263,-0.1085,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,34,39,980.1915,-88.1457,-0.5327,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,34,41,685.5840,-85.0704,0.6029,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,34,42,654.7196,-85.5738,-0.6879,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,34,43,734.5296,-86.0360,2.4572,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,34,45,794.9352,-87.1250,-1.9199,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,34,46,786.7813,-87.0127,-0.4419,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,34,47,957.9920,-88.6849,1.4114,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,228.0000,35,2,838.1334,-87.2346,-0.7591,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,3,819.2530,-87.0664,0.6339,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,35,4,732.4575,-87.3270,1.8117,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,6,809.4287,-86.5952,-0.9747,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,7,820.7179,-86.9693,0.9324,6,0.1500,0.8889,9,7,6,0,0,7,6,0.1429
4,228.0000,35,10,163.9234,-74.1547,-0.0691,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,35,11,406.2013,-82.3285,-0.0471,15,0.3750,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,35,14,318.9526,-78.5548,0.0818,33,0.8250,0.5000,6,7,6,0,0,7,6,0.1429
4,228.0000,35,16,351.7001,-77.9931,-1.3192,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,228.0000,35,17,415.1069,-81.3295,-0.1238,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,35,22,932.0116,-87.1335,-0.7868,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,35,23,889.3598,-87.9709,0.6254,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,24,851.6627,-86.7267,-0.2837,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,26,825.4335,-87.9256,1.6039,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,29,801.4346,-87.8706,0.4927,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,33,848.2816,-88.1323,-0.1466,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,228.0000,35,37,193.8296,-74.7366,0.6382,32,0.8000,0.1667,6,5,1,0,0,5,1,0.8000
4,228.0000,35,38,765.7911,-85.3262,-0.5040,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,41,880.7665,-87.5611,0.3916,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,35,42,662.2312,-85.3622,0.2493,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,35,43,777.2389,-86.8452,0.6915,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,35,47,836.6970,-86.3437,1.0386,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,36,0,742.3737,-86.2358,0.4656,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,36,1,766.3589,-88.1174,-0.4221,10,0.2500,1.0000,8,9,7,0,0,9,7,0.2222
4,228.0000,36,9,715.1369,-85.9384,-0.2203,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,36,13,1025.0112,-88.5455,-0.0273,4,0.1000,1.0000,1,7,7,0,0,7,7,0.0000
4,228.0000,36,15,666.0584,-87.0584,-0.6358,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,36,19,276.2428,-80.4950,1.0859,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,36,21,290.8184,-80.2998,0.6435,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,36,25,637.7581,-86.4722,0.7970,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,36,27,435.2224,-84.2337,0.8613,17,0.4250,0.7143,7,6,5,0,0,6,5,0.1667
4,228.0000,36,28,177.8686,-77.6086,1.6440,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,36,30,160.2998,-73.9174,0.4267,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,36,32,177.2505,-76.3595,1.0991,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,36,39,267.4591,-80.1983,1.5449,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,228.0000,36,40,791.3588,-86.1169,0.3247,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,36,44,324.1066,-77.5766,-0.9028,36,0.9000,0.2000,5,4,1,0,0,4,1,0.7500
4,228.0000,36,45,483.1780,-82.7535,0.0049,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,228.0000,36,46,716.5862,-86.3809,-0.0120,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,37,2,672.1224,-85.3078,-1.2512,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,3,643.6015,-85.8737,0.0639,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,228.0000,37,4,701.7262,-84.5783,1.6550,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,37,5,867.0973,-87.8374,0.2703,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,6,635.2753,-84.6966,-0.3307,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,37,7,643.7229,-85.1292,-0.8120,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,37,8,1117.2469,-89.0035,-0.0079,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,37,10,213.0197,-76.6276,0.2817,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,37,11,261.1496,-76.4880,-1.1783,31,0.7750,0.5714,7,6,2,0,0,6,2,0.6667
4,228.0000,37,14,376.1203,-79.9489,-0.2229,30,0.7500,0.5714,7,8,6,0,0,8,6,0.2500
4,228.0000,37,16,225.7398,-76.6209,-0.4582,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,228.0000,37,17,371.3567,-81.0056,-0.5936,25,0.6250,0.0000,4,10,10,0,0,10,10,0.0000
4,228.0000,37,20,981.0827,-87.1489,0.1530,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,22,771.4986,-84.9300,0.5283,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,23,730.9184,-86.7748,0.0943,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,37,24,682.9405,-84.7496,-0.7091,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,37,26,810.2012,-87.3347,-0.3091,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,37,29,804.1405,-87.4441,-0.2885,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,33,667.6815,-86.2780,-0.4301,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,37,35,193.8296,-74.6771,-0.2023,33,0.8250,0.0000,4,3,0,0,0,3,0,1.0000
4,228.0000,37,38,580.8090,-83.8440,-0.9733,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,37,41,727.6494,-85.8414,-0.4138,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,37,42,703.4289,-85.8159,0.0187,12,0.3000,0.5000,6,10,10,0,0,10,10,0.0000
4,228.0000,37,43,629.1424,-86.0393,-0.0308,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,37,47,648.0313,-85.9784,-0.6962,13,0.3250,0.7143,7,10,9,0,0,10,9,0.1000
4,228.0000,38,2,188.2481,-75.1890,0.4666,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,38,3,249.1573,-75.4886,-0.2563,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,38,4,747.3175,-86.7143,1.1905,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,38,5,902.5928,-87.7926,2.9106,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,38,6,245.3542,-77.1570,0.2228,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,228.0000,38,7,200.8993,-76.6622,0.9231,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,38,8,830.3015,-89.2904,-0.1600,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,38,10,691.6564,-85.2751,-1.7626,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,228.0000,38,11,417.8723,-82.0063,-0.6648,19,0.4750,0.2000,5,8,5,0,0,8,5,0.3750
4,228.0000,38,13,1134.2146,-88.5241,-0.3848,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,228.0000,38,14,820.1911,-86.5707,0.8017,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,38,16,491.2058,-83.6566,0.2366,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,228.0000,38,17,586.9148,-83.9878,-0.4102,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,38,20,573.1749,-85.5793,0.0640,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,38,22,313.9609,-78.9564,-0.0091,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,38,23,285.6683,-79.4412,0.2618,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,38,24,268.1186,-78.9757,0.3098,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,38,26,901.6742,-88.9725,-1.1695,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,228.0000,38,29,962.2136,-89.3942,-0.0774,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,228.0000,38,33,101.5290,-72.3809,2.1691,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,38,34,938.3224,-89.0058,0.6027,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,38,35,765.7911,-87.0816,-0.2269,11,0.2750,0.7143,7,5,4,0,0,5,4,0.2000
4,228.0000,38,37,580.8090,-83.5829,-1.0304,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,38,41,324.7001,-80.7996,1.2274,19,0.4750,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,38,42,943.2278,-88.1727,-0.5601,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,228.0000,38,43,286.1132,-80.1525,0.1827,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,38,47,88.7788,-69.7427,1.0341,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,39,0,625.6941,-85.0327,-0.7853,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,39,1,587.5660,-86.0496,-0.2069,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,39,9,630.5469,-85.4421,-0.3897,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,39,13,852.5677,-87.3072,-0.7216,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,39,15,643.3068,-85.2955,0.0838,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,228.0000,39,18,679.9780,-85.2393,-0.8128,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,39,19,170.7325,-75.0581,0.5700,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,39,21,419.0145,-82.9966,0.2551,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,228.0000,39,25,488.1848,-84.2013,0.3282,28,0.7000,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,39,27,274.0950,-78.3544,-0.5603,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,39,28,123.8045,-71.7223,0.5025,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,39,30,406.3129,-82.1598,0.3026,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,228.0000,39,31,914.2625,-86.5388,0.3339,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,39,32,285.4388,-81.5930,1.1347,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,228.0000,39,34,980.1915,-87.6654,-0.9992,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,39,36,267.4591,-80.2426,1.8405,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,39,40,647.8445,-86.2798,0.4287,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,39,44,488.9855,-83.3157,0.2706,31,0.7750,0.7500,8,7,4,0,0,7,4,0.4286
4,228.0000,39,45,488.9846,-82.8424,0.2374,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,39,46,486.5826,-81.9183,0.0377,26,0.6500,0.6667,6,9,8,0,0,9,8,0.1111
4,228.0000,40,0,113.9521,-74.9809,1.9543,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,40,1,184.4503,-75.6194,1.1331,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,40,9,292.6916,-78.9129,-0.4513,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,40,18,465.0905,-82.0794,-0.7559,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,40,19,777.5891,-85.8046,-0.0422,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,40,21,637.7418,-86.9796,0.6446,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,40,25,221.7542,-78.2503,1.3492,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,40,27,523.4374,-83.1257,-0.4603,19,0.4750,0.8483,145,7,5,136,116,143,121,0.1538
4,228.0000,40,28,737.5340,-86.8690,0.0224,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,40,30,934.2511,-87.9170,0.6168,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,228.0000,40,32,760.4648,-87.2543,0.4283,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,40,36,791.3588,-88.8085,0.1645,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,40,39,647.8445,-85.4503,0.0554,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,40,44,803.1719,-86.9862,0.1979,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,40,45,851.8503,-87.2791,0.4159,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,40,46,444.5707,-83.9178,0.3630,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,228.0000,41,2,248.2381,-79.1870,1.2556,26,0.6500,0.4286,7,4,0,0,0,4,0,1.0000
4,228.0000,41,3,534.7800,-84.5665,0.1020,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,228.0000,41,4,563.3358,-84.9202,0.1329,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,41,5,684.7545,-86.2371,-0.3723,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,228.0000,41,6,241.9476,-78.4720,1.2547,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,41,7,220.8187,-77.3594,-0.2476,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,41,8,505.6041,-83.3706,-0.6255,20,0.5000,0.8000,5,7,6,0,0,7,6,0.1429
4,228.0000,41,10,772.5599,-86.6322,-0.5862,11,0.2750,0.6000,10,8,8,0,0,8,8,0.0000
4,228.0000,41,11,481.2524,-82.5883,-0.8556,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,228.0000,41,12,589.7511,-85.6521,-0.4385,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,41,13,859.9264,-87.4244,-0.1719,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,41,14,833.7559,-87.3615,-0.8129,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,41,16,671.9636,-86.6835,-0.3759,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,41,17,650.4857,-85.9939,0.0061,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,41,20,267.7218,-78.4038,0.2861,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,41,22,433.1945,-81.8169,-0.4764,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,228.0000,41,23,382.0336,-81.8445,0.0341,24,0.6000,0.8571,7,5,3,0,0,5,3,0.4000
4,228.0000,41,24,170.5589,-75.2197,0.3334,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,41,26,693.5574,-86.4678,0.5653,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,41,29,783.0031,-86.9843,-0.1723,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,41,31,891.3816,-85.7638,-0.2567,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,41,33,311.2411,-80.3017,0.8234,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,41,34,685.5840,-86.4818,0.3907,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,41,35,880.7665,-87.3345,-0.2598,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,41,37,727.6494,-87.0012,0.1746,13,0.3250,0.8571,7,2,2,0,0,2,2,0.0000
4,228.0000,41,38,324.7001,-82.3823,0.7396,25,0.6250,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,41,42,806.8066,-86.6593,1.1330,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,41,43,131.4220,-69.7239,-1.0820,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,41,47,346.2550,-82.9611,0.4759,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,228.0000,42,2,910.9121,-87.8905,-0.1560,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,228.0000,42,4,304.8794,-79.9016,0.8077,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,42,5,470.1744,-82.5189,0.4876,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,42,6,872.5758,-86.5841,-0.2629,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,7,892.2095,-88.4458,-0.4061,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,228.0000,42,8,836.2174,-87.4648,-0.2055,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,10,559.4654,-83.3964,0.1585,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,42,11,597.8511,-84.7481,-0.9583,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,42,12,814.6287,-88.7455,0.2961,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,42,13,658.8027,-86.0198,0.1777,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,42,14,471.2016,-82.7152,-0.0237,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,228.0000,42,16,775.5525,-87.0598,-0.2182,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,42,17,602.7882,-83.1621,0.5204,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,42,20,908.5690,-88.1769,0.4448,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,23,990.9867,-87.7387,-1.0797,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,42,24,862.9077,-86.5521,-1.3659,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,26,284.8348,-79.2820,0.2449,20,0.5000,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,42,29,297.4996,-79.5332,1.1011,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,42,31,614.2431,-86.3450,-0.2161,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,42,34,654.7196,-85.6447,1.6500,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,35,662.2312,-86.2581,-0.4561,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,37,703.4289,-84.8785,0.4416,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,228.0000,42,38,943.2278,-88.1634,0.2937,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,42,41,806.8066,-87.4493,0.2088,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,42,43,741.0727,-87.6086,0.0926,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,43,2,194.9775,-76.8243,-0.1687,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,228.0000,43,3,472.1386,-82.5614,-0.1028,30,0.7692,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,43,4,498.7393,-84.7123,0.4544,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,43,5,698.4719,-86.6219,-0.1189,9,0.2308,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,43,6,281.0111,-78.3896,0.1880,32,0.8205,0.5000,6,5,2,0,0,5,2,0.6000
4,228.0000,43,7,255.2970,-77.7572,0.4302,34,0.8718,0.2000,5,8,7,0,0,8,7,0.1250
4,228.0000,43,8,580.4243,-84.5987,-0.5831,16,0.4103,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,43,10,660.4605,-86.1370,-0.3571,15,0.3846,1.0000,6,9,8,0,0,9,8,0.1111
4,228.0000,43,11,392.9066,-81.3371,0.5968,21,0.5385,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,43,12,660.6212,-86.2678,0.2389,12,0.3077,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,43,13,895.8680,-88.0553,-0.4827,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,43,14,760.2470,-86.7242,-0.0282,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,43,16,555.2332,-86.0466,1.2910,18,0.4615,1.0000,8,6,3,0,0,6,3,0.5000
