seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,43,17,521.7784,-85.6009,0.0308,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,43,20,370.6030,-80.3064,-0.3764,32,0.8205,0.2500,4,7,4,0,0,7,4,0.4286
4,228.0000,43,22,379.4426,-80.5833,-0.3492,31,0.7949,0.3333,6,5,2,0,0,5,2,0.6000
4,228.0000,43,23,319.3926,-79.7747,0.0143,33,0.8462,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,43,24,237.4209,-77.0398,-0.1767,33,0.8462,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,43,26,673.8751,-86.4115,0.7589,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,43,29,762.0734,-87.7488,0.5419,5,0.1282,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,43,31,918.5965,-88.3878,0.3413,6,0.1538,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,43,33,284.9778,-78.7109,0.2457,34,0.8718,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,43,34,734.5296,-86.6391,1.2914,6,0.1538,1.0000,8,10,9,0,0,10,9,0.1000
4,228.0000,43,35,777.2389,-87.7911,0.4195,9,0.2308,0.8333,6,7,6,0,0,7,6,0.1429
4,228.0000,43,37,629.1424,-86.1543,-0.7189,18,0.4615,0.7143,7,5,2,0,0,5,2,0.6000
4,228.0000,43,38,286.1132,-79.8997,0.3949,29,0.7436,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,43,41,131.4220,-68.9802,-0.7691,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,43,42,741.0727,-86.0733,0.2681,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,43,47,339.5842,-81.7174,0.0755,32,0.8205,0.6667,6,5,2,0,0,5,2,0.6000
4,228.0000,44,0,715.9741,-85.4889,-0.1484,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,44,1,775.6761,-85.7286,-0.1775,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,44,9,615.9426,-85.7660,-0.1530,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,44,15,986.1968,-87.1740,0.7676,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,44,18,1050.2214,-89.2553,0.0716,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,228.0000,44,19,576.0917,-84.4507,-0.3470,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,44,21,313.1245,-78.5198,-1.2271,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,44,25,632.6718,-86.0339,-0.8551,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,44,27,654.8748,-85.1611,-0.0019,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,44,28,464.6260,-83.1858,0.0954,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,44,30,398.0839,-82.4960,0.1064,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,228.0000,44,32,225.7800,-74.2266,-1.1435,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,44,36,324.1066,-77.2489,-1.0957,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,228.0000,44,39,488.9855,-84.1018,-0.0183,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,44,40,803.1719,-87.3988,0.4544,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,44,45,772.3137,-84.8167,-0.7294,9,0.2250,0.7778,9,6,6,0,0,6,6,0.0000
4,228.0000,44,46,890.2292,-87.7811,-0.4882,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,0,860.2471,-87.7472,-0.2240,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,45,1,887.5093,-87.3459,-0.1272,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,4,1109.2336,-88.6134,0.2515,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,45,5,938.0227,-88.5824,-0.4380,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,45,8,663.8254,-86.5244,0.7541,10,0.2500,1.0000,6,10,7,0,0,10,7,0.3000
4,228.0000,45,9,934.6082,-88.3061,0.1361,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,45,12,580.4472,-85.8517,-0.9295,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,45,13,664.3080,-86.1888,0.3102,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,45,15,466.7777,-84.2006,0.3404,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,18,887.8338,-87.1820,-0.6814,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,45,19,378.1213,-80.8659,0.1823,26,0.6500,0.6250,8,6,2,0,0,6,2,0.6667
4,228.0000,45,20,945.9474,-87.7812,3.5129,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,21,540.8766,-84.7368,-0.1123,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,45,25,805.5874,-86.0952,-0.2833,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,45,26,996.0812,-88.4497,0.2793,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,27,368.3511,-81.2442,0.3790,33,0.8250,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,45,28,423.4628,-80.4885,0.0717,26,0.6500,0.5000,6,8,5,0,0,8,5,0.3750
4,228.0000,45,30,481.4067,-82.6545,-1.0920,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,228.0000,45,31,763.0803,-86.6662,1.1791,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,45,32,642.8630,-85.2647,-0.7549,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,45,36,483.1780,-83.4924,0.1895,24,0.6000,0.4286,7,7,6,0,0,7,6,0.1429
4,228.0000,45,39,488.9846,-82.2123,-0.1169,27,0.6750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,45,40,851.8503,-86.3558,-0.9477,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,45,44,772.3137,-85.4460,-0.6128,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,45,46,630.0251,-84.4725,0.0584,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,46,0,514.5301,-84.5283,-0.0088,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,46,1,418.2936,-83.6847,0.8778,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,46,5,874.2331,-89.3590,0.2301,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,46,9,640.6440,-84.7139,0.5660,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,46,12,894.3290,-86.6776,-0.2456,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,46,13,586.8344,-84.7273,-1.0485,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,228.0000,46,15,856.9246,-86.8129,-0.0798,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,46,18,257.9042,-80.0530,1.1097,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,228.0000,46,19,549.2819,-83.6172,0.3001,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,46,21,710.3109,-86.7532,0.5549,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,46,25,443.2859,-83.2156,0.8622,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,228.0000,46,26,949.4124,-87.7521,-0.7177,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,46,27,312.1549,-78.1798,-0.4633,28,0.7000,0.0000,3,4,0,0,0,4,0,1.0000
4,228.0000,46,28,576.8835,-83.6510,-0.1219,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,46,29,953.8081,-87.8708,-0.5013,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,46,30,843.8119,-86.4334,-0.2881,7,0.1750,0.5000,6,8,7,0,0,8,7,0.1250
4,228.0000,46,31,607.9603,-85.1624,0.5759,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,228.0000,46,32,739.3992,-86.9413,0.1737,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,46,34,786.7813,-86.0137,-0.8388,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,46,36,716.5862,-86.5001,0.5441,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,46,39,486.5826,-82.5537,-1.0535,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,228.0000,46,40,444.5707,-83.6568,0.3762,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,46,44,890.2292,-88.0536,0.2976,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,46,45,630.0251,-84.2751,0.3595,19,0.4750,0.7500,8,7,4,0,0,7,4,0.4286
4,228.0000,47,2,235.4477,-78.2646,0.4324,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,47,3,276.3351,-75.8382,-1.1585,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,47,4,815.9005,-87.2491,0.3165,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,47,6,237.0326,-77.7582,-0.0585,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,47,7,191.6716,-79.0977,2.4729,26,0.6500,0.5000,4,4,0,0,0,4,0,1.0000
4,228.0000,47,8,844.8937,-87.4325,-0.1676,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,47,10,770.9149,-86.7692,-0.3966,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,228.0000,47,11,486.8168,-84.2294,-0.1178,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,47,14,881.6669,-89.0646,-0.4111,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,228.0000,47,16,569.5050,-85.2643,0.3518,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,47,17,675.1964,-85.3157,0.0251,15,0.3750,0.8571,7,9,7,0,0,9,7,0.2222
4,228.0000,47,20,575.7933,-86.1563,0.8775,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,47,22,346.2020,-81.1210,0.2845,29,0.7250,0.5000,6,7,3,0,0,7,3,0.5714
4,228.0000,47,23,329.0250,-80.3213,-0.0195,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,47,24,263.1014,-78.8198,0.6975,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,47,29,1012.3585,-87.8083,0.6743,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,47,33,118.2563,-72.1677,1.4592,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,47,35,836.6970,-87.0005,-0.0541,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,47,37,648.0313,-85.8284,-0.3808,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,47,38,88.7788,-69.9754,1.9534,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,47,41,346.2550,-81.9658,0.6257,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,228.0000,47,43,339.5842,-81.0053,0.6172,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,232.0000,0,1,244.8084,-76.3183,0.1619,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,0,9,314.0312,-77.5587,-1.3062,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,0,18,600.7245,-83.6306,-0.3863,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,0,19,766.7700,-86.1468,0.4382,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,0,21,699.7833,-85.3532,-0.4908,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,0,25,283.0255,-76.5780,-1.1082,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,232.0000,0,27,680.5426,-85.3912,-0.4044,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,0,28,780.4966,-85.5480,0.8297,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,0,32,852.4589,-86.7406,-0.3522,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,0,36,754.0524,-87.0008,0.3651,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,0,39,720.3823,-85.2613,-0.9721,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,0,40,128.8821,-67.8400,-0.8004,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,0,44,803.6508,-85.9507,0.2092,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,0,46,445.4855,-83.0422,0.1967,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,1,0,244.8084,-76.1198,-0.6866,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,1,9,350.4874,-80.4990,-0.4680,35,0.8750,0.2500,4,5,2,0,0,5,2,0.6000
4,232.0000,1,13,901.5474,-87.6939,-0.7044,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,1,18,419.0390,-81.6965,-0.2760,23,0.5750,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,1,19,581.2928,-85.2312,0.0200,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,1,21,643.2162,-86.0447,-0.0599,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,1,25,117.0209,-70.6568,0.8253,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,1,27,529.2259,-84.5209,-0.2017,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,1,28,622.8411,-86.3136,0.2236,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,1,30,853.1301,-88.0167,-1.6364,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,1,32,707.3276,-86.0673,-0.0787,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,1,36,620.2389,-85.8678,0.1484,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,1,39,545.9246,-84.6303,-0.4120,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,1,40,185.7526,-74.7622,0.2999,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,1,44,740.7628,-86.5976,-0.2965,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,1,46,277.7242,-80.3913,1.0946,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,2,3,369.8337,-80.7744,-0.5497,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,232.0000,2,4,803.4761,-86.9569,0.1057,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,2,5,857.0338,-87.2372,0.3510,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,2,6,421.2270,-81.0957,-0.0572,23,0.5750,0.4286,7,7,6,0,0,7,6,0.1429
4,232.0000,2,7,261.9572,-78.2713,0.0380,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,2,8,709.1688,-86.8324,-0.2589,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,2,10,916.2145,-86.9880,-0.8491,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,2,11,632.1791,-85.2622,-1.1067,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,2,12,734.7241,-87.5307,-0.2844,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,2,14,927.3297,-88.1779,0.3007,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,2,16,556.5737,-84.6525,-0.0015,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,2,17,741.2890,-85.5755,-0.4890,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,232.0000,2,20,420.9544,-82.7929,0.6915,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,2,22,257.7007,-77.2092,-0.4762,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,2,23,240.8434,-75.6127,-1.0292,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,2,24,318.2924,-80.0529,-0.3170,27,0.6750,0.3333,6,6,2,0,0,6,2,0.6667
4,232.0000,2,26,828.2180,-86.6390,-0.4264,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,2,33,221.9560,-73.0215,-1.7514,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,2,35,895.0818,-87.7912,-0.2635,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,2,38,218.2566,-75.6491,-0.2408,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,2,41,205.4792,-76.3361,0.5442,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,2,42,1023.8016,-88.1729,-0.0700,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,2,43,349.2002,-77.1080,-1.4798,32,0.8000,0.2000,5,8,7,0,0,8,7,0.1250
4,232.0000,2,47,246.0129,-76.7798,0.2749,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,232.0000,3,2,369.8337,-80.0108,-0.0611,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,232.0000,3,4,937.6166,-88.8252,0.7330,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,3,6,572.6170,-84.0878,-0.7180,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,3,7,440.2641,-82.3850,-0.0664,20,0.5000,0.3333,6,7,5,0,0,7,5,0.2857
4,232.0000,3,8,1053.6806,-88.1003,0.7542,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,232.0000,3,10,742.3016,-87.7446,-0.2502,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,3,11,595.1084,-86.6872,-0.4130,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,232.0000,3,16,388.8869,-82.6323,0.7028,21,0.5250,0.5000,6,6,1,0,0,6,1,0.8333
4,232.0000,3,17,641.4172,-87.0699,-0.0745,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,3,20,754.2597,-87.6426,-0.2051,6,0.1500,0.5000,6,8,6,0,0,8,6,0.2500
4,232.0000,3,22,270.9940,-77.9860,-0.2404,38,0.9500,0.4286,7,5,1,0,0,5,1,0.8000
4,232.0000,3,23,223.6740,-77.6782,0.5120,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,3,24,573.0067,-84.6311,-0.9455,12,0.3000,0.5714,7,8,7,0,0,8,7,0.1250
4,232.0000,3,33,203.9245,-76.5899,0.1644,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,3,35,717.2213,-86.5741,0.6118,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,3,37,692.0663,-86.4675,-0.7973,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,3,38,328.1042,-79.4117,-1.2758,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,3,41,486.0634,-83.5332,0.9855,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,3,43,451.3780,-84.1061,0.8184,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,232.0000,3,47,364.4467,-78.6812,-0.1324,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,4,2,803.4761,-87.5281,0.4994,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,4,3,937.6166,-89.1460,0.6122,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,5,429.3209,-82.3281,0.4333,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,4,6,661.8362,-85.6452,0.0225,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,4,7,832.5260,-87.1337,0.6241,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,8,713.4868,-85.8208,-0.5166,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,4,10,717.2753,-85.1941,0.5774,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,4,11,522.7653,-82.8189,-0.0914,11,0.2750,0.3333,6,5,2,0,0,5,2,0.6000
4,232.0000,4,12,546.1085,-84.4228,0.0808,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,4,13,626.4061,-85.8775,0.9709,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,4,14,569.0681,-84.6172,-0.0230,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,4,16,673.4867,-85.1704,1.2818,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,4,17,533.6291,-83.4977,-0.0484,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,4,20,610.2405,-85.4127,0.3804,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,4,22,954.8094,-87.2734,0.5652,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,4,23,826.0013,-86.4650,-0.3143,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,4,24,769.4383,-87.0220,0.4349,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,26,247.0925,-78.4494,0.9538,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,232.0000,4,29,367.9516,-81.2962,0.5580,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,4,31,614.4520,-85.0734,0.9788,9,0.2250,0.7500,8,7,5,0,0,7,5,0.2857
4,232.0000,4,33,806.0618,-86.2765,0.7388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,34,552.8459,-84.4576,0.8641,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,4,35,748.4885,-86.6310,0.3106,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,37,801.3018,-87.1674,-0.3110,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,38,762.9073,-86.7477,-0.1433,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,4,41,656.5144,-86.2887,-0.6190,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,4,42,268.2894,-79.0611,0.5427,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,4,43,507.8181,-82.7425,0.2986,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,232.0000,4,47,796.5169,-86.7939,-1.0185,5,0.1250,0.8889,9,4,4,0,0,4,4,0.0000
4,232.0000,5,2,857.0338,-87.6387,0.5805,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,5,3,1019.7916,-89.2241,0.2730,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,5,4,429.3209,-83.3777,0.8164,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,5,6,524.8919,-85.2951,0.3602,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,5,7,756.8761,-86.7992,0.2436,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,5,8,663.8738,-86.1536,0.1835,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,5,10,862.8297,-86.6716,0.4959,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,5,11,536.7216,-85.5828,0.7399,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,5,12,483.6699,-84.2692,0.3678,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,5,13,427.5147,-81.0383,0.1857,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,232.0000,5,14,505.0415,-84.3897,0.6204,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,5,16,790.7936,-88.2101,0.3232,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,232.0000,5,17,783.8186,-87.4126,0.3616,8,0.2000,1.0000,4,5,4,0,0,5,4,0.2000
4,232.0000,5,18,956.6005,-88.8582,0.5431,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,5,19,1079.0598,-88.4813,1.0320,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,232.0000,5,20,600.9093,-86.8066,0.3956,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,232.0000,5,22,1073.8295,-88.8442,-0.3119,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,232.0000,5,23,961.9667,-88.2860,-0.4724,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,5,24,660.2050,-86.4462,0.3795,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,5,26,184.6482,-74.5695,0.3602,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
