seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,5,29,234.6202,-75.9454,-0.6271,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,5,31,388.0933,-79.7324,-0.2887,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,232.0000,5,33,845.5529,-87.2200,0.6478,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,5,34,175.7302,-74.5256,0.2229,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,5,35,826.8505,-88.0341,1.0586,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,232.0000,5,37,861.5636,-88.1434,0.5678,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,5,38,750.8603,-87.0144,-0.0835,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,5,41,656.0636,-86.5953,0.6065,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,5,42,438.7904,-81.9714,0.0153,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,5,43,594.6659,-87.3634,0.0254,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,5,46,1052.8015,-88.4298,-0.5359,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,5,47,752.7828,-86.9536,-0.1407,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,232.0000,6,2,421.2270,-80.4772,-0.7663,30,0.7500,0.3333,6,7,6,0,0,7,6,0.1429
4,232.0000,6,3,572.6170,-83.9582,-0.1315,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,6,4,661.8362,-86.5400,-0.0872,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,6,5,524.8919,-85.6602,0.5380,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,6,7,241.8282,-71.8852,-3.3400,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,6,8,668.8073,-86.9287,-0.1063,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,6,10,795.6798,-86.4844,-0.4529,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,6,11,403.6447,-82.5295,-0.2329,19,0.4750,0.5000,6,6,4,1,0,7,4,0.4286
4,232.0000,6,12,610.1901,-86.4945,0.2019,16,0.4000,0.8889,9,7,7,0,0,7,7,0.0000
4,232.0000,6,13,901.3617,-88.1423,0.0925,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,6,14,624.6557,-86.2848,0.1869,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,232.0000,6,16,523.4318,-84.5657,-0.3396,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,6,17,704.3816,-86.6121,0.2630,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,6,20,419.3873,-82.6241,0.7260,20,0.5000,0.3333,6,7,5,0,0,7,5,0.2857
4,232.0000,6,22,639.4265,-85.7572,-1.1404,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,6,23,559.0622,-83.8159,-1.0492,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,6,24,202.2679,-71.3285,-1.9420,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,232.0000,6,26,569.0322,-85.2012,0.7669,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,6,29,676.1470,-87.0341,0.6324,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,232.0000,6,33,380.9985,-80.5970,-0.4765,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,6,34,555.5106,-85.2862,0.8683,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,6,35,733.4386,-86.4890,0.7203,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,6,37,732.2855,-86.2476,-0.3413,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,6,38,262.2325,-77.4299,-0.8047,30,0.7500,0.5714,7,7,3,0,0,7,3,0.5714
4,232.0000,6,41,251.9728,-76.7733,0.0154,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,232.0000,6,42,802.5151,-87.5946,0.7093,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,232.0000,6,43,304.7997,-77.7500,-0.4815,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,232.0000,6,47,242.7265,-78.0280,-0.1529,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,232.0000,7,2,261.9572,-77.8861,0.1385,32,0.7805,0.3333,6,5,1,0,0,5,1,0.8000
4,232.0000,7,3,440.2641,-82.7505,0.7990,20,0.4878,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,7,4,832.5260,-86.7874,-0.5339,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,7,5,756.8761,-87.9582,-0.2393,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,7,6,241.8282,-72.4309,-3.6611,37,0.9024,0.0000,4,7,6,0,0,7,6,0.1429
4,232.0000,7,8,729.2408,-86.2547,-0.2802,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,7,10,904.3259,-87.6310,-0.7043,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,7,11,561.4944,-84.1974,-1.7495,15,0.3659,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,7,12,731.7244,-86.7087,0.9277,10,0.2439,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,7,14,827.5842,-87.3564,1.2098,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,7,16,565.7446,-85.3314,0.8716,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,7,17,794.8238,-86.1639,1.1447,8,0.1951,0.5000,6,8,8,0,0,8,8,0.0000
4,232.0000,7,20,454.2247,-82.9888,-0.1588,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,7,22,466.0197,-82.7869,-0.5337,19,0.4634,0.7500,8,7,5,0,0,7,5,0.2857
4,232.0000,7,23,433.9792,-82.1868,-0.9355,25,0.6098,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,7,24,152.5010,-69.8649,-1.7627,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,7,26,782.8165,-87.3002,0.9496,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,7,29,906.7962,-88.5215,-0.2054,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,7,33,254.6000,-77.5925,-0.0343,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,7,34,771.1021,-86.7325,-0.2534,6,0.1463,1.0000,6,7,5,0,0,7,5,0.2857
4,232.0000,7,35,847.9991,-87.7394,0.2368,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,7,37,834.7144,-85.8288,-0.0593,8,0.1951,0.5000,6,6,6,0,0,6,6,0.0000
4,232.0000,7,38,144.7634,-73.8482,0.2155,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,7,41,216.3707,-76.7990,-0.1402,35,0.8537,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,7,42,1007.8828,-88.4263,0.0117,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,232.0000,7,43,374.8347,-79.4767,-1.4704,27,0.6585,0.5000,6,8,8,0,0,8,8,0.0000
4,232.0000,7,47,92.3710,-71.0511,2.0264,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,8,2,709.1688,-86.2261,0.2221,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,3,1053.6806,-89.3326,1.2683,3,0.0769,0.8750,8,6,6,0,0,6,6,0.0000
4,232.0000,8,4,713.4868,-85.3835,-0.3434,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,8,5,663.8738,-85.4740,0.1022,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,8,6,668.8073,-86.5915,-0.6501,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,8,7,729.2408,-86.6724,-0.0509,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,8,11,924.1420,-88.0517,-0.0329,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,8,12,198.9122,-72.4768,-1.4935,36,0.9231,0.0000,4,7,4,0,0,7,4,0.4286
4,232.0000,8,13,696.3411,-85.3366,0.2872,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,8,14,1076.8354,-87.8491,-0.9502,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,8,15,628.6988,-85.5981,-0.5124,16,0.4103,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,8,19,928.0400,-88.0025,0.5580,5,0.1282,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,8,20,300.3659,-78.4904,0.0466,26,0.6667,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,8,22,938.8872,-88.8024,-0.3598,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,23,898.9678,-86.8541,-0.3109,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,8,24,590.1119,-85.4526,0.7497,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,8,26,658.1670,-85.9659,-0.6592,12,0.3077,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,8,27,867.4582,-87.0186,-0.6823,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,28,1067.2010,-88.0716,-0.0965,5,0.1282,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,8,29,844.7592,-87.1495,0.5610,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,8,30,1133.7290,-89.1105,-0.3448,4,0.1026,,0,2,2,0,0,2,2,0.0000
4,232.0000,8,31,782.3440,-86.7448,-0.0337,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,33,864.8037,-87.8617,-0.5410,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,8,34,574.2831,-83.9107,-0.3963,13,0.3333,1.0000,6,10,9,0,0,10,9,0.1000
4,232.0000,8,38,773.0874,-85.8166,0.5054,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,8,41,578.7271,-83.7252,-1.0928,12,0.3077,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,8,42,919.3872,-87.7122,-0.5978,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,43,711.8020,-86.1884,-0.2869,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,45,575.3228,-85.3490,0.4545,17,0.4359,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,8,47,772.0731,-86.8687,-0.1493,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,9,0,314.0312,-78.1090,-1.6185,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,9,1,350.4874,-80.0887,-0.8760,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,9,18,764.3222,-86.2104,0.1258,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,9,19,701.9579,-85.7011,-0.0955,10,0.2439,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,9,21,559.4926,-84.2552,-0.0164,20,0.4878,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,9,25,299.0487,-78.9798,-1.2585,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,9,27,689.5442,-85.3854,-0.2571,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,9,28,633.1877,-85.8529,0.1223,15,0.3659,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,9,30,763.8033,-86.4428,-0.2882,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,9,32,663.6374,-86.0325,0.0262,17,0.4146,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,9,36,615.7104,-85.3615,-0.1578,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,9,39,579.5794,-85.3782,0.2098,20,0.4878,0.7500,8,7,6,0,0,7,6,0.1429
4,232.0000,9,40,267.6868,-79.4831,-0.2359,36,0.8780,0.5714,7,5,1,0,0,5,1,0.8000
4,232.0000,9,44,531.9131,-84.5566,0.6088,26,0.6341,0.7500,8,5,1,0,0,5,1,0.8000
4,232.0000,9,45,986.0194,-87.7734,2.0030,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,9,46,614.3765,-85.2168,0.2141,17,0.4146,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,10,2,916.2145,-87.6392,-0.2292,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,10,3,742.3016,-86.4574,-0.9105,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,10,4,717.2753,-85.6004,0.5774,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,232.0000,10,5,862.8297,-88.0539,-0.0238,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,10,6,795.6798,-87.2364,-0.8222,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,10,7,904.3259,-87.7036,0.0267,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,10,11,403.5051,-80.4523,0.1213,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,10,14,439.5090,-80.7421,-0.8367,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,232.0000,10,16,370.3920,-79.3824,-0.4251,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,232.0000,10,17,282.3539,-77.8394,-0.4676,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,10,20,1037.2688,-87.8119,-0.0292,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,10,22,933.9366,-87.2583,0.1663,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,10,23,795.6877,-87.2696,-0.3976,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,10,24,957.7509,-87.6752,-0.8724,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,10,26,787.8352,-86.9243,-0.7649,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,10,29,758.1053,-86.4221,-0.3465,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,10,31,1170.0068,-88.7996,-0.5439,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,232.0000,10,33,749.6016,-87.1770,0.5074,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,10,35,130.5659,-72.5199,1.4644,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,10,37,183.1288,-74.8971,0.2816,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,232.0000,10,38,782.1404,-87.2104,-0.8965,11,0.2750,0.7778,9,8,8,0,0,8,8,0.0000
4,232.0000,10,41,858.5824,-87.8105,0.8228,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,10,42,705.2574,-86.5366,-1.3714,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,10,43,624.8980,-85.8717,-0.5191,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,10,47,820.4149,-86.6286,0.0179,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,232.0000,11,2,632.1791,-84.2779,-0.3131,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,11,3,595.1084,-85.3347,-1.2845,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,11,4,522.7653,-83.3172,0.3836,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,11,5,536.7216,-84.8511,0.2485,14,0.3500,0.3333,6,6,2,0,0,6,2,0.6667
4,232.0000,11,6,403.6447,-82.1140,0.0029,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,11,7,561.4944,-82.6402,-1.2751,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,11,8,924.1420,-88.4403,-0.5947,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,11,10,403.5051,-81.0981,-0.5731,34,0.8500,0.4000,5,8,8,0,0,8,8,0.0000
4,232.0000,11,12,801.7151,-87.8469,0.3377,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,232.0000,11,13,947.1698,-88.2166,0.4602,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,11,14,306.5484,-81.0161,1.3166,26,0.6500,0.0000,4,7,4,0,0,7,4,0.4286
4,232.0000,11,16,278.2786,-78.5602,0.7133,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,11,17,371.9811,-81.5425,0.3282,33,0.8250,1.0000,8,5,1,0,0,5,1,0.8000
4,232.0000,11,20,682.9310,-86.4568,0.2486,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,11,22,749.4628,-87.3622,0.0526,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,11,23,615.0697,-85.0881,0.0281,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,11,24,582.8013,-84.0529,-0.7033,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,11,26,505.4943,-83.9455,0.2315,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,11,29,532.7250,-84.0333,0.6595,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,11,33,496.1477,-83.6117,-1.0817,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,11,34,673.0984,-86.6943,0.2558,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,232.0000,11,35,351.1368,-81.7434,-0.0018,32,0.8000,0.7143,7,8,6,0,0,8,6,0.2500
4,232.0000,11,37,370.3106,-79.7547,-1.1147,36,0.9000,0.0000,4,7,6,0,0,7,6,0.1429
4,232.0000,11,38,468.8902,-82.0535,-1.0314,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,232.0000,11,41,514.2120,-83.8029,-0.9208,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,11,42,584.3777,-85.0091,-0.2092,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,232.0000,11,43,312.8045,-81.0880,0.7919,22,0.5500,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,11,47,494.9011,-83.7378,0.5673,18,0.4500,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,12,2,734.7241,-86.3982,0.8094,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,12,4,546.1085,-84.9622,0.3625,11,0.2821,0.9000,10,6,6,0,0,6,6,0.0000
4,232.0000,12,5,483.6699,-83.5554,0.3934,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,12,6,610.1901,-86.1590,1.2262,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,12,7,731.7244,-87.8827,-1.3006,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,12,8,198.9122,-73.0203,-1.1137,36,0.9231,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,12,11,801.7151,-87.2587,0.3662,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,12,13,523.8018,-83.2934,-0.3297,13,0.3333,0.7500,8,6,4,0,0,6,4,0.3333
4,232.0000,12,15,681.9423,-84.6966,-0.6593,9,0.2308,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,12,17,961.3333,-88.2017,-0.2865,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,12,18,1042.2483,-87.8748,0.3484,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,12,19,903.6882,-87.7621,1.9542,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,12,20,321.2748,-81.5857,0.0870,20,0.5128,0.7500,8,6,4,0,0,6,4,0.3333
4,232.0000,12,23,898.3796,-88.2394,0.7185,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,12,24,594.3582,-84.8899,1.2138,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,12,26,468.9125,-83.7997,1.4271,11,0.2821,0.7500,8,7,5,0,0,7,5,0.2857
4,232.0000,12,27,816.5268,-86.9230,0.4144,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,12,28,1069.1915,-87.9518,-1.8410,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,12,29,652.5070,-84.7948,0.3357,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,12,30,1179.7637,-88.5454,-0.0338,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,12,31,599.7127,-83.9453,0.6496,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,12,33,848.9888,-87.8047,0.0535,6,0.1538,1.0000,6,5,4,0,0,5,4,0.2000
4,232.0000,12,34,409.9269,-81.6078,-0.2543,20,0.5128,0.6667,6,8,6,0,0,8,6,0.2500
4,232.0000,12,36,1046.3761,-87.2692,0.0784,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,12,39,1099.7915,-88.1343,0.3281,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,12,41,568.6128,-85.2766,0.4267,12,0.3077,1.0000,8,6,3,0,0,6,3,0.5000
4,232.0000,12,42,730.2609,-86.6417,1.5154,7,0.1795,0.8000,5,8,7,0,0,8,7,0.1250
4,232.0000,12,43,639.7554,-86.0601,0.0214,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,12,45,569.8631,-84.8915,-0.6970,13,0.3333,0.8571,7,6,3,0,0,6,3,0.5000
4,232.0000,12,47,758.7435,-86.3759,0.3476,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,13,0,1041.9313,-88.3621,-0.4021,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,232.0000,13,1,901.5474,-87.7765,0.1535,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,13,4,626.4061,-85.7604,-0.8885,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,13,5,427.5147,-80.8648,-1.0949,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,13,6,901.3617,-88.4244,-0.0273,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,232.0000,13,8,696.3411,-84.8166,-0.7301,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,13,9,1191.2485,-88.5372,1.0192,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,232.0000,13,11,947.1698,-87.7613,1.0052,5,0.1250,0.7143,7,6,6,0,0,6,6,0.0000
4,232.0000,13,12,523.8018,-83.2427,-0.0322,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,13,14,881.9653,-88.2461,-0.3183,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,13,15,781.9775,-87.1860,-0.2579,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,13,18,573.6319,-85.8630,0.4735,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,13,19,734.3725,-86.8689,-0.7998,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,13,20,807.0809,-86.7385,-0.4111,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,13,21,1015.6453,-88.0079,0.2663,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,232.0000,13,24,980.7813,-87.7200,-0.1507,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,13,25,903.5755,-88.1041,0.3490,8,0.2000,1.0000,4,3,2,0,0,3,2,0.3333
4,232.0000,13,26,459.4911,-81.9666,-0.5340,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,13,27,607.3438,-84.6624,0.1842,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,13,28,936.9832,-88.3182,-0.2658,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,13,29,491.5516,-82.5846,-0.7122,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,13,31,122.9548,-70.2191,-0.4923,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,13,32,1058.6648,-89.7846,0.0435,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,13,34,368.3785,-79.4262,-1.1284,31,0.7750,0.3333,6,8,8,0,0,8,8,0.0000
4,232.0000,13,36,926.3165,-88.1071,0.0124,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,232.0000,13,39,920.3980,-88.0237,-0.7431,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,232.0000,13,40,973.7017,-87.9583,0.5440,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,232.0000,13,41,976.4609,-87.9847,0.1309,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,13,42,604.9157,-85.5579,-0.5987,8,0.2000,1.0000,8,9,8,0,0,9,8,0.1111
4,232.0000,13,43,953.9715,-87.0143,-0.8769,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,13,45,602.2915,-85.9173,0.2409,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
