seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,13,46,640.5416,-84.7242,0.6269,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
4,232.0000,14,2,927.3297,-87.8509,-0.3844,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,14,3,892.1247,-86.2444,0.4317,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,14,4,569.0681,-85.6660,0.6390,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,14,5,505.0415,-84.7639,2.0911,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,14,6,624.6557,-85.7974,0.7248,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,14,7,827.5842,-87.8895,0.2150,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,14,10,439.5090,-80.6679,0.3552,24,0.6000,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,14,11,306.5484,-81.0320,0.5506,19,0.4750,0.6500,60,4,0,3,0,7,0,1.0000
4,232.0000,14,12,915.9676,-87.9046,0.3135,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,14,16,544.7370,-84.4606,0.6938,17,0.4250,0.5000,4,8,8,0,0,8,8,0.0000
4,232.0000,14,17,522.9594,-85.1176,-0.1137,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,14,20,893.8146,-88.2855,0.3987,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,232.0000,14,23,919.9079,-87.1392,1.0057,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,14,24,822.6570,-87.0206,-0.8983,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,14,26,498.1545,-83.5595,-1.1333,13,0.3250,0.5714,7,6,4,0,0,6,4,0.3333
4,232.0000,14,29,403.9126,-82.5193,0.8432,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,14,31,802.6692,-87.1843,1.7464,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,14,33,798.6482,-87.8869,0.0534,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,14,34,667.5904,-86.5764,0.8515,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,14,35,380.2215,-80.1253,-0.6036,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,14,37,418.0735,-81.2858,-0.8186,26,0.6500,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,14,38,758.7405,-86.2953,2.3607,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,14,41,783.1454,-87.1884,0.5628,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,14,42,480.0867,-82.9016,-0.8258,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,232.0000,14,43,597.4492,-87.3725,0.3459,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,14,47,774.6836,-87.4919,0.3944,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,15,1,1020.2682,-89.0594,-1.0800,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,232.0000,15,8,628.6988,-85.5590,-1.7217,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,15,12,681.9423,-85.2691,-0.5527,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,15,19,448.3547,-82.2832,0.4287,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,15,21,723.9071,-86.2655,0.7939,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,15,25,943.5873,-88.1393,-0.0054,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,15,27,535.3257,-84.7200,0.6430,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,15,28,536.8164,-84.4157,-0.6947,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,15,30,616.8730,-84.5901,-0.2758,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,15,32,588.0094,-85.9698,0.5993,8,0.2000,0.8750,8,4,0,0,0,4,0,1.0000
4,232.0000,15,34,800.8388,-86.8410,-0.6120,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,15,36,553.1867,-84.3013,0.5486,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,15,39,588.2190,-85.1132,-0.0712,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,15,44,910.8785,-87.8816,0.7398,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,15,45,427.4379,-82.2204,-0.1436,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,15,46,924.6359,-87.4785,0.0448,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,232.0000,16,2,556.5737,-84.3011,-0.4510,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,16,3,388.8869,-82.9777,0.2085,25,0.6098,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,16,4,673.4867,-86.8147,0.1062,7,0.1707,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,16,5,790.7936,-86.5095,0.6592,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,16,6,523.4318,-84.1848,0.2336,12,0.2927,0.8571,7,6,3,0,0,6,3,0.5000
4,232.0000,16,7,565.7446,-85.1728,0.6448,11,0.2683,0.8000,5,8,8,0,0,8,8,0.0000
4,232.0000,16,10,370.3920,-79.3846,-0.7234,31,0.7561,0.6667,6,6,2,0,0,6,2,0.6667
4,232.0000,16,11,278.2786,-78.6580,-0.1685,31,0.7561,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,16,12,953.1910,-88.3469,1.5076,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,16,14,544.7370,-83.9584,-0.1801,17,0.4146,0.5714,7,6,4,0,0,6,4,0.3333
4,232.0000,16,17,296.3234,-77.6565,-1.0892,33,0.8049,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,16,20,760.1354,-86.9943,-0.1085,3,0.0732,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,16,22,575.4915,-85.5195,0.1572,18,0.4390,0.8750,8,6,3,0,0,6,3,0.5000
4,232.0000,16,23,440.0811,-83.0129,0.6849,19,0.4634,0.7143,7,7,4,0,0,7,4,0.4286
4,232.0000,16,24,642.3548,-86.4440,0.4712,10,0.2439,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,16,26,731.6172,-87.8408,-0.4198,7,0.1707,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,16,29,786.3632,-87.0379,1.1341,4,0.0976,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,16,33,381.5118,-83.5298,0.6409,22,0.5366,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,16,35,355.1794,-80.7082,-0.3539,28,0.6829,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,16,37,352.1561,-78.3946,-0.8203,35,0.8537,0.0000,3,6,3,0,0,6,3,0.5000
4,232.0000,16,38,430.9752,-83.5615,-0.7929,19,0.4634,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,16,41,533.3548,-84.2142,1.3541,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,16,42,782.9787,-86.9102,0.1787,9,0.2195,0.8750,8,4,2,0,0,4,2,0.5000
4,232.0000,16,43,328.6230,-82.5009,2.3372,11,0.2683,0.8750,8,5,1,0,0,5,1,0.8000
4,232.0000,16,47,475.8576,-84.1373,-0.5261,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,17,2,741.2890,-84.4113,1.3511,6,0.1500,0.7143,7,9,8,0,0,9,8,0.1111
4,232.0000,17,3,641.4172,-85.9080,0.4192,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,17,4,533.6291,-83.9916,0.2982,13,0.3250,0.8889,9,7,5,0,0,7,5,0.2857
4,232.0000,17,6,704.3816,-85.6354,0.1878,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,17,7,794.8238,-87.1702,0.2942,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,17,10,282.3539,-78.0377,0.1312,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,17,11,371.9811,-80.9044,0.2494,16,0.4000,0.8750,8,3,0,0,0,3,0,1.0000
4,232.0000,17,14,522.9594,-84.0584,-1.2096,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,17,16,296.3234,-77.9904,-0.5049,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,17,20,841.7148,-87.0962,-0.0447,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,17,22,761.9891,-87.0310,-0.7818,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,17,23,617.1233,-85.4585,0.5364,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,232.0000,17,24,832.0582,-86.3158,-1.5652,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,17,26,668.3318,-86.7080,-1.2137,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,17,33,625.7114,-84.8768,0.8542,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,17,35,362.8977,-81.7637,0.6583,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,232.0000,17,37,407.0558,-80.3952,-0.1845,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,17,38,662.4871,-84.3068,-1.5440,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,17,41,692.9894,-85.7591,1.1068,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,17,42,614.5391,-84.8355,-1.1380,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,17,43,452.1813,-83.2379,0.1886,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,17,47,712.8741,-85.9696,0.6214,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,18,0,600.7245,-84.7279,-0.6864,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,232.0000,18,1,419.0390,-81.7207,0.0863,28,0.7000,0.5000,6,8,4,0,0,8,4,0.5000
4,232.0000,18,5,956.6005,-88.1218,0.3601,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,18,9,764.3222,-86.7658,0.4968,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,18,13,573.6319,-85.5352,-0.1047,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,232.0000,18,15,932.5079,-87.7073,-0.6677,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,232.0000,18,19,603.5123,-85.6352,0.7988,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,18,21,864.0807,-87.2851,0.3863,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,18,25,475.0415,-83.1457,-0.2884,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,18,26,1016.5264,-87.4798,1.0521,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,232.0000,18,27,523.5505,-84.8025,-0.0880,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,232.0000,18,28,758.8057,-86.6823,-0.0141,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,18,29,985.8221,-88.4525,0.4856,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,18,30,1032.6342,-88.3579,0.8256,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,18,31,587.0845,-85.9269,1.1024,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,18,32,874.1900,-86.7892,0.0261,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,18,36,771.1615,-87.9501,0.7314,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,232.0000,18,39,687.6023,-86.3549,0.6226,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,18,40,559.0511,-83.3998,-0.6394,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,18,44,1040.8570,-89.2289,-0.3804,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,232.0000,18,45,797.8791,-87.4967,-1.0390,7,0.1750,0.7500,4,8,7,0,0,8,7,0.1250
4,232.0000,18,46,171.8741,-75.1627,0.6882,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,19,0,766.7700,-86.3619,-0.4670,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,232.0000,19,1,581.2928,-86.1346,0.0358,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,19,9,701.9579,-86.7720,-0.2783,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,19,13,734.3725,-87.0030,0.2952,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,19,15,448.3547,-83.0512,0.4011,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,19,18,603.5123,-85.4429,1.1203,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,19,21,432.7905,-83.4802,0.1953,31,0.7750,0.4286,7,5,1,0,0,5,1,0.8000
4,232.0000,19,25,499.4722,-85.1589,0.5225,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,232.0000,19,27,208.7430,-77.7611,0.7236,35,0.8750,0.0000,5,5,1,0,0,5,1,0.8000
4,232.0000,19,28,208.3326,-72.7525,-1.2670,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,19,30,465.6309,-81.4132,-0.6798,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,19,31,828.8789,-87.4099,-0.7071,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,232.0000,19,32,328.4964,-79.5262,0.8437,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,232.0000,19,34,931.1354,-86.4178,-0.8792,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,232.0000,19,36,234.4418,-78.0523,0.7323,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,19,39,200.4664,-74.3351,-0.6457,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,19,40,643.2542,-84.9981,0.5136,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,19,44,610.9901,-85.1249,-0.4653,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,19,45,444.3817,-82.1124,0.2298,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,19,46,547.3402,-84.2518,-0.6873,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,232.0000,20,2,420.9544,-81.7561,0.0522,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,232.0000,20,3,754.2597,-86.5236,-0.3861,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,20,4,610.2405,-86.0989,0.2731,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,20,5,600.9093,-84.9732,0.5914,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,20,6,419.3873,-82.5623,-0.3748,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,20,7,454.2247,-83.6655,-0.3429,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,232.0000,20,8,300.3659,-77.8624,-0.7694,31,0.7750,0.2000,5,8,6,0,0,8,6,0.2500
4,232.0000,20,10,1037.2688,-87.8738,0.2842,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,20,11,682.9310,-86.8191,0.0182,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,20,12,321.2748,-81.2798,1.0368,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,232.0000,20,13,807.0809,-87.3629,-0.0399,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,20,14,893.8146,-88.5581,-0.1857,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,20,15,887.2780,-86.7708,-0.6198,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,20,16,760.1354,-87.5037,-0.2425,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,20,17,841.7148,-86.8521,0.6111,7,0.1750,0.8571,7,6,5,0,0,6,5,0.1667
4,232.0000,20,22,659.7865,-85.1863,-1.0361,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,20,23,609.2816,-84.7864,-0.4911,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,20,24,335.2530,-80.6537,0.4483,27,0.6750,1.0000,6,4,0,0,0,4,0,1.0000
4,232.0000,20,26,581.8419,-85.8229,0.3578,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,20,29,768.8917,-87.2587,-0.1545,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,20,31,856.4721,-86.0575,0.9451,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,232.0000,20,33,565.0530,-84.5987,-0.1429,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,20,34,572.8421,-84.8633,0.5125,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,20,35,1020.1390,-88.0159,0.8400,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,232.0000,20,37,1037.2556,-88.7243,-0.1784,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,232.0000,20,38,478.0259,-85.1103,0.4600,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,20,41,280.6726,-78.6073,-0.2646,27,0.6750,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,20,42,837.7913,-86.9272,0.3754,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,232.0000,20,43,432.4547,-80.7449,-0.0426,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,232.0000,20,45,857.8900,-87.8975,0.1681,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,20,47,483.8171,-84.3701,0.4490,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,21,0,699.7833,-84.7565,-0.2726,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,21,1,643.2162,-85.7183,0.2684,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,21,9,559.4926,-84.1254,0.5476,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,232.0000,21,15,723.9071,-86.7220,0.4309,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,21,18,864.0807,-86.9807,-3.9519,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,21,19,432.7905,-82.7587,1.2404,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,21,25,528.5834,-84.4022,0.0365,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,232.0000,21,27,425.5026,-82.1040,-0.1311,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,232.0000,21,28,325.5588,-80.8235,0.3963,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,232.0000,21,30,321.1603,-80.5524,0.5458,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,21,32,351.8886,-80.9365,-0.0899,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,21,36,233.9807,-77.5858,0.0356,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,21,39,375.7184,-82.2697,0.5420,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,232.0000,21,40,579.3033,-85.2485,0.5353,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,232.0000,21,44,375.2073,-81.1532,-0.5772,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,232.0000,21,45,557.8882,-83.3707,0.3634,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,21,46,730.9438,-86.7731,0.8490,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,22,2,257.7007,-76.6252,-1.0932,30,0.7317,0.6667,6,5,2,0,0,5,2,0.6000
4,232.0000,22,3,270.9940,-78.1723,-0.2388,31,0.7561,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,22,6,639.4265,-84.8725,-0.9558,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,22,7,466.0197,-82.2820,0.0077,14,0.3415,0.6667,6,10,8,0,0,10,8,0.2000
4,232.0000,22,8,938.8872,-87.5283,-1.1648,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,22,10,933.9366,-87.9905,0.0935,7,0.1707,0.8333,6,4,4,0,0,4,4,0.0000
4,232.0000,22,11,749.4628,-86.6619,0.9676,9,0.2195,0.8000,10,6,6,0,0,6,6,0.0000
4,232.0000,22,12,967.3193,-88.3847,1.2708,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,22,14,1055.8007,-88.9343,0.2224,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,22,16,575.4915,-84.7400,-0.0303,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,22,17,761.9891,-86.9726,0.3042,6,0.1463,1.0000,8,5,4,0,0,5,4,0.2000
4,232.0000,22,20,659.7865,-85.7924,-0.0416,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,22,23,147.0917,-69.8410,-1.7198,30,0.7317,0.0000,4,7,4,0,0,7,4,0.4286
4,232.0000,22,24,563.4012,-84.4890,-0.4307,12,0.2927,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,22,33,294.7371,-78.4691,-0.8207,25,0.6098,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,22,34,1121.7502,-88.7082,-0.6135,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,22,35,928.9738,-88.2978,-0.5569,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,22,38,387.2541,-81.3540,-0.8156,20,0.4878,0.2000,5,8,6,0,0,8,6,0.2500
4,232.0000,22,41,450.5771,-82.5634,-0.0747,16,0.3902,0.5714,7,8,8,0,0,8,8,0.0000
4,232.0000,22,43,500.0490,-82.3608,-1.7495,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,22,47,424.1278,-81.6092,-1.7323,21,0.5122,0.5714,7,8,8,0,0,8,8,0.0000
4,232.0000,23,2,240.8434,-74.4292,-1.4072,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,232.0000,23,3,223.6740,-77.5837,0.0978,38,0.9500,0.4000,5,6,2,0,0,6,2,0.6667
4,232.0000,23,4,826.0013,-87.1560,0.7916,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,6,559.0622,-83.7507,0.9268,18,0.4500,0.7778,9,8,7,0,0,8,7,0.1250
4,232.0000,23,7,433.9792,-82.2465,0.6718,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,23,8,898.9678,-88.1334,-0.3413,3,0.0750,0.6667,6,6,6,0,0,6,6,0.0000
4,232.0000,23,10,795.6877,-86.2408,0.1628,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,23,11,615.0697,-85.5442,0.8521,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,23,12,898.3796,-87.8087,-0.8553,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,14,919.9079,-88.1262,0.4234,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,23,16,440.0811,-84.2864,1.4696,16,0.4000,0.4000,5,7,4,0,0,7,4,0.4286
4,232.0000,23,17,617.1233,-85.9151,0.2283,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,23,20,609.2816,-83.9213,0.2442,17,0.4250,0.6000,5,6,4,0,0,6,4,0.3333
4,232.0000,23,22,147.0917,-68.8246,-2.0902,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,23,24,524.6465,-83.3903,-0.1939,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,23,26,902.1412,-87.8376,-0.3947,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,33,219.4951,-76.1970,-0.9401,32,0.8000,0.2581,93,4,0,100,38,104,38,0.6346
4,232.0000,23,35,795.1307,-88.0345,0.6346,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,37,788.2913,-86.2660,0.5921,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,38,320.0691,-78.7357,-0.2478,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,23,41,385.0458,-81.2146,0.0371,21,0.5250,0.8889,9,8,6,0,0,8,6,0.2500
4,232.0000,23,43,373.1176,-80.7715,-1.1058,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,232.0000,23,47,371.4062,-80.6270,-0.1333,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,232.0000,24,2,318.2924,-79.6941,-0.1037,27,0.6585,0.5000,4,6,4,0,0,6,4,0.3333
4,232.0000,24,3,573.0067,-84.6167,0.5060,16,0.3902,0.7500,8,8,8,0,0,8,8,0.0000
