seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,24,4,769.4383,-85.4112,-0.3303,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,24,5,660.2050,-85.9818,-0.3804,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,24,6,202.2679,-71.5092,-2.2021,36,0.8780,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,24,7,152.5010,-69.1186,-1.6780,37,0.9024,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,24,8,590.1119,-85.7908,0.1475,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,24,10,957.7509,-87.7019,0.1926,6,0.1463,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,24,11,582.8013,-84.1046,-1.0535,17,0.4146,0.5000,6,7,6,0,0,7,6,0.1429
4,232.0000,24,12,594.3582,-85.3551,0.6577,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,24,13,980.7813,-87.7622,-0.6366,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,232.0000,24,14,822.6570,-87.6656,0.2137,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,24,16,642.3548,-84.6982,-0.2109,12,0.2927,0.7500,8,8,8,0,0,8,8,0.0000
4,232.0000,24,17,832.0582,-88.0263,0.6472,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,24,20,335.2530,-80.9224,0.5439,24,0.5854,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,24,22,563.4012,-84.0995,-0.7985,19,0.4634,0.3333,6,7,4,0,0,7,4,0.4286
4,232.0000,24,23,524.6465,-83.3424,-0.5776,19,0.4634,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,24,26,696.8546,-86.6472,0.0650,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,24,29,834.6785,-86.2824,-0.6091,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,24,33,374.0352,-79.5573,0.1529,22,0.5366,0.5000,6,7,4,0,0,7,4,0.4286
4,232.0000,24,34,650.2262,-86.0283,0.0724,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,24,35,905.0775,-87.8272,-0.0224,7,0.1707,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,24,37,901.0451,-86.9546,-0.8910,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,24,38,252.4677,-78.0978,0.4673,26,0.6341,0.6667,6,6,2,0,0,6,2,0.6667
4,232.0000,24,41,185.6530,-73.8288,0.2551,31,0.7561,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,24,42,949.3158,-88.6952,0.1164,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,24,43,386.3949,-78.8818,-1.0026,25,0.6098,0.5714,7,6,4,0,0,6,4,0.3333
4,232.0000,24,45,1124.5841,-89.0166,0.0020,3,0.0732,1.0000,4,3,2,0,0,3,2,0.3333
4,232.0000,24,47,218.7389,-76.7751,-0.1858,28,0.6829,0.5714,7,5,1,0,0,5,1,0.8000
4,232.0000,25,0,283.0255,-77.1239,-0.9461,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,25,1,117.0209,-71.9410,0.4579,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,25,9,299.0487,-78.2903,-0.2854,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,232.0000,25,18,475.0415,-82.3721,0.0781,17,0.4250,0.3333,6,6,2,0,0,6,2,0.6667
4,232.0000,25,19,499.4722,-84.1540,-0.3147,20,0.5000,0.5000,6,4,2,0,0,4,2,0.5000
4,232.0000,25,21,528.5834,-84.4781,0.3025,24,0.6000,0.0000,4,7,5,0,0,7,5,0.2857
4,232.0000,25,27,457.2014,-83.6989,0.7266,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,25,28,519.7650,-84.3123,0.5778,21,0.5250,0.9000,10,7,5,0,0,7,5,0.2857
4,232.0000,25,30,739.2304,-85.8784,0.0373,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,232.0000,25,32,601.2121,-84.8584,-0.4330,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,25,36,511.2183,-84.7728,0.7587,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,25,39,449.1262,-83.1979,0.8563,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,232.0000,25,40,175.4635,-74.7787,0.4999,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,25,44,632.3680,-85.8106,-0.0658,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,232.0000,25,45,786.0970,-86.5995,0.0062,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,25,46,326.3332,-81.3260,1.0741,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,26,2,828.2180,-86.9962,-0.6885,4,0.0976,1.0000,6,10,10,0,0,10,10,0.0000
4,232.0000,26,3,984.3742,-88.5885,0.8290,3,0.0732,1.0000,4,4,3,0,0,4,3,0.2500
4,232.0000,26,4,247.0925,-78.7511,0.7200,31,0.7561,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,26,5,184.6482,-75.4056,1.0000,34,0.8293,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,26,6,569.0322,-86.7979,0.2354,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,26,7,782.8165,-86.9078,-1.1040,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,26,8,658.1670,-85.7591,-0.7687,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,26,10,787.8352,-86.4392,-0.8909,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,26,11,505.4943,-84.4071,1.0125,14,0.3415,0.7500,8,7,5,0,0,7,5,0.2857
4,232.0000,26,12,468.9125,-83.0756,-0.2738,14,0.3415,0.6667,6,7,5,0,0,7,5,0.2857
4,232.0000,26,13,459.4911,-81.7058,0.1295,19,0.4634,0.7143,7,7,5,0,0,7,5,0.2857
4,232.0000,26,14,498.1545,-83.5285,0.0266,16,0.3902,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,26,16,731.6172,-88.4293,-0.0394,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,26,17,668.3318,-85.6550,0.4257,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,232.0000,26,20,581.8419,-86.7627,1.1726,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,26,23,902.1412,-88.2821,0.0031,6,0.1463,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,26,24,696.8546,-85.7549,1.5264,10,0.2439,1.0000,10,6,6,0,0,6,6,0.0000
4,232.0000,26,29,199.8761,-73.6179,-1.3923,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,26,31,431.3825,-80.9529,-0.6105,24,0.5854,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,26,33,823.6160,-87.5668,1.0713,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,26,34,320.8358,-80.9606,-0.0627,23,0.5610,0.5714,7,8,6,0,0,8,6,0.2500
4,232.0000,26,35,779.2156,-87.2338,-0.6935,5,0.1220,0.8333,6,8,8,0,0,8,8,0.0000
4,232.0000,26,37,823.6903,-86.2160,-0.5911,9,0.2195,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,26,38,748.0272,-87.0071,0.0866,6,0.1463,1.0000,6,7,6,0,0,7,6,0.1429
4,232.0000,26,41,642.0772,-86.2103,-0.0585,7,0.1707,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,26,42,298.6575,-79.3452,-0.3988,35,0.8537,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,26,43,539.0805,-85.3300,0.9370,10,0.2439,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,26,47,764.3205,-87.1877,1.5281,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,27,0,680.5426,-85.2241,-1.2157,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,232.0000,27,1,529.2259,-84.7181,-0.2289,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,232.0000,27,5,989.4714,-88.7567,0.6709,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,27,8,867.4582,-87.8603,-0.3926,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,27,9,689.5442,-86.2629,-0.5698,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,232.0000,27,12,816.5268,-88.1705,-0.4116,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,27,13,607.3438,-85.0081,0.5864,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,27,15,535.3257,-84.9747,0.0603,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,27,18,523.5505,-84.9835,0.5334,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,27,19,208.7430,-77.7948,0.9288,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,27,21,425.5026,-82.9340,-0.8616,32,0.8000,0.6667,6,5,4,0,0,5,4,0.2000
4,232.0000,27,25,457.2014,-83.7159,0.2654,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,232.0000,27,28,360.9026,-80.6342,0.0695,36,0.9000,0.7143,7,7,5,0,0,7,5,0.2857
4,232.0000,27,29,1096.2618,-88.8091,-0.5202,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,27,30,576.1835,-84.2285,-0.0850,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,232.0000,27,31,708.6505,-86.7586,-0.1395,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,27,32,483.5609,-83.8481,0.4019,26,0.6500,0.2000,5,8,5,0,0,8,5,0.3750
4,232.0000,27,34,862.2974,-87.9505,0.1425,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,27,36,330.7229,-81.5233,1.3721,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,232.0000,27,39,356.3493,-80.6112,-0.8615,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,27,40,562.4283,-84.6212,-0.8231,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,27,44,702.3650,-86.5770,0.2614,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,27,45,343.1918,-80.3386,-0.3103,30,0.7500,0.4000,5,3,0,0,0,3,0,1.0000
4,232.0000,27,46,444.9900,-81.3758,-0.8723,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,28,0,780.4966,-87.0651,-0.1213,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,28,1,622.8411,-85.2810,0.2730,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,232.0000,28,9,633.1877,-85.9957,-0.2536,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,28,15,536.8164,-84.2991,-0.7892,14,0.3500,0.7500,8,6,4,0,0,6,4,0.3333
4,232.0000,28,18,758.8057,-87.0549,0.3483,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,28,19,208.3326,-73.4875,-1.7034,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,232.0000,28,21,325.5588,-81.6838,-0.0607,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,28,25,519.7650,-84.5904,-0.3462,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,28,27,360.9026,-79.9281,-0.5926,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,232.0000,28,30,286.9909,-78.8299,-0.0179,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,28,31,1033.8750,-88.6152,-1.0930,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,28,32,125.6777,-74.7372,1.6606,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,28,36,98.3457,-71.2759,2.6516,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,28,39,99.6370,-70.1936,0.2074,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,28,40,653.9903,-85.1958,0.3541,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,28,44,414.5423,-83.4688,0.2383,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,28,45,560.2032,-84.0093,-0.7938,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,28,46,675.2129,-85.6601,-0.7501,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,232.0000,29,2,980.2674,-88.5708,-0.3139,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,29,4,367.9516,-81.4379,-0.4784,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,232.0000,29,5,234.6202,-75.8495,-0.6393,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,29,6,676.1470,-87.3473,1.8235,5,0.1250,1.0000,8,6,4,8,8,14,12,0.1429
4,232.0000,29,7,906.7962,-87.5488,-0.0664,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,29,8,844.7592,-86.5359,-0.5653,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,29,10,758.1053,-86.6708,-0.1074,14,0.3500,1.0000,6,6,4,0,0,6,4,0.3333
4,232.0000,29,11,532.7250,-86.0594,-0.0906,14,0.3500,1.0000,8,7,5,124,115,131,120,0.0840
4,232.0000,29,12,652.5070,-86.0214,-0.3822,13,0.3250,1.0000,6,10,10,0,0,10,10,0.0000
4,232.0000,29,13,491.5516,-83.2877,-0.2992,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,232.0000,29,14,403.9126,-82.7534,0.5716,21,0.5250,0.8511,141,7,6,10,8,17,14,0.1765
4,232.0000,29,16,786.3632,-87.0914,0.9999,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,29,17,705.0472,-86.9056,0.5114,10,0.2500,1.0000,6,3,1,0,0,3,1,0.6667
4,232.0000,29,18,985.8221,-87.9740,-0.8805,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,29,20,768.8917,-88.2521,0.3108,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,29,22,1164.2046,-88.0510,0.0903,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,232.0000,29,23,1035.1033,-88.8075,0.3225,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,232.0000,29,24,834.6785,-87.8235,0.3668,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,232.0000,29,26,199.8761,-73.5795,-0.4335,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,29,27,1096.2618,-88.2552,-0.3565,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,29,31,414.4120,-81.2511,0.2438,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,29,33,939.6121,-88.6584,-0.1720,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,29,34,395.0809,-81.7426,0.3158,22,0.5500,0.8571,7,4,0,0,0,4,0,1.0000
4,232.0000,29,35,741.6517,-87.3253,0.5478,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,29,37,789.4515,-87.5428,0.1146,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,29,38,868.1118,-88.3143,0.3707,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,29,41,795.1696,-87.6172,-0.0237,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,29,42,242.2945,-78.3137,0.7717,35,0.8750,0.4286,7,4,0,0,0,4,0,1.0000
4,232.0000,29,43,665.3261,-86.6210,0.0633,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,29,45,1026.0595,-87.6706,0.5600,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,29,47,881.7764,-88.2406,0.0825,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,30,0,960.4421,-88.8277,0.3012,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,30,1,853.1301,-87.4083,-0.5205,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,30,9,763.8033,-86.9011,-0.3541,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,30,15,616.8730,-86.2754,0.1096,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,30,19,465.6309,-81.1523,-1.0536,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,30,21,321.1603,-80.3052,-0.2256,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,30,25,739.2304,-85.1009,0.8135,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,30,27,576.1835,-83.8927,0.2569,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,30,28,286.9909,-79.0325,-0.3196,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,30,32,207.8458,-77.5628,0.4282,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,232.0000,30,36,262.9096,-74.9545,-1.0079,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,30,39,375.7282,-81.4786,-0.3334,22,0.5500,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,30,40,836.6667,-87.9543,-0.3560,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,30,44,340.7081,-81.5319,-0.2179,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,30,45,649.7389,-84.0747,-1.5479,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,30,46,933.4321,-87.7219,0.9713,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,1,950.3221,-88.4847,0.4260,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,31,2,1194.3245,-89.2740,0.1250,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,232.0000,31,4,614.4520,-85.1700,0.1365,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,31,5,388.0933,-79.7272,-0.7833,21,0.5122,0.5000,6,8,7,0,0,8,7,0.1250
4,232.0000,31,8,782.3440,-86.5750,-0.6177,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,11,903.1442,-88.7337,0.1605,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,31,12,599.7127,-85.5606,-0.7779,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,31,13,122.9548,-71.1166,-0.7239,37,0.9024,0.1071,84,4,0,85,13,89,13,0.8539
4,232.0000,31,14,802.6692,-87.2132,-0.0104,9,0.2195,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,31,15,883.5997,-87.0619,-0.2621,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,17,1085.1100,-88.5037,0.4035,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,232.0000,31,18,587.0845,-85.3189,0.2145,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,31,19,828.8789,-86.8577,-0.3618,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,20,856.4721,-87.9921,-1.0801,5,0.1220,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,31,24,998.9753,-88.5755,0.7149,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,31,26,431.3825,-80.9236,-0.0725,17,0.4146,0.5000,6,8,7,0,0,8,7,0.1250
4,232.0000,31,27,708.6505,-86.0032,-0.3640,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,31,28,1033.8750,-88.8974,0.2492,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,29,414.4120,-80.5229,0.1770,20,0.4878,0.7143,7,8,6,0,0,8,6,0.2500
4,232.0000,31,34,364.7226,-78.7130,-1.2808,24,0.5854,0.5000,6,6,6,0,0,6,6,0.0000
4,232.0000,31,39,1009.5291,-87.0434,-6.0238,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,40,1033.3528,-89.2052,0.3550,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,31,42,545.3474,-86.1066,0.3154,8,0.1951,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,31,43,949.9385,-88.2615,-0.2014,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,45,724.7505,-86.2972,-0.6931,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,31,46,678.3284,-85.5796,-0.5733,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,32,0,852.4589,-87.0988,-0.6181,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,32,1,707.3276,-86.5137,0.2058,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,32,9,663.6374,-85.3558,-0.2831,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,232.0000,32,15,588.0094,-86.1447,1.2478,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,232.0000,32,18,874.1900,-87.2927,-0.6981,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,32,19,328.4964,-80.2377,-0.1815,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,232.0000,32,21,351.8886,-80.6978,-0.2798,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,32,25,601.2121,-84.4616,-0.0798,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,232.0000,32,27,483.5609,-84.1251,-0.9161,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,32,28,125.6777,-74.4264,2.3019,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,32,30,207.8458,-77.8565,1.4284,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,32,36,174.5722,-73.7264,0.6688,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,32,39,188.7022,-76.9726,0.8697,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,32,40,728.7438,-86.4444,0.1303,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,232.0000,32,44,337.5495,-79.1221,-1.3075,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,32,45,651.6944,-85.2747,-0.6922,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,32,46,788.2177,-87.0946,-0.7485,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,33,2,221.9560,-73.6546,-0.7708,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,33,3,203.9245,-76.7031,0.7413,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,33,4,806.0618,-87.6215,0.1474,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,232.0000,33,5,845.5529,-88.6488,1.1895,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,33,6,380.9985,-79.7635,-0.9836,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,232.0000,33,7,254.6000,-77.5365,-0.1484,37,0.9250,0.2857,7,6,4,0,0,6,4,0.3333
4,232.0000,33,8,864.8037,-88.2159,1.4416,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,33,10,749.6016,-85.7750,-0.3886,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,33,11,496.1477,-82.8510,0.5851,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,33,12,848.9888,-87.6024,2.8099,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,33,14,798.6482,-87.8398,0.3823,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,33,16,381.5118,-82.8345,0.8973,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,232.0000,33,17,625.7114,-85.0758,-0.4556,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,33,20,565.0530,-83.5243,-0.3379,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,33,22,294.7371,-77.7962,-0.3668,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,33,23,219.4951,-76.5445,-0.0637,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,33,24,374.0352,-80.1022,-0.8703,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,33,29,939.6121,-89.0062,-0.1371,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,33,34,904.3952,-87.8421,-0.3069,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,33,35,714.4447,-86.6175,0.5555,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,33,37,699.3900,-85.9282,0.0041,14,0.3500,0.5714,7,8,7,0,0,8,7,0.1250
4,232.0000,33,38,127.5510,-69.3412,-1.1931,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
