seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,33,41,288.4870,-79.1308,0.1212,28,0.7000,0.1667,6,5,2,0,0,5,2,0.6000
4,232.0000,33,42,987.0611,-89.5536,0.2804,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,232.0000,33,43,299.0058,-79.1597,-0.2445,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,33,47,173.7027,-72.1280,-1.0363,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,34,2,884.0520,-87.8149,-0.5169,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,34,4,552.8459,-85.2529,0.4442,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,232.0000,34,5,175.7302,-74.9557,-0.0424,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,34,6,555.5106,-85.5996,0.4933,13,0.3250,0.6667,6,6,2,0,0,6,2,0.6667
4,232.0000,34,7,771.1021,-87.8414,0.1813,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,34,8,574.2831,-83.8076,-0.7534,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,34,11,673.0984,-87.2688,0.0371,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,34,12,409.9269,-82.8767,-0.0538,20,0.5000,0.8000,5,9,8,0,0,9,8,0.1111
4,232.0000,34,13,368.3785,-79.6036,-0.8158,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,232.0000,34,14,667.5904,-87.0767,0.3925,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,232.0000,34,16,915.0838,-88.6482,0.4194,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,34,17,934.3482,-88.1293,-1.4243,4,0.1000,1.0000,2,9,8,0,0,9,8,0.1111
4,232.0000,34,18,876.6292,-87.6265,-0.1000,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,34,19,931.1354,-87.9010,-1.1099,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,34,20,572.8421,-85.7509,0.6465,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,34,22,1121.7502,-89.3391,0.1235,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,34,24,650.2262,-86.2753,-1.0759,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,34,26,320.8358,-79.6353,0.7746,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,232.0000,34,27,862.2974,-87.6424,0.0314,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,34,29,395.0809,-82.0951,0.2248,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,34,31,364.7226,-79.5992,-1.0493,28,0.7000,0.2000,5,6,5,0,0,6,5,0.1667
4,232.0000,34,33,904.3952,-88.0071,-0.0143,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,232.0000,34,35,983.5131,-88.5483,0.1855,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,34,36,1135.3475,-89.2654,-0.2212,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,232.0000,34,38,795.5812,-87.4247,0.0627,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,34,41,679.1142,-86.6429,-0.0664,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,34,42,591.4581,-85.8943,0.3779,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,34,43,679.3623,-85.7825,0.5897,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,34,45,768.8730,-87.5905,-0.1481,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,34,46,968.4827,-87.8875,-0.8246,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,232.0000,34,47,787.8167,-87.4044,0.6985,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,35,3,717.2213,-86.6622,0.0858,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,35,4,748.4885,-86.7594,-0.7875,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,35,5,826.8505,-88.5882,-0.6769,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,35,6,733.4386,-87.1153,-1.1654,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,35,7,847.9991,-86.1840,-0.9019,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,35,10,130.5659,-72.2675,0.6816,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,35,11,351.1368,-81.7232,0.1661,16,0.4000,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,35,14,380.2215,-80.9913,0.0173,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,35,16,355.1794,-81.1415,0.7872,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,232.0000,35,17,362.8977,-80.5401,0.6182,20,0.5000,0.8571,7,8,4,0,0,8,4,0.5000
4,232.0000,35,22,928.9738,-88.1642,-1.3380,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,35,23,795.1307,-87.2605,-0.5984,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,35,29,741.6517,-86.9903,0.8769,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,35,33,714.4447,-86.2174,0.1942,4,0.1000,0.9000,10,7,5,0,0,7,5,0.2857
4,232.0000,35,37,68.3900,-71.8525,2.3772,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,35,41,828.4281,-86.6901,1.0484,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,35,42,731.2617,-86.6480,1.0954,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,35,43,609.2830,-86.0578,-0.0339,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,36,0,754.0524,-86.5704,-0.2239,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,36,1,620.2389,-85.7042,-0.0208,19,0.4750,0.7778,9,6,5,0,0,6,5,0.1667
4,232.0000,36,9,615.7104,-85.4612,0.8780,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,36,15,553.1867,-85.1781,0.5388,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,36,18,771.1615,-85.6920,9.9878,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,36,19,234.4418,-77.7676,0.1421,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,36,21,233.9807,-77.3749,0.8229,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,36,25,511.2183,-84.2981,0.3707,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,232.0000,36,27,330.7229,-81.5556,1.0918,23,0.5750,0.8333,6,5,1,0,0,5,1,0.8000
4,232.0000,36,28,98.3457,-71.7645,1.7930,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,36,30,262.9096,-75.7049,-0.6746,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,36,32,174.5722,-73.2609,0.6001,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,36,39,171.7836,-76.3526,1.3174,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,36,40,625.7536,-84.9167,0.1084,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,36,44,402.8934,-81.3425,-0.5802,33,0.8250,0.2500,4,6,2,0,0,6,2,0.6667
4,232.0000,36,45,510.1494,-84.0529,-0.0328,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,232.0000,36,46,672.6333,-85.7922,0.0438,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,232.0000,37,3,692.0663,-86.0974,-1.0191,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,37,4,801.3018,-86.2180,-2.9657,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,37,6,732.2855,-84.8460,-1.6270,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,37,7,834.7144,-87.3501,0.3104,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,37,10,183.1288,-75.0688,0.9218,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,37,11,370.3106,-80.1343,0.1029,16,0.4000,0.3333,6,6,4,0,0,6,4,0.3333
4,232.0000,37,14,418.0735,-81.2864,0.0699,17,0.4250,0.7500,8,10,10,0,0,10,10,0.0000
4,232.0000,37,16,352.1561,-78.5135,-1.1134,20,0.5000,0.3333,6,7,5,0,0,7,5,0.2857
4,232.0000,37,17,407.0558,-81.6121,0.3073,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,232.0000,37,23,788.2913,-86.3160,-0.7990,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,37,29,789.4515,-87.4304,0.8645,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,37,33,699.3900,-85.4321,0.0897,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,37,35,68.3900,-71.0218,2.6916,35,0.8750,0.0000,3,5,1,0,0,5,1,0.8000
4,232.0000,37,38,725.2136,-85.2255,-0.5160,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,37,42,791.4748,-88.6642,-0.7736,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,232.0000,37,43,622.4321,-86.8464,-1.0100,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,37,47,753.4144,-87.7830,-0.6325,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,232.0000,38,2,218.2566,-75.8764,-0.6746,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,38,3,328.1042,-79.7277,-0.8139,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,232.0000,38,4,762.9073,-86.4340,-0.7207,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,38,5,750.8603,-87.6703,0.6922,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,38,6,262.2325,-77.2897,0.2427,33,0.8250,0.2000,5,8,3,0,0,8,3,0.6250
4,232.0000,38,7,144.7634,-73.8797,0.5468,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,38,8,773.0874,-87.5967,0.7628,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,38,10,782.1404,-86.6870,-0.2980,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,38,11,468.8902,-82.4200,-0.5797,18,0.4500,0.6250,8,6,3,0,0,6,3,0.5000
4,232.0000,38,12,754.8039,-87.6593,0.6715,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,232.0000,38,14,758.7405,-86.8457,0.6503,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,38,16,430.9752,-82.7973,-0.6173,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,232.0000,38,17,662.4871,-85.6563,-0.7754,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,38,20,478.0259,-83.4787,-0.1111,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,38,22,387.2541,-80.2966,-0.4918,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,38,23,320.0691,-79.3691,-0.3968,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,38,24,252.4677,-77.7202,0.7267,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,38,26,748.0272,-87.4595,0.3060,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,38,29,868.1118,-87.8563,-0.3482,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,38,33,127.5510,-69.2903,-0.9348,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,232.0000,38,34,795.5812,-87.9857,1.0036,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,38,35,736.5425,-87.1407,-0.5142,10,0.2500,0.8000,5,7,5,0,0,7,5,0.2857
4,232.0000,38,37,725.2136,-85.7593,-0.4977,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,38,41,198.6334,-77.4691,1.3472,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,38,42,940.7625,-88.5520,-5.8267,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,232.0000,38,43,267.5529,-78.4227,0.1092,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,38,47,60.4915,-66.4284,0.5643,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,39,0,720.3823,-85.2266,0.2711,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,39,1,545.9246,-84.4505,0.1184,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,232.0000,39,9,579.5794,-84.6943,0.1676,24,0.6000,1.0000,8,7,3,0,0,7,3,0.5714
4,232.0000,39,12,1099.7915,-88.7640,-0.1830,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,39,13,920.3980,-88.1229,-0.9357,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,39,15,588.2190,-85.9173,-0.4732,14,0.3500,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,39,18,687.6023,-86.5697,-0.4671,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,39,19,200.4664,-74.4324,-0.0259,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,39,21,375.7184,-81.8866,0.4993,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,232.0000,39,25,449.1262,-83.0348,0.2813,32,0.8000,0.7500,8,6,3,0,0,6,3,0.5000
4,232.0000,39,27,356.3493,-79.5717,-0.7281,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,232.0000,39,28,99.6370,-69.8356,0.4053,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,39,30,375.7282,-82.4138,-0.3611,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,232.0000,39,31,1009.5291,-87.7816,0.5934,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,39,32,188.7022,-76.7586,0.8021,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,39,36,171.7836,-76.6936,1.2795,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,39,40,597.1442,-85.5596,-0.5106,18,0.4500,1.0000,8,5,4,0,0,5,4,0.2000
4,232.0000,39,44,435.7191,-83.4852,-0.2979,32,0.8000,0.5714,7,5,2,0,0,5,2,0.6000
4,232.0000,39,45,607.8823,-84.2154,-0.8227,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,39,46,607.2961,-84.4015,-0.5308,22,0.5500,0.8889,9,7,6,0,0,7,6,0.1429
4,232.0000,40,0,128.8821,-67.4039,-0.8286,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,40,1,185.7526,-74.3176,0.1436,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,40,9,267.6868,-79.0455,0.0998,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,40,18,559.0511,-84.5461,-0.2828,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,40,19,643.2542,-86.1131,-0.0105,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,40,21,579.3033,-85.5069,0.6032,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,40,25,175.4635,-74.8275,0.8119,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,232.0000,40,27,562.4283,-83.1809,0.0931,17,0.4250,0.8462,143,7,6,143,138,150,144,0.0400
4,232.0000,40,28,653.9903,-86.7673,-0.4741,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,40,30,836.6667,-86.7276,-0.6790,5,0.1250,0.7500,8,6,6,0,0,6,6,0.0000
4,232.0000,40,32,728.7438,-85.7331,0.8928,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,40,36,625.7536,-85.8394,-0.3334,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,40,39,597.1442,-84.3406,-0.1288,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,40,44,701.1737,-86.5887,0.6765,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,232.0000,40,45,861.6443,-85.5310,0.4026,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,40,46,394.0048,-82.6520,0.3276,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,41,2,205.4792,-76.6845,0.9399,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,232.0000,41,3,486.0634,-83.5314,0.4294,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,232.0000,41,4,656.5144,-86.0189,0.2087,15,0.3750,0.8571,7,5,3,0,0,5,3,0.4000
4,232.0000,41,5,656.0636,-86.2053,1.2660,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,41,6,251.9728,-77.2511,0.0620,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,232.0000,41,7,216.3707,-75.8183,-0.0115,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,41,8,578.7271,-83.2296,0.1667,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,41,10,858.5824,-88.1609,-0.3209,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,41,11,514.2120,-84.7814,-0.5243,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,41,12,568.6128,-83.8311,0.4786,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,41,13,976.4609,-87.7668,-0.8302,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,41,14,783.1454,-86.8776,0.5551,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,41,16,533.3548,-84.8663,0.0378,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,232.0000,41,17,692.9894,-86.1272,0.2274,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,41,20,280.6726,-78.1364,-0.0280,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,41,22,450.5771,-82.5307,0.0431,24,0.6000,0.5714,7,8,6,0,0,8,6,0.2500
4,232.0000,41,23,385.0458,-81.6470,0.0429,30,0.7500,0.6000,5,5,1,0,0,5,1,0.8000
4,232.0000,41,24,185.6530,-74.0162,-0.6968,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,41,26,642.0772,-85.7906,0.9448,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,41,29,795.1696,-86.6527,1.0012,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,41,31,995.3193,-88.3676,-0.8839,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,41,33,288.4870,-79.8116,0.1467,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,232.0000,41,34,679.1142,-86.9427,-0.6715,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,41,35,828.4281,-87.7495,0.6296,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,41,37,831.9483,-87.4845,0.2760,10,0.2500,1.0000,2,8,7,0,0,8,7,0.1250
4,232.0000,41,38,198.6334,-77.7919,0.8519,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,41,42,864.2690,-87.9577,-0.0420,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,232.0000,41,43,243.4898,-74.3941,-1.4739,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,41,47,214.3121,-78.7082,1.1962,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,42,2,1023.8016,-87.3084,-0.2288,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,42,4,268.2894,-78.2874,0.1823,28,0.7000,0.5000,6,8,4,0,0,8,4,0.5000
4,232.0000,42,5,438.7904,-81.6147,-0.1271,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,42,6,802.5151,-89.2540,0.4793,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,7,1007.8828,-89.4500,-0.2687,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,232.0000,42,8,919.3872,-88.8790,-0.5323,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,10,705.2574,-85.4606,1.0081,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,42,11,584.3777,-84.9231,0.8228,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,42,12,730.2609,-88.5648,0.0463,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,13,604.9157,-86.0159,0.2908,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,42,14,480.0867,-83.2429,0.7165,14,0.3500,0.4000,5,6,4,0,0,6,4,0.3333
4,232.0000,42,16,782.9787,-85.6466,1.0234,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,17,614.5391,-84.7881,0.7470,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,42,20,837.7913,-85.7860,3.5683,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,42,23,1035.6730,-87.7638,-1.0539,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,232.0000,42,24,949.3158,-88.2352,-0.5103,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,26,298.6575,-79.1556,-0.1599,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,42,29,242.2945,-78.3561,0.7276,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,232.0000,42,31,545.3474,-84.2279,2.4099,7,0.1750,0.8571,7,5,2,0,0,5,2,0.6000
4,232.0000,42,33,987.0611,-88.3248,0.0293,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,42,34,591.4581,-83.8571,0.8443,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,42,35,731.2617,-85.8508,-0.3022,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,42,37,791.4748,-87.1217,0.7094,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,232.0000,42,38,940.7625,-87.4372,0.2461,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,42,41,864.2690,-86.7723,-0.7081,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,42,43,695.3636,-85.8908,-1.4355,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,43,2,349.2002,-77.8326,-1.4965,33,0.8049,0.5000,6,8,5,0,0,8,5,0.3750
4,232.0000,43,3,451.3780,-83.3781,0.7107,21,0.5122,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,43,4,507.8181,-84.3075,0.1999,13,0.3171,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,43,5,594.6659,-87.0373,0.7658,8,0.1951,0.6667,6,8,8,0,0,8,8,0.0000
4,232.0000,43,6,304.7997,-79.1532,-0.3411,33,0.8049,0.4000,5,6,2,0,0,6,2,0.6667
4,232.0000,43,7,374.8347,-79.9103,-0.9147,30,0.7317,0.8750,8,8,6,0,0,8,6,0.2500
4,232.0000,43,8,711.8020,-84.7077,0.0950,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,43,10,624.8980,-85.6311,-0.2044,17,0.4146,0.8889,9,6,2,0,0,6,2,0.6667
4,232.0000,43,11,312.8045,-80.3830,-0.0405,24,0.5854,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,43,12,639.7554,-84.6070,0.0013,9,0.2195,0.5000,6,7,6,0,0,7,6,0.1429
4,232.0000,43,13,953.9715,-88.9687,0.0643,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,43,14,597.4492,-86.3363,-0.2716,11,0.2683,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,43,16,328.6230,-82.9409,0.5171,20,0.4878,0.5000,6,6,3,0,0,6,3,0.5000
4,232.0000,43,17,452.1813,-83.8542,-0.0541,21,0.5122,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,43,20,432.4547,-80.8922,-1.5173,20,0.4878,0.5714,7,8,6,0,0,8,6,0.2500
4,232.0000,43,22,500.0490,-82.6191,-0.7055,23,0.5610,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,43,23,373.1176,-80.2672,0.1650,29,0.7073,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,43,24,386.3949,-79.4173,-1.4667,26,0.6341,0.5000,6,7,4,0,0,7,4,0.4286
4,232.0000,43,26,539.0805,-85.4290,-0.4485,10,0.2439,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,43,29,665.3261,-86.7055,-0.2134,7,0.1707,0.5000,6,7,4,0,0,7,4,0.4286
