seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,43,31,949.9385,-88.9507,-0.3759,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,232.0000,43,33,299.0058,-78.8054,-0.5117,30,0.7317,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,43,34,679.3623,-86.1367,0.5946,7,0.1707,0.9000,10,8,7,0,0,8,7,0.1250
4,232.0000,43,35,609.2830,-86.3789,0.5375,13,0.3171,0.8571,7,4,0,0,0,4,0,1.0000
4,232.0000,43,37,622.4321,-85.3658,-0.0522,15,0.3659,0.4000,5,6,4,0,0,6,4,0.3333
4,232.0000,43,38,267.5529,-78.6341,0.8429,29,0.7073,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,43,41,243.4898,-74.8288,-1.6402,34,0.8293,0.2000,5,6,3,0,0,6,3,0.5000
4,232.0000,43,42,695.3636,-87.4226,-0.0821,6,0.1463,0.8571,7,5,3,0,0,5,3,0.4000
4,232.0000,43,47,313.2518,-80.0444,0.3953,30,0.7317,0.4000,5,4,2,0,0,4,2,0.5000
4,232.0000,44,0,803.6508,-86.6952,-0.3662,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,44,1,740.7628,-86.6988,-0.0943,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,44,9,531.9131,-84.7847,0.3700,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,44,15,910.8785,-88.6169,-0.5628,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,44,18,1040.8570,-88.4002,-0.1042,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,232.0000,44,19,610.9901,-85.7439,-0.1918,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,44,21,375.2073,-81.3910,0.5029,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,232.0000,44,25,632.3680,-85.4133,0.1483,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,232.0000,44,27,702.3650,-85.9683,-0.3494,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,44,28,414.5423,-82.9278,0.2285,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,232.0000,44,30,340.7081,-82.1776,-0.2100,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,44,32,337.5495,-79.1194,-0.7387,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,44,36,402.8934,-82.2414,-0.5960,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,44,39,435.7191,-83.3947,-0.2497,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,44,40,701.1737,-86.8673,0.4133,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,232.0000,44,45,888.0740,-87.0732,0.0844,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,232.0000,44,46,916.5968,-88.2448,-0.4895,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,0,975.4507,-86.8008,-0.0399,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,232.0000,45,1,860.0219,-86.3250,0.8155,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,8,575.3228,-85.5616,-1.6651,4,0.1000,0.7000,10,6,6,0,0,6,6,0.0000
4,232.0000,45,9,986.0194,-88.7184,-0.8301,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,45,12,569.8631,-83.6461,0.3989,7,0.1750,0.8571,7,9,8,0,0,9,8,0.1111
4,232.0000,45,13,602.2915,-83.8419,-0.1165,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,45,15,427.4379,-81.8316,0.1079,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,45,18,797.8791,-86.9953,2.2518,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,45,19,444.3817,-81.7349,0.9400,13,0.3250,0.3333,6,8,7,0,0,8,7,0.1250
4,232.0000,45,21,557.8882,-85.0392,-0.0486,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,45,25,786.0970,-86.6797,0.0202,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,26,900.0996,-88.3379,-0.3815,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,27,343.1918,-79.9713,0.4145,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,232.0000,45,28,560.2032,-83.5197,-0.4841,11,0.2750,0.6250,8,8,8,0,0,8,8,0.0000
4,232.0000,45,30,649.7389,-84.4048,-0.1560,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,45,31,724.7505,-86.0564,-1.7213,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,45,32,651.6944,-85.3474,-1.3087,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,34,768.8730,-86.9416,0.2853,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,45,36,510.1494,-83.2238,-0.2107,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,45,39,607.8823,-84.0981,-0.4144,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,232.0000,45,44,888.0740,-86.9501,-0.1831,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,45,46,744.1064,-85.7090,-0.0547,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,46,0,445.4855,-83.5332,0.8249,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,232.0000,46,1,277.7242,-79.9512,0.5971,28,0.7000,0.8571,7,6,2,0,0,6,2,0.6667
4,232.0000,46,9,614.3765,-85.6624,-0.0954,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,46,13,640.5416,-85.5962,1.5960,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,46,18,171.8741,-74.7694,1.5505,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,46,19,547.3402,-84.3290,-0.6938,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,232.0000,46,21,730.9438,-86.0324,0.1125,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,46,25,326.3332,-81.9266,1.4146,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,232.0000,46,27,444.9900,-80.7399,-0.6966,21,0.5250,0.0000,4,8,5,0,0,8,5,0.3750
4,232.0000,46,28,675.2129,-84.8829,-0.6946,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,46,31,678.3284,-84.4942,1.2685,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,46,32,788.2177,-85.9026,0.2350,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,46,34,968.4827,-87.3615,-0.9003,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,46,36,672.6333,-85.7187,0.0586,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,46,39,607.2961,-83.9238,-0.5863,8,0.2000,0.0000,4,7,5,0,0,7,5,0.2857
4,232.0000,46,40,394.0048,-82.2955,0.0794,22,0.5500,0.7500,8,5,2,0,0,5,2,0.6000
4,232.0000,46,44,916.5968,-87.5653,0.0689,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,46,45,744.1064,-86.1361,-0.5978,7,0.1750,0.5714,7,10,10,0,0,10,10,0.0000
4,232.0000,47,2,246.0129,-77.0097,0.2157,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,47,3,364.4467,-81.2258,-0.9411,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,232.0000,47,4,796.5169,-86.7250,-0.8460,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,47,5,752.7828,-88.2387,-0.0556,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,47,6,242.7265,-77.1798,-0.3879,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,47,7,92.3710,-70.8020,1.9186,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,47,8,772.0731,-87.1219,-0.3733,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,47,10,820.4149,-87.1668,0.6466,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,47,11,494.9011,-83.6474,-0.2895,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,232.0000,47,12,758.7435,-89.1712,0.5565,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,232.0000,47,14,774.6836,-87.9684,-0.2227,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,232.0000,47,16,475.8576,-84.0967,-0.5714,17,0.4250,1.0000,8,5,1,0,0,5,1,0.8000
4,232.0000,47,17,712.8741,-86.4434,0.6459,13,0.3250,0.7778,9,7,6,0,0,7,6,0.1429
4,232.0000,47,20,483.8171,-83.9642,0.1097,20,0.5000,0.8571,7,6,2,0,0,6,2,0.6667
4,232.0000,47,22,424.1278,-81.0089,-0.0997,32,0.8000,0.4286,7,6,3,0,0,6,3,0.5000
4,232.0000,47,23,371.4062,-80.5268,-0.8497,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,232.0000,47,24,218.7389,-76.5342,0.5831,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,47,26,764.3205,-87.4486,0.1124,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,47,33,173.7027,-71.9791,-1.0336,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,47,34,787.8167,-87.5015,0.9881,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,47,35,767.2105,-87.9828,0.1733,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,47,37,753.4144,-86.4645,0.4521,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,47,38,60.4915,-66.4010,0.8879,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,47,41,214.3121,-78.5820,1.0533,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,47,42,968.5923,-87.7330,1.3007,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,232.0000,47,43,313.2518,-79.9206,1.3537,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,236.0000,0,1,286.3420,-78.2951,-0.1272,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,0,9,328.0976,-79.9485,-0.5966,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,0,18,678.1666,-84.5578,0.1982,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,21,719.7039,-85.9291,-0.8056,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,0,25,330.8154,-80.3559,-0.3700,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,236.0000,0,27,744.5263,-85.0311,-0.8293,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,28,752.5146,-87.2082,0.3007,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,0,30,949.3666,-88.1344,0.1703,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,0,32,959.4534,-87.5405,0.4462,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,0,36,693.1941,-85.8226,0.6978,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,0,39,726.9977,-85.8760,-0.1678,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,0,40,204.4327,-75.1875,-1.3372,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,0,44,811.6069,-86.6367,0.3006,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,0,45,1027.9038,-87.9515,0.6772,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,0,46,384.0071,-81.1391,0.8220,21,0.5250,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,1,0,286.3420,-78.4354,-0.5039,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,1,9,337.0843,-81.5790,0.0269,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,1,13,806.3261,-87.4966,6.1766,3,0.0750,0.8750,8,10,10,0,0,10,10,0.0000
4,236.0000,1,15,887.2759,-87.2570,0.7631,4,0.1000,1.0000,4,8,6,0,0,8,6,0.2500
4,236.0000,1,18,452.0040,-82.0650,-1.0154,23,0.5750,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,1,19,430.5163,-83.9621,0.7184,18,0.4500,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,1,21,610.6956,-84.9098,-0.3038,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,1,25,103.7767,-69.8159,0.1753,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,1,27,531.0879,-83.4596,0.4678,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,1,28,563.1839,-84.8629,0.1483,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,1,30,818.2731,-86.6924,0.0751,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,236.0000,1,32,765.3462,-86.0135,-0.9763,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,1,36,498.5448,-84.4850,-0.3195,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,1,39,525.0161,-83.3983,-0.5207,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,1,40,232.5912,-75.8546,-0.6311,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,1,44,707.9850,-86.4311,0.7733,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,1,45,850.9532,-86.7684,-0.9857,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,1,46,248.7217,-77.3527,0.5472,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,2,3,413.5369,-81.9721,-0.0946,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,2,4,900.7805,-88.4239,0.3613,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,2,5,797.3996,-87.5064,-0.0830,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,2,6,529.1629,-84.8183,-0.2946,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,2,7,255.8288,-77.6789,-0.0974,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,2,8,702.0743,-86.0760,0.0252,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,2,10,1049.9963,-88.0743,-0.4102,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,2,11,739.3070,-86.0704,-0.0895,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,2,12,672.0375,-85.5910,0.1943,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,2,14,913.3088,-87.8266,-0.1681,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,2,16,517.1429,-83.9354,0.6077,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,2,17,857.7095,-87.5329,-0.5766,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,2,20,417.0552,-82.5462,-0.3038,24,0.6000,0.5714,7,4,1,0,0,4,1,0.7500
4,236.0000,2,22,339.5872,-79.3955,-0.9682,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,2,23,356.9700,-79.8660,-1.3392,31,0.7750,0.0000,4,5,4,0,0,5,4,0.2000
4,236.0000,2,24,337.2969,-79.0491,-0.1565,22,0.5500,0.3333,6,7,4,0,0,7,4,0.4286
4,236.0000,2,26,758.9113,-86.8966,-0.2920,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,2,33,355.2021,-79.2696,-1.1662,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,236.0000,2,35,864.6815,-87.5473,0.0553,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,2,37,1063.8230,-89.0102,0.2554,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,236.0000,2,38,250.6123,-76.6629,-0.4653,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,2,41,170.2508,-75.9552,0.4692,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,2,43,490.6863,-82.6773,-1.4652,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,236.0000,2,47,317.0901,-78.4686,-0.4852,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,3,2,413.5369,-81.7852,-0.6341,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,236.0000,3,4,917.4017,-87.4540,-0.6987,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,3,5,858.9922,-88.3652,0.5224,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,3,6,601.7645,-85.3417,-0.5008,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,3,7,426.8478,-82.2174,-0.2801,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,3,10,713.9804,-86.2038,-0.4514,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,3,11,575.4291,-85.1045,-0.3950,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,3,12,908.3709,-88.8155,1.2185,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,3,14,777.4080,-86.0735,0.4542,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,3,16,263.5280,-79.7305,1.0501,22,0.5500,0.1667,6,3,0,0,0,3,0,1.0000
4,236.0000,3,17,626.8835,-85.7347,-0.5286,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,3,20,681.2234,-87.1069,0.5880,6,0.1500,0.7500,8,7,5,0,0,7,5,0.2857
4,236.0000,3,22,326.6604,-80.3161,-0.2419,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,3,23,178.0359,-74.4428,0.8115,35,0.8750,0.2000,5,7,3,0,0,7,3,0.5714
4,236.0000,3,24,619.6536,-85.1832,-0.7492,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,3,26,804.3692,-87.8599,-0.2771,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,3,33,128.4546,-72.4525,1.1615,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,3,35,540.2894,-84.1669,1.0535,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,3,37,720.4001,-86.1518,-0.1233,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,3,38,369.2415,-80.2398,-0.5915,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,3,41,410.4378,-82.8730,1.7881,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,3,42,1047.3971,-88.5036,0.7638,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,236.0000,3,43,349.2065,-81.8055,0.3468,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,3,47,400.0085,-81.4855,-0.1037,16,0.4000,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,4,2,900.7805,-88.1800,-0.3598,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,5,444.8470,-82.2907,0.4534,14,0.3415,0.5714,7,7,4,0,0,7,4,0.4286
4,236.0000,4,6,635.5632,-86.3522,0.2809,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,4,7,982.1101,-88.1755,-0.1808,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,8,850.4368,-87.8635,-0.4051,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,10,847.1322,-85.8327,3.5399,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,4,11,523.5072,-83.7180,-0.5372,8,0.1951,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,4,12,515.2331,-84.3004,-0.6031,9,0.2195,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,4,13,615.1417,-85.6904,0.3695,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,14,539.7822,-85.5489,0.3972,9,0.2195,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,4,16,688.2430,-85.8528,-0.4940,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,4,17,553.4044,-83.9933,0.6064,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,4,20,599.6598,-85.7905,-0.5422,9,0.2195,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,4,23,914.8655,-86.3172,0.3999,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,24,882.6929,-86.6164,0.0321,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,26,269.1586,-77.0180,0.2734,24,0.5854,0.0000,4,7,5,0,0,7,5,0.2857
4,236.0000,4,29,335.0325,-80.0628,0.5789,17,0.4146,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,4,31,591.2198,-85.1617,-0.3770,10,0.2439,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,4,33,833.3620,-87.6395,0.2520,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,34,533.4407,-84.1102,0.2243,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,35,789.9616,-87.4016,0.3864,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,38,782.6787,-87.5594,-0.0672,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,41,774.3524,-86.3939,-0.7660,4,0.0976,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,4,42,209.3889,-76.9209,0.9268,30,0.7317,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,4,43,575.5165,-85.4577,-1.1535,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,4,47,770.4005,-86.9232,0.5319,5,0.1220,1.0000,4,7,6,0,0,7,6,0.1429
4,236.0000,5,2,797.3996,-87.8163,-0.3914,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,5,3,858.9922,-88.3946,1.2096,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,5,4,444.8470,-82.6760,-0.5625,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,236.0000,5,6,324.1689,-80.1898,1.7801,19,0.4750,0.5714,7,6,2,0,0,6,2,0.6667
4,236.0000,5,7,767.6163,-87.0746,0.2912,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,5,8,728.0677,-86.3350,0.2941,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,5,10,931.7169,-87.6786,-0.2748,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,236.0000,5,11,446.9494,-83.7608,0.4677,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,5,12,423.1690,-82.8788,0.4039,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,5,13,554.1910,-83.4271,-0.8209,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,5,14,401.6186,-82.7745,-0.0939,22,0.5500,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,5,16,659.0278,-87.5404,0.1014,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,5,17,740.2459,-86.5160,1.4455,10,0.2500,0.8000,5,9,8,0,0,9,8,0.1111
4,236.0000,5,18,926.0282,-87.5632,-0.3698,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,5,19,1112.5824,-89.1054,-0.3203,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,5,20,488.6118,-83.8315,-0.2481,15,0.3750,0.5714,7,6,3,0,0,6,3,0.5000
4,236.0000,5,23,913.8643,-87.0501,-0.3932,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,236.0000,5,24,625.9282,-85.7090,-0.3453,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,5,26,189.5382,-74.9375,0.2732,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,236.0000,5,27,980.5732,-87.7591,-0.4900,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,5,29,290.6928,-77.1993,-1.1411,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,236.0000,5,31,517.2157,-82.1884,-0.7495,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,5,33,739.1765,-87.1110,0.0453,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,5,34,130.8819,-72.8338,1.1078,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,5,35,775.0261,-87.5108,-0.2722,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,5,37,920.4525,-87.2024,0.0923,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,5,38,603.1112,-85.6978,0.2094,7,0.1750,0.6667,6,4,2,0,0,4,2,0.5000
4,236.0000,5,41,631.6538,-86.4192,-1.3306,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
