seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,5,42,461.0751,-82.6243,0.0145,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,5,43,557.8731,-84.2855,0.2647,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,5,45,832.9768,-88.2736,-0.1645,5,0.1250,0.7500,8,5,4,0,0,5,4,0.2000
4,236.0000,5,47,558.6725,-84.9309,0.5776,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,236.0000,6,2,529.1629,-83.5961,-1.0274,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,6,3,601.7645,-85.2710,-0.3196,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,6,4,635.5632,-85.7407,0.4076,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,6,5,324.1689,-82.2366,0.8212,14,0.3500,0.8571,7,4,0,0,0,4,0,1.0000
4,236.0000,6,7,449.9972,-79.8201,-1.3816,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,236.0000,6,8,696.4571,-86.7288,0.2537,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,6,10,889.3373,-87.7809,-0.4931,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,6,11,412.8333,-81.7552,0.0704,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,236.0000,6,12,485.5936,-83.4289,0.5259,9,0.2250,1.0000,7,8,5,0,0,8,5,0.3750
4,236.0000,6,13,857.5493,-88.6960,-0.1390,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,6,14,484.9239,-84.6122,1.0815,14,0.3500,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,6,16,474.1555,-82.9079,0.0643,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,6,17,729.1968,-85.9501,-0.8854,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,6,20,374.4261,-82.1136,0.6987,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,6,22,786.8669,-86.4130,-0.6042,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,6,23,673.0561,-85.6700,-0.5755,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,6,24,353.7135,-78.6071,-0.8497,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,6,26,385.9912,-83.2483,-0.3851,14,0.3500,0.7143,7,5,3,0,0,5,3,0.4000
4,236.0000,6,29,546.2997,-84.3985,1.3477,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,6,31,835.8513,-87.4038,-1.6032,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,236.0000,6,33,473.9163,-82.1213,0.0152,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,236.0000,6,34,369.3403,-82.6634,1.6226,14,0.3500,0.7500,8,5,2,0,0,5,2,0.6000
4,236.0000,6,35,680.7657,-86.0260,0.6766,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,6,37,861.3051,-88.1793,0.1579,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,6,38,303.8510,-78.6980,-0.1100,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,236.0000,6,41,360.1325,-79.5631,-0.3859,29,0.7250,0.4286,7,6,3,0,0,6,3,0.5000
4,236.0000,6,42,716.4077,-85.0938,1.1699,9,0.2250,1.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,6,43,400.2135,-80.0286,-0.3676,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,236.0000,6,47,248.0853,-77.6277,-0.0696,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,7,2,255.8288,-77.8888,0.2829,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,7,3,426.8478,-82.4338,-0.1505,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,236.0000,7,4,982.1101,-87.9134,-0.8106,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,7,5,767.6163,-87.3294,0.3683,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,7,6,449.9972,-80.1325,-2.1847,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,7,8,791.6752,-86.4732,-0.7237,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,7,11,709.6058,-85.1838,-0.0858,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,7,12,748.5578,-86.2424,0.1112,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,7,14,857.7909,-86.9665,-0.3181,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,7,16,530.2515,-84.3158,-0.0968,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,7,17,918.1380,-87.3328,0.6024,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,7,20,513.5248,-83.2199,-1.3000,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,7,22,465.2313,-83.8914,0.2124,24,0.6000,0.7143,7,8,6,0,0,8,6,0.2500
4,236.0000,7,23,472.4452,-82.9000,0.0745,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,7,24,256.7402,-75.8674,-0.9773,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,7,26,784.8037,-87.0878,-0.4873,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,7,29,971.7134,-87.7618,-0.6476,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,7,33,345.8269,-79.5856,-0.9300,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,236.0000,7,34,797.1782,-89.1824,-0.2764,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,7,35,826.2870,-87.2369,0.2466,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,7,37,1018.1608,-86.9950,0.5270,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,7,38,202.7259,-73.0263,-0.7605,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,7,41,235.2721,-76.0428,-0.3468,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,7,43,528.7361,-82.4974,-0.5634,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,7,47,227.0745,-71.6582,-2.6395,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,236.0000,8,2,702.0743,-85.6685,-0.5085,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,8,4,850.4368,-86.2689,0.3771,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,236.0000,8,5,728.0677,-85.1926,-0.8981,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,8,6,696.4571,-85.9985,-0.0693,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,8,7,791.6752,-86.9565,0.1959,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,8,11,1018.4424,-88.6634,-0.5150,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,8,12,345.7911,-77.4535,-1.8444,30,0.7500,0.5714,7,8,7,0,0,8,7,0.1250
4,236.0000,8,13,863.9326,-86.8978,-0.4689,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,8,15,686.8214,-85.5615,-1.0670,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,8,16,1004.3153,-88.8369,-0.3060,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,8,17,1192.3454,-88.7786,-0.8314,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,236.0000,8,19,994.6098,-89.1892,0.2932,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,8,20,400.7782,-80.0596,-1.0630,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,8,21,1052.8253,-89.0813,-2.7300,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,236.0000,8,23,1004.3858,-88.3377,3.0096,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,8,24,561.9739,-85.5439,-0.7008,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,8,26,726.6184,-85.6593,-1.3794,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,8,27,831.9573,-87.5275,-0.6902,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,8,29,962.7999,-87.8404,0.5478,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,8,31,942.5104,-88.0169,0.2450,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,8,32,1060.5596,-89.1789,-0.8372,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,236.0000,8,33,951.6292,-88.1493,0.4443,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,8,34,670.7749,-84.7478,-0.2600,14,0.3500,0.9000,10,8,8,0,0,8,8,0.0000
4,236.0000,8,36,1006.0076,-88.2228,-0.3671,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,8,38,729.3261,-87.2690,-0.8519,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,8,41,653.5449,-86.6167,1.4005,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,8,42,993.4873,-88.4751,0.0171,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,8,43,898.3360,-88.0378,-0.5850,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,8,45,529.7269,-85.1674,-0.4127,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,8,47,740.9666,-86.5417,0.9228,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,9,0,328.0976,-80.7602,-0.3848,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,236.0000,9,1,337.0843,-80.7560,-0.6608,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,9,18,775.7928,-87.2625,-1.8133,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,9,19,563.0473,-86.1373,0.5208,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,9,21,524.9321,-83.1906,-0.0573,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,236.0000,9,25,296.9726,-79.0229,0.2663,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,9,27,675.5545,-86.1653,0.0682,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,9,28,500.9686,-84.2748,1.0538,19,0.4750,0.8571,7,6,2,0,0,6,2,0.6667
4,236.0000,9,30,661.1071,-86.2652,0.0303,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,9,32,703.8128,-86.5742,-0.7485,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,9,36,513.2169,-83.7212,0.4953,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,9,39,478.6511,-83.6561,0.0268,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,236.0000,9,40,161.2599,-76.4291,1.1038,34,0.8500,0.2000,5,6,1,0,0,6,1,0.8333
4,236.0000,9,44,503.0754,-83.9101,-0.3960,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,9,46,571.5152,-84.6023,0.2473,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,10,2,1049.9963,-88.3214,-0.5713,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,10,3,713.9804,-86.3846,0.4249,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,10,4,847.1322,-88.0045,-0.0864,5,0.1250,0.8000,5,4,3,0,0,4,3,0.2500
4,236.0000,10,5,931.7169,-88.5834,-0.2391,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,10,6,889.3373,-88.1910,0.1315,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,10,7,1044.7751,-87.2678,-0.8137,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,10,11,498.0246,-83.1098,-0.4795,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,10,14,586.4103,-83.7548,-0.6905,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,10,16,535.4885,-83.4159,-1.3750,14,0.3500,0.8571,7,10,9,0,0,10,9,0.1000
4,236.0000,10,17,344.4641,-79.1237,-1.1947,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,236.0000,10,23,806.0846,-88.3303,0.1725,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,10,24,1145.0184,-87.9560,-0.1951,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,10,26,850.0062,-87.5813,0.4174,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,10,33,724.2568,-86.3854,-0.0619,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,10,35,239.2472,-74.2353,-1.1522,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,10,37,166.0351,-74.5947,0.7945,35,0.8750,0.4286,7,4,0,0,0,4,0,1.0000
4,236.0000,10,38,899.8227,-88.6769,-3.3456,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,10,41,961.8475,-89.1948,0.1963,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,10,42,857.2164,-87.4198,-0.2230,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,10,43,594.5933,-84.9223,-0.2242,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,10,47,884.8408,-87.0016,0.6904,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,11,2,739.3070,-86.5092,0.7220,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,11,3,575.4291,-85.9078,-0.6178,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,11,4,523.5072,-84.7302,0.1784,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,11,5,446.9494,-82.8774,1.2416,18,0.4500,0.3333,6,6,3,0,0,6,3,0.5000
4,236.0000,11,6,412.8333,-82.4238,0.0928,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,11,7,709.6058,-85.1731,-0.7953,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,11,8,1018.4424,-87.3633,-0.5790,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,11,10,498.0246,-82.5977,0.0046,27,0.6750,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,11,12,724.3259,-87.1522,1.1018,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,236.0000,11,13,940.7759,-88.6164,-0.0007,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,11,14,212.1600,-77.7138,1.5014,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,236.0000,11,16,323.4952,-78.9202,-0.3076,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,11,17,378.6566,-81.0437,-0.0664,32,0.8000,0.2000,5,8,7,0,0,8,7,0.1250
4,236.0000,11,20,644.3259,-85.7358,-0.3145,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,11,22,860.0125,-87.4566,-0.1393,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,11,23,670.0703,-86.1557,-1.1787,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,11,24,723.0071,-85.6982,-1.5964,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,11,26,399.5648,-82.1677,0.0282,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,11,29,407.5037,-83.0653,-0.0611,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,11,31,877.3708,-88.2384,0.0074,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,11,33,494.4752,-85.2522,0.2642,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,236.0000,11,34,571.3635,-85.1087,0.0746,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,236.0000,11,35,330.1260,-80.4687,0.3038,31,0.7750,0.7500,8,5,1,0,0,5,1,0.8000
4,236.0000,11,37,488.6792,-82.4273,-0.8093,27,0.6750,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,11,38,531.8456,-84.1142,-0.9231,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,11,41,596.8582,-84.8204,-0.7715,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,11,42,557.8726,-85.0449,-0.8847,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,11,43,285.9448,-78.4666,0.0341,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,236.0000,11,47,496.4965,-83.2807,-0.2573,17,0.4250,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,12,2,672.0375,-86.7971,0.5201,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,12,3,908.3709,-88.5560,-0.9749,5,0.1220,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,12,4,515.2331,-83.6557,0.1162,16,0.3902,1.0000,6,6,3,0,0,6,3,0.5000
4,236.0000,12,5,423.1690,-84.3287,-0.0308,14,0.3415,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,12,6,485.5936,-84.5288,0.5332,15,0.3659,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,12,7,748.5578,-87.1459,0.2790,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,12,8,345.7911,-77.7287,-1.0168,36,0.8780,0.5000,6,6,2,0,0,6,2,0.6667
4,236.0000,12,11,724.3259,-87.2123,-0.2874,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,12,13,622.5753,-84.3115,0.0350,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,12,14,772.9951,-87.5030,0.1548,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,12,15,823.9561,-86.6052,0.4021,8,0.1951,1.0000,8,6,5,0,0,6,5,0.1667
4,236.0000,12,16,781.1883,-87.4260,0.2063,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,12,17,899.5927,-88.5759,-0.1364,4,0.0976,1.0000,8,5,4,0,0,5,4,0.2000
4,236.0000,12,19,995.7922,-87.5652,2.5334,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,12,20,255.2388,-79.2656,0.8866,26,0.6341,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,12,22,975.1010,-87.3378,-0.8549,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,12,23,885.3973,-87.7008,-1.3927,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,12,24,545.0665,-84.5042,0.0154,17,0.4146,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,12,26,388.2488,-83.9929,-0.0766,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,12,27,819.7621,-87.7147,0.5243,8,0.1951,1.0000,6,5,4,0,0,5,4,0.2000
4,236.0000,12,29,623.8702,-85.2513,0.9281,10,0.2439,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,12,31,672.7441,-85.9257,0.2299,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,12,33,797.0133,-87.9749,0.2446,6,0.1463,0.8000,5,8,8,0,0,8,8,0.0000
4,236.0000,12,34,399.1640,-81.7965,-0.4587,17,0.4146,0.7500,8,7,6,0,0,7,6,0.1429
4,236.0000,12,35,1028.7098,-89.4168,-0.2406,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,12,36,1054.2037,-89.1184,0.2814,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,12,38,608.0585,-86.4139,1.2517,10,0.2439,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,12,41,559.9836,-84.3783,-0.9232,13,0.3171,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,12,42,650.7409,-86.0650,0.5929,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,12,43,659.8488,-85.2608,-0.9401,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,12,45,551.5546,-83.9405,-0.5973,14,0.3415,0.5000,6,8,7,0,0,8,7,0.1250
4,236.0000,12,47,603.6181,-85.9248,-0.0016,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,13,0,988.6422,-87.7844,0.1520,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,13,1,806.3261,-87.5083,0.0158,8,0.2000,1.0000,4,6,5,0,0,6,5,0.1667
4,236.0000,13,4,615.1417,-85.0434,0.3834,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,13,5,554.1910,-82.5009,0.0210,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,13,8,863.9326,-86.2306,0.6509,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,13,11,940.7759,-87.2396,0.6142,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,13,12,622.5753,-83.9055,-0.6186,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,14,841.6772,-88.0070,0.7544,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,15,841.9270,-87.1370,-0.1737,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,13,18,423.8600,-84.0361,0.7807,24,0.6000,0.6667,6,8,6,0,0,8,6,0.2500
4,236.0000,13,19,697.5018,-86.3880,-0.1653,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,13,20,851.3520,-87.3170,-1.0448,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,13,25,805.6759,-87.7709,-0.4463,9,0.2250,0.6667,3,4,4,0,0,4,4,0.0000
4,236.0000,13,26,583.6646,-83.6079,-0.2897,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,13,27,575.8043,-84.1301,0.2180,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,28,999.1720,-87.4170,0.5633,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,13,29,570.3797,-84.4771,-0.6365,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,13,31,130.1355,-70.8052,0.1681,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,13,32,1081.0512,-87.9555,0.3400,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,13,34,502.5597,-82.3414,0.1304,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,36,828.7825,-86.5131,-0.1143,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,39,994.8223,-88.0622,-0.0312,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,13,40,967.8983,-88.4381,-1.8121,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,13,42,547.0938,-85.1113,0.2491,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,236.0000,13,43,1054.7307,-87.4917,0.9647,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,13,45,586.1171,-84.2080,-0.8672,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,46,679.6786,-85.3892,0.1902,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,14,2,913.3088,-88.7674,0.6253,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,14,3,777.4080,-88.2990,0.4079,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,14,4,539.7822,-84.2340,-0.6211,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,14,5,401.6186,-82.3457,0.9311,14,0.3500,0.6667,6,8,4,0,0,8,4,0.5000
4,236.0000,14,6,484.9239,-84.2384,-0.1824,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,14,7,857.7909,-87.9358,-0.9195,9,0.2250,1.0000,6,6,5,0,0,6,5,0.1667
4,236.0000,14,8,1085.8369,-89.6076,-0.1511,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,236.0000,14,10,586.4103,-84.8125,-0.8712,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,14,11,212.1600,-77.0505,0.4644,29,0.7250,0.0000,7,6,4,0,0,6,4,0.3333
4,236.0000,14,12,772.9951,-87.9585,0.7238,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,14,13,841.6772,-89.0901,0.4478,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,14,16,533.4184,-84.1551,0.8803,12,0.3000,1.0000,8,8,5,0,0,8,5,0.3750
4,236.0000,14,17,517.1259,-84.2166,0.6872,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,236.0000,14,20,753.2847,-87.1046,-0.0750,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,14,22,1063.0419,-88.4104,-0.0596,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
