seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,14,23,878.9169,-88.7662,-0.3651,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,14,24,833.0688,-87.3865,-0.7605,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,14,26,407.2397,-82.5805,0.1629,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,14,29,294.4492,-80.6671,0.6321,22,0.5500,0.8750,8,5,2,0,0,5,2,0.6000
4,236.0000,14,31,756.5161,-85.8691,-0.2253,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,14,33,689.9133,-87.1400,-0.7516,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,14,34,518.5721,-85.4304,0.4790,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,14,35,454.7976,-83.0678,-0.0104,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,14,37,551.0764,-82.7909,-0.5205,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,14,38,688.7434,-87.0790,0.3659,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,236.0000,14,41,756.7578,-87.1363,0.8503,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,14,42,494.7494,-83.0033,0.0439,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,14,43,491.1096,-84.1616,1.9369,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,14,47,641.0247,-86.4330,1.0420,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,15,8,686.8214,-85.6602,-0.2399,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,236.0000,15,12,823.9561,-88.3278,-0.3651,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,15,13,841.9270,-87.3788,0.9088,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,15,18,815.8407,-86.5689,-0.4321,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,15,19,457.3448,-82.5359,-0.1735,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,15,21,593.1749,-85.1830,0.4903,13,0.3250,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,15,25,807.1862,-87.0865,0.9971,4,0.1000,1.0000,6,9,8,0,0,9,8,0.1111
4,236.0000,15,27,434.2097,-83.4581,0.6654,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,236.0000,15,28,515.4970,-83.9545,-0.6644,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,15,30,612.9251,-85.6227,0.0911,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,15,31,948.2691,-87.5023,-0.8115,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,15,32,413.8183,-83.6682,0.6569,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,15,36,460.8985,-83.2557,0.1356,19,0.4750,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,15,39,547.1915,-84.5449,-0.1718,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,15,44,725.7825,-86.7466,0.3215,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,15,45,459.7872,-82.1287,-0.1630,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,15,46,996.4966,-87.7440,0.8965,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,16,2,517.1429,-84.1354,1.0853,18,0.4615,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,16,3,263.5280,-79.5987,1.6490,32,0.8205,0.8571,7,5,1,0,0,5,1,0.8000
4,236.0000,16,4,688.2430,-85.8891,0.0453,11,0.2821,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,16,5,659.0278,-85.9922,0.7246,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,16,6,474.1555,-83.7835,1.1037,19,0.4872,0.5000,6,5,2,0,0,5,2,0.6000
4,236.0000,16,7,530.2515,-84.0415,0.0187,21,0.5385,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,16,8,1004.3153,-88.4027,0.1327,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,16,10,535.4885,-83.0802,-0.3629,24,0.6154,0.3333,6,7,5,0,0,7,5,0.2857
4,236.0000,16,11,323.4952,-79.0129,-0.4726,29,0.7436,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,16,12,781.1883,-87.9020,0.2147,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,16,14,533.4184,-85.1263,1.0181,20,0.5128,0.6667,6,4,2,0,0,4,2,0.5000
4,236.0000,16,17,402.3436,-81.1868,-1.4149,30,0.7692,0.5000,6,5,2,0,0,5,2,0.6000
4,236.0000,16,20,604.3548,-87.1156,0.6804,12,0.3077,0.8750,8,5,2,0,0,5,2,0.6000
4,236.0000,16,22,551.0835,-85.1076,0.0723,18,0.4615,0.5000,6,5,2,0,0,5,2,0.6000
4,236.0000,16,23,354.1037,-81.4466,-0.0370,26,0.6667,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,16,24,634.8300,-86.0563,-0.0572,14,0.3590,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,16,26,587.2959,-85.5473,0.1758,16,0.4103,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,16,29,694.7399,-88.1333,0.1373,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,16,33,214.1779,-79.0382,1.8182,26,0.6667,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,16,34,765.2487,-87.9796,-0.4090,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,16,35,354.4350,-80.9045,0.2099,29,0.7436,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,16,37,553.1838,-82.3251,-0.6302,30,0.7692,0.5000,6,9,8,0,0,9,8,0.1111
4,236.0000,16,38,376.6130,-81.9664,-0.0558,20,0.5128,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,16,41,430.6558,-83.8552,-0.5112,19,0.4872,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,16,42,798.1148,-87.5447,-0.2225,11,0.2821,0.5000,4,5,4,0,0,5,4,0.2000
4,236.0000,16,43,127.3365,-76.0053,2.5748,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,16,47,378.6273,-81.7837,0.4172,22,0.5641,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,17,2,857.7095,-87.7163,0.2198,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,236.0000,17,3,626.8835,-85.6709,0.6826,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,17,4,553.4044,-84.6384,-0.3790,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,17,5,740.2459,-87.8608,-0.0169,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,17,6,729.1968,-86.6375,-0.0816,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,17,7,918.1380,-88.0974,-1.0247,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,236.0000,17,10,344.4641,-79.7480,-0.0584,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,236.0000,17,11,378.6566,-81.2552,0.1310,23,0.5750,0.0000,3,5,1,0,0,5,1,0.8000
4,236.0000,17,12,899.5927,-87.0516,0.0600,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,236.0000,17,14,517.1259,-83.5121,-0.6287,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,17,16,402.3436,-80.7959,-0.5413,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,17,20,814.4558,-87.3100,0.5943,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,17,22,871.4761,-87.5634,-1.0282,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,17,23,659.6285,-84.7117,-0.7450,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,17,24,968.9050,-87.6966,0.0285,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,17,26,606.4362,-86.5083,0.0753,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,17,29,613.0137,-85.4016,-0.9638,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,17,31,1072.1204,-87.9218,-0.4730,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,17,33,610.4140,-84.9264,-0.5407,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,17,34,868.6478,-88.0778,0.9091,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,17,35,362.7416,-81.3988,-0.4349,29,0.7250,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,17,37,462.7099,-82.6896,0.0961,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,17,38,738.3806,-87.6107,-0.0397,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,17,41,767.9462,-86.5403,-0.0935,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,17,42,622.2684,-86.7615,-0.9133,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,17,43,394.4443,-81.6441,0.2060,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,17,47,735.5237,-85.6317,-0.3228,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,18,0,678.1666,-85.6109,-0.4692,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,18,1,452.0040,-82.4242,0.2684,25,0.6250,0.5000,8,7,5,0,0,7,5,0.2857
4,236.0000,18,5,926.0282,-88.3802,-0.5557,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,18,9,775.7928,-86.6899,-0.0137,10,0.2500,0.8750,8,10,10,0,0,10,10,0.0000
4,236.0000,18,13,423.8600,-82.7460,0.4861,11,0.2750,0.7143,7,6,2,0,0,6,2,0.6667
4,236.0000,18,15,815.8407,-86.2214,0.7541,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,18,19,478.1478,-83.5881,0.5693,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,18,21,822.2463,-86.5252,-0.2577,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,18,25,481.0027,-83.4864,-0.1479,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,18,27,491.7218,-83.0323,-0.0484,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,236.0000,18,28,770.0611,-85.9918,0.2981,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,18,31,472.1770,-83.5168,0.7415,11,0.2750,0.7143,7,4,0,0,0,4,0,1.0000
4,236.0000,18,34,844.4547,-87.5386,-0.4092,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,18,36,647.9628,-85.6818,-0.2318,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,18,39,737.6092,-86.5556,0.4644,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,18,40,664.4308,-85.2786,-0.4657,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,18,42,946.9582,-87.6666,0.8955,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,18,45,726.1567,-87.1559,-0.5390,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,18,46,323.4764,-76.7933,-1.6715,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,19,0,682.0009,-86.2475,-0.3232,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,19,1,430.5163,-83.5902,0.4740,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,19,9,563.0473,-84.7730,0.5282,19,0.4750,0.7143,7,6,2,0,0,6,2,0.6667
4,236.0000,19,12,995.7922,-88.5886,-0.0309,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,236.0000,19,13,697.5018,-86.9262,-0.2775,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,19,15,457.3448,-81.6656,-0.0873,24,0.6000,0.2000,5,8,6,0,0,8,6,0.2500
4,236.0000,19,18,478.1478,-83.5084,-0.3813,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,19,21,420.0719,-82.1363,0.4217,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,19,25,355.4844,-82.9120,1.3333,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,19,27,212.6864,-75.7460,-0.0636,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,19,28,309.2276,-78.0106,-1.1820,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,19,30,578.6782,-84.5063,-0.5133,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,19,31,803.7716,-87.2745,-0.3268,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,19,32,433.5676,-80.9198,-1.0366,34,0.8500,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,19,36,195.4444,-75.9866,0.3381,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,19,39,297.4852,-77.5030,-0.7983,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,19,40,531.2044,-84.7367,-0.1524,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,236.0000,19,44,566.0589,-84.9974,-0.3471,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,19,45,539.1020,-83.7009,-0.2437,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,19,46,562.6505,-83.9079,0.4351,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,236.0000,20,2,417.0552,-83.3428,0.8987,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,20,3,681.2234,-86.8036,-0.0254,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,20,4,599.6598,-84.7395,-0.8662,6,0.1500,0.8750,8,9,8,0,0,9,8,0.1111
4,236.0000,20,5,488.6118,-84.0165,0.6690,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,20,6,374.4261,-81.4451,0.5717,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,20,7,513.5248,-83.6765,-0.4668,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,236.0000,20,8,400.7782,-80.0305,-0.7369,29,0.7250,0.7500,8,6,6,0,0,6,6,0.0000
4,236.0000,20,10,1075.0915,-88.1900,1.8708,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,20,11,644.3259,-85.6629,0.3860,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,20,12,255.2388,-77.8697,0.3579,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,20,13,851.3520,-89.0847,0.4979,3,0.0750,0.7143,7,6,6,0,0,6,6,0.0000
4,236.0000,20,14,753.2847,-87.3413,1.1780,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,20,15,1002.8648,-87.8366,0.6883,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,20,16,604.3548,-84.9268,1.6679,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,20,17,814.4558,-86.8829,-0.7672,3,0.0750,0.8333,6,7,6,0,0,7,6,0.1429
4,236.0000,20,22,725.4113,-85.6412,-0.5956,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,20,23,651.5678,-85.2186,0.2562,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,20,24,347.0383,-80.4475,-0.4841,23,0.5750,0.0000,4,8,6,0,0,8,6,0.2500
4,236.0000,20,26,446.1538,-83.8990,1.0550,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,20,29,698.2140,-85.8914,0.7872,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,20,31,879.8838,-87.2764,0.2500,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,20,33,574.0092,-86.0505,0.1940,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,20,34,501.7498,-84.7594,1.6787,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,20,38,378.3781,-81.1452,-0.6861,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,236.0000,20,41,311.9407,-78.2841,-0.1756,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,20,42,760.4375,-86.2045,0.4349,7,0.1750,0.8750,8,7,7,0,0,7,7,0.0000
4,236.0000,20,43,497.7807,-83.6701,-0.7240,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,20,45,782.9997,-86.5479,0.4780,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,20,47,391.5496,-81.9971,1.2480,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,236.0000,21,0,719.7039,-86.3587,-0.2755,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,21,1,610.6956,-85.6994,0.4165,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,21,9,524.9321,-84.8749,-0.1324,24,0.6000,0.0000,4,8,6,0,0,8,6,0.2500
4,236.0000,21,15,593.1749,-85.2799,0.6980,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,21,18,822.2463,-86.6261,1.4127,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,21,19,420.0719,-82.3750,-0.1628,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,21,25,508.2893,-83.7775,0.0830,23,0.5750,0.0000,4,8,7,0,0,8,7,0.1250
4,236.0000,21,27,406.6412,-82.3322,0.3012,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,236.0000,21,28,325.2525,-80.4714,0.0850,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,236.0000,21,30,362.7866,-80.5896,-0.0028,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,236.0000,21,32,406.8009,-80.7303,0.0612,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,21,36,233.4452,-76.7394,0.4221,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,21,39,387.5381,-81.6768,0.3741,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,21,40,533.0523,-84.8212,0.4460,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,236.0000,21,44,366.5607,-80.8857,-0.0839,33,0.8250,0.5000,6,3,0,0,0,3,0,1.0000
4,236.0000,21,45,576.9921,-84.3113,0.4775,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,21,46,798.6770,-86.2017,-1.9725,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,22,2,339.5872,-78.8473,-0.8795,26,0.6667,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,22,3,326.6604,-80.1026,-0.1211,24,0.6154,0.2000,5,8,6,0,0,8,6,0.2500
4,236.0000,22,6,786.8669,-86.1484,-0.6359,6,0.1538,0.7143,7,10,10,0,0,10,10,0.0000
4,236.0000,22,7,465.2313,-83.0299,-0.0675,18,0.4615,0.8000,10,8,8,0,0,8,8,0.0000
4,236.0000,22,8,1023.3870,-88.8093,1.0919,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,10,1007.9179,-86.0927,-0.7213,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,22,11,860.0125,-86.1945,0.1472,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,22,14,1063.0419,-88.2837,0.3130,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,22,16,551.0835,-84.9201,0.1279,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,22,17,871.4761,-87.5084,-0.2809,6,0.1538,0.8000,5,8,8,0,0,8,8,0.0000
4,236.0000,22,20,725.4113,-86.9720,-0.3771,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,23,212.4608,-75.0676,-1.2934,31,0.7949,0.5714,7,4,0,0,0,4,0,1.0000
4,236.0000,22,24,655.0225,-85.2370,0.0232,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,26,991.5403,-88.3429,1.4772,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,22,33,385.7430,-80.4081,-0.0786,21,0.5385,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,22,35,858.2335,-87.4846,-1.2889,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,37,1034.8516,-88.8600,-0.0184,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,22,38,490.1298,-82.7943,0.5024,15,0.3846,0.7500,8,8,6,0,0,8,6,0.2500
4,236.0000,22,41,462.6098,-83.2537,0.2541,14,0.3590,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,22,43,590.1954,-84.4310,0.2065,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,47,550.6155,-83.5836,-0.6317,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,23,2,356.9700,-79.4651,-1.2205,32,0.7805,0.5000,6,8,7,0,0,8,7,0.1250
4,236.0000,23,3,178.0359,-75.4810,0.2681,37,0.9024,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,23,4,914.8655,-87.4113,-0.1470,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,23,5,913.8643,-88.0936,-0.6069,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,23,6,673.0561,-84.5319,-0.1383,14,0.3415,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,23,7,472.4452,-83.1993,-0.3262,25,0.6098,0.6667,6,8,6,0,0,8,6,0.2500
4,236.0000,23,8,1004.3858,-87.1222,0.7417,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,23,10,806.0846,-86.9435,0.5401,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,23,11,670.0703,-86.0703,0.1013,13,0.3171,0.6667,6,7,4,0,0,7,4,0.4286
4,236.0000,23,14,878.9169,-88.1356,0.3130,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,23,16,354.1037,-82.1956,0.7351,23,0.5610,0.5714,7,7,4,0,0,7,4,0.4286
4,236.0000,23,17,659.6285,-85.7575,-0.1626,14,0.3415,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,23,20,651.5678,-86.2621,-0.1579,14,0.3415,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,23,22,212.4608,-74.9237,-1.0343,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,23,24,640.5948,-84.1547,-0.0375,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,23,26,833.8316,-86.9637,-0.0812,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,23,29,1000.9371,-87.7056,-2.6095,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,23,33,242.1608,-76.2779,-0.2457,31,0.7561,0.3654,104,5,2,101,38,106,40,0.6226
4,236.0000,23,35,663.2594,-87.6699,0.6265,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,23,37,842.8003,-87.6007,-1.3326,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,23,38,413.6461,-81.1616,0.4379,26,0.6341,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,23,41,406.1837,-81.2873,-0.3364,19,0.4634,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,23,42,1071.4812,-88.2799,0.8484,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,236.0000,23,43,399.8701,-81.5846,-0.0777,25,0.6098,0.7500,8,7,3,0,0,7,3,0.5714
4,236.0000,23,47,465.2126,-81.9569,-0.7777,22,0.5366,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,24,2,337.2969,-80.0122,-0.1762,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,24,3,619.6536,-83.9710,0.1559,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,24,4,882.6929,-87.1900,1.4156,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,24,5,625.9282,-84.7255,0.3034,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,6,353.7135,-78.4237,-1.4885,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,236.0000,24,7,256.7402,-75.8531,-1.6632,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,24,8,561.9739,-84.4650,0.6381,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,24,10,1145.0184,-87.6578,1.3715,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,24,11,723.0071,-85.7723,0.6932,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
