seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,24,12,545.0665,-84.5413,1.5081,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,14,833.0688,-87.7682,0.5490,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,16,634.8300,-85.3051,0.6179,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,17,968.9050,-87.2504,-0.1174,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,24,20,347.0383,-80.4196,0.5812,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,24,22,655.0225,-84.6486,0.2104,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,236.0000,24,23,640.5948,-84.5886,-0.4241,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,24,26,665.9642,-85.8049,-0.7455,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,24,29,876.3897,-88.4744,0.2329,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,33,510.7413,-82.5156,-1.0602,25,0.6250,0.5714,7,8,6,0,0,8,6,0.2500
4,236.0000,24,34,621.3599,-84.7305,0.4195,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,24,35,929.9952,-88.7772,-1.1247,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,24,38,264.7404,-77.6147,-0.5264,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,236.0000,24,41,250.0583,-75.9303,-0.6797,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,24,42,1009.6025,-89.2838,0.3188,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,24,43,581.5805,-82.4791,-0.4578,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,24,45,1011.2924,-88.6026,-0.0901,3,0.0750,0.6667,3,4,4,0,0,4,4,0.0000
4,236.0000,24,47,265.1107,-76.4971,-0.7542,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,25,0,330.8154,-81.1154,-0.2525,29,0.7436,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,25,1,103.7767,-69.8963,0.1675,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,25,9,296.9726,-78.9520,0.3340,35,0.8974,0.0000,4,6,2,0,0,6,2,0.6667
4,236.0000,25,13,805.6759,-86.4329,2.8960,4,0.1026,0.8750,8,6,6,0,0,6,6,0.0000
4,236.0000,25,15,807.1862,-87.8151,0.5348,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,25,18,481.0027,-83.3031,-0.6759,23,0.5897,0.3333,6,6,4,0,0,6,4,0.3333
4,236.0000,25,19,355.4844,-82.4013,0.7605,26,0.6667,0.5000,4,4,0,0,0,4,0,1.0000
4,236.0000,25,21,508.2893,-83.6986,-0.0868,19,0.4872,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,25,27,457.9957,-82.8169,-0.5556,22,0.5641,0.4000,5,6,6,0,0,6,6,0.0000
4,236.0000,25,28,469.7083,-83.6286,-0.1079,23,0.5897,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,25,30,719.5059,-86.1170,-0.5739,10,0.2564,0.5714,7,8,8,0,0,8,8,0.0000
4,236.0000,25,31,896.3674,-87.5824,1.6073,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,25,32,671.5443,-85.1349,-0.0100,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,25,36,399.7386,-82.4068,1.0245,20,0.5128,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,25,39,438.7676,-82.9581,0.1977,25,0.6410,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,25,40,208.3979,-74.7283,-0.2071,36,0.9231,0.2000,5,6,1,0,0,6,1,0.8333
4,236.0000,25,44,615.8023,-85.4782,0.4070,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,25,45,780.7897,-87.6024,-0.4325,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,25,46,331.5294,-79.8885,-0.2661,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,26,2,758.9113,-87.7621,0.1313,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,236.0000,26,4,269.1586,-76.8745,0.0534,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,26,5,189.5382,-74.4643,-0.2494,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,26,6,385.9912,-82.4111,0.6232,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,26,7,784.8037,-87.4292,-0.4651,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,26,8,726.6184,-86.4390,-0.1514,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,26,10,850.0062,-87.0897,-0.1410,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,26,11,399.5648,-81.7529,0.3547,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,26,12,388.2488,-82.0378,0.6573,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,26,13,583.6646,-83.5345,0.6570,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,26,14,407.2397,-82.1428,0.5878,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,26,16,587.2959,-85.7608,-0.1048,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,26,17,606.4362,-85.6915,0.1231,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,26,20,446.1538,-84.1276,0.3701,10,0.2500,0.6667,6,6,2,0,0,6,2,0.6667
4,236.0000,26,23,833.8316,-87.0753,-0.2214,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,26,24,665.9642,-85.9669,-0.2724,8,0.2000,1.0000,6,8,6,0,0,8,6,0.2500
4,236.0000,26,27,1021.4098,-88.2048,-0.5699,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,26,29,255.5497,-76.1593,-0.4454,34,0.8500,0.5000,6,4,1,0,0,4,1,0.7500
4,236.0000,26,31,555.0872,-83.2332,-0.1056,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,26,33,696.2119,-87.0158,0.8012,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,26,34,293.2178,-79.4812,0.5725,26,0.6500,0.7500,8,6,2,0,0,6,2,0.6667
4,236.0000,26,35,722.0611,-87.8749,-0.3629,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,26,37,871.7417,-87.6080,0.2637,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,26,38,595.3297,-86.1470,-0.0274,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,26,41,605.7491,-85.0770,-0.0421,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,26,42,344.8996,-79.7481,-0.5810,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,236.0000,26,43,471.5886,-83.9030,-1.3836,7,0.1750,0.6667,6,6,3,0,0,6,3,0.5000
4,236.0000,26,45,836.2991,-87.0237,-0.5650,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,26,47,567.2146,-86.5014,0.0004,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,27,0,744.5263,-85.8057,-0.0818,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,27,1,531.0879,-84.3423,-0.0024,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,27,9,675.5545,-85.6640,0.1264,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,27,13,575.8043,-84.7007,0.4705,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,27,15,434.2097,-82.9843,0.1024,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,236.0000,27,18,491.7218,-83.5111,0.2907,21,0.5250,0.8750,8,9,7,0,0,9,7,0.2222
4,236.0000,27,19,212.6864,-75.1660,0.4169,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,236.0000,27,21,406.6412,-82.4784,0.3097,27,0.6750,0.8000,5,6,2,0,0,6,2,0.6667
4,236.0000,27,25,457.9957,-82.8749,-0.0878,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,27,28,448.3230,-81.8746,-0.2186,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,27,30,653.0429,-84.7490,0.6102,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,236.0000,27,31,697.7964,-87.1113,0.9523,5,0.1250,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,27,32,528.5724,-83.8161,0.4237,27,0.6750,0.6250,8,6,3,0,0,6,3,0.5000
4,236.0000,27,36,263.1305,-78.6995,0.9180,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,27,39,466.7664,-81.4200,-0.9719,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,236.0000,27,40,611.1011,-84.8544,0.2838,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,236.0000,27,44,671.9131,-86.8079,0.6151,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,27,45,339.7565,-80.4641,0.0357,25,0.6250,0.0000,3,6,3,0,0,6,3,0.5000
4,236.0000,27,46,612.7659,-84.3237,-0.3471,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,236.0000,28,0,752.5146,-87.6818,-0.5165,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,28,1,563.1839,-85.0590,0.2726,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,28,9,500.9686,-84.7702,-0.1827,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,236.0000,28,13,999.1720,-87.6201,-1.4270,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,28,15,515.4970,-84.1750,0.4540,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,28,18,770.0611,-86.2674,-0.0076,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,28,19,309.2276,-78.0524,-1.3740,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,236.0000,28,21,325.2525,-80.7601,-0.9259,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,28,25,469.7083,-83.8927,0.4178,28,0.7000,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,28,27,448.3230,-81.0719,-0.5222,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,28,30,296.3237,-79.4420,-0.2140,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,28,32,210.7217,-72.4232,-1.6630,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,28,36,199.0679,-71.9182,-1.7465,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,28,39,77.9542,-67.2085,0.6445,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,28,40,556.0090,-85.7180,0.7277,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,28,44,273.3195,-80.1340,1.6698,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,28,45,710.3190,-85.2502,-0.2183,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,28,46,774.1379,-86.0927,0.6734,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,236.0000,29,2,978.3173,-88.8743,0.4807,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,29,4,335.0325,-81.0766,-0.1283,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,236.0000,29,5,290.6928,-78.7798,-1.2045,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,29,6,546.2997,-85.3515,-0.5373,16,0.4000,0.8571,14,7,6,0,0,7,6,0.1429
4,236.0000,29,8,962.7999,-88.3825,-0.3460,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,29,10,790.8395,-86.3680,0.2760,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,29,11,407.5037,-82.8227,0.7205,16,0.4000,0.9160,131,7,5,128,99,135,104,0.2296
4,236.0000,29,12,623.8702,-85.4076,-0.1002,10,0.2500,1.0000,10,8,6,0,0,8,6,0.2500
4,236.0000,29,13,570.3797,-82.1452,-1.2171,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,236.0000,29,14,294.4492,-80.4807,0.8461,23,0.5750,0.8235,17,5,1,0,0,5,1,0.8000
4,236.0000,29,16,694.7399,-87.0045,0.5245,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,29,17,613.0137,-86.6628,-0.3610,13,0.3250,0.3333,3,7,6,0,0,7,6,0.1429
4,236.0000,29,18,956.2636,-88.1341,-0.8664,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,29,20,698.2140,-87.5950,-0.0757,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,29,23,1000.9371,-89.0981,0.0767,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,29,24,876.3897,-87.0460,-0.1972,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,29,26,255.5497,-76.7718,-0.6375,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,236.0000,29,27,1103.3574,-89.5379,-0.1640,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,29,31,488.9687,-82.9894,-1.0857,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,29,33,844.0656,-88.8456,-0.1468,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,29,34,393.4744,-82.1191,0.0972,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,29,35,699.9937,-85.9804,-0.1848,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,29,37,799.5585,-86.9232,0.2810,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,29,38,785.5304,-87.3962,-0.1348,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,29,41,819.5805,-87.9417,0.1138,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,29,42,239.3728,-76.8177,0.1041,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,236.0000,29,43,605.2283,-86.3080,0.0791,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,29,47,746.1249,-87.4572,0.3093,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,30,0,949.3666,-87.1545,0.1709,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,30,1,818.2731,-88.0915,0.2122,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,30,9,661.1071,-86.4360,0.1599,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,30,15,612.9251,-85.2200,0.0142,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,30,18,1049.3786,-88.4540,-0.5819,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,30,19,578.6782,-84.6778,-0.4061,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,30,21,362.7866,-80.5386,-0.5040,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,30,25,719.5059,-85.7002,-0.0945,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,30,27,653.0429,-85.0167,-0.2372,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,30,28,296.3237,-79.2384,-0.4211,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,30,32,235.1648,-75.9397,-0.2888,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,236.0000,30,36,412.0633,-80.5986,-0.8503,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,30,39,359.4467,-81.1327,0.1673,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,30,40,745.0348,-85.8170,0.9348,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,30,44,184.1261,-77.7643,0.7188,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,30,45,818.1866,-86.4027,0.2288,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,31,1,885.3914,-87.4639,0.2500,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,31,4,591.2198,-84.7544,-0.7606,10,0.2564,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,31,5,517.2157,-82.6641,-1.0030,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,31,6,835.8513,-88.0187,-0.6644,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,31,8,942.5104,-87.0979,-0.8231,5,0.1282,1.0000,8,6,5,0,0,6,5,0.1667
4,236.0000,31,12,672.7441,-85.7888,-1.2759,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,31,13,130.1355,-71.5673,-0.5081,34,0.8718,0.1461,89,4,0,81,9,85,9,0.8941
4,236.0000,31,14,756.5161,-86.4002,0.3385,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,31,15,948.2691,-88.7050,1.0279,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,31,18,472.1770,-83.5740,0.3112,16,0.4103,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,31,19,803.7716,-86.6565,-0.2420,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,31,20,879.8838,-87.8682,1.3213,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,31,25,896.3674,-87.9421,-0.2881,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,31,26,555.0872,-82.8368,0.1899,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,31,27,697.7964,-86.3936,0.0795,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,31,29,488.9687,-83.1260,0.1831,21,0.5385,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,31,34,483.2946,-82.3009,-0.3841,17,0.4359,1.0000,6,7,6,0,0,7,6,0.1429
4,236.0000,31,38,1104.6371,-88.4587,0.7467,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,31,39,1100.3439,-88.3710,-0.7475,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,236.0000,31,42,485.1602,-84.5721,0.3263,14,0.3590,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,31,45,710.2280,-87.9905,0.6034,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,31,46,731.6008,-86.6388,0.3331,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,32,0,959.4534,-88.5673,0.7015,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,236.0000,32,1,765.3462,-86.4534,-0.3139,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,32,9,703.8128,-85.6240,0.1145,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,32,15,413.8183,-83.8053,0.8771,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,236.0000,32,18,908.7089,-87.6745,-0.1225,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,32,19,433.5676,-80.6661,-0.8635,24,0.6000,0.3333,6,8,8,0,0,8,8,0.0000
4,236.0000,32,21,406.8009,-81.7214,-0.3803,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,236.0000,32,25,671.5443,-85.1930,0.7436,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,32,27,528.5724,-84.0061,0.5522,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,32,28,210.7217,-72.3577,-1.3068,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,32,30,235.1648,-76.3439,-0.3010,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,32,36,323.9717,-77.1562,-1.1698,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,32,39,261.7479,-75.8150,-1.0464,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,32,40,761.6086,-86.8176,-0.1445,12,0.3000,0.5000,6,8,6,0,0,8,6,0.2500
4,236.0000,32,44,336.3717,-80.8845,-0.3322,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,32,45,708.4621,-85.7734,0.1647,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,32,46,961.4850,-87.1818,-0.9595,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,33,2,355.2021,-79.3985,-0.8347,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,33,3,128.4546,-73.0216,0.9196,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,33,4,833.3620,-87.5232,-0.2015,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,33,5,739.1765,-88.8515,0.1591,5,0.1250,0.8750,8,6,3,0,0,6,3,0.5000
4,236.0000,33,6,473.9163,-82.4093,-0.5852,16,0.4000,0.4000,5,8,6,0,0,8,6,0.2500
4,236.0000,33,7,345.8269,-78.1334,-1.2127,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,236.0000,33,8,951.6292,-87.8815,-0.0929,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,33,10,724.2568,-87.1891,-0.2476,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,33,11,494.4752,-83.3841,0.1635,18,0.4500,0.6667,6,5,4,0,0,5,4,0.2000
4,236.0000,33,14,689.9133,-87.0212,0.2093,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,33,16,214.1779,-79.0437,1.1215,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,236.0000,33,17,610.4140,-85.2243,-0.2872,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,33,20,574.0092,-85.7012,-0.5689,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,33,22,385.7430,-80.7640,-0.3054,32,0.8000,0.0000,4,8,5,0,0,8,5,0.3750
4,236.0000,33,23,242.1608,-76.8263,-0.1145,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,33,24,510.7413,-81.7587,-1.1571,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,33,26,696.2119,-86.7816,-1.1783,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,33,29,844.0656,-88.5603,0.2663,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,33,35,528.4968,-85.7328,-0.4719,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,33,37,722.1993,-85.7240,0.2554,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,33,38,251.3011,-74.9005,-1.2746,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,33,41,307.8368,-79.1756,-0.3614,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,33,42,960.4658,-87.9515,0.6106,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,33,43,269.6968,-78.9778,0.2647,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,33,47,275.8153,-76.6466,-1.1745,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,236.0000,34,2,836.1867,-88.1284,0.2185,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,34,3,945.1327,-88.2444,0.0793,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,34,4,533.4407,-84.2329,0.0679,21,0.5385,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,34,5,130.8819,-73.2384,1.3000,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,34,6,369.3403,-82.9545,0.6320,16,0.4103,0.3333,6,5,2,0,0,5,2,0.6000
4,236.0000,34,7,797.1782,-86.6856,-1.0443,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,34,8,670.7749,-84.5017,-0.2984,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,34,11,571.3635,-83.9954,0.6668,9,0.2308,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,34,12,399.1640,-80.6756,0.9228,21,0.5385,0.8889,9,5,4,0,0,5,4,0.2000
4,236.0000,34,13,502.5597,-82.1979,-0.9904,20,0.5128,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,34,14,518.5721,-84.8024,-0.2782,17,0.4359,0.8571,7,4,1,0,0,4,1,0.7500
4,236.0000,34,15,914.0794,-87.5180,-0.5891,6,0.1538,,0,6,6,0,0,6,6,0.0000
4,236.0000,34,16,765.2487,-86.6182,-0.1340,6,0.1538,1.0000,8,5,4,0,0,5,4,0.2000
4,236.0000,34,17,868.6478,-86.8005,-0.6295,5,0.1282,0.8889,9,5,4,0,0,5,4,0.2000
