seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,34,18,844.4547,-86.7905,0.9842,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,34,19,1003.6282,-87.4659,-0.3997,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,34,20,501.7498,-83.5053,1.0639,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,34,22,1120.2136,-89.2159,0.3721,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,34,23,995.6345,-88.0334,-0.2297,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,236.0000,34,24,621.3599,-85.4281,0.3600,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,34,26,293.2178,-79.5935,-0.3713,25,0.6410,0.8571,7,4,0,0,0,4,0,1.0000
4,236.0000,34,29,393.4744,-82.5135,-0.3074,22,0.5641,0.5714,7,6,4,0,0,6,4,0.3333
4,236.0000,34,31,483.2946,-81.8795,-0.9196,25,0.6410,0.8333,6,9,8,0,0,9,8,0.1111
4,236.0000,34,33,820.7770,-87.7620,-0.6466,5,0.1282,1.0000,6,6,4,0,0,6,4,0.3333
4,236.0000,34,35,896.6355,-87.8884,-0.3386,5,0.1282,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,34,37,1043.1091,-88.3064,0.1187,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,34,38,652.9471,-86.2902,0.3226,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,34,41,674.0922,-86.8685,0.0246,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,34,42,546.2463,-84.3503,0.1922,21,0.5385,0.7143,7,5,2,0,0,5,2,0.6000
4,236.0000,34,43,663.6372,-85.4566,0.0652,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,34,45,750.2204,-87.6984,0.1881,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,34,47,608.1472,-86.5355,1.5157,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,35,2,864.6815,-88.0070,0.9318,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,35,3,540.2894,-84.9936,0.3660,15,0.3659,1.0000,8,7,4,0,0,7,4,0.4286
4,236.0000,35,4,789.9616,-86.8308,-0.2256,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,35,5,775.0261,-87.1837,0.2395,4,0.0976,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,35,6,680.7657,-86.0855,0.4365,11,0.2683,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,35,7,826.2870,-87.0213,-0.6616,9,0.2195,1.0000,6,7,6,0,0,7,6,0.1429
4,236.0000,35,10,239.2472,-74.3288,-1.8771,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,35,11,330.1260,-80.2349,0.2887,20,0.4878,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,35,12,1028.7098,-88.4712,0.1427,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,35,14,454.7976,-81.8904,0.2588,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,35,16,354.4350,-80.0332,0.2879,22,0.5366,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,35,17,362.7416,-80.8927,-0.1036,28,0.6829,0.5000,8,7,6,0,0,7,6,0.1429
4,236.0000,35,20,905.0667,-89.2308,-0.1314,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,35,22,858.2335,-88.4189,-0.4271,5,0.1220,1.0000,6,7,6,0,0,7,6,0.1429
4,236.0000,35,23,663.2594,-87.5956,-0.4177,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,35,24,929.9952,-88.3701,0.3001,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,35,26,722.0611,-86.0923,0.1914,9,0.2195,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,35,29,699.9937,-86.4305,1.0330,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,35,33,528.4968,-84.8601,0.2758,13,0.3171,0.7143,7,6,2,0,0,6,2,0.6667
4,236.0000,35,34,896.6355,-88.2708,0.0435,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,35,37,201.3032,-69.6686,-3.2057,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,35,38,690.0617,-86.8280,0.4972,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,35,41,765.4859,-86.6344,-0.9676,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,35,42,818.4285,-84.6043,0.2210,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,35,43,425.7318,-83.9010,1.0921,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,35,47,668.1597,-86.3235,0.3229,10,0.2439,0.8750,8,10,9,0,0,10,9,0.1000
4,236.0000,36,0,693.1941,-86.2958,0.3230,19,0.4634,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,36,1,498.5448,-84.4964,0.8538,27,0.6585,0.8333,6,6,3,0,0,6,3,0.5000
4,236.0000,36,8,1006.0076,-87.5831,0.7361,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,36,9,513.2169,-84.2770,0.4759,33,0.8049,0.7500,8,4,0,0,0,4,0,1.0000
4,236.0000,36,13,828.7825,-87.9141,0.6040,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,36,15,460.8985,-82.4010,0.6960,24,0.5854,0.8750,8,6,2,0,0,6,2,0.6667
4,236.0000,36,18,647.9628,-86.1752,0.7223,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,36,19,195.4444,-76.3977,0.4753,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,36,21,233.4452,-76.8634,-0.1582,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,36,25,399.7386,-82.9957,0.4019,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,36,27,263.1305,-78.7800,0.9700,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,36,28,199.0679,-71.6486,-1.8447,38,0.9268,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,36,30,412.0633,-80.4784,-0.9705,38,0.9268,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,36,31,946.1044,-88.5645,-0.5152,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,36,32,323.9717,-77.2506,-1.4408,39,0.9512,0.5000,6,6,3,0,0,6,3,0.5000
4,236.0000,36,39,235.6142,-75.0931,-1.0149,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,36,40,510.3272,-85.1298,0.4060,20,0.4878,0.8750,8,5,1,0,0,5,1,0.8000
4,236.0000,36,44,410.3488,-82.2285,-0.5174,37,0.9024,0.3333,6,8,6,0,0,8,6,0.2500
4,236.0000,36,45,534.8161,-84.3809,-0.0214,22,0.5366,0.4286,7,8,8,0,0,8,8,0.0000
4,236.0000,36,46,675.8057,-86.3611,0.1353,19,0.4634,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,37,3,720.4001,-87.1358,-0.2692,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,37,4,913.6687,-87.2404,-0.2073,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,37,5,920.4525,-88.7744,0.3152,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,37,6,861.3051,-87.3016,0.2862,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,7,1018.1608,-88.2849,-1.5376,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,10,166.0351,-73.7809,0.0543,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,37,11,488.6792,-82.0770,-0.8064,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,37,14,551.0764,-82.4751,-1.4209,16,0.4000,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,37,16,553.1838,-82.7157,-1.5272,16,0.4000,0.7143,7,5,4,0,0,5,4,0.2000
4,236.0000,37,17,462.7099,-82.4054,-0.4226,23,0.5750,1.0000,8,7,4,0,0,7,4,0.4286
4,236.0000,37,22,1034.8516,-88.0551,-0.0793,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,23,842.8003,-87.1882,0.8154,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,37,26,871.7417,-87.8321,-1.2642,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,29,799.5585,-87.1405,0.8214,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,37,33,722.1993,-85.3947,0.3419,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,37,35,201.3032,-69.3633,-2.8067,36,0.9000,0.2000,5,7,3,0,0,7,3,0.5714
4,236.0000,37,38,888.9856,-86.9004,-0.0263,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,41,966.4818,-88.1384,-1.2262,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,37,42,907.7129,-87.6298,-0.8046,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,37,43,622.8138,-85.1628,-0.2252,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,37,47,864.4808,-86.7434,-0.1301,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,38,2,250.6123,-77.4857,-0.5311,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,38,3,369.2415,-80.9757,-0.0309,33,0.8250,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,38,4,782.6787,-86.9322,-1.9286,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,38,5,603.1112,-85.0495,0.8935,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,38,6,303.8510,-78.8017,-1.1079,30,0.7500,0.3750,8,7,6,0,0,7,6,0.1429
4,236.0000,38,7,202.7259,-72.7004,-0.9100,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,38,8,729.3261,-87.0541,-0.1868,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,38,10,899.8227,-86.6371,-0.2966,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,38,11,531.8456,-83.7365,-0.4957,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,38,12,608.0585,-84.9487,1.7722,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,38,14,688.7434,-85.9399,0.5479,12,0.3000,1.0000,6,9,8,0,0,9,8,0.1111
4,236.0000,38,16,376.6130,-82.4569,0.8116,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,38,17,738.3806,-86.6526,-0.3734,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,38,20,378.3781,-82.6508,0.2929,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,38,22,490.1298,-82.2083,-1.0300,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,38,23,413.6461,-81.1684,-0.6882,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,236.0000,38,24,264.7404,-77.8888,-0.0798,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,38,26,595.3297,-86.7756,0.4816,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,38,29,785.5304,-86.7478,0.9469,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,38,31,1104.6371,-88.9161,-0.2084,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,38,33,251.3011,-74.5874,-1.7438,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,38,34,652.9471,-86.5118,0.3573,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,38,35,690.0617,-86.7552,0.5412,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,236.0000,38,37,888.9856,-86.9464,-0.3008,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,236.0000,38,41,111.3579,-72.9744,1.3750,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,38,42,914.3200,-87.9162,0.0531,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,38,43,343.9584,-78.9524,-0.6866,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,38,47,68.5459,-63.8628,-0.2160,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,39,0,726.9977,-86.6928,0.5073,12,0.3077,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,39,1,525.0161,-84.4824,0.1456,20,0.5128,0.3333,6,6,3,0,0,6,3,0.5000
4,236.0000,39,9,478.6511,-84.3881,0.7152,23,0.5897,0.4286,7,4,0,0,0,4,0,1.0000
4,236.0000,39,15,547.1915,-85.5211,0.0446,18,0.4615,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,39,18,737.6092,-85.2094,0.8452,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,39,19,297.4852,-77.0133,-0.4576,28,0.7179,0.2000,5,7,3,0,0,7,3,0.5714
4,236.0000,39,21,387.5381,-81.0087,-0.4377,27,0.6923,0.7143,7,5,1,0,0,5,1,0.8000
4,236.0000,39,25,438.7676,-83.2388,0.0477,20,0.5128,0.5000,6,6,6,0,0,6,6,0.0000
4,236.0000,39,27,466.7664,-81.8145,0.0732,20,0.5128,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,39,28,77.9542,-67.2662,0.9879,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,39,30,359.4467,-81.2361,-0.0566,31,0.7949,0.0000,4,6,3,0,0,6,3,0.5000
4,236.0000,39,32,261.7479,-76.3507,-1.2347,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,39,36,235.6142,-74.5779,-0.8583,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,39,40,536.3978,-84.1728,0.4110,18,0.4615,0.8000,5,6,4,0,0,6,4,0.3333
4,236.0000,39,44,312.3468,-80.3549,1.0803,30,0.7692,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,39,45,750.9311,-85.2707,-1.2328,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,39,46,736.7463,-86.3083,-0.8759,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,40,0,204.4327,-75.2838,-1.1644,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,40,1,232.5912,-75.8516,-0.4505,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,40,9,161.2599,-76.5731,1.4072,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,40,18,664.4308,-84.8194,0.6803,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,40,19,531.2044,-85.1410,0.8100,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,236.0000,40,21,533.0523,-84.1980,0.2389,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,236.0000,40,25,208.3979,-74.6603,-0.4369,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,236.0000,40,27,611.1011,-84.1796,0.2547,15,0.3750,0.9600,150,6,3,140,131,146,134,0.0822
4,236.0000,40,28,556.0090,-85.0027,0.3038,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,40,30,745.0348,-87.5697,-0.5164,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,236.0000,40,32,761.6086,-86.0624,0.1328,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,40,36,510.3272,-84.6369,0.2870,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,40,39,536.3978,-84.1798,0.5496,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,40,44,609.8070,-86.1053,-0.2515,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,40,46,440.2011,-81.7822,-0.3938,28,0.7000,0.0000,4,8,5,0,0,8,5,0.3750
4,236.0000,41,2,170.2508,-75.3079,-0.0813,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,41,3,410.4378,-82.3743,0.4629,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,236.0000,41,4,774.3524,-85.2285,0.4761,9,0.2250,0.6000,5,8,8,0,0,8,8,0.0000
4,236.0000,41,5,631.6538,-85.7978,0.0327,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,41,6,360.1325,-79.5164,-0.6951,28,0.7000,0.7143,7,5,4,0,0,5,4,0.2000
4,236.0000,41,7,235.2721,-76.5132,-0.2373,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,41,8,653.5449,-84.5839,-0.2987,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,41,10,961.8475,-88.1882,0.3533,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,41,11,596.8582,-84.4887,-0.4733,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,41,12,559.9836,-84.0128,-0.7069,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,41,14,756.7578,-86.4861,0.1027,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,41,16,430.6558,-82.5091,0.6912,16,0.4000,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,41,17,767.9462,-85.6438,0.3904,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,41,20,311.9407,-79.1685,0.4098,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,41,22,462.6098,-83.4361,-0.0445,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,236.0000,41,23,406.1837,-81.1082,-0.1143,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,41,24,250.0583,-76.0344,-0.4491,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,41,26,605.7491,-85.5887,-0.1867,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,41,29,819.5805,-88.7838,0.6565,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,41,33,307.8368,-79.1953,-0.2600,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,41,34,674.0922,-84.6480,-0.3969,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,41,35,765.4859,-87.4236,0.2836,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,41,37,966.4818,-87.7535,-0.1627,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,41,38,111.3579,-73.0977,1.8000,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,41,42,924.8293,-88.3372,1.2226,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,236.0000,41,43,381.3205,-78.6561,-1.2414,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,236.0000,41,47,169.9923,-74.9842,0.9408,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,42,4,209.3889,-76.4422,0.5598,33,0.8250,0.5000,8,5,1,0,0,5,1,0.8000
4,236.0000,42,5,461.0751,-82.6313,-0.2083,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,42,6,716.4077,-87.0355,-0.6400,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,42,10,857.2164,-87.0884,-1.1794,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,42,11,557.8726,-84.6988,-0.2525,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,42,12,650.7409,-85.6973,0.7418,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,236.0000,42,13,547.0938,-84.3468,0.2334,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,42,14,494.7494,-82.7719,0.3404,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,42,17,622.2684,-85.7562,-0.2830,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,42,20,760.4375,-87.5077,-0.0799,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,42,23,1071.4812,-87.7573,-0.3306,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,42,24,1009.6025,-87.2739,0.0107,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,42,26,344.8996,-79.0177,-0.4180,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,42,29,239.3728,-77.0144,-0.3523,27,0.6750,0.2000,5,9,6,0,0,9,6,0.3333
4,236.0000,42,31,485.1602,-83.1711,-0.1224,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,236.0000,42,34,546.2463,-84.5108,-0.5829,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,42,35,818.4285,-87.0346,0.4984,7,0.1750,0.7143,7,5,4,0,0,5,4,0.2000
4,236.0000,42,37,907.7129,-87.7216,-0.8976,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,42,38,914.3200,-89.0235,1.0133,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,42,41,924.8293,-87.1322,1.6418,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,42,43,698.4970,-86.0655,0.6972,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,42,47,889.1292,-88.6518,-0.1422,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,236.0000,43,2,490.6863,-82.3123,-0.8320,27,0.6923,0.6250,8,7,4,0,0,7,4,0.4286
4,236.0000,43,3,349.2065,-81.8478,0.3695,28,0.7179,0.0000,4,7,3,0,0,7,3,0.5714
4,236.0000,43,4,575.5165,-84.9394,0.0391,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,43,5,557.8731,-84.6416,-0.1206,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,43,6,400.2135,-81.0921,-1.0077,25,0.6410,0.3333,6,7,5,0,0,7,5,0.2857
4,236.0000,43,7,528.7361,-82.7304,-0.6883,28,0.7179,0.7500,8,8,7,0,0,8,7,0.1250
4,236.0000,43,8,898.3360,-88.0060,-0.5692,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,43,10,594.5933,-85.1788,0.2377,18,0.4615,0.3333,6,7,5,0,0,7,5,0.2857
4,236.0000,43,11,285.9448,-79.4006,0.0975,34,0.8718,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,43,12,659.8488,-86.2565,0.3465,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,43,13,1054.7307,-88.5529,-0.6850,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,236.0000,43,14,491.1096,-85.0262,0.0964,22,0.5641,0.7500,8,7,4,0,0,7,4,0.4286
4,236.0000,43,16,127.3365,-75.9418,1.2523,34,0.8718,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,43,17,394.4443,-82.7246,-0.1311,29,0.7436,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,43,20,497.7807,-83.4709,-0.5062,22,0.5641,0.7500,8,8,7,0,0,8,7,0.1250
4,236.0000,43,22,590.1954,-84.4344,-0.0602,27,0.6923,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,43,23,399.8701,-81.3543,0.0364,29,0.7436,0.8571,7,6,2,0,0,6,2,0.6667
4,236.0000,43,24,581.5805,-83.6974,-0.7856,21,0.5385,0.5714,7,6,4,0,0,6,4,0.3333
4,236.0000,43,26,471.5886,-84.2263,0.2972,19,0.4872,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,43,29,605.2283,-85.7588,0.1638,15,0.3846,0.5714,7,5,2,0,0,5,2,0.6000
4,236.0000,43,31,1022.8362,-87.9818,-0.3315,7,0.1795,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,43,33,269.6968,-78.5758,0.6913,30,0.7692,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,43,34,663.6372,-87.2125,-0.0200,12,0.3077,0.8750,8,8,6,0,0,8,6,0.2500
4,236.0000,43,35,425.7318,-84.0638,0.6812,24,0.6154,0.0000,4,6,2,0,0,6,2,0.6667
4,236.0000,43,37,622.8138,-86.3008,-0.1927,24,0.6154,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,43,38,343.9584,-79.6421,-0.4409,31,0.7949,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,43,41,381.3205,-79.1359,-1.3141,31,0.7949,0.5000,6,6,4,0,0,6,4,0.3333
4,236.0000,43,42,698.4970,-85.6520,0.1531,15,0.3846,0.6000,5,8,8,0,0,8,8,0.0000
4,236.0000,43,47,344.6229,-80.0834,-1.2574,28,0.7179,0.5000,4,8,6,0,0,8,6,0.2500
4,236.0000,44,0,811.6069,-87.1440,0.3003,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,44,1,707.9850,-86.6286,-0.9685,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
