seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,44,9,503.0754,-84.0229,-0.1235,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,44,15,725.7825,-87.2245,0.0700,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,44,19,566.0589,-84.8334,0.0833,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,236.0000,44,21,366.5607,-81.0415,-0.2113,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,44,25,615.8023,-85.0690,0.1047,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,44,27,671.9131,-85.9340,0.1849,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,44,28,273.3195,-79.8111,0.7229,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,44,30,184.1261,-77.5681,1.7586,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,44,32,336.3717,-80.9693,0.4940,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,44,36,410.3488,-82.5116,-0.4987,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,44,39,312.3468,-80.6924,0.0989,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,44,40,609.8070,-85.4029,-0.5304,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,236.0000,44,45,893.5086,-87.3024,-1.3208,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,44,46,946.2823,-87.0382,-0.9704,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,0,1027.9038,-88.0879,0.2034,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,236.0000,45,1,850.9532,-87.2119,0.2018,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,4,879.5247,-87.7822,3.0093,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,236.0000,45,5,832.9768,-87.5080,-1.6325,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,8,529.7269,-85.0441,0.4549,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,236.0000,45,12,551.5546,-84.4184,-0.9065,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,236.0000,45,13,586.1171,-84.7929,-0.2262,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,45,15,459.7872,-81.9066,-0.3432,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,236.0000,45,18,726.1567,-86.3162,0.0563,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,45,19,539.1020,-83.6666,-0.4576,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,236.0000,45,20,782.9997,-86.8794,0.7804,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,21,576.9921,-84.9408,-0.5347,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,45,25,780.7897,-86.7045,0.5627,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,26,836.2991,-88.4326,-0.3104,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,27,339.7565,-81.0515,-0.1383,23,0.5750,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,45,28,710.3190,-86.4179,0.4300,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,45,30,818.1866,-86.0046,-0.0052,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,45,31,710.2280,-86.3172,0.8467,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,32,708.4621,-85.7618,-0.2749,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,45,34,750.2204,-86.6753,-0.2185,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,36,534.8161,-84.7873,0.5622,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,45,39,750.9311,-85.7221,-1.1951,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,45,40,906.4563,-87.5669,-0.4242,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,45,44,893.5086,-88.0766,-0.1166,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,45,46,893.4128,-88.0044,-0.4653,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,46,0,384.0071,-82.5540,0.2472,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,236.0000,46,1,248.7217,-77.4315,0.3385,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,236.0000,46,9,571.5152,-85.7992,0.1860,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,236.0000,46,13,679.6786,-85.6722,0.0648,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,46,15,996.4966,-87.6184,-0.7493,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,46,18,323.4764,-76.8759,-1.2789,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,46,19,562.6505,-84.7742,-0.4700,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,236.0000,46,21,798.6770,-86.3783,0.0678,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,46,25,331.5294,-80.1113,0.6460,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,46,27,612.7659,-82.9299,-0.7348,22,0.5500,0.6250,8,7,6,0,0,7,6,0.1429
4,236.0000,46,28,774.1379,-85.9656,-0.7248,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,46,30,1040.4969,-87.5368,0.9236,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,236.0000,46,31,731.6008,-85.2200,-0.8558,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,46,32,961.4850,-86.0945,0.0637,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,46,36,675.8057,-86.6186,-0.6319,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,46,39,736.7463,-84.9603,-0.7167,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,46,40,440.2011,-82.6687,0.3169,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,46,44,946.2823,-88.5150,0.2253,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,46,45,893.4128,-86.6603,-0.3369,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,47,2,317.0901,-78.7861,-0.5696,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,236.0000,47,3,400.0085,-81.6443,-0.1208,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,47,4,770.4005,-87.3228,0.3591,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,47,5,558.6725,-84.6085,-0.2317,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,236.0000,47,6,248.0853,-77.6147,-0.4196,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,47,7,227.0745,-72.2831,-2.2970,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,47,8,740.9666,-86.9593,-0.2008,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,47,10,884.8408,-87.9573,0.0695,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,236.0000,47,11,496.4965,-84.0672,-0.4936,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,47,12,603.6181,-86.4230,0.9953,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,236.0000,47,14,641.0247,-87.5846,-0.0291,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,236.0000,47,16,378.6273,-82.2455,1.2369,20,0.5000,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,47,17,735.5237,-87.0468,0.0925,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,47,20,391.5496,-83.1182,0.9967,16,0.4000,0.3333,6,6,4,0,0,6,4,0.3333
4,236.0000,47,22,550.6155,-82.8660,-0.3342,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,47,23,465.2126,-82.1614,-0.0756,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,47,24,265.1107,-77.2281,-0.3436,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,47,26,567.2146,-85.5542,0.6749,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,47,29,746.1249,-88.0576,-0.2572,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,47,33,275.8153,-76.3292,-1.2883,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,47,34,608.1472,-87.0643,0.1390,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,47,35,668.1597,-86.4456,0.7666,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,47,37,864.4808,-86.7582,-0.8161,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,236.0000,47,38,68.5459,-63.8570,-0.4413,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,47,41,169.9923,-75.1657,0.5606,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,47,42,889.1292,-88.4319,2.4420,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,47,43,344.6229,-79.9368,0.0052,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,0,1,276.2827,-78.6555,-0.3775,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,0,9,264.0218,-80.1601,0.3311,34,0.8500,0.5000,6,7,3,0,0,7,3,0.5714
4,240.0000,0,18,740.0706,-85.3387,-0.2534,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,0,19,504.6398,-84.6232,0.1307,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,240.0000,0,21,625.4079,-85.3601,0.5875,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,0,25,292.8880,-80.2561,0.8249,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,0,27,736.0767,-86.0174,0.4099,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,0,28,638.6279,-86.6740,-0.4442,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,0,30,865.1525,-87.2591,0.8069,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,0,36,497.4081,-85.0291,0.6201,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,0,39,627.4111,-84.9734,0.5857,16,0.4000,0.8750,8,7,3,0,0,7,3,0.5714
4,240.0000,0,40,193.3973,-75.6693,0.6272,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,0,44,744.9458,-86.3865,-0.1820,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,240.0000,0,46,295.1249,-79.7654,0.9066,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,1,0,276.2827,-78.5535,-0.2943,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,1,9,331.4225,-80.3963,-0.2045,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,1,13,709.1857,-87.2212,1.3678,5,0.1220,1.0000,10,5,3,0,0,5,3,0.4000
4,240.0000,1,15,788.6382,-87.2217,0.3784,5,0.1220,0.7500,8,8,7,0,0,8,7,0.1250
4,240.0000,1,18,493.7399,-82.8800,-0.2972,21,0.5122,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,1,19,284.1410,-80.9683,0.4279,26,0.6341,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,1,21,578.0196,-85.3036,0.3480,17,0.4146,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,1,25,100.5074,-68.7155,-0.0579,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,1,27,550.5909,-84.1061,0.2105,19,0.4634,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,1,28,555.4776,-84.6594,0.0205,23,0.5610,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,1,30,838.4951,-86.8737,-0.5491,11,0.2683,1.0000,10,8,8,0,0,8,8,0.0000
4,240.0000,1,31,818.2509,-86.9142,1.3681,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,1,32,743.8250,-86.6787,0.3271,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,1,36,352.6277,-82.4661,1.5029,25,0.6098,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,1,39,531.5659,-84.6364,0.0695,23,0.5610,0.8571,7,8,6,0,0,8,6,0.2500
4,240.0000,1,40,335.5635,-79.2472,-1.2170,37,0.9024,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,1,44,711.1933,-85.8652,-0.4003,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,1,45,841.3887,-86.6336,0.2352,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,1,46,134.2667,-74.9860,1.3614,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,2,3,392.8620,-80.8362,0.2231,29,0.7250,0.2000,5,8,6,0,0,8,6,0.2500
4,240.0000,2,4,843.9766,-87.4481,0.2638,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,2,5,607.4360,-85.5316,1.0203,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,2,6,519.0474,-83.6828,0.4305,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,240.0000,2,7,297.5152,-78.1791,-0.1343,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,2,8,658.8940,-85.6132,0.4457,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,2,10,905.8850,-86.7704,1.0640,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,2,11,689.9800,-85.5900,0.5843,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,2,12,536.2657,-85.8419,-0.1332,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,2,14,748.4602,-86.7842,1.0057,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,2,16,333.5100,-82.5633,1.3995,20,0.5000,0.8750,8,6,1,0,0,6,1,0.8333
4,240.0000,2,17,823.8891,-86.6458,-0.2610,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,2,20,344.7217,-81.1257,0.5548,24,0.6000,0.2500,4,7,6,0,0,7,6,0.1429
4,240.0000,2,22,426.2287,-82.0310,-0.1924,31,0.7750,0.5000,6,8,8,0,0,8,8,0.0000
4,240.0000,2,23,418.1233,-81.7413,-0.4419,27,0.6750,0.8000,5,8,7,0,0,8,7,0.1250
4,240.0000,2,24,353.0950,-80.1729,0.3552,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,240.0000,2,26,537.2956,-85.1749,0.4835,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,2,29,812.8095,-87.7880,-0.8858,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,2,33,393.7953,-81.1088,-0.6931,28,0.7000,0.7143,7,7,4,0,0,7,4,0.4286
4,240.0000,2,34,672.5284,-86.8406,-0.3147,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,2,35,695.1103,-88.5686,0.5487,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,2,38,186.6315,-76.5120,0.8506,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,2,41,92.9176,-70.1721,1.8478,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,2,42,972.2282,-88.9196,-0.7904,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,2,43,498.5026,-84.1177,-0.3000,19,0.4750,0.5000,6,8,6,0,0,8,6,0.2500
4,240.0000,2,47,290.8590,-79.4662,-0.0233,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,3,2,392.8620,-81.5980,0.4702,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,3,4,895.4170,-88.9457,-0.3671,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,3,5,697.9146,-86.5991,-0.2194,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,3,6,626.0789,-85.8338,-0.3093,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,3,7,405.5874,-82.1843,0.1436,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,3,8,1007.6530,-88.6977,0.5162,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,3,10,595.9124,-85.9372,0.4391,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,3,11,553.7135,-85.5119,1.1414,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,3,12,788.0892,-87.9149,5.9466,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,3,14,677.9094,-86.1029,1.3307,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,3,16,179.9936,-75.8381,0.5821,34,0.8500,0.0000,3,6,3,0,0,6,3,0.5000
4,240.0000,3,17,610.6329,-84.6692,0.8896,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,3,20,621.5905,-85.1662,-0.6183,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,240.0000,3,22,342.2987,-79.9858,-0.4926,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,3,23,191.3179,-74.9402,-0.2585,37,0.9250,0.4286,7,5,2,0,0,5,2,0.6000
4,240.0000,3,24,657.5610,-85.2534,-0.2633,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,3,26,630.3629,-86.6200,0.0061,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,3,29,785.6582,-85.3429,0.2166,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,3,33,64.5460,-68.1416,1.4654,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,3,35,365.9983,-82.6401,1.3089,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,3,37,599.3809,-85.9165,0.3670,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,3,38,434.6751,-81.5920,0.2585,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,3,41,372.4830,-80.9442,-0.3613,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,3,42,1008.3762,-89.2400,0.9855,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,3,43,281.9113,-79.6423,0.6770,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,3,47,444.3473,-82.0938,-0.6190,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,4,2,843.9766,-87.3358,0.1419,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,4,3,895.4170,-88.2158,-0.3048,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,4,5,503.8392,-83.8724,-0.1996,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,240.0000,4,6,612.1724,-85.0209,1.2038,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,240.0000,4,7,1049.6988,-88.3507,-0.4781,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,4,8,797.4838,-86.8700,-0.6824,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,4,10,810.8752,-87.4861,0.6429,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,4,11,525.6465,-84.1238,0.2884,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,4,12,491.1533,-84.0096,-1.0520,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,240.0000,4,13,609.1498,-85.5721,0.2239,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,14,535.2216,-84.2595,-0.1774,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,4,16,730.7217,-87.1163,0.8753,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,4,17,581.7979,-85.6839,0.2305,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,4,18,897.6447,-87.7235,0.2050,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,240.0000,4,20,586.6261,-85.4159,0.8929,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,4,22,1128.1047,-88.6335,-0.1676,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,240.0000,4,23,979.4660,-88.7728,0.3491,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,4,24,921.5186,-88.2372,0.0799,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,26,376.4989,-80.0226,-0.5382,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,4,27,1011.1666,-89.1176,0.0872,4,0.1000,,0,3,2,0,0,3,2,0.3333
4,240.0000,4,29,347.2098,-80.0766,-0.3760,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,4,31,571.1489,-84.8423,0.3536,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,4,33,881.1179,-88.0030,-0.1716,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,4,34,552.4996,-83.6536,-0.7740,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,35,842.7428,-86.5173,-0.6353,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,37,877.2315,-87.4997,0.4959,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,38,831.7394,-87.6564,0.0720,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,41,890.2021,-87.4079,-0.0131,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,240.0000,4,42,176.5044,-74.7676,0.5613,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,4,43,649.7966,-86.2034,-0.1503,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,4,45,784.5919,-86.5398,-0.2996,6,0.1500,1.0000,8,4,2,0,0,4,2,0.5000
4,240.0000,4,47,756.8072,-87.0795,0.0890,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,5,2,607.4360,-86.2547,1.5512,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,5,3,697.9146,-87.3984,0.1515,9,0.2250,1.0000,8,7,3,0,0,7,3,0.5714
4,240.0000,5,4,503.8392,-82.4233,-1.0873,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,5,6,131.7293,-76.4278,1.9602,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,5,7,695.9024,-86.7321,0.3155,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,5,8,654.3409,-86.2178,0.3381,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,5,10,809.9805,-87.6519,-0.0237,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,5,11,387.6197,-82.3740,-0.1931,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,240.0000,5,12,374.2486,-81.9133,-0.3080,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,5,13,709.8047,-86.8144,-0.7070,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,5,14,287.3885,-81.0719,1.7493,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,5,15,1151.4967,-88.4657,-0.1473,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,240.0000,5,16,525.4552,-84.9048,1.2074,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,5,17,718.6798,-87.6910,0.3128,10,0.2500,0.8889,9,5,4,0,0,5,4,0.2000
4,240.0000,5,20,387.9841,-82.7079,0.3043,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,240.0000,5,22,956.8337,-89.0909,-0.3395,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,5,23,843.2679,-87.3088,-0.2352,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,5,24,537.6850,-85.4723,-0.4514,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,5,26,188.2069,-75.0942,0.4040,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,5,27,997.4161,-87.6736,-0.5313,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,240.0000,5,29,320.6518,-79.3319,-0.4263,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,240.0000,5,31,659.4599,-85.1533,-0.1588,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,5,33,654.1102,-86.7717,0.5355,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,5,34,119.1159,-70.7517,-0.0160,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,5,35,683.8036,-86.5770,0.7355,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,5,37,783.5444,-87.2131,-0.2786,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
