seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,5,38,489.7517,-85.0380,-0.0289,13,0.3250,0.5000,4,7,4,0,0,7,4,0.4286
4,240.0000,5,41,604.6376,-85.3377,-0.6469,8,0.2000,0.5714,7,8,8,0,0,8,8,0.0000
4,240.0000,5,42,526.1205,-82.9869,-0.7273,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,5,43,536.5947,-83.7366,0.1497,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,5,45,798.4517,-86.9488,0.4822,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,240.0000,5,47,374.3157,-82.7653,0.7907,16,0.4000,0.2000,5,5,4,0,0,5,4,0.2000
4,240.0000,6,2,519.0474,-83.9897,-1.1476,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,6,3,626.0789,-85.5454,0.3792,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,6,4,612.1724,-84.9746,-0.1948,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,6,5,131.7293,-74.7806,2.2638,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,6,7,574.4588,-83.9325,-1.2893,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,240.0000,6,8,642.2598,-86.2517,0.7504,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,6,10,824.7334,-87.8144,-0.5193,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,6,11,423.6346,-82.7119,0.1471,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,240.0000,6,12,398.1922,-82.3603,0.7710,20,0.5000,0.6250,8,5,3,0,0,5,3,0.4000
4,240.0000,6,13,825.0703,-87.5926,-0.4774,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,6,14,346.2244,-81.5492,1.0580,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,6,16,464.4691,-83.6082,-0.3846,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,6,17,758.7451,-87.0827,-0.4001,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,6,18,996.4284,-89.1593,0.3761,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,6,20,355.6269,-81.4903,0.7999,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,6,22,871.3716,-87.7400,-0.5662,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,6,23,774.8078,-87.2086,-0.7320,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,6,24,425.7826,-82.2022,-0.0810,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,240.0000,6,26,251.7278,-78.9001,1.0120,26,0.6500,0.6000,5,4,0,0,0,4,0,1.0000
4,240.0000,6,29,431.0790,-82.9732,0.3836,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,240.0000,6,31,781.4083,-87.6110,0.2237,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,240.0000,6,33,578.7395,-84.1116,0.3792,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,6,34,188.8141,-77.9200,1.2630,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,6,35,655.5749,-85.6629,-0.0137,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,6,37,786.2436,-87.6224,-0.2416,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,6,38,378.3924,-80.2788,-0.4275,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,6,41,502.1144,-82.6323,-0.6695,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,6,42,651.7271,-86.5007,-0.5754,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,240.0000,6,43,515.2399,-84.1054,-0.9797,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,6,45,849.0665,-87.7846,-0.5171,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,6,47,258.2808,-77.3074,-0.0991,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,7,2,297.5152,-78.6199,-0.6717,27,0.6923,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,7,3,405.5874,-81.8174,-0.2703,19,0.4872,0.4000,5,7,4,0,0,7,4,0.4286
4,240.0000,7,4,1049.6988,-88.2149,-0.7883,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,7,5,695.9024,-87.8497,0.0123,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,7,6,574.4588,-84.0906,0.2701,11,0.2821,0.5000,6,8,8,0,0,8,8,0.0000
4,240.0000,7,8,849.7157,-86.6644,0.2831,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,7,10,950.4913,-88.4837,0.6879,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,7,11,759.1573,-87.0525,-1.1278,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,7,12,746.7112,-85.4609,0.1346,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,7,16,416.3800,-83.2659,0.7703,16,0.4103,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,7,20,565.6809,-84.6177,-0.4267,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,7,22,449.5245,-82.5270,0.1447,22,0.5641,0.7500,8,6,4,0,0,6,4,0.3333
4,240.0000,7,23,480.1117,-84.0155,-0.1854,19,0.4872,0.7500,8,6,3,0,0,6,3,0.5000
4,240.0000,7,24,367.3122,-80.1013,-0.2461,28,0.7179,0.4000,5,5,4,0,0,5,4,0.2000
4,240.0000,7,26,696.9298,-86.9352,1.3193,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,7,29,925.2169,-87.6588,1.4584,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,7,33,382.5262,-80.6311,-0.4764,23,0.5897,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,7,34,753.3909,-86.8677,0.8636,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,7,35,684.6010,-86.3556,0.4152,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,7,37,910.8969,-88.3259,0.7723,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,7,38,244.2974,-76.9379,-0.3855,30,0.7692,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,7,41,206.8103,-76.7404,0.3854,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,7,43,591.9198,-84.4066,0.0148,13,0.3333,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,7,47,324.3760,-78.6813,-0.5126,22,0.5641,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,8,2,658.8940,-86.4643,0.4576,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,8,4,797.4838,-87.6606,1.2318,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,8,5,654.3409,-86.2355,0.1085,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,8,6,642.2598,-86.2456,1.5020,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,240.0000,8,7,849.7157,-86.3829,0.0297,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,8,12,336.2068,-79.6575,0.2225,22,0.5500,0.8750,8,8,6,0,0,8,6,0.2500
4,240.0000,8,13,859.4766,-87.5660,2.2166,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,8,15,765.3531,-86.2113,-0.3341,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,240.0000,8,19,1033.0893,-89.5349,0.1172,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,8,20,403.9824,-81.6602,-0.1645,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,8,21,972.0217,-88.0224,0.6364,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,240.0000,8,22,1068.5289,-87.3232,1.6276,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,8,24,525.0059,-84.3205,-0.0648,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,8,26,622.9214,-86.1473,-0.2020,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,27,707.5206,-87.1933,0.8657,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,8,29,890.9895,-87.1472,0.6585,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,32,988.5736,-88.3895,0.9301,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,240.0000,8,34,613.4820,-85.5059,1.0354,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,8,38,637.7065,-85.4830,1.0219,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,41,702.0996,-84.5680,-0.2031,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,45,417.2402,-81.5256,0.6145,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,8,47,655.8012,-87.8600,1.0147,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,9,0,264.0218,-79.0706,0.7070,39,0.9750,0.3333,6,5,1,0,0,5,1,0.8000
4,240.0000,9,1,331.4225,-79.9643,0.3220,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,9,15,803.5542,-86.9179,0.5406,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,9,18,799.4134,-86.8877,-0.2542,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,9,19,405.5900,-83.1512,0.6247,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,240.0000,9,21,468.6438,-83.4491,-0.0537,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,240.0000,9,25,277.6527,-78.9027,-0.1273,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,9,27,657.1845,-85.8404,-0.3486,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,9,28,392.6202,-83.0066,-0.1075,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,240.0000,9,30,610.3901,-85.2340,0.2269,19,0.4750,0.7143,7,6,2,0,0,6,2,0.6667
4,240.0000,9,32,662.1492,-85.8272,0.2408,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,9,36,364.1093,-82.5870,0.1125,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,240.0000,9,39,386.0715,-82.2737,0.3194,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,9,40,89.9859,-70.0759,1.3240,35,0.8750,0.1667,6,4,0,0,0,4,0,1.0000
4,240.0000,9,44,492.5403,-83.2764,-0.7331,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,240.0000,9,45,957.5201,-88.6627,-1.0321,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,9,46,427.7115,-83.5142,0.2867,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,10,3,595.9124,-86.9070,0.0185,4,0.0976,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,10,11,427.4659,-83.2650,-0.5858,13,0.3171,0.7500,8,8,7,0,0,8,7,0.1250
4,240.0000,10,14,588.7786,-83.9361,0.7518,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,10,16,576.7006,-84.4835,0.6133,9,0.2195,0.9000,10,7,6,0,0,7,6,0.1429
4,240.0000,10,17,280.7338,-78.9632,-0.0400,28,0.6829,0.5714,7,6,3,0,0,6,3,0.5000
4,240.0000,10,22,895.9092,-86.9144,0.0942,5,0.1220,0.8571,7,6,6,0,0,6,6,0.0000
4,240.0000,10,23,701.4086,-86.7444,0.1303,7,0.1707,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,10,26,745.3722,-87.5077,-0.5647,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,10,29,650.4694,-86.6445,-0.5823,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,10,33,586.2720,-85.6126,0.0608,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,10,35,284.3750,-77.7774,0.2037,30,0.7317,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,10,37,170.9360,-73.8375,0.1676,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,10,42,860.1930,-87.8463,-1.4908,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,10,43,411.4320,-82.3382,0.2252,11,0.2683,1.0000,8,7,4,0,0,7,4,0.4286
4,240.0000,11,2,689.9800,-87.1325,0.1790,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,11,3,553.7135,-84.8557,0.1023,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,11,4,525.6465,-84.1202,0.0834,14,0.3415,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,11,5,387.6197,-81.2102,0.3818,23,0.5610,0.5000,6,6,4,0,0,6,4,0.3333
4,240.0000,11,6,423.6346,-82.9906,-0.4111,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,11,7,759.1573,-87.1605,0.4245,9,0.2195,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,11,10,427.4659,-83.7256,0.3659,26,0.6341,0.4000,5,8,8,0,0,8,8,0.0000
4,240.0000,11,12,653.3527,-86.5411,1.4016,7,0.1707,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,11,14,182.5065,-74.6668,0.4163,38,0.9268,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,11,16,418.2098,-81.7663,-0.2999,17,0.4146,0.8571,7,5,4,0,0,5,4,0.2000
4,240.0000,11,17,388.2879,-80.9510,0.3499,26,0.6341,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,11,20,611.0129,-84.7803,0.0632,10,0.2439,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,11,22,880.4433,-87.7113,-0.5312,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,11,23,710.0056,-86.8508,0.2593,9,0.2195,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,11,24,783.1372,-86.4588,-0.2299,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,11,26,359.0912,-81.0448,-0.0146,22,0.5366,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,11,29,275.0174,-81.1560,0.3844,24,0.5854,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,11,31,854.4397,-87.3120,0.1956,8,0.1951,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,11,33,515.6856,-83.8478,-0.0824,15,0.3659,0.7143,7,8,6,0,0,8,6,0.2500
4,240.0000,11,34,498.8656,-84.2827,0.4458,12,0.2927,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,11,35,368.9763,-80.7769,-1.1368,29,0.7073,0.2000,5,7,6,0,0,7,6,0.1429
4,240.0000,11,37,412.4154,-82.5049,0.3105,26,0.6341,0.7500,8,5,2,0,0,5,2,0.6000
4,240.0000,11,38,626.4019,-85.3657,-0.9553,11,0.2683,0.7143,7,6,6,0,0,6,6,0.0000
4,240.0000,11,41,685.8599,-85.6485,-1.6429,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,11,42,558.5800,-85.0131,0.4009,16,0.3902,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,11,43,303.4838,-79.2275,-0.3500,29,0.7073,0.2000,5,7,6,0,0,7,6,0.1429
4,240.0000,11,47,519.3196,-83.6246,-1.3368,15,0.3659,0.2000,5,8,7,0,0,8,7,0.1250
4,240.0000,12,2,536.2657,-84.0454,0.1025,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,12,3,788.0892,-86.4367,-0.3876,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,240.0000,12,4,491.1533,-83.2407,-0.1656,17,0.4250,0.5000,6,10,10,0,0,10,10,0.0000
4,240.0000,12,5,374.2486,-81.8921,1.2310,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,240.0000,12,6,398.1922,-81.9507,0.9300,21,0.5250,0.5000,6,8,6,0,0,8,6,0.2500
4,240.0000,12,7,746.7112,-86.8590,-0.4627,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,12,8,336.2068,-80.9549,0.7330,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,240.0000,12,11,653.3527,-85.5025,0.9050,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,12,13,712.5275,-86.2082,0.0796,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,12,14,624.1594,-87.0985,0.8303,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,12,16,622.5971,-86.3179,0.9156,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,12,17,846.6301,-88.1973,-0.3548,7,0.1750,0.8000,5,8,7,0,0,8,7,0.1250
4,240.0000,12,18,906.1266,-88.2932,0.3067,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,12,19,1117.3044,-88.8235,-0.3243,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,12,20,191.8243,-77.0373,1.0073,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,12,22,936.8888,-87.2012,-0.2872,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,12,23,862.3974,-88.2832,-0.1655,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,12,24,500.5977,-83.9956,0.2449,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,240.0000,12,26,295.6895,-79.7528,0.5208,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,12,29,566.9752,-84.6163,0.0131,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,12,31,729.3054,-87.2367,0.1066,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,240.0000,12,33,769.1887,-87.5176,0.4519,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,12,34,374.3329,-81.1648,-0.4319,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,12,35,904.6293,-87.4403,2.4986,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,12,38,502.9974,-85.2114,0.1115,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,12,41,581.2929,-85.1348,-0.6405,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,12,42,588.0352,-84.4522,-0.2714,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,12,43,672.9777,-86.4949,0.2265,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,240.0000,12,45,531.8557,-85.1504,0.4213,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,12,47,470.4650,-84.2864,0.9163,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,13,0,906.3006,-87.9321,-0.4268,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,13,1,709.1857,-86.3165,0.9396,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,240.0000,13,4,609.1498,-86.6391,-0.9644,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,13,5,709.8047,-86.0238,0.5134,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,13,6,825.0703,-86.2160,0.3641,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,8,859.4766,-87.4032,0.3975,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,13,9,995.1091,-88.5475,0.5261,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,13,11,940.4904,-87.5476,-0.3824,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,13,12,712.5275,-86.7919,0.0702,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,15,919.6058,-89.3840,0.1981,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,13,18,295.9730,-80.4003,1.1159,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,240.0000,13,19,700.7863,-86.5038,-0.6264,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,20,888.4733,-87.5859,0.9979,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,13,21,917.8866,-88.1650,-0.4517,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,13,25,727.7731,-86.2090,-0.5650,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,13,26,736.1881,-85.2011,-0.0252,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,27,599.6516,-85.3804,-0.2107,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,240.0000,13,28,1068.6788,-89.0807,-0.6462,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,13,29,673.5953,-85.4252,1.4489,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,31,138.0176,-72.0459,-0.7536,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,13,34,645.3753,-83.6913,-1.5169,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,36,762.0082,-86.4524,0.8463,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,40,1005.4339,-88.0834,-0.2150,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,13,42,498.2008,-83.2109,-0.3551,16,0.4000,0.8571,7,4,2,0,0,4,2,0.5000
4,240.0000,13,45,601.6390,-83.5500,0.0458,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,240.0000,13,46,702.8373,-86.1122,0.6943,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,14,2,748.4602,-87.2632,0.6242,8,0.2000,1.0000,8,8,5,0,0,8,5,0.3750
4,240.0000,14,3,677.9094,-86.8504,1.5195,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,14,4,535.2216,-84.1259,0.7606,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,14,5,287.3885,-79.5404,0.6518,26,0.6500,0.5000,8,5,2,0,0,5,2,0.6000
4,240.0000,14,6,346.2244,-81.3690,0.3519,18,0.4500,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,14,7,797.0086,-86.8010,0.5134,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,240.0000,14,10,588.7786,-85.5985,-0.2631,17,0.4250,0.6667,6,6,2,0,0,6,2,0.6667
4,240.0000,14,11,182.5065,-74.8156,0.3882,35,0.8750,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,14,12,624.1594,-86.5674,-0.0901,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,14,13,824.5098,-86.5349,-0.4314,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,14,16,529.4987,-84.6934,0.3819,15,0.3750,0.6250,8,8,7,0,0,8,7,0.1250
4,240.0000,14,17,557.2851,-84.9945,0.7436,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,14,18,1036.1240,-88.9987,-0.0251,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,240.0000,14,20,614.4332,-86.5799,0.6852,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,14,23,845.0435,-87.6755,0.0627,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,14,24,757.0090,-86.3145,0.8345,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,14,26,343.6092,-81.3826,1.4470,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,14,29,208.9034,-77.4052,1.1142,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,14,31,732.3716,-86.5315,-0.0582,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,14,33,630.5406,-86.2099,-0.9321,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,240.0000,14,34,375.4014,-83.1884,0.8798,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,14,35,514.3301,-83.3377,-0.1249,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,14,37,542.9468,-84.1277,-0.1234,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,14,38,646.1683,-85.8162,0.3086,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,240.0000,14,41,736.2719,-88.0022,0.1366,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,14,42,524.0430,-83.4634,0.1083,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,14,43,459.5606,-83.6220,-0.7106,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,240.0000,14,47,521.7793,-85.1498,-0.1240,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,15,0,973.7034,-88.7836,1.3972,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,240.0000,15,1,788.6382,-87.5610,0.5250,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
