seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,15,8,765.3531,-86.6978,-1.1890,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,240.0000,15,9,803.5542,-87.9699,0.3282,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,15,13,919.6058,-87.5230,0.6842,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,15,18,784.2003,-86.4085,-1.1283,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,15,19,506.4594,-82.8996,0.2113,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,15,21,507.1207,-85.1378,0.0512,16,0.4000,0.2000,5,7,6,0,0,7,6,0.1429
4,240.0000,15,25,709.4145,-87.5977,-0.0692,14,0.3500,0.8889,9,8,8,0,0,8,8,0.0000
4,240.0000,15,27,376.7531,-82.3037,0.7163,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,15,28,505.6514,-83.6120,0.6459,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,240.0000,15,30,599.8289,-85.8020,0.5645,18,0.4500,0.7500,8,6,5,0,0,6,5,0.1667
4,240.0000,15,31,1027.8056,-88.6489,-0.3562,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,15,32,251.3762,-80.6236,1.3112,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,15,34,1046.7143,-89.3196,-0.2497,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,15,36,478.7753,-83.1152,0.0430,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,15,39,537.5700,-83.9739,-0.0158,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,15,40,884.2630,-87.4534,0.2928,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,240.0000,15,44,553.8129,-86.0831,0.4559,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,240.0000,15,45,563.6284,-83.9891,-0.9104,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,15,46,907.5869,-88.1666,1.0507,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,16,2,333.5100,-82.4270,0.2230,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,240.0000,16,3,179.9936,-75.4952,1.1529,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,16,4,730.7217,-86.0682,-0.2741,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,240.0000,16,5,525.4552,-84.7941,0.0650,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,16,6,464.4691,-83.3574,-0.1019,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,16,7,416.3800,-83.6576,0.2624,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,16,8,868.6406,-88.9367,0.6454,4,0.1000,1.0000,2,4,1,0,0,4,1,0.7500
4,240.0000,16,10,576.7006,-84.2464,-0.1090,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,16,11,418.2098,-80.9004,-0.7389,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,16,12,622.5971,-84.6217,1.0179,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,16,14,529.4987,-84.0087,-0.4424,15,0.3750,0.5000,4,7,5,0,0,7,5,0.2857
4,240.0000,16,17,539.0638,-83.6222,-0.6958,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,240.0000,16,20,469.8494,-83.5091,-0.1995,15,0.3750,0.4000,5,8,7,0,0,8,7,0.1250
4,240.0000,16,22,469.7292,-83.3998,0.4030,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,16,23,325.0424,-79.8436,0.2511,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,16,24,563.9690,-86.2179,-0.2686,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,240.0000,16,26,450.3997,-83.1783,0.5520,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,240.0000,16,29,622.3652,-85.4670,0.2937,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,16,33,157.2220,-73.4458,0.9836,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,16,34,631.5691,-86.1940,-1.9015,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,16,35,366.4063,-81.9122,0.1301,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,240.0000,16,37,583.2241,-84.8211,-0.5329,17,0.4250,0.8889,9,8,7,0,0,8,7,0.1250
4,240.0000,16,38,342.8347,-80.8574,0.6616,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,240.0000,16,41,326.9754,-81.5284,-0.1300,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,240.0000,16,42,840.4091,-86.7590,-1.1534,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,240.0000,16,43,180.6046,-70.6799,-1.9479,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,16,47,318.4597,-80.0235,0.2753,26,0.6500,1.0000,8,5,2,0,0,5,2,0.6000
4,240.0000,17,2,823.8891,-86.7361,0.8327,6,0.1538,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,17,3,610.6329,-85.5682,0.0376,9,0.2308,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,17,4,581.7979,-84.8377,0.7108,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,17,5,718.6798,-86.2467,0.7726,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,17,6,758.7451,-86.1555,-1.2710,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,17,10,280.7338,-80.7087,1.0182,29,0.7436,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,17,11,388.2879,-81.3127,-0.3984,16,0.4103,0.2000,5,6,2,0,0,6,2,0.6667
4,240.0000,17,12,846.6301,-87.0972,0.2625,4,0.1026,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,17,14,557.2851,-83.5524,-0.5099,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,17,16,539.0638,-82.6119,-0.2523,10,0.2564,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,17,20,797.9383,-85.8205,1.1021,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,17,22,882.1338,-87.6315,-2.3090,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,17,23,685.8107,-85.8171,0.3081,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,17,26,600.9976,-85.2135,0.0225,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,17,29,533.8992,-85.5688,0.8830,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,17,33,611.6522,-85.8524,0.8521,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,17,34,831.3457,-88.3564,1.6046,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,17,35,431.2181,-81.1185,-0.2506,18,0.4615,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,17,37,420.5281,-82.1650,0.3127,20,0.5128,0.8571,7,5,3,0,0,5,3,0.4000
4,240.0000,17,38,846.0772,-86.9407,-0.6119,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,17,41,848.2405,-87.3792,1.4358,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,17,42,662.4151,-86.2535,0.3432,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,17,43,363.0684,-80.5543,0.7115,15,0.3846,0.5000,6,8,5,0,0,8,5,0.3750
4,240.0000,17,47,781.8432,-86.2829,1.2462,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,18,0,740.0706,-86.4257,-0.5440,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,18,1,493.7399,-83.5483,0.0949,21,0.5250,0.7143,7,5,4,0,0,5,4,0.2000
4,240.0000,18,4,897.6447,-88.1597,0.3431,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,18,9,799.4134,-86.6995,-0.2513,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,240.0000,18,13,295.9730,-80.5845,0.9413,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,240.0000,18,15,784.2003,-87.5155,0.1369,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,18,19,480.6324,-83.4129,0.0410,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,18,21,808.6509,-87.1032,1.1377,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,18,25,522.0701,-83.1003,0.3157,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,18,27,508.8150,-82.4713,-0.0853,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,18,28,860.1743,-86.1664,-1.2008,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,18,30,1134.6210,-88.5469,-0.7707,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,18,31,373.4044,-82.3964,0.9716,16,0.4000,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,18,36,588.8577,-85.3920,0.0375,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,18,39,843.0231,-86.4468,0.3209,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,18,40,818.8117,-86.2846,-0.0495,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,240.0000,18,44,1017.7774,-88.0866,-0.4472,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,18,45,668.9137,-85.8078,-0.3196,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,18,46,490.8053,-82.4310,-0.8325,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,240.0000,19,0,504.6398,-84.6056,0.3508,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,19,1,284.1410,-80.7164,0.7849,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,19,8,1033.0893,-88.3392,-1.0691,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,240.0000,19,9,405.5900,-83.0637,0.9304,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,240.0000,19,13,700.7863,-87.4742,0.0919,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,19,15,506.4594,-83.2479,0.2003,23,0.5750,0.7500,8,8,7,0,0,8,7,0.1250
4,240.0000,19,18,480.6324,-82.6710,-0.5468,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,19,21,425.7187,-82.3974,0.2970,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,19,25,216.3427,-78.8896,1.2416,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,19,27,334.8258,-78.1694,-1.5487,35,0.8750,0.2000,5,5,4,0,0,5,4,0.2000
4,240.0000,19,28,381.9444,-80.2617,-0.9824,37,0.9250,0.3333,6,7,4,0,0,7,4,0.4286
4,240.0000,19,30,666.0334,-85.9297,0.2240,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,19,31,819.1706,-87.3057,0.0595,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,19,32,484.5216,-83.4688,-0.2563,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,19,34,1127.4284,-89.1664,-0.7124,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,19,36,159.0782,-74.1493,0.3307,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,19,39,370.5183,-80.5057,-0.2892,34,0.8500,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,19,40,465.5825,-83.7315,0.0349,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,240.0000,19,44,545.5245,-83.9801,-0.6434,29,0.7250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,19,45,668.1090,-86.0756,-0.0640,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,19,46,403.5923,-82.7588,1.1855,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,240.0000,20,2,344.7217,-81.3907,0.2608,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,20,3,621.5905,-85.5343,0.4079,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,20,4,586.6261,-83.6757,-0.2092,10,0.2500,0.8889,9,5,4,0,0,5,4,0.2000
4,240.0000,20,5,387.9841,-82.2624,0.7110,14,0.3500,0.7143,7,7,3,0,0,7,3,0.5714
4,240.0000,20,6,355.6269,-81.2452,-0.5322,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,240.0000,20,7,565.6809,-84.8696,-1.4928,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,240.0000,20,8,403.9824,-81.5966,-0.3385,21,0.5250,1.0000,6,8,5,0,0,8,5,0.3750
4,240.0000,20,11,611.0129,-86.5838,0.3861,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,20,12,191.8243,-76.2369,1.0330,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,20,13,888.4733,-88.5675,-0.9264,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,20,14,614.4332,-84.9797,-0.3617,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,20,15,1110.7392,-88.6114,-0.6183,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,20,16,469.8494,-84.5971,0.9620,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,20,17,797.9383,-86.8024,-0.8240,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,20,22,751.3623,-86.3643,0.0321,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,20,23,689.3903,-86.2746,0.5226,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,20,24,368.7028,-80.5532,0.0236,21,0.5250,0.7500,8,5,4,0,0,5,4,0.2000
4,240.0000,20,26,301.5583,-81.6682,0.4406,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,240.0000,20,29,609.7981,-85.5005,0.4403,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,20,31,890.0134,-87.1935,-0.1688,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,20,33,605.6187,-85.0569,-0.7501,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,20,34,423.9376,-82.6841,0.4685,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,20,35,792.0709,-87.9328,0.4176,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,240.0000,20,37,961.8763,-88.3661,0.1555,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,20,38,325.8660,-81.0382,0.5484,19,0.4750,0.4000,5,6,2,0,0,6,2,0.6667
4,240.0000,20,41,390.9836,-81.0769,-0.4925,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,20,42,701.8070,-87.0734,-0.6532,8,0.2000,1.0000,7,5,4,0,0,5,4,0.2000
4,240.0000,20,43,558.3589,-84.9430,-0.7106,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,240.0000,20,45,701.3394,-86.5318,0.6375,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,240.0000,20,47,319.8919,-80.8417,0.3260,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,240.0000,21,0,625.4079,-86.5602,0.0630,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,21,1,578.0196,-84.7508,0.2635,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,21,9,468.6438,-83.6355,-0.6351,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,240.0000,21,13,917.8866,-88.6652,0.5535,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,21,15,507.1207,-84.2365,0.8707,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,21,18,808.6509,-86.5444,-0.1005,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,21,19,425.7187,-82.8876,-0.4239,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,21,25,479.5818,-83.7798,0.2696,25,0.6250,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,21,27,387.3582,-81.7759,0.4865,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,240.0000,21,28,382.8942,-80.4492,-1.1140,33,0.8250,0.4000,5,5,4,0,0,5,4,0.2000
4,240.0000,21,30,459.4565,-81.7423,-0.9897,34,0.8500,0.5714,7,8,8,0,0,8,8,0.0000
4,240.0000,21,32,421.5429,-82.6462,-0.7644,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,21,36,267.9028,-77.7162,-1.1267,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,21,39,450.0528,-82.7564,-0.4738,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,21,40,528.0191,-84.2009,0.0976,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,21,44,365.5637,-81.4488,0.1703,35,0.8750,0.0000,3,6,3,0,0,6,3,0.5000
4,240.0000,21,45,606.4753,-85.5111,-0.7965,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,21,46,706.0449,-86.6715,0.2220,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,22,2,426.2287,-80.9360,-0.5323,18,0.4390,0.2000,5,8,7,0,0,8,7,0.1250
4,240.0000,22,3,342.2987,-80.2646,-0.1700,21,0.5122,0.7500,8,6,3,0,0,6,3,0.5000
4,240.0000,22,5,956.8337,-88.6777,-0.4104,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,22,6,871.3716,-87.7554,-1.2274,4,0.0976,1.0000,10,7,6,0,0,7,6,0.1429
4,240.0000,22,7,449.5245,-82.4944,-0.9942,16,0.3902,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,22,8,1068.5289,-87.8596,-0.3775,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,22,10,895.9092,-88.4616,-0.9271,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,22,11,880.4433,-87.7233,0.4504,5,0.1220,1.0000,8,10,10,0,0,10,10,0.0000
4,240.0000,22,16,469.7292,-84.1479,0.1077,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,22,17,882.1338,-86.9522,0.7826,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,22,20,751.3623,-87.0283,1.6685,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,22,23,198.9129,-75.8246,0.1695,31,0.7561,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,22,24,734.1569,-85.8530,-0.0990,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,22,33,391.7047,-81.3904,0.1525,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,22,35,693.3374,-86.5189,0.8304,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,22,38,553.7522,-84.5738,0.2619,11,0.2683,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,22,41,424.3567,-82.7441,-0.2165,14,0.3415,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,22,43,593.8833,-85.3550,-0.1315,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,22,47,635.7674,-84.3482,0.2270,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,2,418.1233,-81.1007,-0.0695,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,23,3,191.3179,-74.2767,-0.0551,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,23,4,979.4660,-88.1276,-0.2191,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,23,5,843.2679,-88.2315,-0.5981,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,240.0000,23,6,774.8078,-87.1293,-0.6403,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,23,7,480.1117,-82.6422,-0.1629,19,0.4750,0.7500,8,5,2,0,0,5,2,0.6000
4,240.0000,23,10,701.4086,-87.6192,0.2043,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,23,11,710.0056,-87.1649,-0.1019,9,0.2250,0.5714,7,8,8,0,0,8,8,0.0000
4,240.0000,23,12,862.3974,-87.8778,-0.6431,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,23,14,845.0435,-87.8075,-0.5546,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,16,325.0424,-80.7777,0.6338,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,240.0000,23,17,685.8107,-86.5578,0.3144,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,23,20,689.3903,-86.5039,-0.1980,11,0.2750,1.0000,8,5,1,0,0,5,1,0.8000
4,240.0000,23,22,198.9129,-76.0873,0.3346,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,23,24,740.5020,-86.0351,-0.1781,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,26,748.3890,-88.0783,-0.6184,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,29,926.9132,-88.5978,0.4405,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,33,254.3404,-77.4203,0.0823,25,0.6250,0.3774,106,5,2,107,49,112,51,0.5446
4,240.0000,23,34,944.3129,-88.8911,0.1637,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,35,516.9655,-84.1823,-0.2239,12,0.3000,0.8750,8,4,0,0,0,4,0,1.0000
4,240.0000,23,37,736.8134,-87.0020,0.4629,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,23,38,527.4040,-83.9077,-0.6242,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,23,41,423.1971,-82.6768,0.6664,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,23,43,412.5320,-81.8385,-0.5123,19,0.4750,0.4286,7,6,4,0,0,6,4,0.3333
4,240.0000,23,47,573.4545,-83.6557,-0.9162,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,24,2,353.0950,-81.3064,-0.2523,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,24,3,657.5610,-85.7307,-0.6079,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,24,4,921.5186,-88.5903,0.0377,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,24,5,537.6850,-85.9151,1.3695,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,24,6,425.7826,-82.6241,-0.4414,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,24,7,367.3122,-80.1912,-0.3500,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,240.0000,24,8,525.0059,-84.4357,0.3140,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,24,11,783.1372,-86.3727,1.2384,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,24,12,500.5977,-83.7297,0.5420,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,24,14,757.0090,-88.5600,-0.1895,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,24,16,563.9690,-85.2477,0.6245,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,24,17,1040.5034,-87.6703,0.5289,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,240.0000,24,20,368.7028,-80.4288,0.5923,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,24,22,734.1569,-85.8858,-0.2539,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,24,23,740.5020,-86.3524,-0.3415,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,24,26,568.3502,-85.1384,0.4876,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,24,29,838.1214,-88.3406,-0.1121,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,24,33,627.9767,-84.9505,0.5126,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,24,34,542.7613,-84.9637,-0.1182,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,24,35,875.5721,-88.9351,-2.8553,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,24,38,225.4332,-77.9477,0.0851,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,24,41,320.0397,-79.0245,-0.0513,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,24,43,715.7520,-85.7913,1.2270,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
