seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,24,47,276.6016,-78.1703,-0.3904,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,25,0,292.8880,-79.6370,-0.0448,36,0.8780,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,25,1,100.5074,-68.3791,0.0705,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,25,9,277.6527,-78.4677,0.2846,35,0.8537,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,25,13,727.7731,-86.3651,1.4262,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,25,15,709.4145,-85.6849,0.2688,12,0.2927,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,25,18,522.0701,-83.3293,-0.7474,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,25,19,216.3427,-78.5163,1.2055,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,25,21,479.5818,-83.9041,0.0682,29,0.7073,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,25,27,482.0251,-82.9943,0.4241,20,0.4878,1.0000,6,6,4,0,0,6,4,0.3333
4,240.0000,25,28,469.9652,-83.6264,-0.5730,30,0.7317,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,25,30,745.9601,-85.7419,-0.3915,11,0.2683,1.0000,8,9,8,0,0,9,8,0.1111
4,240.0000,25,31,845.7726,-88.1269,0.3424,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,25,32,654.7514,-85.6482,0.1542,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,25,36,256.8926,-80.3774,0.9361,31,0.7561,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,25,39,455.3935,-83.4109,-0.3221,33,0.8049,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,25,40,302.3507,-77.9129,-1.3727,37,0.9024,0.1667,6,5,2,0,0,5,2,0.6000
4,240.0000,25,44,618.3170,-84.4000,-0.1614,21,0.5122,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,25,45,783.6084,-86.0154,-1.5714,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,25,46,234.0024,-77.9053,0.6858,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,26,2,537.2956,-86.1436,1.2726,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,240.0000,26,3,630.3629,-87.2982,-0.5042,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,26,4,376.4989,-79.7052,-0.3449,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,26,5,188.2069,-74.6497,0.2618,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,26,6,251.7278,-78.9914,0.9546,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,26,7,696.9298,-87.4609,0.6212,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,26,8,622.9214,-86.0386,1.0168,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,26,10,745.3722,-87.5257,-0.4575,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,26,11,359.0912,-81.3350,0.6781,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,26,12,295.6895,-80.3642,0.2700,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,26,13,736.1881,-85.0753,-0.4762,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,26,14,343.6092,-80.7250,0.5937,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,26,16,450.3997,-83.7569,1.2762,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,26,17,600.9976,-85.6144,-0.0737,13,0.3250,0.8750,8,10,9,0,0,10,9,0.1000
4,240.0000,26,18,965.2595,-88.4562,-0.0630,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,240.0000,26,20,301.5583,-80.6199,1.2095,18,0.4500,0.3333,6,6,2,0,0,6,2,0.6667
4,240.0000,26,22,873.2414,-88.4271,0.5082,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,26,23,748.3890,-86.6926,-0.1677,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,26,24,568.3502,-85.6240,-0.6665,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,240.0000,26,29,308.4946,-78.4500,-0.4623,28,0.7000,0.2500,4,5,2,0,0,5,2,0.6000
4,240.0000,26,31,696.8848,-85.7506,-0.5177,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,26,33,600.8315,-85.4486,0.7689,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,26,34,277.5183,-78.8461,0.2461,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,240.0000,26,35,646.9990,-87.0448,-0.4164,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,26,37,758.2181,-86.5328,0.1298,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,26,38,476.5380,-83.7542,0.5916,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,26,41,560.5035,-85.5145,0.3932,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,26,42,456.4570,-81.5219,-1.4863,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,240.0000,26,43,444.1509,-82.6845,-0.2228,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,240.0000,26,45,777.9467,-87.4903,1.1312,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,26,47,386.7921,-83.5541,0.3139,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,27,0,736.0767,-85.7237,-0.0347,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,27,1,550.5909,-84.4460,0.3563,19,0.4872,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,27,8,707.5206,-86.7041,0.7124,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,27,9,657.1845,-85.8584,-0.2304,16,0.4103,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,27,13,599.6516,-84.6992,0.1248,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,27,15,376.7531,-81.1273,0.7254,27,0.6923,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,27,18,508.8150,-84.2297,-0.5139,22,0.5641,0.7778,9,7,6,0,0,7,6,0.1429
4,240.0000,27,19,334.8258,-78.2388,-0.9957,29,0.7436,0.6667,6,5,2,0,0,5,2,0.6000
4,240.0000,27,21,387.3582,-81.4877,0.3501,29,0.7436,0.3333,6,6,3,0,0,6,3,0.5000
4,240.0000,27,25,482.0251,-83.3716,0.0271,24,0.6154,0.5000,6,4,2,0,0,4,2,0.5000
4,240.0000,27,28,558.8749,-84.9208,-0.3566,26,0.6667,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,27,30,738.7806,-86.3437,-0.1565,15,0.3846,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,27,31,726.5291,-85.4763,0.9697,8,0.2051,0.5000,6,10,10,0,0,10,10,0.0000
4,240.0000,27,32,486.8064,-84.2679,-0.1585,23,0.5897,0.5000,6,8,8,0,0,8,8,0.0000
4,240.0000,27,36,299.9647,-78.0018,-0.4677,29,0.7436,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,27,39,588.6630,-83.8044,-0.7797,26,0.6667,0.5714,7,7,6,0,0,7,6,0.1429
4,240.0000,27,40,712.3177,-85.9827,0.0121,16,0.4103,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,27,44,642.4991,-85.8088,0.2912,18,0.4615,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,27,45,338.9119,-81.3066,0.0335,23,0.5897,0.5000,6,8,4,0,0,8,4,0.5000
4,240.0000,27,46,655.1053,-84.8755,-0.0013,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,28,0,638.6279,-85.4175,0.0891,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,28,1,555.4776,-84.5491,0.1795,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,28,9,392.6202,-82.1296,0.0174,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,28,15,505.6514,-83.4477,-0.2712,16,0.4000,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,28,18,860.1743,-85.7106,-0.4639,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,28,19,381.9444,-80.2976,-0.8497,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,240.0000,28,21,382.8942,-81.0652,-0.7227,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,28,25,469.9652,-83.3382,-0.7632,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,28,27,558.8749,-83.7629,-0.7031,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,28,30,310.6142,-79.4923,-0.3691,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,28,32,301.2096,-78.3991,-0.3478,38,0.9500,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,28,36,324.5930,-78.1602,-0.7064,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,240.0000,28,39,81.8843,-66.5748,-0.2690,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,28,40,482.3397,-83.6599,-0.3878,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,28,44,199.4016,-76.7130,1.0093,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,28,45,869.4651,-88.1180,-0.2070,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,28,46,682.2287,-85.7585,-0.7064,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,29,2,812.8095,-87.8721,0.5560,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,29,3,785.6582,-87.7001,0.3855,11,0.2750,0.8333,6,8,7,0,0,8,7,0.1250
4,240.0000,29,4,347.2098,-80.4996,-0.2633,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,240.0000,29,5,320.6518,-79.1319,-1.0280,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,29,6,431.0790,-84.0754,0.4303,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,29,7,925.2169,-88.1887,0.2883,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,29,8,890.9895,-88.2432,-0.6840,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,29,10,650.4694,-86.5972,0.5039,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,29,11,275.0174,-81.3421,1.0180,26,0.6500,0.7704,135,6,2,97,32,103,34,0.6699
4,240.0000,29,12,566.9752,-85.0849,-0.1750,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,240.0000,29,13,673.5953,-84.3777,-0.0551,14,0.3500,1.0000,6,10,9,0,0,10,9,0.1000
4,240.0000,29,14,208.9034,-78.4338,0.6855,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,29,16,622.3652,-86.4102,0.2944,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,240.0000,29,17,533.8992,-85.4483,-0.2706,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,29,18,919.5462,-88.1005,0.2797,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,29,20,609.7981,-85.0263,1.0128,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,29,23,926.9132,-88.3535,-0.9286,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,29,24,838.1214,-88.5653,0.5443,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,29,26,308.4946,-78.4653,-0.4360,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,240.0000,29,31,583.0092,-84.4420,0.2069,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,29,33,749.9004,-86.8682,0.3987,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,29,34,391.1839,-81.9219,1.0198,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,240.0000,29,35,643.4365,-85.8186,0.2336,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,29,37,652.8987,-86.4696,0.8751,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,29,38,738.5378,-87.4276,-0.5229,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,29,41,823.2741,-87.2192,-0.3842,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,29,42,316.1250,-77.7242,-0.2833,33,0.8250,0.5714,7,5,2,0,0,5,2,0.6000
4,240.0000,29,43,532.9492,-83.6149,0.6989,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,29,45,941.1282,-88.4568,0.6941,9,0.2250,0.8750,8,4,4,0,0,4,4,0.0000
4,240.0000,29,47,625.4743,-85.7661,1.0165,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,30,0,865.1525,-87.8247,0.6220,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,30,1,838.4951,-86.3851,0.0962,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,30,9,610.3901,-85.6143,0.2086,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,240.0000,30,15,599.8289,-84.5111,-0.4462,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,30,18,1134.6210,-88.5665,1.0153,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,30,19,666.0334,-85.6267,-1.2439,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,30,21,459.4565,-81.9472,-0.2508,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,240.0000,30,25,745.9601,-86.6599,-0.6156,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,30,27,738.7806,-85.4954,-0.2611,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,30,28,310.6142,-79.7048,-0.6394,33,0.8250,0.5000,6,8,4,0,0,8,4,0.5000
4,240.0000,30,32,358.6251,-78.6834,-1.0840,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,240.0000,30,36,564.5990,-84.2063,-1.1000,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,30,39,373.5206,-81.3431,-0.1263,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,240.0000,30,40,689.1088,-86.1301,0.6477,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,30,44,127.7204,-72.2655,0.9701,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,30,45,982.6653,-87.1277,-0.9094,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,31,1,818.2509,-87.4878,0.6286,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,31,4,571.1489,-84.7131,0.6473,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,31,5,659.4599,-86.8289,-0.0950,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,31,6,781.4083,-87.5455,1.0723,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,12,729.3054,-86.4607,0.4322,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,31,13,138.0176,-72.1594,-0.2473,36,0.9000,0.1059,85,5,1,80,10,85,11,0.8706
4,240.0000,31,14,732.3716,-86.1228,-0.5744,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,15,1027.8056,-88.5689,0.2186,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,31,18,373.4044,-81.5723,0.7515,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,31,19,819.1706,-86.9617,-0.5577,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,20,890.0134,-86.5724,-0.4027,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,25,845.7726,-87.5960,0.4210,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,31,26,696.8848,-83.9259,-0.4776,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,31,27,726.5291,-86.0857,-1.4715,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,29,583.0092,-84.4892,-1.1371,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,31,34,605.2101,-84.3608,0.4005,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,31,36,891.2419,-88.1670,-0.2084,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,31,42,433.4216,-82.8709,-0.0311,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,31,45,709.8796,-87.7401,-0.3009,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,31,46,797.6695,-86.3365,-0.2371,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,32,0,880.0108,-87.7081,0.4191,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,240.0000,32,1,743.8250,-86.5751,0.1355,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,32,9,662.1492,-86.5897,-0.1791,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,240.0000,32,15,251.3762,-80.1166,0.9833,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,240.0000,32,19,484.5216,-83.8371,0.3532,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,32,21,421.5429,-82.7406,-0.3750,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,32,25,654.7514,-85.7364,0.3579,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,32,27,486.8064,-84.9953,0.3914,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,32,28,301.2096,-78.5216,-0.5916,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,240.0000,32,30,358.6251,-79.0303,-1.0593,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,32,36,426.2214,-81.4083,-0.7387,26,0.6500,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,32,39,345.7860,-80.0862,-0.5158,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,240.0000,32,40,749.7558,-86.3278,-0.3383,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,240.0000,32,44,319.7042,-79.5737,0.2061,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,32,45,736.1753,-86.4581,-0.0712,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,32,46,873.2182,-87.1721,0.2883,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,33,2,393.7953,-81.3146,0.5417,28,0.7000,0.0000,4,4,2,0,0,4,2,0.5000
4,240.0000,33,3,64.5460,-68.0987,2.0777,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,33,4,881.1179,-88.2890,0.3475,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,33,5,654.1102,-86.2133,-0.0781,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,33,6,578.7395,-84.6548,-0.0826,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,240.0000,33,7,382.5262,-81.2838,0.0115,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,240.0000,33,8,993.3026,-88.6230,0.2493,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,33,10,586.2720,-86.2528,0.4414,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,33,11,515.6856,-84.1582,-0.7652,25,0.6250,0.8000,5,7,5,0,0,7,5,0.2857
4,240.0000,33,12,769.1887,-87.8921,0.6573,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,33,14,630.5406,-86.0250,0.6218,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,33,16,157.2220,-73.5031,0.4166,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,33,17,611.6522,-84.8848,-0.0268,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,33,20,605.6187,-85.5004,-0.3921,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,33,22,391.7047,-81.3289,0.0840,29,0.7250,0.6250,8,6,4,0,0,6,4,0.3333
4,240.0000,33,23,254.3404,-77.6887,-0.2559,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,33,24,627.9767,-85.1386,-1.0527,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,33,26,600.8315,-86.4605,0.2982,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,33,29,749.9004,-88.4520,0.0903,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,33,34,757.0765,-87.2534,0.2075,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,33,35,338.8318,-83.1266,1.4053,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,33,37,574.3755,-86.1300,0.5280,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,33,38,407.0712,-79.5927,-1.4013,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,240.0000,33,41,363.1354,-80.4409,-0.2943,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,33,42,985.7518,-88.3367,0.5386,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,33,43,267.7474,-78.0210,0.1257,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,33,47,403.2885,-80.4361,-1.2770,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,34,2,672.5284,-86.7161,1.8482,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,34,3,801.7662,-88.4220,-0.1957,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,240.0000,34,4,552.4996,-83.3689,-0.0550,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,34,5,119.1159,-71.1971,0.0599,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,34,6,188.8141,-77.5937,0.9819,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,34,7,753.3909,-87.2068,-0.3831,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,34,8,613.4820,-85.7639,-0.1225,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,34,10,924.3931,-88.6228,0.0200,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,34,11,498.8656,-84.4839,0.5697,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,34,12,374.3329,-81.2105,0.4364,23,0.5750,0.8000,5,7,6,0,0,7,6,0.1429
4,240.0000,34,13,645.3753,-84.6748,-1.0851,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,240.0000,34,14,375.4014,-83.8327,0.5184,17,0.4250,0.2500,4,6,3,0,0,6,3,0.5000
4,240.0000,34,15,1046.7143,-87.5124,-0.4090,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,240.0000,34,16,631.5691,-85.4685,-0.5654,10,0.2500,0.8000,5,6,3,0,0,6,3,0.5000
4,240.0000,34,17,831.3457,-87.5794,0.3219,9,0.2250,0.8000,5,5,4,0,0,5,4,0.2000
4,240.0000,34,18,808.1548,-86.7494,0.5005,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,34,20,423.9376,-84.4864,0.4265,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,34,23,944.3129,-87.8720,-0.1364,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,34,24,542.7613,-85.0502,0.0582,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,34,26,277.5183,-78.7189,-0.2556,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,34,27,903.0429,-87.3204,-0.5989,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,240.0000,34,29,391.1839,-81.6649,-0.0122,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,34,31,605.2101,-84.6862,-0.0746,13,0.3250,0.8889,9,8,8,0,0,8,8,0.0000
4,240.0000,34,33,757.0765,-86.2141,-0.4269,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,34,35,797.4253,-85.5340,0.1893,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,240.0000,34,37,892.4281,-87.8426,0.6392,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,34,38,543.7369,-85.7585,0.0915,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,34,41,668.3295,-86.1737,0.3462,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
