seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,34,42,554.6744,-84.7529,0.1391,15,0.3750,0.4000,5,8,8,0,0,8,8,0.0000
4,240.0000,34,43,654.1104,-85.7627,-0.0960,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,34,45,729.0620,-87.3099,-1.2031,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,34,47,436.0733,-84.6945,1.5811,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,35,2,695.1103,-85.8398,1.8716,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,35,3,365.9983,-83.0664,1.2953,14,0.3500,0.5714,7,6,3,0,0,6,3,0.5000
4,240.0000,35,4,842.7428,-85.9690,1.0973,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,35,5,683.8036,-86.2283,-0.4848,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,35,6,655.5749,-86.3000,0.7261,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,35,7,684.6010,-87.1842,1.1383,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,35,10,284.3750,-78.1336,-0.1783,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,35,11,368.9763,-79.4109,-0.4093,12,0.3000,0.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,35,14,514.3301,-82.7947,-0.3579,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,35,16,366.4063,-81.3218,0.2589,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,35,17,431.2181,-81.6088,-0.5745,21,0.5250,0.8571,7,6,6,0,0,6,6,0.0000
4,240.0000,35,20,792.0709,-88.0757,0.9912,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,35,22,693.3374,-85.9496,1.2349,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,35,23,516.9655,-85.3169,0.4221,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,35,24,875.5721,-87.2574,1.5423,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,240.0000,35,26,646.9990,-85.7024,-0.9764,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,240.0000,35,29,643.4365,-86.0979,0.3513,9,0.2250,0.8571,7,9,8,0,0,9,8,0.1111
4,240.0000,35,33,338.8318,-82.8394,0.8685,14,0.3500,0.3333,6,6,4,0,0,6,4,0.3333
4,240.0000,35,34,797.4253,-86.6672,-2.0412,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,35,37,235.9606,-77.0562,-0.7740,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,240.0000,35,38,670.0743,-85.1789,-0.0176,10,0.2500,0.8750,8,10,10,0,0,10,10,0.0000
4,240.0000,35,41,671.5521,-86.2758,0.9440,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,35,42,907.1147,-88.3974,-0.8002,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,35,43,264.9340,-80.7757,1.7495,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,240.0000,35,47,606.0733,-86.7112,0.8402,6,0.1500,0.9000,10,6,6,0,0,6,6,0.0000
4,240.0000,36,0,497.4081,-85.4082,0.5120,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,240.0000,36,1,352.6277,-82.2933,0.3127,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,36,9,364.1093,-82.3824,0.6436,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,36,13,762.0082,-86.5527,0.6414,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,36,15,478.7753,-82.6230,-0.1019,29,0.7250,0.3333,6,8,6,0,0,8,6,0.2500
4,240.0000,36,18,588.8577,-85.0188,0.1999,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,36,19,159.0782,-73.0762,1.0511,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,36,21,267.9028,-77.4732,-0.3368,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,36,25,256.8926,-80.2214,1.4508,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,36,27,299.9647,-78.2261,-0.7570,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,36,28,324.5930,-77.9719,-1.3029,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,36,30,564.5990,-84.2016,-0.1863,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,36,31,891.2419,-88.1689,1.0296,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,36,32,426.2214,-82.1096,-0.7253,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,240.0000,36,39,346.9307,-79.0454,-0.3163,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,36,40,429.7452,-83.8673,0.1950,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,36,44,443.1614,-82.3867,-0.2610,32,0.8000,0.7500,8,9,7,0,0,9,7,0.2222
4,240.0000,36,45,620.4860,-84.5840,0.0728,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,36,46,484.1994,-84.1541,0.9333,25,0.6250,0.8750,8,7,3,0,0,7,3,0.5714
4,240.0000,37,2,915.6685,-88.2496,-0.5250,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,37,3,599.3809,-84.9700,1.2221,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,240.0000,37,4,877.2315,-88.8452,0.2307,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,37,5,783.5444,-87.4664,-0.1246,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,37,6,786.2436,-87.2024,-0.3007,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,37,10,170.9360,-73.6920,-0.2724,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,240.0000,37,11,412.4154,-82.3613,0.0436,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,37,14,542.9468,-84.2725,0.7618,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,37,16,583.2241,-85.0602,-0.1911,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,240.0000,37,17,420.5281,-82.4009,-0.1070,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,240.0000,37,22,919.6159,-88.1194,0.5121,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,37,23,736.8134,-86.8158,0.7027,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,37,26,758.2181,-87.0907,-0.9989,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,37,29,652.8987,-86.0572,0.8585,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,37,33,574.3755,-85.6321,1.0656,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,37,35,235.9606,-76.7283,-0.2531,31,0.7750,0.4286,7,5,2,0,0,5,2,0.6000
4,240.0000,37,41,895.9908,-86.7700,-0.2718,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,37,42,907.4110,-87.0531,-1.0513,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,37,43,443.9091,-84.4747,1.1520,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,37,47,798.3304,-88.3226,0.3387,4,0.1000,1.0000,6,9,8,0,0,9,8,0.1111
4,240.0000,38,2,186.6315,-75.6984,0.8520,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,38,3,434.6751,-82.1540,-0.4422,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,38,4,831.7394,-87.1048,0.1857,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,38,5,489.7517,-84.1586,0.0316,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,38,6,378.3924,-79.9285,-0.3448,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,38,7,244.2974,-77.1795,-0.5083,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,38,8,637.7065,-87.0225,0.3137,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,38,10,900.8610,-88.3593,-0.0124,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,38,11,626.4019,-86.0043,-0.7811,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,38,12,502.9974,-83.6910,0.0319,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,38,14,646.1683,-86.2581,-0.1735,8,0.2000,0.8889,9,7,6,0,0,7,6,0.1429
4,240.0000,38,16,342.8347,-80.8730,0.1325,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,240.0000,38,17,846.0772,-87.0718,-0.5866,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,38,20,325.8660,-80.3512,0.6452,21,0.5250,0.6667,6,6,2,0,0,6,2,0.6667
4,240.0000,38,22,553.7522,-83.3582,-0.3560,20,0.5000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,38,23,527.4040,-82.9607,0.2182,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,240.0000,38,24,225.4332,-78.6555,0.2893,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,38,26,476.5380,-84.9678,0.7653,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,240.0000,38,29,738.5378,-87.7698,-0.4562,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,38,33,407.0712,-79.8656,-0.9045,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,240.0000,38,34,543.7369,-84.5147,0.2382,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,240.0000,38,35,670.0743,-84.7573,-0.7780,5,0.1250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,38,37,880.0032,-86.9616,0.4955,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,240.0000,38,41,137.6566,-69.7769,0.1381,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,38,42,932.4222,-88.0319,-0.0911,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,38,43,505.3306,-82.3162,-1.2310,19,0.4750,0.2000,5,8,6,0,0,8,6,0.2500
4,240.0000,38,45,988.0964,-88.3371,-0.2914,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,38,47,130.4725,-68.7148,-1.4637,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,39,0,627.4111,-86.8212,-0.2137,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,240.0000,39,1,531.5659,-84.6064,0.3462,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,39,9,386.0715,-82.6214,0.5524,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,39,15,537.5700,-83.7436,-0.0156,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,240.0000,39,18,843.0231,-86.6903,-0.5692,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,39,19,370.5183,-80.6063,-1.1842,32,0.8000,0.4286,7,6,3,0,0,6,3,0.5000
4,240.0000,39,21,450.0528,-82.2914,-0.3426,32,0.8000,0.2000,5,8,5,0,0,8,5,0.3750
4,240.0000,39,25,455.3935,-82.8999,-0.2041,31,0.7750,1.0000,6,6,2,0,0,6,2,0.6667
4,240.0000,39,27,588.6630,-84.4560,-1.0350,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,39,28,81.8843,-66.6318,-0.3527,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,39,30,373.5206,-81.2698,-0.2508,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,39,32,345.7860,-79.9388,-1.1404,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,39,36,346.9307,-78.7433,-0.4523,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,39,40,474.9592,-83.7555,0.2367,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,240.0000,39,44,271.3941,-78.5895,0.5691,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,39,45,911.1006,-87.4225,-0.2399,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,39,46,652.0406,-85.8050,0.3856,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,40,0,193.3973,-75.4760,-0.0792,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,40,1,335.5635,-79.2182,-0.5205,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,40,9,89.9859,-69.7932,1.2009,38,0.9500,0.2000,5,4,1,0,0,4,1,0.7500
4,240.0000,40,18,818.8117,-84.3114,-0.5532,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,40,19,465.5825,-83.6391,0.7922,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,40,21,528.0191,-84.4268,-0.8451,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,40,25,302.3507,-77.6010,-1.0533,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,40,27,712.3177,-85.4089,-0.1869,12,0.3000,0.9178,146,8,8,144,141,152,149,0.0197
4,240.0000,40,28,482.3397,-83.9584,0.3886,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,240.0000,40,30,689.1088,-86.1675,0.3892,14,0.3500,0.7500,8,5,3,0,0,5,3,0.4000
4,240.0000,40,32,749.7558,-85.4135,-0.0785,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,40,36,429.7452,-83.0837,-0.4521,23,0.5750,0.8750,8,5,1,0,0,5,1,0.8000
4,240.0000,40,39,474.9592,-83.1977,0.0916,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,40,44,574.0044,-85.1004,0.3791,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,240.0000,40,46,409.5488,-82.0001,-0.6264,26,0.6500,0.6250,8,4,0,0,0,4,0,1.0000
4,240.0000,41,2,92.9176,-70.1519,2.4122,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,41,3,372.4830,-81.3067,-0.5527,21,0.5250,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,41,4,890.2021,-87.8870,-0.6051,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,41,5,604.6376,-86.6692,0.0648,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,41,6,502.1144,-82.7370,-1.1927,16,0.4000,0.8000,5,8,6,0,0,8,6,0.2500
4,240.0000,41,7,206.8103,-77.3105,0.4465,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,240.0000,41,8,702.0996,-85.6790,0.7190,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,41,10,902.9195,-87.8676,-0.2618,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,240.0000,41,11,685.8599,-85.3046,0.3093,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,41,12,581.2929,-84.8084,0.3650,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,41,14,736.2719,-86.4621,0.2347,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,41,16,326.9754,-81.2618,0.7975,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,41,17,848.2405,-86.4451,-0.0368,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,41,20,390.9836,-80.0610,0.4209,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,41,22,424.3567,-82.7052,-0.4060,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,41,23,423.1971,-81.7060,-0.1670,26,0.6500,0.6667,6,8,6,0,0,8,6,0.2500
4,240.0000,41,24,320.0397,-78.6127,-0.4508,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,240.0000,41,26,560.5035,-83.4179,-0.4370,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,41,29,823.2741,-86.4447,-0.9466,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,41,33,363.1354,-79.7600,-0.2085,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,41,34,668.3295,-87.2129,0.5703,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,240.0000,41,35,671.5521,-86.5377,0.4271,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,41,37,895.9908,-87.9116,0.2063,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,41,38,137.6566,-70.5947,-0.7115,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,41,43,503.5113,-82.8263,-0.5205,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,41,47,251.7961,-75.1551,-1.2165,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,42,2,972.2282,-88.7583,-0.2750,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,42,3,1008.3762,-88.7948,-2.2016,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,240.0000,42,4,176.5044,-76.0496,-0.0977,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,42,5,526.1205,-83.1749,0.0243,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,42,6,651.7271,-85.8648,0.5581,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,42,8,884.2338,-88.0510,1.6166,7,0.1750,1.0000,4,5,4,0,0,5,4,0.2000
4,240.0000,42,10,860.1930,-88.1738,-0.2693,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,42,11,558.5800,-85.0661,-0.6110,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,42,12,588.0352,-84.6621,-0.1599,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,240.0000,42,13,498.2008,-83.3998,-0.2728,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,42,14,524.0430,-84.9039,-0.4393,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,42,16,840.4091,-88.3227,-0.2659,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,42,17,662.4151,-86.4396,-0.0729,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,42,18,788.2516,-86.9889,0.6859,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,240.0000,42,20,701.8070,-86.9375,-0.0382,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,42,24,1006.0452,-89.0105,-0.5678,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,42,26,456.4570,-81.6627,-0.6439,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,240.0000,42,29,316.1250,-78.4463,0.5339,24,0.6000,0.6667,9,6,4,0,0,6,4,0.3333
4,240.0000,42,31,433.4216,-82.4372,0.1908,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,240.0000,42,33,985.7518,-88.3697,0.5054,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,42,34,554.6744,-84.6976,0.3482,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,42,35,907.1147,-86.7920,-0.5422,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,240.0000,42,37,907.4110,-88.0503,-0.6749,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,42,38,932.4222,-87.8037,-0.0538,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,42,41,1007.6568,-87.9864,-0.9068,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,42,43,750.8935,-86.3875,0.3654,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,42,45,814.1782,-88.0468,-0.7044,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,240.0000,42,47,840.7694,-87.1818,0.6057,9,0.2250,0.8000,5,10,10,0,0,10,10,0.0000
4,240.0000,43,2,498.5026,-84.2638,-0.1758,23,0.5750,0.5714,7,6,2,0,0,6,2,0.6667
4,240.0000,43,3,281.9113,-80.0311,0.1341,32,0.8000,0.4286,7,5,2,0,0,5,2,0.6000
4,240.0000,43,4,649.7966,-85.3719,-0.4253,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,43,5,536.5947,-84.2677,-0.3267,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,43,6,515.2399,-84.2074,-0.6424,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,240.0000,43,7,591.9198,-84.7854,0.0722,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,43,8,961.3953,-88.9656,0.3905,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,43,10,411.4320,-83.6585,0.8988,29,0.7250,0.7143,7,6,2,0,0,6,2,0.6667
4,240.0000,43,11,303.4838,-78.8755,0.0728,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,43,12,672.9777,-86.3135,-0.0247,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,43,14,459.5606,-82.8970,-0.2635,22,0.5500,0.5714,7,5,1,0,0,5,1,0.8000
4,240.0000,43,16,180.6046,-70.7237,-1.2635,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,43,17,363.0684,-81.1779,0.1767,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,43,20,558.3589,-83.9243,-1.1283,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,43,22,593.8833,-84.8472,0.1764,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,43,23,412.5320,-81.8934,0.1661,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,240.0000,43,24,715.7520,-86.5097,-0.6259,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,43,26,444.1509,-82.5396,-0.0757,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,43,29,532.9492,-85.6286,-0.6437,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,43,31,1087.0235,-87.7794,0.4611,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,240.0000,43,33,267.7474,-78.4762,-0.0708,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,43,34,654.1104,-85.5314,-0.5875,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,240.0000,43,35,264.9340,-80.6093,0.9810,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,240.0000,43,37,443.9091,-84.1337,0.7043,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,240.0000,43,38,505.3306,-82.6200,0.0215,25,0.6250,0.0000,4,8,7,0,0,8,7,0.1250
4,240.0000,43,41,503.5113,-82.2579,-0.8205,29,0.7250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,43,42,750.8935,-86.6370,0.1788,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,43,47,452.5994,-82.7975,0.2049,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,240.0000,44,0,744.9458,-86.1064,-0.2113,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,44,1,711.1933,-86.0697,-0.4304,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,44,9,492.5403,-84.0777,0.6510,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,44,15,553.8129,-85.0880,0.2794,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,44,19,545.5245,-84.7462,-0.0940,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,44,21,365.5637,-81.5426,-0.6430,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,44,25,618.3170,-85.0003,-0.0246,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,44,27,642.4991,-85.4932,-0.7004,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,44,28,199.4016,-76.4080,0.5019,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,44,30,127.7204,-71.7529,1.1434,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,44,32,319.7042,-80.5385,-0.1244,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,44,36,443.1614,-81.5381,-0.0529,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,44,39,271.3941,-78.4974,0.3141,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,240.0000,44,40,574.0044,-85.2865,0.3834,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,44,45,908.0871,-88.5686,-0.1155,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
