seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,44,46,840.7077,-87.6085,-0.9892,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,1,841.3887,-86.9728,-0.1595,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,4,784.5919,-87.0080,0.7456,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,45,5,798.4517,-87.4461,-0.6092,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,6,849.0665,-88.6063,2.1494,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,8,417.2402,-82.4072,1.0547,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,240.0000,45,9,957.5201,-86.6579,-0.1165,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,45,12,531.8557,-84.7552,0.2074,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,45,13,601.6390,-84.3920,0.5610,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,45,15,563.6284,-83.9110,-0.7098,21,0.5250,0.8750,8,10,9,0,0,10,9,0.1000
4,240.0000,45,18,668.9137,-86.6427,0.6025,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,45,19,668.1090,-85.0520,-0.0076,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,45,20,701.3394,-86.5395,0.6072,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,45,21,606.4753,-84.9836,-0.2287,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,45,25,783.6084,-86.4502,-0.4461,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,26,777.9467,-89.0380,1.8220,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,27,338.9119,-80.7794,0.0025,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,240.0000,45,28,869.4651,-87.9858,-0.6496,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,45,29,941.1282,-87.1304,-0.9355,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,45,30,982.6653,-87.5631,-0.1428,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,240.0000,45,31,709.8796,-86.5755,2.0597,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,32,736.1753,-86.5492,-0.0870,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,45,34,729.0620,-86.7572,-0.4792,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,36,620.4860,-84.8121,-0.5774,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,45,39,911.1006,-86.6839,-0.0662,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,45,40,1001.2665,-87.1696,-0.8714,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,240.0000,45,42,814.1782,-88.6629,0.6864,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,45,44,908.0871,-88.1735,0.4948,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,45,46,925.9814,-87.2088,0.8041,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,240.0000,46,0,295.1249,-80.3814,-0.1698,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,46,1,134.2667,-74.9050,1.3588,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,46,9,427.7115,-83.7757,0.4420,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,240.0000,46,13,702.8373,-87.5957,0.6183,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,46,15,907.5869,-88.3237,0.5337,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,46,18,490.8053,-80.8170,-0.9851,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,240.0000,46,19,403.5923,-84.1671,0.0564,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,240.0000,46,21,706.0449,-87.0849,0.7539,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,46,25,234.0024,-78.3827,0.5396,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,46,27,655.1053,-84.4914,-0.0950,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,46,28,682.2287,-86.1146,-0.0312,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,46,30,967.5711,-88.0622,0.3345,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,46,32,873.2182,-87.9194,0.1315,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,46,36,484.1994,-84.6925,1.2064,17,0.4250,1.0000,8,5,1,0,0,5,1,0.8000
4,240.0000,46,39,652.0406,-84.8149,-0.2538,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,46,40,409.5488,-81.8703,0.0533,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,46,44,840.7077,-87.3019,0.3308,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,47,2,290.8590,-79.4351,-0.1639,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,240.0000,47,3,444.3473,-82.2527,-0.4347,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,47,4,756.8072,-87.0975,-1.7194,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,47,5,374.3157,-82.9770,1.5913,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,240.0000,47,6,258.2808,-77.5144,0.3577,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,47,7,324.3760,-79.2459,-0.6778,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,240.0000,47,8,655.8012,-86.3118,-0.5241,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,47,10,829.6417,-88.0300,0.0278,13,0.3250,0.6667,3,6,6,0,0,6,6,0.0000
4,240.0000,47,11,519.3196,-84.4000,-1.0049,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,47,12,470.4650,-84.5243,0.5532,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,47,13,1054.1318,-88.7590,0.5704,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,240.0000,47,14,521.7793,-84.3627,-0.1659,16,0.4000,0.5000,6,8,6,0,0,8,6,0.2500
4,240.0000,47,16,318.4597,-82.2612,0.1440,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,240.0000,47,17,781.8432,-87.1365,-0.4296,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,240.0000,47,20,319.8919,-81.1024,-0.0687,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,47,22,635.7674,-84.6915,-0.6541,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,240.0000,47,23,573.4545,-84.2404,-0.3397,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,47,24,276.6016,-78.8573,0.0453,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,240.0000,47,26,386.7921,-82.9366,1.8219,17,0.4250,0.8750,8,6,2,0,0,6,2,0.6667
4,240.0000,47,29,625.4743,-86.4172,0.5776,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,47,31,1022.3608,-88.7149,0.1076,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,240.0000,47,33,403.2885,-79.8740,-1.3167,26,0.6500,0.0000,4,8,6,0,0,8,6,0.2500
4,240.0000,47,34,436.0733,-83.6532,0.5916,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,240.0000,47,35,606.0733,-84.9491,0.0940,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,47,37,798.3304,-86.4275,0.7194,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,240.0000,47,38,130.4725,-68.3224,-1.5309,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,47,41,251.7961,-75.0984,-0.8693,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,47,42,840.7694,-87.0156,-1.0910,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,47,43,452.5994,-81.6147,-0.3471,18,0.4500,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,0,1,292.6651,-79.0921,-0.3697,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,0,9,211.9469,-77.4802,0.2983,36,0.9000,0.4286,7,5,1,0,0,5,1,0.8000
4,244.0000,0,13,872.5567,-88.2623,-0.2955,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,0,15,809.1996,-86.8033,-0.2732,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,0,18,816.0025,-86.8780,0.1448,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,0,19,367.0833,-82.5094,0.9335,29,0.7250,0.7500,8,5,2,0,0,5,2,0.6000
4,244.0000,0,21,537.9013,-84.9242,0.4828,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,0,25,288.7746,-79.2989,-0.4008,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,0,27,737.2090,-85.5239,-0.3929,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,0,28,515.3430,-85.1955,0.1880,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,0,30,778.6559,-86.6957,0.1668,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,0,32,748.3452,-86.6688,0.9250,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,0,36,325.7373,-81.8431,0.5595,27,0.6750,0.5000,6,5,0,0,0,5,0,1.0000
4,244.0000,0,39,546.9490,-84.7433,0.1280,18,0.4500,0.4286,7,6,3,0,0,6,3,0.5000
4,244.0000,0,40,210.3842,-75.2476,-0.0618,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,0,44,651.7587,-87.0578,-0.1691,10,0.2500,0.5714,7,6,3,0,0,6,3,0.5000
4,244.0000,0,46,246.3600,-77.7901,0.7664,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,1,0,292.6651,-79.0950,0.0292,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,1,9,331.8014,-79.6331,-0.0629,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,1,13,639.4865,-85.7811,0.6933,11,0.2821,0.6000,5,7,4,0,0,7,4,0.4286
4,244.0000,1,15,690.0134,-86.4172,0.4059,10,0.2564,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,1,18,540.5955,-82.8860,0.1846,13,0.3333,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,1,19,154.6123,-76.5340,1.5052,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,1,21,545.2557,-84.5358,-0.2270,16,0.4103,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,1,25,96.6687,-68.3727,-0.1406,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,1,27,577.5058,-84.7878,0.4915,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,1,28,559.0506,-85.0310,-0.5932,21,0.5385,0.5000,6,5,2,0,0,5,2,0.6000
4,244.0000,1,30,871.9032,-86.3448,-0.0909,8,0.2051,1.0000,8,4,4,0,0,4,4,0.0000
4,244.0000,1,31,766.2880,-86.8045,0.3289,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,1,32,655.3135,-86.2522,0.4150,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,1,36,214.2026,-78.1290,0.9454,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,1,39,574.7971,-83.6475,-0.5357,21,0.5385,0.7500,8,7,5,0,0,7,5,0.2857
4,244.0000,1,40,434.6934,-81.3770,-0.3770,35,0.8974,0.5000,6,7,5,0,0,7,5,0.2857
4,244.0000,1,44,689.2542,-86.9631,0.0629,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,1,45,845.8146,-88.7862,0.3025,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,1,46,176.4345,-72.3297,-1.4483,36,0.9231,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,2,3,339.6363,-81.4586,0.0588,28,0.7000,0.7500,8,7,4,0,0,7,4,0.4286
4,244.0000,2,4,799.2737,-87.7995,0.0435,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,2,5,441.0897,-84.4571,1.5813,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,2,6,525.7668,-83.8983,-0.5455,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,2,7,347.1059,-80.2182,-0.5664,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,2,8,647.8393,-86.6094,0.2796,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,2,10,714.7552,-87.5658,0.6101,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,2,11,629.5033,-86.3221,0.2762,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,244.0000,2,12,422.2610,-82.7479,-0.5156,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,244.0000,2,14,608.9160,-87.1564,0.8178,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,2,16,140.7301,-76.6088,2.3647,33,0.8250,0.1667,6,5,1,0,0,5,1,0.8000
4,244.0000,2,17,770.7132,-88.0981,0.2093,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,2,20,311.8383,-80.3346,-0.6861,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,2,22,458.6003,-83.2534,-0.0423,30,0.7500,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,2,23,466.8244,-83.6180,0.3506,28,0.7000,0.8750,8,6,2,0,0,6,2,0.6667
4,244.0000,2,24,366.6758,-80.8853,-0.1873,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,2,26,320.2950,-81.9358,1.0307,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,2,29,655.3838,-86.7397,-0.5231,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,2,33,421.9332,-82.4256,0.2329,29,0.7250,0.5714,7,8,8,0,0,8,8,0.0000
4,244.0000,2,34,536.3107,-84.9905,0.6347,13,0.3250,0.7500,8,8,5,0,0,8,5,0.3750
4,244.0000,2,35,553.0469,-85.1715,0.5405,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,2,37,708.3190,-87.0902,0.1212,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,2,38,237.1968,-75.5249,-0.7942,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,244.0000,2,41,211.6104,-72.1423,-1.9222,36,0.9000,0.2000,5,7,4,0,0,7,4,0.4286
4,244.0000,2,42,894.2958,-88.0773,1.0077,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,2,43,504.3262,-84.4303,0.0470,21,0.5250,0.7500,8,7,5,0,0,7,5,0.2857
4,244.0000,2,45,903.0893,-88.9621,-0.0294,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,244.0000,2,47,293.7915,-78.4550,0.0453,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,3,2,339.6363,-81.2080,1.2577,17,0.4250,1.0000,8,5,2,0,0,5,2,0.6000
4,244.0000,3,4,876.3876,-86.9354,-0.1690,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,3,5,548.9729,-84.9538,-0.3088,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,3,6,652.1311,-85.5195,-1.3553,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,3,7,364.4100,-81.2476,0.2787,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,244.0000,3,10,464.8020,-84.6330,0.2683,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,3,11,533.5775,-83.6572,0.4286,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,3,12,667.1216,-87.2691,0.2490,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,3,14,611.7360,-85.6526,0.7459,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,3,16,220.1133,-74.8424,-0.2482,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,244.0000,3,17,592.8867,-84.8866,-0.0472,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,3,20,577.9736,-86.4648,-0.0414,9,0.2250,0.5000,6,6,4,0,0,6,4,0.3333
4,244.0000,3,22,367.0382,-81.3223,0.3743,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,3,23,251.3791,-76.1530,-0.6329,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,3,24,625.6870,-86.5237,0.5056,11,0.2750,0.5714,7,7,5,0,0,7,5,0.2857
4,244.0000,3,26,470.6635,-83.3697,1.0666,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,3,29,633.1612,-87.3627,-0.0900,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,3,33,100.2885,-65.8843,-1.4818,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,3,34,663.9115,-85.8870,-0.3918,7,0.1750,0.8889,9,5,4,0,0,5,4,0.2000
4,244.0000,3,35,235.1820,-78.8678,0.2745,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,244.0000,3,37,432.9306,-84.4479,1.4529,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,3,38,508.3682,-82.6111,-0.4069,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,3,41,387.9127,-80.9831,-0.1527,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,244.0000,3,42,974.3916,-87.9146,14.3414,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,244.0000,3,43,268.1070,-78.1514,0.0660,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,244.0000,3,47,486.9708,-83.7952,0.6596,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,4,2,799.2737,-87.8716,-0.2496,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,4,3,876.3876,-87.4570,-0.0272,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,4,5,605.9226,-84.6796,0.0881,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,4,6,598.2743,-85.0251,-0.1068,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,4,8,719.8330,-87.2482,0.9448,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,244.0000,4,10,752.2072,-87.6746,0.9745,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,11,527.7064,-84.3563,0.9175,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,4,12,499.6246,-83.3556,-0.1978,15,0.3750,1.0000,6,10,10,0,0,10,10,0.0000
4,244.0000,4,13,598.6666,-84.3014,0.0151,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,14,553.9836,-83.7618,0.0222,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,4,16,788.9945,-87.7676,0.6171,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,17,613.2604,-84.6328,0.3116,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,4,18,781.7842,-88.2106,0.6035,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,244.0000,4,20,580.4804,-86.3318,1.3238,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,4,25,1182.5618,-89.5773,-0.0011,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,244.0000,4,26,530.9939,-82.4720,-1.3854,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,27,975.5017,-88.0108,0.1552,6,0.1500,0.6667,3,3,2,0,0,3,2,0.3333
4,244.0000,4,29,407.3015,-80.7853,0.2830,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,31,555.7087,-84.5239,0.1217,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,33,952.5717,-87.5722,1.4106,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,4,34,607.8191,-84.3375,0.8552,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,37,870.4512,-88.5892,-0.1732,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,4,38,872.3272,-87.8181,-1.5573,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,41,1005.6491,-86.5979,0.1961,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,4,42,160.2278,-73.7888,0.3351,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,4,43,716.1751,-86.8962,0.3935,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,4,45,718.1032,-87.6643,0.3488,8,0.2000,0.5000,4,7,6,0,0,7,6,0.1429
4,244.0000,4,47,749.3115,-86.5804,-0.4388,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,5,2,441.0897,-83.8845,0.8034,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,5,3,548.9729,-84.9644,1.2213,10,0.2500,0.4286,7,7,6,0,0,7,6,0.1429
4,244.0000,5,4,605.9226,-83.8948,-0.8402,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,5,6,103.1632,-66.3362,0.8771,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,5,7,580.5585,-85.8086,0.0814,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,5,8,603.9574,-85.5096,0.6671,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,5,10,666.9522,-85.9555,-0.2332,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,244.0000,5,11,386.9543,-81.1048,0.5328,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,5,12,347.8442,-79.8053,0.2117,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,5,13,862.7761,-87.9314,-0.2845,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,5,14,221.3101,-77.5064,0.3033,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,244.0000,5,16,401.0354,-82.7432,1.1970,16,0.4000,1.0000,8,6,2,0,0,6,2,0.6667
4,244.0000,5,17,730.5027,-86.3575,0.7302,7,0.1750,0.8000,5,9,8,0,0,9,8,0.1111
4,244.0000,5,18,878.2936,-88.8121,-0.2991,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,5,20,325.0367,-80.2482,0.7189,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
4,244.0000,5,22,841.7614,-87.5385,-0.3062,4,0.1000,1.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,5,23,786.0030,-86.5267,0.7804,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,5,24,383.2021,-81.7075,0.4125,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,244.0000,5,26,189.8714,-74.2622,-0.0789,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,5,29,352.8889,-80.2888,-0.1302,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,244.0000,5,31,804.2511,-85.8801,-0.9931,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,5,33,599.8809,-84.3772,0.9508,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,5,34,115.1838,-69.9862,-0.3307,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,5,35,618.7254,-84.6715,0.4124,8,0.2000,0.6667,6,7,4,0,0,7,4,0.4286
4,244.0000,5,37,636.5473,-86.8355,0.3693,10,0.2500,0.5714,7,8,7,0,0,8,7,0.1250
4,244.0000,5,38,389.0262,-82.1535,1.1173,17,0.4250,0.5714,7,5,3,0,0,5,3,0.4000
4,244.0000,5,41,569.5905,-85.1304,-0.5817,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,244.0000,5,42,625.9954,-84.7241,-0.2172,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,5,43,536.9468,-84.8606,-0.8985,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,5,45,777.4072,-86.1158,-1.0023,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,244.0000,5,47,210.2594,-77.8006,1.1043,21,0.5250,0.8000,5,5,2,0,0,5,2,0.6000
4,244.0000,6,2,525.7668,-84.1859,0.5964,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,6,3,652.1311,-87.4015,-0.8513,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,6,4,598.2743,-84.4649,0.0367,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,6,5,103.1632,-66.1686,0.9683,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
