seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,6,7,665.6847,-85.1955,-0.1396,12,0.3077,0.5714,7,8,8,0,0,8,8,0.0000
4,244.0000,6,8,573.5750,-85.6024,0.1070,13,0.3333,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,6,10,744.9638,-87.7685,0.9057,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,6,11,437.6473,-84.4771,0.1623,14,0.3590,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,6,12,355.9143,-81.0943,0.9880,18,0.4615,0.6000,5,8,6,0,0,8,6,0.2500
4,244.0000,6,13,782.8056,-88.0717,-0.8434,8,0.2051,1.0000,6,8,7,0,0,8,7,0.1250
4,244.0000,6,14,234.9381,-78.6972,1.6053,26,0.6667,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,6,16,499.1072,-83.4054,-0.6598,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,6,17,796.5512,-87.1342,0.6630,10,0.2564,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,6,18,782.7461,-88.3238,-0.6752,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,244.0000,6,20,359.7687,-81.3604,-0.1003,17,0.4359,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,6,22,939.9799,-87.8806,-0.2260,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,244.0000,6,23,888.3456,-87.5909,0.1527,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,6,24,410.1678,-82.0818,0.7028,21,0.5385,0.8750,8,5,2,0,0,5,2,0.6000
4,244.0000,6,26,261.0130,-77.3484,-1.1927,28,0.7179,0.0000,4,8,7,0,0,8,7,0.1250
4,244.0000,6,29,373.6230,-82.0125,0.1877,16,0.4103,0.5000,6,8,6,0,0,8,6,0.2500
4,244.0000,6,31,727.3076,-86.6248,0.0881,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,6,33,702.1772,-86.0102,-0.1224,8,0.2051,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,6,34,14.9520,-66.9053,5.5395,32,0.8205,0.2000,5,4,1,0,0,4,1,0.7500
4,244.0000,6,35,715.5144,-85.9654,-0.1912,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,6,37,716.7280,-87.7742,0.2581,6,0.1538,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,6,38,445.5195,-82.6177,-0.4813,18,0.4615,0.8571,7,7,4,0,0,7,4,0.4286
4,244.0000,6,41,651.4814,-85.7456,-0.0667,12,0.3077,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,6,42,594.4281,-85.4868,-0.3222,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,6,43,629.3529,-85.2395,-0.5609,13,0.3333,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,6,45,722.0353,-86.4081,1.1983,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,6,47,274.3548,-77.7841,-0.1363,25,0.6410,0.2000,5,6,3,0,0,6,3,0.5000
4,244.0000,7,2,347.1059,-80.1534,-1.0101,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,7,3,364.4100,-82.3736,1.6430,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,7,5,580.5585,-86.4930,0.1477,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,7,6,665.6847,-86.7197,-0.3860,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,7,8,910.6201,-87.8587,-0.2967,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,7,10,792.1322,-87.5523,0.8508,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,7,11,757.8862,-86.6772,-0.1061,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,7,12,716.2249,-86.4708,0.5502,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,7,14,724.1392,-86.1138,0.3251,6,0.1500,0.8571,7,7,4,0,0,7,4,0.4286
4,244.0000,7,16,308.2155,-80.3603,0.3767,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,7,17,936.0177,-87.9164,-0.1104,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,244.0000,7,20,607.6624,-84.3377,-0.8921,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,7,22,415.3110,-82.5653,-0.2849,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,7,23,460.9816,-82.8472,1.0297,22,0.5500,0.5000,6,8,6,0,0,8,6,0.2500
4,244.0000,7,24,444.5784,-81.8727,-0.4645,15,0.3750,0.8000,5,8,7,0,0,8,7,0.1250
4,244.0000,7,26,563.6092,-86.0211,0.3463,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,7,29,826.7761,-87.3210,1.4245,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,7,33,364.0744,-80.9007,0.5320,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,7,34,671.6363,-85.1378,-0.6860,6,0.1500,0.8571,7,7,4,0,0,7,4,0.4286
4,244.0000,7,35,493.6111,-84.3311,0.0508,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,7,37,699.4715,-87.4545,-0.3158,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,7,38,348.4358,-78.9112,-1.2372,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,7,41,196.6294,-75.3157,-0.0842,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,7,43,604.3812,-86.0041,-0.2037,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,7,47,417.0998,-80.2915,-0.8185,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,8,2,647.8393,-86.9279,0.4942,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,8,3,953.1031,-88.7547,-0.7881,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,8,4,719.8330,-87.5854,0.6080,8,0.1951,1.0000,8,4,2,0,0,4,2,0.5000
4,244.0000,8,5,603.9574,-86.8913,0.2267,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,8,6,573.5750,-85.2663,-0.0621,12,0.2927,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,8,11,905.2692,-88.5572,-1.3033,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,12,329.2318,-79.6185,-0.1207,19,0.4634,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,8,13,816.3597,-88.8180,0.6187,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,14,773.3457,-87.4641,1.8414,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,8,15,837.7977,-87.6926,-1.4558,7,0.1707,1.0000,4,6,6,0,0,6,6,0.0000
4,244.0000,8,16,742.3700,-87.0731,-1.4030,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,8,17,1124.0344,-88.3800,-0.9567,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,8,18,791.1977,-86.4954,0.7182,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,8,20,381.2675,-81.3813,0.2682,15,0.3659,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,8,21,883.6816,-87.8247,0.1084,6,0.1463,1.0000,2,6,5,0,0,6,5,0.1667
4,244.0000,8,24,519.6964,-83.0358,-0.0248,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,8,26,546.3926,-85.2865,0.1189,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,8,27,587.2993,-85.7813,1.1624,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,8,29,811.1800,-86.4249,0.0087,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,34,574.8214,-85.4906,0.6643,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,8,36,989.0976,-88.8693,0.0487,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,8,38,566.2591,-85.6948,0.3246,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,41,775.3862,-86.4832,0.4365,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,42,749.5259,-87.6384,1.5148,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,8,43,996.5593,-87.6331,-0.3724,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,8,45,282.6877,-80.4618,0.6289,28,0.6829,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,8,47,567.8046,-85.6202,0.2147,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,9,0,211.9469,-77.0515,0.8602,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,9,1,331.8014,-79.2972,0.0528,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,9,15,631.9894,-85.4348,0.9510,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,244.0000,9,18,823.2779,-86.8932,-0.0604,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,9,19,306.7487,-80.2205,0.7112,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,244.0000,9,21,408.5617,-82.6125,0.7048,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,244.0000,9,25,276.0605,-78.2454,-0.3519,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,9,27,636.4545,-85.2827,0.1933,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,9,28,309.9255,-80.4313,0.7417,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,9,30,581.0051,-85.1764,-0.3105,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,244.0000,9,32,561.8761,-83.7723,0.7225,15,0.3750,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,9,36,247.2892,-79.0073,1.1346,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,9,39,351.1257,-81.1596,0.7265,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,9,40,166.2720,-70.3077,-1.0414,40,1.0000,0.0000,4,3,0,0,0,3,0,1.0000
4,244.0000,9,44,446.0727,-83.0288,0.3273,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,244.0000,9,46,338.4964,-80.9687,0.4217,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,10,2,714.7552,-86.9394,0.1509,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,10,3,464.8020,-84.1864,0.8388,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,10,4,752.2072,-86.5569,0.4191,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,10,5,666.9522,-86.0464,-0.1168,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,10,6,744.9638,-86.9645,-0.1366,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,10,7,792.1322,-87.0068,0.3835,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,10,11,347.3778,-80.7460,0.4881,26,0.6500,0.8750,8,7,4,0,0,7,4,0.4286
4,244.0000,10,12,828.6106,-87.7505,-0.4340,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,10,14,563.8672,-83.9318,0.2492,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,10,16,594.2280,-86.0339,-0.6570,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,10,17,241.7189,-78.0361,0.0313,39,0.9750,0.5000,6,6,2,0,0,6,2,0.6667
4,244.0000,10,20,795.1923,-86.4484,0.9960,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,10,22,788.6986,-86.5243,0.1123,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,10,23,613.9169,-84.7329,0.9520,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,10,24,944.0041,-88.7658,-0.1401,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,10,26,625.4014,-85.9013,0.0979,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,10,29,482.9022,-84.3322,0.4478,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,244.0000,10,33,465.9739,-84.2450,0.0299,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,10,34,757.0704,-88.1496,-0.0368,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,10,35,350.1093,-79.5316,-0.7482,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,10,37,201.7135,-75.4686,-0.6341,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,10,38,861.2997,-87.5227,0.2227,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,244.0000,10,41,831.1477,-88.1826,-0.5628,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,10,42,830.6514,-88.2239,-0.8270,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,10,43,213.3545,-78.4218,2.0122,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,244.0000,10,47,751.2891,-87.0501,0.7304,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,11,2,629.5033,-86.4943,0.7948,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,11,3,533.5775,-85.5608,-0.0172,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,11,4,527.7064,-84.5396,-0.1552,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,11,5,386.9543,-81.0500,0.2609,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,11,6,437.6473,-82.6958,1.2160,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,244.0000,11,7,757.8862,-87.2158,0.6294,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,11,8,905.2692,-88.0962,2.8980,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,11,10,347.3778,-82.5200,0.0230,25,0.6250,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,11,12,591.3310,-86.3150,0.5465,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,11,13,928.8092,-88.3547,0.8813,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,244.0000,11,14,232.0489,-75.7790,-1.0323,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,11,16,530.5315,-83.0583,0.3610,16,0.4000,0.8000,5,9,6,0,0,9,6,0.3333
4,244.0000,11,17,404.3131,-81.8325,-0.4401,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,244.0000,11,18,1028.6237,-88.1431,0.9672,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,244.0000,11,20,586.3173,-86.1709,-1.5128,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,11,22,894.3865,-88.0595,-0.3964,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,11,23,762.9435,-86.5822,0.6152,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,11,24,742.4069,-87.5259,1.1736,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,11,26,400.8494,-81.4975,-0.1312,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,11,29,151.3482,-75.8475,1.2077,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,11,31,829.4790,-87.3344,-0.8990,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,11,33,565.5114,-84.6921,0.8719,11,0.2750,0.7500,8,7,5,0,0,7,5,0.2857
4,244.0000,11,34,448.4635,-83.5399,0.6858,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,11,35,494.0425,-82.0201,-0.4122,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,11,37,376.4739,-81.7380,-0.3585,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,244.0000,11,38,701.2015,-86.1923,-1.1214,9,0.2250,1.0000,6,5,4,0,0,5,4,0.2000
4,244.0000,11,41,777.9841,-87.2882,0.8040,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,11,42,563.6884,-84.4514,0.2427,12,0.3000,0.7143,7,5,4,0,0,5,4,0.2000
4,244.0000,11,43,338.6833,-79.3502,-0.3305,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,11,45,1029.1455,-88.0557,-0.6619,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,244.0000,11,47,544.1449,-83.6415,0.5270,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,12,2,422.2610,-84.4341,0.3578,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,244.0000,12,3,667.1216,-86.2941,1.1359,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,12,4,499.6246,-83.4233,0.4489,22,0.5500,1.0000,10,8,6,0,0,8,6,0.2500
4,244.0000,12,5,347.8442,-80.1145,-0.0983,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,12,6,355.9143,-81.4938,0.8482,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,12,7,716.2249,-86.7339,0.4045,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,12,8,329.2318,-79.5090,0.1442,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,12,10,828.6106,-87.9945,0.8264,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,12,11,591.3310,-86.6399,-0.6003,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,244.0000,12,13,798.4587,-86.4958,-0.1299,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,12,14,500.4316,-84.6825,-0.2112,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,12,15,1115.1842,-88.4314,4.7931,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,244.0000,12,16,477.8286,-85.2155,0.0209,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,12,17,801.5180,-86.5893,0.0408,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,12,18,839.1846,-87.4032,0.5433,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,12,20,113.5378,-72.6634,1.0216,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,12,22,868.8037,-88.1463,0.6487,7,0.1750,1.0000,6,4,2,0,0,4,2,0.5000
4,244.0000,12,23,842.6179,-87.7308,0.8802,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,12,24,429.8801,-83.0012,1.0850,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,244.0000,12,26,234.2430,-78.1302,0.6147,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,12,27,830.5613,-88.1002,-0.0720,8,0.2000,,0,8,8,0,0,8,8,0.0000
4,244.0000,12,29,514.2460,-84.3127,0.8367,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,12,31,791.8974,-87.4719,0.0427,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,12,33,753.1821,-87.1720,-0.0245,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,12,34,364.8457,-80.6625,0.4070,26,0.6500,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,12,35,820.3129,-87.3380,0.0589,11,0.2750,1.0000,4,8,6,0,0,8,6,0.2500
4,244.0000,12,37,867.4528,-88.3847,2.0160,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,244.0000,12,38,420.9715,-82.9584,-0.0540,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,244.0000,12,41,603.4432,-85.0577,-0.9553,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,12,42,563.0350,-84.7965,0.1863,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,12,43,673.0260,-86.5259,-0.6307,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,244.0000,12,45,516.9654,-85.1895,0.3600,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,12,47,356.2932,-81.7449,0.3225,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,13,0,872.5567,-86.7389,-0.6443,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,13,1,639.4865,-85.6928,0.1951,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,13,4,598.6666,-84.6184,-0.0737,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,13,5,862.7761,-86.0892,-1.4392,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,6,782.8056,-87.0368,1.0876,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,8,816.3597,-87.0668,-0.2676,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,13,12,798.4587,-87.8095,-1.1736,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,14,816.7057,-87.8137,1.1087,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,13,18,255.4246,-77.8863,0.7074,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,13,19,685.7883,-85.2077,-0.5259,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,13,21,883.2148,-87.6929,-0.3675,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,13,25,661.9480,-86.5550,-0.5696,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,13,26,896.7930,-86.7705,1.5144,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,27,656.8302,-85.5253,-1.0394,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,244.0000,13,28,1120.4352,-88.3668,1.2122,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,244.0000,13,29,778.6648,-85.8423,0.6682,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,31,145.8230,-71.7624,0.2447,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,13,34,780.3671,-86.5027,-1.4457,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,36,703.9741,-87.0284,-0.3406,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,13,42,458.0099,-83.8204,0.3523,13,0.3250,0.5000,4,5,2,0,0,5,2,0.6000
4,244.0000,13,44,1153.7658,-88.0115,3.5137,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,244.0000,13,45,647.2111,-85.2541,-1.0027,10,0.2500,1.0000,10,6,6,0,0,6,6,0.0000
4,244.0000,13,46,775.4672,-86.2092,0.1607,12,0.3000,1.0000,4,10,10,0,0,10,10,0.0000
4,244.0000,14,2,608.9160,-85.9895,-0.1031,9,0.2250,0.6250,8,7,6,0,0,7,6,0.1429
4,244.0000,14,3,611.7360,-85.1974,0.3575,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,14,4,553.9836,-84.0365,-0.9030,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,244.0000,14,5,221.3101,-77.4482,0.9023,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,244.0000,14,6,234.9381,-78.3242,1.5089,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,244.0000,14,7,724.1392,-87.0091,-0.4528,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,14,8,773.3457,-87.8700,-0.2585,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,14,10,563.8672,-84.5674,-0.3563,15,0.3750,0.3333,6,7,6,0,0,7,6,0.1429
4,244.0000,14,11,232.0489,-75.8528,-0.9236,31,0.7750,0.5000,6,7,3,0,0,7,3,0.5714
4,244.0000,14,12,500.4316,-84.6160,0.1647,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,14,13,816.7057,-87.4763,0.0381,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,14,16,533.6104,-84.4777,-0.1575,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,14,17,628.6721,-85.2085,0.4407,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,14,18,866.3941,-87.4161,-2.5387,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,14,20,504.2582,-83.5751,-0.3132,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,14,22,954.5538,-88.0675,-0.9173,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,244.0000,14,23,859.6848,-87.6534,0.1982,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,14,24,600.7004,-85.6233,0.6686,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,14,26,334.2800,-79.0455,0.2113,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
