seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,14,29,193.4863,-75.0268,0.0788,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,14,31,725.5559,-86.6660,-1.3492,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,14,33,646.8933,-85.4854,-0.9268,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,14,34,241.7354,-78.7122,1.2540,25,0.6250,0.5714,7,4,0,0,0,4,0,1.0000
4,244.0000,14,35,607.2199,-84.3252,0.0266,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,14,37,539.6571,-84.2044,0.5996,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,14,38,599.5858,-85.8810,-0.2654,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,14,41,743.6870,-85.9174,-0.3943,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,14,42,548.9348,-83.8362,0.3494,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,244.0000,14,43,504.7559,-82.6769,-0.1395,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,14,45,895.7113,-88.1706,-0.4198,6,0.1500,,0,5,5,0,0,5,5,0.0000
4,244.0000,14,47,420.9043,-82.6573,0.1783,14,0.3500,0.8750,8,7,3,0,0,7,3,0.5714
4,244.0000,15,0,809.1996,-87.4576,0.6948,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,15,1,690.0134,-86.7705,0.9587,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,15,8,837.7977,-86.5433,-5.8990,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,15,9,631.9894,-86.3804,0.3398,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,15,18,771.1666,-86.8656,0.0313,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,15,19,544.0033,-83.4885,-0.0905,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,15,21,445.9114,-83.1054,0.2469,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,15,25,608.2887,-85.4406,0.7434,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,15,27,360.7893,-80.1646,0.2150,28,0.7000,0.5000,6,6,2,18,14,24,16,0.3333
4,244.0000,15,28,503.0856,-83.7703,0.8015,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,244.0000,15,30,609.8380,-84.7792,-0.1405,20,0.5000,0.8333,6,7,6,0,0,7,6,0.1429
4,244.0000,15,32,88.7619,-74.0682,2.5372,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,15,36,516.8713,-83.2027,-0.2525,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,15,39,525.3260,-83.8955,-0.4636,25,0.6250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,15,40,782.4065,-87.4064,0.0824,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,15,44,397.9013,-82.9710,0.5703,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,244.0000,15,45,672.2716,-83.4923,-1.5844,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,15,46,813.1308,-87.4179,-0.4393,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,16,2,140.7301,-76.2379,2.6592,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,16,3,220.1133,-74.6503,-0.0783,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,16,4,788.9945,-87.6327,0.2937,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,244.0000,16,5,401.0354,-83.4748,0.2961,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,16,6,499.1072,-82.4181,-0.5182,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,16,7,308.2155,-80.8407,1.0030,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,244.0000,16,8,742.3700,-88.1236,0.2712,4,0.1000,0.2500,4,8,8,0,0,8,8,0.0000
4,244.0000,16,10,594.2280,-85.0285,0.0660,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,16,11,530.5315,-84.8633,-0.7695,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,16,12,477.8286,-83.9290,1.1003,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,16,14,533.6104,-83.1926,0.1409,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,16,17,680.9487,-84.6968,-1.0827,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,16,20,377.3028,-82.1863,1.7029,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,244.0000,16,22,442.5951,-83.0849,-0.3528,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,244.0000,16,23,405.6521,-80.8609,-0.2337,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,16,24,420.0332,-83.1405,0.3263,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,16,26,306.2761,-81.2481,1.7100,19,0.4750,0.7500,8,4,0,0,0,4,0,1.0000
4,244.0000,16,29,582.8437,-85.0500,-0.1402,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,16,33,298.3800,-76.8445,-1.8612,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,16,34,510.3917,-83.8569,-0.0257,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,16,35,416.3356,-81.3727,-0.0513,19,0.4750,0.0000,4,7,4,0,0,7,4,0.4286
4,244.0000,16,37,571.4136,-84.0175,-0.1178,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,16,38,300.3856,-80.0893,-0.2331,25,0.6250,0.3333,6,6,2,0,0,6,2,0.6667
4,244.0000,16,41,256.9773,-78.9772,0.6420,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,16,42,878.9716,-88.7535,-0.9273,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,16,43,385.5906,-77.5593,-2.4104,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,244.0000,16,47,292.1348,-79.3904,0.1969,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,17,2,770.7132,-88.3299,-0.4345,5,0.1220,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,17,3,592.8867,-84.5750,-1.1524,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,17,4,613.2604,-84.2763,0.5334,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,17,5,730.5027,-85.9020,0.9215,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,17,6,796.5512,-87.4456,0.2467,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,17,7,936.0177,-88.5519,-0.6167,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,17,10,241.7189,-77.6035,0.2295,31,0.7561,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,17,11,404.3131,-81.1203,0.1417,17,0.4146,0.3333,6,7,5,0,0,7,5,0.2857
4,244.0000,17,12,801.5180,-86.5615,0.3475,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,17,14,628.6721,-84.5564,-0.2593,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,17,16,680.9487,-84.1498,-0.2150,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,17,20,792.0677,-86.5372,-0.0875,5,0.1220,1.0000,8,8,6,0,0,8,6,0.2500
4,244.0000,17,22,885.5017,-87.9688,-0.2187,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,17,23,715.9453,-86.0520,0.1234,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,17,24,1020.7572,-88.7924,-0.1208,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,17,26,648.2405,-85.7217,-0.7458,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,17,29,481.7994,-83.6798,0.2838,11,0.2683,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,17,31,1070.5296,-88.0791,-0.1583,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,244.0000,17,33,627.4757,-85.3780,-0.5876,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,17,34,809.9488,-87.4222,1.2616,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,17,35,555.8977,-83.2636,-0.3473,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,17,37,440.4275,-81.7344,-0.5676,20,0.4878,0.6000,5,8,7,0,0,8,7,0.1250
4,244.0000,17,38,938.4207,-88.1438,0.4226,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,17,41,928.0269,-87.1638,0.1894,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,17,42,713.1372,-86.4867,0.1757,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,17,43,337.6345,-81.4707,0.9804,17,0.4146,0.6250,8,7,5,0,0,7,5,0.2857
4,244.0000,17,47,830.2502,-85.5886,-0.3362,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,18,0,816.0025,-86.6406,0.0438,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,1,540.5955,-83.5921,-0.5723,20,0.5128,0.8000,5,8,7,0,0,8,7,0.1250
4,244.0000,18,4,781.7842,-87.1898,0.0694,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,5,878.2936,-89.1416,0.3993,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,18,9,823.2779,-85.7822,-0.2250,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,18,11,1028.6237,-87.8934,-1.0438,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,12,839.1846,-87.6539,0.4170,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,13,255.4246,-78.4219,0.0285,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,18,15,771.1666,-86.9690,0.6096,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,18,19,538.4334,-84.1313,-0.1301,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,18,20,936.2301,-87.6487,0.4224,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,244.0000,18,21,793.8364,-86.3646,-0.5043,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,18,25,553.7704,-84.3903,-0.5030,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,18,26,945.8935,-88.5228,0.8705,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,27,527.1808,-84.2816,0.1579,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,18,28,960.4278,-87.7811,0.4698,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,29,884.4360,-87.3367,0.4920,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,18,31,327.9855,-80.0611,-0.1550,28,0.7179,0.4000,5,6,3,0,0,6,3,0.5000
4,244.0000,18,32,800.6620,-87.4937,-0.4606,5,0.1282,0.6000,5,7,6,0,0,7,6,0.1429
4,244.0000,18,34,775.9383,-87.9630,1.7886,3,0.0769,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,18,36,589.5125,-84.5397,0.4670,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,39,972.3886,-87.8093,-0.7239,5,0.1282,0.8571,7,2,2,0,0,2,2,0.0000
4,244.0000,18,40,960.4708,-87.1088,-0.0968,7,0.1795,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,18,42,651.2448,-87.1066,0.8585,4,0.1026,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,18,45,621.7752,-86.2371,0.2843,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,18,46,687.0189,-83.9341,-0.7785,16,0.4103,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,19,0,367.0833,-83.0984,1.1813,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,19,1,154.6123,-75.7639,1.1265,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,19,9,306.7487,-81.8541,0.9384,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,19,13,685.7883,-85.7776,0.5423,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,19,15,544.0033,-84.7208,-0.2311,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,19,18,538.4334,-83.7541,-0.3668,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,19,21,472.8567,-83.1236,-0.5219,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,19,25,107.8780,-73.4944,1.8742,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,19,27,484.7867,-81.3531,-0.8545,27,0.6750,0.8000,5,8,5,0,0,8,5,0.3750
4,244.0000,19,28,454.5919,-83.2897,-0.3262,33,0.8250,0.5714,7,8,6,0,0,8,6,0.2500
4,244.0000,19,30,768.6148,-86.9784,0.0899,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,19,31,811.3846,-86.8094,-0.7517,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,19,32,509.9385,-83.4217,0.0336,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,19,36,149.5541,-73.0302,0.0769,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,19,39,467.8183,-82.7615,-0.7054,31,0.7750,0.5714,7,6,4,0,0,6,4,0.3333
4,244.0000,19,40,444.7466,-82.6440,-0.4974,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,19,44,574.4154,-84.7791,-0.3339,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,19,45,794.4218,-86.6598,-0.4317,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,19,46,281.2388,-80.1889,0.7465,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,20,2,311.8383,-80.7891,0.4259,30,0.7500,0.5000,6,8,5,0,0,8,5,0.3750
4,244.0000,20,3,577.9736,-85.3573,0.4865,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,20,4,580.4804,-84.7056,0.0568,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,244.0000,20,5,325.0367,-81.1066,-0.4051,27,0.6750,0.4286,7,5,2,0,0,5,2,0.6000
4,244.0000,20,6,359.7687,-80.2482,-0.8487,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,244.0000,20,7,607.6624,-86.0162,-0.4127,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,20,8,381.2675,-82.2658,-0.0122,29,0.7250,0.6250,8,6,4,0,0,6,4,0.3333
4,244.0000,20,10,795.1923,-88.1561,-0.1075,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,20,11,586.3173,-85.2856,-0.0339,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,20,12,113.5378,-71.9910,1.0649,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,244.0000,20,13,904.2923,-86.8585,-0.3667,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,20,14,504.2582,-85.0907,0.9148,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,20,16,377.3028,-81.2717,1.1338,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,20,17,792.0677,-86.7601,0.0722,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,20,18,936.2301,-87.8058,3.7394,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,20,22,763.8126,-87.3610,-0.0258,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,20,23,747.6539,-86.8315,-0.3717,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,20,24,351.3612,-81.6440,-0.2960,32,0.8000,0.8000,5,5,1,0,0,5,1,0.8000
4,244.0000,20,26,191.6458,-76.7558,1.1680,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,20,27,917.7709,-87.9411,0.1366,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,244.0000,20,29,536.6151,-84.7801,0.3794,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,20,31,890.5998,-87.5494,-0.5256,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,20,33,663.8207,-85.6894,-0.5015,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,20,34,369.5911,-82.3638,0.4202,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,20,35,745.7740,-87.4727,0.0180,17,0.4250,0.8000,5,8,8,0,0,8,8,0.0000
4,244.0000,20,37,819.9997,-87.7875,0.1890,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,20,38,318.8129,-80.4278,0.1357,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,244.0000,20,41,489.9733,-82.9491,-0.6788,28,0.7000,0.5714,7,4,2,0,0,4,2,0.5000
4,244.0000,20,42,653.3527,-85.9681,0.4886,14,0.3500,0.8000,5,10,10,0,0,10,10,0.0000
4,244.0000,20,43,620.7398,-84.6995,-0.2130,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,244.0000,20,45,606.6528,-85.4095,0.3541,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,244.0000,20,47,276.4443,-79.6801,0.9617,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,21,0,537.9013,-84.8480,0.6802,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,21,1,545.2557,-84.4634,-0.2174,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,21,9,408.5617,-82.3892,0.7338,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,21,13,883.2148,-86.1507,1.5719,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,21,15,445.9114,-82.8607,0.1957,28,0.7000,0.7143,7,6,3,18,10,24,13,0.4583
4,244.0000,21,18,793.8364,-85.8882,0.7368,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,21,19,472.8567,-82.5809,-1.0098,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,21,25,450.7645,-83.3996,0.0249,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,21,27,375.8005,-81.2445,-0.0796,34,0.8500,0.5714,7,7,5,0,0,7,5,0.2857
4,244.0000,21,28,476.7345,-82.6601,-0.3649,31,0.7750,0.8000,5,7,6,0,0,7,6,0.1429
4,244.0000,21,30,579.0514,-84.3997,-0.6225,29,0.7250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,21,31,1023.4169,-88.5159,1.2398,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,21,32,397.2127,-82.2523,0.2618,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,244.0000,21,36,336.7937,-79.8036,-1.1168,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,244.0000,21,39,544.0774,-84.5202,-0.2362,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,21,40,545.0539,-83.9258,-0.0380,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,21,44,358.8917,-80.3648,-0.0244,36,0.9000,0.5000,6,8,4,14,5,22,9,0.5909
4,244.0000,21,45,628.0783,-85.9800,-0.5005,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,21,46,661.6782,-85.3333,0.3418,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,22,2,458.6003,-82.9698,-0.3292,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,22,3,367.0382,-80.9956,-0.4689,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,244.0000,22,5,841.7614,-89.1623,0.2588,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,22,7,415.3110,-84.4700,0.2332,17,0.4250,1.0000,6,6,4,0,0,6,4,0.3333
4,244.0000,22,10,788.6986,-86.0973,1.3986,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,22,11,894.3865,-86.8140,-0.9943,8,0.2000,1.0000,10,8,7,0,0,8,7,0.1250
4,244.0000,22,12,868.8037,-88.6878,-1.3173,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,22,14,954.5538,-87.9188,-0.0391,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,22,16,442.5951,-82.9985,0.3421,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,22,17,885.5017,-87.9515,0.1285,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,22,20,763.8126,-85.9039,-0.8500,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,22,23,187.2098,-75.2368,-0.1160,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,22,24,758.7886,-87.0319,0.5216,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,22,26,738.3552,-87.7901,-1.8393,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,22,29,980.0166,-89.1094,0.1479,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,22,33,380.6634,-83.0085,0.2147,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,22,35,537.9527,-86.2188,-0.2863,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,22,37,766.4171,-86.4391,0.4285,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,22,38,627.0182,-86.4839,0.6304,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,22,41,383.6474,-81.9110,0.0287,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,244.0000,22,43,607.0331,-85.4189,-1.4821,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,22,47,706.1982,-86.7739,0.4181,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,2,466.8244,-82.6988,-0.0511,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,23,3,251.3791,-76.4018,-0.6761,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,244.0000,23,4,1055.5129,-88.1772,-3.3869,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,244.0000,23,5,786.0030,-87.3488,0.5374,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,244.0000,23,6,888.3456,-89.1578,0.1607,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,7,460.9816,-83.1969,-0.0631,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,23,8,1102.5579,-88.2147,-1.5048,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,244.0000,23,10,613.9169,-86.0927,0.2850,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,23,11,762.9435,-87.3586,0.2258,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,244.0000,23,12,842.6179,-87.8078,-1.5637,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,14,859.6848,-87.3603,-1.3236,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,16,405.6521,-81.6246,-0.4999,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,23,17,715.9453,-85.6562,-0.2642,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,23,20,747.6539,-87.1992,-0.3237,8,0.2000,0.2000,5,8,7,0,0,8,7,0.1250
4,244.0000,23,22,187.2098,-74.7908,0.1499,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,23,24,792.6162,-87.4813,0.0042,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,26,682.5259,-87.2879,1.3985,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,23,29,863.0620,-88.4351,-0.9079,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,23,33,259.5317,-77.4452,-0.2389,29,0.7250,0.4554,112,5,1,106,53,111,54,0.5135
4,244.0000,23,34,900.2782,-88.1119,1.8515,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,23,35,392.7722,-82.3368,0.1222,24,0.6000,0.0000,4,7,6,0,0,7,6,0.1429
4,244.0000,23,37,605.9312,-85.4817,0.2922,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,23,38,661.3749,-85.4532,-1.8259,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
