seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,23,41,457.7385,-82.7753,0.1538,26,0.6500,0.5000,6,8,6,0,0,8,6,0.2500
4,244.0000,23,43,448.4897,-82.1506,0.2621,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,23,47,693.2308,-85.5742,-0.5058,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,24,2,366.6758,-81.0369,-0.6909,25,0.6410,0.8571,7,7,3,0,0,7,3,0.5714
4,244.0000,24,3,625.6870,-85.9686,0.2393,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,24,4,892.1334,-88.2878,0.6401,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,24,5,383.2021,-82.1105,0.5888,20,0.5128,0.8750,8,8,6,0,0,8,6,0.2500
4,244.0000,24,6,410.1678,-82.9035,-1.3186,20,0.5128,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,24,7,444.5784,-82.7039,-0.2543,23,0.5897,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,24,8,519.6964,-84.0778,-0.5019,16,0.4103,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,24,10,944.0041,-88.2764,1.0399,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,24,11,742.4069,-87.6923,0.0308,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,24,12,429.8801,-82.8835,0.0898,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,24,14,600.7004,-86.5369,0.3631,13,0.3333,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,24,16,420.0332,-83.7171,-0.2599,20,0.5128,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,24,20,351.3612,-82.4190,0.3942,22,0.5641,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,24,22,758.7886,-86.7125,-0.2221,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,24,23,792.6162,-86.7864,0.4772,7,0.1795,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,24,26,401.2284,-83.5490,-0.0049,16,0.4103,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,24,29,726.4830,-86.4954,-1.1597,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,24,33,676.8719,-85.3331,-0.4565,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,24,34,410.6460,-82.4647,0.4817,17,0.4359,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,24,35,772.5569,-87.8853,0.4634,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,24,37,891.8382,-87.7001,-0.0880,6,0.1538,,0,4,4,0,0,4,4,0.0000
4,244.0000,24,38,135.6963,-74.3842,1.0563,34,0.8718,0.2000,5,6,1,0,0,6,1,0.8333
4,244.0000,24,41,382.2048,-80.5192,-0.6706,27,0.6923,0.2000,5,6,4,0,0,6,4,0.3333
4,244.0000,24,42,931.3344,-88.5573,-0.5139,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,24,43,760.0948,-86.8645,-0.4182,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,24,45,776.8162,-87.3050,-0.3169,8,0.2051,0.7500,4,5,4,0,0,5,4,0.2000
4,244.0000,24,47,199.7222,-76.9198,1.0616,26,0.6667,0.0000,4,6,2,0,0,6,2,0.6667
4,244.0000,25,0,288.7746,-78.4180,-0.0839,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,25,1,96.6687,-69.3506,0.1627,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,25,9,276.0605,-78.2704,0.0417,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,244.0000,25,13,661.9480,-87.5851,0.7345,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,15,608.2887,-85.6184,0.4146,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,25,18,553.7704,-83.1624,-0.5154,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,25,19,107.8780,-73.2261,2.3380,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,25,21,450.7645,-83.0975,-0.1141,21,0.5250,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,25,27,503.2655,-83.4802,0.0528,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,25,28,493.6838,-83.6794,-0.2424,24,0.6000,0.4000,5,6,6,0,0,6,6,0.0000
4,244.0000,25,30,793.9942,-87.0016,0.1619,14,0.3500,0.8889,9,7,5,0,0,7,5,0.2857
4,244.0000,25,31,794.8954,-86.8394,-1.2093,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,32,570.3694,-85.1536,-0.1199,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,25,36,117.5539,-74.1412,1.6064,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,25,39,517.9523,-83.4327,-0.4573,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,40,406.9562,-81.6884,-0.3098,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,25,44,601.5511,-84.7350,0.3819,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,25,45,787.1156,-86.1436,0.0355,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,46,244.1944,-76.9508,-0.1474,37,0.9250,0.2000,5,6,1,0,0,6,1,0.8333
4,244.0000,26,2,320.2950,-81.6250,1.2557,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,244.0000,26,3,470.6635,-84.5646,0.4813,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,244.0000,26,4,530.9939,-83.5355,-0.6234,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,244.0000,26,5,189.8714,-75.1296,-0.1441,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,26,6,261.0130,-77.7943,-0.0588,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,26,7,563.6092,-86.5895,0.5021,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,26,8,546.3926,-84.8184,0.3743,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,26,10,625.4014,-86.7485,0.4799,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,26,11,400.8494,-81.8838,-0.4118,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,244.0000,26,12,234.2430,-77.8530,0.9906,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,26,13,896.7930,-87.5016,0.0110,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,26,14,334.2800,-80.3576,-0.5396,30,0.7500,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,26,16,306.2761,-81.1658,0.6932,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,244.0000,26,17,648.2405,-85.4723,0.3719,24,0.6000,0.9000,10,5,3,0,0,5,3,0.4000
4,244.0000,26,18,945.8935,-88.9483,0.2559,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,244.0000,26,20,191.6458,-77.2240,1.1507,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,244.0000,26,22,738.3552,-86.7906,0.7994,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,26,23,682.5259,-87.0690,0.7110,18,0.4500,1.0000,8,9,8,0,0,9,8,0.1111
4,244.0000,26,24,401.2284,-84.0779,0.7761,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,26,27,1026.7162,-89.3085,0.0598,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,244.0000,26,29,371.0668,-80.1732,-0.2888,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,26,31,852.4354,-86.9255,-0.5087,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,26,33,546.8074,-84.5574,0.7963,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,26,34,275.0259,-79.0073,0.1783,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,244.0000,26,35,595.3712,-84.9283,-0.3860,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,26,37,640.4429,-86.6607,0.2464,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,26,38,357.7888,-82.7801,-0.3390,24,0.6000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,26,41,500.5760,-83.6275,0.3030,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,244.0000,26,42,597.2636,-84.1959,-0.8821,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,26,43,465.4326,-81.8769,-0.2116,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,244.0000,26,45,738.0992,-86.4831,-0.5300,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,244.0000,26,47,231.7209,-79.0590,1.1719,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,244.0000,27,0,737.2090,-87.2708,0.3257,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,27,1,577.5058,-84.6063,-0.3571,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,27,8,587.2993,-84.7901,1.2238,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,27,9,636.4545,-85.3012,0.1181,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,27,13,656.8302,-83.7211,-0.2312,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,27,15,360.7893,-81.0462,-0.2198,33,0.8250,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,27,18,527.1808,-83.1999,-0.2008,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,244.0000,27,19,484.7867,-82.2922,-1.1696,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,244.0000,27,21,375.8005,-80.7921,-0.3631,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,244.0000,27,25,503.2655,-83.1943,-0.4832,16,0.4000,0.5000,4,9,8,0,0,9,8,0.1111
4,244.0000,27,28,681.9515,-85.4266,-0.5543,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,27,30,843.9120,-87.1657,-0.1240,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,27,31,774.3532,-85.5717,1.4728,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,244.0000,27,32,390.4882,-82.1795,0.4994,23,0.5750,1.0000,8,5,1,0,0,5,1,0.8000
4,244.0000,27,36,423.9094,-80.9999,-0.2555,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,27,39,721.5467,-85.1677,-0.2048,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,27,40,801.1594,-86.3200,0.0886,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,27,44,598.0830,-85.2705,-0.3259,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,27,45,355.2246,-80.2494,-0.5100,30,0.7500,0.5000,8,7,4,0,0,7,4,0.4286
4,244.0000,27,46,745.0905,-85.9586,-0.2927,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,28,0,515.3430,-84.4489,0.2170,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,28,1,559.0506,-84.1579,0.9148,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,244.0000,28,9,309.9255,-80.5666,0.3984,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,28,15,503.0856,-84.2789,0.5386,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,244.0000,28,18,960.4278,-87.9961,-0.4740,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,244.0000,28,19,454.5919,-81.5235,-0.8339,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,244.0000,28,21,476.7345,-82.7781,-0.3727,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,244.0000,28,25,493.6838,-83.2119,-0.1812,24,0.6000,0.2000,5,8,8,0,0,8,8,0.0000
4,244.0000,28,27,681.9515,-84.5323,-0.1147,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,28,30,342.2891,-80.1697,-0.1683,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,28,32,419.4839,-80.3879,-0.5851,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,28,36,433.2220,-81.6577,-0.6119,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,28,39,75.8820,-66.6970,0.5310,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,28,40,377.0009,-81.9634,0.5547,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,244.0000,28,44,257.0230,-75.9421,-0.2262,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,28,46,572.9014,-85.6704,-1.5597,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,244.0000,29,2,655.3838,-86.7018,0.2161,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,29,3,633.1612,-87.3681,0.3168,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,29,4,407.3015,-80.8003,-0.5612,34,0.8500,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,29,5,352.8889,-80.3090,-0.4291,24,0.6000,0.5714,7,8,6,0,0,8,6,0.2500
4,244.0000,29,6,373.6230,-81.2804,0.0897,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,29,7,826.7761,-88.1006,0.7406,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,29,8,811.1800,-87.8718,0.8762,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,29,10,482.9022,-85.3239,0.9788,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,244.0000,29,11,151.3482,-75.3280,0.9845,34,0.8500,0.3301,103,4,0,86,16,90,16,0.8222
4,244.0000,29,12,514.2460,-83.9276,0.2680,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,29,13,778.6648,-86.1110,-0.0047,12,0.3000,0.9000,10,8,8,0,0,8,8,0.0000
4,244.0000,29,14,193.4863,-75.8705,0.2025,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,29,16,582.8437,-85.4955,0.2162,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,244.0000,29,17,481.7994,-84.0634,-0.4162,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,29,18,884.4360,-88.2757,-0.1482,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,244.0000,29,20,536.6151,-84.5032,0.4383,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,29,22,980.0166,-88.3164,0.7627,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,29,23,863.0620,-87.3411,0.0874,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,29,24,726.4830,-87.1460,1.2492,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,29,26,371.0668,-80.6181,-0.6161,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,29,31,683.1690,-85.4755,0.3434,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,29,33,679.4666,-86.6637,-0.5149,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,29,34,383.7741,-81.7531,0.6829,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,244.0000,29,35,630.1698,-85.7313,-0.5694,12,0.3000,1.0000,8,10,9,0,0,10,9,0.1000
4,244.0000,29,37,527.7926,-84.9211,0.2092,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,29,38,704.0210,-86.4957,0.1001,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,29,41,822.4958,-87.2921,0.1918,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,29,42,423.0600,-79.6504,-0.1961,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,29,43,459.2523,-83.1719,-0.9861,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,29,45,905.5352,-86.7973,-0.4399,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,244.0000,29,47,539.0196,-84.9767,0.1935,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,30,0,778.6559,-86.5842,-0.6064,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,30,1,871.9032,-87.2275,-1.6920,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,30,9,581.0051,-85.0286,-0.2025,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,244.0000,30,15,609.8380,-84.3838,-0.1828,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,244.0000,30,19,768.6148,-85.6434,-0.8656,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,30,21,579.0514,-83.8087,-0.5881,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,30,25,793.9942,-86.2627,1.2176,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,30,27,843.9120,-86.9828,0.6895,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,30,28,342.2891,-79.2899,-0.5002,30,0.7500,0.5000,8,4,2,0,0,4,2,0.5000
4,244.0000,30,32,527.6090,-82.9598,-0.0463,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,244.0000,30,36,707.6322,-84.6846,-1.2019,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,30,39,377.3541,-80.7831,-0.0275,26,0.6500,0.3333,6,6,3,0,0,6,3,0.5000
4,244.0000,30,40,613.7052,-86.0964,0.6407,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,30,44,246.3120,-73.5596,-1.7865,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,30,46,894.5495,-88.3202,0.3478,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,31,0,1007.1797,-88.2304,1.2700,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,244.0000,31,1,766.2880,-86.2647,0.0936,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,31,4,555.7087,-84.7143,0.2026,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,31,6,727.3076,-86.0313,0.3085,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,31,8,862.6705,-87.0607,0.5641,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,31,12,791.8974,-86.9105,2.3117,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,31,13,145.8230,-72.0604,-0.3489,37,0.9024,0.1294,85,5,1,77,6,82,7,0.9146
4,244.0000,31,18,327.9855,-80.2112,0.5995,25,0.6098,0.8571,7,5,1,0,0,5,1,0.8000
4,244.0000,31,19,811.3846,-86.0777,0.3937,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,31,25,794.8954,-86.7224,-1.4098,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,31,26,852.4354,-87.3810,-1.6273,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,31,27,774.3532,-86.0176,0.3770,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,31,29,683.1690,-85.3473,0.4221,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,31,34,725.1519,-85.8668,-0.7591,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,31,36,841.2039,-86.6905,0.4821,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,31,42,400.0068,-82.1356,0.1369,13,0.3171,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,31,45,734.2384,-86.5840,0.2749,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,31,46,893.4704,-87.2561,0.4239,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,32,0,748.3452,-87.9376,0.3995,13,0.3171,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,32,1,655.3135,-86.5863,0.8022,11,0.2683,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,32,9,561.8761,-85.1232,0.4562,22,0.5366,0.4000,5,8,7,0,0,8,7,0.1250
4,244.0000,32,13,984.5683,-89.8103,0.0633,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,244.0000,32,15,88.7619,-73.9724,2.0265,41,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,32,18,800.6620,-87.6025,0.1564,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,32,19,509.9385,-82.7787,-0.1690,26,0.6341,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,32,21,397.2127,-82.3945,0.3843,31,0.7561,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,32,25,570.3694,-85.6460,0.4587,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,32,27,390.4882,-82.2948,1.4554,25,0.6098,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,32,28,419.4839,-80.2128,-1.0626,32,0.7805,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,32,30,527.6090,-82.3911,-1.2728,30,0.7317,0.2000,5,7,5,0,0,7,5,0.2857
4,244.0000,32,36,474.4324,-83.5919,-0.3139,25,0.6098,0.5714,7,7,5,0,0,7,5,0.2857
4,244.0000,32,39,446.2843,-82.1390,-0.4887,32,0.7805,0.5714,7,6,4,0,0,6,4,0.3333
4,244.0000,32,40,706.9115,-85.8862,0.6706,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,32,44,311.8785,-79.9284,0.3381,33,0.8049,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,32,45,716.1953,-87.3743,0.8754,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,32,46,767.3398,-87.2920,0.3246,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,33,2,421.9332,-81.5471,0.1379,21,0.5250,0.5000,4,7,5,0,0,7,5,0.2857
4,244.0000,33,3,100.2885,-65.6696,-1.3659,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,33,4,952.5717,-88.9751,-0.2467,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,33,5,599.8809,-85.0363,-0.1193,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,244.0000,33,6,702.1772,-85.4550,-0.1600,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,33,7,364.0744,-81.1967,0.0949,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,244.0000,33,10,465.9739,-83.4763,0.4547,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,33,11,565.5114,-85.1616,-0.7142,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,33,12,753.1821,-86.4443,1.1735,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,33,14,646.8933,-86.1369,0.6205,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,33,16,298.3800,-76.1225,-2.1412,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,244.0000,33,17,627.4757,-86.3963,0.0126,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,33,20,663.8207,-85.0075,-0.3785,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,33,22,380.6634,-81.3654,0.9296,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,244.0000,33,23,259.5317,-77.8770,-0.0467,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,33,24,676.8719,-85.2781,-0.3220,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,33,26,546.8074,-85.1635,-0.3166,13,0.3250,0.6667,6,8,6,0,0,8,6,0.2500
4,244.0000,33,29,679.4666,-85.4138,0.1154,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,244.0000,33,34,712.9601,-86.3074,-0.0574,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,33,35,169.0379,-76.9178,1.5440,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,33,37,398.5721,-82.9209,0.9214,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,244.0000,33,38,565.3797,-83.4185,0.4612,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,33,41,433.0853,-80.9067,-0.3566,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,33,43,298.3606,-79.0400,-0.6723,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,33,47,541.6018,-82.8545,-0.4292,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,34,2,536.3107,-85.6383,-0.2187,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
