seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,34,3,663.9115,-86.8383,0.4036,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,34,4,607.8191,-83.6836,-0.5296,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,34,5,115.1838,-70.0929,-0.4093,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,34,6,14.9520,-67.4996,4.9937,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,34,7,671.6363,-87.5407,-0.4234,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,34,8,574.8214,-84.6557,0.1822,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,34,10,757.0704,-87.4678,-0.6982,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,34,11,448.4635,-83.8951,0.0326,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,34,12,364.8457,-81.8922,0.3685,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,34,13,780.3671,-87.1864,-0.9901,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,244.0000,34,14,241.7354,-79.0810,1.5310,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,244.0000,34,16,510.3917,-85.0439,-0.4103,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,244.0000,34,17,809.9488,-88.2257,-0.4576,7,0.1750,0.8000,5,6,4,0,0,6,4,0.3333
4,244.0000,34,18,775.9383,-87.0210,-0.9536,12,0.3000,0.8571,7,6,5,0,0,6,5,0.1667
4,244.0000,34,20,369.5911,-82.1384,0.6823,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,34,22,950.6562,-88.7326,-0.5843,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,34,23,900.2782,-89.1530,-0.3870,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,34,24,410.6460,-83.8039,0.3886,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,244.0000,34,26,275.0259,-78.3792,0.2100,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,34,27,930.3080,-87.5684,1.3602,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,244.0000,34,29,383.7741,-81.0193,0.8801,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,244.0000,34,31,725.1519,-85.3258,-0.0479,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,34,33,712.9601,-87.6409,-0.0485,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,34,35,725.8597,-87.1144,-0.3148,12,0.3000,1.0000,4,7,6,0,0,7,6,0.1429
4,244.0000,34,37,726.5967,-88.3835,-3.2861,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,34,38,450.2885,-83.7703,0.7701,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,244.0000,34,41,658.9847,-85.4322,0.0076,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,34,42,600.7743,-83.9334,-0.3234,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,34,43,642.5380,-86.3928,0.5225,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,34,45,721.4823,-87.0500,0.4622,10,0.2500,1.0000,4,7,6,0,0,7,6,0.1429
4,244.0000,34,47,280.2602,-80.9267,0.9861,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,244.0000,35,2,553.0469,-86.6474,0.8994,11,0.2750,0.6667,6,7,4,0,0,7,4,0.4286
4,244.0000,35,3,235.1820,-78.0025,0.6961,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,35,4,944.5509,-86.8285,-0.3602,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,35,5,618.7254,-86.0829,0.2096,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,244.0000,35,6,715.5144,-87.4169,0.0717,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,35,7,493.6111,-84.5324,0.1263,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,35,10,350.1093,-79.0541,-0.1558,29,0.7250,0.0000,4,8,6,0,0,8,6,0.2500
4,244.0000,35,11,494.0425,-83.0400,-0.5261,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,35,14,607.2199,-85.8654,-0.5569,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,35,16,416.3356,-81.6449,0.3546,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,35,17,555.8977,-83.4289,-0.8841,18,0.4500,1.0000,6,8,6,0,0,8,6,0.2500
4,244.0000,35,20,745.7740,-86.5975,0.5130,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,35,22,537.9527,-85.3713,-0.2702,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,35,23,392.7722,-82.6374,0.8031,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,244.0000,35,24,772.5569,-87.7491,-0.1773,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,35,26,595.3712,-86.4628,-0.3134,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,35,29,630.1698,-85.0262,-0.0772,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,244.0000,35,33,169.0379,-77.9684,1.4955,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,244.0000,35,34,725.8597,-87.9429,-0.5487,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,35,37,240.8907,-77.4580,0.3051,36,0.9000,0.3333,6,6,4,0,0,6,4,0.3333
4,244.0000,35,38,677.2505,-86.6599,-0.0389,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,244.0000,35,41,585.1470,-84.9664,0.6134,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,244.0000,35,43,251.4298,-76.7903,-0.2352,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,244.0000,35,47,613.2004,-85.1768,-0.0225,10,0.2500,1.0000,6,10,10,0,0,10,10,0.0000
4,244.0000,36,0,325.7373,-81.7269,0.0478,32,0.8205,0.6667,6,6,3,0,0,6,3,0.5000
4,244.0000,36,1,214.2026,-78.8482,1.0562,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,36,8,989.0976,-88.1713,0.3249,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,36,9,247.2892,-79.4277,0.9311,34,0.8718,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,36,13,703.9741,-85.6890,-0.5895,7,0.1795,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,36,15,516.8713,-83.4765,0.2177,23,0.5897,0.7500,8,6,4,0,0,6,4,0.3333
4,244.0000,36,18,589.5125,-85.0145,-0.1915,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,36,19,149.5541,-72.9386,0.5349,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,36,21,336.7937,-78.5571,-0.4419,32,0.8205,0.2000,5,7,3,0,0,7,3,0.5714
4,244.0000,36,25,117.5539,-74.3865,1.6243,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,36,27,423.9094,-80.9283,-0.6279,26,0.6667,0.2000,5,6,3,0,0,6,3,0.5000
4,244.0000,36,28,433.2220,-81.4451,-0.3855,31,0.7949,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,36,30,707.6322,-85.2516,-1.4002,21,0.5385,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,36,31,841.2039,-87.8964,1.6219,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,36,32,474.4324,-82.3365,-0.4069,28,0.7179,0.5000,6,7,3,0,0,7,3,0.5714
4,244.0000,36,39,469.8555,-82.5214,-0.7491,32,0.8205,0.2000,5,7,5,0,0,7,5,0.2857
4,244.0000,36,40,404.7323,-82.1796,0.5288,31,0.7949,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,36,44,501.1268,-83.2998,-0.1367,24,0.6154,0.7778,9,7,6,0,0,7,6,0.1429
4,244.0000,36,45,724.4612,-86.7727,-1.7359,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,36,46,346.5793,-81.6413,1.0043,27,0.6923,0.4286,7,4,0,0,0,4,0,1.0000
4,244.0000,37,2,708.3190,-86.4517,-0.4758,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,37,3,432.9306,-84.4552,0.2346,11,0.2750,1.0000,6,8,6,0,0,8,6,0.2500
4,244.0000,37,5,636.5473,-87.2576,0.5632,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,37,6,716.7280,-86.1638,0.3524,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,37,7,699.4715,-85.7967,1.2823,5,0.1250,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,37,10,201.7135,-74.2721,-0.5426,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,244.0000,37,11,376.4739,-80.4788,0.1725,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,37,14,539.6571,-84.7451,0.3146,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,244.0000,37,16,571.4136,-84.7080,-0.4332,9,0.2250,1.0000,8,10,8,0,0,10,8,0.2000
4,244.0000,37,17,440.4275,-82.4210,-0.0139,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,37,20,819.9997,-89.2257,0.4642,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,37,22,766.4171,-86.6326,-0.0672,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,37,23,605.9312,-86.8956,0.9797,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,244.0000,37,26,640.4429,-85.3613,1.4276,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,37,29,527.7926,-85.5771,-0.4925,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,37,33,398.5721,-83.1539,0.5508,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,37,34,726.5967,-86.7722,-0.0663,5,0.1250,1.0000,6,6,4,0,0,6,4,0.3333
4,244.0000,37,35,240.8907,-76.7615,0.2451,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,37,38,817.4554,-87.1895,-1.6242,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,37,41,783.2886,-88.0470,0.6932,3,0.0750,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,37,43,267.7408,-80.3598,1.1052,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,244.0000,37,47,706.5664,-86.8803,-1.1730,6,0.1500,0.8889,9,8,7,0,0,8,7,0.1250
4,244.0000,38,2,237.1968,-75.3685,-0.3855,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,244.0000,38,3,508.3682,-83.1530,-0.3533,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,38,4,872.3272,-86.6192,-0.7608,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,38,5,389.0262,-83.0948,1.7756,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,38,6,445.5195,-81.7060,-0.1370,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,38,7,348.4358,-78.5077,-0.7705,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,244.0000,38,8,566.2591,-83.6502,0.4273,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,38,11,701.2015,-86.7700,-0.4683,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,38,12,420.9715,-82.2672,0.1626,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,38,14,599.5858,-84.4461,1.3592,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,38,16,300.3856,-79.0716,0.8946,18,0.4500,0.3333,6,6,3,0,0,6,3,0.5000
4,244.0000,38,20,318.8129,-79.6516,0.1840,20,0.5000,0.3333,6,7,5,0,0,7,5,0.2857
4,244.0000,38,22,627.0182,-85.3430,0.1155,10,0.2500,0.2000,5,8,8,0,0,8,8,0.0000
4,244.0000,38,23,661.3749,-85.1769,-0.2286,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,38,24,135.6963,-74.3587,1.5314,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,38,26,357.7888,-81.7160,0.3829,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,38,29,704.0210,-84.8533,-0.0307,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,38,33,565.3797,-82.4886,-0.5671,11,0.2750,0.8571,7,9,8,0,0,9,8,0.1111
4,244.0000,38,34,450.2885,-84.1179,0.7826,10,0.2500,0.5714,7,6,4,0,0,6,4,0.3333
4,244.0000,38,35,677.2505,-85.5887,-0.0140,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,38,37,817.4554,-85.5073,1.1847,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,38,41,257.5509,-75.5940,-1.1613,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,38,43,665.1957,-83.5548,-0.4789,8,0.2000,0.7500,8,8,7,0,0,8,7,0.1250
4,244.0000,38,47,180.8044,-73.9393,-0.7654,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,39,0,546.9490,-85.1050,0.0417,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,39,1,574.7971,-84.1054,-0.3500,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,39,9,351.1257,-81.9702,-0.1307,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,244.0000,39,15,525.3260,-83.3599,0.0808,26,0.6500,0.8750,8,5,2,0,0,5,2,0.6000
4,244.0000,39,18,972.3886,-88.9467,0.4569,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,39,19,467.8183,-82.1216,-0.1349,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,244.0000,39,21,544.0774,-83.4183,-0.2581,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,244.0000,39,25,517.9523,-83.5699,-0.4915,21,0.5250,0.3333,6,6,4,0,0,6,4,0.3333
4,244.0000,39,27,721.5467,-85.5634,-0.1005,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,39,28,75.8820,-66.7113,0.4380,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,39,30,377.3541,-81.7862,-0.3697,36,0.9000,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,39,32,446.2843,-80.9047,-0.5775,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,244.0000,39,36,469.8555,-81.5897,-0.5883,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,39,40,407.1166,-82.2173,0.2387,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,39,44,316.0105,-78.8329,0.3491,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,39,46,577.0971,-84.9615,0.2281,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,40,0,210.3842,-75.4857,-0.1568,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,40,1,434.6934,-82.0245,-0.2687,27,0.6585,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,40,9,166.2720,-70.1928,-1.5788,37,0.9024,0.2500,4,4,0,0,0,4,0,1.0000
4,244.0000,40,13,1050.1401,-88.7653,-0.5796,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,244.0000,40,15,782.4065,-87.8350,-0.3545,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,40,18,960.4708,-87.6537,-1.0240,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,40,19,444.7466,-83.2188,-0.2038,27,0.6585,0.7143,7,7,4,0,0,7,4,0.4286
4,244.0000,40,21,545.0539,-83.8382,-0.3740,27,0.6585,0.6667,6,8,8,121,105,129,113,0.1240
4,244.0000,40,25,406.9562,-81.3880,-0.5613,30,0.7317,0.0000,4,9,8,0,0,9,8,0.1111
4,244.0000,40,27,801.1594,-87.0352,0.7366,8,0.1951,0.9803,152,8,7,18,18,26,25,0.0385
4,244.0000,40,28,377.0009,-82.6888,0.5402,27,0.6585,0.8750,8,4,0,0,0,4,0,1.0000
4,244.0000,40,30,613.7052,-85.4717,0.2093,19,0.4634,0.6000,5,10,9,0,0,10,9,0.1000
4,244.0000,40,32,706.9115,-86.5172,0.7797,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,40,36,404.7323,-81.6989,0.3239,30,0.7317,0.2000,5,6,2,0,0,6,2,0.6667
4,244.0000,40,39,407.1166,-83.3525,-0.1883,29,0.7073,0.5000,6,4,0,0,0,4,0,1.0000
4,244.0000,40,44,540.9811,-84.7297,0.2662,23,0.5610,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,40,45,1097.5433,-87.9956,-0.9019,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,244.0000,40,46,373.0784,-81.6779,0.0293,30,0.7317,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,41,2,211.6104,-71.8557,-1.9614,32,0.8000,0.2000,5,8,7,0,0,8,7,0.1250
4,244.0000,41,3,387.9127,-81.8215,-0.4916,21,0.5250,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,41,4,1005.6491,-88.5983,-0.1531,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,41,5,569.5905,-84.8123,-0.4112,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,41,6,651.4814,-84.6115,0.1128,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,41,7,196.6294,-75.9940,0.4886,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,244.0000,41,8,775.3862,-86.6919,0.5877,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,41,10,831.1477,-88.4621,-0.6747,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,41,11,777.9841,-86.9339,0.3991,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,41,12,603.4432,-84.5363,0.7912,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,41,14,743.6870,-87.2678,0.0597,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,41,16,256.9773,-77.7638,0.5088,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,244.0000,41,17,928.0269,-86.7361,1.3702,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,41,20,489.9733,-82.3964,-1.0748,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,41,22,383.6474,-82.0695,0.0166,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,41,23,457.7385,-82.1446,-0.7393,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,244.0000,41,24,382.2048,-80.5785,-0.2238,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,41,26,500.5760,-83.8189,1.3477,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,41,29,822.4958,-87.6700,0.7963,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,41,33,433.0853,-80.8532,-0.8786,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,41,34,658.9847,-84.8416,-2.1385,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,244.0000,41,35,585.1470,-84.3405,0.2393,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,244.0000,41,37,783.2886,-87.1275,-0.2919,5,0.1250,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,41,38,257.5509,-74.1279,-1.8284,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,41,42,1092.5599,-88.9411,-0.1644,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,244.0000,41,43,622.9333,-84.0353,-0.4744,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,41,47,382.0631,-78.2318,-0.6833,20,0.5000,0.0000,4,7,6,0,0,7,6,0.1429
4,244.0000,42,2,894.2958,-87.6818,-0.2708,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,42,4,160.2278,-73.6571,0.0480,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,42,5,625.9954,-83.8982,0.0803,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,42,6,594.4281,-85.6972,-0.3902,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,42,11,563.6884,-84.3098,0.5957,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,42,12,563.0350,-84.8464,0.1324,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,42,13,458.0099,-82.9972,-0.5202,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,244.0000,42,14,548.9348,-83.7469,0.7053,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,42,16,878.9716,-87.3486,-1.5747,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,42,17,713.1372,-85.9633,-0.5662,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,42,18,651.2448,-84.6169,0.5147,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,42,20,653.3527,-86.9703,-0.0276,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,42,26,597.2636,-83.5619,0.0765,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,42,29,423.0600,-79.7460,-0.6589,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,42,31,400.0068,-81.4663,0.5280,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,244.0000,42,33,1043.7532,-88.0634,-0.9355,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,244.0000,42,34,600.7743,-84.8320,-0.0408,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,42,38,932.6106,-87.7292,-0.1764,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,42,43,810.4511,-85.8563,0.2954,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,42,45,709.4211,-87.1560,-1.4895,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,244.0000,43,2,504.3262,-84.1034,0.0007,16,0.4000,0.3333,6,6,3,0,0,6,3,0.5000
4,244.0000,43,3,268.1070,-78.3543,0.2153,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,43,4,716.1751,-86.1102,-0.6358,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,43,5,536.9468,-85.8949,-1.0649,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,43,6,629.3529,-86.1332,-0.2098,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,244.0000,43,7,604.3812,-84.6906,-0.3844,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,244.0000,43,8,996.5593,-88.9558,-0.5888,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,43,10,213.3545,-79.0816,1.3112,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,244.0000,43,11,338.6833,-80.7333,-0.5886,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,43,12,673.0260,-86.6163,0.0735,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,43,14,504.7559,-83.4786,-0.3720,14,0.3500,0.2000,5,7,6,0,0,7,6,0.1429
4,244.0000,43,16,385.5906,-78.4699,-1.6852,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,244.0000,43,17,337.6345,-80.5042,-0.0338,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,43,20,620.7398,-83.9451,0.6708,13,0.3250,0.5000,6,8,6,0,0,8,6,0.2500
4,244.0000,43,22,607.0331,-85.5179,-0.3866,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,43,23,448.4897,-81.7562,0.1590,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,43,24,760.0948,-87.0238,-0.3744,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,43,26,465.4326,-82.6046,-1.1144,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,43,29,459.2523,-83.9877,0.6804,13,0.3250,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,43,31,1132.7897,-89.2577,-0.4814,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,244.0000,43,33,298.3606,-78.5696,0.0804,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,43,34,642.5380,-85.9281,-1.5501,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,43,35,251.4298,-76.7555,-0.5231,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
