seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,43,37,267.7408,-80.0516,0.7212,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,244.0000,43,38,665.1957,-85.1156,-0.7932,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,43,41,622.9333,-85.0033,-0.0517,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,43,42,810.4511,-87.2916,-1.0988,6,0.1500,1.0000,8,7,4,0,0,7,4,0.4286
4,244.0000,43,47,576.8758,-84.3788,-0.0128,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,44,0,651.7587,-85.9409,-0.0714,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,244.0000,44,1,689.2542,-85.7980,0.4099,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,44,9,446.0727,-83.4761,-0.1348,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,44,15,397.9013,-82.6620,0.5222,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,244.0000,44,19,574.4154,-84.6781,-0.4105,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,44,21,358.8917,-80.7892,-0.0705,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,244.0000,44,25,601.5511,-84.5390,0.5853,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,44,27,598.0830,-84.8001,-0.5982,11,0.2750,1.0000,8,7,6,21,16,28,22,0.2143
4,244.0000,44,28,257.0230,-76.7404,-0.7724,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,44,30,246.3120,-74.2350,-1.8797,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,44,32,311.8785,-80.1125,0.4827,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,44,36,501.1268,-82.9378,-0.1970,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,44,39,316.0105,-79.0574,-0.6157,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,244.0000,44,40,540.9811,-85.0467,-0.0136,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,244.0000,44,45,907.9226,-87.0653,1.0677,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,44,46,751.3780,-86.5397,-0.3182,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,45,1,845.8146,-86.5613,9.9143,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,45,8,282.6877,-81.0110,-0.0400,15,0.3750,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,45,12,516.9654,-84.1395,-0.7872,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,13,647.2111,-85.1443,1.9363,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,15,672.2716,-84.7841,0.5458,8,0.2000,0.9000,10,8,8,0,0,8,8,0.0000
4,244.0000,45,18,621.7752,-84.9756,-0.3617,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,45,19,794.4218,-85.4012,0.6839,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,45,20,606.6528,-85.8710,2.2665,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,45,21,628.0783,-84.5066,-0.3221,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,25,787.1156,-86.5742,0.0268,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,27,355.2246,-80.2296,0.6529,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,45,31,734.2384,-84.8370,-0.0218,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,32,716.1953,-85.9807,0.1285,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,45,36,724.4612,-84.4843,-0.4355,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,244.0000,45,42,709.4211,-86.2368,1.6641,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,45,44,907.9226,-88.0218,0.3945,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,46,0,246.3600,-77.8157,0.4745,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,244.0000,46,1,176.4345,-71.8280,-0.9109,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,46,9,338.4964,-81.0469,0.4698,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,46,13,775.4672,-85.5470,2.1876,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,46,18,687.0189,-84.3744,-1.2162,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,46,19,281.2388,-79.6685,0.7209,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,46,21,661.6782,-85.1682,-0.7913,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,46,25,244.1944,-76.7850,-0.0184,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,244.0000,46,27,745.0905,-86.6383,0.6310,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,46,28,572.9014,-85.2425,0.0632,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,46,30,894.5495,-87.9942,0.2146,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,46,31,893.4704,-88.5836,-0.0718,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,46,32,767.3398,-86.6778,0.5365,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,46,36,346.5793,-80.9834,0.8248,23,0.5750,0.2000,5,6,4,0,0,6,4,0.3333
4,244.0000,46,39,577.0971,-84.7534,0.5645,18,0.4500,0.8750,8,8,5,0,0,8,5,0.3750
4,244.0000,46,40,373.0784,-81.7887,0.2037,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,46,44,751.3780,-87.3130,0.0774,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,244.0000,46,45,1020.3211,-88.5678,0.1550,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,47,2,293.7915,-78.7114,-0.1684,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,47,3,486.9708,-83.7967,-0.5071,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,47,4,749.3115,-86.4167,0.4961,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,47,5,210.2594,-78.4382,1.3523,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,244.0000,47,6,274.3548,-78.2782,-0.2480,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,244.0000,47,7,417.0998,-80.9144,-0.3854,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,47,8,567.8046,-85.9513,0.5638,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,47,10,751.2891,-86.6024,-0.7347,12,0.3000,1.0000,6,6,4,0,0,6,4,0.3333
4,244.0000,47,11,544.1449,-84.1165,0.1734,19,0.4750,0.8750,8,8,5,0,0,8,5,0.3750
4,244.0000,47,12,356.2932,-81.8112,0.7870,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,244.0000,47,13,1021.2112,-88.8387,-0.4202,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,244.0000,47,14,420.9043,-83.1818,0.6356,26,0.6500,0.7500,8,5,2,0,0,5,2,0.6000
4,244.0000,47,16,292.1348,-79.3663,0.0168,28,0.7000,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,47,17,830.2502,-87.9650,-0.5821,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,244.0000,47,18,1015.4341,-88.3011,0.2682,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,244.0000,47,20,276.4443,-78.7606,0.6782,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,244.0000,47,22,706.1982,-85.9194,-0.2544,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,244.0000,47,23,693.2308,-85.7326,0.0583,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,47,24,199.7222,-77.1260,0.8145,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,244.0000,47,26,231.7209,-79.3839,1.6903,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,244.0000,47,29,539.0196,-84.8897,0.8082,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,244.0000,47,31,981.5821,-88.6918,-0.0022,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,244.0000,47,33,541.6018,-83.5745,-0.2736,23,0.5750,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,47,34,280.2602,-80.8664,1.1782,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,244.0000,47,35,613.2004,-85.6622,-0.0080,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,47,37,706.5664,-87.2461,0.2253,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,47,38,180.8044,-72.7904,-0.6763,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,47,41,382.0631,-78.8686,-1.0616,35,0.8750,0.4000,5,7,5,0,0,7,5,0.2857
4,244.0000,47,42,793.8227,-87.4073,-0.3968,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,47,43,576.8758,-85.3521,-0.7556,20,0.5000,0.2000,5,7,5,0,0,7,5,0.2857
4,244.0000,47,45,800.6048,-87.6259,0.9612,8,0.2000,,0,6,5,0,0,6,5,0.1667
4,248.0000,0,1,329.3617,-79.6804,0.0725,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,0,9,176.2188,-74.7887,0.4831,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,0,15,654.4799,-86.0044,1.1379,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,0,19,314.8347,-79.8451,0.5189,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,0,21,469.3200,-83.1358,-0.0652,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,0,25,314.8632,-79.5903,-0.1662,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,0,27,738.3981,-86.3367,-0.6436,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,0,28,427.6475,-82.7893,0.7096,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,0,30,714.1999,-86.7333,-0.3759,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,0,32,661.7915,-85.8875,0.0120,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,0,36,277.8456,-79.1112,0.0922,30,0.7500,0.0000,5,5,3,0,0,5,3,0.4000
4,248.0000,0,39,511.3665,-84.1418,-0.0485,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,0,40,252.4409,-76.7623,-0.5891,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,0,44,545.2915,-85.5254,0.4457,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,0,46,246.1549,-77.1507,0.0787,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,1,0,329.3617,-79.8853,0.2775,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,1,9,331.5638,-80.5700,-0.7087,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,248.0000,1,13,601.3481,-85.2075,0.7119,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,248.0000,1,15,614.5616,-85.7626,0.0292,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,1,18,592.2413,-84.3052,0.0846,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,1,19,94.6637,-70.0754,1.4638,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,1,21,505.6661,-85.0212,-0.4299,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,1,25,97.8528,-68.6886,-0.0953,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,1,27,592.6174,-84.8662,0.3339,15,0.3750,1.0000,8,7,6,19,14,26,20,0.2308
4,248.0000,1,28,596.0524,-84.4880,-0.3407,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,1,30,923.4903,-87.2200,0.2825,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,1,31,703.1055,-85.8441,0.7612,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,1,32,584.7066,-84.7831,0.0091,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,1,36,104.2004,-73.1284,1.4894,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,1,39,654.3741,-85.3803,0.3033,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,1,40,541.2403,-83.4286,-0.4625,30,0.7500,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,1,42,959.0891,-88.9867,-0.7881,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,1,44,643.0040,-86.3423,0.1768,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,1,45,849.2849,-86.7053,-0.8668,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,1,46,295.0398,-76.7965,-1.4020,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,2,3,273.3958,-79.4820,1.2768,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,2,4,766.1900,-86.5004,-0.2338,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,2,5,323.0489,-81.8505,1.7573,18,0.4500,0.5000,6,5,1,0,0,5,1,0.8000
4,248.0000,2,6,554.7453,-82.9509,-0.9715,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,2,7,401.3972,-81.8412,0.5458,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,2,8,653.0098,-86.6050,-0.2228,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,2,10,518.9559,-86.1339,0.2344,9,0.2250,0.8750,8,5,1,0,0,5,1,0.8000
4,248.0000,2,11,581.4251,-85.0775,0.0445,11,0.2750,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,2,12,311.5340,-80.2198,-0.6365,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,248.0000,2,14,508.6564,-83.6863,-0.1222,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,248.0000,2,16,126.1142,-69.4718,0.6951,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,2,17,626.6121,-87.3536,0.6882,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,2,20,282.7244,-78.6382,0.3012,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,248.0000,2,22,415.3339,-81.8191,0.0344,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,248.0000,2,23,396.6817,-82.6545,0.6936,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,248.0000,2,24,374.5889,-80.5995,0.3427,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,2,26,141.5464,-76.5608,2.2432,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,248.0000,2,29,508.2130,-84.8699,-0.3331,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,248.0000,2,33,437.3993,-82.6747,-0.3269,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,248.0000,2,34,438.7343,-83.5584,0.1131,14,0.3500,0.6250,8,7,3,0,0,7,3,0.5714
4,248.0000,2,35,443.5329,-83.6826,0.4979,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,2,37,521.3562,-85.8468,0.5998,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,2,38,358.2053,-79.0812,-0.9523,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,248.0000,2,41,352.7053,-78.4047,-1.7769,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,248.0000,2,42,845.5569,-89.1602,-1.1074,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
4,248.0000,2,43,516.9131,-84.2666,-0.1830,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,2,47,333.1540,-79.8722,-1.2060,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,3,2,273.3958,-79.1423,1.6027,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,3,4,857.6326,-87.1816,0.1418,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,3,5,410.1905,-83.4201,0.3850,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,3,6,682.7208,-85.9359,-0.0282,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,3,7,356.7779,-80.4714,0.0948,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,248.0000,3,8,899.3057,-89.2543,-0.0405,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,3,10,337.8562,-81.9402,0.7268,23,0.5750,0.8571,7,4,0,0,0,4,0,1.0000
4,248.0000,3,11,512.5697,-84.8657,0.2775,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,3,12,533.0230,-84.0596,0.7644,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,3,14,568.4187,-86.3519,0.3053,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,3,16,327.8833,-78.8729,-1.0718,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,3,17,495.0143,-84.3206,0.0365,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,248.0000,3,20,514.8551,-84.2879,-0.0988,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,3,22,365.6119,-80.8822,0.0329,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,3,23,253.2684,-77.7169,0.3547,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,3,24,574.3948,-85.3218,-0.4901,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,3,26,334.9884,-81.5901,0.8998,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,248.0000,3,29,483.5367,-84.3962,0.4721,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,3,33,174.9247,-72.4943,-1.0486,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,3,34,535.1671,-85.2035,0.0457,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,248.0000,3,35,207.6955,-75.8586,0.2703,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,3,37,298.5885,-81.0625,1.0295,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,3,38,585.6219,-84.4590,-0.9468,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,248.0000,3,41,440.3127,-81.2239,-0.5768,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,3,42,947.1716,-88.2272,1.3093,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,3,43,297.2686,-77.9061,0.0380,26,0.6500,0.0000,4,8,7,0,0,8,7,0.1250
4,248.0000,3,47,518.5602,-84.1473,-0.5169,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,4,5,712.9634,-85.3553,-0.4012,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,4,6,583.8236,-84.0584,0.5350,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,248.0000,4,7,1126.9399,-87.7599,1.3104,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,248.0000,4,8,631.9651,-86.1903,0.3469,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,4,10,715.7933,-86.1397,0.4621,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,11,544.6854,-85.8018,-0.6243,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,4,12,533.2350,-83.7895,-0.2116,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,248.0000,4,13,576.2383,-85.4714,0.1258,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,4,14,590.6121,-84.1254,0.2064,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,4,16,870.2743,-86.8780,-0.0535,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,17,635.8529,-85.3773,0.1240,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,248.0000,4,18,676.6072,-86.5073,0.2406,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,248.0000,4,20,575.1462,-83.4809,0.0333,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,4,26,685.9720,-86.3102,-0.0212,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,4,27,936.9800,-87.7530,-0.1645,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,248.0000,4,29,498.2991,-82.8577,1.1079,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,4,31,509.3606,-84.3881,-0.2832,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,4,33,1002.5134,-88.5038,1.1313,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,34,666.4733,-84.6254,-0.0449,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,35,1038.4068,-88.0576,0.7041,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,4,42,160.5823,-73.1372,-0.2820,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,4,43,797.8284,-85.4914,-0.6350,10,0.2500,0.8750,8,4,4,0,0,4,4,0.0000
4,248.0000,4,45,652.7171,-86.9609,0.6564,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,4,47,735.7996,-87.1894,-1.0452,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,5,2,323.0489,-82.3037,-0.3039,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,5,3,410.1905,-83.3201,0.2621,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,5,4,712.9634,-85.8517,-1.6595,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,5,6,298.2781,-75.0677,-1.8818,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,5,7,490.4606,-85.4170,-0.1820,12,0.3000,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,5,8,633.4320,-85.0590,0.3830,12,0.3000,0.7143,7,7,7,0,0,7,7,0.0000
4,248.0000,5,10,516.8389,-84.5384,0.6832,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,5,11,433.4072,-81.9037,0.3051,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,248.0000,5,12,348.3785,-80.7662,0.4358,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,5,13,1011.7912,-87.5340,-0.8639,6,0.1500,1.0000,8,4,3,0,0,4,3,0.2500
4,248.0000,5,14,225.3538,-75.7113,-0.1884,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,248.0000,5,16,337.9564,-79.8244,1.1174,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,5,17,673.5131,-85.8982,-0.4383,12,0.3000,0.8889,9,6,2,0,0,6,2,0.6667
4,248.0000,5,18,861.1274,-87.5522,0.1037,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,5,20,326.6725,-79.1569,0.0768,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,248.0000,5,22,679.6793,-86.2663,-0.4090,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,5,23,634.9244,-85.0277,1.1995,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,248.0000,5,24,282.1718,-80.0906,0.3281,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,5,26,199.5490,-75.4183,-0.3097,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,5,27,1047.6198,-87.8950,1.1613,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,248.0000,5,29,355.8775,-80.5046,0.2925,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,5,31,866.2130,-86.8903,0.4270,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,248.0000,5,33,532.4378,-84.9616,0.2828,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,5,34,134.9212,-71.1065,-1.0627,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,5,35,511.9584,-85.6162,1.2315,13,0.3250,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,5,37,465.9744,-84.4206,0.7709,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,248.0000,5,38,381.9309,-81.3599,-0.6569,25,0.6250,0.6000,5,7,4,0,0,7,4,0.4286
4,248.0000,5,41,544.8888,-85.6194,-0.0125,14,0.3500,0.7500,8,7,3,0,0,7,3,0.5714
