seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,5,42,736.9177,-86.0117,-0.8320,11,0.2750,0.8571,7,4,4,0,0,4,4,0.0000
4,248.0000,5,43,556.3500,-84.1997,-0.5470,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,248.0000,5,45,775.2684,-85.9314,-1.0534,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,5,47,178.9279,-74.1518,0.3856,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,248.0000,6,2,554.7453,-84.7017,-0.1749,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,6,3,682.7208,-85.4738,0.1046,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,6,4,583.8236,-85.1154,-0.5621,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,6,5,298.2781,-73.9628,-2.7787,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,6,7,780.9176,-85.6922,0.0526,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,6,8,499.6861,-83.6785,-0.1129,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,6,10,692.8505,-84.9177,-0.0166,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,11,487.0146,-82.2903,-0.6930,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,6,12,379.1015,-81.5788,-0.2785,23,0.5750,0.7500,8,7,4,0,0,7,4,0.4286
4,248.0000,6,13,737.3997,-86.0442,0.8192,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,248.0000,6,14,174.1135,-75.2536,0.9733,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,6,16,583.2993,-83.6256,-1.0528,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,6,17,797.0166,-86.6016,0.6056,7,0.1750,0.7143,7,6,6,0,0,6,6,0.0000
4,248.0000,6,18,564.3435,-85.6633,0.9353,7,0.1750,1.0000,4,7,5,0,0,7,5,0.2857
4,248.0000,6,20,380.9945,-80.8091,0.1005,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,6,22,954.5271,-88.3216,-0.2152,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,248.0000,6,23,909.1994,-87.7225,-0.2724,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,24,396.1524,-81.7548,-0.4339,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,248.0000,6,26,413.5298,-78.7913,-1.2480,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,6,27,818.6124,-87.7745,-0.0901,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,248.0000,6,29,402.5743,-81.7723,1.1969,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,248.0000,6,31,590.4374,-85.8254,-0.2483,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,6,33,813.6613,-86.2903,-0.5123,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,34,173.6888,-64.8901,-6.5445,37,0.9250,0.2500,4,6,2,0,0,6,2,0.6667
4,248.0000,6,35,800.9542,-86.9352,0.5901,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,37,696.3543,-87.5945,-0.1834,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,38,515.8949,-83.3689,-0.3636,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,248.0000,6,42,546.6055,-84.7756,0.6314,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,248.0000,6,43,761.8935,-84.7223,-0.7512,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,6,45,601.7900,-84.7492,-0.1852,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,6,47,291.2249,-78.5098,0.2140,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,7,2,401.3972,-81.4512,-0.5020,16,0.4000,0.4000,5,8,7,0,0,8,7,0.1250
4,248.0000,7,3,356.7779,-80.5174,0.1508,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,7,5,490.4606,-84.8818,0.3131,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,7,6,780.9176,-86.0464,0.7963,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,7,8,980.2727,-87.6833,-0.1960,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,248.0000,7,10,666.4564,-86.8110,0.8749,7,0.1750,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,7,11,781.7456,-87.9972,1.1288,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,7,12,681.7605,-85.7951,-0.4267,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,7,14,704.7612,-86.3252,0.4477,9,0.2250,0.5714,7,8,8,0,0,8,8,0.0000
4,248.0000,7,16,322.4301,-78.5252,0.8520,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,248.0000,7,17,848.7595,-87.4889,0.5938,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,7,20,645.2517,-86.2283,1.6933,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,7,22,358.8543,-82.3037,0.6657,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,7,23,392.4193,-83.2413,0.5145,26,0.6500,0.7500,8,5,1,0,0,5,1,0.8000
4,248.0000,7,24,512.9528,-83.1189,-0.5106,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,7,26,460.2806,-85.2266,1.0465,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,7,29,740.2731,-87.1593,0.4065,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,7,33,358.8276,-81.4727,1.1254,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,7,34,616.9619,-85.5591,0.8203,11,0.2750,0.5714,7,8,7,0,0,8,7,0.1250
4,248.0000,7,35,298.3591,-81.4043,1.7031,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,7,37,521.0625,-84.6828,1.8481,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,7,38,493.4784,-81.8506,-1.5201,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,7,41,231.1658,-76.0983,-0.6736,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,7,43,626.3215,-85.1207,0.1271,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,7,47,537.5590,-82.6605,-0.6291,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,8,1,982.9926,-88.9412,-0.7100,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,8,2,653.0098,-85.9436,-0.4179,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,8,3,899.3057,-88.7148,0.1315,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,8,4,631.9651,-85.7508,0.9075,12,0.3000,0.5000,4,8,7,0,0,8,7,0.1250
4,248.0000,8,5,633.4320,-84.9196,-0.3748,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,8,6,499.6861,-84.5264,-0.2459,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,8,11,856.4692,-87.8557,-1.1141,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,12,373.0438,-79.6247,-0.5204,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,8,13,779.2006,-87.2497,1.8776,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,8,14,636.5229,-86.8268,-0.3513,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,8,15,916.4872,-87.9943,-0.3500,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,248.0000,8,16,677.6402,-85.8074,0.5438,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,18,624.0820,-87.0733,0.3626,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,20,384.8761,-81.4869,-0.7466,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,8,21,800.1237,-86.7761,1.1886,9,0.2250,0.8333,6,2,2,0,0,2,2,0.0000
4,248.0000,8,22,1032.7664,-87.9454,0.1776,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,248.0000,8,24,525.2964,-83.8895,0.4160,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,8,25,923.0303,-88.1678,0.4843,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,8,26,575.3687,-85.2226,-0.3458,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,8,27,503.9051,-84.4475,-0.2933,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,8,29,757.9187,-86.9369,0.1315,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,8,31,705.2575,-87.4884,1.0770,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,32,808.0027,-86.8322,0.2316,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,8,33,1068.3737,-87.7534,-0.2953,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,8,34,592.2143,-84.3122,-0.3794,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,8,36,943.2923,-88.0368,1.0167,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,8,38,538.3028,-85.1418,-0.2016,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,8,41,876.7668,-86.0617,-0.7974,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,248.0000,8,42,623.3276,-84.5983,0.7326,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,8,43,1040.0259,-89.2867,0.4796,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,8,44,1039.7266,-87.7829,1.0325,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,248.0000,8,45,159.4380,-76.0555,1.2163,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,8,47,496.7777,-85.0985,-0.4051,14,0.3500,0.8750,8,6,5,0,0,6,5,0.1667
4,248.0000,9,0,176.2188,-75.0039,0.6226,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,9,1,331.5638,-81.0135,0.1103,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,9,15,480.0631,-84.2571,0.5566,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,9,18,849.0556,-86.6542,-0.0695,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,9,19,306.1155,-78.5748,0.0509,37,0.9250,0.3333,6,6,3,0,0,6,3,0.5000
4,248.0000,9,21,352.6304,-81.4025,0.4137,35,0.8750,0.5714,7,6,2,0,0,6,2,0.6667
4,248.0000,9,25,275.4003,-78.5548,0.1605,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,9,27,610.8337,-84.2591,0.0858,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,9,28,332.2546,-79.8792,-0.2194,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,9,30,609.5625,-84.6150,0.1557,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,9,31,987.0936,-87.6075,-0.0137,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,248.0000,9,32,493.1953,-83.7405,0.4743,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,9,36,265.2082,-77.7249,-0.1287,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,9,39,410.8227,-81.4884,-0.0074,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,9,40,287.5661,-76.4900,-1.5411,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,248.0000,9,44,379.7551,-82.9203,0.6507,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,9,45,927.9113,-88.5808,0.1255,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,9,46,322.9354,-80.8245,0.0495,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,10,2,518.9559,-85.8160,0.2829,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,10,3,337.8562,-81.9097,0.3922,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,10,4,715.7933,-86.0051,-1.0818,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,10,5,516.8389,-85.3607,0.7705,10,0.2500,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,10,6,692.8505,-86.6121,0.3174,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,10,7,666.4564,-86.3226,0.8152,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,248.0000,10,11,289.7969,-79.4629,0.4571,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,248.0000,10,12,631.0088,-86.5777,0.5093,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,10,14,540.3722,-85.1632,0.0602,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,10,16,611.4277,-84.3012,-0.7317,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,10,17,226.8141,-77.4901,0.1113,35,0.8750,0.3333,6,5,0,0,0,5,0,1.0000
4,248.0000,10,20,634.5568,-85.9925,0.9638,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,10,22,676.8492,-86.5338,0.0250,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,10,23,526.8413,-84.3057,-0.2979,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,10,24,771.3188,-87.3002,0.3081,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,10,26,509.4865,-83.7980,0.6551,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,10,29,324.9162,-82.0426,1.1072,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,10,33,376.6377,-82.2845,1.7667,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,10,34,584.9976,-86.2259,0.5403,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,248.0000,10,35,428.7252,-81.2781,0.0663,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,10,37,236.2238,-76.5554,-0.3151,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,10,38,824.2337,-87.4032,0.1099,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,248.0000,10,41,772.6601,-86.6603,-0.3626,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,10,42,806.9669,-87.8572,0.2919,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,10,43,98.7276,-71.3241,2.0184,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,10,45,1109.4960,-88.7664,-0.1826,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,248.0000,10,47,669.4402,-86.8455,0.2505,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,248.0000,11,2,581.4251,-85.8146,1.0265,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,11,3,512.5697,-83.4788,0.2162,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,11,4,544.6854,-84.2241,-0.0949,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,11,5,433.4072,-81.9187,-0.4486,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,11,6,487.0146,-83.4765,-0.0341,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,248.0000,11,7,781.7456,-86.9880,0.3613,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,248.0000,11,8,856.4692,-89.0414,-0.0903,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,11,10,289.7969,-80.0896,0.6116,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,248.0000,11,12,559.2809,-85.0248,0.7229,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,11,13,923.5272,-88.1711,0.1078,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,11,14,334.3845,-78.2593,-0.5457,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,248.0000,11,16,668.3552,-85.8804,-0.2756,13,0.3250,0.6667,9,6,6,0,0,6,6,0.0000
4,248.0000,11,17,382.9352,-81.3158,-0.2824,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,11,18,904.2682,-89.1560,-0.0796,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,11,20,571.6832,-83.9894,0.2729,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,11,22,872.1978,-88.0997,0.4210,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,11,23,749.4400,-86.9566,0.8437,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,11,24,705.3659,-86.2862,0.5287,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,11,26,500.0275,-83.3897,-0.2847,16,0.4000,0.8750,8,5,3,0,0,5,3,0.4000
4,248.0000,11,29,100.6909,-70.8125,0.5340,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,11,31,787.5694,-86.9226,-0.3562,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,248.0000,11,33,592.9319,-85.1378,-0.0564,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,11,34,430.9228,-83.2678,0.8888,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,11,35,616.4462,-84.0203,-0.6796,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,248.0000,11,37,387.4293,-81.3415,-0.1909,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,11,38,795.0745,-85.8643,-0.2223,11,0.2750,0.8000,5,5,4,0,0,5,4,0.2000
4,248.0000,11,41,877.6803,-87.3143,0.2116,12,0.3000,1.0000,6,3,2,0,0,3,2,0.3333
4,248.0000,11,42,588.9926,-84.8783,0.4585,13,0.3250,0.8000,5,6,4,0,0,6,4,0.3333
4,248.0000,11,43,385.3740,-80.3807,-0.6693,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,11,45,958.0408,-88.2960,0.3493,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,11,47,581.8118,-85.1296,0.3783,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,12,2,311.5340,-80.7553,0.5349,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,12,3,533.0230,-84.6466,0.1295,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,12,4,533.2350,-83.4000,-0.2638,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,248.0000,12,5,348.3785,-80.5522,-0.2077,24,0.6000,0.8571,7,6,2,0,0,6,2,0.6667
4,248.0000,12,6,379.1015,-81.5076,0.1572,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,12,7,681.7605,-86.9880,-0.0160,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,12,8,373.0438,-79.9630,-0.3983,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,12,10,631.0088,-85.8425,0.1635,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,12,11,559.2809,-85.2142,-0.4168,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,248.0000,12,13,900.3400,-87.1833,1.5068,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,12,14,413.9364,-83.4652,-0.0233,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,12,16,378.8334,-82.4121,0.6674,21,0.5250,0.8571,7,4,0,0,0,4,0,1.0000
4,248.0000,12,17,681.6185,-87.0978,0.4822,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,12,18,790.7214,-87.4675,-0.4415,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,248.0000,12,20,43.6657,-66.0460,2.4864,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,12,22,715.8553,-87.1629,-0.0228,14,0.3500,0.5000,4,5,2,0,0,5,2,0.6000
4,248.0000,12,23,689.8308,-87.7546,-0.5415,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,12,24,369.1903,-82.2764,-1.4757,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,12,26,232.0968,-77.3592,-0.1709,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,12,27,860.6435,-87.8243,-0.1266,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,12,29,461.3933,-83.7432,0.4945,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,12,31,786.9200,-86.7891,-0.0764,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,12,33,704.5334,-86.7827,-0.1158,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,12,34,369.6460,-81.5287,0.0862,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,12,35,714.9210,-87.2703,0.1580,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,248.0000,12,37,694.6058,-86.7767,0.1378,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,248.0000,12,38,394.2440,-81.2732,0.6437,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,12,41,618.3269,-85.5779,0.6136,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,248.0000,12,42,588.8161,-84.4759,-0.2984,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,12,43,673.2978,-85.3312,0.0345,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,248.0000,12,45,514.3960,-83.1890,-0.2751,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,12,47,283.8155,-79.5886,0.3958,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,13,1,601.3481,-85.5171,0.4884,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,13,4,576.2383,-85.9746,-1.6948,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,248.0000,13,5,1011.7912,-87.7049,-1.1536,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,6,737.3997,-87.3390,-2.3923,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,8,779.2006,-85.8710,0.3434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,9,894.3009,-88.6908,-0.1501,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,13,11,923.5272,-87.5688,-0.7918,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,14,825.4209,-87.0411,-0.3757,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,15,1022.0341,-88.1119,-0.0542,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,248.0000,13,18,318.5630,-78.3138,-0.5594,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,248.0000,13,19,680.5385,-86.1313,0.3848,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,13,21,863.9405,-88.1751,-0.6268,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,24,1087.8133,-88.7651,1.3489,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,25,628.2483,-85.5742,1.0708,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,13,27,734.5551,-85.9628,-0.8661,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,13,29,880.8968,-86.1382,-0.4386,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,13,31,156.9961,-72.5167,-0.3895,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,13,32,938.4587,-88.2731,0.9081,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,13,34,899.7142,-87.8108,-0.4424,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,36,632.8973,-85.5339,0.1974,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,13,42,421.2460,-81.7847,-0.0891,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,13,45,710.4554,-86.1736,-1.0615,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,13,46,865.7320,-87.1470,-1.2649,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,248.0000,13,47,993.8327,-88.3462,-0.8411,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,14,2,508.6564,-83.7593,0.1016,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,14,3,568.4187,-86.2690,0.3129,8,0.2000,0.6667,6,6,5,0,0,6,5,0.1667
