seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,14,4,590.6121,-85.0001,-0.0897,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,14,5,225.3538,-76.3497,-0.1230,28,0.7000,0.3333,6,6,4,0,0,6,4,0.3333
4,248.0000,14,6,174.1135,-75.4136,0.4576,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,14,7,704.7612,-85.6877,-0.0714,6,0.1500,0.5000,6,8,8,0,0,8,8,0.0000
4,248.0000,14,8,636.5229,-85.1900,-0.2976,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,14,10,540.3722,-84.9945,-0.2740,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,14,11,334.3845,-78.0639,-0.3919,28,0.7000,0.4286,7,7,5,0,0,7,5,0.2857
4,248.0000,14,12,413.9364,-82.1385,0.2141,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,14,13,825.4209,-87.3083,-0.0115,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,14,16,550.8045,-84.6423,-0.0487,9,0.2250,0.8750,8,4,2,0,0,4,2,0.5000
4,248.0000,14,17,667.1253,-85.1298,0.2990,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,14,18,696.7583,-87.5403,1.0338,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,14,20,414.3554,-82.7957,1.2380,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,14,22,880.8086,-89.1444,0.4282,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,248.0000,14,23,812.1579,-87.6133,-0.9466,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,14,24,442.7903,-84.2280,0.7989,11,0.2750,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,14,26,374.1208,-80.5550,0.6079,19,0.4750,0.7500,8,8,5,0,0,8,5,0.3750
4,248.0000,14,27,988.2007,-89.2900,0.8271,3,0.0750,0.6667,3,2,2,0,0,2,2,0.0000
4,248.0000,14,29,260.0913,-76.0088,-0.9203,31,0.7750,0.0000,4,7,4,0,0,7,4,0.4286
4,248.0000,14,31,673.6936,-86.7894,0.0596,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,14,33,682.0205,-85.2145,0.5035,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,14,34,128.7520,-74.8019,1.8381,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,14,35,672.2900,-85.3300,-0.3191,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,14,37,534.3683,-84.8943,-0.2696,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,14,38,561.1423,-84.0369,0.2302,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,14,41,769.2032,-87.1119,0.0153,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,14,42,579.6992,-85.6003,0.7124,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,14,43,611.5911,-85.2157,-0.3966,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,14,45,747.6953,-87.2798,0.7978,8,0.2000,1.0000,5,9,8,0,0,9,8,0.1111
4,248.0000,14,47,323.2320,-80.7204,0.2141,18,0.4500,0.4286,7,5,2,0,0,5,2,0.6000
4,248.0000,15,0,654.4799,-87.0570,-0.6054,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,15,1,614.5616,-85.6057,0.1912,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,15,8,916.4872,-87.7391,0.5945,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,15,9,480.0631,-84.4329,0.7113,14,0.3500,0.5000,6,7,3,0,0,7,3,0.5714
4,248.0000,15,18,824.0782,-85.1667,-0.2281,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,15,19,588.0297,-84.6219,-0.6693,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,15,21,431.7110,-82.1342,0.0568,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,15,25,534.8982,-84.4741,-0.1586,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,15,27,428.5804,-80.6466,-0.2268,25,0.6250,0.6667,24,8,7,13,10,21,17,0.1905
4,248.0000,15,28,499.9390,-84.5509,-0.3560,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,248.0000,15,30,620.9886,-84.6274,0.4835,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,15,32,109.9363,-63.3978,-0.7850,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,15,36,573.7767,-83.2792,-0.8795,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,15,39,502.9271,-84.2682,0.4673,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,15,40,688.6374,-87.3681,0.0137,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,15,44,267.4718,-80.0472,0.3769,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,15,45,805.4167,-84.9727,0.6584,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,15,46,712.6605,-86.7471,0.3770,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,16,2,126.1142,-68.7424,0.2133,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,16,3,327.8833,-78.2253,-0.8668,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,248.0000,16,4,870.2743,-87.8279,-0.9425,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,16,5,337.9564,-80.9485,0.3844,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,16,6,583.2993,-84.6966,-1.1451,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,16,7,322.4301,-79.5247,0.3346,27,0.6750,0.2000,5,7,3,0,0,7,3,0.5714
4,248.0000,16,8,677.6402,-85.7425,1.5607,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,16,10,611.4277,-84.8511,0.1423,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,16,11,668.3552,-85.8402,-0.4946,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,16,12,378.8334,-82.4907,0.6302,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,16,14,550.8045,-85.0403,0.5973,16,0.4000,0.6667,6,9,8,0,0,9,8,0.1111
4,248.0000,16,17,740.4820,-86.6280,0.1656,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,16,20,340.8048,-81.4887,-1.2387,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,16,22,399.4951,-81.4322,0.7637,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,16,23,422.2430,-82.1814,-0.3749,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,16,24,315.5330,-80.8495,0.8637,29,0.7250,0.5000,6,7,3,0,0,7,3,0.5714
4,248.0000,16,26,199.3728,-77.5500,1.1271,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,16,29,595.1325,-86.4597,0.1279,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,16,33,464.0802,-81.1718,-0.8190,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,248.0000,16,34,457.2322,-83.4923,-0.1553,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,16,35,449.6448,-82.7578,-0.1762,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,248.0000,16,37,569.9095,-85.2100,-0.3713,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,248.0000,16,38,276.0271,-79.0168,-0.1245,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,16,41,247.8438,-77.5481,-0.0793,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,16,42,936.9907,-87.0854,-1.3292,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,248.0000,16,43,602.7272,-83.2023,-0.2934,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,16,45,835.8982,-87.2846,-0.1429,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,16,47,317.9377,-78.9633,-0.2974,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,248.0000,17,2,626.6121,-86.1164,-0.3271,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,17,3,495.0143,-84.3736,1.2517,9,0.2250,0.6667,6,7,4,0,0,7,4,0.4286
4,248.0000,17,4,635.8529,-86.9023,-0.0186,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,17,5,673.5131,-86.4830,-0.1461,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,248.0000,17,6,797.0166,-88.4816,-0.4342,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,17,7,848.7595,-87.2002,0.0989,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,17,10,226.8141,-77.5327,0.0590,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,248.0000,17,11,382.9352,-81.7083,0.2906,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,17,12,681.6185,-87.2571,0.3846,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,17,13,1158.7558,-87.7175,-0.5352,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,248.0000,17,14,667.1253,-85.6465,-1.3607,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,248.0000,17,16,740.4820,-86.2379,1.2655,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,17,20,697.2312,-87.1158,-0.1561,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,248.0000,17,22,781.1728,-88.1329,-0.2094,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,17,23,628.9039,-85.3162,0.4799,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,17,26,627.0006,-84.7635,-0.6554,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,17,29,416.9084,-82.5411,0.1205,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,248.0000,17,31,1050.6409,-88.3788,-1.2392,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,248.0000,17,33,553.9153,-84.2622,-0.0587,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,17,34,726.4344,-85.8447,-0.5149,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,17,35,620.4084,-86.5242,-0.1507,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,17,37,461.1421,-82.2829,-0.7552,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,17,42,755.3668,-87.4240,0.3933,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,17,43,264.2932,-79.2526,1.0623,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,248.0000,17,47,800.4836,-87.5708,1.2893,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,18,0,899.4597,-86.9617,0.2725,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,18,1,592.2413,-85.4087,-0.6704,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,18,4,676.6072,-87.2965,2.6703,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,18,6,564.3435,-87.4724,-3.8891,3,0.0750,1.0000,8,5,2,0,0,5,2,0.6000
4,248.0000,18,8,624.0820,-86.6903,1.1339,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,18,9,849.0556,-87.9622,0.6728,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,18,13,318.5630,-78.3634,-0.3054,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,18,14,696.7583,-85.0495,-1.2104,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,18,15,824.0782,-86.1538,1.0638,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,18,19,649.9501,-85.9000,-0.7381,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,18,21,784.2528,-86.7693,0.3729,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,18,25,590.5957,-83.3429,0.1004,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,18,27,542.7333,-83.3173,-0.1206,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,248.0000,18,28,1093.6263,-87.7252,-0.2330,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,18,29,842.4194,-87.7946,0.9015,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,18,31,253.9919,-78.3421,0.1992,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,248.0000,18,32,734.3214,-86.0379,0.3531,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,18,34,737.3056,-88.4709,0.7799,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,18,36,621.6438,-85.3508,0.1347,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,18,39,1130.1759,-86.9054,2.2387,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,18,42,532.5255,-84.3946,0.6502,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,18,45,573.7315,-85.2272,0.7079,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,18,46,874.8881,-85.0096,0.2126,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,19,0,314.8347,-81.4521,1.0230,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,19,1,94.6637,-69.5690,1.4898,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,19,9,306.1155,-80.1723,-0.3853,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,19,13,680.5385,-85.8470,-1.0828,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,19,15,588.0297,-84.0844,-0.2182,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,248.0000,19,18,649.9501,-84.4655,-1.3953,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,19,21,534.2121,-84.6853,-1.0365,23,0.5750,0.8750,8,8,4,0,0,8,4,0.5000
4,248.0000,19,25,144.3385,-70.0832,-0.7291,35,0.8750,0.0000,4,4,2,0,0,4,2,0.5000
4,248.0000,19,27,630.9432,-84.0649,-1.4251,13,0.3250,0.6250,8,8,8,0,0,8,8,0.0000
4,248.0000,19,28,527.7019,-82.9769,-0.8490,24,0.6000,0.7500,8,7,6,0,0,7,6,0.1429
4,248.0000,19,30,871.4576,-87.3487,-0.2466,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,19,31,776.6445,-88.2454,0.0987,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,19,32,573.8485,-84.7167,-0.1895,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,19,36,162.0435,-73.3333,-0.2359,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,19,39,580.5149,-84.2764,0.1170,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,19,40,492.5135,-83.8543,-0.1245,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,19,44,617.1593,-85.6005,-0.7269,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,19,45,915.4402,-87.2506,0.1097,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,19,46,232.1476,-77.5609,0.7586,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,20,2,282.7244,-79.2864,-0.0940,22,0.5500,0.6250,8,5,1,0,0,5,1,0.8000
4,248.0000,20,3,514.8551,-84.3456,0.7399,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,20,4,575.1462,-84.4125,0.8209,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,20,5,326.6725,-79.6159,0.3000,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,20,6,380.9945,-80.4965,-0.7673,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,248.0000,20,7,645.2517,-84.8768,0.2826,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,248.0000,20,8,384.8761,-81.8803,-0.0000,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,20,10,634.5568,-86.7421,1.0980,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,248.0000,20,11,571.6832,-85.2086,0.1590,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,20,12,43.6657,-66.5870,2.6200,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,248.0000,20,14,414.3554,-81.8488,0.3561,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,248.0000,20,16,340.8048,-80.7339,0.7751,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,20,17,697.2312,-87.7383,0.8560,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,20,22,688.6425,-86.0124,-0.1957,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,20,23,669.1804,-86.2192,-0.0885,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,20,24,330.8047,-80.2031,0.3336,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,248.0000,20,26,202.9106,-74.1238,-0.5970,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,20,27,872.9550,-87.2087,1.3142,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,248.0000,20,29,474.0219,-83.0550,0.6345,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,20,31,817.0333,-86.7067,0.4581,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,20,33,685.2401,-85.6175,0.4228,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,20,34,357.4474,-80.9396,-0.0429,18,0.4500,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,20,35,691.9117,-87.1176,-0.3674,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,20,37,684.4186,-87.2377,-0.5344,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,20,38,352.0362,-80.4947,-0.1785,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,248.0000,20,41,578.9156,-83.4218,-1.1783,18,0.4500,0.5000,4,7,6,0,0,7,6,0.1429
4,248.0000,20,42,628.2652,-85.1344,-0.8530,8,0.2000,1.0000,10,4,4,0,0,4,4,0.0000
4,248.0000,20,43,672.6107,-85.8484,-0.4562,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,20,45,532.4045,-83.6097,-0.0998,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,20,47,251.7558,-78.3519,0.4964,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,21,0,469.3200,-83.3560,-0.1648,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,21,1,505.6661,-84.7945,0.2945,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,248.0000,21,9,352.6304,-81.1608,0.2176,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,21,13,863.9405,-86.5235,-1.1679,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,21,15,431.7110,-82.9351,-0.2895,29,0.7250,0.5417,24,7,5,0,0,7,5,0.2857
4,248.0000,21,18,784.2528,-87.6637,-0.6599,4,0.1000,0.8750,8,6,5,0,0,6,5,0.1667
4,248.0000,21,19,534.2121,-83.1994,-0.2524,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,21,25,410.7908,-82.0576,0.0956,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,21,27,373.6013,-80.4803,-0.0779,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,248.0000,21,28,592.8390,-84.7934,-0.6702,23,0.5750,0.8571,7,9,6,0,0,9,6,0.3333
4,248.0000,21,30,716.7092,-85.4653,-0.4754,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,21,32,388.4199,-81.8507,0.0957,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,248.0000,21,36,409.3303,-80.8621,0.1923,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,21,39,655.6151,-85.1214,-0.3166,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,21,40,598.6302,-84.8013,-0.5510,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,21,44,348.5524,-80.8823,0.3115,30,0.7500,0.4091,22,6,4,0,0,6,4,0.3333
4,248.0000,21,45,647.3038,-86.1990,4.8550,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,21,46,649.3188,-85.3860,-0.1294,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,22,2,415.3339,-82.0823,-0.3764,14,0.3590,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,22,3,365.6119,-80.7662,-0.1703,18,0.4615,0.8750,8,6,3,0,0,6,3,0.5000
4,248.0000,22,5,679.6793,-87.7330,0.4830,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,22,7,358.8543,-82.0156,-0.7315,21,0.5385,0.6667,6,7,4,0,0,7,4,0.4286
4,248.0000,22,10,676.8492,-85.9205,-0.0132,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,22,11,872.1978,-86.3572,0.7353,5,0.1282,0.8750,8,6,6,0,0,6,6,0.0000
4,248.0000,22,12,715.8553,-87.5937,-0.2250,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,22,16,399.4951,-81.7283,0.0136,18,0.4615,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,22,17,781.1728,-87.4003,0.2749,6,0.1538,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,22,20,688.6425,-86.5948,-0.0033,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,22,23,167.2248,-74.3113,1.0335,30,0.7692,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,22,24,707.0382,-85.7980,-0.4149,6,0.1538,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,22,26,547.6554,-85.0828,0.3607,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,22,29,832.7446,-88.4534,0.7492,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,22,33,387.3774,-80.9298,0.4216,23,0.5897,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,22,34,812.7387,-87.1437,-1.2807,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,22,35,398.5162,-83.0357,1.2683,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,22,37,632.7835,-84.7082,1.3215,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,22,38,646.1715,-85.3508,-0.9905,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,22,41,309.2023,-79.5146,0.0794,25,0.6410,0.7143,7,6,2,0,0,6,2,0.6667
4,248.0000,22,43,611.7712,-85.4072,0.6552,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,22,47,711.8731,-86.3567,-0.6276,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,23,2,396.6817,-82.0637,0.9511,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,248.0000,23,3,253.2684,-77.9311,-0.4818,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,23,5,634.9244,-87.9357,0.0040,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,23,7,392.4193,-82.2788,0.3985,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,248.0000,23,10,526.8413,-85.1673,-0.0578,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,23,11,749.4400,-86.4171,-1.0482,5,0.1250,1.0000,10,8,7,0,0,8,7,0.1250
4,248.0000,23,12,689.8308,-87.1282,0.6537,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,23,16,422.2430,-82.1955,-0.3532,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,23,17,628.9039,-84.6214,0.7510,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,23,20,669.1804,-86.4747,1.2382,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,23,22,167.2248,-74.0669,-0.1939,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,23,24,728.2421,-84.9527,1.3376,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,23,26,515.8518,-85.5776,1.2329,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
