seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,23,29,723.2750,-86.9951,-0.0896,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,23,33,261.5766,-77.5735,-0.0005,26,0.6500,0.4865,111,5,2,109,55,114,57,0.5000
4,248.0000,23,35,301.7765,-81.5723,0.4745,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,248.0000,23,37,502.0807,-84.9873,0.9999,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,23,38,694.7600,-86.0712,-0.0042,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,23,41,414.6945,-82.1409,0.9842,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,248.0000,23,43,454.3396,-82.1671,0.7797,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,23,47,703.7765,-85.0769,-1.9080,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,2,374.5889,-81.3079,0.2551,22,0.5500,0.4286,7,7,3,0,0,7,3,0.5714
4,248.0000,24,3,574.3948,-85.3693,-0.1893,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,248.0000,24,4,853.5250,-88.3464,-0.4177,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,5,282.1718,-80.4028,-0.0123,25,0.6250,0.7500,8,4,0,0,0,4,0,1.0000
4,248.0000,24,6,396.1524,-83.0159,-0.1940,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,24,7,512.9528,-82.9749,-0.1041,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,24,8,525.2964,-83.9132,0.3439,17,0.4250,0.7143,7,6,5,0,0,6,5,0.1667
4,248.0000,24,10,771.3188,-87.5321,0.6021,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,248.0000,24,11,705.3659,-87.5976,-0.9243,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,24,12,369.1903,-81.7813,-0.4163,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,248.0000,24,13,1087.8133,-88.8726,-0.2575,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,24,14,442.7903,-83.9227,-0.1183,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,248.0000,24,16,315.5330,-80.5614,0.9066,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,24,17,909.8823,-87.7598,-0.2044,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,24,18,880.8247,-87.7462,0.2971,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,24,20,330.8047,-80.0944,-0.0140,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,24,22,707.0382,-86.6967,-0.3576,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,23,728.2421,-87.3063,0.3922,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,24,26,294.1344,-80.5584,1.0955,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,24,29,617.6990,-86.1285,0.8777,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,24,31,955.1743,-88.9116,0.4442,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,248.0000,24,33,702.1901,-85.5219,-0.4513,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,34,317.1497,-80.5607,-0.1845,19,0.4750,0.8571,7,4,0,0,0,4,0,1.0000
4,248.0000,24,35,669.9634,-86.1616,-0.5896,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,24,37,713.6715,-86.5710,-0.0960,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,248.0000,24,38,135.1541,-71.0330,-0.3352,33,0.8250,0.1667,6,4,0,0,0,4,0,1.0000
4,248.0000,24,41,471.1551,-82.4886,-0.9098,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,248.0000,24,42,866.3379,-87.2755,0.0309,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,24,43,795.8586,-87.2707,-0.3012,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,24,45,676.9169,-87.2244,0.5901,11,0.2750,0.8000,5,8,7,0,0,8,7,0.1250
4,248.0000,24,47,130.5249,-73.0193,0.9948,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,25,0,314.8632,-79.0316,0.3730,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,25,1,97.8528,-68.7969,-0.1377,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,25,9,275.4003,-78.4415,0.0156,34,0.8500,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,25,13,628.2483,-85.3793,0.2241,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,25,15,534.8982,-84.9872,0.7663,17,0.4250,0.6667,6,7,3,0,0,7,3,0.5714
4,248.0000,25,18,590.5957,-84.6381,-0.5361,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,25,19,144.3385,-69.2938,-0.5144,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,25,21,410.7908,-82.7689,-0.0730,27,0.6750,0.0000,4,7,6,0,0,7,6,0.1429
4,248.0000,25,27,510.1830,-83.7468,0.0207,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,25,28,558.6396,-83.9575,-0.8567,30,0.7500,1.0000,6,7,5,0,0,7,5,0.2857
4,248.0000,25,30,863.6862,-86.9349,-0.0693,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,25,31,719.4989,-86.5718,0.3814,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,32,500.8632,-84.6129,0.4377,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,25,36,57.3219,-64.8115,2.5861,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,25,39,618.7915,-84.3656,-0.1312,28,0.7000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,40,523.7153,-83.2762,-0.7066,30,0.7500,0.4000,5,7,4,0,0,7,4,0.4286
4,248.0000,25,42,955.7903,-88.6670,0.0536,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,25,44,558.7365,-85.4507,0.1022,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,25,45,784.6896,-86.9662,0.4645,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,46,339.6867,-79.0441,-0.6111,38,0.9500,0.1667,6,7,5,0,0,7,5,0.2857
4,248.0000,26,2,141.5464,-76.5069,1.7909,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,26,3,334.9884,-82.3745,0.0320,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,26,4,685.9720,-84.7797,-0.5367,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,26,5,199.5490,-75.5233,0.4495,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,248.0000,26,6,413.5298,-79.8063,-0.6367,26,0.6500,0.4000,5,8,4,0,0,8,4,0.5000
4,248.0000,26,7,460.2806,-84.7432,0.8704,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,26,8,575.3687,-84.9413,0.9981,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,26,10,509.4865,-84.6910,0.5136,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,26,11,500.0275,-82.2900,-0.0385,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,26,12,232.0968,-77.5564,0.0289,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,26,13,1063.7402,-88.4685,0.4670,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,26,14,374.1208,-80.1706,0.0264,27,0.6750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,26,16,199.3728,-77.2152,0.8833,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,26,17,627.0006,-85.8237,0.3564,17,0.4250,0.6000,5,6,3,0,0,6,3,0.5000
4,248.0000,26,18,936.4109,-87.4742,0.4305,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,26,20,202.9106,-75.0360,0.1064,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,26,22,547.6554,-85.2811,0.6248,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,26,23,515.8518,-85.6699,0.5547,14,0.3500,0.8889,9,8,7,0,0,8,7,0.1250
4,248.0000,26,24,294.1344,-80.3560,1.1126,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,26,29,415.5683,-81.6867,0.1976,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,248.0000,26,31,932.3066,-87.2639,-0.2346,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,248.0000,26,33,496.3270,-85.1844,0.5527,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,26,34,301.5645,-78.3762,-0.0947,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,248.0000,26,35,494.5911,-84.5816,1.0953,17,0.4250,0.8571,7,8,5,0,0,8,5,0.3750
4,248.0000,26,37,509.9888,-84.2728,0.8524,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,248.0000,26,38,326.2926,-79.7623,0.8196,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,248.0000,26,41,444.4964,-83.9081,0.4788,19,0.4750,0.7500,8,5,2,0,0,5,2,0.6000
4,248.0000,26,42,745.0689,-85.9389,-0.7594,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,26,43,532.0506,-83.3468,-0.9414,17,0.4250,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,26,45,726.6495,-86.5587,0.1888,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,248.0000,26,47,214.5943,-76.0923,-0.1517,35,0.8750,0.4000,5,7,2,0,0,7,2,0.7143
4,248.0000,27,0,738.3981,-86.0704,0.3600,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,27,1,592.6174,-85.3268,-0.3906,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,27,8,503.9051,-84.0775,0.1198,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,27,9,610.8337,-85.1855,-0.1117,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,27,12,860.6435,-87.3884,-0.1023,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,27,13,734.5551,-86.6835,-1.3107,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,27,15,428.5804,-81.5221,-1.3474,27,0.6750,0.5714,7,8,8,0,0,8,8,0.0000
4,248.0000,27,18,542.7333,-83.4712,-0.3149,16,0.4000,0.8333,6,8,7,0,0,8,7,0.1250
4,248.0000,27,19,630.9432,-85.0842,0.2829,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,27,20,872.9550,-89.1773,4.5497,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,27,21,373.6013,-81.4152,0.6384,27,0.6750,0.0000,4,7,4,0,0,7,4,0.4286
4,248.0000,27,25,510.1830,-84.3888,0.0536,22,0.5500,0.8889,9,8,7,0,0,8,7,0.1250
4,248.0000,27,26,1047.0916,-87.7273,0.8304,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,27,28,819.9056,-86.5459,0.0918,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,27,30,970.2882,-88.0732,-0.3896,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,27,31,732.1494,-86.9147,1.4164,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,27,32,320.2882,-80.2806,0.9621,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,27,36,540.8809,-83.9359,0.0419,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,27,39,856.4880,-87.1002,-0.0654,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,27,40,893.2542,-87.3486,-0.0764,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,248.0000,27,44,555.7210,-85.2339,0.6406,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,248.0000,27,45,381.2969,-81.4074,-0.8722,23,0.5750,0.5714,7,3,0,0,0,3,0,1.0000
4,248.0000,27,46,830.7008,-87.1603,-0.0837,11,0.2750,0.8750,8,4,4,0,0,4,4,0.0000
4,248.0000,27,47,912.3542,-88.4889,0.9509,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,28,0,427.6475,-84.2704,0.3848,20,0.4878,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,28,1,596.0524,-84.8702,-0.9368,13,0.3171,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,28,9,332.2546,-79.9216,-0.3442,26,0.6341,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,28,15,499.9390,-83.8346,-0.0813,16,0.3902,0.7143,7,7,4,0,0,7,4,0.4286
4,248.0000,28,18,1093.6263,-88.3258,0.6629,4,0.0976,0.8333,6,7,7,0,0,7,7,0.0000
4,248.0000,28,19,527.7019,-83.0153,-0.2489,19,0.4634,0.5714,7,7,6,0,0,7,6,0.1429
4,248.0000,28,21,592.8390,-83.0718,-0.1606,19,0.4634,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,28,25,558.6396,-83.3290,-0.5000,16,0.3902,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,28,27,819.9056,-87.3397,0.6893,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,28,30,374.8354,-80.6994,-0.7545,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,28,32,576.5120,-84.1259,-0.5908,15,0.3659,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,28,36,566.2614,-83.7903,-0.4866,19,0.4634,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,28,39,89.2746,-66.8610,-0.2886,39,0.9512,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,28,40,279.9030,-79.6857,0.9839,32,0.7805,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,28,44,376.1972,-79.8828,-1.1387,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,28,46,459.9118,-83.4903,1.2938,20,0.4878,0.5714,7,5,1,0,0,5,1,0.8000
4,248.0000,29,2,508.2130,-83.1826,0.4460,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,248.0000,29,3,483.5367,-85.3741,0.2288,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,29,4,498.2991,-82.7104,-0.6558,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,29,5,355.8775,-81.0259,0.3023,18,0.4500,0.7500,8,8,6,0,0,8,6,0.2500
4,248.0000,29,6,402.5743,-80.8667,-0.1866,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,29,7,740.2731,-85.2606,-0.3110,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,248.0000,29,8,757.9187,-87.8002,-0.2097,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,29,10,324.9162,-82.8446,1.3740,17,0.4250,0.8750,8,4,2,0,0,4,2,0.5000
4,248.0000,29,11,100.6909,-70.2398,0.9646,33,0.8250,0.1778,90,5,2,78,6,83,8,0.9036
4,248.0000,29,12,461.3933,-83.2469,-0.0104,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,29,13,880.8968,-88.7372,0.0873,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,29,14,260.0913,-75.9931,-0.4846,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,248.0000,29,16,595.1325,-85.8558,-0.7375,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,29,17,416.9084,-82.7471,-0.0488,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,248.0000,29,18,842.4194,-87.2401,-0.3401,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,29,20,474.0219,-84.0718,0.0475,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,29,22,832.7446,-87.2691,2.0334,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,29,23,723.2750,-85.5820,-0.8183,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,29,24,617.6990,-85.8351,1.6218,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,29,26,415.5683,-81.3640,0.5629,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,29,31,743.0548,-85.7066,0.9993,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,29,33,588.9219,-85.8320,0.5163,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,29,34,350.2253,-81.7549,1.1476,20,0.5000,0.3333,6,7,6,0,0,7,6,0.1429
4,248.0000,29,35,608.7051,-85.8891,-0.0551,11,0.2750,0.9000,10,7,5,0,0,7,5,0.2857
4,248.0000,29,37,413.8044,-84.9075,-0.2940,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,29,38,706.6247,-85.3191,-0.2702,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,29,41,816.4870,-87.6168,0.1333,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,29,42,542.0993,-83.8967,-0.2774,15,0.3750,0.0000,4,8,7,0,0,8,7,0.1250
4,248.0000,29,43,414.2553,-82.4341,0.7063,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,29,45,863.3749,-88.0456,0.8823,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,29,47,491.4361,-83.9557,1.2608,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,30,0,714.1999,-87.1793,0.2556,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,30,1,923.4903,-88.4310,0.3327,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,30,9,609.5625,-84.9356,-0.7234,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,30,15,620.9886,-84.9495,-0.2842,22,0.5500,1.0000,8,7,4,0,0,7,4,0.4286
4,248.0000,30,19,871.4576,-86.3875,-0.6814,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,30,21,716.7092,-85.7501,0.0197,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,30,25,863.6862,-87.2561,-0.5792,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,30,27,970.2882,-87.7621,-1.3018,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,30,28,374.8354,-81.6884,-0.6098,30,0.7500,0.5000,4,7,3,0,0,7,3,0.5714
4,248.0000,30,32,711.7782,-84.8978,-0.1101,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,30,36,868.0022,-87.1953,-0.7570,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,30,39,364.2309,-81.8597,-0.0945,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,30,40,536.9900,-86.1617,0.0465,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,248.0000,30,44,414.7148,-80.8174,-0.8946,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,30,46,817.3927,-88.1678,0.5654,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,31,1,703.1055,-86.5673,-0.6015,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,31,4,509.3606,-83.9813,-0.2468,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,31,5,866.2130,-87.9842,0.2798,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,31,6,590.4374,-85.6468,-0.0245,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,31,8,705.2575,-86.5319,2.0548,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,31,9,987.0936,-89.1125,0.2731,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,31,10,1054.4441,-87.0084,0.5322,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,248.0000,31,11,787.5694,-86.8163,2.4867,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,12,786.9200,-86.6089,-0.8659,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,31,13,156.9961,-72.2406,-0.2724,36,0.9000,0.0854,82,5,2,81,9,86,11,0.8721
4,248.0000,31,14,673.6936,-85.9449,1.6387,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,31,17,1050.6409,-89.3321,0.3283,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,31,18,253.9919,-79.3667,0.8021,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,31,19,776.6445,-86.7370,0.5528,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,31,20,817.0333,-87.9003,-1.0234,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,21,925.1674,-88.1687,0.8098,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,248.0000,31,24,955.1743,-88.6184,0.9344,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,31,25,719.4989,-86.8433,0.1749,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,26,932.3066,-87.3419,-0.4937,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,27,732.1494,-87.1727,0.6304,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,31,29,743.0548,-86.9145,-0.6249,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,34,750.8407,-86.6064,0.5800,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,248.0000,31,36,733.4543,-86.3209,0.1508,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,31,42,349.4668,-80.3400,-0.3116,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,31,45,665.9181,-85.4521,0.4830,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,31,46,978.9179,-87.3123,1.0337,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,32,0,661.7915,-86.0971,0.6553,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,32,1,584.7066,-85.1743,-0.1157,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,32,9,493.1953,-84.1335,0.0379,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,32,15,109.9363,-63.9394,-1.1869,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,32,18,734.3214,-87.2757,0.5067,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,32,19,573.8485,-84.1139,-0.2305,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,32,21,388.4199,-81.5961,0.3705,29,0.7250,0.8571,7,4,2,0,0,4,2,0.5000
4,248.0000,32,25,500.8632,-84.2932,-0.4178,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,248.0000,32,27,320.2882,-80.6307,0.9366,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,32,28,576.5120,-83.3507,-0.4694,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,32,30,711.7782,-84.3417,-0.7028,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,32,36,541.2630,-83.5994,0.0269,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,32,39,590.2116,-84.2434,-0.2918,32,0.8000,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,32,40,733.7458,-85.8268,-0.0320,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,248.0000,32,44,325.1419,-79.4768,0.0754,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,32,45,697.3314,-86.8067,-0.3372,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,32,46,727.3331,-85.6586,0.4672,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,33,2,437.3993,-82.1950,-0.7276,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,33,3,174.9247,-71.9290,-1.3163,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,33,5,532.4378,-85.6731,-0.2075,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,33,6,813.6613,-86.8328,-0.5017,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,33,7,358.8276,-81.5313,0.2967,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,248.0000,33,8,1068.3737,-88.9650,2.0221,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
