seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,33,10,376.6377,-81.7525,0.1463,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,33,11,592.9319,-84.4439,-0.2991,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,33,12,704.5334,-87.8353,0.1734,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,33,14,682.0205,-85.9127,0.0259,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,33,16,464.0802,-81.5323,-0.7298,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,33,17,553.9153,-85.6649,-0.5522,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,33,20,685.2401,-85.5203,-0.3581,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,33,22,387.3774,-81.3595,0.5759,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,33,23,261.5766,-78.0647,-0.3611,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,248.0000,33,24,702.1901,-86.7794,0.0897,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,33,26,496.3270,-83.8493,-0.1318,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,248.0000,33,29,588.9219,-85.8500,-0.9019,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,248.0000,33,34,654.6084,-86.5774,0.0803,11,0.2750,0.8750,8,10,10,0,0,10,10,0.0000
4,248.0000,33,35,82.1058,-68.8325,2.2275,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,33,37,262.9088,-80.3495,1.2561,29,0.7250,0.5714,7,6,2,0,0,6,2,0.6667
4,248.0000,33,38,715.3053,-85.8061,-0.8792,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,33,41,504.4950,-83.0836,0.5715,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,33,43,305.6189,-79.1555,0.3166,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,33,47,656.9835,-85.3583,-0.5114,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,34,2,438.7343,-84.0403,1.8274,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,34,3,535.1671,-85.1150,-0.1530,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,34,4,666.4733,-84.7885,0.0152,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,34,5,134.9212,-71.6913,-0.4128,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,34,6,173.6888,-65.7719,-6.6082,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,248.0000,34,7,616.9619,-85.6782,0.0226,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,34,8,592.2143,-85.4362,0.6646,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,34,10,584.9976,-86.3148,1.0030,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,34,11,430.9228,-82.3042,0.3257,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,34,12,369.6460,-80.6834,0.3249,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,34,13,899.7142,-87.4602,-0.5727,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,34,14,128.7520,-74.2492,1.7906,33,0.8250,0.3333,6,5,0,0,0,5,0,1.0000
4,248.0000,34,16,457.2322,-83.3327,0.8870,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,34,17,726.4344,-87.1160,1.5745,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,34,18,737.3056,-87.9848,0.7023,5,0.1250,0.8333,6,7,5,0,0,7,5,0.2857
4,248.0000,34,20,357.4474,-80.0938,-0.5926,26,0.6500,0.8750,8,5,2,0,0,5,2,0.6000
4,248.0000,34,22,812.7387,-88.3867,-0.0977,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,248.0000,34,23,765.8063,-86.9415,-0.0929,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,34,24,317.1497,-79.5957,0.2755,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,34,26,301.5645,-78.8277,-0.1477,30,0.7500,0.4000,5,7,4,0,0,7,4,0.4286
4,248.0000,34,27,962.8480,-89.0718,-0.4556,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,34,29,350.2253,-82.0625,1.4861,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,248.0000,34,31,750.8407,-86.9450,0.7296,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,248.0000,34,33,654.6084,-86.9778,1.0750,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,34,35,635.1289,-84.8842,0.5741,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,34,37,550.2362,-85.6866,0.9267,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,34,38,439.4197,-81.9681,0.2808,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,34,41,666.8679,-86.0381,0.2077,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,34,42,662.6298,-85.1581,0.6320,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,34,43,640.9616,-84.9549,-0.1087,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,34,45,719.5003,-86.9467,0.4780,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,34,47,204.8198,-76.6701,1.1857,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,35,2,443.5329,-84.4057,0.0210,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,248.0000,35,3,207.6955,-75.4008,0.4749,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,35,4,1038.4068,-88.3090,-0.2866,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,35,5,511.9584,-85.1081,0.7083,13,0.3250,0.4000,5,8,8,0,0,8,8,0.0000
4,248.0000,35,6,800.9542,-86.9642,0.7877,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,35,7,298.3591,-81.5075,1.4043,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,248.0000,35,10,428.7252,-82.5780,-0.3440,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,248.0000,35,11,616.4462,-84.3324,-0.4196,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,35,12,714.9210,-87.5700,0.2873,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,35,14,672.2900,-85.7923,0.9913,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,35,16,449.6448,-82.9184,-0.6854,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,35,17,620.4084,-84.7264,-0.4264,18,0.4500,0.7500,8,5,3,0,0,5,3,0.4000
4,248.0000,35,20,691.9117,-87.4519,0.2545,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,35,22,398.5162,-83.3535,1.0169,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,35,23,301.7765,-80.9850,-0.3369,23,0.5750,0.2000,5,7,3,0,0,7,3,0.5714
4,248.0000,35,24,669.9634,-87.8700,-0.3955,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,35,26,494.5911,-84.2055,-0.3784,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,35,29,608.7051,-83.9638,0.7482,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,35,33,82.1058,-67.6897,2.0156,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,35,34,635.1289,-84.7868,0.7314,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,35,37,275.2001,-77.5454,-0.3318,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,248.0000,35,38,685.5069,-85.9831,-0.6785,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,35,41,471.9068,-84.6662,-0.0806,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,248.0000,35,43,367.8670,-79.0877,-0.8670,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,248.0000,35,47,634.5242,-85.3515,0.9546,13,0.3250,1.0000,10,7,6,0,0,7,6,0.1429
4,248.0000,36,0,277.8456,-79.3339,0.8104,34,0.8293,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,36,1,104.2004,-73.0244,1.3965,36,0.8780,0.0000,4,5,0,0,0,5,0,1.0000
4,248.0000,36,8,943.2923,-87.3077,4.2709,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,36,9,265.2082,-77.2961,-0.0530,36,0.8780,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,36,13,632.8973,-83.8168,-0.4945,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,36,15,573.7767,-82.9764,-0.2303,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,36,18,621.6438,-84.3863,0.4031,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,36,19,162.0435,-73.0170,0.2492,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,36,21,409.3303,-81.1727,-1.0811,32,0.7805,0.4286,7,5,1,0,0,5,1,0.8000
4,248.0000,36,25,57.3219,-65.0221,2.2200,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,36,27,540.8809,-83.0851,-0.0613,16,0.3902,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,36,28,566.2614,-83.6766,-0.9574,27,0.6585,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,36,30,868.0022,-85.6905,0.1735,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,36,31,733.4543,-87.8572,0.6229,3,0.0732,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,36,32,541.2630,-83.8827,-0.3477,24,0.5854,0.4286,7,7,6,0,0,7,6,0.1429
4,248.0000,36,39,632.1858,-83.9031,0.0378,22,0.5366,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,36,40,502.9157,-83.1702,-0.5271,30,0.7317,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,36,44,574.2664,-83.8350,0.0774,23,0.5610,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,36,45,801.2747,-85.4395,1.0356,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,36,46,325.5762,-80.2041,0.3869,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,37,2,521.3562,-86.1514,0.0487,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,37,3,298.5885,-80.9757,0.4064,25,0.6250,0.7500,8,5,1,0,0,5,1,0.8000
4,248.0000,37,4,885.7777,-88.4526,0.2244,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,248.0000,37,5,465.9744,-83.4905,0.1949,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,37,6,696.3543,-85.6887,0.0243,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,37,7,521.0625,-84.9132,0.5343,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,37,10,236.2238,-76.3551,-0.3575,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,37,11,387.4293,-80.5014,-0.4740,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,37,12,694.6058,-87.2478,-0.4705,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,37,14,534.3683,-85.1768,-0.4492,11,0.2750,0.8000,5,8,5,0,0,8,5,0.3750
4,248.0000,37,16,569.9095,-83.9653,0.0541,11,0.2750,0.8000,10,7,6,0,0,7,6,0.1429
4,248.0000,37,17,461.1421,-82.6432,0.2205,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,37,20,684.4186,-87.6138,1.1876,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,37,22,632.7835,-86.0235,0.8181,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,37,23,502.0807,-84.1353,0.5506,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,37,24,713.6715,-87.2434,-0.3427,3,0.0750,0.8750,8,7,4,0,0,7,4,0.4286
4,248.0000,37,26,509.9888,-84.8407,1.3225,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,37,29,413.8044,-84.0554,0.4786,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,248.0000,37,33,262.9088,-79.9278,0.4720,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,37,34,550.2362,-84.7077,0.4914,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,37,35,275.2001,-77.0207,-0.4061,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,37,38,772.6059,-88.0764,-0.4954,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,37,41,684.9702,-86.8661,0.4224,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,37,42,951.8663,-87.5617,0.7218,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,37,43,222.9790,-76.0682,0.4760,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,37,47,634.4014,-86.0830,-0.9086,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,38,2,358.2053,-78.6878,-1.0685,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,38,3,585.6219,-85.8395,-0.5062,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,38,4,915.1360,-87.4561,-0.5097,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,248.0000,38,5,381.9309,-80.9543,0.6421,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,38,6,515.8949,-82.7964,-0.1782,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,38,7,493.4784,-81.5541,-1.6021,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,38,8,538.3028,-84.7174,1.2774,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,38,10,824.2337,-87.8018,0.5560,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,38,11,795.0745,-87.5965,0.2900,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,38,12,394.2440,-82.3092,-0.4493,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,38,14,561.1423,-86.3529,-1.8923,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,38,16,276.0271,-78.7213,0.4248,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,38,17,952.2945,-86.7825,0.9243,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,38,20,352.0362,-79.4240,-0.4451,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,38,22,646.1715,-84.8739,0.3280,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,38,23,694.7600,-86.1500,-0.8522,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,38,24,135.1541,-70.9002,0.1407,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,38,26,326.2926,-80.4563,-0.2026,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,38,29,706.6247,-85.0910,-0.2271,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,38,33,715.3053,-86.6608,-0.1367,11,0.2750,0.8889,9,9,8,0,0,9,8,0.1111
4,248.0000,38,34,439.4197,-81.8024,-0.0236,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,38,35,685.5069,-85.6215,0.5694,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,38,37,772.6059,-87.8105,-0.2950,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,38,41,393.3284,-79.8173,-0.6639,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,38,43,836.6409,-87.9288,0.6201,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,38,45,693.5295,-88.0219,0.0864,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,38,47,238.7730,-75.2362,-0.1439,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,39,0,511.3665,-84.1262,0.4103,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,39,1,654.3741,-86.1719,0.1076,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,39,9,410.8227,-81.9482,-0.1385,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,39,15,502.9271,-83.4989,0.3978,16,0.4000,0.4000,5,7,4,0,0,7,4,0.4286
4,248.0000,39,19,580.5149,-83.9823,-0.3819,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,39,21,655.6151,-85.0249,-1.0671,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,39,25,618.7915,-84.4688,0.1143,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,39,27,856.4880,-87.0777,-1.7899,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,39,28,89.2746,-66.7369,-0.1353,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,39,30,364.2309,-81.1872,-0.2796,37,0.9250,0.5714,7,4,0,0,0,4,0,1.0000
4,248.0000,39,32,590.2116,-84.0912,0.1658,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,39,36,632.1858,-84.3295,-0.1847,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,39,40,360.3521,-81.6193,0.9439,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,39,44,405.0430,-80.6542,-0.8012,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,39,46,518.3282,-84.5431,-0.0960,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,248.0000,40,0,252.4409,-76.9027,-0.3050,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,40,1,541.2403,-82.9809,0.3134,19,0.4750,0.5714,7,8,8,69,63,77,71,0.0779
4,248.0000,40,9,287.5661,-76.3459,-1.2104,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,248.0000,40,15,688.6374,-85.8436,1.0450,4,0.1000,1.0000,8,7,6,62,58,69,64,0.0725
4,248.0000,40,19,492.5135,-83.5857,-0.7773,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,248.0000,40,21,598.6302,-84.4363,1.2573,12,0.3000,0.8760,129,7,5,10,10,17,15,0.1176
4,248.0000,40,25,523.7153,-82.4857,-0.4191,23,0.5750,0.8889,9,8,6,0,0,8,6,0.2500
4,248.0000,40,27,893.2542,-87.5503,-0.5258,4,0.1000,0.9615,26,8,8,0,0,8,8,0.0000
4,248.0000,40,28,279.9030,-80.2973,0.1284,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,40,30,536.9900,-84.9477,0.4197,24,0.6000,0.9000,10,6,4,0,0,6,4,0.3333
4,248.0000,40,32,733.7458,-85.8007,-0.6868,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,40,36,502.9157,-82.9227,-0.3048,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,248.0000,40,39,360.3521,-82.2680,1.1500,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,40,44,527.8640,-83.4618,0.3983,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,40,46,347.4545,-80.8319,0.0880,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,41,2,352.7053,-77.3065,-0.7600,20,0.4878,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,41,3,440.3127,-81.9115,0.1998,16,0.3902,0.5714,7,7,6,0,0,7,6,0.1429
4,248.0000,41,5,544.8888,-85.3405,0.0428,7,0.1707,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,41,6,804.4969,-85.3917,-0.3518,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,41,7,231.1658,-76.6055,-0.8003,31,0.7561,0.2000,5,7,5,0,0,7,5,0.2857
4,248.0000,41,8,876.7668,-87.9977,-1.5699,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,41,10,772.6601,-87.9898,1.5402,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,41,11,877.6803,-88.5289,0.2367,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,41,12,618.3269,-86.0181,0.4649,7,0.1707,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,41,14,769.2032,-85.5719,0.4672,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,41,16,247.8438,-76.9017,0.3802,24,0.5854,0.4000,5,7,6,0,0,7,6,0.1429
4,248.0000,41,20,578.9156,-84.3856,0.2265,12,0.2927,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,41,22,309.2023,-80.0478,1.0177,23,0.5610,0.6667,6,6,3,0,0,6,3,0.5000
4,248.0000,41,23,414.6945,-82.1772,0.6133,21,0.5122,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,41,24,471.1551,-83.3990,-0.3117,12,0.2927,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,41,26,444.4964,-82.7209,0.4678,10,0.2439,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,41,29,816.4870,-87.8894,-0.1887,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,41,33,504.4950,-83.2254,-0.6859,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,41,34,666.8679,-85.0983,0.5792,8,0.1951,1.0000,10,7,6,0,0,7,6,0.1429
4,248.0000,41,35,471.9068,-82.8486,0.3868,12,0.2927,0.2000,5,8,8,0,0,8,8,0.0000
4,248.0000,41,37,684.9702,-87.8139,0.5542,7,0.1707,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,41,38,393.3284,-79.3132,-1.4494,20,0.4878,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,41,43,737.3335,-85.2812,-0.7507,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,41,47,523.1186,-82.2964,0.9519,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,42,1,959.0891,-88.0355,0.5928,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,248.0000,42,2,845.5569,-86.6732,1.7746,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,42,3,947.1716,-88.2804,-1.3313,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,42,4,160.5823,-73.3137,-0.4515,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,42,5,736.9177,-85.2159,-1.4498,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,42,6,546.6055,-84.0325,-1.0992,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,8,623.3276,-85.4276,0.3722,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,42,10,806.9669,-87.9404,-0.0347,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,11,588.9926,-85.2243,0.2656,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,248.0000,42,12,588.8161,-84.6210,0.1888,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,42,13,421.2460,-82.1477,-0.2639,27,0.6750,0.7500,8,5,1,0,0,5,1,0.8000
4,248.0000,42,14,579.6992,-85.0517,-0.0506,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,42,17,755.3668,-85.6777,-1.9796,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,18,532.5255,-84.5768,1.7647,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,248.0000,42,19,1044.6566,-89.8127,0.0185,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,248.0000,42,20,628.2652,-86.5339,-0.1720,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,24,866.3379,-88.1606,-0.8581,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,26,745.0689,-84.7557,0.7453,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,29,542.0993,-82.8556,-0.4240,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,42,31,349.4668,-80.9259,0.1276,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,248.0000,42,34,662.6298,-84.9383,-1.5562,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,42,37,951.8663,-87.9659,0.1513,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
