seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,42,43,895.4750,-87.3824,-1.1042,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,248.0000,42,45,623.0912,-85.2134,-0.7469,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,248.0000,42,47,750.6125,-87.4829,-0.6703,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,43,2,516.9131,-84.6091,0.1636,14,0.3500,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,43,3,297.2686,-78.6153,-0.1651,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,248.0000,43,4,797.8284,-87.1856,0.0277,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,43,5,556.3500,-85.0422,0.7514,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,43,6,761.8935,-86.1499,0.3458,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,43,7,626.3215,-85.7097,-0.0105,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,248.0000,43,10,98.7276,-71.7439,2.0201,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,43,11,385.3740,-80.4516,0.2002,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,43,12,673.2978,-85.9700,-0.8371,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,43,14,611.5911,-84.4173,-0.7680,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,43,16,602.7272,-83.5981,-0.8879,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,43,17,264.2932,-79.2235,0.7438,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,43,20,672.6107,-85.9559,0.0018,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,248.0000,43,22,611.7712,-85.5485,0.6873,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,43,23,454.3396,-82.4091,0.7328,17,0.4250,0.8571,7,6,2,0,0,6,2,0.6667
4,248.0000,43,24,795.8586,-86.4688,-0.0143,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,43,26,532.0506,-84.3101,0.3058,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,43,29,414.2553,-82.7158,-0.1003,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,43,31,1147.3532,-89.5793,-0.0693,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,248.0000,43,33,305.6189,-79.3798,0.3866,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,43,34,640.9616,-85.0488,0.0743,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,43,35,367.8670,-78.6085,-0.7920,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,248.0000,43,37,222.9790,-76.5784,0.3573,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,43,38,836.6409,-85.1136,-0.5857,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,43,41,737.3335,-85.6476,-0.7538,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,43,42,895.4750,-87.1404,-0.7870,4,0.1000,0.5714,7,8,8,0,0,8,8,0.0000
4,248.0000,43,45,1167.2620,-88.7530,0.1741,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,248.0000,43,47,705.0501,-85.4401,-0.4417,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,44,0,545.2915,-84.7305,0.1377,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,44,1,643.0040,-85.6584,0.1835,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,248.0000,44,9,379.7551,-81.5697,0.3704,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,248.0000,44,15,267.4718,-80.1747,0.5533,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,44,18,986.4555,-87.9466,-0.4276,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,44,19,617.1593,-84.2295,-0.0041,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,44,21,348.5524,-80.7315,-0.1641,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,44,25,558.7365,-84.2596,0.2211,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,44,27,555.7210,-83.8125,0.0522,13,0.3250,0.7857,28,6,4,0,0,6,4,0.3333
4,248.0000,44,28,376.1972,-79.4231,-0.3535,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,44,30,414.7148,-80.2787,-1.5843,37,0.9250,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,44,32,325.1419,-80.2997,-0.0614,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,44,36,574.2664,-84.3207,-0.0785,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,44,39,405.0430,-81.3032,-0.4324,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,248.0000,44,40,527.8640,-83.3065,0.4349,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,44,45,906.4425,-87.3876,-1.6263,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,44,46,673.6887,-85.9840,-0.2502,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,45,0,1017.0746,-88.8898,-0.0039,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,45,1,849.2849,-87.0222,-0.1898,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,248.0000,45,2,805.9579,-88.1068,-3.3665,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,45,4,652.7171,-85.9562,-0.2329,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,45,6,601.7900,-84.7344,0.4890,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,45,8,159.4380,-76.1969,1.3841,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,248.0000,45,9,927.9113,-88.8311,-0.0485,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,248.0000,45,12,514.3960,-84.0070,0.9743,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,45,13,710.4554,-85.0651,0.3888,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,15,805.4167,-85.6620,0.4356,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,248.0000,45,16,835.8982,-86.7836,-1.0214,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,248.0000,45,18,573.7315,-84.5926,0.2413,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,19,915.4402,-86.3243,0.4116,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,20,532.4045,-83.4504,0.9441,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,21,647.3038,-85.2631,-0.0422,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,45,24,676.9169,-87.1411,-1.6080,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,45,25,784.6896,-86.6602,-0.2729,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,26,726.6495,-87.8037,1.7494,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,27,381.2969,-80.9076,-0.4636,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,45,29,863.3749,-87.7823,0.6733,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,31,665.9181,-86.9941,1.0190,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,32,697.3314,-86.0310,-0.1019,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,248.0000,45,34,719.5003,-87.8717,-0.9641,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,36,801.2747,-86.0749,0.0214,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,45,38,693.5295,-85.4537,-0.2131,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,248.0000,45,42,623.0912,-85.0401,1.0912,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,44,906.4425,-88.2519,0.0540,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,45,46,1123.1912,-88.4694,-0.1892,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,45,47,646.0298,-88.0840,0.1220,5,0.1250,1.0000,10,8,7,0,0,8,7,0.1250
4,248.0000,46,0,246.1549,-76.2252,0.3506,28,0.7000,0.0000,3,5,1,0,0,5,1,0.8000
4,248.0000,46,1,295.0398,-76.8225,-0.9249,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,248.0000,46,9,322.9354,-80.1036,-0.2913,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,46,15,712.6605,-86.4012,1.2988,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,46,18,874.8881,-87.5081,0.2246,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,46,19,232.1476,-77.6813,0.2779,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,46,21,649.3188,-85.4626,-0.3696,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,46,25,339.6867,-78.6626,-0.9610,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,248.0000,46,27,830.7008,-86.6433,-1.6646,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,46,28,459.9118,-84.0951,-0.6419,20,0.5000,0.8571,7,6,2,0,0,6,2,0.6667
4,248.0000,46,30,817.3927,-87.9339,-0.7874,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,248.0000,46,32,727.3331,-86.1931,0.5376,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,46,36,325.5762,-80.1203,-0.1357,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,46,39,518.3282,-85.8779,0.4291,18,0.4500,0.6250,8,5,2,0,0,5,2,0.6000
4,248.0000,46,40,347.4545,-81.2635,-0.5148,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,248.0000,46,44,673.6887,-86.4629,0.8090,11,0.2750,0.6667,6,6,3,0,0,6,3,0.5000
4,248.0000,47,2,333.1540,-79.7524,-0.6576,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,47,3,518.5602,-83.5874,0.3053,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,248.0000,47,4,735.7996,-85.7509,0.2346,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,47,5,178.9279,-74.2380,0.4246,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,47,6,291.2249,-78.8346,0.0548,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,248.0000,47,7,537.5590,-83.2948,-0.4897,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,47,8,496.7777,-85.2675,-0.1459,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,47,10,669.4402,-85.8396,-0.4099,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,47,11,581.8118,-84.4376,-0.3987,12,0.3000,0.6250,8,8,8,0,0,8,8,0.0000
4,248.0000,47,12,283.8155,-79.4225,1.0283,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,248.0000,47,13,993.8327,-88.8390,-0.5057,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,47,14,323.2320,-80.2544,0.9535,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,47,16,317.9377,-79.7802,-0.3868,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,47,17,800.4836,-87.4592,-0.0045,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,47,18,810.8422,-88.5284,0.4390,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,248.0000,47,20,251.7558,-77.1051,0.0125,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,47,22,711.8731,-86.8781,-0.5293,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,47,23,703.7765,-85.6909,0.0641,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,47,24,130.5249,-73.5021,0.8302,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,248.0000,47,26,214.5943,-75.8346,0.4228,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,47,29,491.4361,-83.9213,0.3707,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,47,31,857.5030,-88.2204,1.0424,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,47,33,656.9835,-84.7209,-1.0368,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,47,34,204.8198,-77.2014,0.9671,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,47,35,634.5242,-85.0384,-0.4542,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,47,37,634.4014,-84.7584,-0.3229,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,47,38,238.7730,-76.1237,-0.3550,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,47,41,523.1186,-82.8404,-0.8769,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,47,42,750.6125,-86.8620,-1.5658,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,47,43,705.0501,-86.0613,-1.9873,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,47,45,646.0298,-86.1695,-0.2445,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,252.0000,0,1,390.5439,-80.9626,-1.4971,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,252.0000,0,9,189.1268,-74.7421,-0.5594,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,0,15,500.2983,-84.1569,0.4222,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,0,19,377.7719,-80.8283,0.0195,35,0.8750,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,0,21,454.1387,-82.1670,0.3811,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,0,25,399.5914,-80.6143,-0.7341,32,0.8000,0.3333,6,8,7,0,0,8,7,0.1250
4,252.0000,0,27,776.2196,-87.9255,-0.8375,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,0,28,397.2121,-82.0995,-0.0505,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,0,30,586.1945,-85.8177,-0.1446,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,252.0000,0,32,628.7825,-84.7929,0.0401,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,0,36,385.3880,-79.8267,-1.2026,36,0.9000,0.6000,5,4,0,0,0,4,0,1.0000
4,252.0000,0,39,489.4746,-83.3381,0.0732,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,0,40,299.0444,-78.8890,-0.0241,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,0,44,481.1208,-83.4863,-0.0305,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,252.0000,0,46,295.4214,-77.9240,-0.6107,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,1,0,390.5439,-81.4389,0.0874,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,1,9,329.0617,-80.1330,-0.2836,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,252.0000,1,13,533.0861,-83.1063,-0.0723,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,1,15,526.4696,-84.7155,0.1735,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,1,18,642.7880,-84.6230,-0.2491,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,1,19,193.5532,-71.3792,-1.7309,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,1,21,460.3148,-82.6874,0.1083,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,1,25,88.4456,-67.7609,0.4696,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,1,27,595.5025,-84.4781,0.5965,8,0.2000,0.7692,26,8,8,0,0,8,8,0.0000
4,252.0000,1,28,668.4750,-85.2221,-0.0535,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,1,30,877.2392,-87.9993,0.2135,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,1,31,644.9717,-85.1773,-0.5061,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,1,32,502.2779,-83.9908,0.3489,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,1,36,127.6168,-68.2149,-0.8120,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,1,39,730.7408,-86.4776,-0.5238,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,1,40,655.3199,-84.8160,-0.4311,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,1,44,596.7662,-84.2755,0.4284,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,1,46,446.1793,-81.6930,-0.6664,31,0.7750,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,2,3,233.3490,-78.0176,0.6945,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,252.0000,2,4,715.5039,-87.3480,-0.5735,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,2,5,278.7653,-78.2928,0.4577,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,2,6,572.5076,-85.4411,0.0929,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,2,7,484.5903,-82.9624,0.4908,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,252.0000,2,8,642.1554,-85.0982,0.7310,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,2,10,344.0250,-82.4070,0.9169,21,0.5250,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,2,11,524.1852,-84.9291,0.5042,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,2,12,179.6320,-76.7656,0.6718,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,2,14,437.3511,-82.2814,0.4288,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,2,16,288.9476,-74.8782,-2.3360,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,252.0000,2,17,468.0800,-84.3248,1.5559,19,0.4750,0.8571,7,4,0,0,0,4,0,1.0000
4,252.0000,2,18,894.0623,-88.9322,0.2340,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,2,20,251.3452,-77.3746,0.2022,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,2,22,403.5374,-81.6180,1.1291,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,252.0000,2,23,366.4096,-81.3747,-0.0698,27,0.6750,0.3333,6,6,2,0,0,6,2,0.6667
4,252.0000,2,24,366.3769,-80.3446,0.1861,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,2,26,152.9502,-69.8364,0.4090,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,2,29,384.2092,-83.5770,0.5441,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,252.0000,2,31,947.0004,-88.9944,-0.0011,3,0.0750,,0,6,5,0,0,6,5,0.1667
4,252.0000,2,33,489.6093,-83.2440,-0.9158,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,2,34,349.6027,-81.7306,-0.0232,19,0.4750,0.4286,7,7,6,0,0,7,6,0.1429
4,252.0000,2,35,435.5519,-82.5954,0.2791,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,2,37,384.6550,-83.3758,1.0354,22,0.5500,0.8750,8,6,2,0,0,6,2,0.6667
4,252.0000,2,38,468.8796,-81.3814,-1.1408,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,2,41,519.9626,-83.0627,-0.9270,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,252.0000,2,42,795.2485,-87.2273,0.8091,7,0.1750,0.7500,4,4,4,0,0,4,4,0.0000
4,252.0000,2,43,563.2778,-84.9312,0.1510,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,2,45,692.5079,-87.1011,0.0728,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,252.0000,2,47,392.6994,-80.8473,-0.5515,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,252.0000,3,2,233.3490,-77.6078,0.1497,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,3,5,322.3694,-80.7880,0.5571,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,252.0000,3,6,700.4468,-86.6401,-0.4978,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,3,7,377.5023,-80.5644,-0.1574,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,3,8,860.4181,-87.7963,-0.2878,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,3,10,215.9985,-77.7998,1.4553,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,3,11,495.6339,-84.5065,0.5073,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,252.0000,3,12,403.5299,-83.8419,1.1077,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,252.0000,3,14,544.8357,-84.6540,0.3636,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,3,16,447.4315,-81.2459,-1.0683,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,3,17,380.6017,-82.2275,0.2608,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,252.0000,3,18,1051.3718,-89.5026,-0.1618,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,252.0000,3,20,469.4043,-83.9022,0.2154,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,3,22,372.1238,-81.6724,0.7441,30,0.7500,0.8571,7,6,2,0,0,6,2,0.6667
4,252.0000,3,23,255.1220,-77.4878,0.2211,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,3,24,521.8420,-84.9872,-0.0429,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,3,26,290.7864,-78.9774,-0.2320,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,252.0000,3,29,348.7081,-82.3556,1.0274,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,3,33,261.5595,-76.0638,-1.3077,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,3,34,418.2907,-82.6210,0.1297,18,0.4500,0.8750,8,9,5,0,0,9,5,0.4444
4,252.0000,3,35,287.3516,-76.7580,-1.0247,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,3,37,210.7285,-78.0504,0.4436,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,3,38,652.1223,-85.5616,0.7297,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,3,41,533.8983,-83.5456,-0.9976,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,3,42,928.9461,-88.6171,0.0805,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,3,43,366.7500,-79.9535,-0.2980,34,0.8500,0.8750,8,5,1,0,0,5,1,0.8000
4,252.0000,3,45,916.0087,-87.3071,-1.0876,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,252.0000,3,47,570.4558,-84.4667,0.0991,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,4,2,715.5039,-85.9607,-0.8355,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,3,839.1589,-87.8549,-1.2409,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,252.0000,4,5,839.4461,-87.5724,-1.7619,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,4,6,549.7648,-84.6652,0.3212,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,4,8,532.3273,-84.0219,0.2002,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,4,10,716.4934,-85.8201,-0.5801,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,11,553.7364,-84.7852,-0.4195,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,4,12,594.0068,-84.0284,0.2492,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,4,13,534.1125,-84.2445,-0.1923,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,4,14,640.8570,-85.4632,-0.5586,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,4,16,915.1708,-87.5960,-0.8678,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,17,671.9291,-86.3394,0.1535,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
