seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,4,18,605.0486,-85.8608,1.0017,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,20,554.5881,-85.2926,0.5636,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,4,22,1088.7998,-88.7625,0.1411,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,4,23,1015.5457,-87.6786,0.0686,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,4,24,801.1162,-86.4531,0.7452,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,26,836.0857,-87.2984,0.1972,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,4,29,605.7833,-85.3688,-1.1370,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,4,31,478.2979,-82.8944,-0.0753,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,4,34,753.3764,-86.1409,-0.4575,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,252.0000,4,35,1111.6159,-88.2499,0.5944,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,4,37,906.3033,-87.0311,0.6247,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,4,42,167.3575,-73.2593,-0.2718,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,4,43,906.2559,-87.3131,0.1010,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,4,45,585.6520,-85.4933,0.5591,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,4,47,730.0171,-87.4393,0.2525,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,5,2,278.7653,-78.5532,-0.1866,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,5,3,322.3694,-80.9797,0.0236,22,0.5500,0.5000,6,8,6,0,0,8,6,0.2500
4,252.0000,5,4,839.4461,-88.4786,0.0430,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,5,6,496.1869,-81.3067,-0.8032,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,252.0000,5,7,406.0621,-82.8180,0.2414,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,5,8,719.6242,-86.2753,0.5312,12,0.3000,1.0000,7,10,10,0,0,10,10,0.0000
4,252.0000,5,10,424.6173,-82.8885,0.2400,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,5,11,527.6704,-82.5893,-1.0504,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,252.0000,5,12,358.7259,-81.0953,-1.1329,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,252.0000,5,14,314.5324,-77.9980,-0.8288,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,5,16,330.9076,-80.2261,0.0231,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,5,17,627.1320,-86.3915,0.7125,13,0.3250,0.3333,6,8,6,0,0,8,6,0.2500
4,252.0000,5,18,849.3418,-88.7764,-0.4961,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,5,20,385.4340,-81.9997,-0.9100,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,5,22,529.9844,-84.5730,0.4723,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,5,23,505.3439,-84.7165,1.3998,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,252.0000,5,24,244.4402,-77.7772,-0.0920,32,0.8000,0.2000,5,8,6,0,0,8,6,0.2500
4,252.0000,5,26,215.8617,-75.5460,0.3994,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,252.0000,5,27,1055.9244,-87.8546,-1.5406,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,252.0000,5,29,393.9334,-80.3998,-0.4573,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,5,33,501.6289,-83.8436,0.4178,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,5,34,150.2848,-73.0048,0.2276,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,5,35,392.4667,-83.1173,0.4278,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,5,37,304.4664,-81.1227,1.2779,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,5,38,424.0208,-82.3594,-0.7919,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,252.0000,5,41,519.3432,-84.4872,0.0827,24,0.6000,0.4286,7,5,2,0,0,5,2,0.6000
4,252.0000,5,43,625.6799,-85.5822,-0.6598,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,5,45,776.7793,-87.3380,1.7851,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,252.0000,5,47,316.8327,-76.7542,-1.8971,30,0.7500,0.3333,6,8,6,0,0,8,6,0.2500
4,252.0000,6,1,1002.9079,-88.3953,0.8309,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,252.0000,6,2,572.5076,-84.5080,0.1862,16,0.3902,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,6,3,700.4468,-86.4347,-0.2577,9,0.2195,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,6,4,549.7648,-85.8792,-0.1031,15,0.3659,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,6,5,496.1869,-80.2590,-0.1103,19,0.4634,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,6,7,901.8911,-86.7594,-1.7923,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,6,8,464.8166,-83.0169,-0.0884,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,6,10,653.6321,-86.3913,2.4293,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,11,488.5664,-83.6175,0.2183,21,0.5122,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,6,12,472.9165,-81.2352,-0.1716,21,0.5122,0.5714,7,7,6,0,0,7,6,0.1429
4,252.0000,6,13,616.0448,-86.7693,-0.8291,12,0.2927,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,6,14,184.4435,-73.9763,-0.0079,34,0.8293,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,6,16,663.2785,-86.3902,0.0247,15,0.3659,0.7143,7,6,6,0,0,6,6,0.0000
4,252.0000,6,17,779.7452,-87.2153,-0.2301,9,0.2195,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,6,18,367.3634,-82.7302,0.3646,21,0.5122,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,6,20,416.0071,-81.6656,0.0036,22,0.5366,0.6667,6,7,4,0,0,7,4,0.4286
4,252.0000,6,22,959.7127,-88.2236,-0.3874,5,0.1220,1.0000,2,6,6,0,0,6,6,0.0000
4,252.0000,6,23,920.5904,-87.6063,-1.7539,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,24,404.8591,-80.9868,-0.1366,20,0.4878,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,6,25,957.6334,-88.1293,-1.1261,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,26,601.1947,-83.3002,-1.4925,14,0.3415,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,6,27,732.8360,-87.0091,0.5209,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,29,481.8096,-82.5688,-1.0332,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,6,31,457.1875,-84.6080,0.5022,14,0.3415,0.7143,7,9,7,0,0,9,7,0.2222
4,252.0000,6,33,917.4513,-89.0131,-0.5856,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,34,355.6204,-76.9900,-1.7566,26,0.6341,0.3333,6,8,7,0,0,8,7,0.1250
4,252.0000,6,35,876.6824,-87.3000,-0.5728,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,6,37,679.8679,-86.5123,-1.3350,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,6,38,583.0671,-84.2285,-0.3903,17,0.4146,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,6,42,493.5706,-82.7976,1.0254,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,6,43,884.7316,-87.6461,-0.9448,9,0.2195,1.0000,8,6,5,0,0,6,5,0.1667
4,252.0000,6,45,536.7554,-84.3798,0.5380,16,0.3902,0.5000,6,7,6,0,0,7,6,0.1429
4,252.0000,6,47,340.9779,-78.9848,-0.2397,24,0.5854,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,7,2,484.5903,-81.9702,-1.1242,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,7,3,377.5023,-80.2892,0.4283,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,7,4,1176.2306,-88.8600,0.3380,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,7,5,406.0621,-83.4634,0.7651,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,7,10,570.7359,-84.4180,-0.6482,9,0.2250,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,7,11,810.3344,-87.2934,-0.1598,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,7,12,644.5147,-85.4124,1.0508,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,7,14,719.5981,-86.1366,-0.4034,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,7,16,462.2577,-81.1652,-0.8966,19,0.4750,0.2000,5,8,8,0,0,8,8,0.0000
4,252.0000,7,17,746.8909,-86.1457,0.5130,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,7,20,703.0125,-86.7089,0.3859,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,7,22,347.5725,-80.5623,-0.3823,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,7,23,357.0558,-81.3083,0.5711,25,0.6250,0.2000,5,8,8,0,0,8,8,0.0000
4,252.0000,7,24,590.8049,-83.9338,-0.2851,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,7,26,395.6916,-82.0200,-0.5939,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,7,29,664.8987,-86.1118,-0.0801,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,7,33,344.8564,-80.2680,-0.8585,26,0.6500,0.7143,7,7,6,34,21,41,27,0.3415
4,252.0000,7,34,550.7306,-86.0005,1.6344,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,7,35,110.6173,-74.1496,3.0024,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,7,37,379.9878,-82.1156,-0.1817,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,252.0000,7,38,656.7909,-83.3198,-1.0439,8,0.2000,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,7,41,306.5658,-78.7497,-0.3863,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,7,43,640.3040,-85.3955,0.4180,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,7,47,679.4993,-84.5550,0.1761,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,8,1,860.6756,-87.2056,0.4624,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,252.0000,8,2,642.1554,-84.9794,1.0566,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,8,3,860.4181,-88.0743,-0.4227,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,8,4,532.3273,-85.2711,0.2175,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,8,5,719.6242,-85.4285,0.3679,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,8,6,464.8166,-83.3203,0.1201,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,8,10,864.3449,-85.0093,-3.8804,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,8,11,799.9433,-87.9605,-0.0909,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,8,12,464.2183,-82.2371,0.3661,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,8,13,624.2368,-84.5467,0.1226,10,0.2500,0.8571,7,6,5,0,0,6,5,0.1667
4,252.0000,8,14,541.6985,-85.6996,0.4682,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,8,16,657.1559,-84.0229,1.3801,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,8,18,471.1215,-83.6381,1.3568,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,8,20,392.2353,-81.7140,0.0177,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,8,21,713.4773,-86.5324,0.5316,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,8,23,992.5172,-88.4955,-0.6833,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,8,24,537.7655,-83.5931,-0.9725,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,8,25,786.0200,-87.8627,-0.3841,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,252.0000,8,26,677.1221,-85.7273,0.4707,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,8,27,437.0231,-82.9344,0.0887,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,8,29,762.8545,-86.5386,0.0679,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,8,31,552.1740,-84.7381,1.2496,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,8,32,710.3762,-87.6326,0.3026,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,8,33,1119.9161,-87.5865,-0.4675,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,252.0000,8,34,650.3434,-85.9723,-0.1056,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,252.0000,8,35,1049.6828,-89.2978,0.0376,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,8,36,893.9737,-87.2005,0.9952,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,8,38,545.0124,-84.4151,-0.6595,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,8,41,1005.8728,-89.1281,-0.4900,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,252.0000,8,42,504.6009,-84.4363,1.6738,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,8,45,76.1608,-69.3370,1.4627,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,8,47,444.7475,-83.5186,-0.1007,11,0.2750,0.8333,6,8,5,0,0,8,5,0.3750
4,252.0000,9,0,189.1268,-74.5018,-0.1546,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,9,1,329.0617,-80.0780,0.1573,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,9,13,815.0487,-88.1937,0.8648,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,252.0000,9,15,340.7879,-82.2217,0.4429,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,252.0000,9,18,872.7073,-88.4748,0.6739,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,9,19,397.0779,-80.9104,-0.6166,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,9,21,312.4212,-80.2988,0.0385,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,252.0000,9,25,304.9202,-78.5664,-0.4058,37,0.9250,0.0000,4,7,5,0,0,7,5,0.2857
4,252.0000,9,27,599.7832,-85.1890,0.2811,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,9,28,436.7399,-82.0938,-0.7196,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,9,30,567.8907,-85.1704,0.1516,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,252.0000,9,31,914.0832,-87.3079,-0.3353,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,252.0000,9,32,440.9195,-82.6487,0.1642,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,9,36,374.4239,-79.3952,-0.3629,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,9,39,507.6571,-83.3166,-0.3285,33,0.8250,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,9,40,432.7460,-81.3734,-0.7454,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,252.0000,9,44,328.1306,-81.3085,0.0715,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,252.0000,9,46,411.6172,-80.3124,-0.6606,38,0.9500,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,10,2,344.0250,-83.1731,0.3252,13,0.3333,0.6667,6,5,2,0,0,5,2,0.6000
4,252.0000,10,3,215.9985,-77.7128,1.4465,25,0.6410,0.6667,6,4,0,0,0,4,0,1.0000
4,252.0000,10,4,716.4934,-86.2227,0.6865,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,10,5,424.6173,-83.2846,-0.0466,10,0.2564,0.4000,5,8,7,0,0,8,7,0.1250
4,252.0000,10,6,653.6321,-85.9857,0.8172,6,0.1538,1.0000,8,8,6,0,0,8,6,0.2500
4,252.0000,10,7,570.7359,-85.6302,-0.8271,14,0.3590,0.7500,8,7,6,0,0,7,6,0.1429
4,252.0000,10,8,864.3449,-88.9876,-0.1293,3,0.0769,0.0000,1,8,8,0,0,8,8,0.0000
4,252.0000,10,11,314.4528,-78.6101,0.2653,28,0.7179,0.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,10,12,455.2179,-84.6926,1.8490,11,0.2821,1.0000,8,6,3,0,0,6,3,0.5000
4,252.0000,10,14,530.8403,-83.2456,0.1741,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,10,16,613.2020,-86.4440,0.6016,6,0.1538,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,10,17,223.4978,-76.5001,0.1966,35,0.8974,0.0000,5,4,0,0,0,4,0,1.0000
4,252.0000,10,20,503.7021,-86.0974,0.3477,7,0.1795,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,10,22,574.3846,-86.6408,-0.0465,15,0.3846,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,10,23,435.8456,-82.9370,0.4695,19,0.4872,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,10,24,610.0236,-85.0806,0.4413,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,10,26,450.6025,-82.8002,-0.4965,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,10,29,197.3510,-78.2196,0.7824,25,0.6410,0.8750,8,4,0,0,0,4,0,1.0000
4,252.0000,10,33,358.8148,-80.7967,0.8192,27,0.6923,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,10,34,452.4095,-84.9419,0.3962,10,0.2564,0.7500,8,8,6,0,0,8,6,0.2500
4,252.0000,10,35,474.9818,-83.4633,-0.0811,19,0.4872,0.6667,6,6,2,0,0,6,2,0.6667
4,252.0000,10,37,254.4714,-77.3376,0.2784,28,0.7179,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,10,38,778.7509,-87.5335,-2.2262,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,10,41,748.2605,-86.5186,0.8458,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,10,42,811.8519,-86.6456,-0.3784,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,10,43,249.7888,-73.1557,-1.8402,37,0.9487,0.0000,4,6,4,0,0,6,4,0.3333
4,252.0000,10,47,634.3684,-86.7584,-0.7615,5,0.1282,0.8889,9,8,8,0,0,8,8,0.0000
4,252.0000,11,2,524.1852,-84.4792,0.2708,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,11,3,495.6339,-83.3020,-0.3730,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,11,4,553.7364,-83.4044,0.6488,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,11,5,527.6704,-83.4881,-1.3387,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,252.0000,11,6,488.5664,-83.5234,-0.2639,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,11,7,810.3344,-86.7570,0.7084,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,11,8,799.9433,-86.9736,0.6197,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,11,10,314.4528,-78.0440,-0.0816,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,11,12,540.7038,-83.7694,-0.6073,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,11,14,438.7622,-80.3533,-0.9040,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,11,16,773.6001,-86.6470,0.0978,6,0.1500,1.0000,6,9,7,0,0,9,7,0.2222
4,252.0000,11,17,396.7937,-81.2912,0.0421,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,11,20,545.6090,-84.1846,0.2926,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,11,22,857.8690,-88.3335,-0.2972,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,11,23,738.6040,-86.3435,0.0672,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,11,24,646.5566,-85.8458,0.3467,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,11,26,625.6865,-84.4461,0.4175,8,0.2000,0.6000,5,5,2,0,0,5,2,0.6000
4,252.0000,11,29,152.2213,-70.0911,-1.0540,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,11,33,640.8143,-84.2098,0.1655,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,11,34,456.9470,-81.9762,0.4575,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,11,35,732.6472,-85.8628,0.4630,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,252.0000,11,37,449.7290,-82.2691,-0.1005,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,11,38,853.2729,-88.4536,-0.2678,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,252.0000,11,42,607.3158,-85.0877,0.9425,7,0.1750,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,11,43,468.8490,-81.8873,-0.9031,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,11,47,637.5629,-84.8735,0.3662,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,12,2,179.6320,-76.5470,1.3357,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,12,3,403.5299,-83.8088,0.4857,13,0.3250,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,12,4,594.0068,-84.6831,-0.0501,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,12,5,358.7259,-81.3358,-0.2380,21,0.5250,0.3333,6,8,7,0,0,8,7,0.1250
4,252.0000,12,6,472.9165,-83.0229,-1.7241,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,12,7,644.5147,-86.7540,-0.5109,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,12,8,464.2183,-82.4166,0.4942,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,12,10,455.2179,-84.2582,1.0077,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,12,11,540.7038,-84.9379,0.3732,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,12,13,930.3785,-86.7560,-0.3010,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,12,14,384.6048,-81.2448,0.2215,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,12,16,324.7832,-79.9416,0.3278,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,12,17,545.9374,-84.3107,0.9945,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,252.0000,12,18,752.3025,-87.9372,1.0747,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,252.0000,12,20,77.5663,-60.8579,-2.2487,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,12,21,1176.4092,-88.6837,-0.6202,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,252.0000,12,22,550.6019,-85.4186,1.2202,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,252.0000,12,23,534.1664,-86.0776,1.3863,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,12,24,328.3614,-80.5832,0.2821,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,12,26,259.6352,-77.3135,-0.1932,25,0.6250,0.5000,6,4,1,0,0,4,1,0.7500
4,252.0000,12,27,875.6011,-87.0661,-0.4461,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,12,29,431.2042,-83.1755,-0.4015,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,12,31,807.4401,-87.0033,1.2354,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,12,33,664.0271,-85.7734,0.2117,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
