seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,12,34,367.5413,-79.7499,0.0641,22,0.5500,0.6667,6,4,0,0,0,4,0,1.0000
4,252.0000,12,35,607.3928,-85.3274,-0.1176,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,12,37,528.8046,-84.3938,0.9503,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,12,38,415.2959,-81.4593,0.2577,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,12,41,636.2573,-85.0144,-0.7557,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,12,42,660.5588,-86.5893,0.3713,12,0.3000,0.8750,8,2,0,0,0,2,0,1.0000
4,252.0000,12,43,694.9409,-85.9032,1.1114,9,0.2250,0.7143,7,8,6,0,0,8,6,0.2500
4,252.0000,12,45,514.9709,-84.0643,-0.0350,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,12,47,308.5498,-79.0276,-0.4231,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,13,1,533.0861,-85.2074,-0.4154,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,13,4,534.1125,-84.4590,-0.4481,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,252.0000,13,6,616.0448,-87.5571,0.8929,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,13,18,339.5961,-79.3818,0.4665,17,0.4250,0.4286,7,7,4,0,0,7,4,0.4286
4,252.0000,13,19,653.7790,-85.7542,-0.1056,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,13,25,518.1642,-83.9347,-1.1980,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,252.0000,13,27,673.3801,-85.3581,-0.8444,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,13,31,164.5785,-73.4997,-0.3688,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,13,32,778.2423,-86.2376,0.0464,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,13,36,521.6273,-83.6088,0.4959,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,13,42,369.6470,-80.3029,-0.5477,16,0.4000,0.6667,6,9,7,0,0,9,7,0.2222
4,252.0000,13,45,657.7030,-83.3192,-0.4737,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,13,46,950.9500,-88.3539,-2.9146,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,14,2,437.3511,-83.2151,0.5088,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,14,3,544.8357,-84.5923,-0.1114,10,0.2500,0.8333,6,6,4,0,0,6,4,0.3333
4,252.0000,14,4,640.8570,-84.9336,0.1965,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,14,5,314.5324,-77.3231,-0.8636,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,14,6,184.4435,-73.6727,0.6074,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,252.0000,14,7,719.5981,-86.2314,0.1013,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,14,8,541.6985,-83.9110,-0.1944,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,14,10,530.8403,-84.3940,-0.8450,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,14,11,438.7622,-82.1595,-1.0017,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,14,12,384.6048,-80.4598,-1.3525,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,14,13,796.0520,-89.0019,0.0755,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,14,16,525.8286,-83.9689,0.6010,12,0.3000,0.5000,4,8,7,0,0,8,7,0.1250
4,252.0000,14,17,693.4835,-86.0768,0.2193,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,14,18,546.0125,-86.0367,0.9105,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,14,20,350.8524,-80.5774,0.1380,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,14,22,803.4052,-88.3294,0.4976,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,252.0000,14,24,272.7598,-80.3227,0.3162,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,14,26,446.4095,-82.1141,0.8360,15,0.3750,0.6250,8,7,5,0,0,7,5,0.2857
4,252.0000,14,27,847.2625,-89.1118,0.1637,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,252.0000,14,29,381.7355,-79.7930,0.0303,18,0.4500,0.5714,7,6,2,0,0,6,2,0.6667
4,252.0000,14,31,638.1884,-85.7436,-0.2108,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,14,33,752.4579,-86.3457,0.6391,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,14,34,171.2131,-70.8894,-0.7469,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,14,35,697.1432,-85.7923,0.0917,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,14,37,513.9203,-83.4663,1.1956,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,14,38,487.8175,-83.1692,0.5893,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,14,41,807.0651,-85.8966,-0.1473,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,14,42,626.0477,-84.6858,-1.0111,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,252.0000,14,43,761.4528,-85.7317,-0.0649,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,14,45,611.2584,-85.0442,0.3283,8,0.2000,0.8889,9,6,5,0,0,6,5,0.1667
4,252.0000,14,47,247.5047,-78.1172,1.3531,24,0.6000,0.4000,5,6,2,0,0,6,2,0.6667
4,252.0000,15,0,500.2983,-84.2120,0.6135,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,15,1,526.4696,-84.4926,0.0060,19,0.4750,0.8750,8,4,1,0,0,4,1,0.7500
4,252.0000,15,9,340.7879,-80.9281,0.6286,23,0.5750,0.4286,7,6,2,0,0,6,2,0.6667
4,252.0000,15,19,608.4582,-85.0392,0.0694,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,15,21,453.5556,-82.1476,-0.6157,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,15,25,493.9356,-83.8881,0.0142,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,15,27,546.2740,-83.5221,-0.6360,16,0.4000,0.8095,21,7,6,4,4,11,10,0.0909
4,252.0000,15,28,476.9470,-82.7490,-0.2100,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,15,30,513.3530,-85.2295,0.5655,25,0.6250,1.0000,8,7,4,0,0,7,4,0.4286
4,252.0000,15,32,278.1576,-74.9982,-2.6281,38,0.9500,0.2000,5,8,5,0,0,8,5,0.3750
4,252.0000,15,36,629.1594,-84.2275,0.2843,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,15,39,483.6622,-83.3124,-0.0285,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,15,40,619.2182,-84.9556,0.0337,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,15,44,214.4713,-76.7917,0.3963,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,15,46,620.6740,-85.7836,0.3548,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,16,2,288.9476,-74.8691,-1.6407,30,0.7500,0.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,16,3,447.4315,-81.2442,-1.0215,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,16,4,915.1708,-87.5634,0.3445,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,16,5,330.9076,-80.1711,0.3374,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,16,6,663.2785,-85.1714,0.5671,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,16,7,462.2577,-81.0773,-1.3497,26,0.6500,0.4286,7,7,6,0,0,7,6,0.1429
4,252.0000,16,8,657.1559,-86.7628,-0.3471,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,16,10,613.2020,-85.2443,0.0266,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,16,11,773.6001,-86.9477,-0.9291,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,16,12,324.7832,-80.7697,0.1453,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,16,14,525.8286,-84.3848,-0.4073,14,0.3500,0.8889,9,7,6,0,0,7,6,0.1429
4,252.0000,16,17,753.0579,-86.2137,-0.2802,13,0.3250,0.8750,8,5,4,0,0,5,4,0.2000
4,252.0000,16,18,948.9625,-88.8371,1.0504,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,16,20,362.4250,-80.4068,-0.5065,20,0.5000,0.2000,5,7,5,0,0,7,5,0.2857
4,252.0000,16,22,403.5701,-81.8550,0.3140,22,0.5500,0.6667,6,8,6,0,0,8,6,0.2500
4,252.0000,16,23,477.6017,-83.0739,-0.4508,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,16,24,295.4974,-78.9157,0.6211,25,0.6250,0.4286,7,6,4,0,0,6,4,0.3333
4,252.0000,16,26,164.8967,-74.3937,0.1685,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,16,29,634.7294,-85.9703,-0.9125,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,16,33,644.6533,-84.1842,-0.5615,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,16,34,428.1060,-82.1038,-0.0854,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,16,35,479.6986,-83.4620,0.0253,22,0.5500,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,16,37,557.2608,-84.8586,-0.0691,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,16,38,254.8012,-78.2368,0.2027,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,16,41,350.1258,-78.9927,-1.3113,34,0.8500,0.3333,6,7,5,0,0,7,5,0.2857
4,252.0000,16,45,687.2824,-88.3141,-0.9903,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,16,47,349.6660,-80.3575,-0.6834,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,17,2,468.0800,-83.7373,-0.0596,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,17,3,380.6017,-83.9900,1.4826,14,0.3500,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,17,4,671.9291,-84.7930,-0.3744,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,17,5,627.1320,-85.4451,-0.0350,7,0.1750,1.0000,10,6,3,0,0,6,3,0.5000
4,252.0000,17,7,746.8909,-86.3479,-1.3321,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,17,10,223.4978,-76.9222,0.0380,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,252.0000,17,11,396.7937,-81.2025,0.6774,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,17,12,545.9374,-86.1690,-2.0799,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,17,14,693.4835,-83.7931,0.1510,6,0.1500,0.5714,7,7,6,0,0,7,6,0.1429
4,252.0000,17,16,753.0579,-87.5562,-0.2870,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,17,20,593.3153,-84.3727,-0.8829,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,17,22,663.6306,-85.1649,0.0959,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,17,23,515.1985,-84.1780,-0.5454,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,17,24,780.0522,-87.0979,-1.7633,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,17,26,604.4674,-85.4454,1.3334,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,17,29,347.0380,-82.7229,1.0427,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,17,33,492.0435,-84.7903,-0.2753,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,17,34,647.2300,-85.5745,-0.7451,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,17,35,644.2981,-85.9212,0.4432,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,17,37,469.5738,-84.3446,0.1052,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,17,41,891.1327,-87.1310,-0.0887,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,17,42,801.0365,-86.2295,0.2512,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,17,43,277.8608,-77.8676,-0.0570,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,17,47,787.3015,-87.7299,-0.2051,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,18,0,1002.3977,-88.0292,-0.0572,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,18,1,642.7880,-85.5723,-0.2839,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,2,894.0623,-88.7045,0.5299,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,4,605.0486,-86.8572,0.4323,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,18,5,849.3418,-86.9812,-0.4255,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,18,6,367.3634,-83.1376,0.6582,11,0.2750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,18,8,471.1215,-85.5953,1.5129,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,18,9,872.7073,-87.6906,-0.5224,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,11,788.8603,-88.9905,0.5098,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,12,752.3025,-86.5891,-0.1474,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,13,339.5961,-80.4169,0.0393,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,18,14,546.0125,-85.2426,1.1805,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,18,15,887.2769,-86.8299,-1.3204,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,18,19,795.5749,-86.7992,-0.1968,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,18,20,678.6389,-87.2178,0.5713,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,21,771.8143,-87.0425,-0.1855,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,18,24,699.0712,-88.8084,0.2915,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,18,25,605.7882,-84.2097,-0.1253,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,18,27,524.2042,-83.5925,-0.3128,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,252.0000,18,29,819.0678,-86.4204,0.3994,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,18,31,224.8240,-77.7605,0.3313,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,18,32,654.2879,-86.3610,-0.6307,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,18,34,714.6448,-87.0563,0.3726,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,18,36,694.8379,-85.1859,0.2415,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,38,804.0591,-87.3940,-0.3176,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,18,42,464.8986,-83.9609,1.3999,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,18,44,962.2233,-87.3423,-1.1277,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,18,45,516.0102,-85.3029,-0.1502,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,18,47,613.0742,-86.5081,-0.3932,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,19,0,377.7719,-80.3040,0.1687,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,19,1,193.5532,-71.3666,-1.8316,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,19,9,397.0779,-80.7293,0.4873,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,252.0000,19,13,653.7790,-84.8495,1.8554,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,19,15,608.4582,-84.9798,0.3908,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,252.0000,19,18,795.5749,-85.3890,0.2563,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,19,21,613.8655,-84.8667,-0.3905,15,0.3750,0.5000,8,7,6,0,0,7,6,0.1429
4,252.0000,19,25,278.7463,-75.7240,-1.3867,34,0.8500,0.5000,4,5,1,0,0,5,1,0.8000
4,252.0000,19,27,782.6988,-85.8634,-0.4913,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,19,28,614.6222,-85.0806,-0.6946,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,19,30,885.2073,-86.7430,0.4616,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,19,31,777.6922,-87.1933,0.9239,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,19,32,653.5882,-84.9073,-0.0617,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,252.0000,19,36,199.6138,-75.1052,-0.8123,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,19,39,678.4690,-85.2482,-0.1560,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,19,40,583.4149,-83.9838,-0.2022,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,19,44,696.4619,-85.4573,0.1981,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,19,46,303.8672,-77.7761,-0.3791,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,252.0000,20,2,251.3452,-77.9387,0.6190,24,0.6154,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,20,3,469.4043,-84.6288,-0.6418,18,0.4615,0.6667,6,7,4,0,0,7,4,0.4286
4,252.0000,20,4,554.5881,-84.8838,1.0261,15,0.3846,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,20,5,385.4340,-80.9288,-0.4398,22,0.5641,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,20,6,416.0071,-81.6375,-0.3477,21,0.5385,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,20,7,703.0125,-87.0358,-0.4232,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,20,8,392.2353,-81.2136,0.0782,23,0.5897,0.7143,7,8,6,0,0,8,6,0.2500
4,252.0000,20,10,503.7021,-85.7023,1.0154,15,0.3846,0.7500,8,7,5,0,0,7,5,0.2857
4,252.0000,20,11,545.6090,-84.8821,0.8915,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,20,12,77.5663,-60.7066,-2.0179,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,20,13,861.0555,-87.7212,0.5795,7,0.1795,,0,2,2,0,0,2,2,0.0000
4,252.0000,20,14,350.8524,-82.0312,-0.0874,22,0.5641,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,20,16,362.4250,-80.7390,-0.2685,22,0.5641,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,20,17,593.3153,-85.6363,0.2118,16,0.4103,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,20,18,678.6389,-87.6533,-0.3046,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,20,22,623.9552,-86.1112,-0.7379,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,20,23,610.6956,-84.3371,1.3110,14,0.3590,0.6667,6,8,6,0,0,8,6,0.2500
4,252.0000,20,24,312.7157,-79.2610,0.0051,24,0.6154,0.5714,7,7,3,0,0,7,3,0.5714
4,252.0000,20,26,314.7145,-77.5067,-0.6489,25,0.6410,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,20,27,803.0915,-87.6971,0.4169,9,0.2308,0.7500,4,4,4,0,0,4,4,0.0000
4,252.0000,20,29,450.9485,-83.2559,0.7095,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,20,31,739.0406,-87.9025,-0.5560,6,0.1538,0.7143,7,6,6,0,0,6,6,0.0000
4,252.0000,20,33,729.5251,-85.9417,0.1530,19,0.4872,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,20,34,366.6566,-80.2858,0.0533,22,0.5641,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,20,35,670.4166,-86.1718,-0.0284,14,0.3590,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,20,37,576.4805,-85.6355,0.7895,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,20,38,402.7555,-81.4196,0.2917,23,0.5897,0.3333,6,6,4,0,0,6,4,0.3333
4,252.0000,20,41,691.3943,-86.2721,0.5519,15,0.3846,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,20,42,606.4587,-85.6792,0.9417,15,0.3846,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,20,43,748.9433,-86.6241,0.6306,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,20,45,446.6614,-83.1629,0.1260,18,0.4615,0.8571,7,7,4,0,0,7,4,0.4286
4,252.0000,20,47,270.8253,-77.7872,0.4771,30,0.7692,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,21,0,454.1387,-83.2741,-0.1493,24,0.6154,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,21,1,460.3148,-83.3603,0.4135,19,0.4872,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,21,9,312.4212,-80.5762,0.1220,29,0.7436,0.4000,5,5,1,0,0,5,1,0.8000
4,252.0000,21,13,752.1349,-85.6909,0.0309,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,21,15,453.5556,-82.7320,-0.2862,21,0.5385,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,21,19,613.8655,-84.6112,-0.3925,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,21,25,382.4177,-81.5203,-0.3491,23,0.5897,0.4000,5,8,7,0,0,8,7,0.1250
4,252.0000,21,27,390.1753,-80.5870,0.1356,24,0.6154,0.5714,7,7,6,11,5,18,11,0.3889
4,252.0000,21,28,716.3540,-85.8955,-0.1772,13,0.3333,0.6667,9,8,8,0,0,8,8,0.0000
4,252.0000,21,30,727.7651,-86.0309,-0.6407,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,21,31,824.7861,-86.6386,-0.2664,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,21,32,380.4376,-81.0924,0.0162,23,0.5897,0.2000,5,7,5,0,0,7,5,0.2857
4,252.0000,21,36,492.6202,-83.0382,-1.4809,20,0.5128,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,21,39,777.9888,-85.7328,-0.4674,12,0.3077,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,21,40,705.7178,-84.8890,-0.0381,16,0.4103,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,21,44,346.3314,-81.2601,0.3128,25,0.6410,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,21,45,663.1572,-85.6224,1.2910,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,21,46,710.9986,-85.6645,-0.4692,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,22,2,403.5374,-82.1870,0.3011,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,22,3,372.1238,-80.4336,1.0416,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,22,5,529.9844,-84.3785,0.3720,6,0.1500,0.8750,8,6,3,0,0,6,3,0.5000
4,252.0000,22,7,347.5725,-79.7498,-0.1783,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,252.0000,22,10,574.3846,-86.0901,1.4244,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,22,12,550.6019,-84.3374,0.0414,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,22,14,803.4052,-86.6034,-3.5252,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,22,16,403.5701,-81.6613,-0.8741,17,0.4250,0.6667,6,9,7,0,0,9,7,0.2222
4,252.0000,22,17,663.6306,-86.6100,0.2346,8,0.2000,0.6667,6,5,3,0,0,5,3,0.4000
4,252.0000,22,20,623.9552,-85.5463,-0.5823,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
