seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,22,23,169.6577,-73.5188,0.1267,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,22,24,651.4356,-85.6517,0.3713,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,22,26,368.9195,-83.9850,0.2198,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,22,29,709.6896,-86.7807,1.5122,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,22,33,436.0725,-82.5618,-0.0910,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,22,34,668.0104,-86.2618,-0.1498,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,22,35,323.8091,-80.4925,0.9358,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,252.0000,22,37,531.3943,-84.2068,0.9111,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,22,38,656.7130,-85.6823,-0.0315,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,22,41,291.6167,-79.1870,0.4012,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,252.0000,22,43,660.9551,-85.7858,-0.7361,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,22,47,712.4559,-86.7782,-0.7711,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,23,2,366.4096,-81.6776,-0.1886,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,23,3,255.1220,-77.8156,-0.4772,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,23,4,1015.5457,-88.6937,-3.9705,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,23,5,505.3439,-84.4440,0.8339,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,23,6,920.5904,-88.3232,0.3185,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,23,7,357.0558,-81.5979,-0.5005,28,0.7000,0.3333,6,4,0,49,37,53,37,0.3019
4,252.0000,23,10,435.8456,-83.6885,0.3868,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,23,11,738.6040,-87.0800,0.7279,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,23,12,534.1664,-85.3761,1.1139,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,23,14,765.2828,-88.4645,-0.1745,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,252.0000,23,16,477.6017,-82.8954,-0.2088,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,23,17,515.1985,-85.3058,0.8550,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,252.0000,23,20,610.6956,-86.3423,0.1973,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,23,22,169.6577,-73.7510,-0.1058,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,23,24,670.2558,-86.5074,0.8466,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,23,26,382.8244,-83.1928,0.5554,17,0.4250,1.0000,8,6,4,10,8,16,12,0.2500
4,252.0000,23,29,596.6074,-85.8284,0.0391,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,23,33,299.7658,-79.3367,-0.3863,35,0.8750,0.5000,114,7,4,62,31,69,35,0.4928
4,252.0000,23,34,631.8099,-85.9911,1.3986,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,23,35,282.5349,-78.4207,0.2174,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,23,37,423.0518,-82.8303,1.1645,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,23,38,727.6906,-86.1866,0.3889,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,23,41,428.2576,-82.0786,-0.1178,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,23,43,495.0458,-83.3261,0.5192,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,23,47,726.2973,-87.2007,0.6858,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,24,2,366.3769,-81.6521,0.7433,16,0.4000,0.4286,7,7,6,0,0,7,6,0.1429
4,252.0000,24,3,521.8420,-84.2355,0.0694,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,252.0000,24,4,801.1162,-86.6094,0.5802,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,24,5,244.4402,-77.4054,0.6951,28,0.7000,0.0000,4,8,7,0,0,8,7,0.1250
4,252.0000,24,6,404.8591,-81.9065,-0.2178,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,252.0000,24,7,590.8049,-85.8271,-0.6589,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,24,8,537.7655,-83.3698,-0.8586,14,0.3500,0.8333,6,7,6,0,0,7,6,0.1429
4,252.0000,24,10,610.0236,-86.0198,0.9600,11,0.2750,0.8333,6,7,5,0,0,7,5,0.2857
4,252.0000,24,11,646.5566,-86.0107,-0.1092,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,24,12,328.3614,-80.5120,0.0433,22,0.5500,0.5714,7,8,4,0,0,8,4,0.5000
4,252.0000,24,13,974.6082,-89.2019,0.0890,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,24,14,272.7598,-79.9571,0.7511,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,24,16,295.4974,-78.7818,0.1242,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,24,17,780.0522,-88.0729,-0.0732,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,24,18,699.0712,-87.5383,-1.0595,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,24,20,312.7157,-80.2724,0.2879,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,24,22,651.4356,-86.6318,-0.3093,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,24,23,670.2558,-86.7778,0.3365,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,24,25,1215.1675,-88.9863,-0.2350,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,252.0000,24,26,291.4847,-78.6216,0.3310,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,252.0000,24,27,829.2088,-87.5417,0.0407,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,252.0000,24,29,538.6501,-85.2470,1.3964,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,24,31,831.1088,-87.4377,1.2582,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,24,33,733.3676,-86.2997,0.0760,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,24,34,227.4958,-79.0595,0.0882,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,24,35,600.9090,-85.9028,0.7717,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,24,37,544.4529,-85.7084,-0.2579,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,252.0000,24,38,227.0781,-74.6825,-1.1531,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,252.0000,24,41,590.5177,-83.7238,-0.5610,15,0.3750,0.5714,7,5,4,0,0,5,4,0.2000
4,252.0000,24,42,806.3196,-86.8868,-0.3343,6,0.1500,1.0000,4,3,2,0,0,3,2,0.3333
4,252.0000,24,43,839.4396,-86.9711,0.0372,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,24,45,586.2458,-84.7421,0.6010,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,24,47,97.6732,-69.8599,1.0409,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,25,0,399.5914,-81.1487,-0.5700,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,252.0000,25,1,88.4456,-67.9886,-0.0182,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,25,6,957.6334,-87.9816,-0.0343,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,25,9,304.9202,-79.1812,-0.1640,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,25,13,518.1642,-84.1187,-0.2100,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,25,15,493.9356,-83.8913,0.4005,25,0.6250,0.4286,7,7,6,0,0,7,6,0.1429
4,252.0000,25,18,605.7882,-84.0400,-0.6866,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,25,19,278.7463,-75.8993,-1.3795,37,0.9250,0.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,25,21,382.4177,-82.2024,0.0396,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,25,27,513.3033,-83.1439,0.2376,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,25,28,686.7510,-85.2024,-0.3192,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,25,30,862.3823,-87.6448,0.4530,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,25,31,621.1961,-85.9140,0.7410,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,25,32,439.1637,-83.1121,0.5286,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,252.0000,25,36,171.4301,-69.8320,-3.0377,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,25,39,748.6097,-86.0230,-0.0036,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,25,40,678.3713,-85.7192,-0.0526,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,252.0000,25,44,546.1647,-84.1265,-0.8755,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,25,45,770.2172,-87.7009,2.2560,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,25,46,505.8509,-82.0712,-0.5601,32,0.8000,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,26,2,152.9502,-70.4650,0.0369,38,0.9744,0.2000,5,6,2,0,0,6,2,0.6667
4,252.0000,26,3,290.7864,-79.2157,0.6790,28,0.7179,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,26,4,836.0857,-87.5225,0.1295,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,26,5,215.8617,-75.1967,-0.4137,33,0.8462,0.2000,5,6,2,0,0,6,2,0.6667
4,252.0000,26,6,601.1947,-83.7029,-0.4401,22,0.5641,0.5000,8,8,8,0,0,8,8,0.0000
4,252.0000,26,7,395.6916,-82.7973,0.8002,28,0.7179,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,26,8,677.1221,-84.7093,-0.0790,18,0.4615,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,26,10,450.6025,-83.8539,-0.4848,22,0.5641,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,26,11,625.6865,-85.0019,-0.7682,21,0.5385,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,26,12,259.6352,-77.1930,-0.4056,30,0.7692,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,26,14,446.4095,-82.0322,-0.3068,26,0.6667,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,26,16,164.8967,-73.2179,0.1539,33,0.8462,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,26,17,604.4674,-86.1231,0.7481,20,0.5128,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,26,18,924.3954,-87.6990,-0.4786,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,26,20,314.7145,-78.1481,-0.8877,29,0.7436,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,26,22,368.9195,-82.0571,1.4221,29,0.7436,0.7143,7,7,3,0,0,7,3,0.5714
4,252.0000,26,23,382.8244,-82.9659,0.5827,28,0.7179,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,26,24,291.4847,-78.3380,0.0499,33,0.8462,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,26,27,1041.8329,-89.3895,-0.1872,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,252.0000,26,29,480.9646,-83.0420,-0.1930,27,0.6923,0.3333,6,8,7,0,0,8,7,0.1250
4,252.0000,26,31,1010.0300,-88.2239,-0.3282,7,0.1795,0.8750,8,2,2,0,0,2,2,0.0000
4,252.0000,26,33,507.5559,-83.5421,0.8415,26,0.6667,0.5714,7,7,6,0,0,7,6,0.1429
4,252.0000,26,34,327.5762,-79.7003,-0.5763,28,0.7179,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,26,35,380.2949,-82.5669,-0.1357,26,0.6667,0.6250,8,6,4,5,3,11,7,0.3636
4,252.0000,26,37,401.9764,-84.6365,0.1184,21,0.5385,0.7500,8,5,2,0,0,5,2,0.6000
4,252.0000,26,38,366.4407,-80.9495,-1.0936,31,0.7949,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,26,41,398.8765,-82.9282,-0.0019,29,0.7436,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,26,42,896.9849,-86.9211,-0.5543,13,0.3333,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,26,43,652.7559,-85.1964,-1.2393,21,0.5385,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,26,45,721.7747,-86.5796,-0.7422,16,0.4103,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,26,47,348.7862,-77.9658,-0.9576,32,0.8205,0.2857,7,6,4,0,0,6,4,0.3333
4,252.0000,27,0,776.2196,-86.9556,-0.9629,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,27,1,595.5025,-85.4341,-0.2045,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,27,5,1055.9244,-89.3158,2.0420,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,27,6,732.8360,-84.9214,-1.9239,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,8,437.0231,-82.2647,1.4840,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,27,9,599.7832,-85.7969,0.0920,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,13,673.3801,-85.3953,-0.6268,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,27,15,546.2740,-82.8125,-0.4756,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,16,984.0697,-87.8492,-1.3270,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,27,18,524.2042,-83.7385,-0.3363,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,27,19,782.6988,-86.1870,0.2531,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,21,390.1753,-81.9674,0.4393,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,252.0000,27,25,513.3033,-84.3073,-0.4417,14,0.3500,0.8750,8,5,4,0,0,5,4,0.2000
4,252.0000,27,28,971.7381,-86.6914,-0.6753,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,27,30,980.7025,-88.4530,-0.1628,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,252.0000,27,31,663.9643,-87.4895,-1.8561,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,252.0000,27,32,281.4384,-79.3201,0.6876,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,252.0000,27,34,972.1347,-88.2798,0.3815,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,36,670.5345,-84.7509,-0.9684,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,27,38,783.9485,-88.2006,1.7546,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,27,39,1006.0959,-88.7245,-0.3010,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,27,44,535.6526,-84.0516,0.5673,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,252.0000,27,45,396.6700,-81.0914,0.1322,17,0.4250,0.0000,3,7,5,0,0,7,5,0.2857
4,252.0000,27,46,962.2352,-87.9797,-0.5706,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,27,47,741.4083,-86.9514,-0.2771,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,28,0,397.2121,-83.2013,-0.1714,26,0.6667,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,28,1,668.4750,-85.3915,-0.3474,15,0.3846,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,28,9,436.7399,-80.9137,-1.0405,22,0.5641,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,28,15,476.9470,-82.6235,-0.0462,22,0.5641,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,28,19,614.6222,-83.7101,0.2738,21,0.5385,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,28,21,716.3540,-85.3999,-0.3701,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,28,25,686.7510,-85.6120,-0.1130,15,0.3846,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,28,27,971.7381,-87.2486,0.3801,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,28,30,346.2643,-81.0769,0.3017,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,28,32,733.4894,-84.7043,-0.1525,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,28,36,714.5749,-85.3138,-0.4705,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,28,39,99.5257,-67.2160,-0.5493,36,0.9231,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,28,40,237.9929,-77.8420,0.2939,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,28,44,515.2251,-82.4557,-0.4922,29,0.7436,0.2000,5,8,8,0,0,8,8,0.0000
4,252.0000,28,46,391.7060,-82.2748,0.1514,27,0.6923,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,29,2,384.2092,-82.1046,0.6847,17,0.4250,0.5000,6,8,5,0,0,8,5,0.3750
4,252.0000,29,3,348.7081,-82.1744,0.3728,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,252.0000,29,4,605.7833,-84.3983,0.1803,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,29,5,393.9334,-82.4634,-0.2159,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,252.0000,29,6,481.8096,-82.8743,-0.6577,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,252.0000,29,7,664.8987,-86.1004,0.1548,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,252.0000,29,8,762.8545,-86.9535,-0.0812,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,252.0000,29,10,197.3510,-77.9687,1.1649,29,0.7250,0.5000,4,10,6,0,0,10,6,0.4000
4,252.0000,29,11,152.2213,-70.4751,-1.3302,31,0.7750,0.0964,83,4,0,83,15,87,15,0.8276
4,252.0000,29,12,431.2042,-82.8963,-0.3760,16,0.4000,0.6667,6,4,2,0,0,4,2,0.5000
4,252.0000,29,13,957.6782,-87.7230,-0.0900,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,29,14,381.7355,-79.7986,-0.5854,25,0.6250,0.3333,6,8,8,0,0,8,8,0.0000
4,252.0000,29,16,634.7294,-85.2389,-0.1349,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,29,17,347.0380,-80.9119,0.4792,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,252.0000,29,18,819.0678,-87.5543,-0.4636,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,252.0000,29,20,450.9485,-84.4396,-0.2005,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,29,22,709.6896,-86.8799,0.1457,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,29,23,596.6074,-86.2509,0.1989,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,29,24,538.6501,-84.8018,-0.2738,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,252.0000,29,26,480.9646,-82.9053,-0.7366,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,29,31,814.0634,-86.6198,0.3930,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,29,33,517.1361,-85.1852,0.6517,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,29,34,352.8438,-79.6273,-0.1426,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,29,35,588.2333,-85.0765,0.1775,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,29,37,320.1532,-80.6696,1.0662,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,252.0000,29,38,738.5544,-86.2893,-0.5716,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,29,42,670.2466,-86.0229,-0.2599,16,0.4000,0.8750,8,4,4,0,0,4,4,0.0000
4,252.0000,29,43,405.5536,-81.3131,-0.5682,24,0.6000,0.6667,6,7,3,0,0,7,3,0.5714
4,252.0000,29,45,833.9806,-87.0796,-0.1479,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,29,47,544.6589,-84.1038,0.4973,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,30,0,586.1945,-85.1826,-0.6715,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,252.0000,30,9,567.8907,-84.4224,0.1734,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,30,15,513.3530,-85.5243,-0.4977,19,0.4750,0.5714,7,6,4,0,0,6,4,0.3333
4,252.0000,30,19,885.2073,-87.5864,0.5718,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,30,21,727.7651,-86.5115,0.5338,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,30,25,862.3823,-88.1202,0.4796,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,30,28,346.2643,-80.6775,0.2685,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,252.0000,30,32,761.8818,-86.8182,-0.7219,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,30,36,929.2096,-88.0743,0.6582,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,30,39,338.8269,-81.1925,-0.4403,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,30,40,463.1505,-83.1539,0.4049,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,252.0000,30,44,445.4810,-82.1953,0.1231,26,0.6500,0.0000,4,8,7,0,0,8,7,0.1250
4,252.0000,30,46,709.1055,-87.3706,0.0960,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,31,1,644.9717,-85.3904,0.3810,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,31,4,478.2979,-84.4860,0.2845,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,31,6,457.1875,-83.0605,-1.3047,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,31,8,552.1740,-84.9020,0.2688,4,0.1000,0.8750,8,5,2,0,0,5,2,0.6000
4,252.0000,31,11,749.8247,-85.6299,-0.6293,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,31,12,807.4401,-87.2177,-0.1798,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,31,13,164.5785,-73.1318,0.3565,33,0.8250,0.1279,86,5,1,81,10,86,11,0.8721
4,252.0000,31,14,638.1884,-86.9286,0.3685,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,31,18,224.8240,-76.8699,0.0848,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,252.0000,31,19,777.6922,-86.6723,-0.7876,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,31,21,824.7861,-87.0900,-1.0982,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,31,25,621.1961,-85.7894,-2.9677,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,31,26,1010.0300,-88.5378,0.7040,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,31,27,663.9643,-86.3753,6.4202,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,31,32,796.8150,-86.9061,-0.3419,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,31,34,807.0414,-85.6681,1.3393,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,252.0000,31,36,656.6897,-85.0776,0.7455,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,252.0000,31,37,1088.1119,-88.2526,-0.0680,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,31,42,314.5740,-79.9780,0.6378,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,252.0000,31,45,600.3102,-84.1783,0.0192,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,31,47,745.6764,-85.2331,1.3092,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
