seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,32,0,628.7825,-85.3256,-0.1704,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,32,1,502.2779,-83.3208,0.0189,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,32,8,710.3762,-85.9137,0.1461,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,32,9,440.9195,-83.1603,-0.0145,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,32,13,778.2423,-87.2880,-0.2262,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,32,14,1055.4407,-88.8791,0.4137,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,32,15,278.1576,-75.3772,-1.9896,37,0.9250,0.0000,4,8,6,0,0,8,6,0.2500
4,252.0000,32,18,654.2879,-85.8656,0.5490,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,32,19,653.5882,-85.1291,-0.0411,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,32,21,380.4376,-81.4825,0.3748,29,0.7250,0.5000,4,5,1,0,0,5,1,0.8000
4,252.0000,32,25,439.1637,-83.0684,0.3674,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,252.0000,32,27,281.4384,-79.2197,0.6423,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,252.0000,32,28,733.4894,-85.4930,-0.7313,16,0.4000,0.8571,7,4,4,0,0,4,4,0.0000
4,252.0000,32,30,761.8818,-86.8367,-0.2957,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,32,36,608.6210,-84.9529,-0.8231,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,32,39,753.1917,-85.8377,-0.5809,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,32,40,832.8911,-86.8507,-0.6747,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,252.0000,32,44,343.5785,-80.1037,-0.2353,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,32,45,676.0494,-88.2881,-1.1447,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,32,46,777.9821,-86.3526,-0.3093,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,33,2,489.6093,-82.8015,-0.3852,16,0.4103,0.8750,8,7,4,0,0,7,4,0.4286
4,252.0000,33,3,261.5595,-75.8460,-0.3461,29,0.7436,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,33,4,1065.7370,-87.1770,-9.0801,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,33,5,501.6289,-84.2283,1.0252,17,0.4359,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,33,6,917.4513,-87.0070,-0.3736,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,33,7,344.8564,-81.1706,0.3332,25,0.6410,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,33,10,358.8148,-81.3951,0.4820,23,0.5897,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,33,11,640.8143,-85.6378,-0.1858,12,0.3077,0.5000,6,7,6,0,0,7,6,0.1429
4,252.0000,33,12,664.0271,-86.1600,0.7136,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,33,14,752.4579,-86.3337,-0.4938,10,0.2564,0.6667,6,10,9,0,0,10,9,0.1000
4,252.0000,33,16,644.6533,-83.5515,-0.8382,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,33,17,492.0435,-83.6166,-0.2772,22,0.5641,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,33,20,729.5251,-86.7614,0.3498,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,33,22,436.0725,-82.7777,-0.5182,23,0.5897,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,33,23,299.7658,-78.7787,-0.3665,29,0.7436,0.5714,7,7,5,0,0,7,5,0.2857
4,252.0000,33,24,733.3676,-86.4216,-0.0096,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,33,26,507.5559,-84.1766,0.2103,17,0.4359,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,33,29,517.1361,-84.5573,0.3445,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,33,34,607.3680,-84.8122,0.8119,10,0.2564,1.0000,10,7,5,0,0,7,5,0.2857
4,252.0000,33,35,238.3380,-72.7391,-2.4556,30,0.7692,0.0000,4,7,5,0,0,7,5,0.2857
4,252.0000,33,37,256.7232,-77.1329,-0.4148,28,0.7179,0.3333,6,8,5,0,0,8,5,0.3750
4,252.0000,33,38,859.1537,-86.1823,-0.1209,10,0.2564,0.8571,7,4,4,0,0,4,4,0.0000
4,252.0000,33,41,591.7964,-85.3719,-0.6432,18,0.4615,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,33,43,317.0863,-79.4791,-0.8596,30,0.7692,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,33,47,797.8040,-85.9171,-0.0278,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,34,2,349.6027,-82.8003,1.1604,17,0.4146,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,34,3,418.2907,-83.4468,0.8019,12,0.2927,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,34,4,753.3764,-87.2182,0.3553,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,34,5,150.2848,-72.1466,-0.4963,28,0.6829,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,34,6,355.6204,-76.6771,-1.1973,26,0.6341,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,34,7,550.7306,-85.4616,0.5098,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,34,8,650.3434,-86.5754,-0.1606,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,34,10,452.4095,-84.5577,0.3095,17,0.4146,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,34,11,456.9470,-82.1677,-0.0716,20,0.4878,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,34,12,367.5413,-81.6012,-0.2025,18,0.4390,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,34,13,963.8533,-87.7533,0.5887,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,34,14,171.2131,-71.3670,-0.7618,36,0.8780,0.0000,5,6,2,0,0,6,2,0.6667
4,252.0000,34,16,428.1060,-82.6296,0.2023,18,0.4390,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,34,17,647.2300,-87.3390,0.2413,11,0.2683,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,34,18,714.6448,-86.7952,0.1001,4,0.0976,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,34,20,366.6566,-80.7397,0.0319,15,0.3659,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,34,22,668.0104,-86.3436,0.0056,9,0.2195,1.0000,8,6,2,0,0,6,2,0.6667
4,252.0000,34,23,631.8099,-85.4083,0.7674,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,252.0000,34,24,227.4958,-78.4413,0.8812,27,0.6585,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,34,26,327.5762,-79.7121,-0.1792,20,0.4878,0.5714,7,6,3,0,0,6,3,0.5000
4,252.0000,34,27,972.1347,-88.9232,0.2268,5,0.1220,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,34,29,352.8438,-80.7085,0.2114,23,0.5610,0.7143,7,5,2,0,0,5,2,0.6000
4,252.0000,34,31,807.0414,-87.6702,0.1409,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,34,33,607.3680,-84.6515,0.8207,10,0.2439,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,34,35,531.9822,-84.6637,0.7396,16,0.3902,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,34,37,374.2393,-82.5336,1.6030,18,0.4390,0.8750,8,6,2,0,0,6,2,0.6667
4,252.0000,34,38,450.6624,-81.8235,0.3682,21,0.5122,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,34,42,766.1593,-85.3480,0.0475,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,34,43,670.0464,-86.3419,-0.1523,16,0.3902,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,34,45,714.4277,-86.5417,0.0706,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,34,47,265.2630,-76.1073,-0.6410,30,0.7317,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,35,2,435.5519,-82.9260,-0.5985,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,35,3,287.3516,-77.4840,-0.1003,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,252.0000,35,5,392.4667,-82.4003,0.4581,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,35,6,876.6824,-87.9826,-0.0632,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,35,7,110.6173,-75.3683,2.1409,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,35,10,474.9818,-82.0051,-0.4309,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,35,11,732.6472,-84.4081,-0.8928,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,35,12,607.3928,-85.0913,1.0882,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,35,14,697.1432,-84.6328,-0.5887,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,35,16,479.6986,-83.1228,-0.0237,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,35,17,644.2981,-85.7477,0.2542,12,0.3000,0.6000,5,8,8,0,0,8,8,0.0000
4,252.0000,35,20,670.4166,-85.5091,-0.0201,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,35,22,323.8091,-80.4894,0.2570,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,252.0000,35,23,282.5349,-78.6715,0.1619,27,0.6750,0.4286,7,4,0,0,0,4,0,1.0000
4,252.0000,35,24,600.9090,-85.4659,0.9858,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,35,26,380.2949,-82.6003,1.8349,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,35,29,588.2333,-84.5235,0.4334,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,35,33,238.3380,-72.9367,-2.4590,34,0.8500,0.0000,4,5,1,3,0,8,1,0.8750
4,252.0000,35,34,531.9822,-83.5176,0.0363,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,35,37,300.7795,-79.2016,-0.6928,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,252.0000,35,38,689.6802,-86.3499,0.6484,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,35,41,374.2860,-82.4215,0.7476,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,35,43,531.9655,-83.4251,-0.4991,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,35,47,681.9721,-85.4030,-0.2607,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,36,0,385.3880,-79.9742,-1.0556,30,0.7692,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,36,1,127.6168,-68.4896,0.0364,33,0.8462,0.0000,5,5,2,0,0,5,2,0.6000
4,252.0000,36,8,893.9737,-88.6025,1.0674,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,36,9,374.4239,-79.0066,-0.9698,29,0.7436,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,36,13,521.6273,-83.6477,0.7542,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,36,15,629.1594,-84.3446,-1.6346,17,0.4359,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,36,18,694.8379,-85.3361,0.6289,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,36,19,199.6138,-74.8849,-0.3932,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,36,21,492.6202,-83.1393,-0.6806,23,0.5897,0.2000,5,7,4,0,0,7,4,0.4286
4,252.0000,36,25,171.4301,-68.8280,-2.5678,31,0.7949,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,36,27,670.5345,-83.8499,-0.1156,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,36,28,714.5749,-85.4080,0.2362,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,36,30,929.2096,-86.8182,0.5057,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,36,31,656.6897,-86.3848,1.8548,5,0.1282,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,36,32,608.6210,-84.5349,-0.0078,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,36,39,787.9006,-85.9048,0.5922,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,36,40,657.9229,-84.1379,-1.0543,22,0.5641,0.7143,7,10,10,0,0,10,10,0.0000
4,252.0000,36,44,671.4663,-85.2409,0.9716,20,0.5128,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,36,46,446.9090,-81.6519,-0.9501,31,0.7949,0.0000,4,7,5,0,0,7,5,0.2857
4,252.0000,37,2,384.6550,-82.2172,0.5848,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,37,3,210.7285,-77.1613,0.7320,28,0.7000,0.2000,5,5,0,0,0,5,0,1.0000
4,252.0000,37,4,906.3033,-86.9278,4.1895,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,37,5,304.4664,-81.0396,0.2405,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,252.0000,37,6,679.8679,-85.4002,1.1973,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,37,7,379.9878,-82.3223,0.9349,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,37,10,254.4714,-77.8040,0.1287,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,252.0000,37,11,449.7290,-81.4437,-0.6417,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,37,12,528.8046,-85.8715,-0.2845,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,37,14,513.9203,-83.0635,0.3009,10,0.2500,0.6250,8,4,2,0,0,4,2,0.5000
4,252.0000,37,16,557.2608,-84.3481,0.1997,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,37,17,469.5738,-82.1449,-0.0891,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,252.0000,37,20,576.4805,-86.0843,0.5083,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,37,22,531.3943,-84.6026,-0.3319,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,37,23,423.0518,-82.7688,0.3677,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,37,24,544.4529,-84.9802,2.7005,8,0.2000,0.5714,7,7,5,0,0,7,5,0.2857
4,252.0000,37,26,401.9764,-82.5963,1.2060,11,0.2750,0.7143,7,5,1,0,0,5,1,0.8000
4,252.0000,37,29,320.1532,-82.2303,0.2370,14,0.3500,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,37,33,256.7232,-76.9512,0.5149,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,37,34,374.2393,-84.0937,-0.0821,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,252.0000,37,35,300.7795,-78.7868,0.1024,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,252.0000,37,38,717.0006,-85.8861,-0.6792,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,37,41,622.1125,-84.4398,-0.6009,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,37,43,356.3511,-78.2332,-0.6344,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,252.0000,37,47,602.6711,-84.1985,-1.0711,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,38,2,468.8796,-82.6925,-0.5696,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,3,652.1223,-85.4201,0.1122,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,38,4,923.2463,-88.7570,0.1878,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,38,5,424.0208,-82.7022,-1.6417,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,38,6,583.0671,-83.7793,0.2046,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,38,7,656.7909,-83.8072,-0.9735,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,38,8,545.0124,-84.2276,-0.5713,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,38,10,778.7509,-87.2465,-0.4085,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,12,415.2959,-83.3963,-0.3294,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,14,487.8175,-84.3010,0.6596,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,38,16,254.8012,-77.9595,0.1412,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,38,20,402.7555,-80.5808,0.1973,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,38,22,656.7130,-86.2479,-0.2908,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,23,727.6906,-86.7644,-0.0673,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,38,24,227.0781,-74.1364,-1.4222,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,38,26,366.4407,-79.9810,-0.8314,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,38,27,783.9485,-86.3473,1.4580,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,38,29,738.5544,-86.5050,-0.6675,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,38,33,859.1537,-87.5747,0.4340,3,0.0750,0.8889,9,8,8,0,0,8,8,0.0000
4,252.0000,38,34,450.6624,-82.3874,-0.1245,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,38,35,689.6802,-87.5899,-0.4113,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,37,717.0006,-86.7267,0.5432,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,38,41,543.1522,-82.4918,-0.3767,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,38,42,931.4230,-88.6787,-0.2629,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,38,43,1002.7708,-86.3794,-0.9645,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,38,45,566.2212,-85.3924,0.2276,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,38,47,247.2019,-77.8822,0.4007,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,39,0,489.4746,-83.9613,0.5031,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,252.0000,39,1,730.7408,-85.4740,-0.7627,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,39,9,507.6571,-82.2311,-0.6631,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,39,15,483.6622,-83.1076,0.3695,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,252.0000,39,19,678.4690,-85.4306,0.2657,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,39,21,777.9888,-85.1197,-0.4762,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,39,25,748.6097,-84.8002,-0.6113,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,39,27,1006.0959,-87.0645,-0.0398,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,39,28,99.5257,-67.7907,-0.3074,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,39,30,338.8269,-80.9975,0.2174,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,39,32,753.1917,-84.8777,-0.5409,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,39,36,787.9006,-86.6484,-0.3284,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,39,40,331.2646,-80.9898,-0.1755,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,39,44,542.0381,-83.0742,-0.6398,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,39,46,464.0021,-83.1434,0.3463,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,252.0000,40,0,299.0444,-78.5314,-0.6304,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,40,1,655.3199,-84.8650,0.0377,13,0.3333,0.9221,77,8,8,0,0,8,8,0.0000
4,252.0000,40,9,432.7460,-80.2386,-1.6588,25,0.6410,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,40,15,619.2182,-86.0134,0.1549,8,0.2051,0.9275,69,5,4,10,9,15,13,0.1333
4,252.0000,40,19,583.4149,-83.6832,-0.8218,15,0.3846,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,40,21,705.7178,-84.7205,-0.4767,7,0.1795,0.8824,17,8,7,134,131,142,138,0.0282
4,252.0000,40,25,678.3713,-84.1594,-1.3146,10,0.2564,0.7500,8,8,6,0,0,8,6,0.2500
4,252.0000,40,28,237.9929,-77.5878,-0.1933,35,0.8974,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,40,30,463.1505,-84.2444,0.2818,26,0.6667,0.6667,6,4,0,0,0,4,0,1.0000
4,252.0000,40,32,832.8911,-85.0723,-1.8976,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,40,36,657.9229,-85.4024,-0.0249,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,40,39,331.2646,-80.7080,0.8696,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,40,44,605.4333,-83.7780,0.2360,23,0.5897,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,40,46,328.1805,-80.6353,0.6756,28,0.7179,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,41,2,519.9626,-82.3221,-0.1693,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,41,3,533.8983,-83.2462,-0.9328,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,41,5,519.3432,-83.1286,-1.1649,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,41,7,306.5658,-77.6615,-0.7753,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,252.0000,41,10,748.2605,-87.1995,-0.8690,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,41,12,636.2573,-85.6310,0.2978,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,41,14,807.0651,-87.7604,-1.0363,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,41,16,350.1258,-79.0378,-0.8157,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,41,17,891.1327,-88.0106,-0.5183,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,252.0000,41,20,691.3943,-85.2245,0.5763,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,41,22,291.6167,-79.0497,0.3626,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,41,23,428.2576,-82.2501,-0.0674,17,0.4250,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,41,24,590.5177,-84.7660,-0.7339,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,41,26,398.8765,-82.4551,0.6454,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,41,29,833.9463,-87.1364,-0.1097,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,41,33,591.7964,-84.3379,0.0371,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,41,34,662.3317,-84.9851,-1.8035,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,41,35,374.2860,-83.0677,0.9101,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,41,37,622.1125,-86.1212,0.6486,12,0.3000,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,41,38,543.1522,-82.8018,-0.3625,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,41,43,862.9065,-87.9672,-0.2790,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,41,47,670.3362,-84.8951,-0.4543,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,1,858.7157,-87.3727,0.8886,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,252.0000,42,3,928.9461,-87.9284,0.5041,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,42,4,167.3575,-73.6727,0.2075,34,0.8500,0.3333,6,4,1,0,0,4,1,0.7500
