seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,42,6,493.5706,-82.9139,1.2655,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,252.0000,42,8,504.6009,-83.7759,-0.3279,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,10,811.8519,-86.9505,-0.3725,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,42,11,607.3158,-84.1737,-0.4382,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,252.0000,42,12,660.5588,-84.9893,-0.6253,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,42,13,369.6470,-81.5676,-0.2170,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,42,14,626.0477,-84.8609,-0.6424,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,42,18,464.8986,-82.3974,0.5130,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,252.0000,42,19,1001.4354,-88.4957,-0.6981,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,252.0000,42,20,606.4587,-85.0624,1.1748,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,21,926.8605,-87.9255,-0.9510,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,42,24,806.3196,-86.3810,-0.2647,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,42,25,820.4857,-86.2540,-0.3219,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,26,896.9849,-85.6624,0.6877,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,27,783.2454,-87.4934,0.6279,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,42,29,670.2466,-85.8403,-1.4204,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,31,314.5740,-79.5604,0.5495,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,252.0000,42,34,766.1593,-84.1284,0.3476,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,42,36,840.8666,-86.5646,-0.0660,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,252.0000,42,37,971.7317,-87.9960,-0.4559,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,42,38,931.4230,-88.3485,-1.0105,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,42,43,1012.3433,-88.3970,0.0871,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,42,45,558.4493,-84.7654,-0.8370,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,42,47,726.1230,-86.6304,0.2234,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,252.0000,43,2,563.2778,-84.7382,-0.2060,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,43,3,366.7500,-79.2960,-0.7044,18,0.4390,0.8571,7,6,3,0,0,6,3,0.5000
4,252.0000,43,5,625.6799,-85.7509,-0.2743,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,43,6,884.7316,-86.7167,-0.2271,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,7,640.3040,-85.0503,-0.1431,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,43,10,249.7888,-73.3864,-2.3213,33,0.8049,0.2000,5,8,7,0,0,8,7,0.1250
4,252.0000,43,11,468.8490,-83.5909,0.0672,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,43,12,694.9409,-87.5518,-1.1606,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,14,761.4528,-85.5920,0.0850,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,16,812.7829,-84.7538,-1.6733,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,17,277.8608,-77.7742,-0.1085,37,0.9024,0.0000,4,7,5,0,0,7,5,0.2857
4,252.0000,43,20,748.9433,-85.8037,-0.4294,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,43,22,660.9551,-85.6460,1.1278,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,23,495.0458,-83.7882,-0.0224,13,0.3171,0.3333,6,8,8,0,0,8,8,0.0000
4,252.0000,43,24,839.4396,-87.0443,-0.4067,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,26,652.7559,-85.1193,-0.8049,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,43,29,405.5536,-81.9277,0.1095,16,0.3902,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,43,33,317.0863,-79.5355,0.7558,20,0.4878,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,43,34,670.0464,-85.7785,-0.1750,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,43,35,531.9655,-82.5228,-0.3536,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,43,37,356.3511,-78.2992,-0.9202,25,0.6098,0.5000,6,8,8,0,0,8,8,0.0000
4,252.0000,43,38,1002.7708,-87.9005,-0.2725,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,43,41,862.9065,-87.6428,0.0233,10,0.2439,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,43,42,1012.3433,-88.2398,-0.5599,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,43,47,874.3215,-86.9144,0.8730,5,0.1220,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,44,0,481.1208,-83.0301,-0.2461,22,0.5500,0.8750,8,8,5,0,0,8,5,0.3750
4,252.0000,44,1,596.7662,-85.8925,0.1722,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,252.0000,44,9,328.1306,-80.2646,0.3041,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,44,15,214.4713,-77.1028,0.7766,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,44,18,962.2233,-88.3169,-0.2137,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,44,19,696.4619,-85.6162,-0.9044,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,44,21,346.3314,-81.1692,0.3168,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,44,25,546.1647,-85.4746,-0.1243,21,0.5250,0.6667,6,8,5,0,0,8,5,0.3750
4,252.0000,44,27,535.6526,-84.3214,0.7634,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,44,28,515.2251,-82.0440,-0.5789,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,252.0000,44,30,445.4810,-82.0623,-0.0705,32,0.8000,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,44,32,343.5785,-79.8417,0.1652,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,44,36,671.4663,-84.9594,0.2617,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,44,39,542.0381,-83.8604,-0.0481,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,44,40,605.4333,-84.3638,-0.2490,29,0.7250,0.8571,7,8,6,0,0,8,6,0.2500
4,252.0000,44,45,903.6029,-88.4048,-0.2488,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,44,46,687.9810,-85.8059,-0.0662,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,0,1070.9686,-87.9298,-1.4096,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,252.0000,45,1,848.8960,-87.2682,-1.1293,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,252.0000,45,2,692.5079,-86.8638,-0.3882,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,45,4,585.6520,-84.9943,0.5624,14,0.3500,1.0000,8,6,5,0,0,6,5,0.1667
4,252.0000,45,6,536.7554,-84.3942,-0.6309,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,45,8,76.1608,-69.8949,2.4493,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,252.0000,45,9,922.7519,-88.1833,-0.2306,5,0.1250,1.0000,2,8,7,0,0,8,7,0.1250
4,252.0000,45,12,514.9709,-84.0222,0.0207,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,252.0000,45,13,657.7030,-85.4436,-0.8042,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,14,611.2584,-85.6579,-0.1649,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,45,15,938.5866,-88.0127,-0.7922,4,0.1000,0.8333,6,2,2,0,0,2,2,0.0000
4,252.0000,45,16,687.2824,-88.1823,-0.9427,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,17,979.0953,-88.9594,0.1989,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,45,18,516.0102,-85.4607,0.6150,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,45,19,1040.7091,-88.7924,-0.4718,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,45,20,446.6614,-84.1102,-0.3700,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,45,21,663.1572,-85.3638,0.0193,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,45,24,586.2458,-84.2028,-0.0462,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,45,25,770.2172,-87.0102,-0.8540,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,26,721.7747,-86.1219,0.1052,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,45,27,396.6700,-81.3155,-0.0761,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,45,29,833.9806,-87.6640,-1.0532,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,45,31,600.3102,-85.8662,-0.4250,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,45,32,676.0494,-86.8756,-0.4591,15,0.3750,0.8000,5,6,6,0,0,6,6,0.0000
4,252.0000,45,34,714.4277,-86.5916,0.6338,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,36,882.8653,-87.0584,-0.9094,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,45,38,566.2212,-85.1310,-0.4496,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,45,42,558.4493,-85.6595,-0.3438,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,252.0000,45,44,903.6029,-87.5933,0.3072,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,45,47,495.6177,-84.4914,-0.0079,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,46,0,295.4214,-78.5764,-0.4804,30,0.7500,0.2000,5,5,0,0,0,5,0,1.0000
4,252.0000,46,1,446.1793,-81.0218,-1.4905,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,46,9,411.6172,-80.5245,-0.7679,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,46,13,950.9500,-88.1931,-0.5289,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,46,15,620.6740,-84.6889,-0.0330,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,46,19,303.8672,-77.4961,-0.3054,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,252.0000,46,21,710.9986,-85.6191,-0.1069,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,46,25,505.8509,-81.8247,-0.8376,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,46,28,391.7060,-83.2402,0.0279,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,252.0000,46,30,709.1055,-87.7257,0.7932,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,46,31,1076.1089,-88.6571,0.0521,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,252.0000,46,36,446.9090,-80.4677,-0.6255,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,252.0000,46,39,464.0021,-83.0866,0.6564,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,46,40,328.1805,-80.9250,-0.2584,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,46,44,687.9810,-85.8930,-0.6622,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,47,2,392.6994,-80.3736,0.1772,17,0.4359,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,47,3,570.4558,-84.7531,0.0413,11,0.2821,0.8750,8,8,6,0,0,8,6,0.2500
4,252.0000,47,4,730.0171,-85.9040,0.2992,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,47,5,316.8327,-77.6555,-1.0254,26,0.6667,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,47,6,340.9779,-78.4800,-0.2938,29,0.7436,0.7143,7,5,1,0,0,5,1,0.8000
4,252.0000,47,7,679.4993,-84.6542,-1.4182,11,0.2821,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,47,8,444.7475,-82.2943,0.2743,20,0.5128,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,47,10,634.3684,-86.3337,0.3443,8,0.2051,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,47,11,637.5629,-85.3172,0.0877,13,0.3333,1.0000,8,6,5,0,0,6,5,0.1667
4,252.0000,47,12,308.5498,-78.7621,-0.2838,28,0.7179,0.7143,7,5,2,0,0,5,2,0.6000
4,252.0000,47,13,884.9802,-88.6388,0.4612,6,0.1538,1.0000,4,6,5,0,0,6,5,0.1667
4,252.0000,47,14,247.5047,-77.6890,0.2013,25,0.6410,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,47,16,349.6660,-80.3148,-0.5753,25,0.6410,0.6667,6,6,4,0,0,6,4,0.3333
4,252.0000,47,17,787.3015,-87.1920,-2.0412,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,47,18,613.0742,-86.4785,0.3996,7,0.1795,0.8333,6,7,6,0,0,7,6,0.1429
4,252.0000,47,20,270.8253,-77.3136,-0.1239,27,0.6923,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,47,22,712.4559,-86.2597,-0.0580,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,47,23,726.2973,-86.5192,0.4556,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,47,24,97.6732,-69.5795,1.3176,35,0.8974,0.3333,6,6,2,0,0,6,2,0.6667
4,252.0000,47,26,348.7862,-78.4864,-0.4442,25,0.6410,0.2000,5,5,2,0,0,5,2,0.6000
4,252.0000,47,27,741.4083,-86.8866,-0.6045,6,0.1538,1.0000,8,7,4,0,0,7,4,0.4286
4,252.0000,47,29,544.6589,-84.2218,-0.4480,14,0.3590,0.7143,7,7,6,0,0,7,6,0.1429
4,252.0000,47,31,745.6764,-87.3511,0.2681,5,0.1282,1.0000,4,3,2,0,0,3,2,0.3333
4,252.0000,47,32,969.0172,-88.9489,0.6417,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,252.0000,47,33,797.8040,-86.3689,0.0377,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,47,34,265.2630,-76.0376,-0.5559,33,0.8462,0.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,47,35,681.9721,-85.4419,-0.9461,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,47,37,602.6711,-84.5874,0.1445,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,252.0000,47,38,247.2019,-77.4132,0.5035,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,47,41,670.3362,-84.5203,-0.8261,19,0.4872,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,47,42,726.1230,-86.0447,2.3138,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,252.0000,47,45,495.6177,-85.1192,-0.1897,12,0.3077,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,0,1,460.0882,-82.5971,-0.6374,19,0.4634,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,0,9,242.6043,-75.9073,-0.8415,32,0.7805,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,0,15,367.9552,-81.6269,0.8808,21,0.5122,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,0,19,509.2600,-82.2279,-1.0819,22,0.5366,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,0,21,487.9064,-83.2743,0.0375,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,0,25,501.9726,-82.6964,-0.4217,19,0.4634,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,0,28,359.3959,-81.4944,0.0934,29,0.7073,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,0,30,437.9498,-83.5734,1.0373,24,0.5854,0.5714,7,5,1,0,0,5,1,0.8000
4,256.0000,0,32,645.5601,-84.0471,0.5646,7,0.1707,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,0,36,563.1931,-81.9137,-0.5197,24,0.5854,0.0000,4,8,5,0,0,8,5,0.3750
4,256.0000,0,39,431.3944,-83.4582,0.7234,24,0.5854,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,0,40,269.4214,-79.1098,0.2954,34,0.8293,0.0000,4,6,2,0,0,6,2,0.6667
4,256.0000,0,44,430.7958,-82.7448,0.6486,15,0.3659,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,0,46,387.0720,-79.9847,-0.7250,35,0.8537,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,1,0,460.0882,-82.5199,-0.3115,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,1,9,320.6878,-79.5240,-0.0816,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,1,13,466.1369,-83.7456,0.1947,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,1,15,495.6912,-83.4107,0.4272,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,1,18,677.8954,-85.5374,0.1299,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,1,19,347.4406,-77.7798,-1.5112,38,0.9500,0.2000,5,8,5,0,0,8,5,0.3750
4,256.0000,1,21,419.5460,-82.3727,0.3328,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,256.0000,1,25,94.0885,-67.4978,-0.1969,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,1,27,603.7804,-84.6981,0.4143,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,1,28,706.9377,-86.0893,0.0003,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,1,30,811.5588,-87.5429,0.0528,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,1,31,583.8204,-85.5678,0.6253,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,1,32,423.7468,-83.2734,-0.2439,16,0.4000,0.5000,6,5,2,0,0,5,2,0.6000
4,256.0000,1,36,261.9088,-74.8204,-1.7740,40,1.0000,0.0000,4,8,6,0,0,8,6,0.2500
4,256.0000,1,39,743.6148,-86.7652,0.3929,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,1,40,690.6266,-85.9266,0.2798,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,1,42,761.5063,-87.0982,0.7700,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,256.0000,1,44,523.0674,-84.0021,0.6145,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,1,45,832.5624,-88.2828,-1.2728,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,1,46,605.7745,-84.0166,-0.4622,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,2,3,183.5788,-75.6309,0.3885,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,2,4,706.8510,-86.3912,-0.1036,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,2,5,351.5649,-78.6750,-0.4169,28,0.7179,0.0000,4,6,4,0,0,6,4,0.3333
4,256.0000,2,6,633.4535,-85.0775,-0.1001,14,0.3590,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,2,7,521.9941,-83.5450,-0.7195,22,0.5641,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,2,8,668.4614,-85.4857,-0.2478,15,0.3846,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,2,10,157.1477,-76.8523,1.7776,30,0.7692,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,2,11,470.6987,-84.4523,0.6460,21,0.5385,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,2,12,124.6317,-72.2976,0.8862,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,2,13,1027.2261,-89.2634,-0.1530,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,256.0000,2,14,465.5693,-83.2213,0.4945,20,0.5128,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,2,16,493.0783,-81.4795,-1.0085,23,0.5897,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,2,17,308.4365,-81.2195,0.7078,30,0.7692,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,2,18,788.6671,-88.7805,0.4548,5,0.1282,1.0000,4,6,5,0,0,6,5,0.1667
4,256.0000,2,20,262.0384,-77.3745,-0.2548,28,0.7179,0.2000,5,6,2,0,0,6,2,0.6667
4,256.0000,2,22,386.1358,-81.7354,0.2480,24,0.6154,0.3333,6,7,3,0,0,7,3,0.5714
4,256.0000,2,23,315.8433,-80.5733,-0.0107,25,0.6410,0.3333,6,6,4,0,0,6,4,0.3333
4,256.0000,2,24,398.9119,-81.1614,-0.2563,26,0.6667,0.6667,6,5,1,0,0,5,1,0.8000
4,256.0000,2,26,337.9990,-77.2391,-1.5350,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,2,27,1001.2747,-88.5963,0.3641,6,0.1538,1.0000,6,2,2,0,0,2,2,0.0000
4,256.0000,2,29,296.4438,-79.7046,0.2856,27,0.6923,0.6667,6,4,0,0,0,4,0,1.0000
4,256.0000,2,31,894.8959,-87.9737,-0.5690,7,0.1795,0.8333,6,8,8,0,0,8,8,0.0000
4,256.0000,2,33,510.1252,-83.8292,-0.3626,23,0.5897,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,2,34,336.3797,-80.5375,-1.0191,28,0.7179,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,2,35,526.2006,-84.3160,-1.1676,21,0.5385,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,2,37,299.7630,-80.6866,0.7394,27,0.6923,0.3333,6,6,2,0,0,6,2,0.6667
4,256.0000,2,38,598.5595,-84.3939,-1.0604,17,0.4359,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,2,41,671.3114,-84.4657,-0.5961,21,0.5385,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,2,42,786.8094,-87.1948,-0.3192,12,0.3077,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,2,43,598.6227,-84.8728,0.2080,18,0.4615,0.8750,8,8,6,0,0,8,6,0.2500
4,256.0000,2,45,635.1814,-86.5882,0.1263,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,2,47,500.6793,-82.3138,-1.0412,23,0.5897,0.4000,5,8,8,0,0,8,8,0.0000
4,256.0000,3,2,183.5788,-76.0479,1.2632,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,3,4,830.3246,-87.7837,0.4842,6,0.1538,0.0000,1,7,6,0,0,7,6,0.1429
4,256.0000,3,5,334.9092,-79.0691,-0.1445,22,0.5641,0.8571,7,5,2,0,0,5,2,0.6000
4,256.0000,3,6,746.2086,-84.8055,0.6129,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,3,7,407.2863,-82.4221,-0.0821,22,0.5641,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,3,8,842.1581,-88.9751,-0.5639,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,256.0000,3,10,120.9093,-73.9307,1.5960,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,3,11,473.5941,-83.1556,0.9205,15,0.3846,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,3,12,306.7719,-80.5711,0.0063,18,0.4615,0.5714,7,4,0,0,0,4,0,1.0000
4,256.0000,3,14,571.7988,-84.1822,0.1183,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,3,16,603.4677,-84.6976,-0.3662,10,0.2564,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,3,17,277.2367,-79.3570,0.8151,30,0.7692,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,3,20,439.6341,-83.1534,0.1336,10,0.2564,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,3,22,378.1895,-82.3709,-0.3351,22,0.5641,0.3333,6,8,7,0,0,8,7,0.1250
4,256.0000,3,23,259.4519,-78.5773,0.0980,30,0.7692,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,3,24,511.7765,-83.5897,1.2529,7,0.1795,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,3,26,375.8944,-79.7107,-1.0607,24,0.6154,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,3,29,238.9586,-78.6413,0.5819,26,0.6667,0.6667,6,5,1,0,0,5,1,0.8000
