seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,3,31,1026.5634,-88.2504,-0.1166,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,256.0000,3,33,330.2631,-79.9467,-0.5070,28,0.7179,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,3,34,354.2101,-81.0014,0.2388,17,0.4359,0.5556,9,6,3,0,0,6,3,0.5000
4,256.0000,3,35,444.0419,-80.4601,-1.0648,26,0.6667,0.5000,6,8,7,0,0,8,7,0.1250
4,256.0000,3,37,220.1370,-76.1260,-0.4337,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,3,38,731.8204,-86.1548,0.7100,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,3,41,657.5904,-84.2630,-0.3971,17,0.4359,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,3,42,921.5063,-88.6715,-0.2071,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,3,43,441.3934,-82.5330,-0.2329,26,0.6667,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,3,45,815.1392,-87.2708,1.2098,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,3,47,640.5471,-84.4782,-1.1560,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,4,1,943.4024,-88.7358,0.4858,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,2,706.8510,-86.8082,-1.4001,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,4,5,983.5591,-88.6097,0.1111,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,4,6,533.5550,-84.7432,0.2087,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,8,467.1408,-82.7497,0.6359,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,4,10,716.3467,-86.3429,0.0712,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,11,557.9298,-84.9991,-0.0026,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,12,661.3812,-85.1083,-1.8759,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,4,13,518.4233,-83.8094,0.7234,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,14,707.9996,-86.1165,-0.8230,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,16,1001.3184,-88.2170,0.5496,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,4,17,692.1330,-84.9183,-0.3731,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,18,607.9763,-84.7397,0.6141,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,4,20,556.6888,-84.4816,-0.6586,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,4,22,1060.3699,-88.8857,0.1063,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,4,25,869.4871,-86.8738,-0.2382,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,256.0000,4,29,709.7327,-84.9285,-0.1706,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,4,31,477.9562,-82.8857,0.0003,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,4,34,865.4667,-86.9561,0.4680,3,0.0750,0.8889,9,6,6,0,0,6,6,0.0000
4,256.0000,4,36,900.4152,-86.2661,0.9513,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,4,38,944.7221,-87.6893,-0.7133,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,4,42,192.0334,-73.9357,-0.3166,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,4,45,540.9173,-85.2590,-0.4528,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,5,2,351.5649,-79.0193,-0.9835,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,256.0000,5,3,334.9092,-80.1890,-0.0621,28,0.7000,0.7500,8,6,4,0,0,6,4,0.3333
4,256.0000,5,4,983.5591,-87.7361,-0.2147,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,5,6,710.3356,-84.6801,-0.8019,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,5,7,319.8245,-81.3510,0.7670,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,256.0000,5,8,844.9652,-87.7873,-0.9070,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,256.0000,5,10,386.6718,-82.7149,0.1712,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,256.0000,5,11,643.7587,-84.6729,-0.4493,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,5,12,394.3662,-81.0954,0.5278,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,5,14,443.5603,-81.3876,0.1943,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,5,16,426.5886,-80.5796,-0.4608,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,5,17,601.5906,-84.3094,-0.1222,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,256.0000,5,18,853.0045,-86.1196,0.1027,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,5,20,483.2795,-82.4886,-0.4888,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,5,22,420.4423,-83.5695,0.3855,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,5,23,412.7437,-83.8686,0.1710,30,0.7500,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,5,24,347.2346,-78.8022,-0.7898,25,0.6250,0.7500,8,6,3,0,0,6,3,0.5000
4,256.0000,5,26,233.3743,-76.8277,-0.4276,34,0.8500,0.5714,7,5,2,0,0,5,2,0.6000
4,256.0000,5,29,442.0010,-82.3451,0.1193,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,5,31,1030.0475,-87.9303,0.7665,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,5,33,494.5032,-82.3571,0.0126,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,256.0000,5,34,165.7208,-73.2309,-0.1431,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,5,35,323.5643,-81.0851,0.3241,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,256.0000,5,37,163.2250,-76.5857,2.1548,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,5,38,530.1075,-83.2339,-1.0431,20,0.5000,0.4000,5,8,6,0,0,8,6,0.2500
4,256.0000,5,41,493.8160,-84.0182,0.0880,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,5,43,713.7040,-86.0066,-0.0624,17,0.4250,0.7143,7,4,4,0,0,4,4,0.0000
4,256.0000,5,45,806.1249,-87.1006,-0.5110,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,5,47,495.5717,-82.0409,-1.3612,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,6,1,866.7826,-88.1060,0.7876,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,256.0000,6,2,633.4535,-85.6117,0.4026,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,6,3,746.2086,-86.0344,0.2032,11,0.2821,0.6667,6,5,4,0,0,5,4,0.2000
4,256.0000,6,4,533.5550,-84.5564,-0.0829,20,0.5128,1.0000,8,5,1,0,0,5,1,0.8000
4,256.0000,6,5,710.3356,-85.2381,-0.4199,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,6,7,1012.6138,-88.8858,-0.6946,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,6,8,423.9350,-82.7198,-0.3412,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,6,10,651.9940,-85.6976,1.0138,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,6,11,513.4806,-82.6850,0.2065,16,0.4103,0.7143,7,7,4,0,0,7,4,0.4286
4,256.0000,6,12,585.2635,-82.9580,-0.5694,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,6,13,498.6517,-83.6303,0.6009,19,0.4872,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,6,14,292.0388,-76.4693,-1.2787,33,0.8462,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,6,16,777.0783,-85.4133,0.1889,10,0.2564,1.0000,6,10,10,0,0,10,10,0.0000
4,256.0000,6,17,791.6070,-87.4523,0.5959,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,6,18,212.4221,-78.4046,0.9541,29,0.7436,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,6,20,461.7562,-83.6105,-0.9915,14,0.3590,0.5714,7,8,8,0,0,8,8,0.0000
4,256.0000,6,21,926.5120,-88.6578,-0.3498,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,256.0000,6,22,978.3310,-87.9366,-0.2714,8,0.2051,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,6,23,940.4059,-88.3685,0.4797,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,6,24,422.7475,-81.5598,0.1179,17,0.4359,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,6,25,799.2050,-86.5794,0.1281,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,6,26,806.6114,-86.2260,-0.5783,12,0.3077,0.7500,8,6,6,0,0,6,6,0.0000
4,256.0000,6,27,664.6392,-86.3406,0.2287,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,6,29,612.5484,-85.1501,0.9145,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,6,31,334.7479,-80.9433,1.1042,30,0.7692,0.7778,9,5,2,0,0,5,2,0.6000
4,256.0000,6,32,770.2575,-86.8857,0.3028,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,6,33,1034.2765,-88.5540,-0.1831,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,6,34,554.6395,-82.9072,-0.7640,14,0.3590,0.8750,8,9,8,0,0,9,8,0.1111
4,256.0000,6,36,942.1952,-88.8493,-0.5982,4,0.1026,1.0000,2,8,7,0,0,8,7,0.1250
4,256.0000,6,37,699.4218,-87.4071,-0.2361,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,6,38,638.1745,-85.1238,-0.0266,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,6,42,441.5260,-83.5833,1.3211,21,0.5385,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,6,43,1040.0652,-88.4297,-0.7919,5,0.1282,0.8333,6,4,4,0,0,4,4,0.0000
4,256.0000,6,45,490.3345,-83.6339,0.2644,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,6,47,386.9421,-81.4682,0.3708,19,0.4872,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,7,2,521.9941,-84.7798,-0.6575,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,7,3,407.2863,-81.5816,-0.3284,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,7,5,319.8245,-80.3847,1.2655,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,256.0000,7,6,1012.6138,-88.3296,-0.5128,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,7,10,517.7344,-85.1007,-0.6800,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,7,11,822.6111,-87.6772,-0.0486,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,12,603.3828,-85.3638,0.0969,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,7,14,760.1089,-86.0978,0.4811,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,7,16,624.6892,-84.1103,-0.7639,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,17,663.5814,-86.9195,-1.0641,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,7,20,736.3349,-84.7222,-0.8210,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,7,22,378.2487,-81.0073,-0.4305,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,7,23,361.0874,-81.5493,0.0636,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,256.0000,7,24,663.6945,-84.8170,-1.3091,8,0.2000,0.7500,8,6,6,0,0,6,6,0.0000
4,256.0000,7,26,365.6906,-81.0662,0.4907,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,7,29,581.7105,-85.2643,1.2185,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,7,33,323.2064,-79.4915,0.1806,29,0.7250,0.6585,41,5,2,3,0,8,2,0.7500
4,256.0000,7,34,465.6103,-83.9169,-0.1676,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,7,35,112.0373,-65.9274,-0.4707,35,0.8750,0.0000,4,5,1,27,2,32,3,0.9062
4,256.0000,7,37,326.6424,-80.4221,-0.0786,20,0.5000,0.2000,5,6,2,0,0,6,2,0.6667
4,256.0000,7,38,799.5400,-85.6836,-0.6069,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,7,41,406.2666,-80.5990,-0.6540,28,0.7000,0.4000,5,8,5,0,0,8,5,0.3750
4,256.0000,7,43,637.5487,-85.5972,-0.1150,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,7,47,807.2956,-86.0898,-1.1556,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,1,756.3799,-87.0690,-0.1304,10,0.2500,0.6667,3,7,6,0,0,7,6,0.1429
4,256.0000,8,2,668.4614,-84.8692,0.0187,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,8,3,842.1581,-88.4206,0.1036,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,8,4,467.1408,-83.4503,1.5974,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,256.0000,8,5,844.9652,-87.9910,-0.2461,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,8,6,423.9350,-82.9803,0.0774,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,8,9,865.5842,-86.6999,-0.8507,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,10,759.7410,-87.0068,0.3888,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,11,750.4022,-87.3831,0.4963,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,8,12,561.9060,-83.1559,-0.6080,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,8,13,489.9060,-83.8160,1.4615,13,0.3250,0.8333,6,8,7,0,0,8,7,0.1250
4,256.0000,8,14,503.4480,-83.7552,0.0572,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,8,16,700.9785,-86.0789,0.2351,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,17,839.0662,-88.2112,-0.0283,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,18,374.4281,-81.2796,0.3955,25,0.6250,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,8,19,1069.1753,-88.8163,-0.2519,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,256.0000,8,20,408.9234,-80.3916,-1.5147,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,8,21,632.8742,-86.1611,-0.7060,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,23,946.6481,-89.0127,-0.4465,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,8,24,536.5479,-83.9963,0.4963,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,8,25,664.9140,-86.3607,0.9105,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,8,26,820.2272,-86.5753,-1.0661,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,8,27,424.3973,-82.7930,-0.2052,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,8,29,800.4469,-88.5442,-0.3943,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,31,424.7815,-83.5601,0.3690,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,8,32,623.3588,-85.5147,0.0165,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,8,34,742.8332,-85.6658,-1.1257,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,8,36,846.2910,-88.7236,0.4269,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,8,37,866.5822,-88.0809,-0.5891,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,256.0000,8,38,571.5946,-84.7429,0.5117,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,42,389.4543,-81.7249,0.2484,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,8,44,872.2065,-87.7981,-0.1092,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,256.0000,8,45,111.4541,-67.0889,-1.5307,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,8,47,423.1641,-82.0985,0.0596,18,0.4500,0.6250,8,8,8,0,0,8,8,0.0000
4,256.0000,9,0,242.6043,-76.0159,-0.4353,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,9,1,320.6878,-79.7998,-0.3241,35,0.8750,0.4000,5,4,2,0,0,4,2,0.5000
4,256.0000,9,8,865.5842,-86.7862,1.3959,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,9,13,732.7545,-86.4055,0.0211,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,9,15,290.1946,-79.2964,0.2315,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,256.0000,9,19,534.3148,-83.2236,-1.0427,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,9,21,292.0822,-78.8091,-0.1347,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,9,25,330.0613,-80.2212,0.1166,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,9,27,591.4893,-85.8236,-0.6711,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,9,28,523.4818,-83.5457,-0.3806,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,9,30,517.7976,-84.9298,0.1781,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,256.0000,9,32,407.2025,-82.6577,-0.6960,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,9,36,513.0393,-82.8161,-0.6256,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,256.0000,9,39,553.2408,-84.2987,0.2366,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,9,40,496.0379,-83.4228,-0.2754,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,256.0000,9,42,976.7828,-89.4804,-0.7366,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,9,44,256.4118,-79.0132,0.3425,33,0.8250,0.6667,6,4,0,0,0,4,0,1.0000
4,256.0000,9,46,561.9492,-83.8867,0.0218,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,10,2,157.1477,-77.0722,2.4505,24,0.6000,0.4000,5,7,3,0,0,7,3,0.5714
4,256.0000,10,3,120.9093,-73.5979,1.4876,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,4,716.3467,-86.7670,0.1118,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,10,5,386.6718,-81.2907,0.3742,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,10,6,651.9940,-85.7708,-0.8450,5,0.1250,0.7500,8,8,7,0,0,8,7,0.1250
4,256.0000,10,7,517.7344,-84.7459,0.0210,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,10,8,759.7410,-87.0297,-0.1831,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,10,11,364.2888,-81.0383,0.1014,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,256.0000,10,12,271.3700,-79.5699,1.2547,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,10,14,514.8465,-84.6463,0.3499,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,256.0000,10,16,632.2023,-85.0875,0.5083,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,10,17,229.4989,-76.1083,-0.2592,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,256.0000,10,20,374.8093,-82.3769,-0.4435,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,10,22,471.7904,-84.4150,0.3328,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,10,23,360.5717,-81.3477,0.8905,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,10,24,479.5518,-84.3395,0.0140,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,256.0000,10,26,443.1411,-82.4080,-0.4553,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,10,29,154.7318,-73.0595,0.8236,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,31,920.7604,-86.7587,1.0616,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,10,33,425.9093,-81.0444,-0.2107,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,256.0000,10,34,352.4480,-82.2798,1.1233,17,0.4250,0.7500,8,4,0,0,0,4,0,1.0000
4,256.0000,10,35,554.2442,-84.2333,0.3959,16,0.4000,0.3333,6,4,2,0,0,4,2,0.5000
4,256.0000,10,37,268.3214,-78.4122,-0.4712,28,0.7000,0.4000,5,7,5,5,3,12,8,0.3333
4,256.0000,10,38,725.4605,-87.4820,0.0412,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,10,41,755.3997,-86.4494,-0.0450,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,10,42,808.2851,-85.8275,0.2569,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,10,43,461.7302,-80.3434,-1.6079,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,10,45,745.1725,-87.7840,1.6514,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,10,47,596.9260,-85.8430,-0.2270,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,11,2,470.6987,-83.6352,-0.3557,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,11,3,473.5941,-83.4523,-0.1089,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,11,4,557.9298,-84.9091,-0.1551,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,11,5,643.7587,-85.0293,-0.3817,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,11,6,513.4806,-84.2800,1.1012,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,11,7,822.6111,-87.4469,-0.1656,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,11,8,750.4022,-89.1799,-0.0210,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,11,10,364.2888,-80.9013,-0.7124,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,11,12,524.1587,-84.8942,1.2987,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,11,13,868.3811,-87.3847,-0.0587,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,256.0000,11,14,543.1091,-83.4045,0.1058,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,11,16,896.6434,-87.5635,-0.0757,5,0.1250,0.7778,9,6,6,0,0,6,6,0.0000
4,256.0000,11,17,422.4770,-82.0144,-0.2385,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,11,18,720.3943,-87.2162,-0.2012,8,0.2000,0.7143,7,9,8,0,0,9,8,0.1111
4,256.0000,11,20,518.5951,-83.4212,-0.1857,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,11,22,834.0394,-87.4827,-0.2509,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,256.0000,11,23,723.7512,-85.3390,-0.3961,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,11,24,602.3788,-85.2957,-0.1680,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,11,26,764.3724,-86.2113,-0.3891,6,0.1500,0.4000,5,8,8,0,0,8,8,0.0000
4,256.0000,11,29,245.7473,-75.1760,-0.7307,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,11,31,733.3805,-87.3844,-0.1352,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,11,33,687.6659,-85.6955,0.4200,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,11,34,523.4646,-83.2530,-0.0585,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,11,35,878.5310,-87.9135,-0.0538,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,11,37,520.1411,-83.1686,0.2994,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
