seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,11,38,899.4847,-88.7774,-0.2172,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,11,42,632.9302,-84.3665,-0.5669,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,11,43,574.0464,-84.2093,0.3270,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,11,45,788.8014,-86.5331,0.6254,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,11,47,684.8721,-86.2993,-0.5892,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,12,2,124.6317,-72.5807,0.6166,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,12,3,306.7719,-79.9776,0.7540,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,12,4,661.3812,-85.9051,-0.1241,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,256.0000,12,5,394.3662,-80.1945,0.1388,24,0.6000,0.8750,8,8,6,0,0,8,6,0.2500
4,256.0000,12,6,585.2635,-84.4175,-0.3807,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,12,7,603.3828,-85.5031,0.2371,16,0.4000,0.6667,6,7,3,0,0,7,3,0.5714
4,256.0000,12,8,561.9060,-84.2484,0.5045,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,12,10,271.3700,-80.1006,1.1426,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,12,11,524.1587,-84.3216,0.2782,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,12,14,420.2678,-81.4134,-0.8871,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,12,16,423.6044,-80.8847,-0.5888,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,12,17,397.0478,-83.4306,0.2089,22,0.5500,0.7500,8,4,2,0,0,4,2,0.5000
4,256.0000,12,18,715.6631,-87.4091,0.4809,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,256.0000,12,20,156.5376,-70.3186,-1.1550,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,12,22,421.4514,-84.0781,0.2526,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,12,23,390.0262,-82.8476,0.1611,20,0.5000,0.7143,7,5,2,1,0,6,2,0.6667
4,256.0000,12,24,345.6912,-79.5155,0.4640,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,12,26,343.2094,-79.0230,-0.5193,26,0.6500,0.2500,4,6,2,0,0,6,2,0.6667
4,256.0000,12,27,887.2835,-87.3271,-0.4614,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,12,29,392.5423,-81.8375,0.1275,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,12,31,828.7613,-87.4725,0.1540,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,256.0000,12,33,629.1548,-85.6986,-0.2719,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,12,34,366.7133,-81.4629,0.6068,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,256.0000,12,35,589.3124,-85.3322,-0.0348,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,12,37,385.5211,-83.3058,0.3547,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,12,38,508.2851,-82.8255,-0.2232,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,12,41,685.4626,-85.6329,1.0633,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,12,42,726.0822,-86.7446,-0.7356,10,0.2500,0.0000,2,10,10,0,0,10,10,0.0000
4,256.0000,12,43,719.6833,-86.7555,-0.2114,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,256.0000,12,45,518.9198,-83.9218,-0.1133,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,12,47,416.3062,-80.5733,0.0158,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,13,0,899.3431,-87.8828,-0.9555,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,256.0000,13,1,466.1369,-83.4437,0.3908,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,13,2,1027.2261,-88.5562,-0.0333,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,13,4,518.4233,-82.8070,0.4670,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,13,6,498.6517,-84.0588,0.1235,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,13,8,489.9060,-82.9160,0.1249,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,13,9,732.7545,-86.6452,0.7898,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,13,11,868.3811,-86.2411,-2.8487,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,13,14,763.0819,-86.6087,-1.3154,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,13,15,922.9675,-88.1916,1.0327,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,13,18,393.0771,-80.4501,-0.2051,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,256.0000,13,19,677.4703,-85.5018,-0.1167,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,13,21,641.1966,-86.4800,0.2173,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,13,24,869.2009,-86.8634,-1.6679,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,13,25,411.0584,-82.7131,0.5427,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,256.0000,13,27,628.3486,-85.8471,-0.9832,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,256.0000,13,29,1030.4205,-89.1313,0.5134,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,13,31,165.6592,-73.3506,-0.4330,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,13,32,617.9469,-85.9795,0.2452,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,13,36,457.9462,-82.6527,0.2196,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,13,40,1143.4915,-88.2881,-0.2191,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,256.0000,13,42,327.7329,-80.2760,-0.4681,19,0.4750,0.7778,9,4,1,0,0,4,1,0.7500
4,256.0000,13,44,867.8390,-88.1608,-0.1596,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,256.0000,13,45,598.9122,-86.7198,0.2657,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,13,46,1040.4100,-87.5075,-0.4219,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,13,47,773.3511,-87.3195,-0.1742,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,14,2,465.5693,-81.8131,0.4211,18,0.4500,0.7143,7,6,6,0,0,6,6,0.0000
4,256.0000,14,3,571.7988,-84.5764,-0.1464,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,14,4,707.9996,-85.4898,-0.8816,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,14,5,443.5603,-79.9169,-0.9082,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,14,6,292.0388,-76.7889,-1.0616,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,256.0000,14,7,760.1089,-86.7614,-0.4283,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,14,8,503.4480,-83.9011,-0.3973,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,14,10,514.8465,-84.2580,0.3436,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,14,11,543.1091,-84.3234,-0.4651,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,14,12,420.2678,-83.2593,0.9571,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,14,13,763.0819,-86.9554,1.5781,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,14,16,523.0966,-84.4109,-0.1004,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,14,17,709.8462,-85.7953,-0.2275,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,14,18,411.0254,-82.9714,1.0959,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,256.0000,14,20,342.8105,-80.2499,0.1241,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,14,22,746.3619,-86.4172,1.3614,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,14,23,731.8522,-87.5888,0.4227,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,14,24,142.2782,-74.8100,1.8875,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,14,26,543.4079,-82.9734,0.2122,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,14,27,709.2054,-87.7095,-0.0855,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,14,29,514.0394,-82.0476,-0.4243,18,0.4500,0.3333,6,7,5,0,0,7,5,0.2857
4,256.0000,14,31,607.4694,-85.4860,1.4044,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,14,32,873.1233,-88.0761,1.2329,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,14,33,847.9090,-87.0140,-0.5583,8,0.2000,0.8750,8,2,2,0,0,2,2,0.0000
4,256.0000,14,34,303.0824,-76.0357,-1.3747,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,256.0000,14,35,761.6480,-86.9033,-0.9169,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,14,37,476.9993,-84.5132,-0.1557,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,14,38,414.6058,-82.9008,0.5588,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,14,41,861.1089,-87.7434,0.0122,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,14,42,667.1276,-86.7495,-0.0025,13,0.3250,0.8000,5,8,7,0,0,8,7,0.1250
4,256.0000,14,45,506.6792,-84.9326,0.3412,14,0.3500,0.8333,6,7,5,0,0,7,5,0.2857
4,256.0000,14,47,185.2207,-75.3772,1.2489,32,0.8000,0.3333,6,4,1,0,0,4,1,0.7500
4,256.0000,15,0,367.9552,-82.4959,0.8453,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,15,1,495.6912,-83.8372,-0.5442,15,0.3750,0.2500,4,8,7,0,0,8,7,0.1250
4,256.0000,15,9,290.1946,-79.5951,0.7611,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,256.0000,15,13,922.9675,-87.7914,-0.5961,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,15,19,646.0581,-85.2898,-0.1508,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,15,21,533.8788,-83.2237,-0.5345,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,15,25,528.5508,-84.3215,1.3996,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,15,27,701.3294,-82.7598,0.6061,6,0.1500,0.9091,11,8,8,0,0,8,8,0.0000
4,256.0000,15,28,406.5019,-82.4250,-0.0960,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,256.0000,15,30,394.2044,-82.0686,1.0681,30,0.7500,0.5714,7,7,3,0,0,7,3,0.5714
4,256.0000,15,32,461.2781,-79.4036,-1.4854,17,0.4250,0.6250,8,8,7,0,0,8,7,0.1250
4,256.0000,15,36,717.4204,-85.2733,0.3911,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,15,39,373.8377,-82.5100,0.7717,27,0.6750,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,15,40,490.0574,-84.8598,0.8153,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,256.0000,15,44,286.4932,-76.5381,-0.7262,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,15,46,562.3375,-84.6310,0.4897,17,0.4250,0.6667,6,8,5,0,0,8,5,0.3750
4,256.0000,16,2,493.0783,-80.6936,-1.3922,20,0.4878,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,16,3,603.4677,-83.6956,-0.0802,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,16,4,1001.3184,-87.8082,0.7621,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,16,5,426.5886,-81.5601,-1.4235,17,0.4146,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,16,6,777.0783,-86.8326,-1.1721,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,16,7,624.6892,-83.9036,-1.1613,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,16,8,700.9785,-86.8645,-0.2216,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,16,10,632.2023,-85.8335,-0.7338,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,16,12,423.6044,-81.0398,-0.4901,23,0.5610,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,16,14,523.0966,-83.1371,0.1985,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,16,17,790.9756,-87.1343,-0.2830,9,0.2195,0.8000,5,8,8,0,0,8,8,0.0000
4,256.0000,16,20,456.1388,-81.5480,-0.7703,15,0.3659,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,16,22,454.8103,-81.7518,-0.2296,21,0.5122,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,16,23,550.2235,-84.0681,-1.3009,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,16,24,384.6567,-80.6649,-0.8289,20,0.4878,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,16,26,275.0086,-75.5056,-1.0489,28,0.6829,0.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,16,27,826.2988,-87.7537,0.5059,3,0.0732,1.0000,4,7,6,0,0,7,6,0.1429
4,256.0000,16,29,741.8348,-86.4329,0.0498,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,16,33,830.8327,-86.5254,-0.3673,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,16,34,481.8049,-83.7946,-0.8963,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,16,35,549.4598,-84.1503,0.1530,19,0.4634,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,16,37,556.0142,-84.6639,1.0031,14,0.3415,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,16,38,249.1616,-77.5902,-0.2641,33,0.8049,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,16,41,463.8312,-81.5435,-0.7847,23,0.5610,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,16,43,1040.7915,-87.9870,-0.4833,8,0.1951,,0,4,4,0,0,4,4,0.0000
4,256.0000,16,45,616.0565,-86.6597,-0.0268,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,16,47,409.2486,-81.6290,-0.6348,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,17,2,308.4365,-81.4751,1.2074,12,0.3000,0.8571,7,7,3,0,0,7,3,0.5714
4,256.0000,17,3,277.2367,-79.6579,-0.0704,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,17,4,692.1330,-86.4173,-0.4408,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,17,5,601.5906,-86.1658,0.9264,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,17,6,791.6070,-87.2331,-0.4731,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,17,7,663.5814,-85.5524,0.7920,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,17,8,839.0662,-88.2901,-0.5949,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,17,10,229.4989,-76.1936,-0.2741,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,256.0000,17,11,422.4770,-82.1507,-0.3172,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,17,12,397.0478,-81.6977,0.9076,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,17,14,709.8462,-85.7783,-0.3859,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,17,16,790.9756,-87.9238,0.2254,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,17,20,492.5471,-83.1610,-0.8620,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,17,22,550.3886,-84.2619,0.6686,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,17,23,418.0184,-82.6504,0.2587,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,17,24,681.4936,-85.6543,0.5930,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,17,26,607.7494,-84.8718,0.0519,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,17,29,299.2663,-79.8380,0.1459,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,17,31,1006.2482,-88.5067,-0.7745,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,17,33,482.4277,-84.0894,0.5971,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,17,34,581.4624,-85.8640,0.4856,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,17,35,699.3810,-86.2638,0.3833,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,17,37,482.2442,-82.9667,-0.4824,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,17,41,889.9809,-86.1664,-0.7101,6,0.1500,1.0000,4,10,10,0,0,10,10,0.0000
4,256.0000,17,42,830.2319,-86.5734,-0.0704,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,17,43,401.1120,-80.1545,-0.5926,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,17,45,828.0329,-85.9692,-0.6430,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,17,47,776.0092,-87.5558,-1.2746,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,18,0,1091.8321,-88.2698,1.4812,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,256.0000,18,1,677.8954,-85.8118,-0.7338,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,18,4,607.9763,-84.6599,-0.7579,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,18,6,212.4221,-78.2438,1.1917,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,18,8,374.4281,-81.9701,0.8598,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,18,9,871.2605,-87.6001,-0.1946,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,18,11,720.3943,-86.4483,0.0155,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,18,12,715.6631,-87.8582,-0.8879,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,18,13,393.0771,-80.1876,-0.9463,22,0.5500,0.4000,5,7,4,0,0,7,4,0.4286
4,256.0000,18,14,411.0254,-83.1692,0.5722,8,0.2000,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,18,16,828.7395,-87.1799,-0.2251,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,18,20,572.5016,-86.0949,2.1306,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,18,21,745.9404,-86.3735,0.7408,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,256.0000,18,24,522.7642,-86.8166,1.6867,3,0.0750,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,18,25,610.7121,-84.9754,0.2354,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,18,27,491.8500,-83.0875,-0.5740,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,18,29,813.6052,-87.3771,-0.6459,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,18,31,254.8813,-77.2595,-0.4758,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,18,32,562.1711,-85.5029,-0.2053,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,18,34,709.5401,-85.7535,-0.1897,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,18,36,790.6346,-87.2469,-1.1624,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,18,38,640.4784,-87.0740,-0.7990,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,18,42,462.9785,-83.0241,0.1363,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,18,45,450.1227,-82.8058,1.1975,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,18,47,425.4514,-84.1201,1.7715,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,19,0,509.2600,-82.5754,-0.7988,27,0.6750,0.4000,5,8,5,0,0,8,5,0.3750
4,256.0000,19,1,347.4406,-77.6653,-1.6140,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,19,9,534.3148,-82.7093,-0.6602,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,19,13,677.4703,-85.8979,0.5546,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,19,15,646.0581,-85.2624,-0.6820,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,19,18,960.3380,-87.8560,-1.4819,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,19,21,716.8040,-85.4310,-0.7550,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,19,25,433.1376,-80.5248,-1.4096,21,0.5250,0.2000,5,8,6,0,0,8,6,0.2500
4,256.0000,19,27,950.8570,-87.8885,-0.2727,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,19,28,655.7002,-85.2533,-0.0928,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,19,30,897.3785,-87.9518,0.1717,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,19,31,816.5452,-87.4391,-0.0867,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,19,32,751.3596,-85.7769,-0.4605,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,19,36,267.3805,-76.6653,-0.6070,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,256.0000,19,39,720.9350,-85.8232,-0.5267,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,19,40,628.9882,-85.4889,-0.1090,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,19,44,776.3011,-86.8396,-1.4998,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,19,46,410.1745,-80.4480,-0.5552,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,20,1,1144.2010,-89.2259,0.1581,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,256.0000,20,2,262.0384,-77.1548,-0.4175,26,0.6500,0.2000,5,8,5,0,0,8,5,0.3750
4,256.0000,20,3,439.6341,-82.8285,0.2788,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,256.0000,20,4,556.6888,-85.0323,0.3507,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,20,5,483.2795,-81.9719,-1.4388,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,20,6,461.7562,-81.8785,-0.0415,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,20,7,736.3349,-86.4813,0.0413,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,20,8,408.9234,-81.7423,-0.7054,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,256.0000,20,10,374.8093,-82.8057,0.7893,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,20,11,518.5951,-84.3368,-0.5555,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,20,12,156.5376,-70.6988,-2.4202,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,20,13,804.7506,-88.2317,-0.4777,7,0.1750,1.0000,2,2,2,0,0,2,2,0.0000
4,256.0000,20,14,342.8105,-79.3771,-0.2492,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,20,16,456.1388,-81.4205,-1.9274,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,20,17,492.5471,-84.2849,-0.1650,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,20,18,572.5016,-86.8020,-0.4256,9,0.2250,1.0000,8,4,2,0,0,4,2,0.5000
4,256.0000,20,22,567.7371,-84.6809,-0.0630,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,20,23,546.3749,-86.0476,-0.5418,17,0.4250,0.7500,8,6,5,0,0,6,5,0.1667
