seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,20,24,301.7948,-78.8891,0.3495,27,0.6750,0.4286,7,4,1,0,0,4,1,0.7500
4,256.0000,20,25,1056.5987,-89.5276,-0.2375,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,256.0000,20,26,456.0191,-81.4188,-0.9634,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,20,27,747.6911,-86.6821,-0.9607,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,20,29,456.1929,-82.5427,0.7559,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,20,31,682.3674,-85.1267,-1.0514,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,20,32,970.2757,-88.7776,1.0737,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,256.0000,20,33,767.7741,-86.8092,-0.7931,11,0.2750,0.7143,7,6,6,0,0,6,6,0.0000
4,256.0000,20,34,411.2432,-81.6584,0.2607,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,256.0000,20,35,721.9911,-86.3838,0.0436,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,20,37,485.8428,-84.6118,0.1298,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,20,38,462.3260,-81.7244,0.1624,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,20,41,799.8198,-86.3812,-1.0958,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,20,42,593.5756,-84.9942,-2.0039,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,256.0000,20,43,830.9078,-86.8131,-0.0008,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,20,45,375.7345,-82.1311,-0.2691,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,256.0000,20,47,321.1266,-78.9195,-0.6281,27,0.6750,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,21,0,487.9064,-82.6669,0.0034,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,21,1,419.5460,-82.7613,0.8743,22,0.5500,0.6667,6,5,3,0,0,5,3,0.4000
4,256.0000,21,8,632.8742,-85.4565,1.5536,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,256.0000,21,9,292.0822,-79.3259,0.0806,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,21,13,641.1966,-85.7645,0.1162,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,21,15,533.8788,-83.2618,-0.9674,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,21,19,716.8040,-84.9059,-0.4602,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,21,25,358.4817,-81.1655,-0.1289,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,21,27,408.5838,-81.5486,-0.5534,21,0.5250,0.6111,18,8,8,6,2,14,10,0.2857
4,256.0000,21,28,804.7842,-86.3292,0.2333,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,21,30,720.5309,-86.6615,-0.3247,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,21,32,373.5697,-81.3401,0.6347,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,21,36,580.5532,-83.9250,-0.2619,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,21,39,832.8900,-86.8578,0.0253,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,21,40,750.7835,-86.5363,0.1809,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,21,44,328.7312,-80.9112,0.1965,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,21,45,659.9227,-87.1423,-0.1404,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,21,46,831.0661,-86.1071,-0.8007,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,22,2,386.1358,-81.8571,0.2993,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,22,3,378.1895,-82.3639,0.0274,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,22,5,420.4423,-82.5748,-0.6241,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,22,7,378.2487,-80.8837,0.3968,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,22,8,948.6772,-88.7401,-0.1853,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,256.0000,22,10,471.7904,-83.3427,0.6714,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,22,11,834.0394,-86.8874,-0.9605,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,22,12,421.4514,-82.6346,2.8760,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,22,14,746.3619,-86.9173,0.0812,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,22,16,454.8103,-81.6822,0.7748,15,0.3750,0.7778,9,6,3,0,0,6,3,0.5000
4,256.0000,22,17,550.3886,-85.3472,0.8821,8,0.2000,0.6000,5,10,10,0,0,10,10,0.0000
4,256.0000,22,20,567.7371,-85.2651,0.0180,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,22,23,151.2926,-73.1380,-0.2192,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,22,24,625.8540,-85.0428,1.5583,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,22,26,244.6953,-78.9235,1.1969,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,256.0000,22,29,612.2047,-86.6520,1.2518,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,22,33,489.2773,-82.7446,-0.7564,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,22,34,541.4648,-85.2952,0.6930,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,22,35,317.2952,-79.5967,-0.5725,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,256.0000,22,37,449.0470,-84.1959,0.9786,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,22,38,681.9625,-85.3648,1.4605,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,22,41,366.5756,-79.9187,-0.2886,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,22,43,719.1563,-85.8724,-0.2678,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,256.0000,22,45,879.3302,-89.1243,-0.4593,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,256.0000,23,2,315.8433,-79.9561,1.2708,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,23,3,259.4519,-77.7902,-0.3935,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,23,5,412.7437,-82.8757,-0.1814,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,23,6,940.4059,-87.9869,-2.1156,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,23,7,361.0874,-81.0590,-0.3920,20,0.5000,0.6981,53,6,3,64,44,70,47,0.3286
4,256.0000,23,8,946.6481,-88.9312,-0.4009,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,23,10,360.5717,-82.5359,0.1769,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,23,11,723.7512,-87.2012,1.0186,7,0.1750,0.8750,8,5,4,0,0,5,4,0.2000
4,256.0000,23,12,390.0262,-82.3522,0.9743,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,23,14,731.8522,-87.8626,-0.6594,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,23,16,550.2235,-83.6001,0.0825,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,23,17,418.0184,-81.8502,0.4429,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,256.0000,23,20,546.3749,-85.0632,-0.5679,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,23,22,151.2926,-72.9360,-0.3556,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,23,24,630.8479,-86.3073,-0.5850,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,23,26,310.6111,-80.3447,0.1973,18,0.4500,0.7500,16,7,5,0,0,7,5,0.2857
4,256.0000,23,29,497.3517,-84.8884,0.7413,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,23,33,370.4168,-80.0082,-1.0564,26,0.6500,0.5072,69,5,1,49,35,54,36,0.3333
4,256.0000,23,34,511.1187,-85.7000,0.0388,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,256.0000,23,35,345.4561,-78.9935,-0.6267,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,23,37,383.8385,-82.8533,0.0990,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,23,38,750.7034,-87.2267,0.0671,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,23,41,489.3663,-83.1451,0.6125,21,0.5250,0.6667,6,7,5,10,10,17,15,0.1176
4,256.0000,23,42,1091.0372,-88.9130,0.5438,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,256.0000,23,43,570.7715,-84.3691,-0.0100,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,23,45,891.6381,-88.3998,0.7717,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,23,47,743.5998,-87.8362,-1.4858,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,24,2,398.9119,-81.2880,0.1757,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,24,3,511.7765,-85.4844,0.7507,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,256.0000,24,4,772.1179,-86.8670,-0.8926,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,24,5,347.2346,-78.2569,-0.3166,25,0.6250,0.8750,8,8,6,0,0,8,6,0.2500
4,256.0000,24,6,422.7475,-81.7006,0.4077,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,24,7,663.6945,-85.4658,0.3500,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,24,8,536.5479,-85.3875,0.2039,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,24,10,479.5518,-84.0748,0.2387,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,24,11,602.3788,-85.1345,-0.5302,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,24,12,345.6912,-79.7872,-0.7117,21,0.5250,0.5000,8,8,7,2,2,10,9,0.1000
4,256.0000,24,13,869.2009,-87.4382,-0.4657,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,24,14,142.2782,-74.9674,1.7557,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,24,16,384.6567,-80.0859,-0.1881,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,24,17,681.4936,-86.4472,-0.3763,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,24,18,522.7642,-85.7744,0.5084,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,24,20,301.7948,-78.8535,-0.1777,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,24,22,625.8540,-85.7405,0.0928,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,24,23,630.8479,-86.4911,-0.3699,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,24,26,412.2001,-80.1513,-0.8405,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,256.0000,24,27,733.2889,-88.9840,-0.0570,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,24,29,516.4960,-84.9238,0.3325,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,24,31,721.4656,-86.9235,0.1489,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,24,32,926.7978,-87.5449,0.5348,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,24,33,786.1971,-86.1771,-0.0516,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,24,34,247.3013,-77.2472,-0.3256,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,24,35,649.9802,-85.2401,0.5227,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,24,37,415.8510,-84.1545,-0.2637,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,256.0000,24,38,314.4171,-78.5206,-0.7123,31,0.7750,0.6667,6,6,5,0,0,6,5,0.1667
4,256.0000,24,41,725.4295,-85.8819,-1.4119,13,0.3250,0.8000,5,7,6,0,0,7,6,0.1429
4,256.0000,24,42,751.9134,-86.4233,-0.3058,6,0.1500,0.6667,3,7,6,0,0,7,6,0.1429
4,256.0000,24,43,916.6826,-87.9019,0.7199,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,24,45,509.7735,-83.8363,-0.0234,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,24,47,155.6930,-71.0369,-0.9809,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,25,0,501.9726,-83.2706,-0.8642,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,25,1,94.0885,-67.8427,-0.2992,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,25,6,799.2050,-88.3616,0.1676,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,25,8,664.9140,-86.9158,1.4721,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,25,9,330.0613,-79.9236,-0.0028,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,256.0000,25,13,411.0584,-82.3592,0.4445,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,256.0000,25,15,528.5508,-83.4549,0.0684,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,25,18,610.7121,-85.2413,0.3161,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,25,19,433.1376,-80.5231,-0.4038,32,0.8000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,25,21,358.4817,-81.3145,0.2969,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,25,27,525.0813,-83.4325,0.1186,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,25,28,771.8015,-87.0340,-0.3128,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,25,30,840.4897,-87.6023,0.1661,13,0.3250,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,25,31,523.0993,-84.6091,-0.0922,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,25,32,375.5860,-81.8682,0.2799,23,0.5750,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,25,36,297.4957,-76.9894,-1.3446,35,0.8750,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,25,39,805.4104,-87.1916,-0.7137,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,25,40,749.0890,-86.0360,-0.2260,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,25,42,689.9015,-87.4967,0.1773,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,25,44,506.2513,-84.0238,0.8485,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,25,45,739.7791,-86.0924,-0.2965,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,25,46,689.2021,-85.0702,-0.6829,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,25,47,950.3334,-88.4646,0.8634,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,256.0000,26,2,337.9990,-76.1086,-2.1850,25,0.6098,0.3333,6,5,2,0,0,5,2,0.6000
4,256.0000,26,3,375.8944,-79.7361,-0.2108,23,0.5610,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,26,5,233.3743,-76.4160,-0.4771,31,0.7561,0.3333,6,7,4,0,0,7,4,0.4286
4,256.0000,26,6,806.6114,-85.9165,-0.8734,8,0.1951,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,26,7,365.6906,-81.1273,0.3459,27,0.6585,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,26,8,820.2272,-87.2958,-0.8179,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,26,10,443.1411,-82.7859,0.4389,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,26,11,764.3724,-86.1698,-0.3942,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,26,12,343.2094,-79.1088,-1.1579,21,0.5122,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,26,14,543.4079,-84.7632,-0.3436,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,26,16,275.0086,-76.1846,-1.5393,34,0.8293,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,26,17,607.7494,-85.5972,0.2572,12,0.2927,0.6667,6,8,6,0,0,8,6,0.2500
4,256.0000,26,18,921.0919,-86.7521,1.0648,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,26,20,456.0191,-81.3362,-0.4429,18,0.4390,0.4000,5,6,4,0,0,6,4,0.3333
4,256.0000,26,22,244.6953,-79.1377,1.0325,32,0.7805,0.4286,7,5,2,0,0,5,2,0.6000
4,256.0000,26,23,310.6111,-79.8905,0.1412,24,0.5854,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,26,24,412.2001,-79.7448,-0.3243,22,0.5366,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,26,29,558.8850,-83.3201,-0.6302,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,26,33,558.5138,-84.5470,0.4505,19,0.4634,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,26,34,352.3667,-80.6513,0.5178,19,0.4634,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,26,35,304.2470,-80.1221,0.4334,25,0.6098,0.6364,11,6,3,0,0,6,3,0.5000
4,256.0000,26,37,335.6123,-81.2205,0.2166,24,0.5854,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,26,38,472.8739,-81.2291,-0.4407,22,0.5366,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,26,41,352.3291,-81.7098,0.8217,31,0.7561,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,26,42,1045.1491,-86.2017,-0.3735,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,256.0000,26,43,791.8650,-86.4870,-0.5063,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,26,45,754.9417,-87.1029,-0.9033,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,26,47,518.9760,-83.6939,-0.5883,14,0.3415,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,27,0,831.4486,-86.2332,0.5879,10,0.2500,1.0000,6,2,2,0,0,2,2,0.0000
4,256.0000,27,1,603.7804,-85.8553,0.3319,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,27,6,664.6392,-87.8481,-0.4615,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,27,8,424.3973,-82.7221,-0.2675,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,27,9,591.4893,-86.2771,-0.2524,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,27,13,628.3486,-85.5793,-0.7013,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,27,15,701.3294,-84.0937,0.1818,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,27,18,491.8500,-82.9272,0.9564,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,27,21,408.5838,-81.7697,0.3319,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,27,24,733.2889,-87.5492,-1.7876,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,27,25,525.0813,-83.8973,-0.6021,21,0.5250,0.8000,5,7,5,0,0,7,5,0.2857
4,256.0000,27,31,609.3791,-84.4492,-0.5481,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,256.0000,27,32,269.6105,-78.8853,0.2447,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,27,36,807.0871,-87.9666,0.7667,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,27,38,613.8286,-86.3062,2.4084,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,27,40,1081.6381,-88.2526,-0.0269,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,256.0000,27,44,507.0859,-83.6150,0.7062,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,27,45,420.9197,-81.2165,-0.8165,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,28,0,359.3959,-82.4866,-0.0671,30,0.7317,0.7143,7,6,2,0,0,6,2,0.6667
4,256.0000,28,1,706.9377,-86.3709,-0.6110,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,28,9,523.4818,-83.9177,-0.2428,22,0.5366,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,28,15,406.5019,-82.7776,-0.7734,23,0.5610,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,28,19,655.7002,-85.7398,-0.6342,12,0.2927,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,28,21,804.7842,-86.2742,0.2382,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,28,25,771.8015,-86.3102,-0.4081,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,28,30,360.6600,-81.4050,-0.3991,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,28,36,821.2727,-86.2701,0.1094,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,28,39,116.1919,-69.9006,-0.2641,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,28,40,196.0642,-76.4998,0.0730,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,28,44,619.0228,-84.5615,-0.7933,21,0.5122,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,28,46,321.4805,-81.3720,0.0168,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,29,2,296.4438,-80.5403,0.8404,26,0.6500,0.6250,8,5,2,0,0,5,2,0.6000
4,256.0000,29,3,238.9586,-79.3851,0.9370,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,256.0000,29,4,709.7327,-85.7635,-0.5330,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,29,5,442.0010,-82.2270,-0.3232,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,29,6,612.5484,-82.9155,-0.8266,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,29,7,581.7105,-85.5040,0.0862,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,256.0000,29,8,800.4469,-86.6453,-0.9575,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,29,10,154.7318,-73.6683,0.4491,35,0.8750,0.6000,10,6,2,0,0,6,2,0.6667
4,256.0000,29,11,245.7473,-75.1237,-1.8017,35,0.8750,0.1724,87,6,4,66,31,72,35,0.5139
4,256.0000,29,12,392.5423,-81.8231,-0.0449,20,0.5000,0.5000,4,5,2,0,0,5,2,0.6000
4,256.0000,29,14,514.0394,-81.9706,-0.8874,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,29,16,741.8348,-86.3514,-0.9393,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,29,17,299.2663,-80.0383,-0.1827,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,29,20,456.1929,-81.6373,-0.4187,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,29,22,612.2047,-85.3981,0.4763,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,256.0000,29,23,497.3517,-84.4861,-0.5391,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,29,24,516.4960,-83.8565,0.3739,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,256.0000,29,26,558.8850,-85.2271,-0.0048,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,29,31,886.7356,-87.5110,-0.5026,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,29,33,458.4853,-83.0735,0.7096,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,29,34,367.2054,-80.4256,0.0635,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,29,35,638.9559,-84.9027,0.2081,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,29,37,299.0443,-79.9700,0.0300,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,256.0000,29,38,801.1638,-87.5035,0.0500,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
