seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,29,41,866.6169,-87.1632,-0.3953,11,0.2750,0.0000,1,6,6,0,0,6,6,0.0000
4,256.0000,29,42,792.3798,-84.5359,0.0802,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,256.0000,29,43,433.4677,-81.9421,-0.5505,27,0.6750,0.4286,7,6,4,51,37,57,41,0.2807
4,256.0000,29,45,805.5646,-87.3588,-1.0831,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,29,47,637.2979,-84.1300,0.3910,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,30,0,437.9498,-83.2613,0.7927,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,30,1,811.5588,-87.4405,-0.5661,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,30,9,517.7976,-84.5954,0.1626,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,30,15,394.2044,-82.1510,0.1595,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,30,19,897.3785,-86.9317,-1.1442,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,30,21,720.5309,-85.8878,0.9971,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,30,27,970.1467,-89.0530,-0.0887,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,30,28,360.6600,-80.7428,0.0776,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,30,32,789.2884,-86.2991,0.6247,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,30,36,980.1489,-88.5056,0.3808,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,256.0000,30,39,334.7698,-80.3236,-0.3690,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,30,40,398.3361,-82.2018,0.2273,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,30,44,463.5440,-82.4971,-0.3685,23,0.5750,0.8750,8,7,4,0,0,7,4,0.4286
4,256.0000,30,46,648.3294,-85.0436,0.7000,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,31,0,1022.9631,-87.4684,-0.9898,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,256.0000,31,1,583.8204,-85.7296,-0.5970,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,31,4,477.9562,-81.8517,-0.0176,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,31,6,334.7479,-80.2412,-1.2642,10,0.2500,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,31,8,424.7815,-83.4433,1.1753,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,256.0000,31,9,834.2091,-87.7246,0.5040,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,31,11,733.3805,-86.5574,0.1014,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,31,13,165.6592,-73.6799,-0.1795,34,0.8500,0.1279,86,5,1,83,12,88,13,0.8523
4,256.0000,31,14,607.4694,-84.8287,0.0749,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,31,18,254.8813,-77.1973,-0.2774,27,0.6750,0.3333,6,6,3,0,0,6,3,0.5000
4,256.0000,31,19,816.5452,-86.7490,-1.1587,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,31,21,722.6285,-86.8654,0.1128,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,256.0000,31,24,721.4656,-87.0446,-2.3064,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,31,25,523.0993,-83.1926,-0.0656,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,31,27,609.3791,-85.0655,0.3968,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,31,32,637.1671,-86.4850,-0.4997,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,256.0000,31,36,615.0271,-84.9055,-0.1909,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,31,38,859.1884,-88.3912,-0.2835,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,31,42,295.8679,-79.0299,0.4849,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,256.0000,31,44,932.0863,-87.1347,1.7184,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,256.0000,31,45,532.5016,-84.6126,0.5921,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,32,0,645.5601,-85.2410,-0.0053,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,32,1,423.7468,-82.8978,1.3879,21,0.5250,0.7143,7,7,3,0,0,7,3,0.5714
4,256.0000,32,6,770.2575,-87.2209,1.4316,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,8,623.3588,-86.0481,1.4587,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,32,9,407.2025,-82.6248,0.2364,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,13,617.9469,-85.7520,1.4815,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,32,15,461.2781,-80.5889,-1.6206,24,0.6000,0.7500,8,7,6,0,0,7,6,0.1429
4,256.0000,32,18,562.1711,-85.8351,0.2537,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,19,751.3596,-86.1632,-0.6194,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,21,373.5697,-82.0284,0.4536,18,0.4500,0.2000,5,7,6,0,0,7,6,0.1429
4,256.0000,32,24,926.7978,-89.2601,0.6225,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,32,25,375.5860,-81.8404,-0.2964,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,256.0000,32,27,269.6105,-77.8677,-0.1506,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,256.0000,32,28,845.9883,-86.8336,-0.8837,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,32,30,789.2884,-85.1874,0.8586,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,31,637.1671,-86.2122,-0.0434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,32,36,671.9068,-85.1362,-0.5245,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,32,39,831.4710,-86.9935,-0.5480,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,256.0000,32,40,877.1619,-88.2952,0.4338,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,32,42,830.3067,-86.8845,0.0289,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,32,44,355.2555,-80.9840,0.5605,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,32,45,653.8977,-86.8743,-0.2565,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,32,46,896.3617,-87.8639,0.4990,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,256.0000,33,2,510.1252,-83.0811,0.8818,12,0.3000,0.5714,7,7,5,0,0,7,5,0.2857
4,256.0000,33,3,330.2631,-80.1078,-1.1926,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,33,5,494.5032,-84.2129,1.2072,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,33,6,1034.2765,-88.5343,-0.3572,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,33,7,323.2064,-80.7801,-0.1439,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,33,10,425.9093,-81.4858,-0.1631,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,33,11,687.6659,-86.5185,-0.3912,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,33,12,629.1548,-86.0164,0.4514,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,33,14,847.9090,-87.1330,0.1074,9,0.2250,0.9000,10,8,8,0,0,8,8,0.0000
4,256.0000,33,16,830.8327,-87.0842,0.1943,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,33,17,482.4277,-84.1222,0.3349,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,33,20,767.7741,-87.7077,0.4072,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,33,22,489.2773,-83.4136,-0.0630,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,256.0000,33,23,370.4168,-79.8134,-0.9403,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,33,24,786.1971,-86.7899,-0.5880,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,33,26,558.5138,-84.6818,-0.2486,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,33,29,458.4853,-83.5394,-0.1260,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,33,34,569.3898,-85.4252,1.3044,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,33,35,410.7464,-80.1195,-1.5669,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,33,37,381.5273,-80.5585,-0.8831,26,0.6500,0.6250,8,6,4,0,0,6,4,0.3333
4,256.0000,33,41,687.0308,-85.5285,-0.8617,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,33,43,325.1448,-80.1721,0.6864,30,0.7500,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,33,47,931.4406,-87.8580,-0.3285,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,34,2,336.3797,-81.3632,-0.3820,19,0.4872,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,34,3,354.2101,-81.6386,-0.4109,15,0.3846,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,34,4,865.4667,-88.0919,0.0353,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,34,5,165.7208,-73.1575,-0.4211,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,34,6,554.6395,-81.7688,-1.2780,20,0.5128,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,34,7,465.6103,-84.0757,-0.1386,20,0.5128,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,34,8,742.8332,-86.0946,0.2707,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,34,10,352.4480,-82.8939,0.3135,18,0.4615,0.6667,6,7,3,1,0,8,3,0.6250
4,256.0000,34,11,523.4646,-83.5039,0.0259,14,0.3590,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,34,12,366.7133,-80.9363,0.0722,18,0.4615,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,34,13,1037.9538,-88.8662,0.1077,5,0.1282,1.0000,4,2,2,0,0,2,2,0.0000
4,256.0000,34,14,303.0824,-77.0932,-1.5027,32,0.8205,0.3333,6,6,5,0,0,6,5,0.1667
4,256.0000,34,16,481.8049,-82.3863,0.0180,17,0.4359,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,34,17,581.4624,-85.7501,0.4566,8,0.2051,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,34,18,709.5401,-87.7588,-1.1314,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,34,20,411.2432,-81.6882,0.3688,17,0.4359,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,34,22,541.4648,-85.5761,-0.1090,16,0.4103,0.3333,6,7,6,0,0,7,6,0.1429
4,256.0000,34,23,511.1187,-85.5446,0.3504,13,0.3333,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,34,24,247.3013,-76.5828,-0.1765,32,0.8205,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,34,26,352.3667,-80.3996,0.6746,21,0.5385,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,34,27,979.0099,-89.0631,0.9375,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,256.0000,34,29,367.2054,-80.7790,-0.3510,20,0.5128,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,34,31,880.8874,-85.6713,-0.5186,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,34,33,569.3898,-85.6978,0.4832,15,0.3846,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,34,35,485.1117,-83.7634,0.5684,20,0.5128,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,34,37,187.8966,-77.6799,1.0711,28,0.7179,0.3333,6,5,1,0,0,5,1,0.8000
4,256.0000,34,38,513.4062,-83.5919,0.2396,20,0.5128,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,34,41,651.3497,-85.0529,0.1355,14,0.3590,0.0000,1,8,6,0,0,8,6,0.2500
4,256.0000,34,42,882.2772,-87.3645,-0.6824,8,0.2051,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,34,43,721.6229,-84.8510,0.0816,11,0.2821,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,34,45,722.5700,-86.8298,0.8152,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,34,47,402.6385,-80.2154,-1.0805,26,0.6667,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,35,2,526.2006,-83.2791,0.4988,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,35,3,444.0419,-81.0314,-0.6674,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,256.0000,35,5,323.5643,-80.3897,0.4512,11,0.2750,0.8750,8,5,1,0,0,5,1,0.8000
4,256.0000,35,7,112.0373,-66.0748,-0.0317,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,35,10,554.2442,-83.5767,0.0114,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,35,11,878.5310,-87.9175,-0.8817,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,35,12,589.3124,-84.4728,0.0748,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,35,16,549.4598,-84.1278,-1.7922,6,0.1500,0.6667,6,9,8,0,0,9,8,0.1111
4,256.0000,35,17,699.3810,-87.2739,0.1390,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,256.0000,35,20,721.9911,-87.6255,0.6969,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,35,22,317.2952,-78.6538,-0.3985,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,256.0000,35,23,345.4561,-79.3264,0.1018,25,0.6250,0.0000,4,7,4,0,0,7,4,0.4286
4,256.0000,35,24,649.9802,-87.3709,0.1280,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,35,26,304.2470,-79.3977,1.1317,12,0.3000,0.8571,7,6,2,0,0,6,2,0.6667
4,256.0000,35,29,638.9559,-86.0122,0.0438,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,35,33,410.7464,-79.1297,-0.9971,21,0.5250,0.1250,8,5,2,44,33,49,35,0.2857
4,256.0000,35,34,485.1117,-83.5392,0.1293,7,0.1750,0.8571,7,7,6,12,11,19,17,0.1053
4,256.0000,35,37,373.8220,-79.8877,-0.8046,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,35,38,742.8692,-87.3428,1.9253,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,35,41,295.1180,-80.0259,0.8486,21,0.5250,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,35,43,721.7967,-85.4498,0.4580,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,35,47,782.9514,-86.0715,0.6109,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,36,0,563.1931,-82.7424,-1.2590,25,0.6098,0.6667,6,8,6,0,0,8,6,0.2500
4,256.0000,36,1,261.9088,-75.0070,-1.4352,35,0.8537,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,36,8,846.2910,-87.8873,0.4405,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,36,9,513.0393,-83.2264,-1.1552,20,0.4878,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,36,13,457.9462,-82.6226,0.3854,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,36,15,717.4204,-85.9151,-1.1461,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,36,18,790.6346,-85.4720,-1.0861,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,36,19,267.3805,-76.6570,-0.3396,37,0.9024,0.0000,4,7,4,0,0,7,4,0.4286
4,256.0000,36,21,580.5532,-84.1020,-1.0825,17,0.4146,0.5714,7,8,8,0,0,8,8,0.0000
4,256.0000,36,25,297.4957,-77.0315,-1.6892,31,0.7561,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,36,27,807.0871,-86.4904,-1.3218,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,36,28,821.2727,-87.9019,0.0543,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,36,30,980.1489,-86.8755,-1.0708,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,36,31,615.0271,-84.7604,0.3471,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,36,32,671.9068,-84.8052,-0.9706,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,36,39,885.7501,-87.0129,-1.5182,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,36,40,762.4551,-85.5870,-0.1546,11,0.2683,1.0000,10,7,5,0,0,7,5,0.2857
4,256.0000,36,42,732.1196,-87.1559,0.2175,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,36,44,748.8348,-86.0843,-0.8468,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,36,46,623.6234,-83.7491,-0.9757,22,0.5366,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,37,2,299.7630,-79.9538,-0.2911,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,37,3,220.1370,-75.7268,-0.5247,34,0.8500,0.0000,5,5,1,0,0,5,1,0.8000
4,256.0000,37,4,923.4163,-88.6581,-0.1153,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,37,5,163.2250,-75.8635,0.6130,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,256.0000,37,6,699.4218,-85.4978,-0.3491,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,37,7,326.6424,-80.1198,0.3554,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,37,10,268.3214,-79.0665,-0.2982,23,0.5750,0.6667,6,6,3,3,1,9,4,0.5556
4,256.0000,37,11,520.1411,-82.7445,-0.5755,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,37,12,385.5211,-82.5825,0.9836,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,37,14,476.9993,-83.3438,0.2554,11,0.2750,0.5000,4,8,6,0,0,8,6,0.2500
4,256.0000,37,16,556.0142,-83.9329,0.2290,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,256.0000,37,17,482.2442,-82.9655,0.5345,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,37,20,485.8428,-83.9988,0.0381,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,37,22,449.0470,-83.5448,-0.3883,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,256.0000,37,23,383.8385,-82.1614,0.1242,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,37,24,415.8510,-82.1841,1.5054,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,37,26,335.6123,-81.1132,0.1413,18,0.4500,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,37,29,299.0443,-79.0394,0.2631,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,256.0000,37,33,381.5273,-79.7808,-0.8379,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,37,34,187.8966,-77.7637,1.7847,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,256.0000,37,35,373.8220,-79.7080,-0.9655,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,256.0000,37,38,653.9682,-86.0991,0.2798,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,37,41,603.9955,-85.5801,-0.4692,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,37,42,975.3134,-89.5428,0.0108,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,256.0000,37,43,560.1441,-81.8594,-1.2177,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,37,47,568.1264,-84.0997,1.1020,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,38,2,598.5595,-83.8713,-0.1576,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,38,3,731.8204,-85.7171,1.5074,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,38,5,530.1075,-82.3480,-1.1782,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,38,6,638.1745,-84.6682,0.0178,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,7,799.5400,-85.6143,1.0476,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,8,571.5946,-85.2229,-0.0259,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,10,725.4605,-87.3064,-0.2123,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,38,12,508.2851,-82.7085,-1.0531,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,38,14,414.6058,-82.0600,0.4606,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,38,16,249.1616,-77.0094,0.2282,27,0.6750,0.4000,5,7,4,0,0,7,4,0.4286
4,256.0000,38,18,640.4784,-86.3264,0.4515,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,20,462.3260,-81.7262,-0.0911,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,38,22,681.9625,-86.0531,0.0668,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,256.0000,38,23,750.7034,-87.4514,0.7025,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,38,24,314.4171,-78.1551,-1.0778,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,38,26,472.8739,-81.4129,-0.8613,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,38,27,613.8286,-86.1093,1.1617,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,38,29,801.1638,-85.8272,0.2385,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,34,513.4062,-83.4020,-1.2815,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,38,35,742.8692,-86.8521,0.3269,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,38,37,653.9682,-86.9026,-0.4348,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,38,41,686.6870,-85.4755,-0.3692,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,38,42,905.8465,-86.9851,-1.4588,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,256.0000,38,45,499.4725,-83.8985,0.9955,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,256.0000,38,47,253.8035,-77.0376,-0.4364,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,256.0000,39,0,431.3944,-83.4647,0.4505,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,39,1,743.6148,-86.6503,1.1876,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,39,9,553.2408,-82.8860,0.5892,14,0.3500,0.8750,8,9,6,0,0,9,6,0.3333
4,256.0000,39,15,373.8377,-81.9032,0.9194,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,256.0000,39,19,720.9350,-85.6462,-0.5062,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,39,25,805.4104,-85.7493,0.5956,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,39,28,116.1919,-69.7156,-0.3777,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,39,30,334.7698,-80.6697,0.0592,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,39,36,885.7501,-87.3733,1.1579,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,39,40,304.7359,-81.2269,0.3081,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,39,44,607.5700,-84.7470,-0.0078,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,39,46,413.6188,-82.0540,0.0420,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,40,0,269.4214,-79.2391,0.5245,23,0.5750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,40,1,690.6266,-85.5799,-0.5904,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,40,9,496.0379,-83.4523,-1.2261,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
