seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,40,15,490.0574,-83.1857,0.2902,10,0.2500,0.8667,15,6,3,0,0,6,3,0.5000
4,256.0000,40,19,628.9882,-84.9741,-0.5280,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,40,25,749.0890,-84.6540,-0.8856,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,40,28,196.0642,-75.6382,0.3406,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,256.0000,40,30,398.3361,-81.9541,0.4112,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,40,36,762.4551,-85.2689,0.6051,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,40,39,304.7359,-79.6350,-0.2391,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,40,44,630.1194,-85.4454,-0.2869,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,40,46,303.4549,-79.9017,-0.2135,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,41,2,671.3114,-84.1354,0.1769,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,41,3,657.5904,-83.8667,-0.0835,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,41,5,493.8160,-82.8588,0.7030,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,41,7,406.2666,-79.6687,-0.9862,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,256.0000,41,10,755.3997,-86.9115,0.7711,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,41,12,685.4626,-85.8928,0.3627,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,41,14,861.1089,-87.1538,-0.2827,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,41,16,463.8312,-80.9599,0.4350,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,41,20,799.8198,-84.6607,-1.9452,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,41,22,366.5756,-79.2359,-0.3720,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,41,23,489.3663,-81.7064,-0.0620,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,256.0000,41,26,352.3291,-79.4591,0.1189,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,41,33,687.0308,-84.1940,0.3258,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,41,35,295.1180,-79.0595,0.1795,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,256.0000,41,37,603.9955,-83.9670,-0.0894,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,41,38,686.6870,-85.2934,-0.7144,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,256.0000,41,47,818.4208,-86.2691,0.5935,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,42,4,192.0334,-74.4343,-0.2216,32,0.7805,0.2500,4,5,1,0,0,5,1,0.8000
4,256.0000,42,6,441.5260,-81.3090,0.7288,8,0.1951,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,42,8,389.4543,-81.2947,-0.2455,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,42,11,632.9302,-83.4612,-1.8605,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,42,13,327.7329,-79.9262,0.4442,24,0.5854,0.5000,6,6,2,0,0,6,2,0.6667
4,256.0000,42,18,462.9785,-81.8069,-0.5902,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,42,19,979.6629,-87.6298,-1.6108,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,256.0000,42,25,689.9015,-85.1391,-0.5592,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,42,27,731.9101,-84.5420,0.1117,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,42,31,295.8679,-80.3077,0.9911,28,0.6829,0.7143,7,6,2,0,0,6,2,0.6667
4,256.0000,42,36,732.1196,-87.2135,-2.0153,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,42,45,489.3237,-84.4097,-0.8969,9,0.2195,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,43,2,598.6227,-86.4030,1.5732,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,43,3,441.3934,-82.2770,-0.3776,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,43,5,713.7040,-85.5180,0.4606,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,43,7,637.5487,-85.0624,-0.7440,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,43,10,461.7302,-80.6679,-1.5351,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,43,11,574.0464,-84.6839,-0.0041,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,43,12,719.6833,-86.4510,0.1294,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,43,17,401.1120,-79.7448,-0.0254,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,43,22,719.1563,-86.5466,-0.9157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,43,23,570.7715,-84.4349,-0.8902,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,43,26,791.8650,-86.1008,1.9052,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,43,29,433.4677,-83.0153,0.5013,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,43,33,325.1448,-79.7147,0.2227,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,256.0000,43,34,721.6229,-85.7416,0.6977,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,43,35,721.7967,-85.5619,-0.1223,5,0.1250,1.0000,8,8,6,44,42,52,48,0.0769
4,256.0000,43,37,560.1441,-81.7241,-1.3751,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,44,0,430.7958,-83.2615,0.2246,28,0.7000,0.6250,8,7,6,0,0,7,6,0.1429
4,256.0000,44,1,523.0674,-83.8853,-0.1321,14,0.3500,0.5714,7,8,5,0,0,8,5,0.3750
4,256.0000,44,9,256.4118,-79.4311,0.2536,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,44,15,286.4932,-77.3484,-0.4929,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,44,19,776.3011,-86.5096,-0.4074,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,44,21,328.7312,-81.0575,0.6483,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,256.0000,44,25,506.2513,-84.2812,-0.4771,15,0.3750,0.6250,8,7,5,0,0,7,5,0.2857
4,256.0000,44,27,507.0859,-83.1328,-0.0446,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,44,28,619.0228,-84.4561,-0.3211,23,0.5750,0.3333,6,7,6,0,0,7,6,0.1429
4,256.0000,44,30,463.5440,-83.0645,-0.1162,35,0.8750,0.8750,8,8,6,0,0,8,6,0.2500
4,256.0000,44,32,355.2555,-80.4630,-0.1142,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,44,36,748.8348,-86.3958,-0.8406,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,44,39,607.5700,-85.0613,-0.7470,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,44,40,630.1194,-85.1578,-0.0904,24,0.6000,0.7500,8,8,8,0,0,8,8,0.0000
4,256.0000,44,46,760.2903,-87.7630,-0.4703,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,1,832.5624,-88.7298,0.2015,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,45,2,635.1814,-85.1643,0.9254,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,45,3,815.1392,-85.9729,-0.5465,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,45,4,540.9173,-85.0196,0.2214,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,256.0000,45,5,806.1249,-88.5749,3.0516,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,45,6,490.3345,-83.8672,1.2775,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,45,8,111.4541,-66.4959,-0.8500,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,45,9,908.2188,-88.3303,0.0200,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,256.0000,45,10,745.1725,-87.8339,1.0253,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,45,11,788.8014,-87.8571,0.0850,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,12,518.9198,-84.4513,-1.0271,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,45,13,598.9122,-85.2078,-0.7698,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,14,506.6792,-86.4969,0.0595,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,45,15,1085.5260,-88.5173,0.1969,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,256.0000,45,16,616.0565,-86.5080,0.2968,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,45,17,828.0329,-87.7514,-0.2406,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,18,450.1227,-83.0792,-0.4811,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,256.0000,45,20,375.7345,-82.7047,0.2031,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,45,21,659.9227,-85.5308,0.2122,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,45,24,509.7735,-84.3191,-0.4272,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,256.0000,45,25,739.7791,-86.0037,-0.0012,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,45,27,420.9197,-81.4345,-0.4745,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,45,29,805.5646,-87.0024,-0.5704,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,45,31,532.5016,-84.1491,0.5454,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,45,32,653.8977,-84.8193,0.1794,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,45,34,722.5700,-85.3258,-0.8690,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,35,1050.9315,-87.3474,-0.3922,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,45,36,937.0549,-88.3891,0.3390,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,45,37,841.9222,-87.6713,-0.0124,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,45,38,499.4725,-85.2143,0.1708,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,45,42,489.3237,-84.2604,0.1630,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,256.0000,45,44,886.0957,-86.5845,-0.9352,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,45,47,393.7655,-82.8013,0.8121,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,256.0000,46,0,387.0720,-79.6408,-0.2434,27,0.6750,0.0000,5,5,2,0,0,5,2,0.6000
4,256.0000,46,1,605.7745,-83.9258,-0.1609,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,46,9,561.9492,-83.0484,-1.2502,19,0.4750,0.6667,6,7,7,0,0,7,7,0.0000
4,256.0000,46,15,562.3375,-85.0989,0.1372,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,46,19,410.1745,-79.9116,-0.6691,26,0.6500,0.6667,6,7,3,0,0,7,3,0.5714
4,256.0000,46,21,831.0661,-88.3395,-0.5911,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,46,25,689.2021,-84.4199,0.4266,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,46,28,321.4805,-81.3079,0.3521,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,46,30,648.3294,-86.0057,0.7116,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,46,32,896.3617,-88.4029,0.5215,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,46,36,623.6234,-84.8522,-0.0086,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,46,39,413.6188,-82.4841,0.1737,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,256.0000,46,40,303.4549,-79.4540,-0.6302,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,46,44,760.2903,-85.6370,-0.1798,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,47,2,500.6793,-82.7097,-1.4376,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,47,3,640.5471,-86.5185,-0.3282,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,256.0000,47,4,740.3354,-86.4041,-0.0761,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,47,5,495.5717,-82.3319,-0.7584,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,47,6,386.9421,-82.1241,-0.8484,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,256.0000,47,7,807.2956,-86.7137,-1.3483,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,256.0000,47,8,423.1641,-81.9157,-0.7520,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,256.0000,47,9,1135.9046,-89.0765,-0.0744,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,256.0000,47,10,596.9260,-84.6081,-0.4660,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,256.0000,47,11,684.8721,-86.9653,0.5605,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,256.0000,47,12,416.3062,-80.4352,-0.3351,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,47,13,773.3511,-87.8941,-0.4721,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,256.0000,47,14,185.2207,-75.7363,1.0464,31,0.7750,0.5000,6,4,1,0,0,4,1,0.7500
4,256.0000,47,16,409.2486,-80.3474,-0.6990,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,47,17,776.0092,-86.3349,-0.0878,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,47,18,425.4514,-83.1618,-0.3927,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,47,20,321.1266,-79.3055,0.2372,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,256.0000,47,21,943.5482,-86.5681,-0.2040,3,0.0750,0.5000,2,8,8,0,0,8,8,0.0000
4,256.0000,47,22,725.2998,-86.0908,0.3787,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,47,23,743.5998,-86.9340,0.5886,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,47,24,155.6930,-71.6319,-0.7716,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,256.0000,47,26,518.9760,-82.0035,-1.4827,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,47,27,577.8185,-85.2675,0.2843,10,0.2500,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,47,29,637.2979,-85.5519,-0.9371,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,47,31,637.7989,-85.3455,0.5509,7,0.1750,0.6667,3,8,7,0,0,8,7,0.1250
4,256.0000,47,32,776.6860,-87.0777,1.6748,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,256.0000,47,33,931.4406,-85.8942,-0.3454,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,47,34,402.6385,-80.2859,-1.0981,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,47,35,782.9514,-86.1941,0.4584,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,47,37,568.1264,-84.7468,0.6749,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,47,38,253.8035,-77.8323,-0.3057,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,47,41,818.4208,-86.7710,0.4163,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,47,42,691.8920,-86.7195,0.1506,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,256.0000,47,43,1048.0159,-87.1023,-2.4656,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,256.0000,47,45,393.7655,-81.9904,0.3799,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,0,1,518.4641,-83.4619,-0.4620,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,0,9,305.4515,-78.5909,-0.8376,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,0,15,287.9627,-80.2515,0.7846,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,0,19,677.9734,-84.6350,0.1327,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,0,21,542.8881,-83.4213,0.5953,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,0,25,575.5103,-84.3907,-0.5096,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,0,27,883.4260,-88.4905,-0.4471,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,0,28,299.2537,-79.6764,0.5737,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,0,30,314.7345,-81.4527,0.0906,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,0,32,681.2408,-86.8332,-1.5905,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,0,36,759.7493,-85.9151,-0.0852,10,0.2500,0.6250,8,8,8,0,0,8,8,0.0000
4,260.0000,0,39,369.3556,-81.7204,0.3522,32,0.8000,0.4000,5,7,2,0,0,7,2,0.7143
4,260.0000,0,40,237.1866,-77.4021,0.4454,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,260.0000,0,44,445.1859,-82.1465,-0.0399,23,0.5750,0.7143,7,7,5,4,3,11,8,0.2727
4,260.0000,0,46,419.7659,-82.5532,-0.3646,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,260.0000,1,0,518.4641,-83.7423,-0.7028,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,260.0000,1,4,874.6552,-88.4070,-0.3219,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,1,6,758.9993,-88.9730,-0.2212,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,260.0000,1,8,702.0221,-86.5927,0.3100,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,1,9,317.8547,-79.4157,0.7068,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,260.0000,1,13,379.5767,-82.4554,0.7249,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,1,15,503.1605,-83.3270,0.3557,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,260.0000,1,18,712.8328,-86.1074,0.6096,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,1,19,493.8577,-81.8406,-0.1394,29,0.7250,0.6250,8,8,8,0,0,8,8,0.0000
4,260.0000,1,21,388.1421,-81.5433,0.4270,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,1,25,108.2536,-69.2635,-0.1133,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,1,27,604.4629,-85.2858,0.3955,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,1,28,664.1582,-85.7264,-0.0749,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,1,30,752.6790,-86.3959,-0.0978,13,0.3250,0.4000,5,8,8,0,0,8,8,0.0000
4,260.0000,1,31,530.3877,-84.0483,-0.4474,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,1,32,330.3690,-81.8050,0.8492,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,260.0000,1,36,411.4080,-79.8492,-0.7353,34,0.8500,0.7500,8,6,3,0,0,6,3,0.5000
4,260.0000,1,39,709.6594,-86.4307,-0.0730,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,1,40,707.9993,-86.2206,-0.9592,19,0.4750,0.7143,7,4,4,0,0,4,4,0.0000
4,260.0000,1,42,682.4061,-85.7848,0.8605,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,1,44,479.6301,-84.2475,-0.1398,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,1,45,826.7264,-88.4692,-0.0760,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,1,46,658.1463,-86.0947,0.7064,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,2,3,132.3701,-73.0809,0.9041,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,2,4,686.1800,-87.1051,0.4739,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,2,5,496.7401,-82.3951,-1.6877,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,2,6,693.7160,-85.6004,0.0403,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,2,7,543.3487,-85.0929,-0.6719,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,260.0000,2,8,661.3366,-86.8045,0.8192,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,2,10,67.1047,-67.4235,2.5078,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,2,11,348.6080,-82.7353,1.0060,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,260.0000,2,12,144.0710,-71.5127,-0.0799,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,2,14,567.4361,-84.4290,-0.7412,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,2,16,690.8680,-85.7298,-1.1264,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,2,17,176.9458,-76.5536,1.7583,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,2,18,712.7342,-86.8592,1.0727,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,260.0000,2,20,251.3079,-77.5854,-0.3948,33,0.8250,0.3333,6,3,0,0,0,3,0,1.0000
4,260.0000,2,22,392.8743,-81.6676,-0.7630,24,0.6000,0.4286,7,4,0,0,0,4,0,1.0000
4,260.0000,2,23,299.8847,-80.2381,0.3889,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,260.0000,2,24,447.7080,-82.0327,-0.5614,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,260.0000,2,26,554.7367,-83.0377,-1.2974,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,260.0000,2,27,975.0380,-88.9485,0.1772,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,260.0000,2,29,239.7631,-77.9520,0.9873,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,2,31,856.4862,-88.2495,0.1336,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,2,33,473.6929,-84.1492,0.7662,27,0.6750,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,2,34,389.2815,-81.1439,-0.9284,25,0.6250,0.7143,7,7,4,0,0,7,4,0.4286
4,260.0000,2,35,680.5596,-85.9368,-0.0855,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,2,37,364.2177,-79.5047,-0.0450,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,260.0000,2,38,725.5658,-86.5618,-0.8127,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,2,41,778.5323,-86.6976,0.4125,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,2,42,804.4166,-87.4711,0.0446,12,0.3000,1.0000,6,6,4,0,0,6,4,0.3333
4,260.0000,2,43,530.9338,-84.8242,-0.4313,28,0.7000,0.7500,8,7,5,0,0,7,5,0.2857
4,260.0000,2,45,577.1992,-85.8437,-0.2640,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,2,47,618.3717,-84.7479,-0.9427,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,3,2,132.3701,-72.5985,0.3777,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,3,4,797.7708,-86.9425,-0.8801,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,3,5,449.2270,-81.2130,-1.3320,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,260.0000,3,6,775.0543,-87.3120,-0.4239,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,3,7,437.4855,-82.0063,-1.3596,21,0.5250,0.4000,5,6,2,0,0,6,2,0.6667
4,260.0000,3,8,785.0235,-87.3945,-1.7203,4,0.1000,0.8333,6,5,4,0,0,5,4,0.2000
4,260.0000,3,10,142.8338,-70.0059,-0.1410,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
